9.723476346175158,1.312509009755295,9.811660010177516,1.75,2.2239881206391083,137814.94332728715,0.26686370891430505,1.0788547591604831,1.1113702490613662,0.75,1.2310872272347246,93114.67696817259,0.8266934997388691,0.5635396967890915,1.0004994414629331,0.25,1.0731769512495768,25406.191481500595,-0.05277834617521665,1.312509009755293,1.3135697372099475,1.75,2.2239881206391114,137814.94332728666,0.12168096108569212,1.0788547591604827,1.085695098844036,0.75,1.231087227234726,93114.67696817251,-0.39760921526112386,0.5635396967890904,0.6896883918971717,0.25,1.073176951249574,25406.191481500493,-0.229497764311007,0.49595383653767156,0.5464791229316871,0.25,1.3695903760259371,19678.16762282262,0.01879090607487161,0.20263259336461223,0.20350200501415933,1.0,1.7601925851510962,3284.814795663464,-0.07001547967877289,0.21442285827657018,0.2255644687138086,0.75,1.2571628059648725,3678.1789460657196,9.145096484966919,1.279138547327113,9.234120702189918,1.75,2.207776027081646,130895.74696171361,0.5494093777505067,0.6684365672873278,0.8652503157162471,0.25,2.139980626725703,35744.59582696955,3.7484397725879206,1.0975605367399037,3.9058212786208952,1.75,2.2689453388592264,96371.91974418248,-0.09525376496696307,1.2791385473271135,1.282680280895633,1.75,2.207776027081623,130895.74696171368,-0.058619982750509274,0.668436567287327,0.6710020468407941,0.25,2.1399806267257016,35744.59582696946,-0.10440829741206009,1.0975605367398995,1.10251540777318,1.75,2.26894533885923,96371.9197441817,-0.32901899757010894,0.6308809966700252,0.7115225454765322,0.25,1.20282821013209,31841.37210242356,-0.057428935172803196,0.17081671660515574,0.1802121895623271,1.75,2.317508539532797,2334.2776026688152,-0.1352547267261884,0.3554594556818312,0.3803225811536827,0.75,1.2259496067543116,10108.123885385965,8.468357648042018,4.969421402988638,9.818769288237364,0.75,2.243883386982945,1975615.4390091891,-1.6303431966066702,3.1162895289395753,3.5169986304944865,0.75,2.033899951093879,776901.1356788427,7.792606987828524,3.0378748768954917,8.36381536348255,3.25,3.4444685048857147,738295.8085539482,2.53539717804204,4.969421402988623,5.578833922147615,0.75,2.2438833869829575,1975615.4390091766,0.7104748583933079,3.1162895289395713,3.196253267904064,0.75,2.033899951093886,776901.1356788405,0.40643726282856435,3.037874876895484,3.064942905877421,3.25,3.4444685048857178,738295.8085539446,-0.5053022453751368,1.4854664261471227,1.5690573164774635,0.75,2.352528188244315,176529.00751923065,-0.1684079345739868,3.5843821662373037,3.588336208616398,1.75,2.219962704570154,1027831.355601923,-0.2028477224361274,1.402711850388689,1.4173029788010691,1.75,2.7916728737791456,157408.96862538782,9.940622103733437,5.144043182262088,11.192727463411716,0.75,2.0318763516791885,2116895.981982744,0.04077320697669567,2.686577068818077,2.686886451100287,1.75,3.465615995385221,577439.8298133113,7.439419881085968,3.813600113727972,8.359935047267003,0.75,2.8786709360608387,1163484.0782277908,3.682950633733472,5.144043182262082,6.326555589852569,0.75,2.031876351679184,2116895.9819827396,0.09321746697669056,2.6865770688180692,2.6881937881872724,1.75,3.4656159953852264,577439.829813308,-0.3006897389139905,3.8136001137279743,3.8254359420220565,0.75,2.87867093606084,1163484.0782277926,-0.08953428331827787,1.0617052614355713,1.065473814811651,1.75,4.4801216379715765,90178.30733515325,0.09402830482271067,3.677721856596358,3.6789236709388784,1.75,2.0997247813923314,1082056.158627646,-0.2680654440443508,1.1985018376574477,1.2281147084694384,0.75,2.9661556534943396,114914.26520010618,4.0,CIPN_10_2,CIPN_10,neuro,gait_full,4.0,0.5
9.714514923569679,1.4697150250264925,9.825062974609713,1.75,2.0910404772526907,172805.14291075463,0.7205864470893206,1.2234795579628226,1.419910932587574,0.75,1.3336637617812772,119752.27580350179,0.656959215380219,0.7051276588172483,0.963742925215063,0.5,0.8804165526198392,39776.446542486585,-0.04381692356971931,1.4697150250264912,1.47036804153917,1.75,2.0910404772526987,172805.14291075422,-0.33204177708932214,1.2234795579628213,1.2677357652466603,0.75,1.3336637617812812,119752.27580350153,-0.5673434996197741,0.7051276588172485,0.9050324092483687,0.5,0.8804165526198385,39776.4465424866,0.00012229934719985847,0.186198270247601,0.1861983104121221,0.75,1.3816682188069356,2773.590922730057,0.030209124880706102,0.1880772556906877,0.19048791387959085,0.5,1.911431057398791,2829.8445689568653,0.011202122166030897,0.2320797173727494,0.23234991447564152,1.0,1.7058285670883795,4308.891170060047,9.081381320249347,1.430106057017454,9.193295927908107,1.75,2.165165642953321,163616.3851938965,0.8665462609682234,0.5082897790710501,1.0046197897245035,4.25,3.4425052621614816,20668.7493969127,3.8473077179847555,1.2087567669261399,4.032724835449947,1.75,2.1573742685267305,116887.45828220376,-0.031538600249398495,1.4301060570174673,1.4304537803171897,1.75,2.1651656429533204,163616.3851938996,-0.3757568659682272,0.5082897790710494,0.632101037675434,4.25,3.4425052621614736,20668.749396912637,-0.0055403520152198646,1.2087567669261445,1.2087694639964224,1.75,2.1573742685267256,116887.45828220462,0.049626557941124805,0.201195500039816,0.20722554014733663,2.5,3.6641316891263758,3238.412277806242,-0.0015727839623415718,0.159119896258124,0.15912766897867997,1.75,3.0810852884701267,2025.5385421794551,0.036295245013813655,0.29127776422782353,0.2935303744830717,2.5,2.1078395608269127,6787.420428604383,9.553217809389457,5.660834512179188,11.104459369456707,2.5,2.4332599123659073,2563625.103759001,-1.5691113164048902,3.2598537576606064,3.6178386979803094,1.75,2.0409731932852737,850131.7422697518,7.543801419098884,3.4658066953609215,8.30185255833943,4.25,3.503263121558879,960948.1150063651,3.6202573393894744,5.660834512179176,6.719472492516224,2.5,2.4332599123659167,2563625.1037589903,0.7717067385950892,3.2598537576605913,3.3499519118529077,1.75,2.0409731932852844,850131.7422697445,0.15763169409892142,3.4658066953609215,3.469389542930151,4.25,3.5032631215588834,960948.1150063649,-0.07854081563306789,0.9318391019834951,0.9351431824622977,1.75,5.510180463037088,69466.00665504624,-0.062066520995707426,3.5333948858539745,3.533939964459998,1.75,2.2565485711520483,998792.9194391707,0.029436960442934524,1.7410775591079874,1.7413263914239474,1.75,2.7426205283955007,242509.7818157217,9.348649456761455,5.205842523970988,10.700375836847549,2.5,2.3563573239390405,2168063.9016774255,-0.5403736750164349,2.1518697388001145,2.2186813834830903,0.75,2.345824646734898,370443.5496761885,8.111579042717969,3.741636861631027,8.932948055965479,4.25,2.9607924104291556,1119987.7626901658,3.090977986761501,5.205842523970979,6.054332440412297,2.5,2.356357323939036,2168063.901677418,-0.4879294150164363,2.1518697388001127,2.206494615176286,0.75,2.3458246467349033,370443.54967618786,0.3714694227180136,3.7416368616310223,3.760031374381137,4.25,2.9607924104291516,1119987.7626901628,0.13608188688120523,0.895795746677838,0.9060730101395,3.5,5.380173857726947,64196.1220736071,-0.07497559838013847,4.145663352188304,4.1463412751520625,1.75,2.1254537146043027,1374926.368544906,-0.001948868628148146,0.7251528682192837,0.7251554870340454,4.25,5.09741991998272,42067.80096303221,4.0,CIPN_10_2,CIPN_10,neuro,gait_full,4.0,0.5
9.52282285434723,1.4510905102522629,9.632747208570466,1.75,2.028367510873771,168453.09559806867,1.1645232789718098,1.2229688466291178,1.6887176398358046,0.75,1.348508108481136,119652.22410129188,1.1036341531057454,0.7597552554682822,1.3398643185461394,0.25,0.9465413148248428,46178.417718185425,0.14787514565272444,1.4510905102522638,1.4586057478448347,1.75,2.0283675108737658,168453.09559806882,-0.7759786089718097,1.2229688466291144,1.448376885139766,0.75,1.348508108481139,119652.22410129123,-0.12066856189424877,0.7597552554682826,0.769278200679898,0.25,0.9465413148248449,46178.41771818547,-0.03894604030467843,0.14952516023794712,0.15451397218244503,0.75,1.8097741227029922,1788.622097081444,0.023364574439457168,0.1754040726725635,0.17695336122509478,1.75,2.2167191097877392,2461.327098637696,0.02066008719496212,0.25415405980176864,0.2549924024684352,1.0,1.7002514278532421,5167.570643188682,8.99776274468578,1.4015141953987753,9.106260288919906,1.75,2.1965573355431154,157139.50371618406,0.7682683591986441,0.4804226924066993,0.9061138091460027,2.5,3.0549493152998037,18464.498456709123,3.832265623341948,1.2049661329863715,4.017238254011403,1.75,2.3044748268575597,116156.45571262603,0.05207997531416573,1.401514195398786,1.4024815021001278,1.75,2.1965573355431176,157139.50371618642,-0.2774789641986484,0.4804226924067005,0.5547977459868217,2.5,3.0549493152998015,18464.498456709214,-0.020582446658026454,1.204966132986376,1.205141908139689,1.75,2.3044748268575517,116156.45571262686,0.04944445488179735,0.20782877811400333,0.21362948094988604,0.75,3.2020612409966445,3455.428316556228,0.006313034335005863,0.15222664276855102,0.1523574913520796,1.75,3.471941187223269,1853.8617061882587,0.009137108082703294,0.28313522037901523,0.28328261465043797,2.5,2.4411994689138354,6413.304930148327,9.673872531813817,5.757471202390236,11.257543444647892,1.75,2.207407166177621,2651878.049893864,-1.7573657674452847,3.2262774890343344,3.673853682012696,1.75,2.3146648859498513,832716.9230162137,7.602859841045545,3.4511351090296767,8.349479702553948,4.25,3.6503895828077053,952833.2667473131,3.740912061813843,5.757471202390248,6.866068576745889,1.75,2.207407166177633,2651878.049893875,0.5834522875547041,3.2262774890343318,3.2786099200884644,1.75,2.3146648859498535,832716.9230162122,0.2166901160455695,3.4511351090296762,3.457931194684058,4.25,3.650389582807707,952833.2667473131,-0.1812228510720169,1.1672089658468996,1.1811936723941843,1.75,5.44300631909216,108990.24830873939,0.2500800320793121,3.796028652851577,3.8042572935745222,1.75,2.1821178096272584,1152788.2698948071,0.13725179462131437,1.9110883804929581,1.9160106610303527,1.75,2.7035061607001736,292181.8152205434,9.361445719967174,5.128139789515392,10.674009727778154,0.75,2.178047706249869,2103829.3236041884,-0.6008612925855572,1.9762191448615563,2.065545061586633,0.75,2.248286123135954,312435.72136481025,7.86168196559234,3.650734897794673,8.667981807900599,4.25,2.938695802512431,1066229.228981271,3.1037742499672163,5.128139789515383,5.994266618659069,0.75,2.1780477062498607,2103829.3236041814,-0.5484170325855595,1.9762191448615558,2.0509030572280325,0.75,2.248286123135954,312435.72136481,0.12157234559237587,3.650734897794668,3.6527585643166556,4.25,2.9386958025124055,1066229.228981268,0.050341436909665124,0.8137778457647982,0.8153334548071269,7.75,6.063653427621647,52978.76362039898,-0.09790501520355993,3.751938396448666,3.753215571046752,1.75,2.002544727862928,1126164.0748535108,-0.012239401173630048,0.6630235262510044,0.663136486180187,4.25,5.377520115654717,35168.01585849622,4.0,CIPN_10_2,CIPN_10,neuro,gait_full,4.0,0.5
9.570664833791444,1.3418633819199581,9.664275590881596,1.75,2.3481547596874632,144048.73265832968,0.8544145895981785,1.1877341362469946,1.4631256505593146,0.75,1.1612370360954885,112857.04043908839,1.4546037055074208,0.42416544358783986,1.515185884177248,1.75,1.8473706113131252,14393.32406566159,0.10003316620850691,1.341863381919955,1.3455868496976917,1.75,2.3481547596874406,144048.732658329,-0.4658699195981796,1.1877341362469924,1.2758319483352043,0.75,1.1612370360954891,112857.04043908801,0.23030099050742772,0.42416544358783936,0.48265398554530853,1.75,1.8473706113131259,14393.324065661562,-0.04280002934069465,0.14465022603849123,0.15084936328851684,1.0,1.806205581635458,1673.9226273536299,-0.009486299601661037,0.15946470027344561,0.15974661346467509,1.75,2.6506160712796993,2034.3262638142855,0.00847425473605143,0.24835199557680143,0.2484965325720081,0.75,1.284567349188847,4934.297120177938,9.077624101195234,1.277986316163702,9.167142867158898,1.75,2.4663770772519378,130660.69685338369,0.8251736534327365,0.5138256948239168,0.9720742785306126,0.75,3.0178903083303497,21121.439366319475,3.781694611754185,1.0674709124932438,3.9294666668124054,1.75,1.9691455707780599,91159.54719926215,-0.027781381195274894,1.2779863161637035,1.2782882419246413,1.75,2.4663770772519316,130660.696853384,-0.3343842584327401,0.513825694823917,0.6130494898039592,0.75,3.0178903083303603,21121.439366319497,-0.07115345824578972,1.0674709124932436,1.0698396906263543,1.75,1.9691455707780576,91159.5471992621,0.00772820321800962,0.24157786613311477,0.24170144916902747,0.75,2.4938391737772023,4668.789251593781,-0.008639740979487574,0.1471516272783179,0.14740504243359392,1.75,3.520922684842464,1732.3077342412143,0.012769189611831915,0.2683796048629446,0.2686832047407005,2.5,2.2875538188193714,5762.214542621224,8.615723162489326,5.065141626880143,9.994315650058741,0.75,2.1674083953260506,2052452.783028341,-1.8901718419792883,2.6134786928169933,3.225371369318546,0.75,2.082545627582671,546421.6758930956,7.657333632972405,2.8661958100317433,8.17617494847645,3.25,3.356779980386507,657206.2914739144,2.6827626924893617,5.065141626880157,5.73174278597417,0.75,2.1674083953260497,2052452.7830283523,0.4506462130207036,2.6134786928170004,2.6520469240038644,0.75,2.0825456275826792,546421.6758930987,0.2711639079724344,2.8661958100317433,2.8789943185825155,3.25,3.3567799803865217,657206.2914739144,-0.1256723641554685,1.0361430245017222,1.0437365138462873,1.75,5.200844272369991,85887.38943586571,-0.08896966968971669,3.408199936280921,3.409360996989021,1.75,2.0554521453477306,929266.6988194799,0.024654539849711485,1.7270096614348345,1.7271856347898629,1.75,2.571911367089312,238605.02257597746,9.543844993802283,5.319738112933844,10.92632558804312,0.75,2.16715512848381,2263969.134055128,-0.6878212994841058,2.196423089468079,2.30160216544313,0.75,2.248761906406644,385942.06607195747,7.346413204558054,3.7410468759146687,8.244102055402749,0.75,2.8672745946229274,1119634.8843084825,3.286173523802339,5.319738112933843,6.2528833364089245,0.75,2.1671551284838033,2263969.134055128,-0.6353770394841074,2.196423089468072,2.286477284000884,0.75,2.2487619064066355,385942.0660719549,-0.39369641544191536,3.7410468759146585,3.761705543410149,0.75,2.8672745946229146,1119634.8843084767,0.004569035931057489,0.9653474608250985,0.9653582734978783,1.75,5.646103896664575,74551.93283281534,0.048405487430586994,3.648246052856454,3.6485671644353883,1.75,2.080410500280705,1064781.7764612532,-0.13135889771341808,0.749791826672895,0.761211497124131,0.75,4.140885681488284,44975.10154625707,4.0,CIPN_10_2,CIPN_10,neuro,gait_full,4.0,0.5
9.71251305263146,1.6122024537679147,9.845410430727192,1.75,1.944528912094439,207935.76865886754,0.6468595217290634,1.2871094182977805,1.4405130667655894,1.0,1.2885612716997656,132532.2375514131,0.7566977394232971,0.8410110390991615,1.1313226934588465,0.25,1.193700725552558,56584.80290989062,0.036964152368491245,1.6122024537679172,1.6126261502578998,1.75,1.9445289120944345,207935.76865886824,-1.2823317017290585,1.287109418297781,1.8168723807494556,1.0,1.2885612716997616,132532.23755141319,0.3991428594233007,0.8410110390991612,0.9309213662363001,0.25,1.1937007255525542,56584.80290989056,-0.00484659290128913,0.22558837804995868,0.22564043470522283,0.25,1.5555926328858825,4071.2868791652163,0.17311562502078048,0.20937332112525842,0.27167297846005234,0.25,1.9861237686965199,3507.010965766919,0.012572562685014032,0.2755308541462307,0.2758175500562284,1.0,1.6426876732541942,6073.390965538373,8.93814246128643,1.4732261153074135,9.058740853180161,1.75,2.222347133466994,173631.84919103337,0.6779561292632346,0.6894464210782929,0.9669337519929969,1.0,2.7323611408506423,38027.02733582444,4.2520112169647994,1.3196156817776612,4.452076474723677,1.75,2.329236385731178,139311.81564789612,0.04249561371351273,1.473226115307409,1.4738388867202028,1.75,2.2223471334669815,173631.84919103235,-0.11459235426323769,0.6894464210782915,0.6989046967886653,1.0,2.732361140850641,38027.02733582427,0.2015456019648156,1.3196156817776523,1.334918041403613,1.75,2.3292363857311678,139311.81564789423,0.044056021517105505,0.24005224312559278,0.24406149319698994,2.75,2.8061229955183054,4610.008558231806,-0.0483429890856986,0.17016433986404597,0.17689812648840159,1.75,2.811878014673206,2316.4730107248033,0.011858267043176426,0.32500624281504636,0.3252225028592274,2.75,2.979299656398313,8450.434567716042,9.595552167582019,6.317115609444553,11.488279724304942,1.0,2.034832366558242,3192477.894328488,-1.5954486097000808,2.9506754163056663,3.3543914021152244,1.0,1.9963225902679238,696519.2205467046,7.559101824332611,4.063858299633398,8.582247064150964,1.75,3.206406687993485,1321195.5477389824,4.422140757582063,6.317115609444566,7.7111139599254175,1.0,2.034832366558234,3192477.894328501,0.6400149502999091,2.950675416305662,3.019288748860894,1.0,1.9963225902679185,696519.2205467024,-0.39450282566735695,4.063858299633401,4.082961763102713,1.75,3.206406687993479,1321195.5477389842,-0.1459498101954271,1.1329870272122748,1.1423488744369599,6.25,5.566023868088211,102692.95886342756,-0.05297816369998566,3.9253594151270823,3.9257169057072687,1.75,2.193394880689825,1232675.7624416163,0.06505072587433834,1.5634156813243738,1.5647684140305664,1.75,2.7634244163373176,195541.57407966405,9.98688391053813,5.779840876838079,11.538821898449328,2.75,2.3211912587049066,2672546.853606647,0.08908436046975066,1.9650184728300404,1.9670367616909472,1.0,1.7393422670351688,308904.9347727593,7.5470167410992595,4.267568725877411,8.670040629692542,1.0,2.750976074492941,1456972.4106061673,3.7711354755381605,5.779840876838066,6.901305915291007,2.75,2.321191258704904,2672546.853606635,0.15125523546974873,1.9650184728300417,1.9708312319476566,1.0,1.7393422670351693,308904.9347727598,-0.20709665390069815,4.267568725877409,4.272590766050945,1.0,2.7509760744929324,1456972.4106061663,0.10318653233817965,0.6859471927924461,0.6936649131647177,1.0,5.697866808977619,37641.901901079094,-0.39474590645299557,3.961230002564661,3.9808500931182804,1.75,2.114097478369594,1255307.4629096673,-0.02850469878883489,0.8291858169435167,0.82967562147705,1.75,3.0844063582409347,55004.040608947216,4.0,CIPN_10_3,CIPN_10,neuro,gait_full,4.0,0.5
9.5939902701728,1.8292233328773846,9.76681664134806,1.75,2.0133217350336468,267685.0005698856,0.5579426149951754,1.2941975192932564,1.4093428186826913,1.0,1.3208179737467454,133996.37243505134,0.9093043028635677,0.6589046817416848,1.1229379746127164,0.25,0.8232809386958491,34732.466649666545,0.1554869348271592,1.8292233328773833,1.835819759247892,1.75,2.0133217350336503,267685.00056988525,-1.1934147949951701,1.294197519293258,1.7604505366122012,1.0,1.3208179737467445,133996.37243505166,0.5517494228635703,0.6589046817416855,0.8594084042243215,0.25,0.8232809386958497,34732.46664966662,0.007570711920022646,0.2039896331074857,0.20413007150908116,1.0,1.1312881905009464,3328.941978991081,0.07583222919377619,0.1897101543906547,0.20430484493379847,0.75,1.9564880729769165,2879.2253268071245,0.031261108323091646,0.23106041835041283,0.23316555024672034,1.0,1.8257680935771747,4271.151220888563,8.870278688185644,1.6214658723470883,9.017260979990915,1.75,2.155035301059317,210332.46941848556,0.7355545175899068,0.6139859490908723,0.9581331817800381,2.75,2.967069306547227,30158.322415911094,4.132076420830645,1.4872454953346341,4.391577701803505,1.75,2.1842702577741275,176952.0044952824,0.11035938681429906,1.6214658723470803,1.6252171453206818,1.75,2.1550353010593146,210332.46941848344,-0.17219074258990955,0.6139859490908706,0.637674209541739,2.75,2.967069306547223,30158.322415910923,0.08161080583066277,1.48724549533463,1.4894829596277626,1.75,2.1842702577741253,176952.00449528138,0.0462910189673936,0.22916954767740566,0.2337980753122367,2.75,3.6208471084358655,4201.5378417828415,-0.04827699356986729,0.17090063236737857,0.1775885532677005,1.75,2.990687742710479,2336.574345169707,-0.006146245316827865,0.3629769796840497,0.3630290127690205,2.75,2.2329246667409435,10540.184173134758,10.315383551492745,6.555840430750321,12.222363992610745,2.75,2.6334331885882083,3438377.055518139,-1.6221853581902843,2.984537111909514,3.3969025756845204,1.0,2.1289374585303182,712603.5481351066,7.836424193175942,4.15431625832244,8.869491964569074,4.5,3.2696541733997724,1380674.178644259,5.141972141492768,6.555840430750317,8.331801801372151,2.75,2.633433188588206,3438377.055518136,0.6132782018097082,2.9845371119095097,3.046895456883959,1.0,2.128937458530304,712603.5481351044,-0.11718045682403158,4.154316258322438,4.155968579479834,4.5,3.269654173399771,1380674.1786442578,-0.22731964754603148,1.0419289915878485,1.0664381115056432,8.25,6.057170314521401,86849.6212344422,0.06822696391280239,4.411836753508889,4.41236427079821,1.75,2.1747007587780844,1557144.6040750362,0.10262127715089818,1.8062626536756243,1.8091754753443319,1.75,2.5460966220798413,261006.78820958742,11.170738897870542,6.434613430225757,12.89145676488269,1.0,2.250607877548743,3312340.0760292136,-0.20623227109921846,1.9630179285639933,1.973821455326295,1.0,1.9998777761770992,308275.48992120055,7.116966936132834,5.0031327556169805,8.699572158464779,1.75,2.894717971963123,2002507.0735149495,4.954990462870573,6.43461343022575,8.121341052041831,1.0,2.2506078775487466,3312340.076029206,-0.14406139609922256,1.9630179285639935,1.9682969983490115,1.0,1.9998777761770916,308275.48992120055,-0.6371464588671253,5.003132755616996,5.043539727252541,1.75,2.894717971963122,2002507.0735149623,0.08679051443145663,0.8387111481776236,0.8431897671774158,8.25,6.229914283768304,56274.980204350584,0.000587937164071164,4.144635087053838,4.144635128754747,1.75,2.2258612064369356,1374244.5565462955,-0.09340733201621539,0.8105204689054054,0.8158850165244033,1.0,4.888376396410128,52556.160787167566,4.0,CIPN_10_3,CIPN_10,neuro,gait_full,4.0,0.5
9.688023187596926,1.7835747351895666,9.850834082422779,1.75,2.054118749777134,254491.6028057047,0.40122404130852546,1.4788582636752339,1.53231931899473,0.75,1.3925745317253304,174962.8923352597,0.34244324565605616,0.6673096819062513,0.7500463906061252,0.5,1.6405840628940065,35624.87945255635,0.06145401740303587,1.783574735189561,1.7846331366030064,1.75,2.054118749777139,254491.60280570298,-1.0366962213085211,1.4788582636752328,1.806034556512109,0.75,1.3925745317253244,174962.89233525944,-0.015111634343942448,0.6673096819062513,0.6674807660587436,0.5,1.640584062893995,35624.87945255634,0.006675461887057262,0.18248883857075704,0.18261089232110272,1.25,2.005053720159702,2664.2332399671636,0.052937348274432416,0.18529836217904597,0.19271182078057755,1.75,2.2051007316772937,2746.8605384453786,0.03162918986514641,0.2841234090890457,0.28587850084241506,0.75,1.200618466581722,6458.091756549494,8.908325816424806,1.5968464652649939,9.050314220247271,1.75,2.1894473876300795,203993.76127631383,0.7519276576900435,0.5469345258130335,0.9298024402665133,1.0,3.0693560024868427,23931.03679680513,4.139329560592755,1.425091409513319,4.377777374041041,1.75,2.1654694567595802,162471.33058451617,0.0723122585751324,1.596846465264993,1.5984829359018942,1.75,2.189447387630064,203993.7612763136,-0.18856388269004654,0.5469345258130327,0.5785271932947255,1.0,3.06935600248684,23931.036796805067,0.08886394559277998,1.4250914095133214,1.427859351019904,1.75,2.165469456759575,162471.3305845166,0.07225835283638705,0.2238553582982844,0.2352285930610501,1.0,3.038645826937136,4008.9114772664993,-0.030178259105574357,0.16543266179697808,0.16816269774202755,1.75,3.082215734607611,2189.439230007902,0.009503988804993195,0.362403366206496,0.3625279653226839,2.75,2.118662192766873,10506.899343715695,9.846384606371885,6.11768043710978,11.592122486723168,1.0,2.21052343070767,2994082.895101191,-1.7616232217642578,2.9051581722560234,3.3975373995417684,1.75,1.8883829684020277,675196.5832725256,7.720315230356086,3.97891206608034,8.685332951917724,1.0,3.0443291481731176,1266539.29975777,4.672973196371897,6.117680437109777,7.698226576595797,1.0,2.2105234307076747,2994082.8951011864,0.47384033823573374,2.905158172256016,2.9435469542654267,1.75,1.8883829684020161,675196.5832725222,-0.2332894196438794,3.978912066080334,3.9857452481207893,1.0,3.044329148173119,1266539.2997577658,-0.1405163697196754,0.9190879811846325,0.9297674802429047,3.5,6.089224268540758,67577.82752403789,-0.2542174891459172,4.025609282180541,4.033628220915481,1.75,2.229767261549594,1296444.3183512508,-0.07722611405123829,1.6695241534907856,1.6713092986579652,1.75,2.5213316367860528,222985.06548956595,10.960676292251401,6.341873640534044,12.663166509843517,1.75,2.4743641615573235,3217569.2372789388,-0.2936194662383615,2.203672100651957,2.223147120220771,1.75,1.8940180226452097,388494.02607416647,7.184454923984853,4.95123617449445,8.725315593741731,1.75,2.909150562323853,1961180.4944474236,4.744927857251421,6.341873640534031,7.920460948898171,1.75,2.4743641615573315,3217569.237278924,-0.23144859123836525,2.203672100651958,2.2157931260787946,1.75,1.894018022645213,388494.0260741668,-0.5696584710150993,4.951236174494464,4.983899119085562,1.75,2.909150562323847,1961180.494447435,0.05574425636456731,0.9376385815699486,0.9392941667902255,1.75,5.6730869428639075,70333.29064751418,0.3287616968807815,4.199314732073828,4.212164345363108,1.75,2.05111330442639,1410739.5957471794,-0.033013882405117496,0.8370079721417116,0.837658797996081,4.5,5.306410187363515,56046.590053631764,4.0,CIPN_10_3,CIPN_10,neuro,gait_full,4.0,0.5
9.728643428913612,1.3909262870460237,9.827572380956532,1.75,2.0802214888682706,154774.10614166892,-0.2971489600642851,1.4908907666769364,1.520214715962791,1.0,1.4986112902025657,177822.65302610304,-0.5531290612919214,1.1989220258832518,1.3203657760611955,0.25,0.5856752607452996,114993.44328114112,0.020833776086342938,1.3909262870460195,1.3910823060558428,1.75,2.080221488868276,154774.10614166796,-0.3383232199357109,1.4908907666769353,1.5287962190266589,1.0,1.498611290202566,177822.65302610278,-0.9106839412919204,1.198922025883254,1.5055760575523882,0.25,0.5856752607453025,114993.44328114152,-0.7746080284263112,0.9678189780595204,1.2396334829273818,0.25,0.3790308964370222,74933.95490163477,0.24324532369122331,0.30534210069602197,0.39038709757765766,0.25,0.9935434360997716,7458.719683874417,0.17607586613754203,0.33772237397965654,0.380866265928791,0.25,1.4080505268681833,9124.612812509191,8.9382701552313,1.232446468711369,9.022837561772777,1.75,2.1992550047490735,121513.94646816976,0.5759225325798472,0.919896271764123,1.0853091330762488,0.75,1.5420146113158104,67696.7994577326,4.213668799411175,1.164081285820984,4.371508891804962,1.75,2.102256008393579,108406.82652786479,0.04236791976864471,1.2324464687113708,1.2331744965189029,1.75,2.199255004749077,121513.94646817012,-0.012558757579851374,0.9198962717641197,0.9199819961268136,0.75,1.5420146113158077,67696.79945773212,0.16320318441119996,1.1640812858209832,1.1754660860274064,1.75,2.102256008393574,108406.82652786473,-0.5754556288560074,0.854737232789176,1.0304003677688403,0.25,0.6237809737095833,58446.273616408514,-0.07693863364133485,0.17674641165707564,0.19276630250188437,1.75,2.431055185596689,2499.146551232734,-0.3001400279711159,0.5365909062109347,0.6148282988109561,0.25,1.0804459448359063,23034.396222761192,8.79332059005173,5.3001956617166455,10.26715934676713,1.75,2.5901502158578555,2247420.104088436,-1.0081744770416288,3.067394186558475,3.2288268569080767,1.0,2.056829145723268,752719.78676343,7.418594384080146,3.477114280242795,8.193037675573928,3.5,3.213008169700537,967232.5907517339,3.6199091800517547,5.300195661716641,6.418396725374871,1.75,2.590150215857832,2247420.104088432,1.2272890829583665,3.067394186558479,3.303807740907685,1.0,2.0568291457232593,752719.7867634321,-0.5350102659198079,3.477114280242798,3.5180334993441975,3.5,3.2130081697005313,967232.5907517358,-0.5555664728589107,1.6148774150815692,1.7077714049325867,0.75,2.527281884647797,208626.64889059903,0.022387020297188087,3.146119917129212,3.146199566403076,1.75,2.0741514782694805,791845.961333228,-0.5055216149730172,1.6982069738117904,1.7718518643238566,0.75,2.0645344574385667,230712.56591007006,10.014680378114369,5.433534894671242,11.393731808648075,0.75,2.2449307944878316,2361869.641994832,1.0480624287353635,3.1364098376412826,3.3068869838837385,0.75,1.528494710481446,786968.8039959157,7.295404108626728,3.8484149728548487,8.248225197668958,1.75,2.758233057834228,1184823.832467798,3.7989319431143946,5.433534894671239,6.629870689540249,0.75,2.2449307944878343,2361869.6419948293,1.110233303735361,3.1364098376412843,3.3271135625908776,0.75,1.528494710481454,786968.8039959164,-0.4587092863732232,3.848414972854838,3.8756563331516296,1.75,2.758233057834221,1184823.8324677916,-0.5375174825125323,1.5692136235647727,1.6587213269226073,1.0,2.4244391858786494,196994.63493736478,0.22476561917500676,3.9012419363379576,3.9077113800030143,1.75,2.0671375055191983,1217577.3527212318,-0.24917553977785925,1.4609672147221822,1.4820639838133434,1.75,3.0137278080960526,170754.85755622998,4.0,CIPN_10_3,CIPN_10,neuro,gait_full,4.0,0.5
