9.492268398048815,1.3515061448139725,9.587999176056812,1.75,2.3791226850496336,146127.29119775395,-0.07677238823401257,1.553147832179697,1.5550441113356386,0.25,0.8556830880104965,192981.79292126608,0.4722840719346941,2.0235167866835067,2.077900967465283,0.25,0.3942305868463348,327569.98307801934,0.2572088069511325,1.3515061448139678,1.375763507963174,1.75,2.3791226850495977,146127.29119775296,-0.5586997917659828,1.553147832179697,1.6505797908383117,0.25,0.8556830880104974,192981.79292126602,0.11472919193469636,2.023516786683509,2.026766630244326,0.25,0.3942305868463334,327569.9830780202,-0.7475641624458993,0.9966992332896483,1.2458978845048303,0.25,0.36256784887146287,79472.75735634104,0.2536741459353968,0.3459139676267875,0.42896042394999473,0.25,0.7746728774733357,9572.520046975582,0.12742221493164607,0.3402588588995067,0.36333526104368263,0.25,0.812337045624971,9262.087295102996,8.898788079799834,1.1737645013577696,8.975864994184976,1.75,2.4128479019024915,110218.58737405234,0.464234545962936,0.9596383323442773,1.0660297568876391,0.75,1.7082936477168322,73672.86759748326,4.266034936119377,1.1006641827551975,4.405736682938645,1.75,2.1826925726048056,96917.39155911622,0.0818499952001221,1.1737645013577582,1.1766148589754795,1.75,2.412847901902465,110218.58737405027,0.0991292290370596,0.9596383323442753,0.9647446983290364,0.75,1.7082936477168302,73672.86759748294,0.21556932111939775,1.1006641827551913,1.1215755772162799,1.75,2.1826925726048136,96917.39155911513,-0.6665534144125169,0.821478453849349,1.0578848256798572,0.25,0.5403917261264103,53986.16331626503,-0.11368981341290244,0.18125055322938502,0.21395592237612565,1.75,2.426038586652577,2628.142716242221,-0.33982691422204914,0.4989038046780831,0.6036450430111614,0.25,1.0096009048661174,19912.43808941975,8.985641280551917,5.630439549704195,10.60394260384466,2.5,2.1035814601099183,2536159.8537574257,-1.0917750194524958,3.105718604736794,3.2920298821409193,0.75,1.9758882721371385,771641.3599351947,7.418485420880313,3.6099861676506357,8.250207638019948,1.75,3.131324483899243,1042560.108116417,3.812229870551938,5.630439549704189,6.799628380198549,2.5,2.1035814601099116,2536159.8537574196,1.1436885405474957,3.1057186047367957,3.3096089692874493,0.75,1.9758882721371371,771641.3599351955,-0.5351192291196482,3.609986167650655,3.649431835231707,1.75,3.131324483899255,1042560.1081164278,-0.7540684489843354,1.7232662270209,1.8810278347075273,0.75,3.037518165049518,237571.75209761484,0.3828320966593419,3.543784241446659,3.5644027780482745,1.75,2.1110772087446117,1004674.3200280569,-0.3614046118252257,1.7170139587765376,1.7546367795307436,0.5,2.22994193731063,235851.09077766212,9.508745812359328,5.0604568923500155,10.771465586603979,0.75,2.13161334691248,2048666.125935186,0.8651979310948767,3.1679605249185303,3.283982543713189,1.0,1.5190655196799776,802877.996114183,7.118019696304157,3.8040519053832482,8.070750602999937,0.75,2.60666791736892,1157665.7379286564,3.292997377359366,5.060456892350032,6.037553783332171,0.75,2.131613346912489,2048666.1259351994,0.9273688060948784,3.1679605249185263,3.3009069647537634,1.0,1.519065519679975,802877.9961141807,-0.6360936986957982,3.8040519053832345,3.856867393672009,0.75,2.606667917368933,1157665.737928648,-0.6086597572529036,1.586398750524921,1.6991549946270923,1.0,2.621055433534741,201333.17970643283,-0.11417063043025638,3.5285689362212893,3.5304155096133774,1.75,2.1265897432257614,996072.222953565,-0.36317250577558124,1.4763568166848273,1.5203695995129183,1.75,2.5967153996083643,174370.36348779945,4.0,CIPN_10_3,CIPN_10,neuro,gait_full,4.0,0.5
9.424478744588814,1.8112149982486456,9.59694218889992,1.75,1.9551438343069505,262440.0302408278,0.5962500656390902,1.5294181172552421,1.641534013708881,1.0,1.6177877144265997,187131.8888750984,0.8904957543339392,1.6940858558403213,1.913872925626204,0.25,0.8582645558211969,229596.8972544183,0.32499846041113173,1.8112149982486487,1.8401423230691853,1.75,1.955143834306962,262440.0302408288,-1.2317222456390855,1.5294181172552426,1.9637360993246427,1.0,1.6177877144266062,187131.8888750985,0.5329408743339424,1.6940858558403211,1.7759371786451401,0.25,0.8582645558211979,229596.89725441826,0.06140900205844625,0.1974240760832353,0.2067542777093943,2.0,2.532242350723849,3118.2075103200405,0.007018649820267684,0.28118691496382464,0.28127449687480144,1.0,1.2320930404924937,6325.305363204428,-0.025000699194069706,0.2981388658327071,0.2991852574579925,1.0,1.6075812746747629,7110.986837508555,8.827821806513644,1.5750000267747382,8.967221583740319,1.75,2.079661468137746,198450.01817872687,0.6398398332806443,0.6511326765819246,0.9128903410406662,2.75,2.8226171114724843,33918.03835505226,4.308780006269969,1.3775480875945938,4.523629502519781,1.75,2.110657129247042,151811.10584036278,0.15281626848630356,1.5750000267747308,1.5823962513398724,1.75,2.0796614681377505,198450.018178725,-0.0764760582806486,0.6511326765819263,0.6556083815837689,2.75,2.822617111472477,33918.03835505244,0.25831439126999184,1.377548087594592,1.4015580824113942,1.75,2.110657129247032,151811.1058403624,-0.021849854049406474,0.34668830574706083,0.3473761613348675,1.0,2.4956233190393875,9615.634036460966,-0.05977094800475759,0.17965757707370858,0.18933940748133488,1.75,2.963500842084818,2582.1511181644273,-0.02560800334989613,0.33787267799989923,0.3388417276168799,2.75,2.212128442477344,9132.657588199387,10.165546644827517,6.3050699845752805,11.96211712442894,2.75,2.7624316453409277,3180372.5108206943,-2.098691803814591,3.1220793428526794,3.761899348795228,1.75,2.084007872519657,779792.8919680235,7.566785370316608,4.0841128121374215,8.598617232014837,1.0,3.2782110456482116,1334406.323144084,4.992135234827538,6.3050699845752725,8.0420968480365,2.75,2.7624316453409277,3180372.5108206854,0.13677175618539553,3.122079342852672,3.12507374894696,1.75,2.084007872519658,779792.8919680198,-0.3868192796833537,4.084112812137439,4.102390354098441,1.0,3.278211045648217,1334406.3231440962,-0.33340253193053043,1.192363200648862,1.2380982394621547,2.75,5.714206363979827,113738.82472625547,0.13137303206524842,4.436618728520062,4.438563350433222,1.75,2.1127775225319363,1574687.0323321682,0.04666775917657768,1.6215073522082573,1.6221787734439124,1.75,2.7699595408990008,210342.96903701517,10.552527757316573,6.1422357929562255,12.209950966535834,1.75,2.3274186690711414,3018170.971587944,-0.4653328151605185,2.216092216167025,2.264420309797033,1.0,2.49910704056782,392889.13649856707,6.984940667961585,4.941088465589199,8.555919083285106,1.75,2.6963592777800174,1953148.429131567,4.336779322316618,6.14223579295624,7.5189570704151345,1.75,2.3274186690711507,3018170.9715879587,-0.403161940160518,2.2160922161670196,2.2524662618006173,1.0,2.4991070405678126,392889.1364985653,-0.7691727270383761,4.94108846558919,5.000598155100866,1.75,2.6963592777800245,1953148.42913156,-0.0040719877570157955,1.0300315134744034,1.0300395622667429,1.75,5.3023083010674155,84877.2804424015,-0.055015719039341986,3.9369539311918524,3.9373383123206973,1.75,2.2708928964729136,1239971.9493661872,-0.09563375676979252,0.8774928888318942,0.882688838370831,1.75,4.460553977640599,61600.259052791596,4.0,CIPN_10_3,CIPN_10,neuro,gait_full,4.0,0.5
9.558594120508413,1.8333252159741178,9.73282091215823,1.75,2.2458137246232415,268889.1742123427,1.177819406744377,1.407319834924956,1.8351587595292351,1.0,1.4722892344305942,158443.9940993934,-0.373798606284103,1.4109027677367285,1.4595793976577975,0.25,0.49035945762175637,159251.75041420205,0.19088308449152572,1.8333252159741305,1.843235660318992,1.75,2.2458137246232375,268889.17421234655,-1.8132915867443744,1.4073198349249585,2.2953377739084817,1.0,1.4722892344305942,158443.99409939392,-0.7313534862841011,1.4109027677367274,1.5891899011468287,0.25,0.4903594576217546,159251.75041420176,0.021861963566702426,0.16249600114044777,0.16396004341798712,1.0,2.0625919510269792,2112.405590622926,0.1228883421812878,0.29494090559489566,0.3195178906371323,0.25,0.9069835696636478,6959.212143860912,0.016402063270155715,0.26604269088402194,0.2665478213235468,1.0,1.7190291218469813,5662.297391805218,8.824341405618986,1.654734059291617,8.97814825283596,1.75,2.2292850699891114,219052.7563212425,0.7892290057211523,0.5570501687893823,0.966016207948851,2.75,3.486079889602719,24824.970923505778,4.349294482873757,1.479617205237921,4.594086369757559,1.75,2.322203022534841,175142.5079295845,0.1562966693809628,1.6547340592916122,1.6620991113165542,1.75,2.2292850699891242,219052.75632124115,-0.22586523072115672,0.5570501687893828,0.6010989876858895,2.75,3.4860798896026983,24824.97092350582,0.29882886787377816,1.4796172052379213,1.509491890110974,1.75,2.3222030225348416,175142.50792958456,0.05441010465728773,0.24478578683154778,0.25075992686942017,1.0,2.712575503011286,4793.616900203881,-0.027132374532781632,0.16173777304240253,0.16399778344996876,1.75,3.1729942084632925,2092.72924036494,0.006438623921834717,0.370561617121017,0.37061754945138525,2.75,2.3388084213280536,10985.292183904767,9.980385394865865,6.15118335939194,11.723700326727572,2.75,2.2618566215298848,3026978.0823036777,-2.188369650562588,3.2268761973267233,3.8989346904477893,1.0,1.9454599976010454,833019.4371385386,7.592526486477868,3.9674882109062586,8.566645851880892,3.75,3.1747333913957867,1259278.8151590333,4.8069739848658966,6.151183359391923,7.806667381926657,2.75,2.2618566215298794,3026978.0823036605,0.047093909437402305,3.2268761973267206,3.2272198296955006,1.0,1.9454599976010383,833019.4371385374,-0.3610781635220816,3.9674882109062586,3.9838850565563035,3.75,3.1747333913957894,1259278.815159033,-0.155012735588406,0.9202001068376207,0.9331651433795465,2.75,6.472193035724864,67741.51420291577,-0.13740482873788143,4.269364627921303,4.271575167675982,1.75,2.249941247042509,1458203.0801950789,-0.0911559541798513,1.6032955963976712,1.6058848580799943,1.75,2.6575465972744934,205644.95442253948,11.27064685698387,6.561463406575782,13.041483144591853,2.75,2.4573707559313003,3444233.063401429,-0.07970408758189755,2.3294335328181752,2.3307967147297566,1.0,2.1777404179900093,434101.4254350239,7.151469388915064,5.181425134256335,8.831233257167002,1.0,2.8168014460662953,2147774.0163488877,5.054898421983914,6.561463406575798,8.282801464022224,2.75,2.4573707559313034,3444233.063401445,-0.017533212581901072,2.3294335328181788,2.3294995164973153,1.0,2.1777404179900186,434101.4254350254,-0.6026440060848951,5.1814251342563225,5.216353728417313,1.0,2.8168014460663002,2147774.0163488775,0.0813140990187643,1.0377880368604473,1.040968775780472,2.75,5.76057720732977,86160.54760360972,0.29383278172326305,4.358325576568257,4.368219263611232,1.75,2.2324047261501594,1519608.5772644412,-0.014524080716442995,0.9061821729500529,0.9062985597986666,5.5,5.3397542611502375,65693.35461547156,4.0,CIPN_10_3,CIPN_10,neuro,gait_full,4.0,0.5
9.530374980695028,1.5890567321646767,9.661943312330889,1.75,2.0229855232891625,202008.4045707439,1.030673365239133,1.174635420365763,1.562707892279044,1.0,1.4433202578420825,110381.59582620845,0.7916084921746027,1.6000711973492452,1.7851811788918217,0.25,1.072085832341617,204821.2627550888,0.21910222430490883,1.5890567321646856,1.6040907339465769,1.75,2.022985523289163,202008.40457074612,-1.6661455452391305,1.1746354203657658,2.0385802286635815,1.0,1.443320257842084,110381.59582620901,0.43405361217460464,1.6000711973492454,1.6578993862199447,0.25,1.0720858323416167,204821.2627550889,-0.017344719667919315,0.1561369417825244,0.15709737072770547,1.0,2.196073006680439,1950.3334665636742,0.23135946210285283,0.20123308557373032,0.3066299976095712,1.0,1.506155621492995,3239.5803981466292,0.040458874113731884,0.2094472043621495,0.213319131607249,1.0,1.6765851427378282,3509.454665654448,8.923650897086395,1.51479282957708,9.051306129482583,1.75,2.1407111043357765,183567.9997198368,0.8571946880602573,0.5164990251614509,1.0007766864947698,0.75,2.6470864324432126,21341.70653468863,4.161403303967006,1.3260428498759376,4.3675699305191005,1.75,2.1197034737804494,140671.3549381408,0.05698717791356216,1.5147928295770772,1.5158643920168717,1.75,2.140711104335764,183567.999719836,-0.2938309130602609,0.5164990251614513,0.5942287846129268,0.75,2.647086432443208,21341.706534688677,0.11093768896702418,1.3260428498759376,1.330675321233712,1.75,2.1197034737804503,140671.35493814084,0.04157369031634712,0.24462108607538632,0.24812869136643811,1.0,2.745802123722018,4787.190949009716,-0.051111200334903975,0.15056169961704893,0.1590005666381386,1.75,3.2883498778509628,1813.5071960135833,0.048470957107288964,0.3445055984809299,0.3478987511728094,2.75,2.181212431903047,9494.732711758008,10.047551255805264,6.167905081283957,11.78967087453091,1.0,2.6240772884376575,3043506.3039898244,-1.575446118026938,3.099363365352839,3.4767921625109293,1.0,1.9823583938490124,768486.3042325597,7.176087404627721,4.109412622390294,8.269431814817588,4.5,3.452252590119687,1350993.7197382608,4.874139845805291,6.1679050812839336,7.861316195663102,1.0,2.624077288437636,3043506.3039898016,0.6600174419730517,3.0993633653528376,3.1688604093900876,1.0,1.9823583938490117,768486.304232559,-0.7775172453722314,4.109412622390283,4.182320548201895,4.5,3.4522525901196857,1350993.7197382532,-0.1229072871110726,1.05731733019586,1.0644370051616512,2.75,6.202034451802609,89433.98702876548,-0.14851963614717362,3.850154141022701,3.853017647501182,1.75,2.12035072379322,1185897.0409119416,-0.0507860978952101,1.5556974452464305,1.5565261863796873,1.75,2.787730560125318,193615.74756129127,10.870707598929869,6.293843351907642,12.56123990057445,2.75,2.355958672836947,3168997.7383830394,0.12834325282634343,2.1798347775559543,2.1836097746594887,1.0,2.1224827899530276,380134.4465166071,7.158378916537738,4.738343579350158,8.584537762087185,1.75,2.8079731774206946,1796154.960893321,4.654959163929903,6.293843351907644,7.8282251472608415,2.75,2.3559586728369464,3168997.738383041,0.19051412782634067,2.1798347775559574,2.1881442572060603,1.0,2.122482789953029,380134.4465166081,-0.595734478462212,4.73834357935015,4.775646494957245,1.75,2.807973177420695,1796154.960893314,0.1154047634759281,0.9796546128150392,0.9864286187265244,2.75,5.6524715041423015,76777.85393782934,0.08956808832403283,4.4713750464399595,4.472272045434174,1.75,2.005898256767073,1599455.6963773011,-0.0682957031740559,0.9093672733252138,0.9119282542321918,1.75,4.8527633953024445,66156.00181080395,4.0,CIPN_10_3,CIPN_10,neuro,gait_full,4.0,0.5
9.683826586679366,1.8009737772903274,9.849873293975184,1.75,2.034177282327458,259480.65116781575,0.1677462094741186,1.3703779950536021,1.3806066203376202,1.0,1.2838123671050656,150235.18333820754,0.5682786511640651,1.0389990496294534,1.1842548925378171,0.5,0.975567734807102,86361.99433881261,0.11245903332057779,1.8009737772903354,1.804481526827808,1.75,2.034177282327445,259480.651167818,-0.1886366044741202,1.3703779950536026,1.3833002630935403,1.0,1.2838123671050645,150235.1833382076,0.5369406061640664,1.0389990496294517,1.169540183011571,0.5,0.9755677348071006,86361.99433881235,0.07278631542581492,0.17324934253022042,0.18791802042491793,1.0,2.1608296726562646,2401.2817031881273,-0.03997154862296301,0.35521049735719706,0.3574524054081399,0.5,1.1668220270326914,10093.999677449652,0.029148031151231112,0.2751333423986479,0.27667302690982504,1.0,1.4289136126928415,6055.871685374465,8.887277401972083,1.6052837101557633,9.031092702973163,1.75,2.163866613578953,206154.8654256423,0.617655776711003,0.5825231772428254,0.8490182038858465,1.0,2.6651621270935566,27146.809301872305,4.414303374968667,1.4076423357688244,4.633306727566014,1.75,2.119220376065658,158516.5775237997,-0.19776088697213556,1.6052837101557633,1.617419289642441,1.75,2.1638666135789615,206154.86542564226,-0.13214416171100493,0.5825231772428249,0.5973234730858815,1.0,2.6651621270935593,27146.80930187225,-0.21145007003130803,1.4076423357688157,1.4234353085282563,1.75,2.1192203760656354,158516.57752379775,-0.02104296521590329,0.22162550162522923,0.2226222570986832,2.75,3.295917135781124,3929.4349446195124,-0.030355979235209753,0.18798605516256411,0.19042122363568376,1.75,2.777116139914145,2827.1006376660885,-0.008148403861550118,0.3192634836175718,0.3193674505285698,2.75,2.352780423421921,8154.347029829747,9.512863413495355,6.532522740319552,11.539862376848806,1.0,2.028199287979176,3413908.555886412,-1.4331172370418668,2.979953196312715,3.3066517910600868,1.0,1.9532019645259764,710410.190055299,7.871992356691674,4.325766733156965,8.982233658366923,1.0,3.0153410116046446,1496980.6611286208,3.5572369384954055,6.532522740319591,7.438265119595343,1.0,2.0281992879791813,3413908.5558864516,0.34004516795812,2.9799531963127106,2.9992918778381688,1.0,1.9532019645259733,710410.1900552971,0.33137399169171095,4.32576673315697,4.338440566846251,1.0,3.015341011604643,1496980.6611286236,-0.1567913625370066,0.9999424021079532,1.0121602338067006,1.0,5.693554981124866,79991.05386231477,-0.06390318650287412,3.9249801017243042,3.9255002759109505,1.75,2.251496806206774,1232437.550978454,0.09067723188269806,1.6668051261544434,1.669269807118262,1.75,2.768752603377707,222259.2902177701,10.173837031570022,6.054809365405035,11.839243066866313,1.0,2.1724879858291697,2932857.498171043,0.09749288288752173,1.797867363208377,1.800508794175569,1.0,2.0979230673274367,258586.31227235903,7.814302068870955,4.821301113707109,9.181953019515744,1.0,2.781234602999883,1859596.4899393588,3.8845675515700577,6.054809365405046,7.19378770288001,1.0,2.172487985829163,2932857.4981710548,0.04760412788752426,1.7978673632083766,1.798497486426315,1.0,2.097923067327428,258586.31227235892,0.10178307387099504,4.821301113707105,4.82237537144922,1.0,2.7812346029998887,1859596.489939356,0.044889912338824035,0.792533578515647,0.793803865765722,8.5,6.458421581374081,50248.79746697359,-0.3157642567333675,4.221844612384561,4.233636616072631,1.75,2.3262390394849204,1425922.0192975088,-0.032617601967383614,0.8723365779784447,0.8729461685792808,1.0,4.043111512288045,60877.754108175395,4.0,CIPN_10_4,CIPN_10,neuro,gait_full,4.0,0.5
9.687489670574777,2.0074949248043636,9.893305412783349,1.75,2.3158444317948943,322406.4235636228,0.46960816822312235,1.3285254440837448,1.4090818596659982,1.0,1.230314455554903,141198.78951490196,0.031865172147900724,1.1072365251299432,1.1076949542982701,0.25,0.7011978962706771,98078.16974602467,0.10879594942516894,2.0074949248043725,2.0104408550680213,1.75,2.3158444317948907,322406.4235636257,-0.49049856322312235,1.3285254440837424,1.4161810251877591,1.0,1.230314455554901,141198.78951490144,0.0005271271478995487,1.1072365251299432,1.10723665060585,0.25,0.7011978962706722,98078.1697460246,0.1289299569795674,0.17062391930627704,0.2138584944447801,1.0,1.4707298607234107,2329.0029469322717,-0.06889442674513856,0.2404977960983497,0.2501712053068951,0.5,1.3939166277208899,4627.135350620963,-0.004272080471437634,0.23294276000914768,0.2329819308706875,1.0,1.7978818761405293,4341.031145887235,8.918904029546447,1.7610930488973453,9.091110923046445,1.75,2.442349433788874,248118.5872007025,0.7152709129978675,0.6104862379402607,0.9403754174239434,2.75,3.025758780833145,29815.518729881645,4.298110164024623,1.4998271321887349,4.552277716543802,1.75,2.294153946486011,179959.62836846203,-0.2293875145464946,1.7610930488973389,1.7759694137862687,1.75,2.442349433788881,248118.58720070063,-0.2297592979978689,0.6104862379402598,0.6522904121102234,2.75,3.025758780833147,29815.518729881565,-0.32764328097535456,1.4998271321887275,1.5351975592795077,1.75,2.2941539464860017,179959.62836846028,-0.008787616718041813,0.23906114866018616,0.23922260555037608,2.75,3.1273439056152608,4572.024594906703,-0.022249281145797453,0.18338359237662624,0.18472837482222743,1.75,3.1959906029814453,2690.386230659979,-0.016720768772587567,0.3743452313604312,0.37471847612659975,2.75,2.2241698737727895,11210.770598559926,10.82132903984867,6.771853741382922,12.76554602370592,2.75,2.276333609324978,3668649.101577598,-1.291689893968876,3.320185651145667,3.562596741178393,1.0,2.126541823312651,881890.6226205349,7.70286580547486,4.533493929327252,8.937936496999793,1.0,3.156146214981649,1644206.5409446615,4.865702564848713,6.771853741382923,8.338648844042854,2.75,2.27633360932499,3668649.101577599,0.4814725110311154,3.3201856511456764,3.3549140878645836,1.0,2.126541823312655,881890.6226205396,0.16224744047489004,4.533493929327254,4.536396305349403,1.0,3.156146214981643,1644206.5409446636,-0.21724091118130626,1.0450700465006795,1.067410425086722,1.0,5.739919977171769,87373.71241503596,-0.044843914978756665,4.589169790542194,4.589388885585498,1.75,2.251116708704941,1684838.4111458424,0.10090131123719377,1.864414157330832,1.8671425292850627,1.0,2.7163213524127383,278083.2122354391,11.200309453891093,6.628058872872354,13.01453404026376,1.0,2.2613082382469107,3514498.9581707264,-0.1757959484843192,1.7522005493826207,1.760997155239116,1.0,2.4112109386602167,245616.60539944874,7.228903697352427,5.2067655873185865,8.908841481746135,1.0,2.819434752965166,2168832.6515987124,4.911039973891128,6.62805887287235,8.249210753000463,1.0,2.261308238246902,3514498.9581707236,-0.22568470348431943,1.7522005493826216,1.7666749419866596,1.0,2.4112109386602154,245616.60539944904,-0.48361529764752703,5.206765587318595,5.2291769560231804,1.0,2.8194347529651673,2168832.65159872,-0.004785033170390926,0.8872149249671657,0.8872278284786469,8.25,6.411611004526553,62972.02584747272,-0.29508144870296177,4.394375811516677,4.404271998209409,1.75,2.758384511880479,1544874.6388333945,-0.037329840881075285,0.870241341595238,0.87104162336922,1.0,5.22091451068489,60586.652611163125,4.0,CIPN_10_4,CIPN_10,neuro,gait_full,4.0,0.5
9.655624918016972,1.816224139749939,9.824956116097448,1.75,1.9884715692603643,263893.6296428391,0.9096012149690754,1.184904150951675,1.493777833955146,1.0,1.6430671313525824,112321.02685292743,-1.0353989829440822,0.4770933913407182,1.140030332027454,1.0,2.0561420213938644,18209.81403437636,0.1406607019829715,1.8162241397499428,1.8216628554408092,1.75,1.9884715692603572,263893.62964284024,-0.9304916099690747,1.1849041509516738,1.5065896863995012,1.0,1.643067131352584,112321.02685292723,-1.066737027944084,0.4770933913407189,1.1685657837058065,1.0,2.0561420213938533,18209.814034376406,0.11000078002117658,0.17014330509392236,0.20260532044729432,1.0,2.2404680839936817,2315.9740675870216,-0.06683139418133661,0.1570187465152871,0.1706497055533738,1.0,2.5218933979588907,1972.4051194885576,-0.005912362258998365,0.21969817484101578,0.21977771510313587,1.0,1.844479505395554,3861.4292740387164,8.803405697133359,1.6241956656738934,8.951980977901703,1.75,2.1373575851927247,211040.9256189085,0.712631328087539,0.6035461522837754,0.9338690313466659,2.75,3.048386367552981,29141.50049029713,4.255657472351474,1.334851037695398,4.460095045491454,1.75,2.136579775174659,142546.51796047395,-0.113889182133411,1.6241956656738963,1.6281837446065133,1.75,2.1373575851927344,211040.92561890918,-0.2271197130875415,0.6035461522837755,0.6448653518444897,2.75,3.0483863675529834,29141.50049029713,-0.37009597264850447,1.334851037695394,1.385206959918666,1.75,2.136579775174675,142546.51796047308,0.022812193450229293,0.2288570408980853,0.22999117665388508,2.75,3.0917988662383915,4190.053637145902,0.002675274482466612,0.16328268775865454,0.1633046025537762,1.75,3.1310449705568986,2132.9025846166546,-0.012460037909815185,0.3443626653533706,0.34458801173864356,2.75,2.112922217849931,9486.859740078335,9.973484249375248,6.18463563051891,11.735420996062315,1.0,2.225891538900848,3059992.715497247,-1.6409746983660427,3.089251112181248,3.498038077950353,1.0,2.1427621274641804,763477.9363438138,7.770259940802592,3.8992381221560057,8.693733230374404,1.0,3.1636683223082174,1216325.541964638,4.017857774375275,6.184635630518883,7.37515416634741,1.0,2.225891538900849,3059992.7154972204,0.13218770663394946,3.0892511121812536,3.0920779459609773,1.0,2.1427621274641884,763477.9363438166,0.2296415758026242,3.899238122156009,3.905994519531719,1.0,3.163668322308222,1216325.5419646397,-0.21514520208407373,1.014314888178701,1.0368809721278365,3.75,5.682139270007896,82307.2918556518,-0.02470679581170804,4.34054107954935,4.340611395761513,1.75,2.2028000816008864,1507226.2698328083,0.04454442604156436,1.8139861067556298,1.8145329430445234,1.75,2.8788792343202236,263244.9144243656,10.967116984657368,6.35875146023383,12.677199023766489,1.0,2.176653160247319,3234697.876229246,-0.27212453552018917,2.116956982707754,2.134375465907345,1.0,2.191294626449017,358520.74072663963,7.215316452183711,5.067965210811742,8.817316081617527,1.0,2.815862233141775,2054742.507270942,4.677847504657405,6.358751460233813,7.894046960200779,1.0,2.1766531602473167,3234697.876229228,-0.3220132905201901,2.1169569827077557,2.141307877421359,1.0,2.191294626449011,358520.7407266402,-0.4972025428162463,5.067965210811751,5.092296313705747,1.0,2.8158622331417793,2054742.5072709492,0.05145162234365255,0.9926631222396763,0.9939956457130062,1.75,5.285515380519937,78830.4198281386,0.20243934731525634,4.232052992669976,4.23689204749287,1.75,2.231287641326294,1432827.8863237088,-0.09776522452860151,0.8712622176562455,0.8767302270609852,1.75,4.711922939657475,60727.87146316432,4.0,CIPN_10_4,CIPN_10,neuro,gait_full,4.0,0.5
9.631162203666822,1.3062351260828307,9.719338228395644,1.75,2.1057009750686952,136500.13107595223,0.09694238326196909,1.4808278872964487,1.483997660869913,0.25,1.319242338026897,175431.51762853962,-1.5646990200883175,1.021628160712236,1.8686912859607407,0.25,0.6402662890525097,83497.96264593425,0.16512341633311778,1.306235126082836,1.316630527989596,1.75,2.105700975068707,136500.13107595334,-0.11783277826196958,1.4808278872964509,1.4855085982342224,0.25,1.319242338026907,175431.51762854008,-1.5960370650883198,1.0216281607122397,1.8950088157831906,0.25,0.6402662890525044,83497.9626459349,-0.7074646443195519,0.9025447241455257,1.146775131420765,0.25,0.3497571464304331,65166.97862270086,0.10937325113068878,0.2846211084430057,0.30491258326645343,0.25,1.4876868518561703,6480.857442675447,0.20495125920968466,0.32086770498599615,0.380737577282064,0.25,1.3125735768991713,8236.648034414322,8.898255614930488,1.2128377582770589,8.980530519771339,1.75,2.2976250778587293,117678.10037560294,0.5331226655184487,0.825496877823119,0.9826824877778239,0.75,1.8660412823807961,54516.296844444856,4.219796092275168,1.201443567360908,4.3874987983968365,1.75,2.2547371864960044,115478.31036856532,-0.2087390999305464,1.2128377582770697,1.230669508740004,1.75,2.2976250778587284,117678.10037560506,-0.04761105051845058,0.825496877823119,0.8268687365157712,0.75,1.8660412823807986,54516.29684444488,-0.4059573527248069,1.2014435673609074,1.2681750737907747,1.75,2.254737186495993,115478.31036856526,-0.6494287375120037,0.8421599801288563,1.063480661430696,0.25,0.5257334376706543,56738.72524155581,-0.06046177126684074,0.1813955089936652,0.19120658060797655,1.75,2.370967002060201,2632.366796348423,-0.32661009695181087,0.517012560489356,0.6115358886726365,0.25,1.3080673721792986,21384.415561117232,8.450028717071183,5.028754239307678,9.833176217208893,0.75,2.012786296856562,2023077.8730455188,-0.9134093544461911,3.348762463888983,3.4710987724842433,1.0,1.7866594634902946,897136.8430307888,7.891379097120089,3.0163532922569147,8.448209942832445,0.75,3.094412800599272,727871.7519380525,2.4944022420712133,5.028754239307689,5.613413555458475,0.75,2.01278629685658,2023077.873045528,0.8597530505537979,3.348762463888984,3.4573668228130465,1.0,1.7866594634902917,897136.843030789,0.3507607321201387,3.01635329225692,3.0366791524470633,0.75,3.094412800599276,727871.7519380552,-0.5777010906837998,1.5900146941028366,1.6917107547214414,1.0,2.5048735053963305,202251.8161055071,-0.08465078373575449,3.2714877376991005,3.272582737396055,1.75,2.1791587810333684,856212.0697341643,-0.28533389698797756,1.7600369891705707,1.7830158821555553,1.75,3.038286685811932,247818.4362294969,10.820878575888887,5.741644605441812,12.249812077306744,1.75,2.1082938064749475,2637320.1483651293,0.9692005386885149,3.2836452418909983,3.4236932921608942,0.75,1.7272300967273906,862593.742365715,7.08607284423932,4.6781702177328235,8.49103674117291,1.75,2.829547844430121,1750825.3861130634,4.531609095888923,5.74164460544181,7.31450365870045,1.75,2.1082938064749492,2637320.148365129,0.9193117836885185,3.2836452418910005,3.4099061908243122,0.75,1.727230096727392,862593.7423657159,-0.6264461507606408,4.67817021773282,4.7199270509071605,1.75,2.8295478444301145,1750825.3861130606,-0.4805599902854838,1.6913529536134506,1.7582982448834235,0.25,2.2363848826715884,228853.98631596658,0.45840754141094064,3.9704074445461797,3.9967827999192234,1.75,2.0907726959734694,1261134.7069235914,-0.3514891543041352,1.3353574713631415,1.3808418453678173,1.75,3.1600644092286516,142654.80037657486,4.0,CIPN_10_4,CIPN_10,neuro,gait_full,4.0,0.5
