9.717939308727091,1.3417880922030834,9.810134539978602,1.75,2.021693067237049,144031.62711143805,-0.14668004742829902,1.48780950753965,1.4950224637238547,0.25,1.284400937632073,177087.17953302304,-0.7493423804680631,1.7004126086592533,1.8582026377262812,0.25,0.4022821826462451,231312.40739737515,0.0783463112728462,1.3417880922030752,1.3440734462327681,1.75,2.0216930672370355,144031.6271114363,0.12578965242829818,1.4878095075396505,1.4931175999844786,0.25,1.2844009376320735,177087.17953302313,-0.7806804254680637,1.7004126086592568,1.8710598510994714,0.25,0.4022821826462438,231312.40739737623,-0.6345978396525446,0.9658944988569788,1.1557104312992295,0.25,0.3536136895899953,74636.2086325404,0.13126961165844267,0.3366683517126379,0.36135479793391817,0.25,0.8854038438215593,9067.648008057913,0.15977992830494586,0.36151073494994274,0.3952462991264831,0.25,0.804173462732043,10455.229427981292,9.017213387686704,1.239449059556565,9.101998200961809,1.75,2.194482580249851,122898.74355123793,0.5001473350371913,0.9226657194669415,1.0495043528372112,0.75,1.8886939598386245,68105.00430774858,4.245312378249433,1.2093110536560159,4.414194197519234,2.0,2.145040388968365,116994.94597890302,-0.327696872686761,1.23944905955657,1.2820371334732659,1.75,2.194482580249863,122898.7435512389,-0.014635720037192747,0.9226657194669406,0.9227817912055126,0.75,1.8886939598386199,68105.00430774844,-0.38044106675053946,1.2093110536560183,1.2677415469112454,2.0,2.1450403889683622,116994.94597890347,-0.7215586319491,0.8085278504744481,1.0836808313950599,0.25,0.5634625607082209,52297.38722699027,-0.0970683761568146,0.18141276912059787,0.20574951385051723,0.25,2.4241478492388686,2632.853320795166,-0.33451271214940803,0.5096137947642715,0.6095941062736694,0.25,0.8263938193704612,20776.505818303973,9.136395916236104,5.57769231860792,10.70440946242592,0.75,2.117618671553719,2488867.2713667573,-0.5810023984819079,3.499552020760434,3.5474537534758883,0.75,1.7990555595905549,979749.3736815286,7.500882777895319,3.753395072555856,8.38756323483842,4.5,3.0613597628103557,1127039.0196786078,3.1807694412361425,5.577692318607933,6.420899145708459,0.75,2.1176186715537137,2488867.271366768,1.1921600065180833,3.499552020760437,3.697040685081739,0.75,1.7990555595905462,979749.3736815304,-0.03973558710463891,3.753395072555863,3.7536053984894555,4.5,3.0613597628103637,1127039.0196786125,-0.7968499377472917,1.8589988756355045,2.0225841497702715,0.75,2.7886742226486776,276470.707028071,0.026094903100866134,3.387636212071902,3.3877367148745057,1.75,2.3134350421247447,918088.736585905,-0.25501120510518754,1.6035385662429362,1.6236892092262152,2.0,3.3091960845569184,205708.29438242526,9.966266137246544,5.223233330680621,11.25204990857933,0.75,2.0579719762144584,2182574.8604150163,1.0859401014527899,3.1987323887790806,3.3780400824986696,1.0,1.6784467086900428,818551.2798146048,7.481779512876426,4.1246429645714295,8.543401211723934,0.75,2.533692285389873,1361014.6931029013,3.6769966572465758,5.223233330680627,6.387681178967492,0.75,2.0579719762144606,2182574.8604150214,1.0360513464527932,3.1987323887790815,3.362334202233766,1.0,1.6784467086900403,818551.2798146053,-0.23073948212353743,4.124642964571419,4.13109190091423,0.75,2.533692285389858,1361014.6931028944,-0.5520613955301115,1.6503897137242844,1.7402752631700484,1.0,2.1608119861169337,217902.89726882474,-0.04139424022356572,3.8339218678654094,3.8341453248436315,0.75,2.0933059008799755,1175922.9178319129,-0.3154142382209152,1.331100523370323,1.367960067030185,0.75,2.728979778430445,141746.29438626347,4.0,CIPN_10_4,CIPN_10,neuro,gait_full,4.0,0.5
9.696642067984534,1.8152321599546832,9.865086679251284,1.75,1.9664485599950996,263605.711173404,0.5995324297086908,1.2933849528370505,1.4255819059239303,1.0,2.459120624829345,133832.0264173443,-0.1569632724526432,1.0740832538295786,1.0854917342182655,0.25,0.6365717197772687,92292.47770064835,0.09964355201540692,1.8152321599546677,1.8179649699573242,1.75,1.9664485599950912,263605.7111733995,-0.6204228247086916,1.2933849528370482,1.4344926342246604,1.0,2.4591206248293473,133832.0264173439,-0.1883013174526428,1.0740832538295804,1.0904642233065418,0.25,0.6365717197772705,92292.47770064867,0.1943092385822755,0.16399532427557403,0.2542647175340581,1.0,2.360652756618851,2151.62054675355,-0.03164005053582545,0.2525088775352684,0.25448344942654083,0.5,1.3547528640780413,5100.87020306958,-0.041351755732220476,0.24301331911265453,0.24650647246732912,1.0,2.2742909715244424,4724.556067170735,8.870271555864756,1.6823674335804992,9.028403937372076,1.75,2.0628265520933406,226428.8678976303,0.6863971656787617,0.7210973608165271,0.9955513411313343,2.75,3.833600046417484,41599.792949088594,4.296520931606652,1.4057576927036384,4.52064672434482,1.75,2.208603272557384,158093.00170387657,-0.18075504086481625,1.6823674335805,1.6920498120239484,1.75,2.0628265520933318,226428.8678976305,-0.20088555067876285,0.7210973608165244,0.7485562158235456,2.75,3.8336000464174904,41599.79294908825,-0.3292325133933214,1.4057576927036364,1.44379664027547,1.75,2.2086032725573865,158093.00170387616,-0.030604936178978595,0.3101100337967613,0.3116165836086838,1.0,2.245103229022549,7693.4792721050735,-0.0341659045833297,0.17556324748571345,0.1788568223572337,1.75,2.8764596609562623,2465.798002591647,-0.01450801677963326,0.34217075884601206,0.34247819019630116,2.75,2.9925630141643333,9366.842311949782,10.573407044409066,6.407861897258361,12.363560596409709,2.75,2.387159057821315,3284859.644725545,-1.511507666619199,3.29518944932514,3.6253177699606325,1.75,2.040716964199819,868663.0997819898,7.287724689539772,4.567436869064283,8.60072152225703,4.5,2.9818573971862543,1668919.7163747223,4.6177805694091125,6.407861897258375,7.898391702210525,2.75,2.387159057821317,3284859.6447255597,0.2616547383807913,3.295189449325144,3.3055614816640255,1.75,2.0407169641998113,868663.0997819926,-0.2528936754602004,4.567436869064267,4.5744327259208175,4.5,2.9818573971862605,1668919.7163747104,-0.41203992998496836,1.4291944550492526,1.4874050202434934,0.75,4.212003123656096,163407.97228076085,0.10107859585839243,4.4046973344097164,4.405856952999809,1.75,2.1248107123486673,1552108.890391975,0.08067350192165013,1.6787073256025042,1.6806446676629225,1.75,2.9568888834768807,225444.73906558452,10.094219658806091,5.917739501757731,11.700979075739395,1.0,2.137632180019058,2801571.3537218813,-0.388819668616147,2.092417713570196,2.128236975236803,1.0,3.0934901470265905,350264.0884071891,7.562947526757541,4.555786778008097,8.829120480498691,1.0,2.8011484645456575,1660417.7599675814,3.804950178806118,5.917739501757746,7.035430809400425,1.0,2.137632180019064,2801571.3537218953,-0.43870842361614604,2.0924177135701947,2.1379141631539103,1.0,3.0934901470266065,350264.08840718877,-0.1495714682424216,4.555786778008101,4.558241414272135,1.0,2.801148464545652,1660417.759967584,-0.009880375606340802,1.0168556556062325,1.0169036562823948,1.75,5.093469405233519,82719.66231883534,-0.2799939518831162,4.018386729103153,4.028129655028927,1.75,2.1281706173447135,1291799.161643945,-0.02566735741241298,0.7985041877841071,0.7989166108833219,4.5,4.860829900981665,51008.94414097263,4.0,CIPN_10_4,CIPN_10,neuro,gait_full,4.0,0.5
9.655557960028343,1.810992309420985,9.823924504201395,1.75,1.9656461114511088,262375.5132443327,0.8775020962950691,1.159834342506809,1.4543815287126147,1.0,1.6759819400902856,107617.91026225759,-0.5672562524072987,0.9706491677858146,1.1242506227787767,0.5,0.915898991171343,75373.12770955024,0.1407276599715996,1.8109923094209812,1.8164518763410777,1.75,1.9656461114511106,262375.51324433176,-0.8983924912950685,1.1598343425068056,1.4670803558338426,1.0,1.675981940090279,107617.91026225698,-0.5985942974072995,0.9706491677858184,1.1403836809652446,0.5,0.9158989911713539,75373.12770955083,0.12203793497661339,0.1324022389029781,0.18006557261141679,2.75,2.050711775224253,1402.4332450651207,0.03668379252149911,0.239270729792672,0.24206648419241825,0.75,1.228674048243108,4580.040620912514,-0.005754193895928722,0.22360614269080545,0.2236801685363564,1.0,1.8933803516664336,3999.9887960686347,8.757604950055395,1.7248841350853656,8.925854006239623,1.75,2.04432710911213,238018.02238529827,0.763971789882234,0.562885734784768,0.9489432259940805,2.75,3.070694751361975,25347.31468731783,4.349312866796649,1.4956349165989866,4.5992875771181065,1.75,2.164211227301222,178954.02280399174,-0.06808843505544997,1.7248841350853756,1.7262274805069941,1.75,2.0443271091121207,238018.02238530107,-0.27846017488223557,0.5628857347847657,0.6279971492129807,2.75,3.0706947513619847,25347.31468731762,-0.2764405782033291,1.4956349165989853,1.5209678487816383,1.75,2.1642112273012275,178954.02280399148,0.009700041303694845,0.2258967169558496,0.22610488170918513,2.75,2.7438602580641485,4082.3516551661796,0.0027672002435292307,0.16794166379222344,0.16796446003392504,1.75,2.883159749982681,2256.3530247078675,-0.012677443590713312,0.3591143436451327,0.35933804333478275,2.75,2.184488033603083,10317.04908702673,9.996244167940487,5.991335279671718,11.65422652510767,1.0,2.3490799266106435,2871691.223217212,-1.9989027262092776,2.9753723293244843,3.584473825676049,1.75,1.8779529801199664,708227.2564991092,7.693107851180013,3.925917021208684,8.636940017581667,1.0,2.900174697863199,1233026.2371558587,4.040617692940536,5.991335279671727,7.226526812649572,1.0,2.34907992661065,2871691.2232172205,-0.22574032120928694,2.975372329324484,2.9839234559099324,1.75,1.8779529801199597,708227.2564991087,0.15248948618005362,3.9259170212086696,3.9288773842933056,1.0,2.900174697863198,1233026.2371558496,-0.21035930602289704,0.9231626076473428,0.9468264031957899,3.75,5.508148414758133,68178.51770229047,-0.030769426730744946,4.342439175432232,4.342548186255381,1.75,2.174433331388639,1508544.6120654955,0.013159582552823425,1.6748443655501108,1.674896063470184,1.75,2.779957841970995,224409.20602731538,11.071652046009586,6.421854285618004,12.7992848039888,1.0,2.2589841019354906,3299218.2661565067,-0.5228851664502812,2.1705442378806477,2.232637719355879,1.0,2.0603131726375605,376901.1448754024,7.199275346349366,5.002614091228077,8.766739032177671,4.5,2.969847281783351,2002092.1437699855,4.782382566009611,6.421854285618012,8.006959190190935,1.0,2.2589841019354906,3299218.266156515,-0.5727739214502751,2.170544237880642,2.2448457082147946,1.0,2.060313172637561,376901.1448754004,-0.5132436486505926,5.0026140912280885,5.028873312048536,4.5,2.9698472817833457,2002092.1437699958,0.0840636679317496,0.9887768126222657,0.9923438342860739,1.75,5.50030468493454,78214.37090587897,0.17505273850956596,4.2295045395857995,4.233125572391704,1.75,2.1386148188954346,1431102.0129299788,-0.031387103071197874,0.7585350390525555,0.7591841382100023,1.75,5.352584581512448,46030.03286348422,4.0,CIPN_10_4,CIPN_10,neuro,gait_full,4.0,0.5
9.609246563266728,1.5519295003627733,9.733761076159086,1.75,2.1256126097473524,192679.18891250508,0.8276955819274617,1.00874894321864,1.3048580025378098,1.0,1.5022196265168277,81406.00227085203,0.7263754972872216,1.4351967633222313,1.6085431646399382,0.25,0.8129875752883283,164784.75344012235,0.18703905673320972,1.551929500362773,1.5631598711711785,1.75,2.1256126097473564,192679.18891250505,-0.8485859769274612,1.0087489432186378,1.3182080983982203,1.0,1.5022196265168262,81406.00227085163,0.6950374522872196,1.4351967633222322,1.5946368895559015,0.25,0.8129875752883321,164784.7534401226,0.11638056981450166,0.1637119630106777,0.20086324667085714,0.75,1.5925528080492592,2144.1551369191593,0.05968322857167479,0.21920199047329206,0.22718186635423174,0.5,1.4807770973988301,3843.982520556679,-0.001503712747168221,0.20347942683985673,0.20348498298179796,1.0,2.1742120829595506,3312.363723443275,8.835686717313058,1.5147857400872828,8.96459344336787,1.75,2.1244587145015843,183566.06759195423,0.8203944834087986,0.5487607083294538,0.9870083198300983,1.75,3.266588650061964,24091.483627463665,4.347056136665136,1.389833251896119,4.563828822753342,1.75,2.148088905222149,154530.99895043782,-0.146170202313101,1.5147857400872888,1.5218217919375605,1.75,2.1244587145015785,183566.06759195557,-0.33488286840880127,0.548760708329453,0.6428723439065874,1.75,3.266588650061976,24091.483627463604,-0.2786973083348366,1.3898332518961245,1.4175008492940098,1.75,2.1480889052221537,154530.99895043904,-0.018401274005187287,0.21800491867891955,0.21878014410182728,0.75,2.6810910329342703,3802.1201313353445,-0.0032680082494275565,0.16009361007537892,0.16012696170503513,1.75,2.9099776904348027,2050.412457498482,0.021812405979074717,0.33882101677252563,0.33952240347488716,2.75,2.9332963286541247,9184.233325425981,9.77920739687298,5.74316360634739,11.3409358308884,0.75,2.26526997556861,2638718.873210728,-1.7620452273374492,2.5796050766466516,3.123966346592719,1.0,2.0805783831588105,532350.1939227263,7.562406495613191,3.5438920849010445,8.35159644105945,3.5,3.283356265342879,1004735.6111270848,3.823580921873022,5.743163606347375,6.8995434106456885,0.75,2.265269975568612,2638718.873210714,0.011117177662541201,2.5796050766466485,2.5796290320703754,1.0,2.0805783831588114,532350.193922725,0.021788130613242807,3.543892084901048,3.543959061848757,3.5,3.2833562653428734,1004735.6111270868,-0.17382056337900118,1.0191640838262772,1.0338805627415808,3.5,5.6398265850553235,83095.65152612852,-0.09094195749586963,3.829409440551021,3.830489146703651,1.75,2.0670292226409033,1173150.5060262734,0.02746258025812996,1.5467871723441362,1.5470309466338423,1.75,2.865138574360522,191404.06276551023,10.920454652977503,6.112243033306358,12.51462523313983,1.75,2.287528222206973,2988761.270132139,-0.25083725346263264,2.0906029076177943,2.1055972656385773,1.75,2.4112575699694196,349654.44281554077,7.301005434933899,4.620769242727956,8.640381285306512,1.75,2.9652159614332745,1708120.7238035847,4.631185172977529,6.112243033306351,7.668597720874979,1.75,2.287528222206967,2988761.270132132,-0.30072600846262687,2.090602907617784,2.11212136239985,1.75,2.4112575699694294,349654.44281553733,-0.41151356006604795,4.6207692427279525,4.6390572107551,1.75,2.965215961433274,1708120.7238035824,0.11223735241974504,0.9975677464836029,1.003861859073532,1.75,5.473888891904381,79611.35202756787,0.18440679430749374,4.3468286472921,4.350738460848461,1.75,2.0867900825145194,1511600.6715530436,-0.0732707270114883,0.8043955467994421,0.8077256930094311,1.75,4.903796989860638,51764.233164077756,4.0,CIPN_10_4,CIPN_10,neuro,gait_full,4.0,0.5
9.748358720094707,1.5268191182743664,9.867201951697078,1.75,1.9900806920872842,186494.16350195775,0.9259982433806785,1.274212270026949,1.575147502880709,1.0,1.73253175892778,129890.68720376873,0.20135303463463244,1.076059513921488,1.0947360969921127,0.5,0.7587042611616889,92632.37378877148,0.025967214905238647,1.526819118274369,1.5270399196412832,1.75,1.9900806920872913,186494.16350195836,-0.5024662083806801,1.2742122700269494,1.3697040554994675,1.0,1.732531758927786,129890.68720376886,1.1652002496346259,1.0760595139214841,1.5860629556387524,0.5,0.7587042611616895,92632.37378877084,-0.11034371539785955,0.1943793935501955,0.22351528843626248,0.75,1.539685513772251,3022.7078348639748,0.004417628631728824,0.36060268697553766,0.3606297454408128,0.75,1.1986579070199643,10402.74387136817,0.040134906935321873,0.24721053473306165,0.25044731828812467,0.5,1.566068327057198,4889.047335555422,8.956529031783445,1.4189973893787942,9.068239403999186,1.75,2.1321019271809147,161084.43567390536,0.6734424078698993,0.5872099321734743,0.8934988422828447,1.0,2.7333203881349983,27585.240648639116,4.26087243687707,1.3582778565100477,4.472130662092093,1.75,2.0852432691943705,147593.5355647675,-0.22576637178349374,1.4189973893787988,1.436845171092602,1.75,2.1321019271809045,161084.43567390635,-0.027179227869902255,0.5872099321734728,0.5878385959349545,1.0,2.7333203881349877,27585.240648638992,-0.26100782312290954,1.358277856510044,1.3831282728716376,1.75,2.0852432691943625,147593.5355647667,-0.0059578838398832755,0.22504458004043967,0.22512343144467972,2.75,2.9661743418998983,4051.60585138703,-0.034701953193028476,0.17611733809728394,0.17950359977973745,1.75,3.117548588471266,2481.3892020810827,0.011367422948060337,0.3349958027606657,0.33518861283125795,2.75,2.310803031618171,8977.830943684463,9.98826943809862,6.386591197735949,11.855550324428354,1.0,2.087541932732108,3263083.7790429657,-1.5569271188852296,3.051832553664774,3.426033273207999,1.0,2.043523538410064,745096.0623658894,7.55049114157837,4.23671019485664,8.657922946888338,1.75,3.017197896622522,1435977.7006452894,4.036812213098646,6.386591197735947,7.555421892311552,1.0,2.0875419327321225,3263083.779042965,0.04139165611475955,3.051832553664772,3.0521132359078633,1.0,2.043523538410058,745096.0623658885,-0.03392396842159306,4.236710194856638,4.236846009809141,1.75,3.0171978966225317,1435977.7006452875,-0.16525691037613846,0.988191108910356,1.0019139255228195,1.0,5.764900727027169,78122.37373142988,-0.0205195629602256,3.9453231877687167,3.9453765483676704,1.75,2.166688233917476,1245246.4804273085,0.16763407545066086,1.6161183603552345,1.6247891364510931,1.75,2.9250322721825435,208947.76092503764,10.224403825050064,5.895995817457305,11.802592946347527,2.75,2.2153730222350037,2781021.7404095065,0.059280747140498385,1.7613391805623295,1.7623364933988952,1.0,2.3486269541956504,248186.85207116738,7.592808526992258,4.3583886831269085,8.754786875805433,1.0,2.8407913865049004,1519647.2247726351,3.9110262700500806,5.895995817457305,7.075230961918902,2.75,2.2153730222350103,2781021.7404095065,-0.13413811785950233,1.7613391805623315,1.7664395669387833,1.0,2.3486269541956624,248186.85207116802,-0.09519527800770299,4.358388683126903,4.359428179723074,1.0,2.84079138650489,1519647.2247726321,0.0063272570564036415,0.7952537331554214,0.7952789034543114,8.25,5.697521078422858,50594.29060621925,-0.2976128022254399,4.183820217120691,4.194392088162038,1.75,2.225443825335761,1400351.586681759,-0.009694036435080156,0.7817740629198727,0.7818341638715015,1.0,4.848075444658191,48893.73424283127,4.0,CIPN_10_5,CIPN_10,neuro,gait_full,4.0,0.5
9.670861418117044,1.7353423226416596,9.82532307586759,1.75,2.1756499625017627,240914.63596702105,0.8915574890066693,1.2773352577510848,1.5577098949733572,1.0,1.5033057833793821,130527.71379100891,0.15805739299356522,0.607019030210335,0.6272593104270497,0.25,1.3690955514677106,29478.01112347683,0.10346451688290538,1.7353423226416669,1.7384239652642817,1.75,2.1756499625017853,240914.63596702315,-0.4680254540066707,1.2773352577510857,1.3603797948706027,1.0,1.5033057833793833,130527.71379100908,1.1219046079935588,0.607019030210334,1.275594783806627,0.25,1.3690955514677041,29478.011123476732,-0.04454330471721717,0.1732825774761026,0.1789160631466397,1.75,1.6875941692440972,2402.153071423401,-0.06806872076523622,0.1767870810032952,0.1894387044832216,1.75,2.0266258668708144,2500.298579164188,-0.0032995196207852118,0.23433692190446379,0.23436014976396205,1.0,1.6569295764999794,4393.112395472018,8.88295162622924,1.5941201644983816,9.024857267169883,1.75,2.3406678421277047,203299.19110578817,0.7340717984534555,0.6157596725429161,0.9581343223237805,2.75,2.971890423229616,30332.81910898587,4.1907331510598995,1.4536081062200186,4.435675920292305,1.75,2.092851630313976,169038.1318273737,-0.1521889662292898,1.594120164498387,1.6013683462284072,1.75,2.3406678421276914,203299.19110578956,-0.08780861845345843,0.6157596725429139,0.6219890093923376,2.75,2.9718904232296106,30332.819108985652,-0.3311471089400777,1.45360810622002,1.4908504063882213,1.75,2.092851630313974,169038.13182737408,0.012037086974959664,0.22305471930472115,0.2233792722410714,2.75,3.7606481018226288,3980.289998142892,-0.015786275991486146,0.17248559336822883,0.17320648495154375,1.75,3.057039063986516,2380.1253080638458,-0.02075668288577737,0.3730239561361838,0.3736010060691891,2.75,2.2181728515623784,11131.766178293097,10.738073430880558,6.690276030751789,12.651719818848145,2.75,2.358469956519336,3580790.5856554983,-1.431473187782579,3.0928240854051277,3.4080311487136505,1.0,2.1840295071361973,765249.7086920427,7.572059371125356,4.553912804554827,8.83596089575637,1.0,3.227676909676175,1659059.1680239947,4.7866162058805894,6.6902760307517815,8.22626817396871,2.75,2.3584699565193445,3580790.5856554913,0.166845587217405,3.0928240854051405,3.097321144672613,1.0,2.184029507136194,765249.7086920491,-0.012355738874601592,4.55391280455482,4.5539295664043244,1.0,3.227676909676181,1659059.168023989,-0.2058224237824005,1.098304996449977,1.1174241519488675,8.25,6.226828691495288,96501.91607908343,0.0276595229794587,4.488704196562073,4.488789415136938,1.75,2.217319296625927,1611880.122343157,0.10885512705503793,1.8601038053565382,1.863286238179213,1.75,2.776757831200287,276799.11606272805,11.065763139372834,6.281386920218886,12.724265617244848,1.0,2.1854445119693184,3156471.21165369,-0.28099194500633834,1.9731855529746238,1.9930924965054222,1.0,2.1585773580807652,311476.98596692935,7.241836887201251,4.850574835272974,8.716207761028425,1.0,2.975024220742202,1882246.2461737036,4.752385584372847,6.2813869202188695,7.876610335928238,1.0,2.1854445119693198,3156471.211653672,-0.4744108100063389,1.9731855529746258,2.029415394422406,1.0,2.158577358080776,311476.98596693,-0.44616691779871387,4.850574835272963,4.871051339405214,1.0,2.9750242207421955,1882246.2461736943,0.08598598769249399,0.8844923090727076,0.8886620476245307,1.75,5.4967356411409884,62586.521831646576,-0.10269300887653682,4.223967265723647,4.225215416517484,1.75,2.4358511887247487,1427367.2054471478,-0.08945989360522896,0.8408114320492819,0.8455571753752805,1.0,4.6977244951907435,56557.61324689343,4.0,CIPN_10_5,CIPN_10,neuro,gait_full,4.0,0.5
9.69229423193955,1.7619032284831238,9.851135491151664,1.75,1.9734890924496737,248344.4383943832,0.6946798130191254,1.2596491423662979,1.4385047808333613,1.0,1.7914081927340526,126939.06905125013,-0.7573157808778349,0.9834290038929718,1.241233176185896,0.25,1.6818785915442875,77372.71285651287,0.08203170306039737,1.7619032284831246,1.7638118343083673,1.75,1.973489092449698,248344.4383943835,-0.2711477780191283,1.2596491423662994,1.288501874033897,1.0,1.7914081927340568,126939.06905125045,0.20653143412215924,0.9834290038929733,1.0048820025149627,0.25,1.681878591544297,77372.7128565131,-0.3561922234719692,0.8397597624344898,0.9121783590208309,0.25,1.3122073009954076,56416.88992391123,-0.07745061342452957,0.16434207575618046,0.1816780542159291,1.0,2.318679584095753,2160.6812897439722,0.06372336338137087,0.2516072241988904,0.2595512710616247,1.0,1.790994219583406,5064.544283722926,8.833248212309796,1.5653010035906425,8.970866246473419,1.75,2.1191077293895755,196013.58051344947,0.7407968338722069,0.6445690555453,0.9819619220935434,1.0,2.860339608237722,33237.8803873513,4.308430097890902,1.4083518026400907,4.532772298319408,1.75,2.197716112399693,158676.85875394137,-0.10248555230985605,1.5653010035906423,1.5686524536283135,1.75,2.1191077293895924,196013.58051344936,-0.09453365387221148,0.6445690555453008,0.6514644112159865,1.0,2.860339608237725,33237.880387351375,-0.21345016210907286,1.4083518026400952,1.424435246581604,1.75,2.1977161123996924,158676.8587539423,-0.17513456707740765,0.4991878901141468,0.5290185877849705,0.25,1.7344625673164553,19935.486247922825,-0.005479909372287011,0.16573379368014232,0.1658243642362016,1.75,2.849600274885005,2197.4153079292037,-0.09107845313882144,0.42513278592580844,0.4347794501758332,2.75,1.8879951346588695,14459.186575037711,9.480616293985632,6.105728473078193,11.276613210567419,2.75,2.057544307954208,2982393.878254698,-1.286194366353186,3.087605751744727,3.344787769985683,1.0,2.3399571344367183,762670.8394605907,7.86555069186504,3.9372328563690013,8.795947376580319,1.0,3.0702179232429554,1240145.6693871499,3.5291590689856633,6.105728473078175,7.052296358007178,2.75,2.057544307954214,2982393.8782546814,0.3121244086468039,3.0876057517447335,3.103341896195177,1.0,2.3399571344367205,762670.8394605938,0.2811355818650827,3.9372328563689942,3.947257247844656,1.0,3.0702179232429465,1240145.6693871454,-0.38751698995709577,1.3134024313647685,1.3693777288317102,1.0,4.176404323316662,138004.27790388375,-0.09017074402987457,3.889122817089992,3.8901679975919934,1.75,2.2371800091897125,1210022.440878145,-0.11235215981154255,1.9628757146143965,1.9660885226350557,1.75,3.0799110048681775,308230.78697754856,10.874237358027335,6.156486755783088,12.496054068899106,1.0,2.1970214288291587,3032186.7112857583,-0.010176444081514439,2.001799066576469,2.0018249331448956,1.0,2.3162733375362365,320577.90871909773,7.44355107345398,4.676761355028091,8.790821881656008,4.5,2.982440245789256,1749770.8714986513,4.560859803027352,6.1564867557830745,7.661838638147053,1.0,2.1970214288291627,3032186.7112857453,-0.20359530908151208,2.0017990665764707,2.0121258789713994,1.0,2.316273337536238,320577.90871909854,-0.24445273154598332,4.676761355028085,4.683145728017058,4.5,2.9824402457892485,1749770.8714986464,0.07550603899577432,0.8657987665037036,0.8690849590253913,1.75,5.38697749279067,59968.61118119571,0.2567789031863553,4.304792940321678,4.312444511430257,1.75,2.0663301543988575,1482502.7982694993,-0.1904769870168518,1.0214829718509362,1.0390904408974413,1.0,3.2894434721730574,83474.28373807804,4.0,CIPN_10_5,CIPN_10,neuro,gait_full,4.0,0.5
9.713852663383873,1.3448014879920567,9.806499100496344,1.75,2.266280561871714,144680.63177055743,0.02645521182149924,1.3241651816928381,1.3244294268250563,0.75,1.4791686426180224,140274.99296482114,-1.265623541634004,0.9558101617126292,1.5859936993479269,0.25,0.7915037579443209,73086.21862635898,0.06047327161607699,1.3448014879920533,1.346160487715188,1.75,2.26628056187178,144680.6317705567,0.39707682317849874,1.3241651816928408,1.3824194124480322,0.75,1.4791686426180173,140274.99296482175,-0.30177632663401077,0.9558101617126331,1.0023183209688662,0.25,0.7915037579443194,73086.21862635958,-0.8621982776784314,1.0196544325048749,1.335320572656054,0.25,0.36556016039483163,83175.61371379772,0.0858239309355665,0.24212664630706118,0.2568872514803675,0.75,1.282068141556732,4690.025221228979,0.15378682503632513,0.22722940920256285,0.27437855594287797,0.25,1.3538681680988003,4130.675532255954,8.837489006494147,1.1569546576994494,8.912898295160636,1.75,2.483838200532412,107085.0108553974,0.4320175865413548,0.8875890334923411,0.987144106732591,0.75,1.4043120527672333,63025.143450185074,4.3996903063418245,1.2127338387607691,4.563770168993356,1.75,2.0814121767498928,117657.87592677311,-0.10672634649420423,1.1569546576994527,1.16186685683363,1.75,2.483838200532419,107085.01085539802,0.2142455934586411,0.8875890334923442,0.9130802082469639,0.75,1.4043120527672324,63025.14345018554,-0.12218995365814893,1.212733838760777,1.2188739674184654,1.75,2.081412176749899,117657.87592677462,-0.7105461169980183,0.7377070984900996,1.024249748617808,0.25,0.4981257135751802,43536.96144755291,-0.06780493478703542,0.17062147720692583,0.18360064723673397,1.75,2.395955963748941,2328.9364090618105,-0.3357130590188317,0.48740208292963916,0.5918310978986593,0.25,0.885407873866534,19004.868605478845,8.056059926013765,4.57147207745976,9.262745731505273,1.75,2.1606538597412563,1671876.7893427052,-0.7586905355527491,2.9909257496196813,3.085651984342267,1.0,2.037019331792813,715655.1539910357,7.862199555826464,3.038266099674211,8.428834008809723,0.75,3.0638899200788234,738496.0471248206,2.1046027010137975,4.571472077459761,5.0326642530680346,1.75,2.1606538597412643,1671876.789342705,0.8396282394472422,2.9909257496196813,3.106543484359317,1.0,2.0370193317928176,715655.1539910354,0.27778444582651224,3.038266099674224,3.050938395112685,0.75,3.063889920078799,738496.0471248272,-0.6967430201756568,1.5565351398479124,1.705359926157776,1.0,2.1542627700501247,193824.15129057554,0.05114568268100395,2.65329262548779,2.6537855296396495,1.75,2.2629974559736388,563199.2728590696,-0.4202575849686108,1.5840716194193873,1.638871359556207,2.0,3.514261928588339,200742.7849925053,10.089815547792153,5.399989028379754,11.443961695806658,0.75,2.565096917129586,2332831.1169360215,0.896816757159232,2.7516050858193117,2.8940647615815895,0.75,1.7677005569073512,605708.5550152286,7.532043886219028,3.766857826269785,8.421454921048937,1.75,2.590828070514528,1135139.2245389502,3.7764379927921623,5.399989028379745,6.589489010539871,0.75,2.565096917129566,2332831.116936013,0.7033978921592327,2.751605085819306,2.8400878759293207,0.75,1.767700556907358,605708.5550152262,-0.15595991878092652,3.766857826269784,3.770085062647271,1.75,2.5908280705145197,1135139.2245389498,-0.5251745964725936,1.4832758249597042,1.5735042197878095,0.25,1.8357978931027499,176009.21907752816,0.3353073341730368,3.8031134101575197,3.8178662389966194,1.75,2.3927304606276656,1157107.5574165962,-0.45220876831437457,1.5959326107141782,1.6587626919126728,0.75,2.262712987485252,203760.78745210098,4.0,CIPN_10_5,CIPN_10,neuro,gait_full,4.0,0.5
