9.710961971826636,1.3759072262674117,9.80795101504682,1.75,2.009207831373025,151450.0696784098,-0.24289376086076458,1.1997972247683868,1.2241367405755819,0.75,1.3888062119670253,115161.99972144574,-0.29129210165869457,1.3465864610034506,1.377732261887823,0.25,0.4737728898238891,145063.71866076926,0.06336396317331801,1.3759072262674177,1.3773654878513286,1.75,2.009207831373031,151450.0696784111,0.6664257958607622,1.1997972247683892,1.372456455393241,0.75,1.3888062119670201,115161.99972144626,0.6725551133413,1.3465864610034521,1.5051994809457419,0.25,0.4737728898238889,145063.71866076966,-0.45598020602740746,0.8847612796929577,0.9953494212248868,0.25,1.1140795248610877,62625.47667344614,0.014997617559614032,0.34148264920492466,0.3418118316274001,0.75,1.0429614397989504,9328.855712885694,0.049833715230523865,0.2162494334366143,0.2219171391202888,0.75,1.718531680788258,3741.1897210689854,8.89450522658752,1.2677928905050218,8.984404378644575,1.75,2.0932222978641293,128584.0783003032,0.3957685737043064,0.8401220512915604,0.9286753065513695,0.75,1.7197423505088854,56464.46241488822,4.369261607659589,1.2096978949071109,4.5336316560910355,1.75,2.2178467448483894,117070.14924529631,-0.1637425665875721,1.2677928905050238,1.2783232929614357,1.75,2.0932222978641173,128584.07830030358,0.2504946062956899,0.8401220512915626,0.8766713231591278,0.75,1.7197423505088816,56464.46241488853,-0.15261865234038433,1.2096978949071158,1.2192872713125902,1.75,2.2178467448484023,117070.14924529726,-0.5266695144669231,0.7313653265851464,0.901263567664766,0.25,0.8191507588011255,42792.097272988554,-0.09080509075319675,0.17484057105094666,0.19701469435582064,1.75,2.4715428055210897,2445.53816818626,-0.2678428383707558,0.46193795641853974,0.5339723416494899,0.25,1.398468041967316,17071.085034083826,9.12531585412781,5.3278679788097625,10.566814403462512,0.75,2.086462647959062,2270894.4481201344,-1.0969894342120325,3.107457633605387,3.2954026709076425,0.75,1.95042249825181,772510.5792880887,7.582034561551755,3.7052158628285534,8.438949738132207,1.75,2.9582748609796417,1098291.7422680461,3.1738586291278277,5.327867978809748,6.201576879900422,0.75,2.086462647959065,2270894.4481201214,0.5013293407879593,3.1074576336053874,3.1476378528330233,0.75,1.9504224982518041,772510.5792880887,-0.002380548448194908,3.705215862828562,3.7052166275627285,1.75,2.958274860979656,1098291.7422680513,-0.539557896689137,1.3970551375675662,1.49762671626929,0.75,3.641196098716481,156143.3571869299,0.1634016053329742,3.3522364398296562,3.3562165057020983,1.75,2.107565591090671,898999.4191310944,-0.2331633211348697,1.4082422378497752,1.4274142127591363,1.0,2.7331650059274453,158652.0487072959,9.704140129674851,5.083296063589962,10.954918280228066,0.75,2.146908864152602,2067193.6079051462,0.5295628334381991,2.8908696363282504,2.9389732984162555,1.0,1.6387529128768819,668571.6654289186,7.408722052180883,3.922901882580128,8.383216663478406,0.75,2.7061530982721336,1231138.3618677615,3.3907625746748637,5.0832960635899385,6.110414855631708,0.75,2.146908864152606,2067193.6079051266,0.33614396843819916,2.890869636328243,2.910347062080736,1.0,1.638752912876887,668571.6654289152,-0.2792817528190603,3.922901882580112,3.9328307207160944,0.75,2.7061530982721265,1231138.3618677517,-0.5716015610645081,1.5852739097853596,1.6851770570647888,0.25,2.336623741274186,201047.4881388035,-0.15404540847116605,3.5691680096262095,3.572490765391867,1.75,2.1567438771559644,1019119.8273322468,-0.3596111507954676,1.5053651118518472,1.547722294133274,0.75,2.2986847622604687,181290.15906929423,4.0,CIPN_10_5,CIPN_10,neuro,gait_full,4.0,0.5
9.555030290039621,1.739514168124704,9.712080795827497,1.75,1.9760475435825078,242073.01306267403,0.6219241715042969,1.3058211369350545,1.4463604380539674,1.0,1.5466050566138227,136415.1328460541,-0.27554184685806116,1.5001749201232228,1.5252698450886222,0.25,0.43061633912937364,180041.9847883756,0.21929564496033202,1.7395141681247162,1.7532826700236306,1.75,1.97604754358253,242073.01306267735,-0.1983921365043002,1.3058211369350534,1.320805921206101,1.0,1.5466050566138208,136415.13284605384,0.688305368141933,1.500174920123226,1.6505420536235147,0.25,0.4306163391293731,180041.98478837634,0.03184683215830579,0.18734133560381305,0.190028936597403,1.0,1.315233992863956,2807.742846351968,-0.016526742001533697,0.3086387809962205,0.309080944634279,0.25,0.8230436745950384,7620.631795873586,-0.03563816429245785,0.2154971513599447,0.21842413098919983,1.0,1.6609884541774922,3715.13817031133,8.858172114555062,1.6202046078665333,9.005124995380843,1.75,2.1306476440283104,210005.51308360664,0.702298055797097,0.5400175963890286,0.8859128419806128,2.75,3.0955227892251775,23329.524143135168,4.280602560661155,1.4412553062408544,4.516721724891434,1.75,2.082553679596266,166177.34939471967,-0.12740945455511507,1.6202046078665286,1.6252064916378979,1.75,2.1306476440282993,210005.51308360553,-0.05603487579710114,0.5400175963890289,0.5429170394410003,2.75,3.0955227892251695,23329.52414313519,-0.24127769933882287,1.4412553062408524,1.4613116662661831,1.75,2.082553679596264,166177.34939471917,0.028394330840889728,0.20722486251439878,0.20916113804436373,2.75,3.189905036037111,3435.3869992021996,-0.019024939037438123,0.1746403640881391,0.17567357534420486,1.75,2.7333019293367435,2439.9412766533,-0.01555451664100239,0.33438199868267154,0.3347435795216293,2.75,2.2015733455959747,8944.90820680821,10.505044630595938,6.19158648602601,12.193920858557037,2.75,2.6409463384641225,3066902.8151775994,-1.9332886633790978,3.0743998833671657,3.631740588037392,1.75,2.1540346281315377,756160.3649534438,7.659549618351943,4.086722357238539,8.681589715089554,4.5,3.448507380230827,1336127.6826662237,4.553587405595951,6.1915864860259955,7.685759654994541,2.75,2.640946338464124,3066902.8151775855,-0.33496988837910663,3.0743998833671733,3.0925942942728195,1.75,2.1540346281315323,756160.3649534475,0.07513450835199775,4.086722357238555,4.087412973935805,4.5,3.4485073802308297,1336127.6826662335,-0.2676702726860752,1.0279120593123026,1.0621914029775879,3.5,6.140319726483042,84529.76450404573,0.12071190686225186,4.339494509416193,4.341173108931686,1.75,2.051769994542272,1506497.0415250014,0.0690220880947161,1.6380350326930668,1.6394885839720665,1.75,2.354477809913063,214653.0170988244,10.464254663253119,5.8457395216343695,11.986379612385576,2.75,2.5754260833967386,2733853.3497475814,-0.3627510112606355,2.0173366903491154,2.0496915910446956,1.0,2.4251985981601067,325572.75996201,7.276698132887352,4.712905839035881,8.669591522372018,1.75,2.8368710710887304,1776920.2779999138,4.150877108253147,5.845739521634361,7.169550287334481,2.75,2.575426083396731,2733853.349747572,-0.5561698762606339,2.0173366903491137,2.0925994011010527,1.0,2.4251985981601023,325572.75996200956,-0.41130567211260016,4.7129058390358605,4.730819569961456,1.75,2.8368710710887237,1776920.2779998987,0.0036757516974329184,1.1036864488288813,1.1036925697308322,1.75,5.630137892506633,97450.25912070525,-0.1507578534507374,4.0351087128183165,4.037924003078731,1.75,2.201160942202566,1302575.8616146243,-0.08676673897107229,0.8206909955955198,0.8252649133722091,4.5,4.901421542590162,53883.041485977126,4.0,CIPN_10_5,CIPN_10,neuro,gait_full,4.0,0.5
9.485026006531864,1.6416727352601914,9.626048395592166,1.75,1.9971129087491823,215607.42263609456,1.0569797959977865,1.2057053001220195,1.6034124734109596,1.0,1.8302994840089428,116300.02439626554,-0.02915365351749216,1.5691299300701604,1.569400736891443,0.25,0.789538219098953,196975.32627765625,0.28929992846807584,1.6416727352601999,1.666968451503609,1.75,1.9971129087491943,215607.42263609674,-0.6334477609977898,1.205705300122019,1.3619769956410572,1.0,1.8302994840089404,116300.02439626542,0.9346935614825006,1.569129930070162,1.8264229497350366,0.25,0.7895382190989519,196975.32627765657,-0.030217015534485782,0.23011713139451148,0.23209257245558335,0.75,1.679197077002944,4236.321767815386,0.08446228112679643,0.21933175742394384,0.23503254401852042,0.5,1.351581891826729,3848.518513174999,-0.029693681014721248,0.21363802523951556,0.21569172566522785,0.75,1.5440503474775134,3651.307853815356,8.852437677122158,1.5592305073519281,8.988706948298452,1.75,2.1714333413376554,194496.02307405838,0.7618229747399127,0.4892390171134072,0.9053889002564933,2.5,3.041096141017563,19148.413105737727,4.229894237322015,1.3672211486377392,4.445368255635555,1.75,2.080015241903464,149543.55760289406,-0.12167501712220584,1.5592305073519201,1.5639707749343064,1.75,2.1714333413376594,194496.02307405634,-0.11555979473991611,0.4892390171134062,0.5027015834731609,2.5,3.0410961410175625,19148.413105737643,-0.29198602267796314,1.367221148637739,1.3980520400620267,1.75,2.0800152419034554,149543.5576028939,0.020438436359993217,0.19677770503060713,0.1978362830169282,1.0,3.071830366685983,3097.7181606161603,-0.003868237358448817,0.15390332829747652,0.15395193315220868,1.75,2.729517819565595,1894.899282047555,-0.007956165886888978,0.34160372930236904,0.3416963687967812,2.5,2.132387077270073,9335.457485485826,9.864240423559036,5.6412863276832015,11.363421604634828,1.0,2.1822613883878237,2545931.4125891435,-1.8218823075744857,2.701753165856738,3.258638567234765,1.75,1.987216064895433,583959.7468700272,7.555162918736033,3.72075584979259,8.42166912330387,3.5,3.1120507099113843,1107522.406216584,3.912783198559066,5.641286327683187,6.865419418348116,1.0,2.1822613883878277,2545931.4125891314,-0.22356353257449982,2.701753165856741,2.710987056832642,1.75,1.987216064895426,583959.7468700282,-0.029252191263910845,3.7207558497926083,3.720870836841781,3.5,3.112050709911388,1107522.4062165949,-0.14809997325323238,0.9868002051824937,0.9978518161660175,3.5,6.020646143080059,77901.97583793991,-0.2781224886893463,3.9864897574455065,3.996179763841047,1.75,2.094722782834209,1271370.8879724324,-0.09989896875832852,1.5627863782568083,1.5659760751761211,1.75,2.483303488534572,195384.11633604483,10.659460715622577,5.968911604920062,12.216873924832424,1.75,2.1694359244812818,2850233.3352529304,-0.44707413247722877,2.0022969964868973,2.051601457903244,1.75,2.310500778282313,320736.68150150013,7.295134811458025,4.596044129443461,8.622216278726626,1.75,2.9535015181352136,1689894.8992076018,4.346083160622619,5.968911604920068,7.383518442206057,1.75,2.1694359244812844,2850233.335252936,-0.6404929974772259,2.002296996486895,2.102242740969226,1.75,2.3105007782823157,320736.6815014995,-0.39286899354194355,4.596044129443459,4.612804752629178,1.75,2.9535015181352104,1689894.8992075995,0.08533593400735569,1.0700988986304398,1.0734960989603028,1.75,5.353783732038025,91608.94613104443,0.27798922012623334,4.183540149652631,4.192765935544453,1.75,2.006271685957694,1400163.850045557,-0.10686039064542463,0.7752358250626454,0.7825661170466386,5.25,4.717206595643884,48079.43419912861,4.0,CIPN_10_5,CIPN_10,neuro,gait_full,4.0,0.5
9.789932152643104,0.8580854892047083,9.827465708927146,1.75,2.3080535198870202,58904.863864515486,-0.21193289724264439,0.4005890794931922,0.45319660583775817,0.75,1.2520032965767625,12837.728927397611,-0.16951412605856184,0.3862918662963254,0.4218488412928216,1.75,1.8162141872185884,11937.718381408218,0.006034642356837305,0.8580854892046998,0.858106708802608,1.75,2.3080535198870082,58904.86386451434,0.19350971724264454,0.4005890794931924,0.4448793333888769,0.75,1.2520032965767625,12837.728927397626,0.12698821894143691,0.38629186629632567,0.4066293320908081,1.75,1.8162141872185915,11937.718381408233,0.016400114168216736,0.16045713218702676,0.16129307181158006,2.75,2.018406494643765,2059.7236628086234,0.021609578373103965,0.19568192583902538,0.1968715062611478,1.75,2.435889063728971,3063.3148002645653,-0.005811561981205019,0.1326328756374824,0.13276013691063016,2.75,2.961484617486276,1407.3302238948843,9.717932568494616,0.7776763591886472,9.748999637165307,1.75,3.0927866988141317,48382.49043170406,0.1655834036226377,0.3714164417884387,0.4066546898611179,4.25,4.051165994542917,11036.013860545665,1.3445127123829257,1.045630473968481,1.7032491073976355,1.75,2.021892563725365,87467.63245525814,-0.015950478494673914,0.7776763591886543,0.7778399175956001,1.75,3.0927866988141814,48382.49043170494,-0.04454271862263875,0.37141644178843936,0.3740778355009566,4.25,4.051165994542914,11036.013860545703,-0.08841436761706375,1.045630473968481,1.0493618005686483,1.75,2.0218925637253693,87467.63245525814,-0.0004453011068411761,0.16374249408273633,0.1637430995844121,2.5,3.820002875504492,2144.9351417333046,-0.020724171801074977,0.17918871956549728,0.18038317137793897,0.75,2.8640386711350976,2568.6885275679388,-0.004465382890049865,0.34794492909391456,0.34797358136290174,2.5,2.278034623003122,9685.254542347117,9.052226943471146,5.076935852118329,10.378732595198192,2.75,2.4704396982618855,2062058.7426817636,-2.599495578216332,2.9938964060918853,3.9649455168483927,1.75,2.783859125002352,717087.9301010635,7.064887033531111,2.485112987158811,7.489219943058251,5.25,3.893791827146389,494074.6856163834,3.2091162634711803,5.0769358521183285,6.006138929378814,2.75,2.470439698261887,2062058.7426817634,-0.197620083216348,2.9938964060918827,3.000411536389688,1.75,2.783859125002347,717087.9301010622,-0.3892856114688508,2.485112987158815,2.5154184236905968,5.25,3.8937918271463876,494074.685616385,-0.204782466482967,0.8882912080091734,0.9115904391804711,0.75,3.55557561610171,63124.90908096544,0.09908761398898495,3.3625190860885676,3.363978739462532,1.75,1.9467962734122366,904523.507234982,0.1324600236136092,1.947068131310082,1.9515685911130698,1.75,2.0654681994449295,303286.86403001193,9.046712224411579,4.80895087487606,10.245438525914306,2.5,2.2775199474103265,1850080.6936540054,-1.7931088572871356,1.3787177373981807,2.26188018548683,1.75,2.2700214981960425,152069.11155626908,6.638998104934799,3.2425584259206466,7.388537134158345,0.75,2.7572736006836047,841134.9276018763,2.8643423144116196,4.808950874876092,5.597362361961252,2.5,2.2775199474103345,1850080.6936540296,0.4007897327128538,1.3787177373981787,1.435790726138177,1.75,2.2700214981960487,152069.11155626865,-0.8252641250651546,3.242558425920643,3.345929769380779,0.75,2.7572736006836225,841134.9276018745,0.1551777665554775,0.84644305541286,0.8605498156933185,2.5,3.8401959373319436,57317.26817379209,-0.05667464434559591,3.398568471383798,3.3990409926912775,1.75,1.768047604702724,924021.8902695441,-0.03771644824767624,1.0309850069399402,1.0316746652910345,1.75,2.6193803620298173,85034.52042488173,4.0,CIPN_11_1,CIPN_11,neuro,gait_full,4.0,0.5
9.82487132906157,0.9648088748321282,9.8721301043681,1.75,2.230662356248383,74468.4937626759,-0.20095262682337256,0.4204580085649943,0.4660116899753208,1.0,1.7315305814403328,14142.975948598645,-0.026709286707391797,0.42067219158282276,0.42151925076740304,1.75,1.7403400506081341,14157.258801305157,-0.028904534061638277,0.9648088748321227,0.9652417505703673,1.75,2.2306623562483887,74468.49376267509,0.18252944682337252,0.4204580085649938,0.45836877721337743,1.0,1.7315305814403315,14142.975948598612,0.2697930582926058,0.42067219158282315,0.4997533262260221,1.75,1.7403400506081406,14157.258801305185,-0.0024981445030044236,0.1788984367845883,0.178915878026315,0.75,1.8951727577788642,2560.372095865489,0.027331580083103203,0.22451479199659585,0.22617229515374732,1.75,2.477520226324714,4032.552295637573,-0.01705515857045415,0.16162448692751952,0.16252185455638657,2.5,2.6548214498772356,2089.8003449649527,9.722699608278944,0.8363527330317236,9.758605103542061,1.75,3.0087010738949136,55958.8716196317,0.22723371527695468,0.37855935775226224,0.4415227612483567,4.25,4.510651549550029,11464.732881594182,1.3748120757176314,1.1724962275195194,1.8068911552958933,1.75,2.074882113150929,109979.81019283665,-0.02071751827899104,0.836352733031732,0.8366092932864706,1.75,3.008701073895021,55958.8716196328,-0.10619303027695594,0.3785593577522628,0.3931719051778855,4.25,4.510651549550036,11464.732881594216,-0.058115004282361674,1.1724962275195194,1.173935584804483,1.75,2.074882113150935,109979.81019283667,0.007312266353363192,0.17709912516132076,0.1772500193854085,1.0,3.901331857344361,2509.128052023716,0.0020315931866562403,0.17225219564205757,0.1722641758299901,1.75,3.663232163917009,2373.7016276971635,-0.03243361479355111,0.39451497810436903,0.39584593886671016,0.75,2.172538210302223,12451.368458067067,9.504070320616426,5.111167862882809,10.791264503374386,1.0,2.046723502949301,2089924.3189621202,-2.412889977413128,3.20157665721849,4.009006252819649,1.75,2.4449220550758675,820010.7142344479,7.134644561672915,2.680202128625677,7.621458946402488,3.5,3.449302615699995,574678.7786871043,3.6609596406164586,5.111167862882813,6.287023334837294,1.0,2.0467235029493027,2089924.3189621244,-0.011014482413145074,3.201576657218494,3.201595603893342,1.75,2.444922055075863,820010.7142344498,-0.31952808332704596,2.6802021286256825,2.69918166234218,3.5,3.4493026157000033,574678.7786871066,-0.1329732164033245,0.9426366355901097,0.9519693813549291,1.75,4.033280107284533,71085.30960493164,-0.2654805367009757,3.675359338001245,3.684935030472042,1.75,2.1032273003812274,1080664.3549203014,-0.13864799443235284,2.0223976304458224,2.0271446524589685,1.75,2.099017929237061,327207.8830883213,9.787854812977873,5.58253098237579,11.26795252071643,1.75,2.30967599058379,2493172.4762791255,-1.7398890593347789,1.420487455694022,2.2461074218694304,1.75,2.554697639374461,161423.00696477637,6.461559234891508,4.068510224616013,7.635739858966961,1.75,2.7450017037911616,1324222.0450291238,3.605484902977901,5.582530982375795,6.645613106011155,1.75,2.309675990583798,2493172.476279131,0.4540095306652095,1.4204874556940181,1.4912777292372168,1.75,2.5546976393744676,161423.00696477556,-1.0027029951084416,4.068510224616016,4.190249246071707,1.75,2.745001703791172,1324222.045029126,0.22021024010508874,0.9233529126029395,0.9492487298171498,3.5,3.7945523301924577,68206.49042769146,0.23177375506944112,3.82138631606726,3.8284086054345208,1.75,1.8887711205086342,1168243.0613680717,-0.01718339152955672,1.1382168028030313,1.138346502224877,1.75,2.9393545800904253,103643.0720432761,4.0,CIPN_11_1,CIPN_11,neuro,gait_full,4.0,0.5
9.79999225350478,0.9464634327235824,9.84558993652674,1.75,2.234269746317603,71663.50178939347,-0.185365647140055,0.41144060764374835,0.4512690957266055,1.0,1.4921425832916113,13542.697745530111,0.15523371633135127,0.3684151703901998,0.39978399725311964,1.75,1.7857580946509337,10858.397398528257,-0.004025458504844108,0.9464634327235819,0.9464719931403571,1.75,2.2342697463176098,71663.50178939341,0.1669424671400552,0.4114406076437483,0.4440193249770389,1.0,1.4921425832916102,13542.697745530115,0.4517360613313491,0.36841517039019955,0.5829195543819062,1.75,1.7857580946509324,10858.397398528243,0.02685974607999964,0.1587606472275925,0.16101673536501143,0.75,1.8001871296518097,2016.3977731342632,-0.003632381717085149,0.2181215439790438,0.2181517869391414,1.75,2.614883468917423,3806.1669933864855,-0.01391765342354374,0.1448099339106472,0.14547720796064204,2.75,2.852907352879367,1677.6026182030078,9.70841903805256,0.8531101189845209,9.745829728326632,1.75,3.060865833525488,58223.75939093691,0.244482920377907,0.4249906812743129,0.49029478635461193,4.5,4.12757561288935,14449.376990546234,1.3924175004336183,1.1380734538674602,1.798343037885602,1.75,2.123422998426144,103616.90749723848,-0.0064369480526029485,0.8531101189845273,0.8531344029014574,1.75,3.060865833525603,58223.75939093776,-0.12344223537790765,0.42499068127431283,0.4425551543537814,4.5,4.127575612889349,14449.376990546234,-0.040509579566377144,1.1380734538674606,1.1387941923080112,1.75,2.123422998426146,103616.90749723851,-0.017364630042743353,0.20720902731409846,0.20793535384098624,4.5,4.043045152787079,3434.869910587971,-0.010046195460008902,0.17029422389378004,0.17059029496077902,1.75,3.1552284965001074,2320.012059749446,0.027643666631342656,0.3916146811957967,0.39258913743621365,1.0,2.1079106037085023,12268.964699204977,9.531873644405536,5.410875891265028,10.960574486932058,2.75,2.5108313974150573,2342247.0676804287,-2.0463405554488854,3.21270157666704,3.8090630199031548,1.75,2.6974464737268575,825727.2481610121,7.057213655197295,3.0911917452852062,7.704526655234736,3.5,3.9232720415619795,764448.0568419697,3.688762964405571,5.410875891265036,6.548629636667764,2.75,2.5108313974150596,2342247.067680435,0.3555349395510965,3.2127015766670373,3.2323144206528656,1.75,2.697446473726854,825727.2481610103,-0.3969589898026561,3.0911917452852093,3.1165754997600437,3.5,3.9232720415619844,764448.0568419715,-0.11248786058098816,1.0097732834351745,1.0160194893394223,1.75,3.647888894914157,81571.51344553573,-0.16707620110818738,3.4491239217853926,3.4531681518294173,1.75,2.056348653144339,951718.1168454093,-0.07490207075444949,1.967593041509606,1.9690182064166717,1.75,2.0573860500878163,309714.2238530968,10.056752589227525,5.495143169051108,11.460142716794742,1.75,2.3868848711367496,2415744.608354493,-1.537905851445887,1.586286102391474,2.2094021830694004,1.75,2.5529679720297627,201305.4903714782,6.760328909834356,4.132947089344016,7.923591269901505,1.75,3.1891886641039116,1366530.9828760591,3.87438267922755,5.495143169051087,6.72364778921883,1.75,2.3868848711367563,2415744.608354475,0.6559927385540996,1.5862861023914723,1.7165750993405549,1.75,2.552967972029762,201305.49037147773,-0.703933320165598,4.13294708934401,4.192466310247046,1.75,3.1891886641039084,1366530.9828760552,0.2787591835079201,0.8462760525173946,0.891004960398328,3.5,4.250623984915493,57295.07027451283,0.07499523608974934,4.1106611937200235,4.111345246387353,1.75,1.8547354889768932,1351802.9049388417,-0.050703541961419685,1.2405818867951144,1.2416176009591517,1.75,2.876430908410369,123123.57539766663,4.0,CIPN_11_1,CIPN_11,neuro,gait_full,4.0,0.5
9.759863131590958,0.9213662928212993,9.803256815616722,1.75,2.28781834602654,67913.29013547393,-0.13459567692828053,0.409324636591944,0.43088589483633505,1.0,1.4613180304696116,13403.73383113425,0.2223868953383366,0.34415955565108414,0.4097581371543168,1.75,2.092096185095282,9475.770147651623,0.036103663408987866,0.9213662928213028,0.9220733810596746,1.75,2.2878183460265085,67913.29013547442,0.11617249692828004,0.4093246365919447,0.4254911364102416,1.0,1.4613180304696125,13403.73383113429,0.518889240338335,0.3441595556510833,0.6226490532272938,1.75,2.0920961850952735,9475.770147651581,-0.10147921883946319,0.3969685401447152,0.4097341256484429,0.75,2.2996393606311027,12607.340567354506,0.0049427475779563945,0.22272729914399575,0.22278213693561333,1.75,2.8242130945016237,3968.626615287431,0.0097802726261017,0.14179333649852333,0.14213023607953498,2.75,2.6866362678442846,1608.4316200753522,9.701429801801215,0.8029802876022376,9.734604128651279,1.75,3.0110492627079086,51582.20854535765,0.3536352253637001,0.5101766855000734,0.620756089817793,4.5,3.798315087578048,20822.42841781362,1.4029750710248254,1.128841040489326,1.8007279485280774,1.75,2.2836687522846124,101942.81720513605,0.0005522881987363482,0.8029802876022498,0.8029804775335738,1.75,3.0110492627078873,51582.20854535924,-0.23259454036370092,0.5101766855000743,0.5606964157499521,4.5,3.79831508757806,20822.42841781369,-0.029952008975169173,1.1288410404893243,1.1292383351333186,1.75,2.2836687522846044,101942.8172051357,-0.0963275623324428,0.41927848241890675,0.43020163305642173,0.25,2.868845099265703,14064.128444722573,-0.026647558816672214,0.18089349269700597,0.18284569475656176,1.0,3.011790757152516,2617.8009994529784,0.021318208528781465,0.3934962652754683,0.3940733139919758,2.75,2.314776966951023,12387.161040922152,10.065505848845273,5.969922058756902,11.702750846735592,1.0,2.267564534450198,2851199.077939619,-1.9896691848734753,3.523485887553264,4.046447363431544,1.75,2.470839897445564,993199.6243572083,7.062891663292209,3.003833322692352,7.67511910512922,4.5,3.7083086483872094,721841.3081732525,4.222395168845298,5.969922058756876,7.312221984425805,1.0,2.2675645344501985,2851199.077939596,0.41220631012650644,3.5234858875532535,3.5475155872659743,1.75,2.470839897445565,993199.6243572026,-0.3912809817077352,3.0038333226923575,3.0292103652871614,4.5,3.7083086483872125,721841.3081732553,-0.21504949276462312,1.1857808412300008,1.2051234325854137,1.75,3.7363103219244578,112486.26123450302,0.19992158744054087,3.6735161895274904,3.6789522742005394,1.75,2.076640790215285,1079580.813048301,0.15812907783497387,2.1293967792322372,2.1352600423980133,1.75,2.048578439105564,362746.96247014456,9.516477044938968,5.131738761613876,10.811941456755148,2.75,2.19923296828148,2106786.0067504803,-1.2577962392552586,1.9893875138039774,2.3536597161790067,1.75,2.6328603485582005,316619.67839763506,7.108816766310399,3.8111981563313924,8.066009372905516,1.0,2.35339292206537,1162019.0708380665,3.334107134939004,5.131738761613869,6.119723286612019,2.75,2.199232968281484,2106786.0067504733,0.9361023507447289,1.9893875138039818,2.198624636255356,1.75,2.632860348558211,316619.67839763657,-0.35544546368956603,3.8111981563313746,3.8277373034837647,1.0,2.353392922065363,1162019.0708380558,0.10929860324448455,0.9553176082436952,0.9615497476946523,2.75,4.130533569470398,73012.63110063753,-0.07791003410204488,3.965977017645936,3.9667421995775745,1.75,2.0079923813598364,1258324.900214827,-0.028187845978919386,1.4389260291604469,1.439202095626734,1.75,2.7574944707872255,165641.42794026266,4.0,CIPN_11_1,CIPN_11,neuro,gait_full,4.0,0.5
9.819242367281786,0.8111198739049682,9.852686746124897,1.75,2.3615709866057983,52633.33885700132,-0.15821532425334625,0.40889271871377175,0.4384351083635196,0.5,1.611419018511189,13375.496318684514,0.1645308369392202,0.6175500001088662,0.6390918548521651,0.5,0.8391128232549173,30509.460729597304,-0.023275572281835778,0.8111198739049631,0.8114537584537089,1.75,2.3615709866057832,52633.33885700065,0.13979214425334519,0.40889271871377136,0.43212856768800584,0.5,1.6114190185111887,13375.496318684489,0.46103318193921794,0.6175500001088667,0.7706617918928259,0.5,0.8391128232549114,30509.46072959735,-0.7886330574655881,0.988897420789692,1.2648558052885028,0.25,0.37966404276235327,78233.44875192402,0.11145920805663469,0.2424238490633368,0.26681918532087545,0.25,2.2135133826083795,4701.574320536773,-0.03293188704558622,0.15802226641579734,0.16141730349491185,2.75,2.1285973263167066,1997.68308066945,9.808617995751392,0.72183900999976,9.83514303622146,1.75,3.142379278853741,41684.26635354368,0.1559515673036843,0.6569809591231113,0.6752369006465795,0.25,2.6796789416637132,34529.95134588227,1.267826898150531,1.073070804312327,1.660983442043147,1.75,2.515234526691682,92119.67616151484,-0.10663590575144312,0.7218390099997692,0.729673058809819,1.75,3.142379278853683,41684.26635354474,-0.03491088230368545,0.6569809591231125,0.6579078585588916,0.25,2.679678941663715,34529.95134588239,-0.165100181849462,1.073070804312324,1.085697481398121,1.75,2.5152345266916867,92119.67616151433,-0.7679423412200482,0.9621112049440286,1.2310131640715218,0.25,0.49841835361812076,74052.65880610383,-0.06685964663104743,0.2324804584700914,0.2419036500718673,1.0,2.3471167961177293,4323.7805475914865,-0.11839778048527683,0.42379452471824963,0.44002253761029886,2.75,2.1538180675933956,14368.205005175076,9.26222872517646,5.343699612311142,10.693175697803632,2.75,2.208737401560271,2284412.6493778387,-2.0963328192886315,3.6929388292236194,4.246458346153196,1.0,2.1292909733911816,1091023.8221107004,7.094589128543646,2.5903042972328896,7.552673119837297,4.5,3.389966264630766,536774.1291970062,3.4191180451764946,5.343699612311117,6.343933618305406,2.75,2.2087374015602665,2284412.649377818,0.3055426757113521,3.692938829223612,3.7055571137236987,1.0,2.1292909733911802,1091023.8221106958,-0.35958351645631104,2.5903042972328874,2.6151437164275024,4.5,3.3899662646307718,536774.1291970053,-0.8405334061924917,1.9423323998186048,2.116400613851417,1.0,2.3047030129338926,301812.41311586305,0.2640536625547993,3.6196964976832073,3.629314959058897,1.75,2.0365159713837375,1048178.1347364181,-0.24854921055716164,1.8809469211027252,1.8972975597081259,1.75,2.003541064231677,283037.0439423336,9.343108795669728,4.706667882334619,10.46166356380864,1.0,2.0686967380956056,1772223.1836957887,-0.4455428792940902,3.1524969591466934,3.183825613113698,1.0,1.545271807283249,795059.6591569909,7.2928420115234305,3.382715428132849,8.039173357551702,1.0,3.1087553636548773,915455.2025119034,3.160738885669776,4.706667882334615,5.669479064075043,1.0,2.06869673809559,1772223.1836957857,1.7483557107058993,3.152496959146702,3.604855720911328,1.0,1.5452718072832488,795059.6591569952,-0.1714202184765362,3.3827154281328395,3.3870560312800384,1.0,3.10875536365489,915455.2025118984,-0.481993794914035,1.663752023717706,1.732163045085651,1.25,2.4310442984737186,221446.66022418623,-0.16100983801956126,3.530052968991941,3.533722984591166,1.75,1.7367820200278532,996904.2006073945,-0.3295127823311285,1.5592525253299927,1.593689778930505,2.0,2.4301138739968873,194501.9110760502,4.0,CIPN_11_1,CIPN_11,neuro,gait_full,4.0,0.5
