9.72863633798125,0.7705849962731439,9.759106835831364,1.75,2.3467610582606304,47504.11897246956,-0.17995853382983737,0.44722376092484944,0.4820727810548441,1.0,1.5269795007557898,16000.734546486321,0.08837289523611493,0.63570586908834,0.641819071550367,0.5,0.912664568803331,32329.829572823586,0.06733045701870934,0.7705849962731375,0.7735209285621298,1.75,2.3467610582606464,47504.11897246877,0.1615353538298378,0.44722376092485083,0.47550264234039646,1.0,1.526979500755795,16000.734546486416,0.38487524023611236,0.6357058690883406,0.7431358573909401,0.5,0.9126645688033246,32329.829572823648,-0.6552123109621948,1.0140122383221997,1.2072795831552927,0.25,0.623589889401975,82258.24469926984,0.08731785505277506,0.22810028868077065,0.24424198964811178,0.5,1.7058546746524577,4162.389392225404,-0.04722763703403006,0.1477710299555368,0.15513454481171574,2.75,2.140891803603069,1746.9023501087224,9.727641511185851,0.7450120691299793,9.75612896354366,1.75,3.10601862339561,44403.5376360408,0.05865720988195103,0.5876397517953432,0.590560027568094,0.25,2.960656260698654,27625.699085529628,1.2205834216396654,1.0815595824620077,1.6308264835956598,1.75,2.1575272291698653,93581.73118854087,-0.025659421185904172,0.7450120691299762,0.7454538141594851,1.75,3.106018623395558,44403.53763604044,0.06238347511804844,0.5876397517953441,0.5909417702768165,0.25,2.960656260698646,27625.69908552971,-0.21234365836032537,1.0815595824620057,1.1022073124694984,1.75,2.15752722916986,93581.73118854054,-0.6628227905344918,0.9704307705431177,1.1751893175437054,0.25,0.7765689875046583,75339.38875051278,-0.05177848043651732,0.2203200796290909,0.22632266462748213,0.75,2.537942856650915,3883.2843393735607,-0.12303188192716023,0.3995311359496347,0.41804541925937205,1.0,1.8181449893733364,12770.011820551232,8.905079878484369,4.9226794521615505,10.17512754863155,2.75,2.732022963910249,1938671.736844947,-2.4206700835184547,3.3957195675923284,4.170198440718459,1.75,2.035486312409851,922478.271482582,7.1697384901261145,2.4628642725482917,7.580953135443507,4.5,3.1523073528658667,485257.7001977443,3.0619691984843973,4.922679452161541,5.797277668112907,2.75,2.7320229639102624,1938671.7368449396,-0.018794588518467954,3.395719567592321,3.3957715792271657,1.75,2.0354863124098403,922478.271482578,-0.28443415487383933,2.46286427254828,2.4792344006675857,4.5,3.1523073528658867,485257.70019773976,-0.9063071688626354,1.8514860339860135,2.0614056413954684,0.25,2.1803628162201765,274240.2579870708,0.2559978778925898,3.675070041944374,3.683975397133174,1.75,1.9574086780797617,1080491.2180500145,-0.20737717525085067,1.8605805672217728,1.8721018508452782,1.0,1.8908644594381587,276941.20883632987,10.13261791068811,5.291567594394104,11.431125637050767,1.0,2.072797397429847,2240060.6342486674,-0.7099303922141554,3.014335706146061,3.0968081811982504,1.0,2.16512336016357,726907.4752472381,6.899876862728554,3.72818776682406,7.842683516852724,1.75,2.472314911073849,1111951.5400704725,3.9502480006881537,5.2915675943941265,6.603419331905463,1.0,2.0727973974298473,2240060.634248686,1.4839681977858328,3.014335706146066,3.3598186500742617,1.0,2.165123360163573,726907.4752472404,-0.5643853672714051,3.7281877668240546,3.7706650431305366,1.75,2.4723149110738523,1111951.5400704695,-0.32712342519356674,1.6783067872146675,1.7098898816360049,0.25,2.776491622494109,225339.6369347746,0.16221287092259376,3.5957635553085856,3.5994205868692797,1.75,2.11122111497647,1034372.4530693227,-0.31578010210655993,1.3355550302629366,1.3723790699901623,1.75,2.3889285691601283,142696.75677673245,4.0,CIPN_11_1,CIPN_11,neuro,gait_full,4.0,0.5
9.752136269681426,0.9378617818782271,9.797129505336946,1.75,2.298964795296859,70367.08940530234,-0.15377090755802095,0.4450129217555162,0.47083117201455404,1.0,1.6387848585803884,15842.924042251601,-0.03839745393916474,0.41510082228400685,0.4168729508253911,0.25,1.6697724703965617,13784.795053715752,0.04383052531852407,0.9378617818782349,0.9388854226461905,1.75,2.298964795296822,70367.08940530353,0.13534772755802138,0.445012921755518,0.4651403098899332,1.0,1.6387848585803944,15842.924042251729,0.2581048910608329,0.41510082228400663,0.4888014192393296,0.25,1.6697724703965597,13784.795053715736,0.02094771105100707,0.1572488269831473,0.15863795316963805,1.0,2.1546929680862754,1978.1770120147023,-0.005969834852809659,0.20023057121551763,0.20031954616927,1.75,2.7739671513913815,3207.391173101308,-0.01744834208322627,0.14847146775421768,0.1494932151588994,2.75,2.8162983719071133,1763.5021817263516,9.673985258143462,0.8441596067430084,9.710746429416922,1.75,2.8826131188179596,57008.53171910044,0.28739843590833514,0.44377885592899957,0.5287130922648021,4.75,4.197687011925735,15755.218934918426,1.3782568879935524,1.229230201434074,1.8467806955400323,1.75,2.34740679628559,120881.23852809264,0.027996831856479023,0.8441596067430034,0.8446237412306751,1.75,2.8826131188178987,57008.531719099796,-0.16635775090833516,0.443778855928999,0.4739352004830734,4.75,4.197687011925743,15755.218934918385,-0.054670192006439695,1.2292302014340715,1.2304453332073184,1.75,2.347406796285582,120881.23852809213,0.004535841456736702,0.22817115027478335,0.2282162300876921,2.75,3.3054751398614153,4164.968523441329,-0.011766098327142266,0.15354600365510038,0.1539961567971619,1.0,4.437020326689404,1886.118399523064,-0.014840007596975053,0.41647630701890365,0.41674061493161707,1.0,2.2747207333747883,13876.222291156275,9.848859073728892,5.668942952516072,11.36384350706457,1.0,2.156146509016404,2570955.9090138185,-2.5196526037928515,3.500068771185114,4.312670941171534,1.0,2.1614543220590874,980038.5939467747,7.193115360565597,2.9635967887639785,7.779705297553173,1.0,3.3107440151653664,702633.3510209924,4.005748393728907,5.668942952516057,6.941392828009605,1.0,2.1561465090164087,2570955.9090138045,-0.11777710879286457,3.5000687711851093,3.502049806953186,1.0,2.161454322059077,980038.5939467723,-0.26105728443435383,2.9635967887639723,2.975072575943042,1.0,3.3107440151653846,702633.3510209895,-0.23114030623362208,1.1202599630739054,1.1438567331760214,1.0,4.279011581618307,100399.66397721953,-0.11011587221583255,4.018996408691015,4.020504649715646,1.0,2.190521126572715,1292189.5711529737,-0.03756979880683721,2.1290234931046967,2.1293549549039756,1.0,2.1151712894026016,362621.41938271397,10.726844407655015,5.804346115965092,12.196541508967153,1.0,2.248927733442073,2695238.096775534,-1.6151526217920593,1.649551825731179,2.308622796702577,1.0,2.6079648101502055,217681.70027377974,6.777321987566285,4.274501051965658,8.01270569573131,1.0,2.6303816872633003,1461709.1009313182,4.544474497655052,5.804346115965117,7.371748930461243,1.0,2.248927733442071,2695238.096775558,0.5787459682079277,1.649551825731174,1.7481327528222739,1.0,2.607964810150195,217681.70027377844,-0.6869402424336812,4.274501051965654,4.329347080095372,1.0,2.630381687263296,1461709.1009313154,0.235354373828614,0.945338664939994,0.9741955002517663,1.0,4.096692452627065,71493.3523664664,0.23333545841901818,4.053630695423959,4.060340780161063,1.0,2.0402504226668268,1314559.531394942,-0.0114810365285412,1.3573732943053907,1.357421848318804,1.75,2.9804060204710976,147397.45280586905,4.0,CIPN_11_1,CIPN_11,neuro,gait_full,4.0,0.5
9.8651727342605,0.9639041645448537,9.912151346464789,2.0,2.2938994913132857,74328.90073604225,-0.18411310452541949,0.3679659166309855,0.4114566211158467,1.0,1.7782325491721933,10831.926130859105,-0.18309621088558906,0.3416531227813053,0.3876223403609211,2.0,2.018257544457963,9338.15379271295,-0.06920593926055398,0.963904164544873,0.966385378850428,2.0,2.293899491313265,74328.90073604524,0.16568992452541864,0.3679659166309853,0.4035493363782428,1.0,1.7782325491721984,10831.926130859096,0.11340613411440902,0.3416531227813055,0.3599830656586406,2.0,2.0182575444579673,9338.153792712967,0.02937483961504739,0.14468627726424113,0.14763807107583943,1.0,2.2146096619999267,1674.7371973122767,0.010992092545376643,0.19449776085389944,0.19480812374155956,2.0,2.8976478714563303,3026.350499264328,-0.030415452156773458,0.14711603896721712,0.15022725668567843,2.75,3.074109652881256,1731.4563326323614,9.771212018560263,0.8114784270616417,9.804849899373417,2.0,2.90042807804678,52679.78020563973,0.30256776777462313,0.4810180394917738,0.5682654383407705,4.75,4.369575770418394,18510.34240785965,1.3158895714702958,1.1994498996858045,1.7805183026749727,2.0,2.356753423335613,115094.62690986504,-0.06922992856031646,0.8114784270616384,0.8144261910049906,2.0,2.9004280780468124,52679.78020563929,-0.18152708277462318,0.4810180394917732,0.5141307577816892,4.75,4.369575770418397,18510.3424078596,-0.11703750852969731,1.199449899685803,1.20514639785344,2.0,2.3567534233356104,115094.6269098648,-0.007009816166811487,0.22798372471753148,0.22809146467759744,2.75,3.715952902186487,4158.126559819227,-0.021332051685291287,0.1663294131377486,0.16769177112742234,1.0,3.957848907216702,2213.237979483508,0.002339751255942332,0.4513191515579629,0.4513252164447929,1.0,2.2244944449460613,16295.123328624475,10.281848824083031,6.065515800969692,11.937625273609093,1.0,2.4080526046152166,2943271.1750172796,-2.1020928544831547,3.8279630282689454,4.36716101313692,1.0,2.8028054932277793,1172282.4244322095,7.11160399363541,3.2770687951534825,7.830331490458102,1.0,3.496809020379734,859137.3378626263,4.438738144083048,6.065515800969671,7.516174442064964,1.0,2.4080526046152397,2943271.1750172595,0.29978264051683134,3.827963028268944,3.8396836558952603,1.0,2.8028054932277695,1172282.424432209,-0.3425686513645506,3.277068795153483,3.2949253662361495,1.0,3.4968090203797435,859137.3378626268,-0.09109577894213113,1.1103958921062105,1.1141263295279493,1.0,4.239275640626461,98638.33241836463,-0.33476210642067783,3.9223257072604416,3.9365854013003876,2.0,2.333036135721858,1230773.9907797505,-0.17613945304584688,2.094479311149949,2.101872663068449,2.0,2.1007312241669136,350947.4921989761,10.554798316774061,6.020355932085739,12.15106798009033,1.0,2.338346276999041,2899574.849162061,-1.5880768749428569,1.7272219058076776,2.3463340922874085,2.0,2.429190405853632,238663.6719715356,6.914995099756645,4.445492744897321,8.220678985010492,1.0,2.72416973533355,1580992.5158762657,4.372428406774095,6.020355932085735,7.440619310337342,1.0,2.338346276999026,2899574.8491620575,0.6058217150571281,1.7272219058076703,1.830386697486802,2.0,2.429190405853624,238663.67197153362,-0.5492671302433244,4.445492744897325,4.479296833801092,1.0,2.7241697353335472,1580992.5158762685,0.24396143267178236,0.9658847811991395,0.9962181443757077,1.0,4.198003459083464,74634.67371819034,0.059439207195193,4.220683465663902,4.221101981317277,1.0,1.939252534949068,1425134.0606326554,-0.054890810976756785,1.4155351072907216,1.416598969751934,2.0,3.020042874729076,160299.30318733066,4.0,CIPN_11_1,CIPN_11,neuro,gait_full,4.0,0.5
9.749670624381508,0.8479189923405419,9.786472495312063,1.75,2.680885198624581,57517.9710811475,-0.08303967763150848,0.3897551294211336,0.3985030099901749,1.0,1.871608962200414,12152.781724074754,-0.09790943025516896,0.305868945346457,0.32115738861225923,1.75,2.2795287782409264,7484.51098541445,0.04629617061842785,0.8479189923405454,0.8491819316175635,1.75,2.6808851986245457,57517.971081147945,0.06461649763150837,0.3897551294211331,0.3950751228263391,1.0,1.8716089622004148,12152.781724074723,0.1985929147448293,0.3058689453464572,0.3646847371555342,1.75,2.279528778240923,7484.510985414463,0.03048441472348924,0.1545463176897941,0.15752416910591355,1.0,2.115160495128445,1910.7655536634998,0.019773726924083933,0.1789239091765841,0.18001323715632347,1.75,2.941866037318782,2561.1015396309904,-0.01699465602090387,0.14801415951027172,0.14898660929359053,2.75,2.934201418385948,1752.657020994227,9.727370777058363,0.7620686854773172,9.757176380272837,1.75,3.2221966275742924,46460.23749993343,0.28635710364775024,0.5042317305906393,0.5798707001944134,4.75,4.082500185432513,20339.99111669152,1.2132748390397345,1.0864278282321258,1.628607153675823,1.75,2.131080805902963,94426.06124933592,-0.025388687058410422,0.7620686854773214,0.7624914863889842,1.75,3.2221966275743377,46460.23749993395,-0.1653164186477509,0.5042317305906402,0.5306403267835478,4.75,4.082500185432515,20339.991116691595,-0.2196522409602593,1.086427828232125,1.1084099119531705,1.75,2.131080805902965,94426.06124933576,0.010682080017571552,0.22032009927393265,0.22057890419887696,2.75,3.69151564337274,3883.2759237239375,-0.02755714531642659,0.16445754061009168,0.1667503490896214,1.0,3.2995699008858224,2163.7055575084564,0.03569306419888173,0.41260981529174173,0.41415076301630876,1.0,2.202013122315224,13619.766559230322,10.052771951180683,6.050218627562949,11.733003423836319,1.0,2.184676069421497,2928411.635351124,-1.8832330322675512,3.725841340636182,4.174740752360229,1.0,2.326967506334306,1110551.6991563542,6.940419454998655,3.1230666070269217,7.610713977233048,1.0,3.418881906172844,780284.3521700542,4.2096612711807095,6.050218627562925,7.370644032877195,1.0,2.1846760694214917,2928411.6353511,0.5186424627324289,3.7258413406361774,3.7617660346893915,1.0,2.326967506334305,1110551.6991563519,-0.5137531900013127,3.1230666070269324,3.1650414487275267,1.0,3.418881906172856,780284.3521700596,-0.13522961307849207,1.0313000196199016,1.0401282510928005,2.75,4.143976230816288,85087.41802465379,0.03221586375293956,3.594474636916542,3.594619003081364,1.75,2.3209023559870023,1033626.4856117072,0.032461357422333956,2.044339888577685,2.0445975936001495,1.75,2.3244160460492176,334348.9313299827,9.979020172535195,5.653069632871421,11.469003438745558,2.75,2.4066923949768766,2556580.249990205,-1.4939435693822705,1.5782447498822552,2.1731828912978175,2.75,2.295798875414306,199269.04048959623,6.79956719989163,4.159382098217374,7.970857767192516,1.0,2.8792140956183574,1384047.4971869988,3.796650262535229,5.653069632871404,6.809680571811108,2.75,2.4066923949768624,2556580.249990189,0.699955020617717,1.5782447498822494,1.726497472172732,2.75,2.295798875414306,199269.04048959477,-0.6646950301083342,4.1593820982173835,4.212158463545972,1.0,2.879214095618365,1384047.497187006,0.2567988004884684,0.8904691677649412,0.926758308661057,2.75,4.7349441223741975,63434.95608272726,0.07539678043059118,4.114063943756733,4.11475476885543,1.75,1.9136101260671865,1354043.2249533138,-0.04547715466155692,1.2977752340994313,1.2985718038822285,1.75,3.013238380563697,134737.64527984933,4.0,CIPN_11_1,CIPN_11,neuro,gait_full,4.0,0.5
9.738863134326602,0.8578608931493281,9.776573042796782,1.75,2.304341048105373,58874.02705076139,-0.17041291660682312,0.37105593637483025,0.40831736439373495,1.0,1.3183850266603174,11014.6480549845,0.4804416456707027,0.2876106146149752,0.5599500339619392,1.75,1.795589451956759,6617.59492247494,0.04944695567334659,0.8578608931493384,0.8592847685257446,1.75,2.304341048105383,58874.0270507628,-0.07799590339317534,0.37105593637483086,0.37916469886464915,1.0,1.318385026660316,11014.648054984538,1.1138095806706985,0.28761061461497545,1.1503441431298032,1.75,1.7955894519567612,6617.594922474947,0.0039700246011988806,0.1515033756398658,0.1515553823709617,0.75,1.7166550999833525,1836.2697509369573,0.02104077032280495,0.18207127319719854,0.1832830121408581,1.75,2.7193991291473103,2651.998969242679,-0.01665492335523585,0.10795351584442583,0.10923071021988953,2.75,2.8603018725851226,932.3177408053558,9.75312833672657,0.7934226286928662,9.78534781294874,1.75,3.1985822186698383,50361.566092184024,0.1449644519965171,0.383199646826873,0.4097031384684412,1.0,3.958738053163477,11747.430249625875,1.3118750735973208,1.0972540772671964,1.7102580854378275,1.75,2.13727935935692,96317.52695215277,-0.042390821726626574,0.7934226286928575,0.7945542457809552,1.75,3.1985822186698925,50361.56609218292,0.029663358003482316,0.3831996468268723,0.38434604737954886,1.0,3.9587380531634913,11747.430249625833,0.0658922585973291,1.0972540772671995,1.0992307764171045,1.75,2.1372793593569126,96317.52695215332,-0.009239893285615024,0.18610106642743646,0.18633030497844058,0.75,3.7376330677358194,2770.6992203761038,-0.018316137088861754,0.15454308213169293,0.15562469313261687,1.75,4.237455553060793,1910.720127958129,0.0030957262126349704,0.37232068015300185,0.3723335499124106,1.0,2.727420258913686,11090.010171541771,9.508290487962077,5.692154191406508,11.081886452324657,0.75,2.152203850204003,2592051.0985683245,-2.1919891374569977,3.292587043249116,3.955495647336934,1.75,2.426767230498542,867290.8177798362,7.1097908018218945,3.0961388782408066,7.754688981450221,4.5,3.386600261367657,766886.1399611521,3.7412024029621067,5.692154191406511,6.811550099549745,0.75,2.152203850203999,2592051.0985683273,0.09076843254299131,3.2925870432491138,3.293837935557585,1.75,2.4267672304985437,867290.8177798351,-0.4527823431780626,3.096138878240813,3.1290713963807373,4.5,3.386600261367655,766886.1399611551,-0.17083105246622327,1.0636096340638903,1.0772412460355574,1.75,4.225623907222596,90501.29458400913,-0.00842696812744827,3.5447024043954394,3.5447124212718064,1.75,2.019707993842084,1005193.9544514951,0.13120518725076316,2.065568469428141,2.069731360118318,1.75,2.0179591275241244,341326.1419802474,9.63595073169372,5.093895622468093,10.899510040191181,0.75,2.1397878393094465,2075826.0646154822,-1.616670343362365,1.5196404446552998,2.218767694045401,1.75,2.4159846068774633,184744.95792103556,6.718609809867103,3.493135753870518,7.572431258995424,0.75,2.8905217646994634,976160.4312381378,3.4637685066937536,5.0938956224680965,6.159989032503477,0.75,2.139787839309453,2075826.0646154855,0.48412153663762625,1.5196404446552996,1.5948920788782333,1.75,2.41598460687746,184744.95792103553,-0.7792614801328608,3.49313575387052,3.579000677477922,0.75,2.890521764699468,976160.431238139,0.20601153643010536,0.8044784379678198,0.8304374210603929,1.0,4.168440491497732,51775.004510780345,-0.2417069542064376,3.669863758498056,3.67781487539126,1.75,1.8445681901943811,1077437.94953649,-0.1504685041630756,1.1370255874071866,1.1469385149883715,1.75,2.711288896267221,103426.40475477715,4.0,CIPN_11_2,CIPN_11,neuro,gait_full,4.0,0.5
9.69218435548441,0.9569024931707242,9.739306954918971,1.75,2.382279126187134,73253.15809315027,-0.08510029897903998,0.2998283678280754,0.3116714793508859,1.0,2.018792308821223,7191.914137439245,0.39615938190994954,0.29646628328409125,0.4948075514779016,1.75,2.477641656437927,7031.487159927961,0.09612573451554733,0.9569024931707296,0.961718533809405,1.75,2.3822791261871674,73253.15809315111,-0.16330852102095827,0.299828367828076,0.34141869192020047,1.0,2.018792308821215,7191.914137439268,1.029527316909947,0.29646628328409236,1.0713630352910624,1.75,2.4776416564379127,7031.487159928013,-0.017223356842402646,0.15383026299748975,0.15479145271880357,1.0,1.6850892440364256,1893.1000190892216,0.0143678575791012,0.19743874212046625,0.19796083506978168,1.75,2.8045229485231618,3118.5786681467725,-0.004811708983303781,0.1198611729146753,0.11995771469906259,2.75,2.904671083732896,1149.3364962971207,9.71061805973952,0.8389153099447496,9.746788291503977,1.75,3.1658083453279646,56302.62278098455,0.2003978473362304,0.40754154022026584,0.4541468971842719,4.5,4.166061452964271,13287.230893252063,1.3104792345292942,1.1616518511769631,1.7512255273023374,1.75,2.1581490068647526,107954.85347339457,0.00011945526042462352,0.838915309944745,0.8389153184495123,1.75,3.1658083453280157,56302.622780983926,-0.025770037336230834,0.40754154022026523,0.40835548463246674,4.5,4.166061452964283,13287.23089325202,0.0644964195293008,1.1616518511769645,1.1634409359632176,1.75,2.158149006864751,107954.85347339483,0.01204732204728612,0.2131614017449397,0.21350157180306334,2.75,3.8445007897904064,3635.0287853482564,-0.002546140539174688,0.16027385984583123,0.16029408280259871,1.75,3.9884783155985706,2055.019821769151,-0.025305132537040996,0.41482115117120255,0.41559227277671906,2.75,2.198252330928012,13766.127108486195,9.98833169363002,6.006489213055282,11.655242712553154,2.75,2.711365795871989,2886287.728380821,-2.3657798551291522,3.4287911275160523,4.16575598410033,1.75,2.396410198784079,940536.8589783481,7.383037244830366,3.07526792322867,7.997906711020799,4.5,3.5721312729605175,756585.2066343648,4.221243608630052,6.006489213055289,7.341444699100418,2.75,2.711365795871998,2886287.7283808277,-0.08302228512916698,3.4287911275160483,3.4297961012224683,1.75,2.396410198784085,940536.8589783461,-0.1795359001695929,3.0752679232286795,3.080504169626937,4.5,3.5721312729604975,756585.2066343698,-0.29269022453700777,1.1639605906043602,1.2001965772404015,1.0,4.281299759098128,108384.73078517047,0.016983783084566467,4.1221448437802595,4.1221798313504046,1.75,2.1070889323951807,1359366.3133805098,0.07972922846004728,2.2399957366901413,2.2414142076512418,1.75,2.0318694655652196,401407.1462303461,10.490357224838336,6.07148921350963,12.120667307309514,1.0,2.0559488103828882,2949038.7107695355,-1.5410457349517401,1.7238361466491856,2.3122355022158234,2.75,2.4158504831981533,237729.41780821542,6.4232267582331675,4.7305041663130964,7.977186951249678,1.0,2.601907088286429,1790214.7081474052,4.318174999838372,6.071489213509645,7.450477608784091,1.0,2.055948810382892,2949038.7107695495,0.5597461450482508,1.723836146649189,1.8124367043818943,2.75,2.4158504831981524,237729.41780821644,-1.0746445317667916,4.730504166313093,4.851033965781089,1.0,2.6019070882864352,1790214.7081474033,0.2265175343915685,0.8223823957094963,0.853008205212427,2.75,3.709702729331687,54105.12269470739,0.17996770013096988,3.881992077771399,3.8861614563692966,1.75,1.9995532384895514,1205596.1120143884,-0.06448954006007777,1.1800346777524544,1.1817955582398756,1.75,3.1726755437136998,111398.99110812279,4.0,CIPN_11_2,CIPN_11,neuro,gait_full,4.0,0.5
9.701524503729,0.9744567832132138,9.75034069757588,1.75,2.3672980808554573,75965.46955053744,-0.18940481221050953,0.27608574385188667,0.33480967854401694,1.0,1.68956984161939,6097.892562827116,0.45160119345926375,0.31121047669025653,0.5484483555774491,1.75,1.9811708321996262,7748.176338330679,0.08678558627095904,0.9744567832132027,0.9783137330808643,1.75,2.3672980808554507,75965.46955053571,-0.059004007789488624,0.27608574385188617,0.2823204046707771,1.0,1.6895698416193863,6097.892562827098,1.0849691284592609,0.311210476690257,1.128720501502221,1.75,1.981170832199627,7748.176338330702,0.01065941378212572,0.1445034166630724,0.1448960335187961,1.0,1.913162856437473,1670.512592483528,9.677437616266771e-05,0.20658329025795055,0.2065833129250292,1.75,2.6368088619336456,3414.138443234966,0.0040566590089161185,0.12497072107236308,0.12503654508847,2.75,2.9750026930811933,1249.4181660167105,9.699266495160892,0.8513713816711721,9.736560161251987,1.75,3.1480325378444887,57986.84675399854,0.19549461775602983,0.43802359081499825,0.47966948170802076,1.0,4.115890884964602,15349.181818333926,1.3695122287215298,1.1773663605886135,1.8060330261829347,1.75,2.3350623076096166,110895.96664900337,0.011471019839054164,0.8513713816711661,0.8514486560121041,1.75,3.148032537844491,57986.846753997736,-0.02086680775603048,0.43802359081499737,0.43852034134848455,1.0,4.115890884964598,15349.181818333866,0.12352941372153517,1.1773663605886153,1.1838289838908607,1.75,2.3350623076096224,110895.96664900363,0.01221421361912143,0.21675511354290836,0.21709897802922198,2.75,3.736886861192879,3758.627552141367,-0.005353820514116948,0.16778719798489614,0.16787259216953823,1.0,3.8604922575966323,2252.2206216515565,-0.009239017990947389,0.42557196234211575,0.4256722384477947,1.0,2.315540092324033,14488.995668974054,9.530897553098539,5.782077033135844,11.147664463230706,2.75,2.2864068923071623,2674596.6015904727,-2.3726172128760314,3.418549955923205,4.161225329152241,1.0,2.2013506466382133,934918.7996170422,7.463505119692413,3.0328468657077363,8.056182022677248,1.0,3.4681194314759836,735855.8872464029,3.7638094680985854,5.782077033135855,6.899179409847645,2.75,2.2864068923071725,2674596.601590484,-0.08985964287605032,3.418549955923198,3.41973077252586,1.0,2.2013506466382142,934918.7996170385,-0.09906802530754061,3.0328468657077456,3.0344644641965464,1.0,3.468119431475979,735855.8872464076,-0.2137963703283433,1.114460486283933,1.1347823859462192,1.0,4.510468829321598,99363.306012877,-0.11466472859309597,4.021059490462768,4.022694050735654,1.75,2.260063704621506,1293516.448483143,-0.08090903939773889,2.0973810647571303,2.0989410671712583,1.75,2.1833821344166537,351922.5077895536,10.506541085434598,6.046688985279557,12.12228746007231,1.0,2.1791202526880524,2925000.1422808403,-1.2567811083079214,1.7413722831208474,2.147527923595221,2.75,2.4480481335677453,242590.4921475828,6.464939994978481,4.883318558591854,8.10199045194204,1.0,2.390521731755092,1907744.6223070058,4.334358860434646,6.046688985279598,7.4396985433369505,1.0,2.1791202526880546,2925000.1422808804,0.8440107716920664,1.74137228312085,1.9351309028470813,2.75,2.44804813356775,242590.49214758357,-1.0329312950214724,4.883318558591849,4.9913672680862025,1.0,2.3905217317550997,1907744.6223070023,0.2639011510756826,0.8687320266591467,0.9079312483235603,1.0,4.142528315160492,60375.87255440018,0.2793607458967439,4.002804505545538,4.012541131996486,1.75,2.026495955905559,1281802.011164603,0.06285493726539824,1.3596054761622913,1.3610576012605522,1.75,3.06014514694343,147882.54894775362,4.0,CIPN_11_2,CIPN_11,neuro,gait_full,4.0,0.5
9.811245708578424,0.8439817259317841,9.847479246375963,1.75,2.3072223184592136,56984.42661709173,-0.060643204689069634,0.4784062768063837,0.482234552850277,0.25,1.3733832218157287,18309.827647238344,0.21987685200355137,0.5306117472548986,0.574364567475996,0.25,1.6322067020040878,22524.259201420446,-0.022935618578477483,0.8439817259317729,0.8442933117740253,1.75,2.307222318459194,56984.42661709024,-0.18776561531092958,0.4784062768063853,0.5139343265251307,0.25,1.373383221815731,18309.82764723847,0.8532447870035463,0.530611747254897,1.0047763397262208,0.25,1.6322067020040718,22524.259201420322,-0.6030621632288657,0.9581332296059352,1.1321233406274154,0.25,0.8144419828156042,73442.28634601869,0.03642607550740237,0.19543581152163808,0.19880144718284176,2.0,3.0733687530802793,3055.666256723419,-0.003529790510657718,0.12997814013435874,0.13002606021039062,2.75,3.0671060304261806,1351.5464167346597,9.778692215740087,0.7815513910895711,9.809874822192677,1.75,3.0789556489140826,48865.99214982164,0.2307145322651913,0.5262884228324489,0.574637885459889,4.75,3.384438962793141,22158.360789116523,1.2503321230375501,1.1245185435181262,1.6816278936244236,1.75,2.235887438854854,101163.65338552826,-0.06795470074013572,0.7815513910895613,0.7845001072445495,1.75,3.0789556489140932,48865.99214982041,-0.056086722265191735,0.5262884228324484,0.52926857494274,4.75,3.3844389627931375,22158.360789116483,0.00434930803755682,1.1245185435181262,1.124526954410846,1.75,2.235887438854859,101163.65338552825,-0.5815456389414777,0.9012573763997149,1.0725950720969908,0.25,0.9090080604974751,64981.9478983634,-0.061320804108566385,0.18614456835052037,0.1959847987547063,2.0,3.340640756773684,2771.987598601931,-0.06375587106521287,0.43568960757015496,0.4403297006107124,1.0,2.2397460621818484,15186.047002093826,9.075367536534909,5.453014969518392,10.587618626536536,1.0,2.6122191371427013,2378860.222374155,-1.5918164241084745,3.786683216666083,4.107657399472609,1.0,2.4871976229382446,1147133.6126556052,7.441578869994577,2.9828939353105395,8.017153628792586,3.75,3.290971883427803,711812.8035271525,3.308279451534954,5.453014969518393,6.378094165755167,1.0,2.612219137142705,2378860.222374155,0.6909411458915108,3.786683216666079,3.849203742394839,1.0,2.487197622938251,1147133.612655603,-0.12099427500538874,2.982893935310551,2.9853468548724025,3.75,3.290971883427816,711812.8035271581,-0.6155233894454073,1.8419697305672302,1.9420920501562942,1.0,2.8107740361009466,271433.3069090779,-0.21131196251677242,3.475526129996468,3.481944087114398,1.75,2.1418926406605316,966343.708980596,-0.276602345336124,1.787011179260209,1.808291406893924,2.0,2.2883629150003504,255474.79860080272,10.402033675954705,5.726003945430906,11.873896823654233,1.0,2.1905301507014783,2622969.6964087407,-0.2020412144574916,3.4865117279567523,3.4923609036752543,0.25,1.3414403369251653,972462.0711607093,6.888058664673997,4.180922216220242,8.057633818068087,1.0,2.4454576931247214,1398408.935447316,4.229851450954758,5.726003945430946,7.118901915340233,1.0,2.190530150701471,2622969.6964087784,1.8987506655424964,3.48651172795675,3.9700148764303185,0.25,1.3414403369251662,972462.0711607084,-0.6098126253259578,4.180922216220235,4.225160590568229,1.0,2.4454576931247325,1398408.9354473115,-0.1954196724364011,1.4042033345277924,1.4177361718860535,1.0,2.2452658997944197,157742.98937160938,0.12430586398230162,4.085267727692381,4.08715846949262,1.0,1.8855569072767937,1335153.340411496,-0.2873095596523133,2.0469637244674717,2.0670286094665813,2.75,2.4527318290420492,335204.9768262806,4.0,CIPN_11_2,CIPN_11,neuro,gait_full,4.0,0.5
