9.79207098448692,0.6636887615487368,9.814537021043668,1.75,2.3396825646174157,35238.62311509924,-0.024573828114843276,0.4629179103385041,0.4635696978237309,0.5,1.5672026259949703,17143.585694307145,0.11692643516609222,0.5058326035659304,0.5191708910088643,0.5,1.1055356851001525,20469.329908152497,-0.0037608944869709717,0.663688761548737,0.6636994173068396,1.75,2.3396825646174126,35238.62311509926,-0.22383499188515585,0.46291791033850604,0.5141936360014551,0.5,1.5672026259949732,17143.585694307287,0.7502943701660876,0.5058326035659289,0.9048802488358402,0.5,1.1055356851001505,20469.32990815238,-0.7866347361762459,0.9614633367363467,1.2422584095297007,0.25,0.4121348883322811,73952.94827606328,0.06920751558969307,0.17806311300803362,0.19103966192445318,0.5,2.3483962575475195,2536.5203959921882,-0.04073731054516144,0.13126303836766737,0.13743912729628574,2.5,2.6428529878278373,1378.4085878070623,9.775471717254929,0.6807650640175811,9.799147328581089,1.75,3.0785132970666855,37075.287493408476,0.07443485806257033,0.6217964361212126,0.6262358629684475,0.25,2.329516444164697,30930.616455209056,1.2726890296407751,1.0194638153523197,1.6306574861020589,1.75,2.0099938942904423,83144.53016864018,-0.06473420225497584,0.6807650640175801,0.6838359374356162,1.75,3.0785132970666895,37075.28749340837,0.10019295193742889,0.6217964361212123,0.6298169857910921,0.25,2.329516444164692,30930.61645520903,0.02670621464078293,1.0194638153523192,1.0198135578198337,1.75,2.0099938942904414,83144.53016864014,-0.8111826665045578,0.9005628526850333,1.2120357957064014,0.25,0.504610351918645,64881.08646788312,-0.09232518548282144,0.16936645469391778,0.19289617894096367,1.75,3.1529489722538084,2294.8019802719623,-0.06224341412277952,0.3740310534045338,0.3791747242532986,0.75,2.0923009195259503,11191.953452709517,8.861312877823593,4.826054014670808,10.090275678652317,1.75,2.0979846942710205,1863263.8319540047,-1.520635030356442,3.584266507825871,3.893494226869921,0.75,2.0750905794565604,1027757.3140421857,7.24925666311585,2.807825297984523,7.774034028207712,5.0,3.123478962652527,630711.3971225341,3.094224792823623,4.826054014670804,5.732802492764301,1.75,2.0979846942710156,1863263.831954002,0.7621225396435473,3.5842665078258746,3.664395879890029,0.75,2.075090579456559,1027757.3140421873,-0.31331648188411393,2.80782529798452,2.8252522226912937,5.0,3.1234789626525385,630711.3971225327,-0.8400866015973167,1.8625467396880728,2.0432390598522727,1.0,1.9589603452942337,277527.36242907995,0.23428319345049334,3.108745523482946,3.1175611212145653,1.75,2.1072424981951143,773147.0195364463,-0.17524336190897555,1.5167687128212535,1.5268587243378486,1.75,2.4775180917646007,184048.5707506449,9.69717863162438,4.766584212636507,10.805350455667233,1.0,1.9572372222025505,1817626.004492705,-0.11097218472762173,3.4706342758702045,3.472407968921325,1.0,1.3288096547268737,963625.3745610629,6.943670698948057,3.331440065074025,7.701496976731876,1.75,2.362990570662859,887880.1930812174,3.5249964066244193,4.766584212636522,5.92839984505691,1.0,1.9572372222025338,1817626.0044927162,1.9898196952723686,3.4706342758702027,4.000585544209611,1.0,1.3288096547268735,963625.3745610618,-0.5542005910518971,3.3314400650740184,3.377222409362856,1.75,2.3629905706628613,887880.1930812137,-0.39920023950909994,1.3011597433846638,1.361020759955177,0.25,2.017724080680302,135441.4624028789,-0.06388944618347482,3.74411588496567,3.744660948789074,1.75,1.9354954943194298,1121476.9661426714,-0.26981442240334225,1.931813802313911,1.9505651461428763,1.75,2.3342370200584606,298552.44623793324,4.0,CIPN_11_2,CIPN_11,neuro,gait_full,4.0,0.5
9.773376362594359,0.7938020708703198,9.805560017287956,1.75,2.2847107086242184,50409.743402530694,-0.07606346780384679,0.28693027449284686,0.29684109141910814,1.0,1.5275026094944117,6586.322379280883,0.42341004255080233,0.3592255641450738,0.5552648647881646,0.25,1.6669761364989297,10323.591438535546,0.014933727405587491,0.7938020708703232,0.7939425318826534,1.75,2.2847107086241953,50409.743402531116,-0.17234535219615205,0.28693027449284636,0.33471167120994727,1.0,1.527502609494404,6586.32237928086,1.0567779775507993,0.3592255641450742,1.1161642799210627,0.25,1.6669761364989197,10323.591438535574,-0.1710004491430813,0.510522728849246,0.5384000466928066,0.25,2.1539798878536964,20851.62107812286,0.038852171996480264,0.17655706340700852,0.18078132621415996,1.75,2.7254989053156247,2493.8310733270987,-0.039092241110280375,0.13105390585756102,0.13676011683070016,2.75,2.5139576195674236,1374.021523929349,9.759319699361859,0.7030512573944825,9.784610470778915,1.75,3.037664730832858,39542.492121418836,0.022433810086271447,0.5365241838583599,0.5369929940882525,1.0,2.3058187474152874,23028.657592897922,1.3078308587490748,1.0624402019460653,1.684992800520981,1.75,2.2267617588054667,90302.65440742964,-0.04858218436191024,0.7030512573944849,0.7047278192049331,1.75,3.0376647308328413,39542.49212141912,0.1521939999137278,0.5365241838583598,0.5576927590301122,1.0,2.3058187474152843,23028.657592897915,0.061848043749081455,1.0624402019460644,1.0642388656813762,1.75,2.226761758805459,90302.65440742945,-0.21756760560049743,0.5600061742334653,0.600784968342531,0.5,1.8231743428892562,25089.350441190723,-0.03686015201329333,0.1437886352559897,0.1484380087283009,1.75,3.2144819966529754,1654.0139007224927,0.0031108368971985057,0.3638651926275473,0.36387849031247105,1.0,2.59002231776752,10592.034242541311,9.74775596623959,5.497647085975525,11.191196087071958,1.75,2.185365873958624,2417929.897733073,-2.1403448818984083,3.4975011554787474,4.100437848089383,1.75,2.402763268817516,978603.0253551905,6.810269300556598,3.1195356325827075,7.4907456577470874,1.0,3.3670340302584427,778522.907771107,3.980667881239623,5.497647085975535,6.78747672280856,1.75,2.1853658739586237,2417929.897733082,0.14241268810158159,3.497501155478743,3.5003993638308564,1.75,2.4027632688175125,978603.025355188,-0.7523038444433482,3.1195356325827044,3.2089661321549374,1.0,3.3670340302584565,778522.9077711055,-0.40521539360779324,1.2147487147336526,1.2805522071215136,0.75,4.8418213664468635,118057.74740212664,0.2791951262414532,3.6925892831891907,3.703129154220879,1.75,2.0051151367149087,1090818.0394716146,-0.03142375644197939,1.717137229686645,1.7174247343173001,1.75,2.236791425376186,235885.21402129214,9.466862331323874,4.700764861431339,10.569705420810294,0.75,2.068663807037642,1767781.1023686957,-1.4894344595387872,1.629269039561192,2.2074719958663684,1.75,2.0306967308089954,212361.40928367793,6.692339302361538,3.5190983724473326,7.561181038230362,0.75,2.489754801044824,990724.6793773132,3.294680106323908,4.700764861431348,5.740392607259036,0.75,2.068663807037629,1767781.1023687015,0.6113574204612037,1.629269039561194,1.740194098032065,1.75,2.030696730808991,212361.4092836784,-0.8055319876384162,3.519098372447328,3.6101156682397493,0.75,2.489754801044823,990724.6793773109,0.09622459847913753,0.9141627180406563,0.9192130593110346,1.0,3.9022808724557194,66856.59596742934,-0.299120809827162,3.6241594158642845,3.6364824666797735,1.75,1.8572384812260105,1050767.1267219228,-0.10481170003603758,1.1749557781209876,1.1796213684925936,1.75,2.643504516386553,110442.0253869547,4.0,CIPN_11_2,CIPN_11,neuro,gait_full,4.0,0.5
9.731490355483462,0.8997480713431031,9.772996016102395,1.75,2.4122093769270565,64763.96218619749,-0.01680078919924078,0.34103736993676764,0.34145095432741873,1.0,1.7684311096193792,9304.599608341168,0.5113144591329138,0.30706050296657367,0.596429902503613,1.75,2.117340656579165,7543.023546254506,0.0568197345164829,0.8997480713431084,0.901540389619992,1.75,2.412209376927051,64763.96218619827,-0.23160803080075812,0.34103736993676736,0.41224842949948576,1.0,1.7684311096193797,9304.59960834116,1.144682394132912,0.3070605029665736,1.1851514400784147,1.75,2.1173406565791373,7543.023546254505,0.0015055652351944988,0.17049129262804505,0.17049794013025238,1.0,1.7034292502258173,2325.3850317107467,0.00979120210845598,0.177796351940714,0.17806574741413594,2.0,2.7797367180122987,2528.93086516358,-0.0013611009041983265,0.14020767137967172,0.14021427783710697,2.75,2.8822289233786944,1572.6556672820636,9.704986909401358,0.7434144762141595,9.733418515357105,1.75,3.1006417287981893,44213.44093436933,0.17859249077352993,0.4901664460428822,0.521688051029543,1.0,3.6581282159549366,19221.25305278399,1.314425490548095,1.1625845083956488,1.7547983101667701,1.75,2.1866931974033084,108128.3703899437,0.005750605598592111,0.7434144762141572,0.7434367174881265,1.75,3.1006417287981707,44213.44093436905,-0.0039646807735311505,0.4901664460428821,0.49018247981741014,1.0,3.658128215954922,19221.253052783988,0.06844267554810225,1.1625845083956496,1.1645974149884317,1.75,2.1866931974033066,108128.3703899439,0.016305772928973603,0.22127005144588016,0.2218700383054767,2.75,2.9624929853616346,3916.8350699728157,0.004278441752831792,0.1438328779489901,0.14389649697932697,1.75,4.142100575368335,1655.032068691984,-0.019952347081490882,0.39741834854252683,0.3979188860965632,1.0,2.1634618900110167,12635.319730825604,10.256534082373937,6.208923971213947,11.989463218310208,2.75,2.669858373643962,3084093.300160432,-2.436947506951291,3.6983415417089427,4.429045417555141,1.0,2.84101741508261,1094236.434405267,6.848088550409384,3.118762559736114,7.5248253599841,1.0,3.8869141039815416,778150.1314750452,4.489445997373983,6.208923971213969,7.661975087642397,2.75,2.6698583736439625,3084093.300160454,-0.15418993695130462,3.6983415417089445,3.7015543621277724,1.0,2.8410174150826175,1094236.434405268,-0.714484594590571,3.1187625597361235,3.1995574912664204,1.0,3.8869141039815625,778150.1314750498,-0.3195932542867107,1.0978511615849242,1.1434233779221663,2.75,4.536742363122953,96422.43589488105,0.04778165204951683,4.062256419953527,4.062537422317021,1.75,2.0744700489267722,1320154.8102405795,0.04190214313761904,2.015031316354323,2.015466942296043,1.75,2.086036809746503,324828.6402311472,10.315536197241691,5.718612142845082,11.794609441473623,1.0,2.1699847257651084,2616201.998418493,-1.4931667157064716,1.8260574099359308,2.3588201511085094,1.0,2.559117909044911,266760.18554753036,6.465126124762269,4.303133554631775,7.766261275419562,1.0,2.5932667177751347,1481357.8937301699,4.143353972241727,5.718612142845093,7.061862854770449,1.0,2.169984725765094,2616201.9984185034,0.6076251642935152,1.8260574099359324,1.9244983774128381,1.0,2.559117909044909,266760.18554753077,-1.0327451652376938,4.303133554631778,4.425327215621434,1.0,2.5932667177751494,1481357.8937301717,0.22544290268970155,1.0498358819482818,1.0737690074682193,2.75,4.688825735102411,88172.4684595892,0.05850591116653213,3.779588203538973,3.7800409958057846,1.0,2.1405608290992206,1142834.1343283786,-0.056618623043401414,1.3919261859844654,1.3930772324981093,1.75,2.7130070014619108,154997.30401871976,4.0,CIPN_11_2,CIPN_11,neuro,gait_full,4.0,0.5
9.701945746898444,0.868545147585494,9.740745451409513,1.75,2.4117375197465374,60349.75703072852,-0.1205827810453297,0.3891134560921765,0.40736898359671925,1.0,1.6251337158014816,12112.742554495264,0.5002028248518452,0.31438714912108606,0.5907978888945438,1.75,1.8071850717141191,7907.145139376101,0.08636434310150064,0.8685451475854977,0.8728284328283926,1.75,2.411737519746566,60349.75703072905,-0.12782603895466893,0.38911345609217646,0.40957145646008913,1.0,1.6251337158014854,12112.742554495258,1.1335707598518419,0.31438714912108523,1.1763596164113956,1.75,1.8071850717141094,7907.145139376059,0.0034079798151288297,0.15799991686462997,0.1580366668075808,1.0,2.6020913803924293,1997.155392248394,-0.004798721906546345,0.17799694020913404,0.17806161421190814,1.75,2.709282490011952,2534.6328583816507,0.004965915321647151,0.15000407299820154,0.150086249306962,2.75,3.0037872983974627,1800.102298803462,9.67990561129144,0.7357913318484588,9.707829908251114,1.75,3.1637745981218646,43311.11470096428,0.21754185899478887,0.5434148743542555,0.5853410852523168,4.75,3.6492221384354937,23624.011884908043,1.4181776022795887,1.179370753917488,1.844489925915397,2.0,2.3904152709259767,111274.27901437582,0.030831903708508065,0.7357913318484525,0.7364370239943198,1.75,3.163774598121843,43311.11470096354,-0.0429140489947904,0.5434148743542556,0.5451067246609408,4.75,3.6492221384354853,23624.01188490805,0.1721947872795987,1.1793707539174922,1.1918751696222973,2.0,2.390415270925977,111274.27901437659,0.004978991640882691,0.23853018028834094,0.23858213945337234,1.0,3.1556005993677543,4551.731764215731,-0.009553645296255207,0.16847955180894317,0.168750204492288,2.0,4.154110663955287,2270.8392769831353,-0.01335578537055234,0.4168592948343742,0.4170731934477161,1.0,2.265186550142417,13901.817167600988,9.662818384932983,5.745734557775789,11.24204273024337,2.75,2.274176120574175,2641078.0728944642,-2.3534222953477446,3.501966897480367,4.21928532470703,1.0,2.294936533652121,981101.9190132205,7.100607606765039,2.9645965056111185,7.694638446758314,1.0,3.3517256157227076,703106.595441143,3.8957302999330206,5.745734557775805,6.941914734295961,2.75,2.2741761205741726,2641078.0728944778,-0.07066472534775721,3.501966897480373,3.5026797818894013,1.0,2.2949365336521224,981101.9190132236,-0.46196553823492875,2.9645965056111216,3.0003740766108415,1.0,3.351725615722717,703106.5954411444,-0.2601978326445066,1.1065389083235633,1.1367195202629372,1.0,4.5558896647474665,97954.7879823144,-0.028803701271827284,4.0301456405080955,4.030248570114921,1.0,2.142226619710831,1299367.6977607277,-0.024835297590840407,2.054430037240045,2.05458014443841,1.0,2.165160742120887,337656.47623043595,10.597307669749302,5.918922601484118,12.13822781997796,1.0,2.2879519430863366,2802697.478662395,-1.2176636636049945,1.879291186601028,2.239294567871819,1.0,2.6693713180446115,282539.38866948057,6.5879928993023995,4.398986990584126,7.921662513928955,1.0,2.541419670337419,1548087.2602475416,4.425125444749343,5.918922601484116,7.390221915756493,1.0,2.2879519430863233,2802697.478662393,0.8831282163949907,1.8792911866010287,2.076451494889611,1.0,2.669371318044613,282539.3886694808,-0.90987839069756,4.398986990584126,4.492100313793845,1.0,2.5414196703374357,1548087.2602475418,0.2237814855188516,1.0358310323895592,1.0597283052378301,2.75,4.819705261317192,85836.3859847868,0.27279549850255,3.921679003517914,3.9311555032377585,1.0,1.945425276841201,1230369.639266328,0.08516828729067952,1.5233131176826173,1.525692135282857,2.0,2.7398528484971023,185638.86187523056,4.0,CIPN_11_2,CIPN_11,neuro,gait_full,4.0,0.5
9.818817787001416,0.8300866470822166,9.853843238858612,1.75,2.358182902392641,55123.51412794066,-0.31919876361149235,0.25845686173667826,0.41071620380729784,1.0,1.6782212909070813,5343.995988348007,0.23945233524298712,0.399126664756405,0.46544550204389296,0.25,1.2598502336751043,12744.193087183565,-0.03931707700146178,0.8300866470822019,0.8310172526537043,1.75,2.358182902392611,55123.514127938695,-0.0076655313885065504,0.25845686173667687,0.25857051214367016,1.0,1.678221290907084,5343.995988347947,0.5067748352429848,0.399126664756405,0.6450758313215014,0.25,1.2598502336751114,12744.193087183563,0.04067758637602791,0.14356570949368425,0.14921722077496333,1.0,1.8137896450673554,1648.889085097747,0.04133085199342192,0.19991643652168442,0.2041441180098776,1.75,2.562819145841861,3197.3270216010023,-0.01029191513706148,0.11857555483797592,0.11902136666297491,2.75,2.5715311891353774,1124.8148090319319,9.769759002862658,0.7349268375353226,9.797362320060724,1.75,3.368773678798958,43209.39695881154,0.14302521856945774,0.44353630200505006,0.46602646313611434,2.5,3.7964580706829,15737.956149414089,1.218352139732748,1.1240679671585339,1.6576823372357214,1.75,2.3138351539968656,101082.6532177078,-0.07617427286270416,0.7349268375353317,0.7388639769103955,1.75,3.368773678798955,43209.39695881262,0.057162546430541035,0.4435363020050504,0.44720465998325537,2.5,3.796458070682901,15737.956149414113,-0.3185805602672447,1.1240679671585327,1.1683417172095276,1.75,2.313835153996864,101082.65321770751,-0.005431986278622877,0.18054129131626576,0.18062298952535327,2.75,4.034704718543126,2607.613105225329,-0.021802388333268877,0.14714055953307623,0.14874706180876784,1.75,3.4968628010013254,1732.0303885157548,0.032606189487640276,0.40461214874750967,0.4059238284542813,2.75,2.3056628342812697,13096.889726129964,9.452844436980625,5.576707697954132,10.9752419881375,1.0,2.1720731542932463,2487973.573545569,-2.2307664288203126,3.242204786242504,3.9355064141588607,1.75,2.5283939539091262,840952.1236327084,6.972109339595087,3.2023155881919076,7.672361681362912,1.0,3.3445112524146805,820386.364714312,3.644946751980649,5.576707697954117,6.662229774872298,1.0,2.1720731542932383,2487973.5735455556,-0.08675168882032272,3.2422047862425107,3.243365186260564,1.75,2.528393953909127,840952.1236327115,-0.6012204704048683,3.202315588191917,3.258265056807195,1.0,3.3445112524146765,820386.3647143167,-0.16487215525366886,0.9819619902357933,0.9957068734551501,1.75,4.381625498095542,77139.97549649068,0.052695826917335806,3.6104460190737857,3.6108305563706877,1.75,2.081719131330877,1042826.2003390339,0.08702645178534965,1.8953287586447876,1.8973256722704037,1.75,2.0815140989011076,287382.2409850603,9.702686068585285,5.016888256545071,10.922970508253641,2.75,2.302958885716215,2013541.0964883207,-1.436942199410582,1.5317383744464144,2.1002441125256524,1.75,2.9869870202344804,187701.61790575064,6.682940671501358,3.6546902301332462,7.616984751004718,0.75,2.633105122286666,1068542.0119268782,3.487315318585325,5.016888256545092,6.109872004379463,2.75,2.30295888571622,2013541.0964883368,0.6374411605894066,1.531738374446414,1.6590821802928608,1.75,2.986987020234479,187701.61790575052,-0.7833031784985904,3.6546902301332436,3.737689734003797,0.75,2.6331051222866644,1068542.0119268768,0.18840906245173283,0.9642074098723831,0.9824428248334611,2.75,5.002925944669479,74376.64535369894,-0.337099839034108,3.732616072487873,3.747807231711847,1.75,1.8346323601643166,1114595.1925066996,-0.14208229232398314,1.2119654143860095,1.2202653578053788,1.75,2.6897198526668893,117509.2159934596,4.0,CIPN_11_3,CIPN_11,neuro,gait_full,4.0,0.5
9.77167892381284,0.8569054395393425,9.809179166596977,1.75,2.5576297786794986,58743.478604103315,-0.3822429107627057,0.3046495591308712,0.48879545487553383,1.0,1.8545905145789034,7424.910656707856,0.49625136894970867,0.26939796403554234,0.5646597951075986,2.0,2.6182903665740396,5806.121449685076,0.00782178618711451,0.8569054395393298,0.8569411372149484,1.75,2.5576297786794835,58743.478604101576,0.05537861576270695,0.3046495591308698,0.3096419625348393,1.0,1.8545905145789023,7424.910656707787,0.763573868949706,0.269397964035542,0.809703844852745,2.0,2.61829036657404,5806.121449685062,0.01628817461535561,0.17171302787059836,0.17248382119140682,1.0,1.7716268019227126,2358.829481415571,0.024493535815571656,0.19723129434733647,0.19874636290175066,1.75,2.810814825267806,3112.021479413566,0.005906912728599049,0.12646321861756815,0.12660109510228623,2.75,3.030723999410333,1279.4428665028772,9.746653423977545,0.7079845668020149,9.77233314587479,1.75,3.714838882831766,40099.909331749644,0.203298831571752,0.4392779332142761,0.4840408221704504,1.0,4.175644909010076,15437.390130904196,1.2296882210613544,1.1690397580091105,1.6966988762956845,1.75,2.261462557020458,109332.39600752908,-0.053068693977597246,0.7079845668020142,0.7099707269390221,1.75,3.714838882831764,40099.90933174956,-0.0031110665717532316,0.439277933214276,0.4392889497178592,1.0,4.175644909010091,15437.390130904188,-0.3072444789386368,1.1690397580091103,1.2087403052948442,1.75,2.261462557020455,109332.39600752904,-0.0009514063497362002,0.20080640369719047,0.20080865753209284,2.75,3.7670556018311907,3225.8976489564875,0.0018652972946602774,0.16483139765377125,0.16484195153689832,2.0,4.094222976699554,2173.5637772581763,-0.014874586597315408,0.44374645334865037,0.4439956848731157,1.0,2.6280863470308904,15753.056319340734,10.357166452338225,6.117201559986303,12.028759364412407,2.75,2.3227533249753956,2993614.5742311724,-1.9904317779128946,3.654617371597207,4.1614957401522785,1.0,2.3429218126783593,1068498.3656066766,6.824543836972825,3.456917804756224,7.650142436033747,1.0,3.3742405416417016,956022.4677925373,4.549268767338257,6.117201559986306,7.623385156410388,2.75,2.322753324975397,2993614.5742311776,0.15358296208709066,3.654617371597211,3.657843061016089,1.0,2.342921812678362,1068498.3656066793,-0.7487859730271265,3.4569178047562255,3.537083705857522,1.0,3.374240541641706,956022.4677925381,-0.22918031085834528,1.1753074232505343,1.1974435911695125,1.0,4.511846248344439,110508.03094577596,-0.02081179017293995,4.201552763859341,4.201604307654907,1.0,2.0916415413769776,1412243.8827582237,0.038566343530914496,2.1218031905850996,2.1221536566494077,1.0,2.0290982964603375,360164.13656781736,10.371370464477218,5.968364059270812,11.966064300989942,1.0,2.2795720478861554,2849709.6472250777,-1.3520446064391656,1.6375392904916175,2.123572354713874,1.75,2.517318057726089,214522.7948489044,6.736147562294618,4.427301151130949,8.06081134029405,1.0,2.8452335794844945,1568081.9978349977,4.155999714477279,5.968364059270849,7.272805728928226,1.0,2.2795720478861634,2849709.647225114,0.7223387535608231,1.637539290491621,1.7897788139319353,1.75,2.517318057726096,214522.79484890532,-0.730096287705324,4.427301151130952,4.487096619432943,1.0,2.845233579484481,1568081.997835,0.23482112910740152,0.9736804826147094,1.0015960487642153,2.75,4.854779964802464,75844.30003348396,-0.11367641666943325,3.8800608520111775,3.8817257171284667,1.0,2.266042788956731,1204409.376444699,-0.11634245733439574,1.3782837029802693,1.3831852852310167,1.75,2.765442719089552,151974.33389339107,4.0,CIPN_11_3,CIPN_11,neuro,gait_full,4.0,0.5
9.675045659135012,0.8365657934854479,9.711145701366918,2.0,2.2702704617204796,55987.38748010924,-0.48149319604638136,0.3236550576859151,0.5801622998822243,1.0,1.9898817349319349,8380.208306393713,0.6079524952544407,0.3499272971730087,0.7014665706880892,2.0,1.961639450314124,9796.01795729822,0.10445505086494229,0.8365657934854566,0.843061791615033,2.0,2.2702704617204397,55987.3874801104,0.15462890104638247,0.3236550576859146,0.35869582295377334,1.0,1.9898817349319367,8380.208306393686,0.8752749952544379,0.34992729717300797,0.9426321820436977,2.0,1.9616394503141321,9796.01795729818,0.008303242965236983,0.18542618324099538,0.18561199658174835,1.0,2.0233073445051395,2750.6295593748,0.02359308257936216,0.20722618011422475,0.20856491380462278,2.0,2.6341510530572863,3435.4162861257787,0.0001569146144237582,0.1380280684461761,0.13802815763886184,2.75,3.074514658777673,1524.1451273489145,9.698632232363265,0.7412373172020138,9.726916260513837,2.0,3.2324238844443274,43954.639413022785,0.22628895882374775,0.4871574875819153,0.5371490580766756,1.0,3.962833670731353,18985.854159245897,1.2210084690099017,1.1713351204370834,1.692006987504266,2.0,2.484224407335807,109763.13971767477,-0.005047502363311609,0.7412373172020258,0.7412545026459969,2.0,3.2324238844443616,43954.63941302421,-0.026101193823749293,0.4871574875819146,0.4878562185994438,1.0,3.96283367073135,18985.854159245846,-0.3159242309900891,1.1713351204370848,1.2131916930543332,2.0,2.4842244073358084,109763.13971767502,-0.0007409677775635248,0.19839650459790695,0.19839788826979662,1.0,3.4740988961169266,3148.8970372936783,-0.0015659632966631754,0.17643019195597062,0.17643714142625166,1.0,4.482284363336321,2490.210641249871,-0.0293529325292102,0.44428132622197125,0.4452499202443702,1.0,2.354689812521929,15790.894718476746,9.977106185366203,5.998247416982654,11.641375344408909,1.0,2.6514440009498803,2878359.091502832,-2.193110597898986,3.460887062680621,4.097251927236956,1.0,2.3556803352595703,958221.3320468038,7.072811318102927,3.2600457754099414,7.787975243877773,1.0,3.3147642995480124,850233.6073733057,4.16920850036623,5.998247416982656,7.30487998497341,1.0,2.651444000949887,2878359.0915028327,-0.04909585789899923,3.460887062680622,3.4612352800543538,1.0,2.355680335259573,958221.3320468045,-0.5005184918970221,3.2600457754099343,3.29824456620473,1.0,3.3147642995480164,850233.6073733022,-0.2482408657188644,1.1927609057399047,1.218319377533793,1.0,4.522413037458349,113814.39598528158,0.0291350191963583,4.319071900106898,4.319170166552434,1.0,2.138175355423972,1492350.8382300716,0.05212554782376575,2.113145004305473,2.1137878043827163,1.0,2.057210904342176,357231.4822421829,10.397423394397343,5.899962524647415,11.954746799267856,1.0,2.304056733282028,2784772.2074331846,-1.2007291513953617,1.8712762624368506,2.223381511430338,1.0,2.9230389587673145,280139.3413160191,6.562510137459343,4.340186438552539,7.86789410361197,1.0,2.704671275548203,1506977.9874213554,4.182052644397386,5.899962524647433,7.23181319675469,1.0,2.304056733282044,2784772.2074332023,0.8736542086046271,1.8712762624368515,2.0651746963809647,1.0,2.923038958767326,280139.3413160195,-0.9037337125406057,4.340186438552547,4.433277900671,1.0,2.704671275548203,1506977.9874213613,0.21589427605251263,1.0283851726554947,1.0508027416075338,2.75,5.011815057484386,84607.11612079883,0.3115411124610589,4.132415239446142,4.144142079605884,1.0,1.881131320365056,1366151.835658777,0.06269428827837822,1.4000635016037024,1.4014665113036247,2.0,2.908758104670594,156815.11969343774,4.0,CIPN_11_3,CIPN_11,neuro,gait_full,4.0,0.5
9.698958795095866,0.8263604192505533,9.734098481701908,1.75,2.5044816471556195,54630.00534432778,-0.4523011348986976,0.3796094437732759,0.590491021466462,2.75,1.710939529743108,11528.268892558572,0.7002452081509765,0.5185333309873027,0.8713324089480387,0.25,1.3643900450701687,21510.36140266209,0.0805419149040777,0.8263604192505686,0.8302761845075355,1.75,2.50448164715559,54630.00534432982,0.12543683989869853,0.37960944377327527,0.3997971118025081,2.75,1.7109395297431067,11528.268892558533,0.9675677081509734,0.5185333309873023,1.097754109626247,0.25,1.3643900450701727,21510.361402662053,-0.4166491200032012,0.8960147765418394,0.9881492645247297,0.25,1.0708998547037154,64228.40897651737,0.060870592332118466,0.21775586748930023,0.22610361968991263,1.75,2.411197640604053,3793.4133344640386,-0.007397570483432686,0.14903492913964123,0.14921841090400084,2.75,3.1254458496060824,1776.9134615791893,9.724547174374589,0.7474771055791496,9.753232272944276,1.75,3.268614600389296,44698.199218832495,0.24091569040826322,0.6222178662798569,0.6672296778492006,4.75,3.710237792918847,30972.644523486895,1.2898002799269372,1.135139246575353,1.7181751573152446,1.75,2.2567636575353656,103083.33278548175,-0.030962444374644172,0.7474771055791612,0.7481181031940435,1.75,3.268614600389276,44698.199218833885,-0.040727925408263685,0.6222178662798555,0.623549386196408,4.75,3.7102377929188455,30972.644523486753,-0.24713242007305408,1.1351392465753545,1.1617295477721257,1.75,2.256763657535364,103083.33278548201,-0.4022911237577247,0.8340507609738234,0.9260015227499718,0.25,0.9680805302476104,55651.76185632006,-0.009890161622393378,0.18338723796001824,0.18365373490218329,1.0,4.231591750951593,2690.4788553076123,-0.05263860054895606,0.4627628819195153,0.4657470420198156,1.0,2.737069133163657,17132.30701993415,9.301794776482152,5.722051110309976,10.920863288805984,1.0,2.2574795670586845,2619355.9908574778,-2.0060370345201965,3.5349888441360067,4.064520969564877,1.0,2.23963396335063,999692.2863168751,7.217287297990773,2.9246749196251396,7.78735894429063,1.0,3.1960862577821523,684299.2377045318,3.493897091482178,5.7220511103099705,6.704415395458965,1.0,2.2574795670586862,2619355.990857472,0.1379777054797915,3.5349888441360156,3.537680592616517,1.0,2.2396339633506317,999692.2863168804,-0.35604251200918385,2.924674919625138,2.9462670713705026,1.0,3.1960862577821585,684299.237704531,-0.603591490200502,1.8442445600937916,1.9405052652538735,1.0,3.0491528208520946,272104.9667267389,-0.01848357303181472,3.8765348209676165,3.876578886163218,1.0,2.2436969228859054,1202204.4075836048,-0.22760190274663014,1.8891320808971634,1.9027933795367098,1.75,2.0520904318467394,285505.7298404716,10.574120267757701,5.873108808326302,12.09567800958029,1.0,2.192221770345941,2759472.8101336597,-0.5082590418701701,2.8470805093684572,2.892091748279874,1.75,1.8405261846304006,648469.4036406198,6.617849216231159,4.1895274155060775,7.8325007637438775,1.0,2.368048108685325,1404171.6464012878,4.3587495177577384,5.873108808326307,7.313829669399841,1.0,2.1922217703459492,2759472.8101336653,1.5661243181298194,2.847080509368461,3.249401915224303,1.75,1.8405261846303986,648469.4036406216,-0.8483946337687982,4.189527415506073,4.274565875019905,1.0,2.368048108685336,1404171.6464012845,0.021563644342803726,1.1759355114332577,1.1761332058092486,1.0,4.000250920784613,110626.47417880048,0.28441311616438936,4.224137378543411,4.233701384539766,1.0,2.0186370953619823,1427474.071906673,-0.09956955784166237,1.9002976472383761,1.902904423492807,2.0,2.645688487381681,288891.4833006745,4.0,CIPN_11_3,CIPN_11,neuro,gait_full,4.0,0.5
