9.7370056445648,0.681516555924872,9.760827000735462,1.75,2.5207493499799125,37157.27439342972,-0.6224578481358801,0.5319994246611328,0.8188266975042563,0.5,1.15694200224319,22641.87784607867,0.5035543649894941,0.5671912411000587,0.7584674696258223,0.25,0.9345537813652468,25736.52852845383,0.042495065435137945,0.6815165559248797,0.6828401325244778,1.75,2.5207493499798996,37157.274393430554,0.2955935531358812,0.5319994246611318,0.6086040884641428,0.5,1.1569420022431909,22641.877846078583,0.7708768649894915,0.5671912411000579,0.9570564481558289,0.25,0.9345537813652578,25736.528528453768,-0.7572898127876704,0.966584814231162,1.2279145180566418,0.25,0.3706845773384642,74742.89639225446,0.12425807459817734,0.2167915846298623,0.24987729042306536,2.0,1.901924396682568,3759.8933446050646,-0.0645997849792822,0.15148699245580483,0.1646858861671958,3.0,2.5081811519520296,1835.8668409156805,9.785045764690834,0.6352476940726008,9.805644305700598,1.75,3.1620760753063406,32283.188098266364,0.03303201988925931,0.750716008053849,0.7514423724320256,1.75,2.6486064216145757,45085.98168113253,1.156747145016409,1.0642641716611956,1.571853105282203,1.75,2.003125370079843,90612.65822044364,-0.09146103469088822,0.6352476940726056,0.6417980630161567,1.75,3.1620760753062984,32283.188098266855,0.16715574511074038,0.7507160080538477,0.7691004927002919,1.75,2.648606421614569,45085.98168113239,-0.3801855549835818,1.064264171661195,1.130132418480181,1.75,2.0031253700798435,90612.6582204435,-0.801850639061807,0.8828694862783834,1.1926537540985167,0.25,0.5292777321616333,62356.684685289445,-0.06297419328317315,0.21394342314478432,0.22301914116634625,1.0,2.9015275998265557,3661.746945009938,-0.08536140410843812,0.40858674517298516,0.41740831046161264,0.25,2.061873159553284,13355.454894737702,8.467721025922804,4.898190509894036,9.782360126476183,2.75,2.765203302134665,1919425.6926318267,-1.5113633463868765,3.3925613142898663,3.7139859229698113,1.75,2.176602029984792,920760.6182918918,7.223965095781291,2.663268325833893,7.699264242799859,4.75,3.1489387882624267,567442.1407323687,2.659823340922827,4.898190509894026,5.573771656260577,2.75,2.765203302134659,1919425.6926318193,0.6326513936131107,3.392561314289859,3.4510462264444897,1.75,2.176602029984788,920760.618291888,-0.349364714218668,2.6632683258338923,2.68608523299823,4.75,3.1489387882624293,567442.1407323682,-0.7975058398623608,1.9983623379571853,2.151619761570403,1.0,2.083805762980779,319476.3032971405,0.028261263281687397,3.091592131506804,3.0917213015724854,1.75,2.0764711274420877,764638.0033287614,-0.37194930356430633,1.3923274552595852,1.4411530200126583,1.75,2.4144698454691134,155087.47275594505,10.186998014044907,5.325698486681033,11.49512909493371,1.0,2.344631296530787,2269071.985775913,-0.14194517301542575,3.1973662693910385,3.2005155042245845,1.0,1.6757176357830463,817853.2732432684,6.806689846370127,3.6628423613067977,7.729646876052085,1.75,2.996687247826859,1073347.2926863683,3.971627264044944,5.3256984866810315,6.643559851129646,1.0,2.344631296530786,2269071.9857759112,1.932438186984565,3.197366269391042,3.735969540448073,1.0,1.6757176357830454,817853.2732432701,-0.6595540036298353,3.6628423613068026,3.7217503472812012,1.75,2.996687247826875,1073347.2926863711,-0.34611670570300623,1.4777056319240407,1.517699149563816,0.25,2.3547475194225798,174689.21239160182,0.2496865755435801,3.9795811461972495,3.98740636067799,1.75,1.7823844536189173,1266965.3371415122,-0.24395928269042294,1.862260463447494,1.8781720276190095,1.75,2.469999253819854,277441.15210825915,4.0,CIPN_11_3,CIPN_11,neuro,gait_full,4.0,0.5
9.743862650643111,0.7552861063252332,9.773091448308756,1.75,2.4653207759508433,45636.60701690445,-0.5905326449043032,0.5264695089097264,0.7911377557096617,0.25,1.0278994631238578,22173.623194730986,0.3477965728980726,0.352680374960105,0.49532403838461614,1.75,1.592645010960368,9950.68874761408,0.035638059356827546,0.755286106325237,0.7561264270495099,1.75,2.465320775950839,45636.6070169049,0.2636683499043045,0.5264695089097258,0.588804842501237,0.25,1.0278994631238634,22173.62319473093,0.615119072898071,0.3526803749601047,0.7090521283551601,1.75,1.5926450109603723,9950.688747614058,-0.30052354948433185,0.6868865300159795,0.7497516314834232,0.25,1.4596042010399777,37746.145747015675,0.07992800355679451,0.20783877434474027,0.2226778881561859,1.75,2.3835896426711143,3455.8003770274095,-0.06569858303717355,0.1400484709867996,0.1546928506390416,2.75,2.312035269354085,1569.0869380277122,9.76073968166119,0.7179449384427266,9.787108054363708,1.75,3.317611832628486,41235.5953459313,0.03498867103622864,0.6469273158153354,0.6478727954227713,1.75,2.796314814649578,33481.19639838756,1.1971763317476072,1.134415931395649,1.6492818663590876,1.75,2.0503830311598272,102951.96776069095,-0.06715495166124047,0.7179449384427132,0.7210788598815908,1.75,3.3176118326284367,41235.595345929774,0.1651990939637698,0.6469273158153351,0.66768682224115,1.75,2.7963148146495755,33481.19639838755,-0.33975636825238253,1.1344159313956488,1.1842017966429141,1.75,2.050383031159822,102951.96776069091,-0.3893198817666152,0.6738744495364217,0.7782523652882699,0.25,1.4334817435465215,36329.3549301131,-0.06831317002709086,0.19753771303597092,0.2090163564667412,0.25,3.1352439890991883,3121.692687946343,-0.02636847989615767,0.3870727128596789,0.3879698206981898,1.0,2.1615915601007263,11986.051643072353,9.230194164465741,5.136420751567125,10.563110453406553,0.75,2.0636160148680327,2110626.61846527,-1.7352370845572358,3.2561424502024043,3.6896492239280434,1.75,2.0266484444331723,848198.2633994003,7.055663718497248,2.9237556987112283,7.6374562449983845,1.0,3.147119781241891,683869.2652346581,3.422296479465774,5.136420751567139,6.172109147649073,0.75,2.0636160148680287,2110626.618465281,0.4087776554427547,3.2561424502023963,3.281701209372867,1.75,2.0266484444331705,848198.2633993959,-0.5176660915027083,2.923755698711232,2.9692297937408103,1.0,3.147119781241898,683869.2652346597,-0.442170286702684,1.4163429082240544,1.483759345756348,3.5,3.8533322925331768,160485.81879766687,0.11391435096049748,3.6121419470765064,3.6139377312267578,1.75,2.1248640505482226,1043807.1348975401,-0.08619902776749193,1.6553160553863466,1.6575589026058397,1.75,2.1030985041446155,219205.71282762178,9.504719825522915,4.673878573404836,10.591734507653653,0.75,2.036362125206421,1747611.3938247918,-0.9219806813844734,2.5156742921777253,2.6793031782853687,1.75,1.6605512606879569,506289.37160910433,6.880774670626454,3.5800106162415113,7.756386792852488,0.75,2.2214634289299027,1025318.9084745727,3.289349075522956,4.673878573404832,5.715326610052703,0.75,2.0363621252064212,1747611.39382479,1.152402678615517,2.5156742921777275,2.7670650657337514,1.75,1.6605512606879587,506289.3716091054,-0.5854691793735127,3.58001061624152,3.6275680796365886,0.75,2.221463428929909,1025318.9084745779,-0.20674564786719504,1.399732380260254,1.4149185486313558,1.0,2.5932654608585355,156740.70012244195,-0.06277139140912415,3.879988166221283,3.8804958984125513,1.75,1.9609985437339235,1204350.4658417506,-0.0957347135080941,1.2140054911161389,1.2177743911868957,1.75,2.7221189339561245,117904.88947069048,4.0,CIPN_11_3,CIPN_11,neuro,gait_full,4.0,0.5
9.770938642979564,0.9186155381913645,9.81402549782086,1.75,2.423691194833104,67508.49203821947,-0.21728509317345412,0.3566473091685755,0.41762437052042606,1.0,1.5718963558413739,10175.78737978082,0.3754650441499913,0.30549858603206076,0.48404894943191784,1.75,2.057008269520797,7466.3576036150735,0.008562067020378665,0.9186155381913559,0.9186554392144292,1.75,2.4236911948331286,67508.4920382182,-0.1095792018265447,0.35664730916857573,0.3731017349331523,1.0,1.5718963558413765,10175.787379780833,0.6427875441499902,0.30549858603206054,0.7116917963430265,1.75,2.057008269520794,7466.357603615064,0.025651302327796797,0.13850518667626896,0.14086048433588516,2.75,2.019317504064529,1534.6950787717135,0.010364827963868234,0.2073555377064848,0.20761442309306455,1.75,2.755843060827369,3439.72431586369,-0.01153291109303754,0.1338554166252067,0.13435133269970778,2.75,2.871436570120721,1433.3821361225648,9.754617910658869,0.8036955481241522,9.787670668602486,1.75,3.2353628650184953,51674.12720384371,0.20102238776592216,0.49060854786694724,0.5301950090516011,4.75,4.257780400252079,19255.987041157587,1.3308546646585449,1.2290273931106162,1.8115414628044497,2.0,2.4117149757133287,120841.1232358943,-0.061033180658929036,0.8036955481241375,0.8060096669494127,1.75,3.2353628650184056,51674.1272038418,-0.0008346227659239514,0.4906085478669462,0.49060925779613557,4.75,4.257780400252077,19255.987041157507,-0.20607803534144442,1.229027393110616,1.246184773485243,2.0,2.4117149757133243,120841.12323589425,0.008065941158908851,0.2237730044180265,0.22391832643410206,2.75,3.7076546433541737,4005.970949950631,-0.009342075270118657,0.15829124200008424,0.15856667892177662,1.75,4.722426677141304,2004.4991694030953,0.02095136161856944,0.4509929729887213,0.4514793696713922,1.0,2.237150495471833,16271.57569799969,10.68139535928177,6.215773741399368,12.358319061488745,2.75,2.2757606481550794,3090867.4564372855,-2.055855584049512,3.836540166491974,4.352652367416197,1.0,2.109227236709061,1177523.2421238811,6.701434949760568,3.7024008876759122,7.656174156779338,1.0,3.2435867326939887,1096621.8223308364,4.873497674281803,6.215773741399375,7.898532951472705,2.75,2.2757606481550767,3090867.4564372916,0.08815915595047402,3.8365401664919725,3.8375529293918738,1.0,2.109227236709063,1177523.2421238802,-0.8718948602393871,3.7024008876759162,3.803678874507583,1.0,3.243586732693995,1096621.8223308392,-0.2862990846873646,1.1519703724379173,1.187014281661167,1.0,4.429438534082749,106162.87046763916,0.0032304781626308855,4.27297021398148,4.272971435144645,1.0,2.2360640042721687,1460663.1157372834,0.04001871454396376,2.0960554732752903,2.096437464977444,1.0,2.0347840135935256,351475.94822226657,9.881770060766495,5.525845179675188,11.321852519954522,1.0,2.3697683481455787,2442811.5522403107,-1.661557900378546,1.7606835139097752,2.420905015167682,1.0,2.7795965052879033,248001.9204952552,6.727787668290594,4.343372934178984,8.007996962721796,1.0,3.0853665568602664,1509230.678744685,3.666399310766543,5.525845179675195,6.6315495063920755,1.0,2.3697683481455876,2442811.5522403163,0.4128254596214461,1.7606835139097747,1.8084333817603928,1.0,2.7795965052879015,248001.92049525506,-0.7384561817093713,4.343372934178981,4.4057015307057865,1.0,3.0853665568602744,1509230.678744682,0.1586197832690786,1.0240629315845573,1.036274637096695,2.75,4.581363364431644,83896.48064269405,-0.36607786412677285,4.038115099466361,4.054674655153215,1.0,2.0317663005835658,1304513.3041290652,-0.09748101687845451,1.1908863634205071,1.1948693983999161,2.0,3.439255300163329,113457.45139372894,4.0,CIPN_11_3,CIPN_11,neuro,gait_full,4.0,0.5
9.746497925000352,0.9558221721137904,9.793253689491582,2.0,2.4802392499976316,73087.85779354465,-0.06847383412762717,0.3786618185824563,0.38480311694723945,1.0,1.943137518873945,11470.832004761754,0.4847439851982782,0.39177331628466056,0.6232680503110914,2.0,1.7862233091398352,12278.973463569344,0.033002784999590216,0.95582217211377,0.9563917651893571,2.0,2.480239249997624,73087.85779354152,-0.2583904608723712,0.3786618185824566,0.4584216433830428,1.0,1.9431375188739404,11470.832004761776,0.7520664851982767,0.39177331628466083,0.8479919395319571,2.0,1.7862233091398205,12278.973463569364,0.012456041144967036,0.15173570020181712,0.1522461023367785,1.0,2.3776856373548667,1841.900025149953,0.021368586104270008,0.21147473956492605,0.21255159831473602,2.0,2.7513884075318806,3577.753133452147,-0.015415620900181622,0.14677992854417368,0.14758722434943627,2.75,2.8595254761714446,1723.5487023389198,9.750214982374048,0.7873176307119296,9.7819507898037,2.0,3.082391378365947,49589.53359669804,0.2123093149283736,0.5521494675781444,0.5915608842310178,4.75,4.033559943444542,24389.546433472216,1.2742125880907644,1.2147827227794552,1.760487086920103,2.0,2.5763187227939994,118057.07999424328,-0.05663025237411768,0.7873176307119369,0.7893516561798134,2.0,3.08239137836588,49589.53359669897,-0.01212154992837414,0.5521494675781435,0.552282506077726,4.75,4.033559943444552,24389.546433472133,-0.2627201119092249,1.2147827227794552,1.2428672176725324,2.0,2.5763187227939968,118057.07999424322,0.0022640332261847133,0.23765623008672515,0.2376670140038026,2.75,3.6649428349167845,4518.447421346639,-0.011468198150407182,0.17703190531453067,0.1774029736732447,2.0,4.524506382634608,2507.225062789634,0.006781283357870493,0.47718964086389615,0.47723782242378265,1.0,2.461404196919277,18216.953756226038,10.689100453124002,6.4421173934478295,12.480294267682105,1.0,2.3561324970777573,3320072.3139402466,-2.1068583883425127,4.078275863736274,4.590336184775911,1.0,2.2702574517799987,1330586.7373401923,6.795885013859017,3.7148700361264795,7.7449540028914265,1.0,3.2392927532198788,1104020.761820928,4.881202768124021,6.442117393447822,8.082513035838828,1.0,2.3561324970777626,3320072.3139402387,0.03715635165747527,4.078275863736268,4.078445122249691,1.0,2.2702574517799956,1330586.7373401886,-0.7774447961409295,3.7148700361264786,3.795349759423624,1.0,3.239292753219878,1104020.761820928,-0.2922714113610887,1.2400810121569896,1.2740578851101338,1.0,4.6421772686094105,123024.11020742047,-0.047114720044366204,4.32322405608836,4.323480777797672,1.0,2.171338408291023,1495221.3638073523,0.03381821570727135,2.206838171098263,2.2070972758648293,2.0,2.1061807117133355,389610.77707511117,10.403824808787686,6.21840770350594,12.12056785051625,1.0,2.322198145901462,3093492.816396351,-1.719730936897061,1.7133664796117374,2.427570635177885,2.75,2.8551666013184165,234850.59983911304,6.506106847889779,4.562891587004388,7.9466600500407525,1.0,2.5721658806968044,1665600.6930031904,4.1884540587877135,6.218407703505938,7.497449017472359,1.0,2.322198145901473,3093492.8163963486,0.354652423102929,1.7133664796117347,1.7496865532631518,2.75,2.855166601318417,234850.59983911237,-0.960137002110189,4.562891587004387,4.662814889911088,1.0,2.5721658806968013,1665600.6930031893,0.19618676233573132,1.0126782347290522,1.0315068845188218,2.75,4.790244737818746,82041.37711142647,-0.202200123779125,4.190994522223322,4.19586939445953,2.0,2.3521711455601095,1405174.7544932032,-0.1647070187527617,1.2443474012679008,1.2552007238161556,2.0,3.250087912139547,123872.61689190516,4.0,CIPN_11_3,CIPN_11,neuro,gait_full,4.0,0.5
9.710178695526274,0.924297869684656,9.754070783573182,1.75,2.2829477333774775,68346.14763481315,-0.0316395333487654,0.38531437332652785,0.38661120827330203,2.75,1.9104300676542412,11877.386433255115,0.4695729569842127,0.44219115509868073,0.6450052554657232,0.25,1.3567960668510388,15642.658835902896,0.06932201447367359,0.9242978696846477,0.9268937876554498,1.75,2.2829477333774397,68346.14763481192,-0.29522476165123235,0.3853143733265283,0.4854120169341115,2.75,1.9104300676542383,11877.38643325514,0.736895456984211,0.44219115509868073,0.8593881149815109,0.25,1.3567960668510346,15642.658835902901,0.014757225394772032,0.16705156623821946,0.16770212128650705,1.0,2.202445151134943,2232.508544776159,0.00010051516774548963,0.1801846523875776,0.1801846804235341,2.0,2.6921196516063004,2597.325091665269,-0.000176020377376942,0.1531279919778249,0.15312809314536005,2.75,2.7837147909423656,1875.855025179791,9.691309200410807,0.7958440686562596,9.723931396281161,1.75,3.007286333028162,50669.5734154365,0.2406254294395205,0.6149479967783062,0.6603496316608388,4.75,3.729480646687864,30252.896865056955,1.3525827040885627,1.123897750584716,1.7585863996883728,1.75,2.192662002624445,101052.00882561172,0.0022755295891384274,0.7958440686562674,0.795847321821386,1.75,3.007286333028145,50669.57341543749,-0.04043766443952067,0.6149479967783058,0.6162761097486861,4.75,3.7294806466878665,30252.896865056904,-0.18434999591142598,1.123897750584719,1.1389166232705248,1.75,2.192662002624451,101052.00882561225,0.01676628248575681,0.23872850092964698,0.23931653805056738,2.75,3.3245703352244598,4559.321282954127,-0.01357346821478132,0.17194357377790093,0.1724784960593469,1.75,4.020097716872115,2365.170648517442,-0.028417564616271138,0.436015986225734,0.43694106950837136,1.0,2.062960675141257,15208.795272671996,9.80541399343778,5.761862431735246,11.373003221003124,1.0,2.446667207275375,2655947.1832999387,-2.3665476406047237,3.5685063195924607,4.281913717979744,1.0,2.3620599464284213,1018739.4497752918,6.9593180300473545,3.0002992024753206,7.578515867088769,1.0,3.2466806730155913,720143.6953038874,3.997516308437803,5.761862431735243,7.0127879847082335,1.0,2.446667207275378,2655947.183299936,-0.2225329006047346,3.5685063195924496,3.575438189204619,1.0,2.3620599464284173,1018739.4497752852,-0.6140117799525965,3.000299202475322,3.062483595106202,1.0,3.2466806730155864,720143.6953038878,-0.2672112694769188,1.1271415662222941,1.158382481239039,2.75,4.345567080673894,101635.84915919557,0.02849841127117939,4.131603828930427,4.1317021139813,1.75,2.100779761900641,1365612.980071395,-0.012730472744551469,2.164070682834178,2.164108126974871,1.75,2.1734796266807446,374657.02581225673,10.170540773561745,6.035458280741549,11.826523423443327,1.0,2.268691184656897,2914142.390652364,-1.5194684482835084,1.8693900660905756,2.4090254428974425,1.0,2.787983332048269,279573.68642425456,6.503523217423399,4.292526781568016,7.792406586545896,1.0,2.6880178826797136,1474063.4975549488,3.955170023561779,6.035458280741558,7.215963315722546,1.0,2.2686911846569044,2914142.3906523734,0.5549149117164782,1.8693900660905804,1.950012763661677,1.0,2.787983332048257,279573.686424256,-0.9627206325765666,4.292526781568017,4.3991609639643,1.0,2.688017882679715,1474063.4975549495,0.19478661406390402,1.0039719364308075,1.0226932453864677,2.75,4.789266701789466,80636.77625473774,0.26689547673770964,3.984182390789625,3.9931118840549886,1.0,1.9435903741488287,1269899.0885106602,0.07420068879194201,1.3350121166060593,1.3370725835578972,1.75,2.87466812207809,142581.02635216995,4.0,CIPN_11_3,CIPN_11,neuro,gait_full,4.0,0.5
9.707205228393642,0.871782493142803,9.746273034422089,1.75,2.3530340936231453,60800.44016406772,-0.2747412184600318,0.3318566853498432,0.4308266434800519,1.0,1.6150030056853886,8810.312871104401,0.5549312772101125,0.3572433630925732,0.659978441238605,1.75,1.5878865542257758,10209.832798922851,0.05706545660631316,0.8717824931427928,0.8736482024750868,1.75,2.3530340936231156,60800.4401640663,0.3571844584600308,0.33185668534984225,0.48755471177783694,1.0,1.6150030056853926,8810.312871104354,0.649960747210113,0.357243363092574,0.7416682502221739,1.75,1.587886554225781,10209.832798922898,-0.03278585131071043,0.15351644299928563,0.15697837531749692,1.0,1.9323576379070893,1885.387686728049,0.020036165933189482,0.1687695319543837,0.16995470826489054,1.75,2.42074186519288,2278.659907380911,0.02488559186601109,0.11173587126683383,0.1144735672995305,2.75,2.932462191153372,998.7930492249501,9.756742514411329,0.8038216389677095,9.789798451438836,1.75,3.2648343160173803,51690.441445289376,0.2686673878503642,0.5658614199448107,0.6264034737102719,4.75,4.141845724616768,25615.997031582567,1.344620598062467,1.1631434720272573,1.7778940601884832,1.75,2.038081272186021,108232.23638623445,-0.04804547941139084,0.8038216389677139,0.8052562296341533,1.75,3.264834316017467,51690.441445289915,-0.15106510785036567,0.5658614199448114,0.585678933710101,4.75,4.1418457246167675,25615.997031582632,0.022561233062473304,1.1631434720272578,1.163362259039257,1.75,2.038081272186026,108232.23638623451,-0.025092863809261373,0.22648156760364763,0.22786740064861352,2.75,3.9139379002489236,4103.516479212474,-0.023300664712370907,0.20547223483863636,0.2067891686370978,1.75,4.109155005958621,3377.507435520712,-0.01778433906830745,0.4085242101127555,0.4089111308882987,1.0,2.213334047539408,13351.36242031861,9.863243905131405,5.6432875526388235,11.363550269782772,2.75,2.225314937498161,2547736.0824902747,-1.9788558541002306,3.2521880023309957,3.8069144058952027,1.0,2.408614311528647,846139.7145617804,6.923849297545698,3.0781636027253243,7.577254137236457,0.75,3.3026600649698366,758007.666427644,4.037080000131436,5.643287552638821,6.938638867186379,2.75,2.225314937498154,2547736.0824902724,0.1606266658997578,3.252188002331,3.256152288868531,1.0,2.4086143115286385,846139.7145617828,-0.6402738274542672,3.0781636027253088,3.1440486222807986,0.75,3.302660064969827,758007.6664276364,-0.20354953181020083,1.1738500186420524,1.1913673984821387,2.75,4.718591406758339,110234.02753213278,-0.25055340731307935,4.0557392767393985,4.063471187396659,1.75,2.230751024966076,1315930.3400065133,-0.09848692045345625,1.8782963295333088,1.8808765975041282,1.75,2.139083780775685,282240.07479319593,9.812938516271378,5.912808338104316,11.456660279823184,1.0,2.139857404455355,2796904.220042727,-1.448265918551292,1.3599037240850258,1.9866585790259832,1.75,2.599674662162438,147947.07632720406,7.0642646778503435,4.347953500351705,8.295091023005392,1.0,2.622454007131646,1512377.4769952302,3.619081096271428,5.91280833810433,6.932463517721914,1.0,2.1398574044553538,2796904.2200427405,0.488208461448695,1.359903724085027,1.444882569834112,1.75,2.5996746621624354,147947.0763272043,-0.45895565214960643,4.347953500351706,4.3721093229539365,1.0,2.622454007131654,1512377.4769952307,0.19460918237294902,0.9345781928408081,0.9546251266321552,3.75,3.9742795882279496,69875.01644021086,0.06371776804309198,3.859752150151673,3.860278048867058,1.75,1.907358889527757,1191816.4754654672,-0.052035164574907575,1.1241780061591233,1.1253816454360004,1.75,3.1696139411484796,101102.09516447256,4.0,CIPN_11_4,CIPN_11,neuro,gait_full,4.0,0.5
9.730592686244727,0.9627171650612759,9.77810095905657,2.0,2.3281297631168654,74145.9561794743,-0.2691031526039874,0.39045279772679864,0.4742044854217316,1.0,1.715255153383815,12196.317101107361,0.666056022558499,0.33682717711973376,0.7463800455752393,2.0,1.997570396702708,9076.2238397861,0.033677998755223156,0.9627171650612651,0.963306050797853,2.0,2.3281297631168854,74145.95617947263,0.35154639260398635,0.3904527977267982,0.5253934272576696,1.0,1.715255153383823,12196.317101107335,0.7610854925584991,0.3368271771197348,0.8322882158420016,2.0,1.9975703967026968,9076.223839786153,-0.008748852440062375,0.16248058444808477,0.16271595724331767,1.0,2.2004596199130204,2111.995516584099,0.012048281492105618,0.15444424782482244,0.15491348157306448,2.0,2.585983529728999,1908.242274051292,-0.0030345362599448235,0.14047441613248657,0.1405071884213613,3.0,3.0752181787597164,1578.6461439762618,9.739257733583264,0.836345541421021,9.775101793117871,2.0,2.9836363253209166,55957.9158100317,0.23536227706990076,0.5463209862191227,0.5948630274701594,4.75,4.272094236261687,23877.33808587753,1.3992838128823173,1.276155900464922,1.893823928269445,2.0,2.3904488412089977,130286.53133189607,-0.030560698583318474,0.8363455414210222,0.836903710681655,2.0,2.983636325320976,55957.91581003185,-0.11775999706990099,0.5463209862191225,0.5588685327457055,4.75,4.272094236261688,23877.33808587751,0.07722444788232473,1.2761559004649214,1.278490319729549,2.0,2.390448841209001,130286.53133189594,-0.016664606090726012,0.24275436660636013,0.2433256903876246,4.75,4.041202293479646,4714.382243771717,-0.03014113616656716,0.207489019274893,0.2096668338318401,2.0,4.499088918311186,3444.1354957290496,-0.006038165540080732,0.47504642302297395,0.47508479608382725,1.0,2.29438979710522,18053.54997677955,10.56100772192926,6.475795383441122,12.38833362284237,1.0,2.42833232195659,3354892.501135431,-1.6614490010545242,3.801881605872017,4.149062126333259,1.0,2.4631570480637004,1156350.3416939988,7.10100529438791,3.6214339390879315,7.971139188729745,1.0,3.6086928310799724,1049189.081199604,4.734843816929278,6.475795383441107,8.0221363625228,1.0,2.4283323219565895,3354892.501135416,0.47803351894546386,3.8018816058720186,3.831816774103817,1.0,2.463157048063694,1156350.3416939995,-0.4631178306120478,3.6214339390879275,3.6509261701941758,1.0,3.6086928310799857,1049189.0811996013,-0.20428092310952706,1.3061682521785591,1.3220462164938382,1.0,4.9068807372268,136489.25440639627,-0.30092941497878284,4.1374260175138495,4.148355404639287,2.0,2.2047740753689,1369463.6347576655,-0.06560794067429515,2.175160447884259,2.176149667628487,2.0,2.4336681140019705,378507.2956866978,10.811949209755578,6.414965750687694,12.571795070586793,1.0,2.2624174891013618,3292143.2430687305,-1.3214735922443333,1.782719551215776,2.219094737339107,2.0,2.8010447939725975,254247.30149341535,6.825300952580178,4.943210864906077,8.427340431489485,1.0,2.4654417716654446,1954826.741782165,4.618091789755621,6.4149657506876885,7.904337882524021,1.0,2.2624174891013618,3292143.243068725,0.615000787755655,1.7827195512157792,1.885819441841415,2.0,2.8010447939725927,254247.30149341625,-0.697919377419781,4.943210864906073,4.992236484012296,1.0,2.46544177166545,1954826.7417821607,0.27179345633082547,1.0650455693448952,1.0991786695917314,1.0,4.662662192391276,90745.80064845424,-0.00816748558589998,4.407396733176936,4.407404300882723,1.0,1.9177356532711183,1554011.6770955524,-0.06484216445882528,1.3334281069975578,1.335003753860938,2.0,3.1095508868775528,142242.4575008112,4.0,CIPN_11_4,CIPN_11,neuro,gait_full,4.0,0.5
9.681564381185892,1.0172149399751202,9.734855679523758,2.0,2.6661690821019017,82778.85852546293,-0.13444850656473192,0.3797674022263258,0.402864345296551,1.0,1.74203762618451,11537.899602281675,0.6640306775068998,0.3702885458511533,0.7602962237567894,2.0,2.315294261539372,10969.247450424324,0.08270630381405092,1.0172149399751254,1.0205716862617638,2.0,2.6661690821019257,82778.85852546374,0.21689174656473093,0.3797674022263257,0.43733889550511207,1.0,1.7420376261845174,11537.899602281675,0.7590601475068988,0.3702885458511544,0.8445625582049902,2.0,2.315294261539395,10969.247450424386,-0.02233339803996645,0.1637464270430161,0.16526243686139136,1.0,1.9903405515244819,2145.032563778186,0.011692315485334465,0.181416299988006,0.18179269551537758,2.0,2.8500656027960027,2632.976634488857,-0.0018204936895802445,0.15221448933250464,0.1522253755456986,2.75,2.908059914079525,1853.5400612304759,9.714642627014458,0.9074019494062582,9.75692880308105,2.0,3.2975519313515083,65870.78297544786,0.2358023035532694,0.5392856643109859,0.5885845343639005,4.75,3.908438821869959,23266.37955815615,1.2899341966503919,1.250727919972761,1.7967333028269614,2.0,2.201287374510428,125145.64010716439,-0.005945592014508494,0.9074019494062602,0.9074214279212741,2.0,3.297551931351555,65870.78297544815,-0.11820002355326985,0.5392856643109857,0.5520871971883923,4.75,3.908438821869969,23266.37955815614,-0.03212516834959911,1.2507279199727623,1.2511404222711704,2.0,2.2012873745104367,125145.64010716464,-0.02728824009644025,0.24133266511643275,0.2428705484404423,3.0,3.8210554593814847,4659.316444057641,-0.0233305835768952,0.18649621189418086,0.18794986879728778,3.75,4.814362686868604,2782.469278557108,0.02017090246700747,0.46923298593789026,0.4696663287894096,1.0,2.4602169838385834,17614.47333200855,10.334887809907764,6.479631777368384,12.198177487381558,1.0,2.2696697295227573,3358850.5400727363,-1.629166674622993,3.7934877142396224,4.128526745921492,1.0,2.351129084117206,1151245.2192311923,6.952253433209609,3.747450131659726,7.897924429168166,4.75,3.5336175537104113,1123472.4754777362,4.508723904907788,6.479631777368355,7.893935597721121,1.0,2.2696697295227577,3358850.540072706,0.510315845376994,3.7934877142396237,3.8276587230485686,1.0,2.351129084117208,1151245.2192311932,-0.6118696917903399,3.7474501316597246,3.7970734795376413,4.75,3.5336175537104126,1123472.4754777355,-0.23899776004421042,1.2878034514603989,1.3097929832227178,1.0,4.48806495145718,132675.0226043065,-0.03951244117664002,4.1810001392449125,4.181186840763483,2.0,2.810645598496735,1398495.7445491545,0.06900421312039574,2.1492360544467104,2.150343507247628,2.0,2.311944624305034,369539.1471661142,10.633234436373836,6.482579612404008,12.453494008110436,1.0,2.313005719381588,3361908.1091828663,-1.3274841414291219,1.9900853009992516,2.392206857903199,1.0,2.6953998964817614,316835.4376903787,6.8240654607553495,4.947876124678265,8.429077503371014,1.0,2.563189445274923,1958518.364090639,4.439377016373856,6.482579612403973,7.856965490866311,1.0,2.3130057193815894,3361908.10918283,0.6089902385708669,1.9900853009992545,2.0811796212551896,1.0,2.695399896481769,316835.4376903795,-0.6991548692446091,4.947876124678264,4.997028684763541,1.0,2.5631894452749195,1958518.3640906375,0.28527857015486113,1.132132633098832,1.167522231701348,1.0,4.949291389171775,102537.94673478894,-0.0006522543936482972,4.4193025856929244,4.41930263382674,1.0,1.9496816919458873,1562419.2664980087,-0.048942920069006274,1.4119657730703183,1.412813771785561,2.0,3.0667704189978817,159491.7896031203,4.0,CIPN_11_4,CIPN_11,neuro,gait_full,4.0,0.5
