9.696060229619636,0.8884089793262945,9.73667574128661,2.0,2.325901843692556,63141.64160218041,-0.11985584760856724,0.6031304173156038,0.6149241615819486,1.0,1.714617679986379,29101.61785976844,0.521319539369944,0.5236984686448434,0.7389412345984251,0.25,1.0643353035926464,21940.811787648374,0.06821045538030715,0.8884089793263028,0.8910236701518046,2.0,2.3259018436925896,63141.6416021816,0.20229908760856696,0.6031304173156042,0.6361534572243976,1.0,1.7146176799863773,29101.61785976847,0.6163490093699434,0.5236984686448437,0.8087930436225728,0.25,1.0643353035926482,21940.811787648392,-0.6633339848715332,0.9245447472008431,1.1378905769282994,0.25,0.4935630568674775,68382.82654026199,0.05472301629169203,0.2188885809468844,0.22562539613483573,2.0,2.5833037554427563,3832.994871406968,-0.026766989032372547,0.17152523767554634,0.17360120639417173,2.75,2.6354665861152395,2353.676844265131,9.743213692568476,0.7854581827352874,9.77482263858939,1.75,3.1896399419297117,49355.582401185595,0.1988807412285361,0.7143298647519416,0.7414989581301777,4.75,3.1205839048863533,40821.622665786745,1.3192718674667057,1.1822796206342623,1.7715144260367128,2.0,2.632478405081933,111824.6445501027,-0.03451665756853203,0.7854581827352829,0.7862162275579895,1.75,3.189639941929712,49355.582401185005,-0.08127846122853664,0.7143298647519408,0.7189390404868863,4.75,3.1205839048863573,40821.62266578666,-0.002787497533288903,1.1822796206342627,1.1822829067146299,2.0,2.632478405081941,111824.6445501028,-0.6074995504656929,0.8650252773087052,1.0570356825571317,0.25,0.8496702043485355,59861.78540403317,-0.059017646645123,0.2405009113462748,0.24763636843952733,1.0,2.9998882801188764,4627.262251693102,-0.07229159189802341,0.45729179345410415,0.4629706887262102,1.0,2.187537126183253,16729.26823221837,9.54715894216124,5.903037132389817,11.22470896073757,1.0,2.349413085925856,2787684.7462302647,-1.394996285000647,4.0100938562110935,4.245805856464419,1.0,2.1846486210241247,1286474.4035713607,7.314583516535365,3.4061308128671905,8.068758215161374,4.75,3.152808235933421,928138.9547825691,3.7209950371612672,5.9030371323898105,6.97794034461113,1.0,2.3494130859258537,2787684.746230259,0.7444862349993404,4.010093856211092,4.078616492111687,1.0,2.184648621024132,1286474.4035713593,-0.249539608464593,3.4061308128671826,3.4152594528902074,4.75,3.1528082359334184,928138.9547825645,-0.6596995291236714,1.8724833822423246,1.9852953144304877,1.0,2.4674553218706152,280496.07336524484,0.31805739308352643,3.7509310009831713,3.7643915682925053,2.0,2.1623456935776915,1125560.4058024045,-0.03871780415492445,2.0109489898807675,2.01132168194475,2.0,2.1718819996936687,323513.2689968259,9.969398757372351,5.827664164834253,11.547752214244586,1.0,2.3443352799083907,2716942.6602680637,-0.5897966611854436,2.94419036478602,3.0026849661002286,1.0,1.953158620916244,693468.7860654801,7.312219890832947,3.9831630065650976,8.326712872962638,1.0,2.6877693304546613,1269248.625000623,3.77554133737239,5.8276641648342355,6.943801697074939,1.0,2.344335279908394,2716942.660268047,1.3466777188145413,2.944190364786024,3.23756046776742,1.0,1.9531586209162504,693468.786065482,-0.21100043916701647,3.983163006565112,3.9887477636718884,1.0,2.687769330454658,1269248.625000632,-0.2484630162950744,1.5528632336114117,1.5726150491358448,0.25,2.723490636246379,192911.14212576207,0.10066818210249265,4.1240777425796455,4.125306207995796,1.0,1.8989431608941207,1360644.855416972,-0.2104709743131776,1.7150103382271205,1.7278768738698485,2.0,2.9284197839668513,235303.71549500726,4.0,CIPN_11_4,CIPN_11,neuro,gait_full,4.0,0.5
9.731222656028885,0.7255037208947022,9.758229861519043,1.75,2.4312801797433274,42108.4642603449,-0.2541254338845372,0.640692493018398,0.6892507575310557,0.25,1.048520702717377,32838.967695320214,0.5543000740956263,0.5115904368348074,0.7543032196691499,0.25,0.9126720771833968,20938.003251684946,0.03304802897105037,0.7255037208946962,0.7262560300960816,1.75,2.431280179743382,42108.46426034421,0.3365686738845373,0.6406924930183983,0.7237163414284125,0.25,1.0485207027173749,32838.96769532024,0.6493295440956266,0.5115904368348075,0.8266520621738407,0.25,0.9126720771833993,20938.003251684957,-0.8242873612001308,0.8943901331765334,1.2162990438859236,0.25,0.37314797029802804,63994.72672515638,0.08900097250497357,0.19948341487881,0.21843718987054953,0.25,2.1377317685779427,3183.495008980192,-0.07346441608241452,0.1549983094817011,0.1715269552359492,1.5,2.3430451290548127,1921.9627685466419,9.778521487128948,0.6839369841212465,9.802410533766245,1.75,3.3708747716105916,37421.58876625234,0.10679548642115226,0.6881929417487728,0.6964300402716416,2.25,2.843212399337741,37888.80801886971,1.2845012456435005,1.0973926694283933,1.689441955491481,1.75,2.0668159659517715,96341.65367345844,-0.06982445212901296,0.683936984121235,0.687492001672723,1.75,3.370874771610526,37421.58876625107,0.010806793578846414,0.6881929417487712,0.6882777868421176,2.25,2.843212399337735,37888.80801886954,-0.03755811935649378,1.097392669428393,1.098035192170438,1.75,2.0668159659517604,96341.65367345838,-0.8058990168563308,0.8170024855766999,1.147591515657251,0.25,0.6050987464505327,53399.5305136736,-0.077752954810768,0.23038897740267267,0.24315551174187794,0.75,2.4571479245502896,4246.339997645409,-0.10689124087502914,0.3926923171923589,0.40698033534522,2.5,3.1174021104736656,12336.95842576997,9.099806158276749,5.333863509663116,10.547823095687905,1.75,2.1644431592293882,2276008.251784429,-1.5426331928979553,3.8149743194530124,4.115063331944786,1.75,2.113707045046527,1164322.426235005,7.2063555020684635,3.190125704014201,7.880892184873773,4.25,3.0625248345479035,814152.2109805177,3.2736422532767904,5.33386350966313,6.2583411174332,1.75,2.1644431592293847,2276008.251784441,0.5968493271020288,3.814974319453015,3.86138034611305,1.75,2.11370704504653,1164322.4262350067,-0.357767622931497,3.190125704014201,3.210124558242274,4.25,3.0625248345479066,814152.2109805177,-0.9361212481008746,1.9023998964132303,2.1202472395970733,0.75,2.1635774051906136,289530.5174506099,0.2346934045918111,3.5336767167507226,3.54146186378804,1.75,2.262127705580004,998957.3451711563,-0.1613349248365612,1.8257348895878163,1.8328493787079871,1.75,2.3052969769592013,266664.7925647648,9.342287583460122,4.711543326631248,10.463124667650511,0.75,1.9630112134443938,1775891.254246186,-0.3474130687136165,2.977094036588312,2.9972962387796613,1.0,1.408629882236768,709047.2560597826,7.122137586029903,3.1139517598439292,7.773129315595808,0.75,2.184603535469932,775735.7193626667,3.148430163460175,4.711543326631266,5.666679187399749,0.75,1.9630112134444,1775891.2542461995,1.5890613112863676,2.9770940365883125,3.3746414259468875,1.0,1.408629882236772,709047.2560597826,-0.40108274397005617,3.1139517598439315,3.1396756090630875,0.75,2.1846035354699342,775735.7193626679,-0.3889325390680702,1.4080710503579321,1.4607986181544759,0.25,2.381842017279091,158613.41700640565,-0.09488751287051916,3.542527323006858,3.543797888473451,1.75,1.7981058699513777,1003963.7597647376,-0.3397987251319752,1.7063611325320556,1.7398653649686218,1.75,2.402845428175894,232934.07191252068,4.0,CIPN_11_4,CIPN_11,neuro,gait_full,4.0,0.5
9.69177824807326,0.8652190699058239,9.730322175999865,1.75,2.332847715282269,59888.43390137873,-0.2917883201879317,0.3965930920907228,0.49236826105281756,1.0,1.7367740475206677,12583.069129773889,0.7073839144358749,0.3140532445992126,0.7739647555579737,1.75,1.8572926121352265,7890.438773867778,0.07249243692667454,0.865219069905831,0.8682506506420131,1.75,2.3328477152822784,59888.433901379714,0.3742315601879308,0.39659309209072213,0.5452846424893818,1.0,1.7367740475206672,12583.069129773845,0.8024133844358741,0.3140532445992121,0.8616824704989224,1.75,1.8572926121352245,7890.438773867754,-0.19364534589697263,0.41616010149966653,0.4590073529561057,0.25,1.263559989048144,13855.422698810477,0.04374944668399266,0.20329914658052772,0.20795325697263414,1.75,2.460247835720323,3306.4524394254104,-0.03930517057635104,0.1300809229058311,0.13588945116552947,2.75,2.461585909188531,1353.686699444369,9.720166547226729,0.8063854962413364,9.753558082790812,1.75,3.2848527798619993,52020.62114100114,0.10015253999017532,0.5319971939959214,0.5413423553408856,4.75,3.9602205021859533,22641.85592832194,1.3337871524918279,1.1581598144972474,1.7664434109443068,1.75,2.176539695281621,107306.79842381414,-0.01146951222679755,0.8063854962413315,0.8064670596243216,1.75,3.284852779861985,52020.62114100052,0.017449740009822995,0.5319971939959202,0.5322832966061805,4.75,3.9602205021859347,22641.855928321842,0.01172778749183495,1.1581598144972485,1.1582191920857443,1.75,2.176539695281615,107306.79842381428,-0.21846269067129717,0.46305479295389534,0.5120016489162098,0.25,1.8176995164524066,17153.90684763313,-0.04158880278610333,0.15792267984497704,0.16330707678052572,1.75,4.090571999771256,1995.1690646692318,-0.021731726456285596,0.39951598466272975,0.40010659821577715,2.75,2.343882148820367,12769.06208281534,9.605882313324287,5.697431999469582,11.168424526584595,1.0,2.8942396891024424,2596920.020694669,-2.270186143742872,3.4613492267402624,4.139406188899265,1.75,2.6006356371461106,958485.3930795336,7.009620464072802,3.230785520037709,7.7183388191264015,1.0,3.4562405995171424,835043.5754672976,3.7797184083243267,5.697431999469581,6.837177973024084,1.0,2.8942396891024234,2596920.0206946675,-0.13070362374288588,3.4613492267402703,3.463816090198062,1.75,2.60063563714612,958485.3930795381,-0.5545026609271615,3.230785520037707,3.2780250574790637,1.0,3.456240599517129,835043.5754672966,-0.5620717317648907,1.2890427725827076,1.406255987079485,0.75,3.0925356037192495,132930.9331065059,0.07385778914206803,4.043311695407685,4.043986206608218,1.75,2.079254734822911,1307869.6376845692,0.021472777169303542,1.9241757648077338,1.924295573458711,1.75,2.1249418002221723,296196.9474445646,10.057571980217494,5.45374476616181,11.441070147136298,1.0,2.2725882253130676,2379479.6943043265,-1.0801155793843364,2.1340820441442125,2.3918519678206467,1.0,3.1270206239800125,364357.444579494,6.557925983207344,4.001536653094415,7.682362187978647,1.75,2.5717666262590058,1280985.3513426417,3.8637145602175202,5.453744766161803,6.683683279246115,1.0,2.272588225313069,2379479.6943043205,0.8563588006156531,2.134082044144209,2.299490501509107,1.0,3.1270206239800005,364357.44457949273,-0.9652943467926016,4.001536653094406,4.116319808033351,1.75,2.5717666262589995,1280985.351342636,0.0970974046445796,0.9262765399042572,0.9313517779903123,2.75,4.911755462179584,68639.76529163813,-0.03714725013669465,3.7085249098220014,3.7087109519296595,1.75,1.9971880964288065,1100259.366216523,-0.11610258850740525,1.4221501649753039,1.4268815307506801,1.75,2.939601212230238,161802.31119872595,4.0,CIPN_11_4,CIPN_11,neuro,gait_full,4.0,0.5
9.713941225321483,0.9660800458814104,9.761862772240269,2.0,2.5024698542749104,74665.6364888211,-0.15762136459512732,0.3639921355438197,0.3966544709373392,1.0,1.7296643470807433,10599.22732169587,0.7520326099212692,0.36956300209184195,0.837931893950893,2.0,1.7665050034281766,10926.20937331537,0.05032945967845869,0.9660800458814193,0.967390153744481,2.0,2.502469854274947,74665.63648882248,0.24006460459512638,0.3639921355438186,0.4360290003166807,1.0,1.7296643470807433,10599.227321695804,0.8470620799212676,0.36956300209184234,0.9241704278733869,2.0,1.7665050034281706,10926.20937331539,-0.015255876843238045,0.19682511579993753,0.19741547048778843,1.0,2.165961608399785,3099.2511100618117,0.0019211944118605446,0.21488292509784077,0.21489151329583123,2.0,2.689570208057921,3693.9738369140177,0.005055033763928649,0.1679511604048473,0.16802721698489564,2.75,3.0449880581357633,2256.618691215567,9.699771274631168,0.8369849358014889,9.735815659867363,2.0,3.3348426168111978,56044.12955657961,0.19788969999351275,0.564920618879425,0.5985780141290148,4.75,3.825768346190349,25530.890715077017,1.434980052321935,1.2614141316773562,1.9105845603262896,2.0,2.3470245614476233,127293.31967039469,0.008925760368780324,0.8369849358014899,0.8370325274186095,2.0,3.3348426168112173,56044.129556579726,-0.08028741999351309,0.5649206188794255,0.5705973847156398,4.75,3.8257683461903436,25530.89071507706,0.11292068732194036,1.2614141316773557,1.2664583266813783,2.0,2.347024561447623,127293.31967039463,-0.03272497595787107,0.2535570921301804,0.2556601709710686,2.75,3.7437640389818223,5143.400082441393,-0.017053670048786215,0.16637501690117834,0.1672467455916564,3.75,5.008935894217209,2214.496299353298,-0.005909822601873176,0.47271904126377007,0.4727559814286051,1.0,2.38461967239845,17877.13366300107,9.916434968003193,6.076510147133493,11.630118573894798,1.0,2.293174477455507,2953918.067404398,-2.200253536139734,3.9913395803893623,4.557620790421043,1.0,2.438778731086071,1274463.7017297617,7.122622464325636,3.404904690975968,7.894626446130706,1.0,3.3742915202732027,927472.6824862392,4.090271063003229,6.07651014713348,7.324909073637549,1.0,2.2931744774554983,2953918.0674043857,-0.06077101613974383,3.9913395803893628,3.9918021947969056,1.0,2.438778731086069,1274463.7017297617,-0.44150066067433186,3.4049046909759646,3.4334092077709,1.0,3.374291520273202,927472.6824862374,-0.2942315344146118,1.1468548975976178,1.1839967702606367,1.0,4.7869686582652955,105223.54043484763,-0.06214776445517819,4.258789676016744,4.259243107545469,1.0,2.2469969464325947,1450986.9183621511,-0.05844244583405851,2.034997694704596,2.03583671666666,2.0,2.2187724935755226,331299.5484137693,10.750916040148946,6.390795263089547,12.506976445050967,1.0,2.3648441701710046,3267381.8552736775,-1.2983426861239316,1.9937504995562394,2.37922987226797,1.0,2.5645144350860134,318003.3003264579,6.561806327585954,4.839908582355109,8.153650554586068,1.0,2.6351869049032683,1873977.527296382,4.55705862014897,6.390795263089522,7.8491430973197005,1.0,2.3648441701710006,3267381.855273652,0.638131693876061,1.9937504995562376,2.093383174005628,1.0,2.5645144350859996,318003.30032645725,-0.9614140024139957,4.8399085823551085,4.9344738290513135,1.0,2.6351869049032737,1873977.5272963813,0.23712526407456544,1.125377656956424,1.1500883712302994,2.75,4.6969937720065165,101318.1070177142,0.1789088402900356,4.2164091237203785,4.2202031078760145,1.0,2.021386363392886,1422254.5039056248,0.02714462089207917,1.4559437503555999,1.4561967705783803,2.0,3.1245522821004936,169582.34890204004,4.0,CIPN_11_4,CIPN_11,neuro,gait_full,4.0,0.5
9.745670648860349,0.9215796387219048,9.789147328882374,2.0,2.3966857612304175,67944.82749240042,-0.10688463762673049,0.37529711276523164,0.3902207690660717,1.0,1.920637672094305,11267.883057304838,0.663077707511887,0.4661809805607444,0.8105533621149176,2.0,1.977514778405671,17386.30323730018,0.018600036139595804,0.9215796387219113,0.9217673197999605,2.0,2.396685761230446,67944.82749240138,0.1893278776267303,0.3752971127652312,0.42034862685223656,1.0,1.920637672094302,11267.883057304813,0.7581071775118865,0.4661809805607447,0.8899725834157006,2.0,1.9775147784056581,17386.303237300202,0.0018892401589575259,0.20456750521115383,0.20457622886516813,3.0,2.1298541896326917,3347.8495190955855,-0.016836043699042135,0.19695380998213274,0.19767209118617152,2.0,2.8278422958929483,3103.2758283526828,-0.0021904804641217986,0.1707285055775593,0.17074255714791903,3.0,3.1274897323768713,2331.8635549548794,9.745732901949625,0.8145052683091404,9.779710048270694,2.0,3.148701056024428,53073.81471612128,0.25870714009363877,0.6150702780599241,0.667263689472267,4.75,4.066973867216422,30264.945744683253,1.3992162360180525,1.2528216311084714,1.8781288865543324,2.0,2.365725637818632,125565.25325977971,-0.03703586694967322,0.8145052683091485,0.815346851066509,2.0,3.1487010560244713,53073.81471612233,-0.14110486009363973,0.6150702780599244,0.6310483567007829,4.75,4.066973867216413,30264.945744683297,0.07715687101805772,1.2528216311084697,1.255195292422093,2.0,2.3657256378186373,125565.25325977933,-0.021282564396305173,0.2711219273772009,0.2719559652811666,2.75,3.499152341524076,5880.5730737131835,-0.015733034364947683,0.17204510835844833,0.17276298122109046,2.0,4.085859125579108,2367.9628805523175,0.0033255087000539263,0.47274927088688024,0.47276096722571226,1.0,2.282534141288554,17879.356705539944,10.394708396040903,6.288376819409682,12.148812520638067,1.0,2.7944575798418234,3163566.169180888,-1.8429033149604328,4.164649127531751,4.554184337918605,2.0,2.822426537821638,1387557.4658035145,6.895006137490604,3.6927694846291232,7.821614673623416,1.0,3.377311755568783,1090925.6176461463,4.568544491040941,6.28837681940968,7.772726792413943,1.0,2.7944575798418105,3163566.169180885,0.296579205039552,4.164649127531742,4.175195993041859,2.0,2.822426537821643,1387557.4658035084,-0.6691169875093567,3.6927694846291277,3.752900746033882,1.0,3.3773117555687784,1090925.617646149,-0.17908670239637675,1.1813082194979097,1.1948059074295414,1.0,4.347471988079645,111639.1928880196,-0.2666869656571289,4.1259436273533385,4.134553513228368,2.0,2.355486562269691,1361878.0805394647,-0.16506037609846136,2.014408152665765,2.0211593537581503,2.0,2.193742323252496,324627.25029671483,10.625064561623471,6.479390422628641,12.444858263054615,1.0,2.3752354782992184,3358600.0238253386,-1.5651797258314202,1.9259620862164364,2.481756944524763,1.0,2.56606291520013,296746.48087402957,6.662051868117872,4.944045005989253,8.29617478810205,1.0,2.552797463737331,1955486.5775069762,4.431207141623523,6.479390422628645,7.849719547909157,1.0,2.3752354782992096,3358600.023825344,0.3712946541685714,1.925962086216435,1.9614254198815007,1.0,2.5660629152001184,296746.48087402916,-0.8611684618820868,4.944045005989257,5.018485044412076,1.0,2.552797463737335,1955486.5775069802,0.2934162961289799,1.2377118892497359,1.2720156617055467,1.0,4.35426573636439,122554.47062848917,0.030512418150395827,4.318143810946912,4.318251611437262,1.0,1.9439593464744809,1491710.0424509123,-0.05087349827295012,1.4260383045432519,1.426945464567977,2.0,3.116376488107219,162687.00353929255,4.0,CIPN_11_4,CIPN_11,neuro,gait_full,4.0,0.5
9.757516124577982,0.8218817387687435,9.792068755575652,1.75,2.5051594954623053,54039.230179597726,-0.12794250487551173,0.35984954627928256,0.3819175048504924,2.75,2.038276151608222,10359.372132813238,0.28092025918212243,0.43748581643177337,0.5199134847240704,1.75,1.375046338982304,15311.519555947702,0.00675456042196319,0.8218817387687588,0.8219094941707709,1.75,2.5051594954623697,54039.23017959973,0.21038574487551182,0.35984954627928273,0.41683792726217894,2.75,2.0382761516082213,10359.372132813247,0.37594972918212227,0.4374858164317733,0.5768292974971766,1.75,1.3750463389823022,15311.51955594769,-0.006352344601654112,0.16853405443846659,0.16865372746371834,1.0,2.234459118253045,2272.3016955048165,0.0024355253973255995,0.18161471499480952,0.18163104494168092,1.75,2.59167793352253,2638.7203520346247,2.76071648167589e-05,0.12385965667201504,0.12385965974870507,2.75,2.9579591197599266,1227.2981744725555,9.73250039778478,0.7375413298427107,9.76040630333118,1.75,3.098926009797897,43517.403848201786,0.3203997657013539,0.6042394995081011,0.6839308317566061,4.75,4.166808763339471,29208.43961782352,1.420070480503126,1.1081867513911443,1.8012989883845594,1.75,2.1546999461483405,98246.23346457709,-0.023803362784829946,0.7375413298427157,0.7379253439922142,1.75,3.098926009797928,43517.40384820236,-0.20279748570135558,0.6042394995081003,0.6373634700644453,4.75,4.166808763339467,29208.439617823427,0.09801111550313309,1.1081867513911416,1.1125124964336446,1.75,2.154699946148338,98246.23346457662,0.008175447926464121,0.24382871720328625,0.24396573792604254,2.75,3.7392188218668094,4756.205853591609,-0.03299442710558689,0.15307055633084946,0.1565861661688594,1.0,4.251311822113649,1874.4596771686704,0.029852734939109754,0.41013817483504655,0.41122318543628833,1.0,2.140365486109843,13457.078856673726,10.041493732977198,5.9035723116013195,11.648337324602432,1.0,2.1722663586086592,2788173.6128500393,-1.594404039356707,3.4675815542372455,3.816575176254671,1.0,2.3605566872755754,961929.8013364441,6.8650240939726155,3.311376895772419,7.621927102556145,1.0,3.347778313932379,877217.6603730023,4.215329827977242,5.903572311601349,7.254045188509701,1.0,2.1722663586086566,2788173.6128500663,0.5450784806432728,3.4675815542372317,3.5101613047475,1.0,2.360556687275587,961929.8013364365,-0.6990990310273401,3.311376895772426,3.3843694244332716,1.0,3.347778313932384,877217.660373006,-0.1655097235754175,1.031744801750658,1.0449357896720335,1.0,3.83548995234668,85160.38265424741,0.011578145580571882,3.588817587531697,3.588836264032105,1.75,2.2146560349108624,1030372.004246729,0.06926466156969335,2.030346186676586,2.0315273148777786,1.75,2.232875611137709,329785.63971792994,9.701924245015649,5.438171583442796,11.122097114617693,1.0,2.2482710883806605,2365900.4038510188,-1.6166947901631397,1.7061703925602565,2.3504721766040664,1.75,2.565587142607871,232881.40123836932,6.480823309695479,4.138917580593059,7.689714527239262,1.0,2.4598301710463373,1370453.6155108726,3.5080668250157077,5.438171583442833,6.471494651140563,1.0,2.2482710883806494,2365900.403851051,0.31977958983685173,1.7061703925602585,1.7358791416816586,1.75,2.5655871426078662,232881.4012383698,-1.0423970203044781,4.138917580593061,4.26816474458074,1.0,2.4598301710463386,1370453.6155108747,0.2547436063356398,0.9942339989135301,1.0263505977805425,2.75,4.280185751494062,79080.10749108867,-0.045806083582810214,3.9159452750765884,3.9162131702306313,1.75,1.9174807886450262,1226771.4735331456,-0.05787240193409072,1.2437969816325065,1.245142620916879,1.75,3.114867674309782,123762.51832776803,4.0,CIPN_11_4,CIPN_11,neuro,gait_full,4.0,0.5
9.768695794122715,0.9068812166731237,9.810700844448645,1.75,2.2913441829113075,65794.69221950276,-0.30369362772879477,0.29273991268266747,0.42181331889893137,0.75,1.73268298295287,6855.752195954626,0.34471058578348734,0.4908294427829157,0.5997824020874425,0.25,1.582928363076096,19273.425982397348,0.016730155877217885,0.9068812166731359,0.9070355226065974,1.75,2.2913441829113106,65794.69221950452,0.20838457272879496,0.29273991268266736,0.35933380947082916,0.75,1.7326829829528756,6855.752195954618,0.9248298407834854,0.4908294427829163,1.047007056473926,0.25,1.5829283630760966,19273.425982397403,-0.013660505119018604,0.18806279861005323,0.18855828176230333,1.0,1.519537390254248,2829.4154422242086,-0.0034092789346116836,0.20079877170351965,0.2008277119834217,1.75,2.4057029025040824,3225.6410562410047,0.012075889930666805,0.12789597045891327,0.12846480598687252,2.75,2.7451362198360862,1308.5922929100275,9.780355489131562,0.8406068455140903,9.816413467377533,1.75,3.1887917746220347,56529.593461697266,0.28743264005297414,0.5170586824998061,0.5915802597418696,4.75,4.3479351839649505,21388.29505119435,1.2383804065237625,1.2550923676994037,1.7631911078267308,1.75,2.0834035616021986,126020.5778268143,-0.10274634413161589,0.8406068455140981,0.846862846013199,1.75,3.1887917746219854,56529.59346169832,-0.11916171005297502,0.5170586824998067,0.5306120939925749,4.75,4.34793518396495,21388.29505119439,-0.38165770847622754,1.2550923676994028,1.3118381980627865,1.75,2.0834035616022004,126020.57782681417,-0.0036034463061572573,0.23032926322191388,0.2303574490257067,1.0,3.724201147178174,4244.143246884533,-0.01521538385911408,0.1919313680372791,0.1925335242045958,1.75,4.28107830724013,2947.021559669195,-0.02219216229038393,0.41907650545348596,0.4196636861705196,1.0,2.378645568580955,14050.009544576827,9.86426851770864,5.697209884520516,11.391312209650653,2.75,2.2009212287459214,2596656.1087465864,-1.8386247000711016,3.3622883019349366,3.8321695438798207,1.0,2.3748872977281077,904398.9408477677,6.966419762452936,3.2475430876493165,7.686191541513501,3.75,3.191769771189204,843723.4765063119,4.074171077708676,5.697209884520535,7.0040752736329415,2.75,2.2009212287459174,2596656.108746603,0.23306090992888615,3.362288301934941,3.370356066213988,1.0,2.3748872977281015,904398.9408477701,-0.6482886275470249,3.2475430876493263,3.3116180713883243,3.75,3.1917697711891977,843723.4765063173,-0.17277432057006478,1.1496594522945034,1.1625694912987112,2.75,4.717450537221959,105737.45114211907,-0.2622032449047519,4.1233659630154325,4.131694253764763,1.75,2.238175266055053,1360179.5745176156,-0.08528114333932883,1.9129584671497406,1.9148584726943003,1.75,2.1498075048463448,292753.2511519657,9.818703100682251,5.863947346144236,11.436468382227938,1.0,2.2264853865717553,2750870.499026169,-1.494200531261024,1.4876721458880766,2.1085074439688283,1.75,2.630625569357998,177053.59676456838,6.8806221216182735,4.406049105112392,8.170448549324846,1.0,2.5651814097188024,1553063.154165374,3.634444765682283,5.8639473461442195,6.898917830583807,1.0,2.2264853865717487,2750870.499026153,0.47901720373896395,1.4876721458880808,1.5628902377099756,1.75,2.6306255693580027,177053.5967645694,-0.6369476483816883,4.406049105112398,4.4518502921190795,1.0,2.5651814097187926,1553063.1541653788,0.20501211468108654,0.9343413617140944,0.9565687363570687,1.0,4.440866139434277,69839.50342919126,0.08876544395737236,3.891359936528379,3.8923722149428492,1.75,1.9631065019940694,1211416.2550291526,-0.07831966753299344,1.1912839720492838,1.1938557167363222,2.0,3.0287949705181028,113532.66882453162,4.0,CIPN_11_5,CIPN_11,neuro,gait_full,4.0,0.5
9.78958207872445,0.9983858225755629,9.84036033521145,2.0,2.372282717352206,79742.01727455435,-0.36400831251835136,0.3328122034391635,0.4932200465720031,1.0,1.5910830428860938,8861.12988054306,-0.24416613735345954,0.9164225944044402,0.9483920466584869,0.25,0.5938224845167901,67186.47285074802,-0.004156128724512098,0.9983858225755685,0.9983944732047896,2.0,2.372282717352196,79742.01727455527,0.2686992575183518,0.3328122034391635,0.42774204112869785,1.0,1.5910830428860947,8861.129880543062,0.33595311764653724,0.9164225944044413,0.9760608939976005,0.25,0.5938224845167885,67186.4728507482,0.000558350757405941,0.1688545040281837,0.16885542717417226,1.0,1.7755098185050422,2280.94782743148,-0.014728920986154397,0.2554110967176597,0.25583543429309025,2.0,1.977070457446154,5218.7862850879155,0.006666879048146423,0.13801572666890832,0.1381766553517251,2.75,3.215161521552281,1523.876815542809,9.771871766537936,0.8405923355101117,9.807959690790923,2.0,3.0598244378920882,56527.66634845172,0.24719494468492242,0.5800426792953823,0.6305195084071131,4.75,4.012822657936672,26916.002865773542,1.2503067617675432,1.2820556802248817,1.7907913797309067,2.0,2.477575075615621,131494.60804543016,-0.09426262153798866,0.8405923355101249,0.8458610502544615,2.0,3.0598244378920585,56527.666348453495,-0.0789240146849225,0.5800426792953821,0.5853874869675225,4.75,4.012822657936675,26916.00286577352,-0.3697313532324438,1.282055680224884,1.3343043283898857,2.0,2.4775750756156345,131494.60804543065,0.0021667673863716074,0.2578480134561109,0.2578571172649097,1.0,3.487509098657502,5318.861328251388,-0.008795657641995067,0.18964556966352558,0.18984942898612658,1.0,4.433109560948383,2877.240359342479,0.0051411680559172316,0.48344789476936,0.48347523056088965,1.0,2.4175986856599625,18697.850022549315,10.45185721250818,6.3847236980159865,12.247694309161467,1.0,2.3217970265846306,3261182.4131147955,-1.4365116404472666,3.730393020508784,3.997423893034256,1.0,2.489189823061816,1113266.9859119293,6.954231309549055,3.6922690762983157,7.873638551425964,1.0,3.3677175637704466,1090629.0532873084,4.6617597725082165,6.384723698015993,7.90548549278176,1.0,2.32179702658463,3261182.4131148006,0.6351739695527179,3.7303930205087785,3.784082195071609,1.0,2.4891898230618157,1113266.9859119265,-0.6604770804509053,3.6922690762983192,3.7508773514458977,1.0,3.3677175637704515,1090629.0532873103,-0.15347270665940352,1.2785942607946836,1.2877721675150722,1.0,4.478891192573295,130784.32655806668,-0.3037707241662834,4.194770442267172,4.205755070873581,2.0,2.428548908817492,1407705.6720179121,-0.04830865738395749,2.085476236756832,2.0860356805327367,2.0,2.76172905079777,347944.0745094585,10.759911622903514,6.27941580556619,12.458200551921156,1.0,2.3255556064850866,3154486.843338432,-1.4116034305384577,1.7725124294729169,2.265926865047485,1.0,2.53196354934978,251344.02530891684,6.729770118912903,4.83189222291894,8.284744311523292,1.0,2.4601654571561085,1867774.5968555862,4.5756532879035525,6.279415805566172,7.769663176116249,1.0,2.325555606485069,3154486.843338412,0.5616143044615307,1.7725124294729189,1.8593576685543312,1.0,2.5319635493497783,251344.02530891742,-0.7877996510870482,4.83189222291895,4.895693081082341,1.0,2.4601654571561027,1867774.5968555938,0.3016052603956052,1.100963344025476,1.1415279313210251,1.0,4.99788394554833,96969.62341568568,-0.010828646719814747,4.456247739130298,4.4562608958737675,1.0,1.9421205963097896,1588651.514850181,-0.07241552777780991,1.3795457016749963,1.3814450230368551,2.0,3.0106261525770353,152251.70846404723,4.0,CIPN_11_5,CIPN_11,neuro,gait_full,4.0,0.5
