9.70797247442581,1.0194868064088385,9.761356612308091,2.0,2.630782648494986,83148.99210118972,-0.3920886761430026,0.3902483928220161,0.5531973771265903,1.0,1.6398069878377046,12183.621801518084,-0.2660421262036438,0.8739321654081807,0.9135293332181443,0.25,1.0164754675452443,61101.47693640193,0.07745347557413948,1.0194868064088352,1.0224247597355023,2.0,2.6307826484949963,83148.99210118919,0.29677962114300277,0.39024839282201507,0.490277423124857,1.0,1.6398069878376924,12183.621801518022,0.31407712879635313,0.8739321654081819,0.9286559495141323,0.25,1.0164754675452277,61101.476936402076,0.0025184995219844964,0.18971959693114512,0.18973631254864842,1.0,1.6870893861041134,2879.482076745604,0.04286799858421631,0.24089978009402907,0.2446842237496483,2.0,2.5444501277608924,4642.682668101393,0.00206620285596006,0.15182550645599519,0.15183956534731458,2.75,2.923191743664386,1844.0788458505854,9.682397487819403,0.8822350655542435,9.722507897812426,2.0,3.299011561389378,62267.51623949784,0.24467470689789586,0.6268972094231747,0.6729530617941604,4.75,4.0661890764684445,31440.01041842031,1.2412807487995459,1.2223629292045122,1.7421105097076353,2.0,2.183299673747244,119533.71909403887,-0.004788342819459133,0.8822350655542469,0.8822480598564458,2.0,3.2990115613893414,62267.51623949831,-0.07640377689789636,0.6268972094231735,0.6315359437964126,4.75,4.066189076468444,31440.010418420185,-0.3787573662004429,1.2223629292045164,1.2796985086904422,2.0,2.1832996737472463,119533.7190940396,-0.006723155344517956,0.26556648025355467,0.26565156926328926,2.75,3.5161667311501414,5642.070924288843,0.0024502221501394926,0.1881327201890981,0.18814867523938222,1.0,4.5521273431431934,2831.552617141988,0.029155728930287325,0.4601444878275796,0.46106724694729934,1.0,2.3684759526287116,16938.75846075045,10.270240715356447,6.3777229074101465,12.08938351757729,1.0,2.2517729532796413,3254028.1262363796,-1.4792002553311674,3.7922393415661024,4.0705174878746675,1.0,2.410193052811544,1150486.5293923507,6.8179077653229,3.64491624801422,7.7310594844101646,4.75,3.4743300878887937,1062834.9927981542,4.480143275356479,6.377722907410136,7.794038314726575,1.0,2.251772953279643,3254028.12623637,0.592485354668819,3.792239341566105,3.838244145337652,1.0,2.410193052811548,1150486.529392352,-0.7968006246770645,3.644916248014214,3.7309925878409054,4.75,3.474330087888804,1062834.9927981507,-0.19678832574994465,1.3110962125376626,1.3257823817210992,1.0,4.352555576609889,137517.95539265018,0.055581159248597384,4.155522673102723,4.1558943624608915,2.0,2.6237670571833376,1381499.3220486238,0.08487168774347363,2.1013368803694976,2.103050139245719,2.0,2.481394650541796,353251.93872439966,10.64301443719645,6.294267120890373,12.36493246643481,1.0,2.3700717258037654,3169432.5378446523,-1.3620154369778967,1.9176791384060616,2.3521435603389316,1.0,2.475584225730886,294199.4711549651,6.731204087465426,4.803572061434556,8.269426401903935,1.0,2.68487727919813,1845962.5722583884,4.458756102196482,6.294267120890355,7.713514410954045,1.0,2.370071725803756,3169432.5378446346,0.6112022980220922,1.9176791384060663,2.0127249009701544,1.0,2.4755842257308776,294199.4711549665,-0.7863656825345238,4.803572061434555,4.867512253303797,1.0,2.6848772791981173,1845962.5722583884,0.30369181588710914,1.1110697871290434,1.1518267191326077,3.75,5.383420602746255,98758.22886620957,0.0449733143371379,4.469699844768054,4.469926095733802,1.0,1.974888341868359,1598259.165356587,-0.05104846356122263,1.3752500636957654,1.3761971818482877,2.0,3.1524886816102615,151305.12979544376,4.0,CIPN_11_5,CIPN_11,neuro,gait_full,4.0,0.5
9.667067582641648,0.8179279104243231,9.70160820245861,1.75,2.4277034933838126,53520.498324169625,-0.2621910342962011,0.4205634654359651,0.4955983927786892,1.0,1.9711515777159054,14149.953514803552,0.3210651050143714,0.5616645992030812,0.6469543443364819,0.25,0.8765476625644081,25237.37175675484,0.11835836735830436,0.8179279104243069,0.826447076209237,1.75,2.427703493383786,53520.49832416749,0.16688197929620124,0.4205634654359642,0.4524635051286735,1.0,1.9711515777159048,14149.95351480349,0.9011843600143706,0.5616645992030825,1.0618852917017307,0.25,0.8765476625644015,25237.371756754947,-0.6323726635301282,1.0053799800151655,1.1877222275412223,0.25,0.5464360317846971,80863.2670768178,0.083415337231149,0.22504209193932914,0.2400042950236845,1.75,2.2566016217625506,4051.5206494792533,-0.049073738387030774,0.1856965753751237,0.19207147082616863,2.75,1.9912455569406702,2758.657485855818,9.712492702109172,0.7935126364530956,9.744853862051222,1.75,3.1702979354866385,50373.18664853734,0.24027731907396846,0.8021523887685652,0.8373658966476298,4.75,3.531422491051862,51476.280177335655,1.3292605091871994,1.1549857831643477,1.7609445364906795,2.0,2.6694678531124194,106721.34399067405,-0.03488355710923188,0.7935126364530939,0.79427902324519,1.75,3.1702979354866163,50373.186648537136,-0.0720063890739691,0.8021523887685633,0.8053777839465055,4.75,3.53142249105186,51476.28017733541,-0.29077760581279105,1.1549857831643495,1.19102635376132,2.0,2.6694678531124243,106721.34399067439,-0.602190831506595,0.9352161826510587,1.112323291962828,0.25,0.8814516672685406,69970.69632419887,-0.06741167217454859,0.2526152683392581,0.2614551727227522,1.0,3.123691649635524,5105.162311143849,-0.07865114856245024,0.45396603267406377,0.46072894633615297,1.0,2.2544788465584897,16486.841863057612,9.667500828692313,6.019693466450318,11.388471438379744,1.0,2.3045475848251744,2898945.832810558,-1.3427515159561332,4.208146920185215,4.417180337666418,1.0,2.1672730708622705,1416680.0704627126,7.2963979922744375,3.2844098666650594,8.001548089833193,4.75,3.2150900574491565,862988.1755521267,3.877403388692353,6.019693466450316,7.160374743591816,1.0,2.3045475848251664,2898945.832810556,0.728934094043862,4.208146920185221,4.270813203047389,1.0,2.16727307086227,1416680.0704627165,-0.31831039772554004,3.284409866665059,3.2997984304419234,4.75,3.2150900574491637,862988.1755521267,-0.7076922110676014,1.9833821912373832,2.1058568759826377,1.0,2.615684146922139,314704.6670576038,0.2934892061716458,3.8742737702442502,3.8853742626601444,1.75,2.253991467820301,1200805.7418758746,-0.10226650948645374,2.0451137498631153,2.047669086752475,2.0,2.546949766569878,334601.11479449854,10.018791953275086,5.566580635421419,11.461370431744115,1.0,2.138380789737063,2478946.5305644437,-0.5927183402144308,2.906832193361998,2.966645990203798,1.0,2.239800855936556,675986.4101991145,7.05186677533404,4.049040760366756,8.13163920105728,1.0,2.4252979081561823,1311579.0088249277,3.8345336182751044,5.566580635421399,6.759472467606512,1.0,2.138380789737061,2478946.530564426,1.3804993947855553,2.906832193361999,3.217988809702267,1.0,2.2398008559365405,675986.4101991149,-0.46570299466591875,4.049040760366747,4.075734333632668,1.0,2.4252979081561827,1311579.0088249221,-0.25538954993902324,1.5416299176260697,1.5626409136899684,0.25,2.491348077356843,190129.86846660273,0.021510186946739163,4.129793173839408,4.129849191778442,1.0,1.956348516417171,1364418.5917516004,-0.0842198547971529,1.8052833588127246,1.8072467981845217,2.0,2.6726411042002822,260724.06756944707,4.0,CIPN_11_5,CIPN_11,neuro,gait_full,4.0,0.5
9.736894607787372,0.6950583031165498,9.761671099145376,1.75,2.5501417257667227,38648.58749970361,-0.10330982846838813,0.38249663152432617,0.39620271804421525,2.25,2.3827392634133284,11704.370795617737,0.2986423777008167,0.49999207790166095,0.5823910608201485,0.5,1.115154572899062,19999.485208842736,0.04853134221258804,0.6950583031165424,0.6967505550110474,1.75,2.5501417257666756,38648.58749970277,0.008000773468388766,0.3824966315243264,0.3825802994190224,2.25,2.3827392634133244,11704.370795617753,0.8787616327008155,0.4999920779016622,1.0110460350901065,0.5,1.1151545728990377,19999.485208842838,-0.8101825387615257,0.9321300073845256,1.2350150188482512,0.25,0.4867768548026365,69509.32567738122,0.07315719117874536,0.21896159899650378,0.23085960334426037,1.75,2.0210981785779882,3835.534631065016,-0.06290639851770519,0.16810574571659567,0.17949026914404323,0.25,1.934296951583657,2260.7804403302266,9.78608808547241,0.7439183636889735,9.814322928682282,1.75,3.31769529324365,44273.21132568789,0.1292016011044178,0.7907026739587408,0.8011889741711676,1.0,3.0953510435508376,50017.04099594199,1.1539682156142743,1.1653451002192496,1.640021903894276,1.75,2.0062373365966275,108642.38102286066,-0.10847894047246104,0.74391836368897,0.751786015006732,1.75,3.317695293243638,44273.211325687465,0.03906932889558154,0.7907026739587396,0.7916673108483461,1.0,3.0953510435508376,50017.04099594182,-0.46606989938571675,1.1653451002192492,1.2550897791466649,1.75,2.006237336596623,108642.38102286051,-0.7576979317644722,0.9036356734832044,1.1792640019061056,0.25,0.6081730833046229,65324.71435305063,-0.07691154756165054,0.23455436684460618,0.24684233258135063,0.75,2.8600207812290956,4401.274445557893,-0.10976682659224196,0.4033372281569758,0.41800678922415085,2.5,2.550717359171559,13014.597499794278,9.245648025838653,5.33443394826528,10.674183480065317,2.5,2.5575716047447687,2276531.687290106,-1.6338684377724677,3.8369213485800833,4.170310720694401,1.75,2.395687969813471,1177770.2410104363,7.0431165067776735,2.854779183421862,7.599687777411841,0.5,3.795716392763118,652007.2137068224,3.4555505858386937,5.334433948265287,6.355864646111914,2.5,2.557571604744758,2276531.6872901125,0.43781717222752436,3.8369213485800833,3.8618194302021562,1.75,2.3956879698134737,1177770.241010436,-0.571591883222301,2.8547791834218637,2.9114397584467415,0.5,3.795716392763137,652007.2137068231,-1.0433979641151954,2.0549920663304815,2.3047064247319997,0.75,2.619753130791443,337839.8322388865,0.228929027350014,3.8481450798884564,3.854948644980003,1.75,2.2297183251021067,1184661.4612923893,-0.13870663778822365,1.8894771771895251,1.8945615678796532,1.75,2.347882119774758,285609.9589721992,9.619599877215013,4.635655016469493,10.678295708090962,0.75,1.9283388092120017,1719152.31301104,-0.5725334598514342,3.1792466241319755,3.230387540172853,1.0,1.5454435898039682,808608.8953004818,6.747001269859891,3.3274588573132946,7.522898948052117,0.75,2.7799229355156614,885780.703032715,3.4353415422150366,4.635655016469492,5.769823995876058,0.75,1.9283388092119957,1719152.313011039,1.4006842751485482,3.1792466241319746,3.474122268387077,1.0,1.5454435898039671,808608.8953004814,-0.7705685001400663,3.3274588573132897,3.4155172756876486,0.75,2.779922935515635,885780.7030327126,-0.407839028316817,1.412076855080792,1.4697937670548429,0.25,2.1469138886459427,159517.23869567708,0.06985801847453059,3.506952862386662,3.507648574436611,1.75,1.7290651691048564,983897.4809920377,-0.24278060968406273,1.7864634126189514,1.8028848962328998,1.75,2.492656150029267,255316.1972532135,4.0,CIPN_11_5,CIPN_11,neuro,gait_full,4.0,0.5
9.764585016091335,0.8846488789946391,9.804576695379657,1.75,2.443254640875612,62608.387499036195,-0.02593411300387195,0.36877417850791977,0.36968496446500043,1.0,1.5966869474951249,10879.551581494085,0.2853513919613014,0.3492140006297346,0.4509721001681552,1.75,1.6096685998400195,9756.044015654394,0.020840933908620723,0.8846488789946402,0.8848943347274052,1.75,2.443254640875625,62608.387499036326,-0.0693749419961273,0.3687741785079195,0.3752429577102772,1.0,1.5966869474951286,10879.551581494066,0.865470646961298,0.34921400062973457,0.9332683745779838,1.75,1.6096685998400058,9756.04401565439,-0.15108332713804423,0.3567365800207768,0.3874108404059202,0.25,1.3564500206781154,10181.074832692859,0.011029753778946933,0.18778407916937834,0.18810772407829388,1.75,2.489829543553879,2821.0315059157297,-0.02058397038584501,0.13148986104707536,0.13309125964925167,2.75,3.0287794065574145,1383.1802177249804,9.74023720877988,0.8401562377723967,9.776404420192932,1.75,3.4672304519129695,56469.07383891494,0.11959879981977153,0.5816372544250019,0.5938061709458603,4.5,3.8232101345383374,27064.385446460376,1.201923020559403,1.234566917235904,1.7230131805891684,1.75,2.065055795225812,121932.60393722059,-0.0626280637799241,0.8401562377723899,0.8424872570197598,1.75,3.4672304519129384,56469.07383891404,0.04867213018022683,0.5816372544250015,0.583670173977851,4.5,3.8232101345383467,27064.38544646034,-0.4181150944405892,1.2345669172359026,1.3034476227806098,1.75,2.065055795225812,121932.6039372203,-0.1694155996723991,0.4432065560201171,0.4744825568043275,0.25,2.4938504912967123,15715.22389665748,-0.015964097606944977,0.15959317429910558,0.16038963088450814,1.75,4.50451668373642,2037.616656764044,-0.0128183196423668,0.40038212099874576,0.40058725907585757,2.75,2.2292968236822555,12824.48691285018,9.53955765461954,5.3083534765672225,10.917040664850232,1.0,2.2312988619364003,2254289.334061849,-2.1883318557876406,3.216571196997409,3.890389000653833,1.75,2.3090129678773175,827706.4600359484,6.5300900236179125,3.118557811518131,7.23653774538176,1.0,3.2019021092001005,778032.8464427318,3.749460214619572,5.308353476567232,6.499005195658676,1.0,2.231298861936405,2254289.334061857,-0.11664624578764818,3.216571196997413,3.218685541025983,1.75,2.3090129678773206,827706.4600359504,-1.0846183663820497,3.1185578115181203,3.3017873681498564,1.0,3.2019021092000903,778032.8464427267,-0.5039146649538092,1.5512574568010122,1.6310517118829355,0.75,3.9315963147151964,192512.4936990469,0.0012776920889733389,4.241457122332188,4.241457314777495,1.75,2.133117370333663,1439199.571889544,-0.08202426482125148,1.8905651185229726,1.8923436388233632,1.75,2.3432722674914923,285941.03030460014,10.190722401202775,5.4803500217826615,11.570871160791189,0.75,2.134689331167803,2402744.0907400204,-1.3745686094755778,2.25296771937253,2.63918593636187,1.75,3.007756064740063,406081.69947113335,6.361203907368151,4.154887398578984,7.597894737753759,1.75,2.576309676324455,1381047.672446021,4.006464066202809,5.480350021782674,6.788666339939511,0.75,2.1346893311677966,2402744.0907400316,0.5986491255244052,2.252967719372531,2.331146567684194,1.75,3.007756064740049,406081.69947113364,-1.1563658626318019,4.154887398578984,4.312803183908422,1.75,2.5763096763244437,1381047.6724460209,0.11900109170709884,0.944585938760105,0.952052443687211,2.75,4.625097937209707,71379.51245408955,0.1592094673526493,3.779137576982397,3.782489719781813,1.75,1.975749216963606,1142554.2033176231,-0.19087666104401418,1.3056319587414738,1.3195107848814305,1.75,2.8912230134909422,136374.1811913117,4.0,CIPN_11_5,CIPN_11,neuro,gait_full,4.0,0.5
9.802558058253487,0.983790717449715,9.851801290178898,1.75,2.5920151638386812,77428.01530489851,-0.08348532201298392,0.38860005495311845,0.39746673030730295,1.0,1.4418562845687954,12080.811246172565,0.13221717126271795,0.33379109312755906,0.3590235009411023,1.75,1.908605408810527,8913.325324870746,-0.017132108253538395,0.9837907174497039,0.9839398786884359,1.75,2.5920151638386746,77428.01530489675,-0.0118237329870162,0.38860005495311717,0.3887798906467694,1.0,1.4418562845687972,12080.811246172487,0.7123364262627149,0.33379109312755867,0.7866636371614153,1.75,1.908605408810531,8913.325324870724,0.01712710460061959,0.1574500190219937,0.15837880603801363,1.0,1.9958563792947248,1983.2504762351964,0.013616103411256788,0.2085494604896337,0.20899348253623443,1.75,2.624375779691215,3479.45761183406,-0.004848967796623224,0.1338979556663364,0.13398572692759805,2.75,2.9387696030042694,1434.2945958676216,9.739183068290128,0.8540813084128663,9.776560832882357,1.75,3.5289119212172864,58356.59217675928,0.25612495431325655,0.6031906177500739,0.6553158883803165,4.75,4.015654759130798,29107.256844679097,1.456580191086859,1.2793235168924506,1.938632124447725,1.75,2.2655378523519945,130933.82032163897,-0.061573923290176275,0.8540813084128552,0.8562979793328717,1.75,3.5289119212172926,58356.59217675777,-0.08785402431325791,0.6031906177500729,0.6095549613691524,4.75,4.015654759130806,29107.25684467899,-0.16345792391313296,1.2793235168924504,1.2897236734138282,1.75,2.2655378523519882,130933.82032163891,-0.006488333700885279,0.27666995039895026,0.2767460206181322,2.75,3.4827719254437652,6123.724738208449,-0.011642052323959538,0.18484020789197642,0.1852064789251793,3.75,4.51577837576982,2733.2738369425624,-0.003342380313422443,0.4456530665435196,0.4456656002271235,1.0,2.1385408487777293,15888.5351483682,9.998668846357916,5.8758131644680525,11.597351380503412,1.0,2.3899327945732716,2762027.76044171,-1.9620872333850752,3.5642360927516274,4.068607284598268,1.0,3.2630054790996814,1016332.4080736311,6.8345882048593465,3.6250425130197845,7.736441633671342,1.0,3.7592327542373227,1051298.4060283287,4.208571406357934,5.875813164468042,7.227534408506786,1.0,2.389932794573276,2762027.7604417,0.10959837661491752,3.5642360927516274,3.5659207407105966,1.0,3.2630054790996836,1016332.4080736311,-0.780120185140605,3.6250425130197663,3.7080346174846426,1.0,3.759232754237302,1051298.4060283182,-0.11397977094637007,1.2670544182999062,1.2721706988915837,2.75,5.178923568164936,128434.93738010265,-0.3396322092350756,4.293287894645247,4.30670070748564,1.75,2.4004458400897764,1474595.1660122084,-0.21215856256799603,2.043187820265376,2.0541732459925814,1.75,2.3966206202779166,333971.24339411466,10.652876696661338,6.281118770130625,12.366739057599519,2.75,2.35744576638725,3156196.2411236805,-1.3930115036042325,1.8587651112058694,2.322819146599643,1.0,2.538612182862403,276400.76017261046,6.497902662943184,4.788694631008975,8.071823541563473,1.0,2.688287754249441,1834527.8956640807,4.468618361661373,6.2811187701306315,7.708501998875301,2.75,2.3574457663872357,3156196.241123686,0.5802062313957521,1.8587651112058716,1.9472151934459214,1.0,2.5386121828624213,276400.76017261116,-1.0196671070567798,4.788694631008968,4.896051192365911,1.0,2.6882877542494414,1834527.8956640747,0.27450284263992897,1.1069390899025198,1.1404674302107976,2.75,4.877421796275412,98025.15653806848,0.07901008731322942,4.330922591892996,4.331643232177183,1.0,1.9646162739449722,1500552.7585461906,-0.0062411826915716295,1.3085758144873385,1.3085906978970128,1.75,3.21055963348466,136989.94693584842,4.0,CIPN_11_5,CIPN_11,neuro,gait_full,4.0,0.5
9.770697332021877,0.9854568555263175,9.82026738780993,2.0,2.617475625738621,77690.4431360521,-0.041517960648342386,0.366695319055804,0.36903820679414107,1.0,1.5668256514826477,10757.240839444896,0.30416096410300164,0.3878358215955761,0.4928798196282569,0.25,1.878748614657611,12033.48712311067,0.014728617978069382,0.9854568555263189,0.9855669161915713,2.0,2.6174756257386047,77690.44313605233,-0.053791094351657735,0.3666953190558026,0.3706196687292592,1.0,1.5668256514826444,10757.240839444816,0.8842802191029988,0.3878358215955762,0.9655921138915556,0.25,1.8787486146576138,12033.48712311068,0.020205641243945135,0.15831520690039774,0.15959941313800236,1.0,1.8802110614815652,2005.096684197145,0.02392185163831165,0.19664933737966958,0.198099007765482,2.0,2.540109848919324,3093.678343295282,-0.0021969149003400307,0.12429725872806774,0.1243166721014987,2.75,3.137694603673876,1235.988100819286,9.754137962999039,0.8281211407310891,9.789228367187313,2.0,3.3429947340329607,54863.03838672336,0.28473122912379084,0.6662982301370217,0.7245862297353381,4.75,3.9314769682942,35516.304997514584,1.373777341167762,1.2662561474987863,1.8683331646642773,2.0,2.2231220126239086,128272.7635922382,-0.0765288179990885,0.8281211407310763,0.8316497361931146,2.0,3.3429947340329993,54863.03838672167,-0.11646029912379124,0.6662982301370213,0.6763995363361288,4.75,3.9314769682942057,35516.30499751454,-0.24626077383223163,1.2662561474987866,1.2899802323318441,2.0,2.2231220126238957,128272.76359223826,0.010534556078027174,0.2855749026315714,0.2857691408896219,2.75,3.5222410659638044,6524.260007436033,-0.020196194418190344,0.19003324489056972,0.19110342862601024,1.0,4.6394711437631155,2889.0113020284966,0.018210831675793897,0.4488293232985097,0.4491986151391412,1.0,2.172833194122235,16115.872912208528,10.227768301445096,6.229130401475056,11.975362624431291,1.0,2.323165491632023,3104168.416853619,-1.6051320783632557,3.801118494632315,4.126130245063354,1.0,2.6156918374889484,1155880.2331742197,6.819959667382717,3.7637350406095793,7.789579662641583,1.0,3.306497279007315,1133258.4965717206,4.437670861445123,6.229130401475051,7.648201633920214,1.0,2.323165491632028,3104168.4168536128,0.4665535316367317,3.8011184946323118,3.829644109851269,1.0,2.6156918374889555,1155880.2331742179,-0.7947487226172353,3.7637350406095718,3.846729388456389,1.0,3.306497279007305,1133258.4965717162,-0.15007225336409605,1.187539855601594,1.196984790994452,1.0,4.496168889000436,112820.75740361793,-0.20804616744646448,4.112584145809006,4.117843071821551,2.0,2.531677578399625,1353084.3087663695,-0.04245543019076508,2.0993221022554787,2.0997513549396856,2.0,2.8044748597579203,352578.7440928553,10.553475399101076,6.214103828371938,12.247078402183044,1.0,2.3687179898052237,3089209.9426814765,-1.3220636954782163,2.0466995389621037,2.4365613921445126,1.0,2.4712734952317006,335118.6165684412,6.478443391329921,4.737687841614091,8.025952582668571,1.0,2.6315996854006496,1795654.9338118762,4.369217064101114,6.214103828371934,7.596390204762988,1.0,2.36871798980521,3089209.9426814723,0.6511540395217676,2.0466995389621014,2.1477850418450153,1.0,2.471273495231716,335118.6165684405,-1.0391263786700293,4.737687841614078,4.850306146567013,1.0,2.6315996854006545,1795654.933811867,0.29014887392391087,1.119715642626581,1.156697665503813,3.75,4.8863579300767,100301.11403397417,-0.00026412041173831116,4.396197658783886,4.396197666717969,1.0,1.9352363749221613,1546124.3088308815,7.491141035240539e-05,1.3920684921745594,1.392068494190164,2.0,2.9731368612023794,155028.38709865158,4.0,CIPN_11_5,CIPN_11,neuro,gait_full,4.0,0.5
9.736693596034424,0.9144386693084848,9.779539879921982,1.75,2.4320612473490657,66895.93317269441,0.03322449854564182,0.3316874309466488,0.33334729510166616,1.0,1.8323163226409582,8801.361665077271,0.3912494204801007,0.35217356095506,0.5264050969185063,1.75,1.8603378092327958,9922.112507869797,0.04873235396552723,0.9144386693084946,0.9157362733067373,1.75,2.4320612473491012,66895.93317269586,-0.12853355354564147,0.3316874309466484,0.35572099493150233,1.0,1.8323163226409553,8801.361665077246,0.9713686754800972,0.35217356095506075,1.0332392369338894,1.75,1.860337809232804,9922.112507869837,0.039047394947607596,0.1596018141181263,0.164308971520095,2.75,2.0662355356872597,2037.8289759572747,0.009931814100159085,0.18730681242001979,0.18756994138259092,1.75,2.7700980763711915,2806.7085197062925,0.0004157881448030448,0.10634124111166772,0.10634205396244333,2.75,3.0980496749610023,904.6805942471226,9.693114410966116,0.8473332753053456,9.730079170465093,1.75,3.2421462991467562,57437.92780051354,0.28458025901810197,0.5934824419209993,0.6581848772885338,1.0,3.970670153588472,28177.82472567507,1.4120190799435444,1.1382103725307766,1.8136484593937334,1.75,2.0983563738679654,103641.8282817753,-0.015505265966175989,0.847333275305338,0.8474751280789032,1.75,3.242146299146745,57437.92780051249,-0.11630932901810243,0.5934824419209986,0.6047720801137836,1.0,3.97067015358847,28177.824725675004,-0.20801903505644867,1.138210372530777,1.1570629935671033,1.75,2.09835637386796,103641.82828177535,0.0344540425674206,0.2397971913640493,0.24225972433593684,2.75,3.419556275147601,4600.215438888976,-0.023498798942322742,0.1734448876435443,0.17502949066204074,1.75,4.116207780701635,2406.6529279616007,0.04195277668157904,0.4098886988443976,0.4120300728243604,1.0,2.1298692534728274,13440.699680222342,9.815289763122712,5.732665543029055,11.366765914819137,1.0,2.2372762695390227,2629080.9371420937,-1.4957737069087473,3.50480741949677,3.8106448312640135,1.75,2.5742096788539883,982697.6331639441,6.5514989271038635,3.4265054223741913,7.393448288951699,1.0,3.2793504557795043,939275.4025101229,4.0251923231227495,5.732665543029059,7.004686107625307,1.0,2.237276269539019,2629080.937142096,0.5759119030912424,3.5048074194967747,3.551809337208547,1.75,2.574209678853991,982697.6331639467,-1.0632094628960969,3.426505422374191,3.5876668980761774,1.0,3.2793504557794995,939275.402510123,-0.19907705204863063,1.083298587994942,1.1014388332559406,1.75,3.6863700658733682,93882.91946603206,0.24350777856678793,3.741001660397089,3.748918438872245,1.75,2.1911968415106657,1119613.0745695368,0.1268442114146357,2.0009786452166707,2.0049950106128804,1.75,2.1214190688109382,320313.65288166667,9.545685490153812,5.331098194898243,10.93346785976802,1.0,2.1500949535008207,2273649.4530010307,-1.4884463053212118,1.7842164107077643,2.323553443341311,1.75,2.352911930996401,254674.5952590204,6.73797983547561,3.925149679978564,7.797895374619472,1.0,2.4784423334941366,1232544.7141416576,3.3614271551538484,5.331098194898231,6.302364673918264,1.0,2.150094953500816,2273649.45300102,0.4847714296787723,1.7842164107077592,1.8489000890452896,1.75,2.3529119309964166,254674.59525901888,-0.7795899345243342,3.9251496799785652,4.001819645642153,1.0,2.4784423334941295,1232544.7141416585,0.25877200322149635,0.9117058238621905,0.9477185546962249,2.75,4.621767882498215,66496.60715396544,-0.22995804198887856,3.798713886876612,3.805667864570498,1.75,1.9077704905596704,1154418.2340631434,-0.027615582865139952,1.279953361606972,1.2802512364008751,1.75,2.883968644000437,131062.89244149007,4.0,CIPN_11_5,CIPN_11,neuro,gait_full,4.0,0.5
8.968160258716647,0.466842095571536,8.980302888445483,1.0,1.578596680124669,17435.333380972977,-0.8859974369840924,0.5496272370927263,1.0426320338914228,0.5,1.063470847841732,24167.22256880651,3.4416512519294433,0.3546944085364543,3.459880267199218,2.25,2.2374389299918556,10064.650181031288,-0.27354254371669395,0.4668420955715332,0.5410795370558934,1.0,1.5785966801246731,17435.33338097277,-0.2217919080159011,0.549627237092727,0.5926902649913516,0.5,1.0634708478417332,24167.222568806566,-0.5323012680705328,0.35469440853645445,0.6396505010054494,2.25,2.2374389299918254,10064.650181031297,-0.0005015770050095325,0.12401595111101754,0.12401696540982708,0.5,1.5391315053487027,1230.3966653419125,-0.016628584950057736,0.08865933090707973,0.09020524815293368,4.0,3.3298138552108205,628.8417462739128,-0.006377923480020036,0.07858424765762877,0.07884264003591282,0.5,1.76697505142779,494.03876079750023,9.756077238703206,0.49232598692466434,9.768491591077105,1.0,2.2880635346052096,19390.80662181229,0.39471710304951474,0.6679207466642177,0.7758348505089774,0.5,1.5200167427952391,35689.452573399336,-0.1660492754893684,0.7149342428954568,0.733964122798277,1.25,1.3765245055618884,40890.477806715586,0.01623274129672446,0.49232598692466495,0.49259352339566115,1.0,2.2880635346052016,19390.80662181234,0.07378397195048216,0.667920746664217,0.6719837783319436,0.5,1.5200167427952378,35689.45257339925,0.5349095595106274,0.7149342428954557,0.8928937274504462,1.25,1.3765245055618873,40890.477806715455,-0.009266895399973047,0.2175391058211895,0.21773639546900908,1.75,2.3860641049261013,3785.8889658668336,-0.0011922388299840448,0.14836876986840206,0.14837355999533938,1.0,1.695242753495642,1761.0727633924212,0.030116798934335748,0.17315568187956487,0.17575526093186591,1.75,2.611253387428002,2398.644618901412,7.897220315294817,2.3311944432068845,8.234109316759392,0.5,1.8144216262830875,434757.404445834,-3.350556700012327,1.273405418450708,3.584381614691314,1.25,2.2241796390068727,129724.91316629955,5.805893202553684,1.8377051376648128,6.0897911337301815,1.75,2.2008575938256323,270172.8181095506,1.0744585102948643,2.331194443206893,2.566890847384001,0.5,1.8144216262830857,434757.4044458372,-0.08637239501234159,1.2734054184507049,1.276331285505367,1.25,2.224179639006861,129724.91316629891,-0.3970188474462749,1.8377051376648121,1.8801021616463334,1.75,2.2008575938256385,270172.8181095503,-0.0331711848502806,0.33455792671418655,0.33619835489137434,1.5,2.9872551532942286,8954.32566400405,-0.01353959190138085,1.4236268636854466,1.4236912472708811,1.25,1.518703074431262,162137.08090702514,0.011513761916890165,1.0536263093283007,1.0536892171898955,1.0,1.6330152209968378,88810.2724289901,7.5299125573042325,2.019430570945875,7.796004293964874,2.25,2.4663730474670658,326251.5448418007,1.6297328720016708,0.8192764559776626,1.8240732291775277,1.75,2.892230564579554,53697.16170810615,7.123966249461514,1.6470622064923823,7.311888199057909,0.5,2.910946667260124,217032.51168277266,0.7975204723042854,2.0194305709458846,2.1712067461702653,2.25,2.4663730474670875,326251.5448418038,-0.04971950799831909,0.8192764559776653,0.8207837357032108,1.75,2.892230564579549,53697.1617081065,-0.011288200538441462,1.647062206492381,1.647100888083953,0.5,2.910946667260101,217032.51168277234,0.07312883719413199,0.4077906212501393,0.4142958093065152,0.5,3.2625991551102898,13303.542977603147,0.08712108923906775,1.6234259229408043,1.6257619172149422,1.75,1.5834418249600875,210840.951046955,-0.07217529935290624,0.6428793056510235,0.6469181366069618,1.0,1.899495564455266,33064.02653063798,4.0,CIPN_12_1,CIPN_12,neuro,gait_full,4.0,0.5
