8.956193782126395,0.5433190655901539,8.972658617713774,1.25,1.9754440518647118,23615.769722561614,-0.9901987885242889,0.5131022800772157,1.1152432876352167,0.5,1.3421414998397065,21061.94485289074,3.5347764925516625,0.5074905391481467,3.571021072413422,1.25,1.9889395455890726,20603.747692235276,-0.2615760671264523,0.5433190655901579,0.6030071690511685,1.25,1.9754440518646947,23615.769722561956,-0.11759055647570418,0.5131022800772171,0.5264043016472271,0.5,1.342141499839707,21061.94485289087,-0.43917602744831685,0.5074905391481473,0.6711350314282232,1.25,1.988939545589075,20603.747692235334,-0.0014861164532947236,0.1203184318897565,0.12032760944406203,0.75,1.8626010259926626,1158.1247399470963,-0.017926143318198334,0.10970937090492554,0.11116425989777068,2.0,3.508397540114314,962.8916917231136,0.008201069403263499,0.059837579125019816,0.06039696527889586,0.75,2.7420895403799666,286.4428799885808,9.823964943425992,0.6022200384086519,9.842406016026963,1.25,2.3495335913603634,29013.559364539793,0.3068058404121397,0.5987065828973458,0.672740214433191,1.75,2.8115327451624443,28676.014815590224,-0.19858211681042576,0.810697778113926,0.8346650493196452,1.25,1.807742823097823,52578.803816004365,-0.051654963426069844,0.6022200384086686,0.6044313111574274,1.25,2.3495335913603435,29013.559364541394,0.1616952345878569,0.5987065828973456,0.6201571746686787,1.75,2.811532745162446,28676.01481559019,0.5023767181895694,0.8106977781139245,0.953736470109944,1.25,1.8077428230978205,52578.80381600419,0.02106569393106878,0.25439133654564355,0.2552620527424246,1.75,2.5143607451874628,5177.214690602634,-0.017387453594577922,0.15778186272975162,0.158737014426295,1.25,2.303512525517917,1991.6122410039072,0.007573318622983122,0.23607113639287264,0.23619258369556717,1.75,2.7352166962478512,4458.437023845364,8.038292471447352,2.2886924937643767,8.357766399435953,0.5,1.9743780924193963,419051.63077059516,-3.2968892107035606,1.2343830427666838,3.520394859092298,1.25,2.188877991519421,121896.5000913833,5.858454889196398,1.8398009209355226,6.140550554911536,1.75,2.3811322769290033,270789.4062075554,1.215530666447406,2.2886924937643904,2.5914528998396906,0.5,1.9743780924193852,419051.6307706003,-0.03270490570357474,1.234383042766681,1.2348162240297174,1.25,2.1888779915194116,121896.50009138275,-0.3444571608035591,1.8398009209355186,1.8717687261796079,1.75,2.3811322769290104,270789.40620755416,-0.009312112217955137,0.5120852828032028,0.512169944742559,1.25,3.259527646627458,20978.520771856598,-0.14389328049668362,1.8299182530199642,1.8355669666094274,1.25,1.6609315481058544,267889.7243130818,-0.13331392995456753,1.0902781914053616,1.0983984425399,1.25,1.780598504370093,95097.11722901654,8.219039512252094,2.34874157085753,8.548052261810021,0.5,2.019545652757268,441327.58316639985,2.2686407133349222,1.2978252120084033,2.613633671179923,0.25,2.229644514472151,134748.05501041992,6.537588406143179,2.1127230620241666,6.870492042419269,1.25,1.8755438537454778,357087.9055172662,1.486647427252145,2.348741570857531,2.779695583985722,0.5,2.0195456527572575,441327.58316639997,0.589188333334931,1.297825212008404,1.4253045895746819,0.25,2.2296445144721404,134748.05501042004,-0.5976660438567725,2.1127230620241715,2.1956328101001312,1.25,1.8755438537454803,357087.90551726805,0.06676488948719336,0.663358806960115,0.6667101748434504,1.75,3.895454681297786,35203.59492524203,-0.0038360120017684627,1.9441915623941664,1.9441953467367283,1.25,1.6368108486775756,302391.0808256617,-0.0622376830237995,0.7273513604284088,0.7300092675474936,1.25,2.0604617695288447,42323.23715102971,4.0,CIPN_12_1,CIPN_12,neuro,gait_full,4.0,0.5
8.982005060702425,0.7030167632615181,9.00947542756573,1.25,2.22668975245468,39538.61640085521,-0.9403810005467438,0.6561602680201617,1.146674637165044,0.75,1.5436297693315646,34443.928447835024,3.4093231554660144,0.6562949117721257,3.471916961797146,1.25,1.896279097192788,34457.89014141153,-0.2873873457024789,0.7030167632615111,0.7594893388959503,1.25,2.226689752454707,39538.616400854415,-0.16740834445324937,0.6561602680201638,0.6771793345347088,0.75,1.5436297693315641,34443.92844783526,-0.5646293645339643,0.6562949117721255,0.8657536199820421,1.25,1.8962790971927814,34457.89014141152,-0.007571092664014948,0.14787847154542216,0.14807215737854748,0.5,2.2160946901861256,1749.4473945184477,-0.032322948581570664,0.16200491959324054,0.16519796299415798,2.25,3.4381172249108842,2099.6542034940667,-0.010651514823998119,0.14130111891613034,0.14170201471749178,1.0,2.1562313339022543,1597.2815002049404,9.847564401908667,0.7495467174039431,9.876049054723747,1.25,2.4002003885675265,44945.622781272745,0.2777647398412496,0.681093863446408,0.7355556413511022,4.25,3.4606149900388115,37111.55116054335,-0.21488663043204226,0.9144598200777007,0.9393684189257044,1.25,1.700553420932927,66898.94110645223,-0.07525442190873184,0.7495467174039542,0.7533150135155017,1.25,2.400200388567482,44945.622781274076,0.1907363351587476,0.6810938634464078,0.7072971089818931,4.25,3.4606149900388155,37111.55116054333,0.48607220456795275,0.9144598200776995,1.0356171834177377,1.25,1.7005534209329263,66898.94110645207,-0.027417641240958225,0.28624584646376144,0.28755592789746687,1.75,2.577023991096296,6554.937114707658,0.0017382405054703165,0.16747681227226435,0.1674858326215508,1.25,2.7089013995438775,2243.897060841659,0.00798186760018089,0.2763747418407253,0.27648997836795886,1.75,2.621451998607629,6110.664156587894,8.33207564590994,2.5227995857666596,8.705630495208831,2.5,2.391048688685846,509167.39758118097,-3.0358163657452826,1.3866558651230192,3.3375133699817536,1.25,2.517008247552291,153825.17020415602,5.99701447167223,1.9890983178226274,6.318282574514292,3.75,2.432187700118747,316520.97016413923,1.5093138409099864,2.522799585766667,2.9398207462882713,2.5,2.3910486886858555,509167.3975811841,0.22836793925470328,1.386655865123011,1.4053349792698842,1.25,2.5170082475522886,153825.17020415416,-0.20589757832773348,1.9890983178226278,1.9997264639760193,3.75,2.4321877001187455,316520.9701641394,-0.08272319624607284,0.6177217749230323,0.6232361658402276,2.5,3.563640344845187,30526.77471947485,0.032528161801695495,2.1996929541419923,2.1999334475870223,1.25,1.567446985456082,387092.5263876266,-0.04192759008670711,1.1109306580565932,1.1117215702776186,1.25,1.8136385382567028,98733.81160007906,7.929002671434371,2.1989160160707084,8.228263183038425,0.5,2.2088777693470223,386821.6403827203,2.7663102216525517,1.0856604282785485,2.971721859116252,1.25,2.8337604475462017,94292.69729301751,6.534373249582907,2.061691608496052,6.851905286371648,1.25,2.4310322252984764,340051.20460511436,1.196610586434411,2.198916016070702,2.503419369841808,0.5,2.208877769347042,386821.6403827183,1.0868578416525596,1.085660428278548,1.536202634254876,1.25,2.8337604475461853,94292.69729301741,-0.6008812004170493,2.061691608496056,2.1474707228639205,1.25,2.4310322252984706,340051.2046051157,0.022982982115101844,0.6633782460436287,0.6637762535605083,1.75,4.046029384975449,35205.68929499098,-0.11349908080311065,1.9228499830755983,1.9261967964766684,1.25,1.6088917705204073,295788.2308052906,0.03399353282281823,0.663707813758927,0.6645777774786263,1.25,2.4810286833137014,35240.7638391098,4.0,CIPN_12_1,CIPN_12,neuro,gait_full,4.0,0.5
9.098974193826058,0.8890161177046588,9.14230173629438,1.25,2.2499522274498287,63228.04050013459,-0.8054008590303349,0.6427431159996458,1.0304315876814605,0.75,1.4641560823286348,33049.51051219695,3.055004916657698,0.672142862831542,3.128071461597079,1.25,2.054186145935455,36142.0835917716,-0.40435647882610387,0.8890161177046462,0.9766544012634595,1.25,2.249952227449823,63228.040500132796,-0.30238848596965895,0.6427431159996481,0.7103221167976959,0.75,1.4641560823286384,33049.510512197165,-0.9189476033422797,0.6721428628315406,1.1385256807573112,1.25,2.0541861459354425,36142.083591771465,0.00028157631544125733,0.17493608702261396,0.17493631363443377,0.75,2.009898734069365,2448.230582256542,-0.02235292188439217,0.18196025506860755,0.18332808715906698,1.25,3.838641986321441,2648.7780281302203,-0.005237370301978209,0.1446670012698267,0.14476177431934195,1.75,2.158948159734406,1674.2833017078815,9.84144279767523,0.9355388735068565,9.885809492588663,1.25,2.460107295976777,70018.65637925436,0.16274308888268404,0.7169469500554695,0.7351858555310468,2.0,2.914307363721081,41121.15040283292,-0.18182853570320667,0.9873221415450094,1.0039256085891004,1.25,1.6767316446163627,77984.54107387317,-0.0691328176752993,0.9355388735068606,0.9380897240254857,1.25,2.460107295976748,70018.65637925497,0.3057579861173144,0.7169469500554705,0.7794234248907054,2.0,2.9143073637210826,41121.15040283303,0.5191302992967884,0.9873221415450094,1.1154825318367816,1.25,1.6767316446163587,77984.54107387316,-0.021985913275546123,0.2838271345719631,0.2846774011085023,2.0,2.7957523890681957,6444.634228508015,-0.001659065675712812,0.19773100018312426,0.1977379602715043,1.25,2.475922695968075,3127.8097602210787,0.025640181831437694,0.31282964952958536,0.3138786525859195,2.0,2.758101134547173,7829.012983469993,8.930458815937087,3.117893328863165,9.459088406041984,2.5,1.9806076575801914,777702.4666675931,-2.9397720656006925,1.8247160828853612,3.4600359218983052,1.25,2.3724253453302206,266367.1191494589,5.71632569561719,2.6756980485462027,6.311556028854319,1.25,2.336335748238279,572748.9335464287,2.1076970109371183,3.1178933288631616,3.7634619036311063,2.5,1.9806076575801899,777702.4666675914,0.3244122393992929,1.824716082885357,1.8533299987353964,1.25,2.3724253453302153,266367.1191494577,-0.4865863543827743,2.6756980485461965,2.7195820133368738,1.25,2.3363357482382825,572748.9335464259,-0.040739217112852784,0.7046079686530494,0.7057847216399238,2.0,3.7265328567355755,39717.81494988392,0.15371733810141172,2.198841247860882,2.204207760926221,1.25,1.667094809773787,386794.0891336394,0.07622873807667081,1.183956343014209,1.186407789367695,1.25,1.8765630307345829,112140.76192596358,7.944897347621183,2.390498272969359,8.296738868815119,0.5,2.2992621990322353,457161.30396850087,2.464546448675745,1.2379163989719302,2.757975019561246,1.25,2.3754001249154673,122595.84665152745,7.065314044862923,2.137604215234163,7.381599713715459,1.25,2.0926335687905206,365549.77830188966,1.2125052626212227,2.3904982729693587,2.680419930711165,0.5,2.2992621990322224,457161.3039685008,0.785094068675755,1.2379163989719342,1.465881887299755,1.25,2.3754001249154695,122595.84665152818,-0.06994040513703785,2.1376042152341603,2.1387481014036185,1.25,2.092633568790509,365549.7783018887,0.061614333740843935,0.5828739978321266,0.5861215091353789,2.5,4.048502460131806,27179.464412743997,-0.18997057536550535,2.153719316883769,2.162081338762025,1.25,1.880990680954147,371081.55568437354,0.09289127118083496,0.757009365513024,0.7626873328802719,1.25,1.9779138178514797,45845.07579325212,4.0,CIPN_12_1,CIPN_12,neuro,gait_full,4.0,0.5
9.227966261095988,1.1246030091053913,9.296240812501296,1.5,2.363207486815401,101178.55694301716,-0.8875737038834308,0.5805871121668095,1.060598168318024,0.75,1.5903231696122508,26966.512168353784,2.9755978153563625,0.7336330820109459,3.064702246185498,1.5,2.356526656525532,43057.41182837059,-0.5333485460960374,1.1246030091053956,1.2446656578019928,1.5,2.3632074868153845,101178.55694301787,-0.22021564111656267,0.5805871121668114,0.6209479232645652,0.75,1.5903231696122582,26966.51216835395,-0.9983547046436166,0.7336330820109396,1.2389227640595328,1.5,2.3565266565255216,43057.41182836985,0.008291933028992957,0.1504127461500989,0.1506411310292491,0.75,1.6761354636656691,1809.9219135719063,-0.0019979067036825448,0.17110662059226925,0.17111828435822804,4.25,3.9154305114725467,2342.222707478305,0.003598471728631954,0.06777294864166569,0.06786841361316484,0.75,2.797950612863452,367.4557418413162,9.865277403770593,1.1770705106393824,9.935250034114063,1.5,2.3462608358904324,110839.61654581559,0.11322318665916206,0.6819166538996921,0.6912523510723186,2.25,3.1077446314101906,37200.93041098341,-0.18833109707650764,1.108054541124051,1.1239454916639295,1.5,2.069559451471642,98223.87002997566,-0.09296742377066287,1.177070510639393,1.180736180905555,1.5,2.346260835890431,110839.61654581757,0.35527788834083607,0.6819166538996926,0.7689165759753634,2.25,3.1077446314101937,37200.930410983456,0.512627737923487,1.1080545411240488,1.220889865546511,1.5,2.0695594514716342,98223.87002997527,-0.013651839530453133,0.2880374555835545,0.28836079577781265,2.0,2.656769196464584,6637.246090613157,-0.02362168745511354,0.21747081786139316,0.21874995026177788,1.5,2.5612156498477963,3783.4862068981643,0.0007247922050146905,0.37129863793427,0.37129934534763803,2.0,2.5878433147680395,11029.078400699074,9.108211479858994,3.3890393056139723,9.718287080387757,0.75,1.868629535717291,918847.4052262919,-3.0811669257589642,1.9870638059773367,3.666334981069799,0.75,2.2289520936162357,315874.0082924461,5.622470255387871,2.891712061556253,6.322512982957904,2.0,2.460625196453565,668959.9845279951,2.2854496748590223,3.389039305613973,4.087648178514101,0.75,1.8686295357172946,918847.4052262927,0.18301737924101624,1.9870638059773365,1.995474362182934,0.75,2.228952093616226,315874.008292446,-0.5804417946120957,2.891712061556251,2.949391687091156,2.0,2.4606251964535653,668959.9845279941,-0.07570181971569394,0.7363990319881571,0.7402798793843869,2.0,3.908098269946851,43383.05293519369,-0.24177083154460619,2.4181667729151397,2.4302229684982795,1.5,1.8312884074175353,467804.96776325186,-0.12713961670408697,1.2667725757714492,1.2731367722528064,1.5,2.3626934017752155,128379.23458594443,8.79873557888503,3.3360017949933924,9.409923260225687,0.75,1.971772999041633,890312.7742494921,2.4493259604681272,1.6726090652934638,2.965943146104623,1.5,2.1649972590179662,223809.8565899111,6.897205464567046,2.9014925526607738,7.482653423325141,0.75,2.0294894603348794,673492.7487797645,2.066343493885083,3.3360017949934027,3.924115621502559,0.75,1.9717729990416302,890312.7742494973,0.7698735804681389,1.6726090652934646,1.841283904020428,1.5,2.1649972590179534,223809.85658991136,-0.23804898543291486,2.901492552660769,2.9112413765628475,0.75,2.029489460334869,673492.7487797622,0.05406313527477005,0.7555079837688174,0.7574398564468084,2.75,4.1335312458514775,45663.39354929675,-0.030360355022372082,2.6052392205428103,2.6054161178997095,1.5,1.8275334110493755,542981.7122775803,-0.015023304566452964,0.9599978351763356,0.9601153801618572,1.5,2.1679083693879524,73727.68849361649,4.0,CIPN_12_1,CIPN_12,neuro,gait_full,4.0,0.5
9.17927284078554,1.3168734595397518,9.2732521584406,1.5,2.427463782607865,138732.85136192502,-0.8284999049599642,0.6490651929080662,1.0524721930594911,0.75,1.4446489983091217,33702.85141032891,3.0501338456304694,0.7627023226801363,3.144046963593609,1.5,2.309045199784218,46537.19486249227,-0.4846551257855953,1.316873459539771,1.4032271018586038,1.5,2.4274637826078576,138732.8513619291,-0.27928944004002915,0.649065192908068,0.706603294616336,0.75,1.4446489983091262,33702.851410329095,-0.9238186743695087,0.7627023226801328,1.197979873009353,1.5,2.3090451997842285,46537.19486249184,0.008560777954844579,0.12589946141637134,0.12619017911123084,0.75,2.0758222296259774,1268.054807991099,-0.015438073642200702,0.1778594723316508,0.1785282219030797,4.25,3.4037511597432792,2530.757123291241,0.003853715214460896,0.07847234241460131,0.07856691189673044,0.75,2.649199720426204,492.6327458209611,9.824626331447696,1.2733608171386415,9.906802224895753,1.5,2.25644462025793,129715.82499687497,0.1341587512130954,0.6053312299620625,0.6200197323428025,2.25,3.1996974885589036,29314.2143908831,-0.17602672984269796,1.155016133671131,1.1683525489593125,1.5,1.908000282708951,106725.23725303703,-0.05231635144775286,1.273360817138647,1.2744350792617127,1.5,2.2564446202579242,129715.8249968761,0.3343423237869018,0.6053312299620621,0.6915277922416484,2.25,3.1996974885588974,29314.214390883066,0.5249321051572963,1.1550161336711275,1.2687064215434047,1.5,1.9080002827089573,106725.23725303642,0.003962785640719366,0.24051860287068902,0.2405512460930155,2.25,2.9158845337060657,4627.9783867679735,-0.002725972127417049,0.2455965516383612,0.24561167948754734,1.5,2.529192935342626,4825.413638505307,0.012665537995998639,0.36164290101828717,0.36186462069350017,2.25,2.7375843655125136,10462.98189593551,9.293405669761643,3.81371449884827,10.04548690813359,0.75,1.9180486826435323,1163553.7002637952,-3.0540806596483687,2.119706911877393,3.717602193336319,1.5,2.301684238533018,359453.03382417065,5.828774945384988,3.2283459179758554,6.663094981317551,0.75,2.303878281793194,833777.3944978688,2.4706438647616826,3.8137144988482716,4.544061991787751,0.75,1.9180486826435459,1163553.7002637966,0.21010364535161105,2.119706911877394,2.130094113895166,1.5,2.301684238533007,359453.0338241708,-0.3741371046149877,3.228345917975853,3.2499532210727344,0.75,2.3038782817931884,833777.3944978677,-0.04783831899506102,0.7277980303884675,0.7293685473076048,1.5,4.144068286195638,42375.207279794384,0.040028323784418694,2.6524470241252316,2.652749042502096,1.5,1.6264683263272397,562838.0262093175,-0.04836116583320317,1.4362782124253093,1.4370921702689736,1.5,2.1134255648904383,165031.6181175123,8.767890186757262,3.5111460671267727,9.444789305841294,0.75,1.8543405529639456,986258.0107959805,2.304233435287508,1.5224362676294818,2.761757395806239,1.5,2.2930598759399716,185425.02221242888,6.872928326031266,3.177950801450154,7.572087893784686,0.75,2.125418936570792,807949.7545339727,2.035498101757318,3.5111460671267882,4.058497163601024,0.75,1.8543405529639587,986258.0107959886,0.624781055287516,1.5224362676294787,1.6456498886579,1.5,2.293059875939963,185425.0222124281,-0.2623261239686925,3.177950801450144,3.1887593656082065,0.75,2.1254189365707847,807949.7545339675,0.029902621794410437,0.7268309506750354,0.72744580392587,3.0,4.362711635621823,42262.6617461087,-0.008970499448504903,2.6218507968466884,2.621866142804772,1.5,2.242197726463435,549931.7445111717,-0.005385473877571911,1.063449149080431,1.0634627854366974,1.5,2.360898363219845,90474.48760646302,4.0,CIPN_12_1,CIPN_12,neuro,gait_full,4.0,0.5
9.193519797466587,1.199160520420987,9.271396454695829,1.5,2.3900623388481272,115039.3191768322,-0.9905205239678451,0.9226885879880102,1.3536931479492842,0.75,1.463144538940804,68108.53132158572,2.8177854492581003,0.6394376807942579,2.8894282108524885,1.5,2.662487719466484,32710.4647893612,-0.49890208246663875,1.1991605204209987,1.2988030033942441,1.5,2.3900623388481534,115039.31917683447,-0.11726882103214946,0.922688587988011,0.930110857258198,0.75,1.463144538940803,68108.53132158586,-1.1561670707418756,0.6394376807942602,1.32121264113215,1.5,2.6624877194665024,32710.46478936144,0.4201301279341554,0.6455365560928255,0.7702121588563474,0.25,1.8063516377625273,33338.591760730385,-0.030714860924361362,0.1798931508695943,0.18249643396897777,4.5,3.4673964228959955,2588.9417486721386,0.14153648824858917,0.2225173552331718,0.2637168005374489,0.25,2.596207425092922,3961.3390464970184,9.79647446334273,1.1351213351756273,9.862018675529725,1.5,2.3215406390489286,103080.19105691054,0.3247664891124953,0.7410141545684535,0.8090582486578186,0.75,1.9829569436912382,43928.168595086696,-0.2643772661337193,1.0024529360554078,1.0367291005149064,1.5,2.1710600545322607,80393.64309273794,-0.024164483342774795,1.1351213351756233,1.1353785130193865,1.5,2.3215406390489464,103080.19105690985,0.14373458588750185,0.7410141545684524,0.7548255483560753,0.75,1.982956943691245,43928.16859508654,0.43658156886627675,1.0024529360554053,1.09339624806373,1.5,2.1710600545322647,80393.64309273755,0.3570902250605015,0.5474000329010494,0.6535749573337626,0.25,1.4243719196493396,23972.163755876005,0.006767361882216827,0.2482703945446619,0.24836260989570666,1.5,2.5102185991036445,4931.065066479775,0.033710401488673554,0.31098636560031706,0.3128081053262872,2.25,2.8969126161810754,7737.056311698568,9.054494287661797,3.817302242893427,9.82627412699744,0.75,2.0668557642867444,1165752.9586288847,-3.5108491333196437,2.1016697268800506,4.091830553409483,0.25,2.020131116595545,353361.33757055027,5.838606613089257,3.577530291601931,6.847484952136733,0.75,2.0613071346682346,1023898.3413745259,2.231732482661834,3.81730224289343,4.421812556833133,0.75,2.066855764286753,1165752.958628887,-0.24666482831966477,2.101669726880049,2.1160952668568656,0.25,2.020131116595533,353361.3375705497,-0.3643054369107176,3.577530291601932,3.596031345621463,0.75,2.0613071346682337,1023898.3413745261,0.20975677135481177,0.7851837349092351,0.8127185248874365,0.5,3.0945707665559845,49321.08278613153,0.16635982923942458,2.3978242247502557,2.4035882770524024,1.5,1.790568460492396,459964.90175367385,0.1809074982383263,1.5307894853644834,1.5414421725842686,1.5,1.9751659922997815,187465.40221471668,8.303516215130962,3.1470423426212517,8.879879337085265,0.75,1.8204790808810423,792310.1450672364,1.5998774260241435,1.7216701778578103,2.350267214515529,1.5,2.1103730670337044,237132.27989515685,7.143541237500854,3.002705172482519,7.748962496020257,0.75,2.0336693130922283,721299.1076816861,1.5711241301310053,3.1470423426212526,3.5174289670910155,0.75,1.820479080881029,792310.1450672369,-0.07957495397584805,1.7216701778578147,1.7235081591408894,1.5,2.110373067033706,237132.27989515793,0.008286787500897006,3.002705172482499,3.0027166072908447,0.75,2.0336693130922296,721299.1076816767,0.4069821558508586,1.2467371278903878,1.3114831074937208,0.75,2.1176270278689393,124348.27840000171,0.08898224855918287,2.341618099219133,2.34330816649225,1.5,2.0374767840361048,438654.0259171971,0.2787670582313844,1.2304696901902752,1.2616523812968181,1.5,2.186944473201152,121124.45848496206,4.0,CIPN_12_1,CIPN_12,neuro,gait_full,4.0,0.5
8.979087129814017,0.8965725012226914,9.023738024496302,1.5,2.1843446136458713,64308.09272640478,-0.8834616476853921,1.025848053937873,1.3538348173610801,0.75,1.3098089493913734,84189.50283161431,3.18957900801871,0.8293416752774384,3.2956367916907356,0.25,1.2991906019641177,55024.76149909843,-0.28446941481406685,0.8965725012226922,0.9406195287752492,1.5,2.184344613645897,64308.09272640491,-0.22432769731460125,1.0258480539378731,1.0500891131473522,0.75,1.3098089493913696,84189.50283161434,-0.7843735119812636,0.829341675277442,1.1415119012300377,0.25,1.2991906019641268,55024.761499098895,0.7388823725504651,0.7347000459958878,1.0419843175653674,0.25,0.5741930882642388,43182.73468608345,-0.03271171120160927,0.1539793355880925,0.1574156657956504,4.5,3.354399306261373,1896.7957225444595,0.28283111183225407,0.2863556843347545,0.40248355962833393,0.25,0.7419025229096884,6559.9668552746125,9.76702085161945,0.8426732585161667,9.803305286309682,1.5,2.59635776272635,56808.14718992022,0.5189758685362581,0.8338429808102795,0.982155827132098,0.75,1.7716641790076062,55623.58147136348,-0.3727933464547099,0.7472925965885002,0.8351174193350802,1.5,2.5004006433536965,44676.41715780011,0.005289128380501646,0.8426732585161597,0.8426898572412437,1.5,2.5963577627263787,56808.14718991927,-0.05047479353626079,0.8338429808102771,0.835369272495162,0.75,1.7716641790076133,55623.581471363155,0.3281654885452872,0.7472925965884994,0.8161732737526687,1.5,2.500400643353698,44676.41715780002,0.7906514586359151,0.5955204859171254,0.9898355308787764,0.25,0.8628968018815742,28371.57224336539,0.033008453550050235,0.19201391074934704,0.19483043891297896,1.5,2.3593210954497033,2949.5475446741325,0.0028241452162026887,0.2537877686858406,0.2538034817151646,2.0,3.2630551490594057,5152.743335050784,8.428620984617933,3.1836252947126877,9.009834722095418,0.75,2.211955075332237,810843.7600381934,-4.570162713668398,1.9377003176511156,4.963977210909627,0.75,1.9927566434391408,300377.4191000149,5.539223168696559,2.99081901663946,6.295076782924651,0.75,1.8989125667411342,715603.0367790812,1.6058591796179655,3.1836252947126926,3.565705220836092,0.75,2.2119550753322312,810843.760038196,-1.3059784086684174,1.9377003176511065,2.336720377994186,0.75,1.9927566434391306,300377.4191000121,-0.6636888813034099,2.9908190166394686,3.063573292979629,0.75,1.8989125667411382,715603.0367790852,0.6028618149046653,1.0198974849312918,1.184750289149288,0.75,1.5077951022642126,83215.46319512949,-0.05542575635337914,2.0275599930452777,2.0283174159546897,2.0,1.8643185119572125,328880.3479777191,0.382141399607709,1.7083252285497603,1.7505448111355875,0.75,1.5662714131636268,233470.24340731322,7.767690630530532,2.454626491337267,8.14630032245353,0.75,1.8345325059970459,482016.39171162824,1.2886170782664181,1.5580512958901076,2.0218946102665005,1.5,2.3466447792291674,194202.70939333024,7.062402975574794,2.282696455826876,7.422145168268557,0.75,2.179563825138378,416858.4961485389,1.0352985455305737,2.454626491337263,2.6640259552700316,0.75,1.8345325059970217,482016.3917116265,-0.3908353017335721,1.5580512958901138,1.6063237761130336,1.5,2.34664477922917,194202.70939333172,-0.07285147442515905,2.2826964558268648,2.283858674868138,0.75,2.179563825138377,416858.49614853476,0.6365580405859121,1.3873332236003986,1.5264008688218336,0.75,1.731113230048428,153975.519365874,0.3184944153528936,1.6559835120153898,1.6863333254958244,1.5,1.9845497776198395,219383.21434772544,0.3504909564003526,1.102718455731809,1.1570790392751826,1.75,2.1590370271939663,97279.42869092152,4.0,CIPN_12_1,CIPN_12,neuro,gait_full,4.0,0.5
8.878159158442452,0.9002172762720418,8.923682042023586,1.25,2.4411369330331656,64832.43070248381,-0.5881618185694986,0.7660824622065183,0.9658243441347818,0.75,1.1037827727715541,46950.60598054505,3.6165270086204075,0.6810388481351117,3.6800925962195676,0.25,1.77032884436127,37105.193740042,-0.18354144344249895,0.9002172762720431,0.918737506559742,1.25,2.4411369330331607,64832.43070248396,-0.5196275264304947,0.7660824622065189,0.9256862887202536,0.75,1.1037827727715497,46950.60598054511,-0.3574255113795681,0.6810388481351138,0.7691338692673392,0.25,1.7703288443612735,37105.19374004224,0.3246006279738405,0.6337157355231224,0.7120120793431975,0.25,1.6480055238647708,32128.707846032765,-0.03177708319124705,0.14444410227610371,0.1478982139800645,0.5,3.175329466366123,1669.129219728355,0.1569047440875802,0.2748499659075044,0.3164831788208425,0.25,1.742098797371549,6043.596417315726,9.826424555311124,0.8825628711272863,9.8659787534088,1.5,2.7572211013656958,62314.47796016499,0.35603561464934896,0.7897434988760457,0.8662887237611478,0.75,2.334746672455297,49895.77574555425,-0.23427135497270357,0.8476860757780013,0.8794627626162769,1.25,2.085485708341856,57485.90711142115,-0.054114575311176895,0.8825628711272834,0.8842203394819319,1.5,2.757221101365711,62314.477960164586,0.11246546035064849,0.7897434988760443,0.7977112721961874,0.75,2.334746672455312,49895.77574555408,0.4666874800272943,0.8476860757780033,0.967661556062933,1.25,2.085485708341857,57485.90711142143,0.4445299392799765,0.6556885081527393,0.7921706171272855,0.25,1.141109220586788,34394.46623423642,-0.00047400828176682455,0.23236473561610507,0.23236521908795557,1.25,2.015298471957462,4319.4822342392845,0.007476690159999804,0.2805864314760456,0.2806860281955807,2.0,2.6632551065180654,6298.303143857349,8.738280618415782,3.229517219809208,9.31597174959355,0.75,1.9092650552434225,834382.5421290335,-3.8380259146669577,2.431624568032944,4.543483351077292,0.75,1.6148299245904056,473024.2922492907,5.472853481636634,2.847050682968266,6.169102270416038,1.25,2.2335980755448572,648455.9265848703,1.915518813415815,3.229517219809203,3.754862686916007,0.75,1.9092650552434225,834382.5421290308,-0.5738416096669763,2.4316245680329387,2.4984179459903344,0.75,1.6148299245904043,473024.2922492885,-0.7300585683633295,2.847050682968259,2.939163674352067,1.25,2.2335980755448595,648455.9265848672,0.44149387566542486,1.055260965091655,1.1438935906351817,0.75,1.6170722521161303,89086.05705246408,-0.02150759986662492,2.0044910881842477,2.0046064699741177,1.25,1.796799614614205,321439.8716694107,0.22164944875427914,1.6183002429522075,1.6334087530291523,1.25,1.580214056797532,209511.86681717407,7.56440347634705,2.2625092676134124,7.89551443156226,0.75,2.1744457236109174,409519.1703738784,2.0821079928738926,1.3930937696580195,2.505171440251014,0.5,2.2106050086621627,155258.46467176537,7.238512468887209,2.0482888403887185,7.522735535421709,0.75,1.8745329175796244,335639.02698990563,0.8320113913470921,2.262509267613421,2.4106412303302087,0.75,2.174445723610914,409519.17037388147,0.4026556128738985,1.3930937696580077,1.450117855085859,0.5,2.2106050086621627,155258.46467176266,0.10325801888725392,2.048288840388717,2.05088990248757,0.75,1.8745329175796182,335639.0269899053,0.3221149733733486,1.010869766164556,1.0609503947955803,0.75,2.3743869959165167,81748.74485571923,0.052362158941458355,2.1052859085805937,2.1059369773469068,1.25,1.9981194802284195,354580.24959834066,0.18066578291212332,0.7889310268241073,0.80935300716127,1.5,2.347532477376046,49793.78569964203,4.0,CIPN_12_1,CIPN_12,neuro,gait_full,4.0,0.5
