9.02014391958351,1.1986899492839558,9.099442506248048,1.5,2.226257135341853,114948.6284565805,-0.6175070799875935,0.6742272396835519,0.9142742283177985,0.75,1.4375645909159538,36366.666132599035,3.4676589062607537,0.6922345785700327,3.536077912311542,1.5,2.7133841387004947,38335.14900637036,-0.325526204583561,1.198689949283952,1.242105029530491,1.5,2.2262571353418585,114948.62845657978,-0.49028226501239996,0.6742272396835512,0.8336420515526973,0.75,1.437564590915955,36366.66613259898,-0.5062936137392277,0.6922345785700327,0.8576257546745882,1.5,2.71338413870049,38335.149006370346,0.00400606719397634,0.13101063069637517,0.13107186551592473,0.75,1.9179824294006733,1373.1048322896063,-0.022503170858126004,0.17036593596686647,0.17184570066352098,1.75,3.711426968037807,2321.9696931776793,0.008960783875267388,0.08068890452768085,0.08118494294840914,0.75,2.599363887140709,520.856345411664,9.86752083744295,1.1811614286429404,9.937963060802987,1.5,2.270535511764608,111611.39473584884,0.13568465667291224,0.7451271982838155,0.7573802662327125,2.25,3.2482352649957345,44417.210463441894,-0.14370615940653209,1.0846929030372643,1.0941709894485339,1.5,2.0981466787769776,94124.70774571494,-0.09521085744300617,1.1811614286429346,1.1849925855839145,1.5,2.270535511764598,111611.39473584776,0.33281641832708453,0.7451271982838157,0.8160767794333801,2.25,3.248235264995745,44417.21046344192,0.5572526755934644,1.0846929030372658,1.2194626842816825,1.5,2.0981466787769785,94124.70774571518,0.013558027819050977,0.337304446631104,0.3375768206430315,2.25,2.795439482351499,9101.94509308554,-0.02226098076302334,0.26716800151966436,0.26809381249954856,1.5,2.274517954351734,5710.3118225485,0.015649682512788497,0.3688385295449175,0.36917038537727814,2.25,2.6160040667365685,10883.349094306113,9.002147164944159,3.649345283802786,9.71372094409376,0.75,2.241046483224863,1065421.7669177752,-3.137395605770761,2.1437306325440626,3.799846340579767,1.5,2.1452475726220066,367647.3555451974,6.077089295916306,3.0845860428170644,6.8151071426707865,1.5,2.6646298674679127,761177.7920694718,2.17938535994419,3.6493452838027842,4.250581318778961,0.75,2.2410464832248693,1065421.7669177745,0.12678869922921623,2.143730632544062,2.1474767517158364,1.5,2.1452475726220124,367647.3555451972,-0.12582275408365687,3.0845860428170564,3.0871511820749857,1.5,2.6646298674679163,761177.792069468,-0.004170615907957731,0.6841166926247932,0.6841294052772016,2.25,3.4831047984059245,37441.27496553388,-0.08297567827337163,2.6499591972216723,2.65125794862074,1.5,1.7745616598704936,561783.2656765236,-0.1253010353097741,1.5292273854380012,1.5343522235208076,1.5,1.8275404774599324,187083.0099759761,8.772177535779258,3.4610640363641663,9.430273749104195,0.75,1.8556776091580347,958317.1412420596,2.341500838887173,1.7615241689481491,2.930118355339559,0.75,2.2149774174905366,248237.3919690263,6.881818781293891,3.1675680940859845,7.575811334057947,0.75,2.0873300357490585,802679.013030831,2.039785450779298,3.461064036364159,4.0174231727594085,0.75,1.8556776091580331,958317.141242056,0.6620484588871787,1.7615241689481418,1.8818277178592435,0.75,2.2149774174905392,248237.39196902426,-0.2534356687060601,3.1675680940859787,3.1776905558666293,0.75,2.0873300357490585,802679.013030828,0.09498535480583808,0.8441998403900732,0.849526684773478,3.0,4.579336868338393,57013.87021671513,-0.023015895635742866,2.6217595289378677,2.6218605529334362,1.5,1.8979127572297705,549889.8441473969,-0.019772924084164825,1.030807635413758,1.0309972598189296,1.5,2.3463450001088098,85005.15063354523,4.0,CIPN_12_1,CIPN_12,neuro,gait_full,4.0,0.5
8.976409899962968,1.3613279206508675,9.079049972309704,1.5,2.1953383597487455,148257.0970595155,-0.6096669116919392,0.6282946886918356,0.8754701360128496,0.75,1.6677565444717357,31580.337632851653,3.3797046483355317,0.7214965513744233,3.4558589067880057,1.5,2.481879598699145,41644.58210055985,-0.281792184963023,1.3613279206508646,1.3901872330912268,1.5,2.1953383597487486,148257.09705951496,-0.4981224333080543,0.6282946886918352,0.8017980883009806,0.75,1.6677565444717375,31580.337632851617,-0.594247871664447,0.7214965513744209,0.934712686670566,1.5,2.481879598699145,41644.58210055958,0.012675232719672238,0.14055119129050636,0.1411215748837801,0.75,2.1886169812443854,1580.3769686838527,-0.014352962884087295,0.15829420411438344,0.15894358307197579,3.0,3.738023397775498,2004.566665373241,0.003873862403759938,0.07608772587334654,0.07618627723219447,0.75,3.1337880812666072,463.14761946148207,9.804428715118018,1.3258887343186256,9.893674917118705,1.5,2.166764087767556,140638.47490102416,0.10652198312407549,0.7163906994895823,0.7242669170988406,2.25,3.2026512726639593,41057.286515298445,-0.0913387357879668,1.124086073623068,1.127790878473784,1.5,2.1454846090520547,101085.56043455,-0.03211873511807516,1.3258887343186316,1.3262777043057943,1.5,2.16676408776756,140638.47490102547,0.36197909187592175,0.7163906994895819,0.802648426940768,2.25,3.202651272663956,41057.2865152984,0.6096200992120296,1.1240860736230702,1.2787518001068914,1.5,2.1454846090520543,101085.56043455041,-0.02347190182216043,0.33215154893962034,0.3329798516999762,1.5,2.7830318367662645,8825.972630927718,-0.0052813245353631865,0.27683298842077053,0.2768833614842581,1.5,2.430698955211083,6130.928778723321,0.02236952511315999,0.38673965793223913,0.38738605895325356,2.25,2.7936094350028338,11965.40882163186,9.658131185184986,4.262088414877846,10.556746451747276,0.75,1.9965651018868362,1453231.8266936683,-3.0020298639806016,2.3916967740621096,3.8382804435437605,1.5,2.1220359738422703,457617.2134462608,5.971857670872176,3.436553135511447,6.890063968813961,0.75,2.489934371738909,944791.8888233734,2.835369380185017,4.262088414877828,5.11905432461178,0.75,1.9965651018868387,1453231.8266936557,0.26215444101937624,2.3916967740621042,2.406021282118106,1.5,2.1220359738422676,457617.2134462587,-0.23105437912778357,3.4365531355114483,3.444311771502065,0.75,2.4899343717389035,944791.888823374,-0.0669055797998363,0.7555871581255656,0.7585435453107625,1.5,4.0214447262184105,45672.96120961234,0.02353848044515959,2.810936523494541,2.811035076120048,1.5,1.7325125895175655,632109.1406561156,-0.047924112797956,1.647132798575065,1.6478298385237469,1.5,1.8447115121261588,217043.72283548905,9.120879512058826,3.895655143341019,9.917992340657145,0.75,1.859758399147488,1214092.1338027155,2.462983539174757,1.76911168321759,3.032497990426834,0.75,2.1787825021790286,250381.30467524537,6.919069409791773,3.530625433213399,7.767807763273341,0.75,2.0444994362381577,997225.2864121399,2.3884874270588656,3.895655143341005,4.5695734139039175,0.75,1.8597583991474902,1214092.1338027066,0.7835311591747646,1.769111683217588,1.9348584509195283,0.75,2.17878250217904,250381.30467524476,-0.21618504020818122,3.530625433213396,3.5372378943552967,0.75,2.044499436238168,997225.286412138,0.05062663947585797,0.8123165145878068,0.8138926074714654,3.0,5.0043041843454485,52788.67565443494,-0.004334041461173516,2.8024680938374407,2.802471445151983,1.5,1.948303545492581,628306.2195724978,-0.04816435471057315,1.124298281293581,1.1253294763687594,1.5,2.1747035134262593,101123.97116817806,4.0,CIPN_12_1,CIPN_12,neuro,gait_full,4.0,0.5
9.048434096530633,1.3387114022357844,9.14692887354735,1.5,2.1706240740010876,143371.88802377813,-0.7697457400184757,0.6556628086553039,1.0111390720026363,0.75,1.482301182137823,34391.50113766639,3.1703186334369913,0.7685030632335739,3.2621338408650824,1.5,2.1045925375881094,47247.76216349821,-0.3538163815306822,1.338711402235776,1.3846783923769241,1.5,2.1706240740010734,143371.88802377626,-0.33804360498151903,0.6556628086553048,0.7376768923605131,0.75,1.482301182137824,34391.50113766649,-0.8036338865629864,0.7685030632335745,1.1119462135515898,1.5,2.104592537588106,47247.76216349829,-0.004611289817865996,0.14415994785781264,0.14423368039453066,0.75,2.210880888189331,1662.569127169588,0.004899118239417466,0.14558042592687573,0.1456628359348202,3.0,3.38299755407374,1695.4942438821054,-0.0006235991551600251,0.06547381885827218,0.06547678849632252,5.25,3.868543166280481,342.94583126285715,9.820136378256793,1.3041079202458745,9.906350284297968,1.5,2.091797470075389,136055.8013957033,0.07862802372328195,0.6491766596721565,0.6539210209021636,2.25,3.217712172813308,33714.426855197045,-0.1062309617751308,1.1305888244732347,1.135568627280377,1.5,1.9695160251844592,102258.49223054497,-0.04782639825684905,1.3041079202458872,1.3049846098779387,1.5,2.091797470075408,136055.80139570596,0.38987305127671545,0.6491766596721544,0.7572524886554765,2.25,3.2177121728133,33714.42685519683,0.5947278732248661,1.1305888244732347,1.2774710694236264,1.5,1.9695160251844583,102258.49223054502,-0.017732138931901866,0.29425609735429614,0.2947898905683186,2.25,2.7118275137970613,6926.932104078001,-0.0021447244738455364,0.28447371350172457,0.2844817982165642,1.5,2.417579348339502,6474.02601420972,0.012295020080177884,0.382634446002868,0.3828319302078833,2.25,2.788688549400646,11712.729928005288,9.682524411729998,4.293943714270179,10.591941824097589,0.75,1.9692245923517278,1475039.65628685,-3.2765194684101404,2.4772366647487774,4.107588260773749,0.75,1.9235274242597844,490936.44647238276,5.698171795385467,3.3828589701686096,6.6266806639355025,0.75,2.5424245740194724,915498.8145591213,2.8597626067300332,4.29394371427016,5.159088561768597,0.75,1.9692245923517255,1475039.6562868373,-0.012335163410157151,2.4772366647487707,2.4772673754425396,0.75,1.9235274242597844,490936.4464723802,-0.5047402546144959,3.382858970168613,3.4203066436620206,0.75,2.54242457401947,915498.8145591231,-0.09348245400270283,0.7438039784771003,0.7496554726037357,2.25,4.302132801264041,44259.57341427409,0.06915650841523985,2.7384410362136835,2.739314135230799,1.5,1.6713825455461224,599924.7590284012,-0.043384658427054246,1.5653587426766382,1.5659598404368544,1.5,1.912048224455585,196027.90040406032,9.075406150500928,3.892788717707622,9.875059533859115,0.75,1.811177655067654,1212304.320066341,2.249334250937812,1.8681908963833187,2.9239770515124563,0.75,1.7798451828305901,279210.9868959112,6.9139918232916076,3.481688902004285,7.7411524040599415,0.75,2.012549498538841,969772.6090928382,2.343014065500968,3.892788717707631,4.543513938775493,0.75,1.811177655067662,1212304.3200663463,0.5698818709378176,1.8681908963833107,1.9531775577640311,0.75,1.7798451828305981,279210.98689590883,-0.22126262670835495,3.481688902004288,3.4887124788835355,0.75,2.0125494985388506,969772.6090928394,0.0402280670298974,0.7944119831208942,0.7954298814496686,3.0,4.958041009977952,50487.23217224432,-0.0228225355315429,2.7202850828136116,2.7203808189123717,1.5,1.978503664628794,591996.0745645402,-0.002409544889047108,1.0382298317831669,1.0382326278397702,1.5,2.0756305760384715,86233.69482022797,4.0,CIPN_12_1,CIPN_12,neuro,gait_full,4.0,0.5
9.016227561859662,1.2169029238509679,9.097978466303097,1.5,2.177413150255292,118468.22753039276,-0.8511506773060452,0.6731824276212105,1.0851875673525413,0.75,1.3686967597950865,36253.96946088112,3.290517892581795,0.7899033679036124,3.3839999013041364,1.5,2.269027229383421,49915.813176070646,-0.3216098468597194,1.2169029238509712,1.2586840825537498,1.5,2.177413150255283,118468.22753039341,-0.2566386676939491,0.6731824276212118,0.7204429100308458,0.75,1.3686967597950868,36253.96946088124,-0.6834346274181838,0.7899033679036152,1.0445239205397385,1.5,2.269027229383426,49915.813176070995,0.007764408707322472,0.14445398866693632,0.1446625068369884,0.75,2.499622854183365,1669.3604567348389,0.018328467694913156,0.17278413404969314,0.17375353149604125,2.75,3.1396626396488436,2388.356200639141,0.0034368583161081133,0.06557152195817202,0.06566152973390155,0.75,3.749474407932581,343.97145894225736,9.863464736987385,1.2114844951466297,9.937586794578163,1.5,2.311208077378712,117415.59235918825,0.1444197794571475,0.6401448149945814,0.6562335383557427,2.25,3.0810153703035503,32782.83146324166,-0.17217644506161242,1.0738642597226422,1.087579503550758,1.5,1.9789503587509303,92254.76777774673,-0.09115475698743987,1.211484495146639,1.21490899729245,1.5,2.311208077378757,117415.59235919004,0.3240812955428489,0.64014481499458,0.7175054496553852,2.25,3.0810153703035463,32782.83146324151,0.5287823899383833,1.0738642597226404,1.196994262400035,1.5,1.9789503587509267,92254.76777774643,0.01954184507886049,0.2513516029398117,0.25211011881616124,2.25,3.10667009733873,5054.210425684025,-0.007174167363266839,0.24831345125460605,0.24841706614347123,1.5,2.5366373267226376,4932.76674071189,0.004305130656406682,0.3535128930138214,0.3535391062909028,2.25,2.844572126575613,9997.71452977746,9.416980279144758,4.165909481036682,10.297296702629897,0.75,1.9784788989155062,1388384.155132676,-3.375027601476279,2.228370972660546,4.044310633782082,0.75,2.1695439684185502,397251.47108649154,5.687125288808077,3.32964200729172,6.590137323859192,0.75,2.477173538447197,886921.4457652764,2.5942184741447956,4.165909481036681,4.907623793220652,0.75,1.9784788989154976,1388384.1551326755,-0.11084329647629701,2.2283709726605463,2.231126044886268,0.75,2.16954396841856,397251.47108649183,-0.5157867611918897,3.3296420072917194,3.369354816540171,0.75,2.47717353844719,886921.4457652761,-0.04601346181189061,0.6548745353600728,0.656489067487788,2.25,4.487258545032655,34308.869828683244,0.0482853060513457,2.674196838230289,2.674632722521234,1.5,1.7105162764888886,572106.3140473993,-0.05011156574381822,1.4997935706411185,1.5006305086721825,1.5,1.8167122029660323,179950.4837287433,8.705407759096717,3.6478113984748393,9.438784468933713,0.75,1.9145741818977806,1064526.4128773757,2.008077373748355,1.761542221097438,2.671218024734968,0.75,1.85937084677202,248242.6181232137,6.983031304865425,3.363381091562828,7.750810188090847,0.75,2.021745574021762,904986.7176023626,1.9730156740967562,3.647811398474849,4.147206149816345,0.75,1.9145741818977784,1064526.4128773813,0.32862499374836196,1.7615422210974319,1.7919334204219153,0.75,1.8593708467720322,248242.61812321207,-0.15222314513453974,3.363381091562827,3.366824060297331,0.75,2.021745574021763,904986.7176023625,0.013859884047964045,0.7627977791793585,0.7629236844578784,2.25,4.658993986169457,46548.84611265133,-0.0675751215513037,2.4529894866331596,2.4539200921353337,1.5,1.9991764749422716,481372.63568007946,0.02592415087319051,1.0092173162434124,1.0095502231211935,1.5,2.3046663892420933,81481.586087335,4.0,CIPN_12_1,CIPN_12,neuro,gait_full,4.0,0.5
8.906077048984287,1.1557905272248932,8.980760554945636,1.5,2.4985506466814567,106869.78009973213,-0.5889520869700856,0.6454730314281155,0.8737848677148284,0.75,1.4049020737814533,33330.90406120043,3.6144712223332154,0.6918387036595772,3.6800873643103005,1.5,2.0622708295238446,38291.276499444626,0.16268425601566452,1.155790527224901,1.1671837515910615,1.5,2.4985506466814553,106869.78009973359,0.0852380169700883,0.6454730314281154,0.6510767649348224,0.75,1.4049020737814486,33330.904061200425,0.3047538023332344,0.6918387036595729,0.7559865553817228,1.5,2.0622708295238086,38291.276499444146,0.011846097617858677,0.12035502920065214,0.12093660770280298,0.75,2.6422762813309597,1158.8420586701957,0.010432076303036513,0.1539161627003941,0.15426928844201807,3.25,3.3232553651718395,1895.2148201563682,-0.0049124770747787875,0.08748076521141963,0.08761858657263169,1.0,2.3944719124937115,612.2335636410694,9.820040208042,1.0767522512201821,9.878895945300227,1.5,2.3606153837468757,92752.41365654962,0.2806804194855674,0.7544557794084595,0.8049751679185019,2.25,3.3097050518806803,45536.28285652122,-0.23817169682419936,1.0515381412517453,1.0781735573066582,1.5,1.9152670554132427,88458.63886826193,-0.005900388042048315,1.076752251220178,1.0767684175749066,1.5,2.360615383746916,92752.41365654889,0.12231928551443055,0.7544557794084584,0.7643072227132132,2.25,3.3097050518806785,45536.28285652107,0.3613909781757955,1.0515381412517444,1.1119064266448107,1.5,1.915267055413245,88458.63886826181,0.02252858405497298,0.2934582687962306,0.2943217501721589,2.25,3.063389098816838,6889.453447923692,0.017247997348317043,0.22670845565665695,0.22736362347296005,1.5,2.7645080248415446,4111.752166004221,0.012241323621446799,0.3314888043277924,0.3317147530615339,2.25,2.651014219191953,8790.796213396748,9.32551937047878,3.9117022126496086,10.112701208362818,0.75,1.9942737919061873,1224115.6148256327,-2.904956699525303,2.240486400235113,3.6685900201242765,0.75,1.995901794192786,401582.9375252905,5.934972676770407,2.958607421157874,6.631535157604288,0.75,2.490115163600973,700269.4177350635,2.470129505478829,3.9117022126496157,4.626332670083831,0.75,1.9942737919061935,1224115.6148256368,0.39870795047468094,2.2404864002351097,2.2756861249764215,0.75,1.9959017941927812,401582.93752528937,-0.22480970822956334,2.958607421157882,2.9671362081045007,0.75,2.4901151636009793,700269.4177350674,-0.01763026161315251,0.6399267473741295,0.6401695620141441,1.5,3.8068903769995406,32760.499664106683,0.02521099720211838,2.5926283946350086,2.592750968960889,1.5,1.7108196117388055,537737.9932197845,-0.017851491835802768,1.5767288930249794,1.5768299457647743,1.5,1.8215924614163739,198885.9989389408,8.2832696656008,3.7149182806384085,9.078170200259732,0.75,1.8243402581951094,1104049.480758733,2.660703042559437,1.386828001544392,3.0004387323444317,1.5,2.060228298621371,153863.3641619885,7.132807599891354,3.235221934915796,7.832215856654371,0.75,2.0957670749974633,837333.0127457745,1.543318975600834,3.71491828063841,4.022741763060494,0.75,1.824340258195099,1104049.4807587338,0.47466716755945426,1.3868280015443968,1.4658106377791575,1.5,2.0602282986213543,153863.3641619896,0.1506970598913892,3.2352219349158,3.2387297775548114,0.75,2.095767074997463,837333.0127457763,0.05726696631448498,0.7080088748993443,0.7103211051116951,3.0,4.718082872620613,40102.19409331011,-0.0669586636845363,2.5339402348000433,2.534824762420653,1.5,2.0047242756128294,513670.7986332764,-0.020421369811456713,0.8527564278262049,0.8530009129795146,1.5,2.250891121850203,58175.537520792495,4.0,CIPN_12_2,CIPN_12,neuro,gait_full,4.0,0.5
9.08179626925794,1.45569981714388,9.197721752365645,1.5,2.008208079411632,169524.98756509056,-0.5505208806797279,0.5907793579537145,0.807523058400555,0.75,1.598036906444229,27921.638177936522,3.4275283829954026,0.7520500263760452,3.5090639860810877,1.5,2.2448985303408047,45246.426013231576,-0.013034964257995494,1.455699817143877,1.4557581763211649,1.5,2.008208079411623,169524.9875650898,0.046806810679730276,0.5907793579537143,0.5926306837400601,0.75,1.598036906444225,27921.6381779365,0.11781096299542491,0.7520500263760409,0.7612218238950544,1.5,2.244898530340762,45246.42601323106,0.013888553734747391,0.1283410926200478,0.12909038686033386,0.75,2.536843245180715,1317.7221806221546,0.02646184808809289,0.1548369085680388,0.1570818183595559,3.0,3.9433967782924544,1917.9650112039847,2.09658609387986e-05,0.08388703527496837,0.0838870378949639,0.75,2.9186386468328736,562.9669811131256,9.873929134332057,1.2595897282556487,9.953946093551968,1.5,2.1593755979991127,126925.37788800037,0.1979570482331026,0.7308954065013573,0.7572285574316036,2.25,3.494892908299938,42736.653734312764,-0.031515273977761965,1.1176067053790804,1.1180509650289543,1.5,2.13274022215045,99923.80356878521,-0.05978931433209775,1.2595897282556456,1.261007948284004,1.5,2.1593755979991265,126925.37788799974,0.20504265676689393,0.7308954065013573,0.7591117087351575,2.25,3.494892908299933,42736.65373431275,0.5680474010222325,1.1176067053790768,1.2536836114891141,1.5,2.1327402221504492,99923.80356878458,0.016705143332271098,0.33438876084430524,0.334805772340833,2.25,2.6309350283995285,8945.267598934504,0.004538524145305306,0.2534019515402415,0.25344259161755034,1.5,2.5000842450446115,5137.005714226691,-0.01236639472985197,0.3946068961369753,0.39480062081697914,2.25,2.3700645372332296,12457.168732001255,9.701272408191459,3.9990001655559637,10.49317343142929,0.75,1.900888192573791,1279360.8777733063,-2.5903677531640366,2.4366664624224765,3.5563110867479755,0.75,1.8662634434649419,474988.07641470566,5.9998875158720075,3.021606586369169,6.717794025266502,0.75,2.5582903864477076,730408.5448284622,2.845882543191506,3.9990001655559877,4.908263417315637,0.75,1.9008881925737924,1279360.877773322,0.7132968968359426,2.4366664624224734,2.538924164312561,0.75,1.8662634434649383,474988.0764147043,-0.15989486912795073,3.0216065863691743,3.0258342208328295,0.75,2.558290386447721,730408.5448284645,-0.021306996838175173,0.7497700197889045,0.750072710267822,3.0,3.560591823435037,44972.584723925254,-0.056102723245073795,2.904443636403215,2.904985430703336,1.5,1.660809687615491,674863.9073061785,-0.10910146264653153,1.7134509031590919,1.7169208271461793,1.5,1.7893581916760546,234873.13414444888,9.139723515131989,4.161983017855366,10.04274108866564,0.75,1.8560897721802525,1385769.108538918,3.061320098213439,1.8775190108584632,3.5912057000206046,1.5,2.2247931797498373,282008.5118031879,7.034788572997764,3.769899160021191,7.981252404448089,1.5,2.111412706759507,1136971.866790067,2.3997728251320263,4.161983017855367,4.80427021025656,0.75,1.8560897721802485,1385769.1085389191,0.8752842232134506,1.8775190108584658,2.071521206152939,1.5,2.2247931797498386,282008.5118031888,0.05267803299780805,3.769899160021193,3.7702671857428105,1.5,2.1114127067595163,1136971.8667900679,0.02177839791184367,0.8785428327185272,0.8788127260894101,3.0,5.105865609426634,61747.012146834335,-0.05340501456810056,2.869692898327184,2.870189789245738,1.5,1.9103749740565157,658811.4157651137,0.007321991967317301,0.9628924932559458,0.9629203316656165,1.5,2.1851766340446046,74172.95858612334,4.0,CIPN_12_2,CIPN_12,neuro,gait_full,4.0,0.5
9.192942197176334,1.4657007173914303,9.309052842990365,1.5,2.104031809538287,171862.53680701958,-0.5863329878637655,0.563200570650603,0.8130075371350597,2.25,1.8157354944461908,25375.666659701354,3.1743568691389985,0.7367364775713622,3.2587301468569327,1.5,2.6077031164699442,43423.11620914458,-0.12418089217638728,1.4657007173914256,1.4709518982425849,1.5,2.104031809538282,171862.5368070185,0.08261891786376864,0.5632005706506034,0.5692282216915685,2.25,1.8157354944461876,25375.666659701394,-0.13536055086097878,0.7367364775713627,0.749068165198366,1.5,2.607703116469921,43423.116209144624,0.017511226559653002,0.11783491259844688,0.11912896240086669,0.75,2.871628562833416,1110.8305392929246,0.01643200405759437,0.14492028573124408,0.14584889431796946,4.5,4.264541153944781,1680.1669815837383,0.008394421301164632,0.06693778275316108,0.06746208615875168,2.75,3.541004734065982,358.4538613495254,9.848030840490933,1.3071005530317574,9.934395970112952,1.5,2.2373519732462515,136681.51820600877,0.1344111046158719,0.7200991680128317,0.7325361129779414,2.25,3.1401500061848675,41483.47357104139,-0.03767143601921874,1.1841896871592588,1.1847887373983992,1.5,2.2218668380764655,112185.15864140601,-0.033891020490986516,1.3071005530317568,1.3075398491081809,1.5,2.237351973246325,136681.51820600862,0.26858860038412424,0.7200991680128319,0.7685588123423447,2.25,3.140150006184868,41483.4735710414,0.5618912389807762,1.1841896871592554,1.3107352820526679,1.5,2.2218668380764663,112185.15864140537,0.012904275633592368,0.32808230881466266,0.3283359890215926,2.25,2.6168794121952037,8611.042848671666,0.0017662508054712334,0.26643980304381165,0.2664456572885604,1.5,2.4447969445603386,5679.218133704431,0.013698676992210163,0.38764980992504056,0.3878917747081742,2.25,2.5347988921097087,12021.801462757141,9.942790808721249,4.215030128934789,10.799331833674701,0.75,1.9409730597612378,1421318.38222953,-2.644313199216075,2.3156594786224685,3.5149212105653858,0.75,1.9087999869095027,428984.36149990617,5.971429234996205,3.128979569290972,6.741548802286288,3.75,2.717486696654769,783241.6864128268,3.087400943721292,4.215030128934803,5.2247989028401145,0.75,1.9409730597612342,1421318.3822295396,0.6593514507839086,2.3156594786224685,2.4077008029622218,0.75,1.9087999869094971,428984.3614999061,-0.1883531500037574,3.1289795692909688,3.1346435290406847,3.75,2.7174866966547726,783241.6864128252,-0.0587759232006094,0.843354542033646,0.845400196780711,2.25,3.5231928641276227,56899.78276979523,0.013455250216278074,3.0183657197669453,3.0183957099794942,1.5,1.6890318129771436,728842.63075035,-0.046906480032170295,1.652378951380547,1.6530445900926218,1.5,1.838913441527707,218428.5009288913,9.137181952391337,4.057832380135509,9.997704619380501,0.75,1.9077826608873785,1317285.2606222753,2.920512923814454,2.062182534408093,3.575191259692974,1.5,1.9948631723870758,340207.9647082009,7.014377153730179,3.573713660123967,7.872287861818097,0.75,2.1948658875788327,1021714.3460587184,2.397231262391384,4.057832380135516,4.71303738057135,0.75,1.9077826608873674,1317285.2606222797,0.7344770488144693,2.0621825344080964,2.1890759101623254,1.5,1.9948631723870764,340207.96470820217,0.03226661373022519,3.573713660123959,3.573859322765545,0.75,2.194865887578845,1021714.3460587136,0.0426721781884666,0.8939579194755147,0.8949757966472273,3.0,4.8713710536619255,63932.90262643927,-0.11847361007851369,3.0093200170829193,3.0116512018328043,1.5,1.8431156218295228,724481.3907753029,0.04921974098687978,0.9611390394275237,0.9623984808874535,1.5,2.130471477563452,73903.06541204813,4.0,CIPN_12_2,CIPN_12,neuro,gait_full,4.0,0.5
9.205668103224617,1.479206941126628,9.323753450269066,1.5,2.2848028764518387,175045.08534698034,-0.5987007617073484,0.5844243110106414,0.8366566663627453,0.75,1.7341652334575308,27324.376292413483,2.9341016374555555,0.6610272586064541,3.007641842962712,1.5,2.574231078519469,34956.722720212354,-0.1369067982246647,1.4792069411266362,1.4855290795125313,1.5,2.2848028764518347,175045.08534698226,0.09498669170735231,0.5844243110106424,0.5920931066156501,0.75,1.7341652334575388,27324.376292413577,-0.37561578254442474,0.6610272586064536,0.7602922153469834,1.5,2.5742310785194813,34956.72272021229,0.014119191919372543,0.12492987383245853,0.12572519618696198,0.75,2.5028535819844184,1248.60921381319,0.012573790371568019,0.16802857319372577,0.16849837273347004,4.5,3.7364817863122277,2258.6923787750934,0.005285520280093622,0.07036653806422219,0.070564767439388,3.0,3.383420308223899,396.1159797533629,9.840444268108284,1.3178936613784396,9.9283023270067,1.5,2.1436998990565703,138947.52322023775,0.141467587379375,0.7120499026489492,0.7259670392940158,3.0,3.2443534189102032,40561.27072938239,-0.09018692725976091,1.230247990158979,1.2335492690358032,1.5,1.9795749423591258,121080.92007023131,-0.026304448108331817,1.3178936613784262,1.3181561465515828,1.5,2.1436998990566214,138947.52322023493,0.26153211762062184,0.7120499026489491,0.7585605528957492,3.0,3.244353418910204,40561.270729382384,0.5093757477402344,1.2302479901589773,1.3315306116181207,1.5,1.979574942359131,121080.92007023103,0.017668904682568785,0.29847876438162513,0.29900127588266806,2.25,2.971984543314072,7127.184085683749,0.010705962364558825,0.2891359015050833,0.2893340408063119,1.5,2.6724887658964,6688.026790602803,-0.012095354672769572,0.3922036130012203,0.39239007588861247,2.25,2.6556061483111706,12305.951619979203,10.02321421753165,4.292745461391593,10.903783143791275,0.75,1.9706461062257947,1474215.5723276925,-2.840721154723259,2.3050350144263825,3.658262305606841,0.75,2.010925720193586,425055.28443347546,5.947568420151015,3.2695190198725825,6.786996738888726,0.75,2.6489816731505083,855181.4106298634,3.16782435253169,4.292745461391592,5.335051520350195,0.75,1.9706461062257834,1474215.5723276916,0.46294349527672707,2.305035014426381,2.3510642478568426,0.75,2.010925720193577,425055.28443347506,-0.2122139648489528,3.2695190198725843,3.27639884449154,0.75,2.6489816731505043,855181.4106298647,-0.03431583272794179,0.8793245361136595,0.8799938728123704,3.0,4.083133091215483,61856.93147637237,-0.0339499116410811,3.0511785420748794,3.0513674134916338,1.5,1.846953767168393,744781.5351195814,-0.12393909232860398,1.7644286902915083,1.768776272379027,1.5,2.0273086179265016,249058.93999766256,9.168688002730912,4.194952476351248,10.082780666575427,0.75,1.8539499634654142,1407811.9629480003,2.8811585183616195,1.9339167431035522,3.470030025400929,1.5,1.9141342918882247,299202.73569092364,6.88872189110733,3.6278789761058094,7.785627473639607,0.75,2.1682786283613815,1052920.5223564734,2.428737312730947,4.194952476351255,4.847307625176791,0.75,1.853949963465416,1407811.9629480047,0.695122643361639,1.9339167431035549,2.0550497460086783,1.5,1.9141342918882076,299202.7356909245,-0.09338864889263256,3.6278789761058015,3.629080779620711,0.75,2.168278628361375,1052920.5223564687,0.02770727139113552,0.8103221681791027,0.8107957258955082,3.0,5.350128354061437,52529.7673339834,-0.020236858500507146,2.8729434082815524,2.8730146810676747,1.5,1.9203117882197622,660304.3063231366,-0.009612690781222977,1.003395380555598,1.0034414250689316,1.5,2.149796147956594,80544.19988750137,4.0,CIPN_12_2,CIPN_12,neuro,gait_full,4.0,0.5
