9.299975399447266,1.2878672914663687,9.388724332450774,1.5,2.198204140638811,132688.20874761656,-0.7429450135405489,0.5358316941367852,0.9160146819709079,2.25,1.549974544232628,22969.27334543119,2.6452866857506785,0.7329083980790316,2.74494013956308,0.5,2.1900744212984615,42972.516774757045,-0.23121409444730862,1.2878672914663791,1.3084579159835583,1.5,2.1982041406388175,132688.20874761872,0.23923094354055258,0.5358316941367859,0.5868109139993914,2.25,1.5499745442326298,22969.273345431244,-0.6644307342493033,0.7329083980790301,0.9892537190174412,0.5,2.190074421298451,42972.51677475687,0.3727764518469606,0.7500274919859485,0.8375580706950064,0.25,1.1641268579856268,45004.24719567501,-0.01595436567512417,0.1802759289303868,0.18098053026723468,4.25,3.6149585282574908,2599.957877695022,0.093029050285018,0.22305839867605376,0.2416804779390709,0.25,1.3780660302508572,3980.468547553242,9.842485320514088,1.1463268470816559,9.90901521468584,1.5,2.1998654366648553,105125.22551852887,0.14752649667580667,0.7963732712751325,0.8099224990225253,2.25,2.9462451870048416,50736.8430125551,-0.11903489560533323,1.1132300152278258,1.1195759791885131,1.5,2.1398531607234355,99143.44923998011,-0.0283455005141297,1.146326847081641,1.1466772465430422,1.5,2.1998654366649006,105125.22551852615,0.25547320832419046,0.7963732712751326,0.8363473843881568,2.25,2.9462451870048416,50736.843012555124,0.48052777939466496,1.113230015227827,1.2125130983103296,1.5,2.13985316072344,99143.44923998034,0.3237840779217124,0.836455165659531,0.8969355457746823,0.25,1.4690273176364415,55973.69998267161,0.014707686363349577,0.26481082407357814,0.2652189446187625,1.5,2.7572856735034064,5610.02118845657,-0.0027077472407053627,0.36751992447188386,0.3675298991632365,2.25,2.8327368307194734,10805.772964295431,9.586775081609346,4.051919599898466,10.40789646899926,0.75,1.9581791274946134,1313445.576302895,-3.390723235418019,2.986250605232929,4.51826257940568,0.25,1.6433317059214292,713415.696817276,5.637296387579995,3.6325468664744673,6.706303549538742,0.75,2.2380341168009568,1055631.7773143882,2.731385216609385,4.051919599898461,4.886565014972542,0.75,1.9581791274946125,1313445.576302892,-0.08705858541803843,2.9862506052329323,2.987519351326288,0.25,1.6433317059214296,713415.6968172772,-0.5224859974199689,3.63254686647446,3.6699302928847786,0.75,2.2380341168009554,1055631.7773143838,0.1768274865179648,1.1875283055441719,1.2006212710329904,1.0,2.8659973823151246,112817.91584556743,-0.046948831595617586,2.765403812644848,2.765802313936926,1.5,1.7866819284901267,611796.6795242691,0.13887126535772076,1.8821779687442133,1.887294130327371,1.5,1.7363001416595216,283407.61662026943,9.00913882857328,4.099917265659434,9.898176802712662,0.75,1.9087977059945243,1344749.8457220315,3.018962618344842,1.9096706427136936,3.5722510066631763,1.5,2.053272288642706,291750.38823779166,6.742226623664781,3.3574799961295008,7.5319513918548315,0.75,2.219802161782542,901814.0851775733,2.269188138573301,4.099917265659431,4.685993639933164,0.75,1.9087977059945211,1344749.8457220297,0.832926743344856,1.9096706427136927,2.083412806772003,1.5,2.0532722886426913,291750.38823779137,-0.23988391633517658,3.357479996129498,3.3660386536292233,0.75,2.219802161782536,901814.0851775714,0.19836925025547889,1.2751656045558415,1.290502878140605,2.25,3.8554029447701144,130086.25880766724,0.25416010235123226,2.645423423982538,2.6576046451236275,1.5,2.0301249448901384,559866.773563861,0.14400940762695005,1.309476490686354,1.3173713937782747,1.5,2.8406271328352433,137181.4467663618,4.0,CIPN_12_2,CIPN_12,neuro,gait_full,4.0,0.5
9.270413264496165,1.0070784954531977,9.324954111980965,1.5,2.4131518506733545,81137.17284948193,-0.7055506691271556,0.6465482372738317,0.9569881764304489,0.75,1.4434389162899637,33442.07324253484,2.623024603593168,0.9557009855640083,2.7917060097480024,0.25,1.5212215550986838,73069.40933029848,-0.20165195949621395,1.0070784954532097,1.0270689406135125,1.5,2.4131518506734144,81137.17284948382,0.20183659912715826,0.6465482372738324,0.6773201871117656,0.75,1.4434389162899697,33442.07324253491,-0.6866928164068156,0.9557009855640048,1.1768225855721561,0.25,1.5212215550986838,73069.40933029797,0.7868175430432638,0.86907921399736,1.172339765700587,0.25,0.4013464661983213,60423.89520778343,0.007729289113898901,0.19332540716118524,0.19347985674029297,1.5,2.667418245775516,2989.9826925764182,0.23614557717834828,0.276435052302867,0.36356714890455116,0.25,0.6675231427890449,6113.310919276272,9.800341480353561,0.9618106907598551,9.847424685490038,1.5,2.5839437835961534,74006.38488799009,0.38886617648802285,0.9863600037455719,1.060246650645678,0.75,1.905816711132171,77832.48746291599,-0.32530263098154905,0.926434706015081,0.9818875018212461,1.5,1.8834759269838506,68662.93501089461,0.013798339646389692,0.9618106907598584,0.9619096626175211,1.5,2.5839437835961925,74006.38488799059,0.014133528511974091,0.9863600037455716,0.9864612580416743,0.75,1.9058167111321738,77832.48746291593,0.2742600440184484,0.9264347060150809,0.9661779526848305,1.5,1.8834759269838566,68662.9350108946,0.8065725076622925,0.9733057069685607,1.264074052156047,0.25,0.6319730341779928,75785.92456978819,0.023530476680709428,0.21560436000810054,0.2168845854073637,1.5,2.993965545459917,3718.8457523964244,0.036033999907656794,0.28136884481659924,0.2836668397658995,2.25,2.7703347363839006,6333.510494810582,8.852596727606386,3.433426908720519,9.495098164798163,0.75,1.8473039451083801,943078.3270558073,-3.818951348530986,2.8919892974050954,4.790406193503037,1.5,1.6198326270298835,669088.2418008539,5.404643962802559,3.2921952119240268,6.328406251029845,0.75,2.1645680841511474,867084.9367265031,1.99720686260643,3.4334269087205205,3.9720593638021535,0.75,1.8473039451083766,943078.3270558079,-0.515286698531003,2.8919892974050976,2.937536804533453,1.5,1.6198326270298904,669088.2418008549,-0.7551384221974046,3.2921952119240125,3.3776890546783873,0.75,2.1645680841511488,867084.9367264956,0.5374489469229755,1.564884206001567,1.6546038645977383,1.0,1.7493692369009046,195909.20967015254,0.04638012717200139,2.1138079579526408,2.114316721614906,1.5,2.202558379124721,357459.6904735982,0.47770366204625264,1.7338219705053155,1.7984269276618763,0.75,2.172392312009964,240494.35979196493,8.032656872675993,2.9380220564411514,8.553101778786662,0.75,1.777709416273755,690558.2798512748,2.323966006272852,1.6759026383854474,2.8652168594469587,0.75,1.731358854346907,224692.1221902812,6.901376369171934,2.3903494422800886,7.303613232173067,0.75,2.1753170790192065,457101.6478608906,1.2927061826760196,2.938022056441143,3.2098384505864854,0.75,1.7777094162737475,690558.2798512708,0.13793013127286508,1.6759026383854476,1.6815690216164945,0.75,1.7313588543468994,224692.12219028128,-0.08073417082802398,2.390349442280095,2.3917124539852295,0.75,2.175317079019205,457101.647860893,0.5993344511957769,1.5068958533836478,1.6217080185208974,0.75,1.8733803519705714,181658.8217785224,0.2156209439398335,2.098093869816669,2.1091444421916177,1.5,1.8099784128083847,352159.83873560716,0.5384379751481686,1.3610021708381281,1.4636401067570393,1.0,1.7644183080211568,148186.18362981925,4.0,CIPN_12_2,CIPN_12,neuro,gait_full,4.0,0.5
9.154521417165794,1.216013654016334,9.234931054647966,1.5,2.115579080782768,118295.37355145156,-0.5250990969161665,0.6842936643484081,0.8625467411390212,0.75,1.480363574870174,37460.63846192012,3.018939231253453,0.9540501596307956,3.1661026182189254,0.25,1.5043033233673562,72817.0661155477,-0.08576011216585278,1.2160136540163327,1.2190340452968704,1.5,2.115579080782776,118295.37355145132,0.021385026916169086,0.6842936643484087,0.6846277371269571,0.75,1.4803635748701784,37460.63846192017,-0.2907781887465309,0.954050159630795,0.9973783946638601,0.25,1.5043033233673566,72817.0661155476,0.41727737005783944,0.7177138721794726,0.830200943074169,0.25,1.4423002748452816,41210.12341617348,0.03172865733726743,0.17091448523812247,0.173834602311042,1.5,2.6336512802989307,2336.941860370633,0.14328540003077334,0.24538299251344683,0.28415404075401257,0.25,1.2023422744337542,4817.075694656492,9.821900258969938,1.1521101948718284,9.88924074933366,1.5,2.2317091617077427,106188.63262686845,0.45485632184831465,0.9747894571274257,1.0756898992052304,0.75,2.4579094439893083,76017.31931402271,-0.1587559167098064,1.1426533128630874,1.1536290714468664,1.5,2.3278430467714673,104453.3931691869,-0.007760438969996723,1.1521101948718386,1.1521363311434254,1.5,2.2317091617077702,106188.63262687033,-0.051856616848317376,0.9747894571274254,0.9761678105928989,0.75,2.4579094439893088,76017.31931402264,0.4408067582901905,1.1426533128630885,1.2247314773252533,1.5,2.32784304677147,104453.39316918708,0.49895867504338737,0.8060971774088259,0.9480255370123364,0.25,1.782510531446258,51984.81008030765,0.021004639583181713,0.25245831498829785,0.2533306055153028,1.5,2.9974257754149516,5098.826787202865,0.03416478182574394,0.3515306301841482,0.35318694239009607,2.25,2.8124489322147137,9885.910399243909,9.337317933983185,4.067119678400438,10.184643767884868,0.75,1.9353944900625115,1323317.2193369174,-3.642953142285725,2.2201813568071618,4.266182468437505,1.5,2.0925134221675927,394337.0410414377,5.58906431197198,3.145264545944067,6.413293143723555,0.75,2.4757142216911805,791415.1772879837,2.481928068983211,4.067119678400424,4.764601706128089,0.75,1.9353944900625186,1323317.2193369076,-0.339288492285736,2.2201813568071564,2.2459567979174473,1.5,2.0925134221676016,394337.0410414357,-0.5707180730279846,3.145264545944064,3.1966244982564804,0.75,2.4757142216911854,791415.1772879822,0.33188629930482993,1.3653502551881267,1.4051084780217284,0.5,1.7879755493066816,149134.51379373026,0.005270587024665652,2.491076313715844,2.491081889429511,1.5,1.7440085951348898,496436.8960728574,0.18928776055791002,1.7576111633170588,1.7677745494586614,1.5,1.9748421894713253,247135.7731638396,8.254883173032447,3.221631197397023,8.8612642310483,0.75,2.0657075216253187,830320.1903849515,2.119674015378746,1.5503960077255867,2.626165591169622,0.75,2.8977654860669633,192304.86644311494,7.1099948059152505,2.93596311239278,7.692327706063553,0.75,2.1188973602874746,689591.1045370838,1.5149324830324815,3.2216311973970195,3.5600460671441763,0.75,2.0657075216253236,830320.1903849496,-0.0663618596212408,1.5503960077255894,1.5518156066955362,0.75,2.897765486066969,192304.8664431156,0.1278842659152749,2.93596311239277,2.9387469749537347,0.75,2.1188973602874794,689591.104537079,0.4608292503591801,1.2347668332717208,1.3179577878424171,0.75,3.544821336364206,121978.693682596,-0.10816281065654841,2.3348648954956337,2.337368878424405,1.5,2.0488191417855193,436129.1791291366,0.33602008048126336,1.1794989216444118,1.2264286365895753,1.5,2.5508646008737568,111302.13867742759,4.0,CIPN_12_2,CIPN_12,neuro,gait_full,4.0,0.5
9.098324001169411,1.4745128781870593,9.217032486554166,1.5,2.291897809690527,173936.09365114095,-0.5503923092532149,0.6658830098064819,0.8639050160949557,0.75,1.6712160009200523,35472.02857368348,3.134128308871471,0.8170078419914834,3.2388674054899385,1.5,2.318827824676442,53400.16955526303,-0.029562696169462176,1.4745128781870545,1.47480920153906,1.5,2.2918978096905267,173936.09365113982,0.046678239253217645,0.6658830098064821,0.6675170715185643,0.75,1.6712160009200536,35472.02857368352,-0.17558911112851358,0.8170078419914822,0.8356634189806804,1.5,2.318827824676446,53400.16955526292,0.0250353225170031,0.12096135845616741,0.12352496756968522,0.75,2.205875779989855,1170.5320811264503,0.013944845379286705,0.15218882666659383,0.1528263644624407,3.0,3.637623745441037,1852.9207801621628,0.004641151222482664,0.08269992619193617,0.08283005539550026,1.5,3.221169100081956,547.1496324623304,9.857226909939493,1.4552076369644895,9.96406300766485,1.5,2.2025514145059453,169410.34174112263,0.11193808611892375,0.8098215961366152,0.8175213469342697,2.25,3.6819068345578674,52464.91615960453,0.09830027717935737,1.2742431784525852,1.2780291946299527,1.5,2.1306913802999983,129895.7552472537,-0.0430870899395428,1.455207636964489,1.455845377778571,1.5,2.202551414505961,169410.3417411225,0.29106161888107507,0.809821596136615,0.8605392980886618,2.25,3.681906834557866,52464.91615960451,0.6978629521793548,1.2742431784525874,1.4528277178858602,1.5,2.1306913803000103,129895.75524725411,0.027169796778665534,0.3603570310064069,0.3613798384701981,2.25,3.1107333547988008,10388.577635364743,0.01560474264911012,0.2914461647118707,0.2918636238355232,1.5,2.717855524114125,6795.272637821942,-0.006932266468339341,0.4466783547942481,0.446732144534154,2.25,2.7247723760967872,15961.768297701945,10.253352621438513,4.809908578316858,11.325478378917426,0.75,2.192358345373744,1850818.3080511081,-3.547256683375405,2.504339383147216,4.342205168314098,1.5,2.16057072374738,501738.0462070632,5.806494137955513,3.720248954177771,6.89605876245066,0.75,2.744070613248449,1107224.7746488838,3.397962756438539,4.809908578316845,5.88908918474745,0.75,2.1923583453737474,1850818.308051099,-0.2435920333754201,2.504339383147211,2.5161583465088455,1.5,2.1605707237473823,501738.0462070612,-0.35328824704445483,3.720248954177763,3.736986067215194,0.75,2.7440706132484505,1107224.774648879,-0.03192534861788816,0.783874955016297,0.7845248071196828,1.5,4.5514712701158135,49156.88245419271,-0.036759460453636254,3.156139875503537,3.1563539363760085,1.5,2.083398601920093,796906.8743042357,-0.12310551397793824,1.8379478230843427,1.8420660053190947,1.5,2.406080269031185,270248.2845233329,9.307603767955992,4.269357975964294,10.24006374141287,0.75,1.832419066268471,1458193.70397391,2.331921959893165,2.132722391718945,3.1601210146403185,0.75,1.9874554233537631,363880.5089022482,6.995481017548744,3.618900770611249,7.876115632366979,0.75,2.2632382478265303,1047715.4316579758,2.5676530779560305,4.269357975964291,4.981993562387148,0.75,1.8324190662684603,1458193.7039739082,0.14588608489317603,2.1327223917189526,2.1377061420842827,0.75,1.9874554233537587,363880.50890225073,0.01337047754876588,3.6189007706112397,3.6189254699704043,0.75,2.2632382478265396,1047715.4316579705,0.06730910827974294,0.8272614786893291,0.8299952229866564,2.25,4.913298717297196,54748.93659684101,-0.014687053192759727,2.871370045550278,2.8714076074313954,1.5,1.970519184461941,659581.2773120076,-0.028721964587900047,1.0349242873483475,1.0353227669636527,1.5,2.0895389451562365,85685.493383985,4.0,CIPN_12_2,CIPN_12,neuro,gait_full,4.0,0.5
9.139297294605917,1.5109085030770106,9.263347102633121,1.5,2.2293245661379943,182627.7031533071,-0.6765231400177637,0.6137267372231882,0.9134243630219827,0.75,1.59842421035764,30132.91311835909,2.9597418988853055,0.7696911661555423,3.058185180670894,1.5,2.414397786898653,47393.978240854034,-0.07053598960596558,1.5109085030770133,1.51255407523173,1.5,2.2293245661379997,182627.70315330775,0.17280907001776658,0.6137267372231885,0.6375919405568313,0.75,1.598424210357645,30132.913118359123,-0.34997552111467667,0.7696911661555406,0.8455219433210268,1.5,2.4143977868986752,47393.97824085383,0.03459345605861723,0.13834808411860375,0.14260750184112944,0.75,1.8997964276963675,1531.2213822507244,0.005681668811242681,0.16237557931429378,0.1624749522792149,3.25,4.035660914137785,2109.2666788644374,0.008565142042298161,0.07699211587998837,0.07746707407590854,3.25,3.641737238240603,474.2235833779213,9.838465674940405,1.478538188652186,9.948943763650666,1.5,2.452063110756196,174886.70659961103,0.09915627487981368,0.8433330585059079,0.84914228160949,2.5,3.643832052739935,56897.17016186001,-0.0388195841033132,1.1828911861160087,1.1835279964161776,1.5,2.3286397356398902,111939.6767897384,-0.02432585494045452,1.4785381886521867,1.4787382873657777,1.5,2.452063110756246,174886.70659961127,0.3038434301201851,0.8433330585059081,0.8963991731344519,2.5,3.6438320527399344,56897.170161860035,0.5607430908966861,1.1828911861160094,1.3090700409753897,1.5,2.328639735639905,111939.67678973856,0.004544236538496072,0.3621420541271471,0.3621705640346098,3.25,3.4768820552997743,10491.902734034773,0.007755287551770982,0.2830786950213025,0.283184907895838,1.5,2.510729369101173,6410.689053472283,-0.01706605592829497,0.42732489018637676,0.4276655375848592,2.5,2.6821274282315257,14608.525720001262,9.949370337325297,4.791605975271636,11.043072848238726,0.75,2.0861725349471048,1836759.459417925,-3.2850374719507953,2.522214511967592,4.141622536699933,1.5,2.124362902999231,508926.263678137,5.837145619461642,3.7733413326136405,6.950566437004305,0.75,2.5166564457544616,1139048.4840420515,3.093980472325343,4.791605975271634,5.703700814856034,0.75,2.0861725349470994,1836759.4594179248,0.018627178049190576,2.522214511967585,2.5222832941884143,1.5,2.1243629029992364,508926.2636781344,-0.32263676553832465,3.7733413326136445,3.7871096227713754,0.75,2.516656445754455,1139048.4840420536,-0.010954584363056779,0.68343500620448,0.6835227945169678,8.75,5.20282842006665,37366.6770531235,0.05943773116121843,2.9750350932373095,2.9756287822709204,1.5,1.8157388380357529,708066.7050878786,-0.08070105518846216,1.7933846660011572,1.795199493247648,1.5,2.0669543966069686,257298.29297863942,9.151638787847842,4.44956943520541,10.176009073401778,0.75,1.8420186248047108,1583897.1064334002,2.44682433353211,2.241932529258357,3.3186157935066283,0.75,2.091011031830804,402103.14622693084,7.238222293812854,3.8389646188053916,8.193260115429574,0.75,2.2605463989604933,1179012.7405583072,2.41168809784789,4.449569435205413,5.0611172323920135,0.75,1.8420186248047032,1583897.106433404,0.26078845853212074,2.241932529258363,2.2570494203385008,0.75,2.09101103183081,402103.14622693293,0.25611175381289164,3.838964618805397,3.847498222856091,0.75,2.260546398960499,1179012.74055831,0.0505484407378014,0.7710880712547709,0.7727431387546742,3.25,6.129279320050563,47567.28647458875,0.16972860182792907,2.986100495437165,2.9909202542241986,1.5,2.080252541365588,713346.620554011,-0.05664624449728033,1.0245795237376838,1.026144238145001,1.5,2.535114390797719,83982.16624346943,4.0,CIPN_12_2,CIPN_12,neuro,gait_full,4.0,0.5
9.139667629796522,1.4716572142058577,9.25739160559142,1.5,2.241259472724262,173262.0277616014,-0.6786098994613522,0.5498330067801628,0.8734000978886257,0.75,1.5112040031415224,24185.30696069121,2.940759260772911,0.7539803194824374,3.0358773611574756,1.5,2.39872772776982,45478.91027986798,-0.07090632479657541,1.4716572142058622,1.473364402658187,1.5,2.2412594727242703,173262.02776160234,0.17489582946135482,0.5498330067801618,0.5769791040478751,0.75,1.511204003141524,24185.306960691123,-0.368958159227067,0.7539803194824394,0.8394143466888491,1.5,2.3987277277698236,45478.91027986822,0.011571661977058008,0.14175742650179485,0.1422289398446148,0.75,2.0013053421906575,1607.619446018197,0.007525631334400394,0.16749728192070143,0.1676662595091936,3.25,4.380830382421976,2244.4366407196308,0.0012900583787637321,0.07294585047590005,0.07295725702267723,0.75,3.5513874823050213,425.6918799604203,9.78349380288072,1.4518139484478751,9.890627620728285,1.5,2.2549143498282125,168621.7825888789,0.14394857662698293,0.8415034957261882,0.8537267279594385,4.0,3.416975238010953,56650.31923754562,-0.08944453274640393,1.1202384708939812,1.1238036110055474,1.5,2.180258265145949,100395.01685050844,0.030646017119221415,1.4518139484478731,1.4521373623982943,1.5,2.2549143498282516,168621.78258887853,0.25905112837301514,0.8415034957261879,0.8804746563250567,4.0,3.4169752380109575,56650.31923754558,0.5101181422535953,1.120238470893982,1.2309162240896603,1.5,2.180258265145953,100395.0168505086,0.03354877490000794,0.34001943727424494,0.34167051090427103,2.25,3.280956676505353,9249.105447517091,0.023817158914677016,0.28579996912745853,0.2867906543317324,1.5,2.4799329650140383,6534.538117722646,0.00047618230697975104,0.4086004635933724,0.40860074106431615,2.5,2.867415910348543,13356.366291982897,9.801400697492454,4.8044170237684165,10.915579625978701,0.75,2.3001504090655507,1846612.7941585176,-3.2293456399146,2.508389494844555,4.089094168624874,0.75,2.157853409485804,503364.6785742246,5.984987680941576,3.7700003228262107,7.073399463845667,0.75,2.464474598891868,1137035.229740308,2.946010832492494,4.804417023768402,5.635725575597054,0.75,2.300150409065544,1846612.7941585071,0.07431901008538375,2.5083894948445518,2.5094902217595063,0.75,2.1578534094858015,503364.67857422313,-0.17479470405839634,3.770000322826221,3.774050294137145,0.75,2.4644745988918615,1137035.2297403142,-0.0443326623559138,0.7127946563290557,0.714171973016878,1.5,5.682352208070104,40648.009852980445,0.2592669993609546,3.0202809491620837,3.0313885248890564,1.5,1.733221495058497,729767.8340808807,0.0891708013774643,1.8035994163786229,1.805802394111717,1.5,1.8337721726013734,260237.6736796775,9.096617959392614,4.378535850837365,10.095545279786146,0.75,1.7272691193956695,1533726.1604753449,2.407970471999797,1.9864590767580164,3.121592775756831,1.5,1.896944529979398,315682.1764436732,7.065026498571188,3.9357209973311407,8.087304816460568,0.75,2.202998080087286,1239192.03283017,2.356667269392662,4.378535850837371,4.972469890878656,0.75,1.727269119395672,1533726.160475348,0.22193459699980586,1.9864590767580175,1.9988183081460362,1.5,1.8969445299793888,315682.1764436738,0.08291595857121532,3.935720997331138,3.9365943180646634,0.75,2.2029980800872897,1239192.0328301685,0.0774756445421246,0.7820555570112685,0.7858838144086078,2.5,6.226594686825175,48928.895269263616,-0.02848713268858913,2.7733546181757722,2.7735009202965304,1.5,2.069344992290276,615319.6740188096,-0.06628365537506271,1.0885538331578295,1.0905700209764082,1.5,2.3634262373582455,94796.00986875629,4.0,CIPN_12_2,CIPN_12,neuro,gait_full,4.0,0.5
9.120619300068038,1.3812329510504533,9.22461386085299,1.5,2.162554729370769,152624.37443123214,-0.707210730439736,0.64611874048425,0.9579229844063971,0.75,1.6029526029729582,33397.567081132096,2.998954666086171,0.8089369900553871,3.106140393337024,1.5,2.2908018401340278,52350.32477860787,-0.05185799506808848,1.3812329510504626,1.3822061050075172,1.5,2.162554729370766,152624.37443123417,0.20349666043973838,0.6461187404842498,0.6774070545950046,0.75,1.6029526029729606,33397.567081132074,-0.3107627539138082,0.808936990055385,0.8665751802930662,1.5,2.2908018401340065,52350.32477860761,0.033062264145647086,0.15963380116604448,0.16302166661262169,0.75,2.064614295869632,2038.65601180779,0.0001398917239890074,0.18834581792387758,0.18834586987536753,4.75,4.509887402186763,2838.004269427116,-0.005551823074120119,0.11394599553552419,0.11408116688581,1.75,2.8090491440130485,1038.695524087048,9.793289829104992,1.45784288143723,9.901203540166645,1.5,2.110386936760743,170024.5426601331,0.19099837823068222,0.7608408268653033,0.784448305697596,2.25,3.8016103527326126,46311.24312105254,-0.21459424797761234,1.13119394602483,1.1513689394752245,1.5,2.0256371793033523,102368.08560979436,0.020849990894966686,1.4578428814372155,1.4579919715408185,1.5,2.1103869367607713,170024.54266012975,0.2120013267693156,0.7608408268653026,0.7898248707004784,2.25,3.801610352732633,46311.24312105246,0.38496842702238454,1.131193946024831,1.1949060353547962,1.5,2.0256371793033523,102368.08560979455,0.03276517480591499,0.3430060453884002,0.344567415541649,2.25,3.620861999089798,9412.434279341987,0.0075707135558262225,0.3041357995417402,0.30423001210702066,1.5,2.627846784236904,7399.893316689593,0.0098782757645465,0.4090244063287549,0.4091436731817698,2.25,2.7559261514934623,13384.086157096535,9.630706460646326,4.585668662347535,10.666717583772954,0.75,1.9957264403269195,1682268.567223685,-3.1064082701930986,2.7793194837607063,4.168259724865517,1.5,2.0503089935484375,617969.3463161264,5.885414813444777,3.5384093014387825,6.867200878875156,0.75,2.6382363986952355,1001627.2378735004,2.7753165956463706,4.5856686623475245,5.360106275710053,0.75,1.9957264403269197,1682268.5672236779,0.19725637980688276,2.7793194837607094,2.786310620190508,1.5,2.0503089935484393,617969.346316128,-0.274367571555191,3.5384093014387745,3.5490305646513574,0.75,2.638236398695235,1001627.2378734963,0.008091573653812283,0.7556161398208463,0.755659463198835,2.25,4.417334800620126,45676.47504508465,0.04807675217897369,2.83985116832957,2.8402580925618195,1.5,1.870868689239313,645180.3777183036,-0.06644080323569619,1.7185028133723783,1.7197867018625834,1.5,2.0150383209400786,236260.15728651077,9.273928733979183,4.39059880338409,10.260755918313354,0.75,1.9159343460801954,1542208.6789399153,2.2755920055594006,1.8630344086974433,2.9409549781927105,0.75,1.9094865866116053,277672.89640493935,6.909102099553955,3.717250904889778,7.84561317628933,0.75,2.6053181766724904,1105461.4774744457,2.533978043979226,4.390598803384096,5.069359188264986,0.75,1.9159343460801872,1542208.6789399195,0.08955613055941004,1.863034408697443,1.8651856498781578,0.75,1.909486586611591,277672.89640493935,-0.07300844044601941,3.717250904889776,3.7179677946803436,0.75,2.605318176672493,1105461.4774744448,0.05503938593530517,0.7848301961523523,0.7867577586504472,3.25,5.561630604177513,49277.88749534005,0.06430367956245103,2.7452373552458034,2.745990367762102,1.5,2.180856919986764,602910.3863140512,-0.11123667568338248,1.1818607652206492,1.1870840182501945,1.5,2.001827664055706,111743.72274236112,4.0,CIPN_12_2,CIPN_12,neuro,gait_full,4.0,0.5
9.037967749388805,1.301200586682949,9.131154582295505,1.5,2.23263334879204,135449.86497339993,-0.7309581699932644,0.6358757741112772,0.9688332397175057,0.75,1.5445754411455785,32347.07004020183,3.267964638417219,0.7122911533439845,3.344690055158697,1.5,2.237700278184786,40588.90168841345,-0.4100335093888553,1.3012005866829426,1.3642765282763516,1.5,2.2326333487920427,135449.86497339857,0.15516021999326782,0.6358757741112775,0.6545324239256415,0.75,1.5445754411455797,32347.07004020186,-0.9172952815827601,0.7122911533439883,1.161373893604512,1.5,2.2377002781847803,40588.90168841388,0.004464729825582883,0.15952975145362908,0.15959221601090737,0.75,1.9526540159852641,2035.9793416276057,-0.012804603982334573,0.16300678792767415,0.1635089318466797,3.25,3.5796305544253637,2125.728041590005,-0.005825980113999553,0.08353839650447976,0.08374130244287101,2.5,3.441768747577763,558.2989374734934,9.816424176758254,1.2442803500046704,9.894969287847825,1.5,1.979557039220089,123859.17147283652,0.36823653950029217,0.8489216896191081,0.9253465211092067,2.25,3.0106340821223783,57653.58460470421,-0.009849590846173824,1.2342763702233552,1.234315669726176,1.5,2.270283126157752,121875.05264737831,-0.034181571758307605,1.2442803500046555,1.2447497617013537,1.5,1.9795570392200952,123859.17147283356,0.11832965049970483,0.8489216896191103,0.8571288942120358,2.25,3.0106340821223676,57653.584604704505,0.13222863915382688,1.2342763702233566,1.2413390234356676,1.5,2.27028312615775,121875.05264737856,-0.008542586543743234,0.30137599660496156,0.30149704329311616,2.25,3.013018465001529,7266.200945570174,-0.028425489890145244,0.2729094448683659,0.2743858115388884,1.5,3.3815861924437676,5958.365779860451,0.019291921122821267,0.37760100300439403,0.3780935012540331,2.25,2.7597559750951697,11406.604864638193,9.44506994918239,4.281662353788602,10.370244879307275,0.75,1.8614291670403853,1466610.602337449,-2.7684729306260114,2.2696129639620155,3.579886223582171,0.75,2.2515628036093918,412091.4412723044,6.189450778062833,3.4507483979292988,7.086392978086541,0.75,2.5436903378355846,952613.1606117552,2.613101459182429,4.281662353788623,5.016067358781386,0.75,1.8614291670403877,1466610.6023374638,0.4622102243739756,2.269612963962021,2.3161997534108125,0.75,2.251562803609401,412091.4412723063,-0.03481273693712979,3.450748397929288,3.450923996912219,0.75,2.5436903378355864,952613.1606117494,0.020548646548894343,0.9300141903117172,0.9302411735975517,1.5,3.735641859855026,69194.1115355949,0.027792160820777168,2.7564705107737697,2.7566106146803713,1.5,1.8070532887011939,607850.3746767595,-0.04638634117608258,1.6904109188477758,1.6910472397918062,1.5,2.146664430600972,228599.12700618684,8.310650055277906,4.078796851074498,9.257617841195753,0.75,2.018680290110544,1330928.897463962,3.280701931568487,1.9743528598822524,3.828978242184516,1.5,2.1237098745201415,311845.5390482311,7.505957116963743,3.6705254953987683,8.355366518236709,0.75,2.0386202306263552,1077820.7982605651,1.6604608652779336,4.078796851074499,4.4038294741571,0.75,2.01868029011053,1330928.897463963,1.1384088465685025,1.9743528598822506,2.2790445184924866,1.5,2.123709874520136,311845.5390482305,0.4355467669637708,3.670525495398768,3.696276288183144,0.75,2.0386202306263552,1077820.798260565,0.004213057494599659,0.8501953797149772,0.8502058183417397,2.25,5.422922188025483,57826.81540680814,0.004089988677455212,2.844560411317975,2.844563351666626,1.5,2.104404277874456,647327.2965956321,-0.024662243268928855,1.0386756302273679,1.0389683782826482,1.5,2.567064499051462,86308.63962833806,4.0,CIPN_12_3,CIPN_12,neuro,gait_full,4.0,0.5
