9.005984836579174,1.4980035032966037,9.129719457496101,1.5,2.107779119022324,179521.161226975,-0.5627935166514542,0.5822803232649979,0.8098067159801164,0.75,1.7084688423092806,27124.064814625635,3.1353339552661077,0.7399796707034951,3.221473098459627,1.5,2.3540762356605174,43805.74050728658,-0.3780505965792185,1.498003503296602,1.5449714396916197,1.5,2.107779119022319,179521.16122697457,-0.013004433348542545,0.5822803232649982,0.5824255232631101,0.75,1.7084688423092809,27124.06481462568,-1.0499259647338703,0.7399796707034967,1.2844899549925657,1.5,2.3540762356605365,43805.74050728678,0.003100717785139407,0.13872098049127113,0.13875563008124286,0.75,2.2482324419210977,1539.4825183340497,-0.01719736779515674,0.12877207463417667,0.12991534422335133,3.25,4.117603826413487,1326.581441961318,-0.004388838590888635,0.07924220791525653,0.07936365301233064,4.0,3.6256950685939424,502.34682005237056,9.748549129496602,1.4673613729488166,9.85836495211205,1.5,1.880605828639057,172251.9797987094,0.19361245091582568,0.7547404646198425,0.7791783814276476,4.0,3.4340056064937703,45570.7481129029,-0.023382934703397532,1.301530262922465,1.301740291662805,1.5,2.3060788571286426,135518.61692288343,0.03369347550333217,1.4673613729488102,1.4677481558883698,1.5,1.8806058286390597,172251.9797987078,0.2929537390841726,0.7547404646198425,0.8096017923510133,4.0,3.434005606493755,45570.74811290288,0.11869529529660067,1.3015302629224652,1.3069313671454093,1.5,2.306078857128641,135518.61692288352,-0.032919198963967645,0.3177332007362479,0.31943396893650816,2.5,3.185606321490896,8076.357943884748,-0.01166407297527288,0.3393530919476684,0.3395534885887865,1.5,3.1449927505312982,9212.868232435396,0.00453301251436955,0.43150580520660897,0.43152961442925264,2.5,2.77017124185076,14895.780915860878,10.358881032005161,4.949763771695911,11.480704579024303,0.75,2.4094231347199937,1960038.0531693758,-2.7101735406743988,2.5268850140119046,3.7054268977554465,0.75,2.5101327026830544,510818.0110987929,6.050479432363424,3.7798788264341603,7.13412820910713,0.75,2.8780484706225806,1143015.33572545,3.526912542005204,4.949763771695922,6.0777687908102465,0.75,2.4094231347199977,1960038.053169385,0.5205096143255818,2.5268850140119063,2.5799376218512178,0.75,2.5101327026830558,510818.0110987935,-0.17378408263654463,3.779878826434162,3.783871674608313,0.75,2.8780484706225886,1143015.3357254511,-0.11059209926263104,1.0271457577749317,1.0330822910757662,1.5,4.604234372517418,84404.06640998948,0.25100670292324045,3.2192243426443428,3.228995158433394,1.5,1.9170887404759756,829077.7650699558,0.09006173721530182,1.9402500661365485,1.942339165967962,0.75,1.9820436904893934,301165.6706013347,9.14026894304283,4.5388418651917135,10.205175247313015,0.75,1.7373538798896617,1648086.8588090187,3.424692356679078,2.0202039132896594,3.9761465754128014,1.5,2.1982053826193444,326498.4463046804,7.082153919695639,4.142701988029298,8.2048085842317,0.75,2.065026808626786,1372958.5797074058,2.4900797530428638,4.538841865191713,5.177024498081016,0.75,1.7373538798896486,1648086.8588090183,1.2823992716790915,2.0202039132896563,2.392858487933189,1.5,2.1982053826193466,326498.4463046793,0.01174356969567107,4.142701988029286,4.142718633102059,0.75,2.0650268086267825,1372958.5797073978,-0.013418941839050912,0.8790251350238036,0.8791275538872023,3.25,5.373851561416399,61814.82224104749,-0.015549250401470437,2.951460962992357,2.951501921946828,1.5,1.9812693371784622,696889.7861059197,0.051427281069593295,1.1139133938493821,1.11509991222099,1.5,2.7159186212140174,99264.24519904633,4.0,CIPN_12_3,CIPN_12,neuro,gait_full,4.0,0.5
9.067031890579543,1.548103219874129,9.198243902189757,1.5,2.410356586648623,191731.60711551746,-0.6158885837818334,0.6531867349206109,0.8977592429538337,0.75,1.6007986198624156,34132.234910987005,3.118041825199731,0.7540823296931448,3.2079315740287093,1.5,2.8377939363735623,45492.04161450382,-0.439097650579587,1.5481032198741251,1.6091706951498799,1.5,2.4103565866486227,191731.60711551656,0.04009063378183663,0.6531867349206103,0.6544158995572135,0.75,1.6007986198624118,34132.23491098695,-1.0672180948002428,0.7540823296931443,1.3067496400705454,1.5,2.8377939363735996,45492.04161450374,0.006528386592937629,0.1329297528335119,0.13308996588731029,0.75,2.7649502129499735,1413.6363024474228,-0.004199722233513535,0.1484163510657859,0.1484757587302428,3.25,4.2511086841345636,1762.1939061229111,-0.0044095860680677425,0.0792359026010201,0.07935850748527244,0.75,3.5400504084136535,502.2669400002074,9.795697724733056,1.520036085363089,9.91293113136303,1.5,2.3725478240842173,184843.2875329514,0.18452280304018245,0.8185657293855599,0.8391057848485611,2.5,3.5383605082968534,53603.995183570805,-0.17762769063293843,1.2316966359696349,1.2444389095244917,1.5,2.058803459108582,121366.15620778753,-0.013455119733121669,1.5200360853630934,1.5200956354956716,1.5,2.3725478240841835,184843.28753295256,0.30204338695981625,0.8185657293855603,0.8725136451257777,2.5,3.538360508296852,53603.99518357083,-0.03554946063293994,1.231696635969635,1.2322095467939733,1.5,2.0588034591085824,121366.15620778759,-0.019084343476979293,0.335217653282158,0.33576046109979124,2.5,3.237395666762542,8989.670433932328,-0.023918501202330873,0.3212639844124739,0.32215313498450415,1.5,3.195502307453182,8256.896680932166,0.010768561465695098,0.44227922292225785,0.44241029932038967,2.5,2.751490498755072,15648.881767511017,9.810585645434266,4.664225101407211,10.862899543998278,0.75,2.040637683962375,1740399.6734862528,-2.9361961013423734,2.4745507617676976,3.8398761722356682,0.75,2.1412812802572905,489872.5273976288,6.0947914152549165,3.6428270317159663,7.100469785758234,0.75,2.379147752696244,1061615.3539838218,2.9786171554343084,4.6642251014072,5.534180694126691,0.75,2.040637683962378,1740399.6734862449,0.29448705365760747,2.4745507617676927,2.4920120580239993,0.75,2.141281280257287,489872.52739762684,-0.12947209974505183,3.642827031715975,3.6451271318862135,0.75,2.379147752696244,1061615.3539838267,-0.0631011801539655,0.7559579397961492,0.7585869532740868,1.5,5.099704929014426,45717.80090320029,-0.047384106195559834,3.0343481009121858,3.034718051323605,1.5,1.9477150220353547,736584.5554360357,-0.05449934425246062,1.878894886801872,1.8796851263374323,1.5,2.150166817663717,282420.41641551885,9.778805931589359,4.855928852131755,10.91810837391958,0.75,1.6596688860834616,1886404.092930586,2.9995206736980666,2.0235995506654976,3.6182978613424996,0.75,2.122695225932757,327599.1900693053,6.76891635796904,4.564711168868532,8.164240118735727,0.75,2.1703733289773317,1666927.3642483233,3.1286167415894024,4.855928852131761,5.7765290385073955,0.75,1.659668886083452,1886404.0929305917,0.8572275886980821,2.0235995506654922,2.1976792942280525,0.75,2.122695225932756,327599.19006930373,-0.3014939920309237,4.564711168868515,4.574657001614844,0.75,2.1703733289773326,1666927.364248311,0.03257262602621678,0.8275291324586664,0.8281699348769169,3.25,5.243848451272267,54784.49932008467,0.016749585167790522,3.053558542480201,3.053604480111513,1.5,2.270858602742012,745942.9514857978,-0.00821566402157388,1.1814779792929484,1.181506543650717,1.5,2.973523235878771,111672.50179132873,4.0,CIPN_12_3,CIPN_12,neuro,gait_full,4.0,0.5
9.175817936416596,1.5326553773155496,9.302938638294828,1.75,2.19078459715058,187922.60776707946,-0.7080936342818523,0.6415927524076476,0.9555301433510629,0.75,2.028036257226521,32931.59871004752,3.070571781508893,0.7720423686248061,3.166142840168538,1.5,2.7388308499680103,47684.343836645,-0.5478836964166356,1.5326553773155462,1.6276391032453772,1.75,2.1907845971505924,187922.60776707862,0.13229568428185584,0.641592752407647,0.6550903815670205,0.75,2.0280362572265176,32931.598710047445,-1.114688138491075,0.7720423686248085,1.3559421318937261,1.5,2.7388308499680294,47684.34383664529,0.0496845650908898,0.24807804538437636,0.2530044912842528,0.75,2.7058453804046656,4923.641093812376,-0.023452742528364778,0.17381655447525987,0.17539163532435847,3.25,4.3863837534212875,2416.987983645913,-0.0005950191098021093,0.08509172824162729,0.08509380860490369,4.0,3.889303966885484,579.2483374791332,9.929159591509654,1.5224987065886262,10.04520843513126,1.5,2.1183144373803224,185440.18885388822,0.19367956866391245,0.9086217571027084,0.9290345918200529,2.5,3.780320814732314,66047.88438196704,-0.11404151864789926,1.14523544092183,1.150899510434746,1.75,2.3147631320693973,104925.1894794823,-0.14691698650971274,1.522498706588627,1.5295708262415106,1.5,2.1183144373802967,185440.18885388845,0.29288662133608434,0.908621757102709,0.9546601858452468,2.5,3.780320814732311,66047.88438196712,0.028036711352099414,1.1452354409218282,1.145578575361313,1.75,2.3147631320693973,104925.18947948198,-0.023523782011013968,0.34222323863810417,0.3430307761470601,2.5,3.343340801074805,9369.343069826162,-0.05146787501554142,0.3357982727877216,0.33971962287426444,1.75,3.034646692626514,9020.850661645902,0.034288849455498455,0.45235406762819497,0.45365176919830846,2.5,2.820147564341538,16369.952918304614,10.129289138099306,4.86197657070705,11.23571602601814,0.75,2.1825818717383596,1891123.6084217483,-2.777183758411559,2.9049702405484035,4.0189055383844,1.75,2.58058267913441,675111.4709299979,5.8200115971992386,4.421519457171252,7.309060767409011,0.75,2.7493698709442356,1564005.11050961,3.2973206480993524,4.8619765707070455,5.874618254021837,0.75,2.182581871738356,1891123.6084217452,0.4534993965884244,2.9049702405483986,2.9401554042563607,1.75,2.5805826791344146,675111.4709299955,-0.40425191780072944,4.421519457171262,4.4399610272151735,0.75,2.7493698709442493,1564005.1105096168,-0.0020201947963032875,0.7481495052303887,0.7481522327464447,2.0,5.396180284851789,44779.357575113536,-0.05976312021465755,2.956909826946422,2.9575137117569055,1.75,2.004038846239426,699465.3771574616,-0.06498357206304858,1.8565533303314121,1.857690268317819,0.75,2.190165330548253,275744.143668681,9.036552711730096,4.600101158277554,10.14003035391231,0.75,1.9582340598853987,1692875.6492909417,3.02694695163064,1.9056485739649125,3.5768567675321488,0.75,2.046639525038306,290520.1987528651,7.443250014922889,4.299214216913389,8.595650857704713,0.75,2.095524129072045,1478659.433366933,2.3863635217301344,4.6001011582775675,5.18224483445455,0.75,1.9582340598853938,1692875.6492909514,0.8846538666306515,1.905648573964906,2.1009780939360225,0.75,2.0466395250383,290520.19875286304,0.37283966492292875,4.299214216913377,4.315350773535096,0.75,2.095524129072046,1478659.4333669245,0.05218757253384135,0.7267133554863822,0.7285848226316904,3.0,5.171665455776881,42249.038304358786,-0.15881253273585996,3.077753726025883,3.081848376967982,1.75,2.2071411484222114,757807.2261558031,0.061411114305787315,1.364756684893954,1.3661376701939723,1.75,2.550944269671425,149005.19212244384,4.0,CIPN_12_3,CIPN_12,neuro,gait_full,4.0,0.5
9.360684689829894,1.3354410760678321,9.45546512499861,1.75,2.369524452315931,142673.12660651212,-0.6579572290395884,0.6393795078796599,0.9174496554808277,0.75,1.8105045832167677,32704.566834008292,2.433019229204224,0.97676495360551,2.6217651199658385,0.25,1.6178131453096967,76325.96412654378,-0.7327504498299348,1.335441076067831,1.5232616614932506,1.75,2.3695244523159125,142673.12660651188,0.08215927903959208,0.6393795078796587,0.6446365660034653,0.75,1.8105045832167626,32704.566834008176,-1.7522406907957464,0.9767649536055178,2.006095015963188,0.25,1.6178131453097178,76325.96412654498,0.7244903754049105,0.8547975047617198,1.120520003481067,0.25,0.47464649279674914,58454.340733746096,-0.03148568693048092,0.17740547664864326,0.18017783333811227,5.0,3.7033260138553827,2517.817520433253,0.1965365506031271,0.2660846042833642,0.33079847696083803,0.25,0.6653611804917349,5664.081965483463,9.858945570667514,1.3123331440496557,9.945904988805987,1.75,2.522757510073876,137778.595258867,0.32157388148722477,0.9878245515594891,1.0388489331555697,0.75,2.2110552208817515,78063.89468920235,-0.20139870837009152,1.008163051331748,1.0280827679733195,1.75,2.1880701489159105,81311.45234843607,-0.0767029656675709,1.3123331440496597,1.3145727921699375,1.75,2.5227575100738178,137778.5952588678,0.1649923085127713,0.9878245515594887,1.0015087650800059,0.75,2.211055220881753,78063.89468920228,-0.059320478370092126,1.008163051331748,1.0099067566981605,1.75,2.1880701489159087,81311.45234843605,0.7609716688732442,0.9277826847303703,1.1999410781005975,0.25,0.558332808319289,68862.45965831456,-0.0045698281266678235,0.2924867897067357,0.29252248713912493,1.75,3.255780964173778,6843.907239330523,0.012271614895066018,0.37543823828598727,0.37563874041347034,2.5,2.9249787837254524,11276.329273111322,9.654736601171741,4.669174466198604,10.724510666403678,0.75,1.742019262498466,1744095.3965323174,-3.896973642629788,3.4315928765385926,5.192517042982304,0.75,1.9392234036968057,942066.4250195897,5.699959369704905,4.353035754614578,7.172060868205152,1.75,2.220286137978358,1515914.28262681,2.822768111171773,4.669174466198603,5.456116751431303,0.75,1.7420192624984723,1744095.3965323165,-0.6662904876297988,3.4315928765385904,3.4956791449182445,0.75,1.9392234036968088,942066.4250195883,-0.524304145295066,4.353035754614587,4.384497133962637,1.75,2.2202861379783676,1515914.2826268168,0.5693816926431003,1.3783395779457324,1.4913133487127181,1.0,2.0537675798270922,151985.72759220807,0.0026931969701154477,2.7380574822708,2.7380588068062077,1.75,2.3580910018479697,599761.2866601675,0.3994397114980993,2.2411513098119666,2.2764690370381886,1.75,2.2181697118360217,401823.2734700297,8.069907478667188,3.566912497805778,8.823053410313895,1.0,1.982198507944606,1017833.955377123,2.1883845109819866,2.111038102718415,3.04064280030306,1.0,1.7117216050754656,356519.3296244368,7.303943183396018,3.0392045366578113,7.911027129388358,1.0,2.0901134090629667,738941.159965842,1.4197182886672226,3.5669124978057734,3.839070823282531,1.0,1.9821985079446254,1017833.9553771208,0.04609142598199874,2.111038102718411,2.111541212166602,1.0,1.7117216050754642,356519.3296244355,0.23353283339606018,3.039204536657808,3.0481636766937887,1.0,2.0901134090629734,738941.1599658405,0.5560440569788796,1.4233033541761713,1.5280632942750345,0.75,1.9645127662945678,162063.39796367148,0.20461088932147148,2.2089542231990724,2.2184103263864285,1.75,2.2230674364328253,390358.70379796566,0.5000027367269102,1.5405520926914615,1.6196615347134848,1.5,1.9258984400565855,189864.24983250102,4.0,CIPN_12_3,CIPN_12,neuro,gait_full,4.0,0.5
9.233663690567338,1.0460503411121924,9.29272653566447,1.5,2.144056871584712,87538.00634983041,-0.6788734485394352,0.6939361937589937,0.9707814378842153,0.75,1.3788133166146725,38523.80583033096,2.605625453243909,0.9994980827761277,2.790749078664308,0.25,0.97879741209634,79919.78603026849,-0.6057294505673793,1.0460503411122017,1.2087718905672866,1.5,2.1440568715847097,87538.00634983197,0.10307549853943933,0.6939361937589937,0.7015497127131288,0.75,1.378813316614671,38523.805830330966,-1.5796344667560658,0.9994980827761304,1.8692890268861262,0.25,0.9787974120963497,79919.78603026895,0.7306103283134092,0.828251135914644,1.1044416670798534,0.25,0.5395723472654491,54880.14194122024,-0.008297185039115109,0.148354794274692,0.1485866355492966,0.5,3.0725057143583467,1760.7442844282198,0.2137580169559287,0.25369871609414013,0.33174618062721717,0.25,0.6082369464638917,5149.04506438388,9.764036600645744,1.032400535777405,9.818465338586432,1.5,2.3724914262845704,85268.58835887972,0.367104989489611,0.9009930067293439,0.9729103100920201,0.75,1.931427700246036,64943.57106264314,-0.3894624101371554,0.9959577579952835,1.0693983470254822,1.5,2.0708365321745794,79354.94465994893,0.018206004354195046,1.0324005357774169,1.0325610513998882,1.5,2.3724914262845394,85268.58835888167,0.1194612005103865,0.900993006729342,0.908878086765526,0.75,1.9314277002460405,64943.57106264287,-0.24738418013715763,0.9959577579952847,1.0262216077890427,1.5,2.0708365321745763,79354.94465994912,0.8045858244717331,0.8876854778820965,1.1980583694393294,0.25,0.5257785907999442,63038.86584519093,0.008669491641341492,0.2135850620102755,0.2137609384318204,1.5,3.137428431110974,3649.4931326177593,0.0170363160009379,0.3225951709496004,0.3230447033815687,2.25,2.8218062592840405,8325.417477575278,8.945024102648768,3.7535878773621554,9.700663799454524,0.75,1.7845621614746405,1127153.756352013,-4.023811435723877,2.9706957085240004,5.001608887438637,1.25,1.7044411413141267,706002.6988188282,5.493207750576142,3.380571179706938,6.450084719757947,0.75,1.9812806991269425,914260.925629181,2.1130556126488056,3.753587877362166,4.307484878119345,0.75,1.7845621614746345,1127153.7563520193,-0.7931282807238899,2.970695708524002,3.074749658480664,1.25,1.7044411413141245,706002.6988188291,-0.7310557644238284,3.3805711797069486,3.458714216549632,0.75,1.9812806991269452,914260.9256291868,0.5697714074681902,1.2925192832267902,1.4125316117812647,1.0,1.638458953391065,133648.49859750198,-0.026631027266252813,2.1248106413806136,2.1249775230193735,1.5,1.9258232204620618,361185.63898453454,0.3790397206774012,1.9987331466267295,2.0343562375541775,0.75,1.895376757277662,319594.7441981918,7.4426359950062535,2.6961861811935037,7.915949120466952,0.75,2.1376610664725093,581566.4662676296,2.057211793721408,2.0461702872587613,2.9015397996041776,0.75,1.617753761180579,334945.02784815105,7.446301977657875,2.509780354933546,7.857888429628021,0.75,1.7222053685222853,503919.9947530891,0.7924468050062885,2.696186181193495,2.810229859357315,0.75,2.13766106647252,581566.4662676259,-0.08508129127857693,2.0461702872587577,2.047938395212663,0.75,1.6177537611805701,334945.0278481499,0.3758916276579154,2.5097803549335533,2.537773028809651,0.75,1.7222053685222833,503919.9947530922,0.5948548349231066,1.446699611462097,1.5642225034936617,0.75,1.9784316476820887,167435.18200772852,0.3602289282291977,2.0470361649352617,2.078490303389944,1.5,1.9222069467500473,335228.6179719594,0.4226845423745554,1.3960869425740174,1.4586709613850735,1.0,1.6699839483210468,155924.9639963874,4.0,CIPN_12_3,CIPN_12,neuro,gait_full,4.0,0.5
9.020964117855181,1.2857747130958295,9.11213532759843,1.5,2.0976542162787233,132257.42093954422,-0.6307224490259357,0.6923541691300525,0.93657092802256,0.75,1.5138770857410007,38348.349200875135,3.1616033173717097,0.7634607136573283,3.2524771786615134,1.75,2.1607016070156826,46629.78178101771,-0.3930298778552143,1.2857747130958352,1.3445032903357141,1.5,2.097654216278722,132257.42093954538,0.05492449902594025,0.6923541691300535,0.6945293342293163,0.75,1.5138770857410018,38348.349200875244,-1.0236566026282652,0.7634607136573285,1.277006304370734,1.75,2.160701607015684,46629.78178101773,0.038218804163401045,0.16803781283198577,0.172329288088351,0.75,2.0712281150253133,2258.944282101113,-0.003982382429832181,0.14671334139441441,0.14676738027549388,6.5,3.794877566167217,1721.987779561648,0.010566284460061692,0.09417700934762614,0.09476790309463329,0.75,2.4875774976429104,709.5447497883055,9.77855721795779,1.3962652341105242,9.877739512097902,1.5,1.9919255665192188,155964.5713590794,0.22728486598186876,0.7573410108061005,0.7907109566416809,4.0,3.5823506168674353,45885.689915303214,-0.22760407468210317,1.147819357438408,1.1701678905705009,1.5,2.052806608073584,105399.143033957,0.003685387042151116,1.3962652341105295,1.396270097818965,1.5,1.9919255665192046,155964.57135908058,0.25928132401812803,0.7573410108060994,0.8004949791431536,4.0,3.5823506168674353,45885.68991530307,-0.08552584468210508,1.1478193574384088,1.1510012803724021,1.5,2.0528066080735847,105399.14303395718,0.030256323232157305,0.335921089232928,0.3372809263610463,2.25,2.7555766295490742,9027.43828052285,-0.017591308909636963,0.31553549870546344,0.3160254817138323,1.5,2.9115030111142284,7965.0179378442535,0.008813465863784285,0.4098020526630743,0.409896815732205,2.5,2.942754479376965,13435.027370436925,9.862933215909566,4.769930174109728,10.9558060172392,0.75,2.2088591655284397,1820189.0398670742,-2.891302398093417,2.748745006195298,3.9893895104770523,0.75,2.7165509952297606,604462.7541689012,5.8834355336348585,3.5669975432426333,6.880282345364636,0.75,3.091133018675709,1017904.8585108053,3.030964725909623,4.769930174109744,5.651458310524021,0.75,2.208859165528424,1820189.039867086,0.3393807569065683,2.7487450061953,2.7696170145422765,0.75,2.7165509952297393,604462.7541689022,-0.3408279813651102,3.5669975432426537,3.5832436682956055,0.75,3.0911330186757118,1017904.8585108172,0.01393212944156594,0.7182131883717172,0.7183483056163245,1.75,4.114772791849738,41266.415468303094,0.12790957217378277,2.8986001943726576,2.901421021753115,1.5,1.9633804039125202,672154.6143535298,0.01240233568289088,1.8493106764127945,1.8493522638547635,0.75,2.221698310788584,273597.63649488974,8.550164163889685,4.055219853817775,9.463092269034538,0.75,1.578285294732854,1315584.661033838,2.805178688954046,1.8637723178977688,3.36788876448198,1.5,2.1697424997048134,277891.78188863135,7.291630371295242,3.953936621415645,8.294666254754736,0.75,1.9353314358164495,1250689.315085477,1.8999749738897247,4.055219853817784,4.478248872517604,0.75,1.5782852947328474,1315584.6610338436,0.6628856039540559,1.8637723178977643,1.9781467531231192,1.5,2.169742499704808,277891.78188863007,0.2212200212952839,3.9539366214156435,3.960120339584851,0.75,1.935331435816438,1250689.315085476,0.04987545077484348,0.9019664826815325,0.9033443952728599,2.25,4.94984156580352,65083.48511580634,-0.022708617299730064,2.6415377665015196,2.64163537475434,1.5,2.1457830123483412,558217.8819299078,0.031060327730951586,1.0125030997500089,1.0129794030295634,1.5,2.431285160097536,82013.01125539209,4.0,CIPN_12_3,CIPN_12,neuro,gait_full,4.0,0.5
9.17648153120985,1.6783354962605146,9.328698908778412,1.75,2.189836954882026,225345.24115220844,-0.6306817109285491,0.6904630748282138,0.9351463405269752,0.75,2.01322992820633,38139.36460134089,3.124770976402076,0.8426489602036908,3.236394741853525,1.75,2.3798969749332417,56804.5909532535,-0.5485472912098884,1.678335496260504,1.7657050061382558,1.75,2.1898369548820296,225345.2411522055,0.05488376092855404,0.6904630748282152,0.6926409494932395,0.75,2.0132299282063286,38139.364601341054,-1.0604889435978975,0.8426489602036894,1.354508792745822,1.75,2.379896974933242,56804.5909532533,0.005116716536726336,0.15627686941290161,0.1563606110937608,1.75,2.5861890694856253,1953.8008065551319,-0.0067158616152393665,0.17737306070889655,0.17750015623226068,3.25,4.001977626447144,2516.905031042033,-0.002787595179943636,0.1012664193065157,0.10130477958147038,1.75,3.699610342010411,820.3911701547569,9.89972394002077,1.6385647706985664,10.034412219776245,1.75,2.244161111918483,214793.46108351042,0.262858016601032,0.8523282875118174,0.8919404949794889,2.5,3.58525968766139,58117.1843508562,-0.0738487838304254,1.1892750397116052,1.1915656771467835,1.75,2.7340185732267055,113152.26271223051,-0.11748133502082826,1.6385647706985684,1.6427709432092863,1.75,2.244161111918456,214793.46108351095,0.22370817339896484,0.8523282875118171,0.8811973993029757,2.5,3.585259687661389,58117.18435085614,0.0682294461695746,1.1892750397116039,1.1912306147029816,1.75,2.7340185732266966,113152.26271223025,-0.015392547545026773,0.346121835603903,0.3464639311699577,2.5,3.2771774068176973,9584.061692784839,-0.028952627511916195,0.32654574191718705,0.3278267472371495,1.75,3.1904442008709797,8530.584756475999,-0.006608318733330485,0.4665747847907998,0.466621580811542,2.5,2.8791658957901123,17415.364224833032,10.149827397149313,5.027489727022827,11.326722789370404,2.5,2.1956520292184214,2022065.3267073382,-2.79855382619981,2.85179876462328,3.9955800219798454,0.75,2.080066649112388,650621.9836313312,6.096250997614593,3.8403948986527228,7.205061360149183,0.75,2.6520541634058845,1179892.6808799163,3.317858907149363,5.027489727022827,6.023606949583483,2.5,2.1956520292184107,2022065.3267073384,0.4321293288001783,2.8517987646232785,2.8843529518275237,0.75,2.0800666491123865,650621.9836313307,-0.128012517385369,3.840394898652736,3.842527837531603,0.75,2.652054163405884,1179892.6808799242,-0.015306499273134521,0.7108228287765648,0.7109876108835624,1.75,4.210650116658521,40421.61341456035,-0.2423145175862026,3.217721184595792,3.2268321845471886,1.75,1.859935361612292,828298.6500829912,-0.20077010391490183,1.9681275014157418,1.9783413498319675,1.75,2.019543005770829,309882.25132582407,9.870227813199016,4.987446443260469,11.058753053976696,0.75,1.7301960461913606,1989975.0252708057,2.759363427109888,2.3631775295907826,3.633000765102372,1.75,1.9851313932644499,446769.1430607861,6.922414538823493,4.671517518714073,8.351221406175709,0.75,2.156772260392478,1745846.4477053464,3.220038623199058,4.987446443260479,5.9366043121708305,0.75,1.7301960461913553,1989975.0252708145,0.6170703421098945,2.363177529590781,2.442413528351497,1.75,1.9851313932644512,446769.1430607852,-0.14799581117645846,4.671517518714066,4.673861218283894,0.75,2.156772260392468,1745846.4477053417,0.028405559214509733,0.9756775495152359,0.9760909570436275,2.5,5.465998660659,76155.81155426157,-0.03925324608222422,3.1325273742584145,3.132773302970757,1.75,2.2846640063861634,785020.0358438626,-0.0038617656344677796,1.195159639215171,1.195165878212206,1.75,2.6106476537410876,114273.63026157618,4.0,CIPN_12_3,CIPN_12,neuro,gait_full,4.0,0.5
9.220322030702109,1.6464281603303599,9.366165919787,1.75,2.0570489849646405,216858.147471535,-0.722153575408615,0.6364777648805598,0.9626056989561196,2.5,1.8439835372525082,32408.346823432526,3.0133539609606954,0.7483621371226316,3.104890977525018,1.75,2.752717334028803,44803.985878554304,-0.5923877907021506,1.6464281603303497,1.7497568350207275,1.75,2.0570489849646414,216858.14747153225,0.14635562540861824,0.6364777648805611,0.6530879835643146,2.5,1.8439835372525049,32408.346823432665,-1.1719059590392817,0.7483621371226338,1.3904709508330384,1.75,2.7527173340288162,44803.98587855458,0.00809228551126685,0.14333502322189293,0.14356327513266212,0.75,2.429006124810362,1643.5943142165986,-0.01782309179562754,0.17005759844017798,0.17098903294771914,3.75,3.889796058644516,2313.5689397602705,-0.002480210192628158,0.0927882134244349,0.09282135526428226,5.75,4.290305372447755,688.7726332545896,9.946705483523328,1.583001006170902,10.071883744438832,1.75,1.9985289750486623,200471.53593290175,0.2812430517604421,0.8798244202045816,0.9236821231093816,2.5,3.6657736854630874,61927.282124975536,-0.030353400297297703,1.2361729440357774,1.236545541610049,1.75,2.153238885715812,122249.92325552877,-0.16446287852338448,1.5830010061709063,1.591521355166276,1.75,1.9985289750486521,200471.53593290295,0.20532313823955595,0.8798244202045797,0.9034647760067156,2.5,3.6657736854630856,61927.282124975274,0.11172482970269904,1.2361729440357732,1.24121149895502,1.75,2.153238885715808,122249.9232555279,-0.02905258465231632,0.3618805249784757,0.3630448554017494,2.5,3.2875081223276967,10476.635053955923,-0.032723333364842275,0.3375015045524084,0.33908418146773806,1.75,3.070596335973726,9112.589642250146,0.021196403657822886,0.4835904715550244,0.4840547817208671,2.5,2.9026696541099355,18708.817112025026,10.384975350298205,5.051905286209269,11.54856961043793,0.75,2.186334110135321,2041753.0695321981,-2.8650352686492875,2.8483541972553827,4.039993653909205,0.75,2.431960613316108,649060.221814466,5.84578244029668,4.1046483421022915,7.142920295761678,0.75,3.17313665569971,1347879.6761261537,3.553006860298248,5.051905286209285,6.176212817751323,0.75,2.186334110135327,2041753.0695322105,0.3656478863506935,2.8483541972553854,2.871727704677987,0.75,2.4319606133161153,649060.2218144672,-0.3784810747032891,4.104648342102292,4.122060884585725,0.75,3.173136655699711,1347879.6761261544,-0.05546685639839684,0.8309220301164051,0.8327712724941274,1.75,4.971737847638067,55234.585595130244,-0.01723361401708253,3.111272646094722,3.111320374983802,1.75,1.9187006588179143,774403.9531267836,-0.09949851262450096,1.8340562873175272,1.836753227590315,1.75,2.12729333758536,269101.3264407061,9.01599785218736,4.722120681779114,10.177752256954042,0.75,1.8505112256220257,1783873.8995218042,2.7967730536188595,2.490533075495026,3.7449558760529174,0.75,1.887885228413555,496221.80728269514,7.6816632243766625,4.184967449467442,8.747679832152231,0.75,2.0841937536317077,1401116.5300757473,2.365808662187407,4.7221206817791215,5.281616642597897,0.75,1.8505112256220195,1783873.89952181,0.6544799686188667,2.4905330754950286,2.5750920429099375,0.75,1.8878852284135739,496221.80728269595,0.6112528743767127,4.184967449467451,4.22937142250901,0.75,2.0841937536317054,1401116.5300757526,0.06580087894046105,0.8662146350114058,0.868710279424205,2.5,5.222033752639647,60026.23077963893,-0.11344028160411038,3.2578518082961128,3.2598262380545187,1.75,2.4841848957683625,849093.2719424,0.02492639090834305,1.2546394511634296,1.2548870376967751,1.75,2.3074379809481758,125929.78051778249,4.0,CIPN_12_3,CIPN_12,neuro,gait_full,4.0,0.5
