9.218463619721526,1.4383497521776831,9.330001153146709,1.5,2.114063372650691,165508.3657946933,-0.7021575903925971,0.5373091540160522,0.8841529328885268,0.75,1.8299183707662805,23096.112331026892,2.665896358930588,0.7052702218870167,2.7576093781462103,1.5,2.5478227709911487,39792.49875327099,-0.5905293797215702,1.438349752177689,1.5548552851966517,1.5,2.114063372650694,165508.36579469458,0.12635964039260073,0.537309154016054,0.551967286811089,0.75,1.8299183707662758,23096.112331027045,-1.5193635610693912,0.7052702218870159,1.6750736451231099,1.5,2.547822770991149,39792.49875327089,0.011408338188364326,0.11745983693156511,0.11801255641756922,0.75,2.49975517060659,1103.745278056205,-0.012866869944264806,0.1578799847301192,0.15840342774241123,4.75,3.872426284307798,1994.0874796178157,-0.0014413129707989169,0.07046972678417966,0.07048446478563004,5.5,4.575397885138882,397.2787888365048,9.82960887401454,1.4988277091234392,9.943223577781081,1.5,2.2143392731372464,179720.03369538186,0.16279880272489186,0.7989602472923277,0.8153777817196615,2.5,3.5418140125290742,51067.02756077754,-0.14740639683386308,1.2143825221548847,1.2232961848803425,1.5,2.3562641882417013,117979.68577084629,-0.047366269014593634,1.498827709123448,1.4995759617560578,1.5,2.2143392731372336,179720.033695384,0.32376738727510684,0.7989602472923265,0.8620689054921099,2.5,3.5418140125290685,51067.02756077737,-0.005328166833867174,1.2143825221548812,1.2143942109039636,1.5,2.3562641882416906,117979.68577084562,0.003053744441719639,0.3527759251034668,0.352789141964038,2.5,3.0508600386322002,9956.08291564414,-0.025453721055584255,0.34911483434387236,0.3500415110733653,1.5,2.8663084273073047,9750.495610126802,0.015179316440823685,0.4478149595762617,0.44807214783771104,2.5,2.8819556126222428,16043.065460108166,9.924823833432479,4.940264020378004,11.086403236203832,0.75,2.101293883144681,1952498.6653832868,-3.2857640278478795,2.7660295090234857,4.2950162387920985,0.75,2.0423402115384457,612076.1299698432,6.097532390057638,3.805981263076637,7.18786439929778,4.0,2.76078714852485,1158840.8323939964,3.0928553434325248,4.940264020378022,5.828547226062489,0.75,2.1012938831446757,1952498.6653833007,-0.055080872847899226,2.766029509023492,2.7665778766090114,0.75,2.042340211538459,612076.129969846,-0.12673112494233954,3.8059812630766356,3.8080906177400213,4.0,2.7607871485248414,1158840.8323939957,-0.04345682890308736,0.9858760294809871,0.9868333402776318,3.25,4.534683605352814,77756.3674780365,0.31237647881466674,3.1463388857225163,3.1618076235480004,1.5,1.6957044503130783,791956.5486731315,0.037368455373364584,1.8222483303366241,1.8226314435100712,1.5,1.8983416422395032,265647.1350870436,8.887897081399503,4.136612694222855,9.803381004100345,0.75,1.8381578131704936,1368925.209883727,2.565632227542992,2.337729727352045,3.4709435324062365,0.75,1.82168409559868,437198.43443084,7.351602189764188,3.6368306092005063,8.201987054157263,0.75,2.025510305490554,1058122.9537330463,2.23770789139956,4.136612694222854,4.70307358960473,0.75,1.8381578131704779,1368925.2098837264,0.42333914254300103,2.3377297273520448,2.375751735294433,0.75,1.8216840955987001,437198.4344308397,0.281191839764237,3.63683060920052,3.647684982391959,0.75,2.025510305490553,1058122.9537330547,0.07169990743543243,0.8825319635425967,0.885439745776414,2.25,5.149026469016576,62309.0138501957,-0.014059240228309022,2.8119247314685696,2.811959878390939,1.5,2.1075777363867947,632553.6557078287,0.020589279249677926,1.135457588275716,1.1356442458767302,1.5,2.2627180168871166,103141.1161579492,4.0,CIPN_12_3,CIPN_12,neuro,gait_full,4.0,0.5
9.002484161207658,1.626949236879413,9.148315959354335,1.75,2.228463327566615,211757.12837176418,-0.80297615183758,0.6791572356039655,1.0516773512314073,0.75,1.4486851212222507,36900.37545949376,3.195129795943659,0.8253012531743099,3.2999964502129475,1.5,2.407502609329898,54490.429667504424,-0.045640241207699946,1.6269492368794172,1.6275892758924209,1.75,2.2284633275666077,211757.12837176534,0.13834865183758396,0.6791572356039657,0.6931052590613475,0.75,1.4486851212222476,36900.375459493785,-0.31556018905632266,0.8253012531743127,0.8835725162137815,1.5,2.4075026093298812,54490.42966750479,0.011866598886873483,0.1435526977551408,0.14404233128466354,0.75,1.957701466567477,1648.5916499848156,-0.03777532156714375,0.17847119965930686,0.18242517377635492,3.25,3.515153171658346,2548.1599105978376,-0.01769845490980204,0.08396353356166006,0.08580856760460642,1.75,3.68764489384044,563.9990066206377,9.767832699217179,1.544127389847005,9.889129639961855,1.75,2.1511400654431463,190746.67241843912,0.26595975446967113,0.7917833574191595,0.8352577303344904,2.5,3.0381344189222963,50153.67175420327,-0.27607766268819434,1.2407043301801686,1.271049216499187,1.75,2.042037834057451,123147.79618069626,0.01883421578276529,1.5441273898470056,1.544242249052874,1.75,2.1511400654431325,190746.67241843932,0.22674259053032478,0.7917833574191594,0.823609790766452,2.5,3.0381344189222963,50153.67175420325,0.040255597311801956,1.2407043301801652,1.24135722015975,1.75,2.0420378340574485,123147.79618069559,0.0072851785083098445,0.2993722108497889,0.29946083960175557,3.25,3.262721414221739,7169.899123133416,-0.02289737871677143,0.2988699807232201,0.2997458178684019,1.75,2.898674915557743,7145.898198836264,0.03628818533642847,0.41830066645525604,0.4198717422641376,2.5,2.8059132731125542,13998.04807206013,9.916531399657236,4.881884142208319,11.053071418313237,0.75,1.9271450428526982,1906623.4223477468,-2.9355132866389457,2.5302332445483,3.875476554935045,0.75,2.110546867499134,512166.4363431865,6.194306447333929,3.757375849438918,7.244812325894268,1.75,2.6075036103107228,1129429.8634016153,3.0791575996572673,4.88188414220831,5.771828505895863,0.75,1.9271450428526953,1906623.4223477396,0.31763476836103766,2.530233244548301,2.550092570454883,0.75,2.1105468674991372,512166.43634318706,-0.02484115266604544,3.7573758494389065,3.7574579647432547,1.75,2.607503610310721,1129429.8634016085,-0.018897025667387764,0.7227884544625324,0.7230354399912983,1.75,4.579329457214296,41793.855226334716,0.04025861114834786,2.9991293345153314,2.9993995267256364,1.75,1.8270659691856137,719582.1445992381,-0.07066370293889747,1.735236717249488,1.7366749332571758,1.75,2.113445911376717,240883.74523110746,8.688025186324593,4.69479831630066,9.87536899912859,0.75,2.3882029183936946,1763316.9269386658,2.8149394751217676,2.355027900241244,3.670155399913401,0.75,2.5498396249078366,443701.983333044,7.886977674165655,3.8395435690958912,8.771916076420995,0.75,2.5232483354627027,1179391.1257265133,2.0552928913246276,4.694798316300664,5.124974156019628,0.75,2.388202918393688,1763316.9269386695,0.5011430651217741,2.3550279002412333,2.4077584560404475,0.75,2.549839624907835,443701.9833330398,0.8521236691656946,3.839543569095893,3.932964475626246,0.75,2.523248335462679,1179391.1257265145,0.040275536686602234,0.7814770165719298,0.7825141828015375,2.5,5.710889209926371,48856.9746228564,0.13766058174881382,2.9954973765750332,2.9986588616972303,1.75,2.108834154943442,717840.9261904137,-0.0986051778924435,1.3404263717854201,1.344048302437463,1.75,2.425966781930412,143740.05377807657,4.0,CIPN_12_4,CIPN_12,neuro,gait_full,4.0,0.5
9.115215796015692,1.6789694909549333,9.26855423242975,1.75,2.383661354765386,225517.2958776594,-0.5589620677596475,0.5722748097984919,0.7999606559850558,0.75,1.7109026502168705,26199.87855642143,3.0362566464473786,0.7614169612679461,3.130273184883772,1.75,2.6472088887421976,46380.75982441271,-0.15837187601573954,1.6789694909549338,1.6864223085188994,1.75,2.3836613547654033,225517.29587765943,-0.10566543224034945,0.5722748097984919,0.5819481433086972,0.75,1.7109026502168694,26199.878556421427,-0.4744333385526008,0.7614169612679504,0.8971303035995865,1.75,2.6472088887422003,46380.75982441321,0.016982803612617482,0.13339587894354482,0.13447258507839283,0.75,2.130143722377165,1423.5609791447562,-0.02892069010481329,0.15068745466174813,0.1534376593557626,3.25,4.060484972927353,1816.5845745138022,-0.006601349306552533,0.06896137001780576,0.06927660764933458,1.75,3.7205411561026462,380.45408288276576,9.7880725652597,1.668867898737253,9.92932447884675,1.75,2.202036296845515,222811.3389577377,0.1135754185445072,0.7616670732611655,0.7700883755698366,2.5,3.420849876868281,46411.126840383564,-0.15077733605057006,1.2514133778162293,1.2604639016028707,1.75,2.1960938946538966,125282.88331527504,-0.0014056502597581044,1.668867898737257,1.6688684907111049,1.75,2.2020362968455083,222811.3389577388,0.3791269264554888,0.7616670732611646,0.850807826041706,2.5,3.4208498768682847,46411.12684038345,0.16555592394942664,1.251413377816225,1.2623169990664636,1.75,2.196093894653899,125282.88331527417,0.010456284240488127,0.3464497005138883,0.34660745644933955,2.5,3.1676710428040264,9602.278512350187,-0.014695329247807063,0.3642706569161138,0.3645669543332178,1.75,2.8373775154406737,10615.507515460205,0.01928445876141338,0.4735064074582982,0.47389894308152297,2.5,2.81866659806282,17936.772237883928,10.754928939744534,5.30720059660741,11.993117804457045,0.75,2.068066898910381,2253316.925109078,-2.5264107281859403,3.0013906707189317,3.9231488788690716,0.75,2.302156230336905,720672.9138013222,5.9753182926240065,4.237727222960943,7.32548706328742,0.75,2.6485203422929042,1436666.585460107,3.9175551397445747,5.307200596607402,6.596485158443783,0.75,2.0680668989103803,2253316.9251090703,0.7267373268140429,3.001390670718932,3.0881212897914914,0.75,2.302156230336898,720672.9138013225,-0.24382930737596417,4.237727222960937,4.244736122229467,0.75,2.648520342292903,1436666.585460103,-0.06171330600912153,0.9768706856415504,0.978818097812034,2.5,4.648668391894235,76342.3471972032,0.23123994800704178,3.313330047071672,3.3213894553909613,1.75,2.0833656898372137,878259.7928995345,0.052323102468424844,1.919329068937157,1.920042130245869,1.75,2.087858074074422,294706.72224232706,9.196885381630693,4.906778648858655,10.42397128889693,0.75,1.823057343539409,1926118.9211122768,3.033979650825953,2.6925237622326845,4.05644138769607,1.5,1.927857131816411,579975.111290915,7.400535881812,3.9948078136935203,8.409900166252493,0.75,2.3513593124743273,1276681.5119225807,2.564153086630734,4.906778648858663,5.536366837608682,0.75,1.8230573435394117,1926118.9211122836,0.7201832408259612,2.692523762232684,2.787175651184229,1.5,1.9278571318164186,579975.111290915,0.3656818768120394,3.9948078136935186,4.011510027829366,0.75,2.3513593124743193,1276681.5119225795,0.030053239749610196,0.8037506131609046,0.8043122810053179,3.25,6.034272355923602,51681.212252520185,-0.09981269665829912,3.1124218978851492,3.1140219403288083,1.75,2.2523376090336154,774978.7880719785,0.023516581944208362,1.2515694033572176,1.2517903183226333,1.75,2.387610680388672,125315.06926672824,4.0,CIPN_12_4,CIPN_12,neuro,gait_full,4.0,0.5
9.248374470857529,1.7059023048825668,9.40438902996962,1.75,2.295680501230487,232808.25721526315,-0.643944879071187,0.5539836765016379,0.8494485982755385,0.75,1.782522077680906,24552.041484919395,3.0487641818426114,0.776940944093479,3.1462041044877096,1.5,2.5904598034531423,48290.98525736581,-0.29153055085758056,1.705902304882569,1.73063362266165,1.75,2.295680501230502,232808.2572152638,-0.020682620928810548,0.5539836765016368,0.5543696281712727,0.75,1.782522077680914,24552.04148491929,-0.46192580315736775,0.7769409440934851,0.9038875362739853,1.5,2.5904598034531414,48290.98525736656,0.002126755933712779,0.14340457520702737,0.14342034472525,0.75,2.0832859572484796,1645.1912732065825,-0.018440889475381302,0.17393167638906518,0.17490653062751466,3.25,3.284452948547701,2420.1784655909814,-0.004001498160337547,0.07029064078530359,0.07040444708635789,4.0,3.483428802751239,395.26217125302475,9.942924923599259,1.6476868847957793,10.078523111381914,1.75,2.1009393040873237,217190.00352765305,0.14736124981513782,0.7552463833138537,0.7694884258101196,2.5,3.64071641119376,45631.86667603281,-0.10383857266724233,1.3345358611439804,1.3385695401632578,1.75,2.366281959396527,142479.23417660955,-0.1562580085993144,1.6476868847957855,1.6550796462948432,1.75,2.100939304087349,217190.00352765463,0.34534109518486017,0.7552463833138541,0.8304562429966648,2.5,3.640716411193762,45631.86667603285,0.21249468733275578,1.3345358611439782,1.3513474596949318,1.75,2.3662819593965216,142479.2341766091,0.009622226957022084,0.35352046179240865,0.3536513878914238,2.5,3.110134529452393,9998.137586044793,-0.02006733782545913,0.3410954551454183,0.3416852463426847,1.75,3.033233384418942,9307.728365260271,-0.020121015212694212,0.47904668934950895,0.479469066603795,2.5,2.6335890534819533,18358.862503032502,10.159136849824028,4.853474912908066,11.258964440110844,0.75,2.164872335431536,1884498.906629825,-3.0243389109346865,2.8166015069980412,4.132779923661221,0.75,2.16244195514839,634661.4165274063,6.324919550052279,3.640875756169307,7.297984899031714,0.75,2.65530470722232,1060480.9707650833,3.3217630498240736,4.853474912908063,5.881354307419716,0.75,2.1648723354315234,1884498.9066298224,0.22880914406530067,2.816601506998046,2.825879982170432,0.75,2.162441955148387,634661.4165274088,0.10577195005230175,3.640875756169307,3.6424118352101935,0.75,2.65530470722232,1060480.9707650833,-0.010485634937869682,0.8698826143121124,0.8699458093597127,2.5,4.510243506996391,60535.68140973056,-0.2002499115593567,3.279619364629675,3.2857271956042675,1.75,1.8801663074047568,860473.5635021115,-0.21142473747940801,1.9320920772641732,1.9436255335442638,0.75,2.1479903296787937,298639.5102637366,9.478450154996155,4.7692970793205784,10.61071213310221,0.75,2.1902012475173005,1819720.9303081601,2.8447166203923837,2.7449908800989027,3.9531490715836677,0.75,2.1370877263347876,602804.8276801223,7.101183233375341,4.205376837110204,8.252999312739222,0.75,2.4457019761004233,1414827.838969398,2.8457178599961903,4.7692970793205856,5.553764918460014,0.75,2.190201247517302,1819720.9303081662,0.530920210392396,2.7449908800989062,2.7958632301364945,0.75,2.1370877263348045,602804.827680124,0.06632922837537877,4.2053768371102045,4.205899892845751,0.75,2.44570197610042,1414827.8389693983,0.0521008075852376,0.8950847637359196,0.8965998150921185,2.5,5.089176745537364,64094.34569272185,-0.1518651839001541,3.0199619446021257,3.023777964885332,1.75,2.112134326201933,729613.6339077218,0.008689237208617424,1.1593121936084807,1.1593447567883228,1.75,2.408137444361567,107520.45560476294,4.0,CIPN_12_4,CIPN_12,neuro,gait_full,4.0,0.5
9.246213090006167,1.4927323698013586,9.365933292184724,1.5,2.476934975970035,178261.39153099278,-0.9060464602525917,0.6214140248668022,1.0986699133212896,0.75,1.873066835391872,30893.037572807727,2.7873982704516256,0.75273986782446,2.887248937436656,1.75,3.004197284697248,45331.01171311336,-0.28936917000621437,1.4927323698013681,1.5205211094894058,1.5,2.4769349759700403,178261.39153099505,0.24141896025259327,0.621414024866799,0.6666622118213975,0.75,1.8730668353918647,30893.037572807414,-0.7232917145483561,0.7527398678244616,1.0439196391229972,1.75,3.0041972846972365,45331.011713113534,0.3689316972026216,0.7057218145006708,0.796337790553058,0.25,1.125967277828252,39844.20929129051,-0.047260930990519645,0.19663376998968843,0.20223361515447513,3.25,3.2351840214821763,3093.2045011158148,0.1065534512705719,0.25088206256798823,0.2725719121553762,0.25,1.3425884350020152,5035.410647711809,9.869659579508662,1.4274025469678342,9.972344671464047,1.5,2.433069798231426,163000.1094557436,0.17833123253164745,0.8825828974765992,0.900419124305146,4.0,3.2746436382967357,62316.724725251406,-0.0914584637010911,1.2616726929509983,1.2649832547195192,1.5,2.230607784867426,127345.47027393221,-0.0829926645087159,1.4274025469678449,1.4298132092873346,1.5,2.433069798231415,163000.10945574607,0.3143711124683505,0.8825828974765981,0.9369000839325267,4.0,3.2746436382967263,62316.72472525124,0.22487479629890786,1.261672692950998,1.2815563421670928,1.5,2.2306077848674253,127345.47027393214,0.3328018636600273,0.8003159443075052,0.8667541122881397,0.25,1.5800438077382464,51241.2752519891,-0.0020284787229271207,0.3222067033203537,0.322213088484158,1.75,3.5071871348692603,8305.494268416258,0.015683134230254706,0.4478873504880355,0.44816184512570517,2.5,2.947106027641574,16048.387318660823,10.094514461074048,4.8215381640713995,11.186887523901817,0.75,2.125449946808882,1859781.894080374,-3.478765645876596,2.6787791160394065,4.390634119516231,1.5,2.0210450185120283,574070.6197599532,5.766928815600771,3.7020874198240965,6.852949673551262,4.0,2.492253702682154,1096436.2748506628,3.25714066107409,4.8215381640714075,5.818607698893202,0.75,2.1254499468088754,1859781.8940803814,-0.22561759087660832,2.6787791160394145,2.6882635380188957,1.5,2.021045018512028,574070.6197599565,-0.4522187843992056,3.702087419824095,3.7296049513297413,4.0,2.4922537026821487,1096436.274850662,0.09555230126330161,0.8755380719340792,0.8807367130321965,1.5,3.963755034937336,61325.3707033443,-0.015441964068302703,3.1643250055665875,3.164362683876213,1.75,1.8978828978347548,801036.6315350116,0.04570668162723205,1.91093958693129,1.9114861248898725,1.5,2.026424139484341,292135.2263511016,9.012593198729942,4.66183792184879,10.146899475967063,0.75,1.9072511615083967,1738618.7844820349,2.9621581844807365,2.50932445399054,3.8821502193090285,0.75,1.8625193641485904,503736.7805588992,7.286564223081078,3.6590764792501287,8.153702156571986,0.75,2.2713200506864606,1071111.3438819111,2.3798609037299667,4.661837921848805,5.234163804342581,0.75,1.9072511615084042,1738618.784482046,0.6483617744807484,2.509324453990535,2.591733436525199,0.75,1.862519364148583,503736.78055889707,0.25171021808111826,3.659076479250136,3.667723914758037,0.75,2.2713200506864624,1071111.3438819156,0.37346700822248524,1.424054103963582,1.472211838441117,0.75,3.0439159920855747,162237.03978287507,0.11367510405352353,2.960500770375152,2.9626823725592732,1.5,2.4569786292608127,701174.5029883786,0.19584984414439213,1.4113966645735954,1.4249202455649412,1.5,2.0040422431540565,159363.32715048795,4.0,CIPN_12_4,CIPN_12,neuro,gait_full,4.0,0.5
9.279655443644854,1.0565001027160104,9.339603718563572,1.5,2.00586996847386,89295.43856897141,-0.8309948263905079,0.914247294986734,1.2354758265050556,0.75,1.074412589552274,66867.86291919336,2.5383299361251384,0.710364223734173,2.6358558752311367,0.25,1.3844397129773183,40369.38830007321,-0.3228115236449047,1.0565001027160121,1.1047170437885392,1.5,2.0058699684738404,89295.4385689717,0.16636732639051008,0.9142472949867336,0.9292611062994545,0.75,1.0744125895522745,66867.8629191933,-0.9723600488748417,0.710364223734174,1.2042015591292596,0.25,1.3844397129773212,40369.388300073304,0.7523341275944615,0.8044435004644294,1.1014245253229036,0.25,0.35833507785465263,51770.350283616994,-0.04890421783167368,0.17418245865411966,0.180917526581926,1.5,2.7770487603610436,2427.1656692845245,0.2267577388200391,0.2690487740332336,0.35186121542955406,0.25,0.6811235881121455,5790.983290459265,9.796782327219551,1.0287895120142827,9.850652355400221,1.5,2.2276497055159417,84672.77332384422,0.45054834052377457,1.0356296093490072,1.1293903199997353,0.75,2.202794706062472,85802.35134010568,-0.21240678890333808,1.0349262215977317,1.0564984278846725,1.5,2.1108723053992504,85685.81822847485,-0.01011541221959864,1.0287895120142945,1.0288392399179682,1.5,2.227649705515916,84672.77332384614,0.04215400447622379,1.0356296093490056,1.0364871672402682,0.75,2.202794706062467,85802.35134010544,0.10392647109666012,1.0349262215977313,1.0401312395775646,1.5,2.1108723053992575,85685.81822847475,0.7932518122616813,0.8847402956771399,1.188281880889932,0.25,0.6915245013764327,62621.24995363835,0.011963840220085011,0.26873815652452515,0.2690043312755613,1.5,3.0343531751758523,5777.634175496316,0.04513042909984012,0.33038149609313716,0.33344967924932134,2.25,2.812381199939508,8732.15463722053,9.490853010089824,4.270155242180419,10.407233861668143,0.75,1.9027898485006267,1458741.0266849669,-3.617849246006565,2.5647878940363644,4.434745777181118,0.75,1.9978971335806,526252.3549061343,5.4441799309418775,3.4398896381397646,6.439870793971849,0.75,2.4922987552890636,946629.2066578133,2.6534792100898597,4.270155242180417,5.027442462196857,0.75,1.902789848500619,1458741.0266849652,-0.36470119100658926,2.5647878940363675,2.5905875588594047,0.75,1.9978971335806008,526252.3549061355,-0.7749676690580987,3.439889638139759,3.5261048780015924,0.75,2.492298755289062,946629.2066578105,0.5858106736960399,1.3271573463352815,1.4506966489752138,0.75,2.1187242076313937,140907.76819384136,0.06091489985817675,2.7024797971560153,2.703166232228634,1.5,1.7638644661994833,584272.0835096795,0.33691111100305726,1.7993240149257173,1.8305944409960708,1.5,1.9559781394158884,259005.36045765778,7.784083035524889,3.4946321545756183,8.532549595504276,0.75,1.8715309088135657,976996.3680070468,2.64345174817469,2.08033750584194,3.3638729588289285,0.75,1.992246142856061,346224.8622637362,7.291581379996488,2.6331028721025733,7.752444114999237,1.5,2.0834881824346083,554658.5473506129,1.1513507405249086,3.4946321545756134,3.67941060816825,0.75,1.8715309088135785,976996.368007044,0.32965533817470083,2.080337505841937,2.1062945615938258,0.75,1.9922461428560503,346224.8622637351,0.2567273749965221,2.633102872102579,2.6455887208988957,1.5,2.0834881824346065,554658.5473506153,0.6006694382321028,1.5263970169489702,1.640332779461773,0.75,1.7138891956738753,186391.0319014459,0.20370988066847154,2.2173731752861916,2.226710918363839,1.5,1.9320487677134057,393339.50420348137,0.4760669032918301,1.3237465409466627,1.4067496582825698,0.5,1.925684388942416,140184.40205830848,4.0,CIPN_12_4,CIPN_12,neuro,gait_full,4.0,0.5
9.18429616133525,1.2927210328681518,9.274827418768348,1.5,2.1386935478576725,133690.7071445771,-0.6289068338210838,0.8620851799612527,1.0671057413094944,0.75,1.4520459063397921,59455.72325429355,2.7465889751058152,0.7374976993274994,2.843880070376767,0.25,1.9391144926756978,43512.5800906488,-0.22745224133530667,1.2927210328681586,1.3125784513346903,1.5,2.1386935478576525,133690.70714457857,-0.035720666178913306,0.862085179961254,0.8628249089479819,0.75,1.4520459063397968,59455.723254293734,-0.7641010098941627,0.7374976993275022,1.0619572542407902,0.25,1.939114492675717,43512.580090649135,0.41514651955618304,0.6584430061264662,0.7783918197260746,0.25,1.1276449772891752,34684.50618515038,-0.024435568873468216,0.16288360609901817,0.16470630273911843,3.25,3.2431150833921527,2122.4857901771425,0.12044666703962985,0.20286814768479536,0.23592983055564506,0.25,1.3540518857408999,3292.4981410375754,9.765349096759778,1.2344770465163755,9.843067436524185,1.5,2.10381559847302,121914.89000640679,0.39225990013755535,0.9095703595458021,0.9905483674309926,0.75,2.3772808505622147,66186.10901143923,-0.25052658722078486,1.0775059324418133,1.1062470815110859,1.5,2.1737638991400776,92881.85946515079,0.021317818240175215,1.234477046516373,1.2346610983384503,1.5,2.103815598473063,121914.89000640629,0.10044244486244289,0.9095703595458019,0.9150994064549622,0.75,2.377280850562215,66186.10901143918,0.06580667277921336,1.077505932441811,1.0795135722303668,1.5,2.1737638991400803,92881.85946515035,0.45588841025683025,0.7516894485995115,0.8791309741684328,0.25,1.1016570732726398,45203.38103809882,-0.023835296449968398,0.27734338034804745,0.2783657162434692,1.5,2.742053603112712,6153.564787969234,0.041396065872205956,0.38095647921030085,0.3831989996359651,2.5,2.8438608409665576,11610.26054314242,9.465140935487144,4.372007287862776,10.426089422873739,0.75,1.9414644525782516,1529155.8217031797,-3.4061406228459132,2.8080543539261837,4.414404059123377,0.75,2.010845782138564,630813.5455789289,5.614790965969485,3.268669439039889,6.49692831215228,0.75,2.681975658694481,854735.999102794,2.6277671354871712,4.372007287862766,5.100941858468061,0.75,1.9414644525782623,1529155.8217031725,-0.15299256784593987,2.808054353926181,2.812219049153155,0.75,2.0108457821385675,630813.5455789277,-0.6043566340304803,3.2686694390398854,3.3240708239762236,0.75,2.6819756586944914,854735.9991027919,0.41285653779392767,1.30122938108578,1.3651550911893018,0.25,1.8738352707788568,135455.83938887686,0.00023980210155780668,2.4911274243134147,2.491127435855387,1.5,1.7539156551783972,496457.2732022502,0.14181635047999522,1.6373876241977716,1.643517602321158,1.5,1.9999620633753608,214483.0597856019,8.001508379959777,3.521391436821607,8.74210123516578,0.75,2.367506144667788,992037.2236135341,2.6424065753624046,2.154301975082159,3.4093004428124787,0.75,1.9660534589760477,371281.42735187686,7.715688828453882,2.853286320849991,8.226365961120239,0.75,1.9337350071156567,651299.9570724117,1.3687760849597952,3.5213914368215797,3.7780610929520737,0.75,2.3675061446677796,992037.2236135188,0.32861016536241616,2.15430197508216,2.1792204203848704,0.75,1.966053458976055,371281.4273518772,0.680834823453917,2.853286320850004,2.9333903397906798,0.75,1.9337350071156447,651299.9570724177,0.35527316993894276,1.148007185398999,1.2017235634729797,0.75,2.90486456252932,105435.31021732796,0.19185147992223456,2.610829574959033,2.6178689921058154,1.5,1.9294483645104148,545314.5600035794,0.16839666096540803,1.2545263496790067,1.2657779416087294,1.75,3.0289707883579857,125909.11996028373,4.0,CIPN_12_4,CIPN_12,neuro,gait_full,4.0,0.5
9.087829013647003,1.5895731519821772,9.225799639423503,1.75,2.192264271668918,202140.50843923335,-0.54579342728623,0.6153982974334948,0.8225603502192975,2.5,1.778541332031492,30297.205197839656,3.065478151495079,0.6736528948388197,3.1386246223494787,1.75,2.873166875360519,36304.97997285227,-0.1309850936470502,1.5895731519821825,1.5949607832985413,1.75,2.1922642716688996,202140.5084392347,-0.11883407271376648,0.6153982974334942,0.626766783837325,2.5,1.7785413320314944,30297.205197839587,-0.44521183350489985,0.6736528948388227,0.8074786680882168,1.75,2.873166875360512,36304.9799728526,0.02801939648763503,0.146394889617951,0.14905217303274498,0.75,1.7092689841069346,1714.5180849299654,-0.01454749361446314,0.16999347006183702,0.1706147984030914,3.25,3.384348506852002,2311.8260072882363,0.0005950080245351219,0.08118454621268342,0.08118672661407524,0.75,2.7714800604681122,527.274590148583,9.802976559603032,1.5190101010812718,9.919966790030772,1.75,2.1405603852989086,184592.26780362724,0.07333854128440612,0.7122205569602909,0.715986496656572,2.5,3.5067214855046225,40580.72808814666,-0.23270538830850476,1.2288914174200227,1.250730152173683,1.75,2.28922668120284,120814.04157162046,-0.016309644603079137,1.519010101081266,1.5190976570629016,1.75,2.1405603852989237,184592.26780362581,0.419363803715591,0.7122205569602899,0.8265132313663431,2.5,3.5067214855046163,40580.72808814655,0.08362787169149423,1.2288914174200225,1.2317336305923619,1.75,2.289226681202839,120814.04157162043,0.0060024871535576015,0.29459039783557633,0.29465154394462584,2.5,3.393702009913263,6942.694047942491,-0.015317654208495686,0.33892346521160893,0.3392694295121441,1.75,2.951163467957536,9189.563090506786,0.009661049595773631,0.47571948097963945,0.475817570569677,2.5,2.823355109126647,18104.782963465193,10.796292058462502,5.595592165199507,12.160204516818892,0.75,2.199130335627078,2504859.7561800955,-3.1739010857400176,3.2380990004789356,4.534195985945506,0.75,2.130047376614042,838827.386132781,5.420594104572194,4.322177638669113,6.9328248201389115,0.75,2.7627165566193645,1494500.2680681827,3.9589182584625315,5.595592165199495,6.854464636748079,0.75,2.199130335627085,2504859.7561800857,0.07924696925996398,3.238099000478935,3.2390685727597015,0.75,2.1300473766140477,838827.386132781,-0.7985534954277657,4.322177638669113,4.39532788597975,0.75,2.7627165566193717,1494500.2680681832,-0.15013210321829407,0.7998482409127406,0.8138162304279476,2.5,5.295922840709042,51180.78530544316,0.20206783261308076,3.2841337173009597,3.2903443105684196,1.75,2.0645071034510596,862850.2804894187,0.054202923500026416,1.8603093998245275,1.8610988743189985,1.75,2.1553214100433378,276861.2321267515,9.139691151184373,4.5607709609209035,10.214430287442237,0.75,1.8378312045779783,1664050.6128187752,2.868889053262565,2.3179485035449,3.6882800415662333,0.75,1.8377528579640297,429831.01042990584,7.434325132401147,3.5459979287660546,8.236703921172868,0.75,2.2512144394757105,1005928.8468341824,2.5069588561843954,4.560770960920893,5.204370707835929,0.75,1.837831204577979,1664050.612818768,0.5550926432625803,2.3179485035449066,2.383487593357748,0.75,1.8377528579640292,429831.0104299084,0.3994711274011944,3.5459979287660675,3.5684280141878193,0.75,2.2512144394757145,1005928.8468341897,0.057121032220362335,0.8415286635102931,0.843465057860336,2.5,5.153238406754067,56653.65075214823,-0.06505564612529433,2.9819185745210266,2.9826281401083663,1.75,2.081969656968488,711348.8607458918,-0.006676467330148377,1.1228122177030406,1.1228320673365322,1.75,2.088947989793886,100856.84324421502,4.0,CIPN_12_4,CIPN_12,neuro,gait_full,4.0,0.5
