9.19055174813647,1.6215556874263934,9.332506859499176,1.75,2.1106294369751017,210355.47090058084,-0.6940079410326583,0.6415674447084231,0.9451221129177356,2.5,1.9093223815515437,32928.88619813507,3.1592715944779104,0.7157611166586256,3.23933804716263,1.75,2.7334344274191533,40985.14766292999,-0.23370782813651197,1.6215556874263923,1.6383107752673682,1.75,2.1106294369751097,210355.4709005806,0.02938044103266206,0.641567444708422,0.6422398278096493,2.5,1.909322381551539,32928.88619813498,-0.3514183905220716,0.7157611166586306,0.7973762357366396,1.75,2.7334344274191387,40985.14766293054,0.0006082830165241359,0.12415703787799708,0.12415852795062687,0.75,2.006779235234487,1233.2003367313357,-0.011050432613204802,0.16602773791054792,0.16639507750120666,3.25,3.7178634530629355,2205.2290984458227,-0.005730500349003951,0.07646311603510529,0.0766775504828363,0.75,3.51318002325953,467.7370655623485,9.940586912988861,1.5470039179992399,10.060243003873733,1.75,2.108274062957445,191458.67673305795,0.18499115144425438,0.7532857305752944,0.7756681751889953,2.5,3.4534322534084407,45395.15616341748,-0.15724556272914833,1.2839409857417956,1.2935341595279268,1.75,2.502021457385776,131881.41794729073,-0.15391999798891065,1.5470039179992423,1.5546422379717826,1.75,2.1082740629574492,191458.67673305853,0.30771119355574206,0.7532857305752941,0.8137109871003673,2.5,3.453432253408436,45395.156163417436,0.1590876972708495,1.2839409857417967,1.2937593865516719,1.75,2.5020214573857786,131881.41794729093,0.0053473108606577535,0.30805799698178765,0.30810440314586807,2.5,3.1304709982293177,7591.987431453165,-0.01901346413838335,0.35253758401039725,0.35304993975134663,1.75,3.1644515762406273,9942.649612681987,-0.008784473904520867,0.49593940837568207,0.4960172010745199,2.5,2.713500610215248,19676.473677772574,10.396490592788217,5.269589458480509,11.65571060497226,2.5,2.214587910459685,2221489.2798454342,-3.454875670509142,2.859905396517089,4.484999974994823,0.75,2.0159922138097413,654327.0380340137,5.851429337144037,3.9441346481757584,7.0565872353801735,0.75,2.743641294022215,1244499.4513885383,3.5591167927882568,5.269589458480488,6.358921717212443,2.5,2.214587910459686,2221489.279845415,-0.20172761550915758,2.859905396517093,2.8670111454067637,0.75,2.0159922138097413,654327.0380340155,-0.36771826285593207,3.944134648175761,3.96123905410647,0.75,2.743641294022219,1244499.4513885397,-0.0728107149004051,0.912836221216085,0.9157354241091524,1.75,5.027644341522831,66661.59779508383,-0.16405526369147516,3.352199270381972,3.356211268364122,1.75,1.8524457293673962,898980.0086778785,-0.24857900142082354,1.9484892114819543,1.9642814786096574,1.75,2.1466641156115056,303729.0918764415,9.653652523304537,4.9108979258052265,10.830970661874314,0.75,1.9928620061070708,1929372.110258834,2.8884525193950124,2.6279348411088814,3.9050223412822307,0.75,1.7275271723543293,552483.8047979777,6.990391786849591,4.019192151408191,8.063465934918769,0.75,2.153184069226474,1292312.7139733497,3.020920228304572,4.910897925805225,5.765663662013057,0.75,1.9928620061070603,1929372.1102588323,0.5746561093950247,2.6279348411088863,2.6900318163878683,0.75,1.7275271723543224,552483.8047979798,-0.0444622181503612,4.019192151408197,4.019438075003035,0.75,2.1531840692264814,1292312.713973353,0.033438266421595184,0.8997289646624294,0.9003501138522773,2.5,5.241791322745679,64761.343542331655,-0.10044045404705088,2.961737779329594,2.963440392232881,1.75,2.16187750122269,701752.159727157,-0.00011167088021595716,1.1399515016275916,1.1399515070972914,1.75,2.2663121375069393,103960.25033615627,4.0,CIPN_12_4,CIPN_12,neuro,gait_full,4.0,0.5
9.168203985164979,1.5151423017625214,9.292557264186497,1.75,2.323063193630348,183653.59334932867,-0.7746264413700602,0.6248062240926947,0.9952029648944049,0.75,1.7002148325513868,31230.639674125,3.0544878783058085,0.72731005306015,3.139884729094283,1.75,3.285446307806773,42319.07093221226,-0.21136006516503167,1.515142301762523,1.5298134761260282,1.75,2.3230631936303316,183653.59334932902,0.10999894137006425,0.624806224092694,0.6344151517480526,0.75,1.7002148325513857,31230.639674124937,-0.4562021066941726,0.7273100530601506,0.8585454416829433,1.75,3.2854463078067404,42319.07093221232,0.006900477263322484,0.13498172219099944,0.135157988709916,0.75,1.7811901762844884,1457.6052521231854,-0.03118302740940865,0.15441222867175655,0.15752941808371784,3.25,4.125618103521006,1907.4509687795826,-0.005574172363410974,0.07571135191405176,0.07591627102400647,0.75,3.1891666421963536,458.57685536855803,9.892368886470184,1.5103566685915628,10.007004519453476,1.75,2.271897480877284,182495.6365896102,0.16390166810566587,0.6790560377768359,0.6985562677759003,2.5,3.5275204391358708,36889.37301424437,-0.028720329153366652,1.2198659499602267,1.220203996542809,1.75,2.102901609979853,119045.84394195335,-0.10570197147023404,1.5103566685915786,1.5140509149733854,1.75,2.2718974808773225,182495.63658961406,0.3288006768943302,0.6790560377768352,0.7544713298511377,2.5,3.5275204391358703,36889.37301424431,0.28761293084663114,1.2198659499602287,1.2533132624617678,1.75,2.102901609979856,119045.84394195375,-0.009022331811941271,0.3071425220535373,0.3072750092746438,2.5,3.0166007626874127,7546.924503661493,-0.03799000654964078,0.3592540557426622,0.3612571344142474,1.75,2.870943856457393,10325.144966396356,0.02641949063348476,0.4753974570274872,0.47613100259648533,2.5,3.033492920700322,18080.344532070914,9.946711595773097,4.766527804671448,11.029816810908194,0.75,2.188518965542943,1817588.1025830517,-3.2849620971574724,2.8672794477420513,4.360305885050403,0.75,1.993879144631872,657706.6267462316,5.979012833858096,3.6467742014045457,7.003396072154536,0.75,2.815421763785401,1063918.5166234886,3.109337795773147,4.766527804671447,5.6910252890783575,0.75,2.188518965542943,1817588.102583051,-0.03181404215749309,2.867279447742058,2.8674559394561583,0.75,1.9938791446318698,657706.6267462346,-0.24013476614186557,3.6467742014045363,3.654671911668639,0.75,2.8154217637853947,1063918.5166234833,-0.032566145986515506,1.0086762645733685,1.0092018433287262,2.5,4.32117465244409,81394.49924067686,0.053394266212082826,3.063937932529089,3.064403139610544,1.75,1.905005621737154,751018.5955496306,-0.15442211173038894,1.7360605499380748,1.7429149209420876,1.75,2.0372156528760836,241112.53117021962,8.777561176257707,4.537042313597806,9.880806301022375,0.75,1.7408604092164526,1646780.3741832657,3.1384615046930695,2.6000488215495823,4.075560635161947,0.75,1.667704540854365,540820.3403475145,7.5308945357389,3.765554864536561,8.4198441758893,0.75,1.9358258804523434,1134353.0081899755,2.1448288812577427,4.537042313597794,5.018470273425375,0.75,1.7408604092164508,1646780.3741832583,0.8246650946930799,2.6000488215495814,2.7276961694526234,0.75,1.6677045408543572,540820.3403475143,0.49604053073894006,3.7655548645365644,3.798086313654648,0.75,1.9358258804523434,1134353.0081899783,0.08535984424653062,0.8090793700548913,0.8135697450484572,2.5,4.897512401389613,52368.8540845819,-0.023410535068564275,3.036658591394618,3.0367488295614673,1.75,2.5510288477937215,737711.5594929184,0.01321118804632559,1.2095384861439036,1.2096106336143384,1.75,2.5230866012133792,117040.21525240173,4.0,CIPN_12_4,CIPN_12,neuro,gait_full,4.0,0.5
8.945136473467457,1.3669283839180066,9.048975618030942,1.75,2.2481656560717798,149479.52982375832,-0.7276482651987215,0.6060055541837241,0.9469502254861294,0.75,1.7134690358535345,29379.45776840402,3.4201332107378746,0.7963605522324377,3.5116237424223162,1.75,2.158765115588543,50735.33946874571,-0.33466893846749834,1.3669283839180004,1.4073011423059525,1.75,2.2481656560717513,149479.52982375698,-0.06551966480127333,0.606005554183725,0.609537167182769,0.75,1.7134690358535383,29379.457768404114,-0.7251607692620987,0.7963605522324344,1.0770553701777577,1.75,2.158765115588526,50735.33946874529,0.004859860389742947,0.13649991268370504,0.1365863990508092,0.75,2.28828530107886,1490.578237279589,0.03126873576611986,0.184936866730716,0.18756166589307643,3.25,3.3315007671211583,2736.1328531765894,0.004628966771871503,0.08967535548913275,0.08979474770540548,1.75,2.9269982447610223,643.3347470578688,9.781412417984868,1.3890309721795713,9.879546342438134,1.75,2.1793550318151924,154352.76151732527,0.3445260037083892,0.9806368659994468,1.0393973398986982,2.5,3.222304981785361,76932.02766129065,6.004940111085766e-05,1.2196705289470888,1.2196705304253284,1.75,2.255011774759945,119007.88364759408,-0.02968381798492107,1.3890309721795686,1.389348109986939,1.75,2.1793550318151773,154352.76151732466,0.19854578629160827,0.9806368659994483,1.0005344033122363,2.5,3.2223049817853577,76932.0276612909,-0.5973395205988861,1.2196705289470873,1.3580908298237546,1.75,2.2550117747599496,119007.88364759376,0.0010945801901255281,0.3458785215241209,0.34588025349462265,4.0,3.294645896825962,9570.567837526514,-0.03725944052807922,0.293638607830496,0.29599307072480147,1.5,3.01233712609146,6897.901204565895,0.026176636676597958,0.3910257448660269,0.39190094342286264,2.5,2.969893851392984,12232.103321101295,10.019550765344173,4.841795432825462,11.128089708150204,0.75,2.0014186094409054,1875438.6411462713,-2.6432938012057865,2.3778830613272812,3.555464804050258,0.75,2.1484767538051326,452346.2319350012,6.079411043739513,3.761326007261554,7.148902850902654,0.75,2.5222541666391476,1131805.8938436792,3.1550228853441986,4.8417954328254345,5.779026944077598,0.75,2.001418609440908,1875438.641146251,0.6624505687941965,2.3778830613272883,2.4684344450365683,0.75,2.148476753805127,452346.231935004,-0.07834557626045069,3.7613260072615557,3.7621418583330613,0.75,2.52225416663916,1131805.8938436802,-0.011778545952049333,0.6539424709882528,0.6540485375772707,1.75,5.151055663842114,34211.2692250688,0.019218826032929962,3.079469257830699,3.079529229151501,1.75,1.8887702052332376,758650.5286883196,-0.0337416067069519,1.7622378282437767,1.762560824288487,1.75,2.1296533952006547,248438.59066162334,8.834184660730177,4.914218921666976,10.109023999870118,0.75,2.598958054749611,1931996.2630784954,3.4601743130463456,2.1849825275506296,4.092304353584577,0.75,2.138469828440853,381934.51059216703,7.422641972028347,3.764971294555066,8.322897493886401,0.75,2.392400716890173,1134011.7077578045,2.2216511557302194,4.914218921666989,5.393077179850783,0.75,2.598958054749621,1931996.2630785063,0.940122653046361,2.184982527550636,2.3786507201505,0.75,2.138469828440848,381934.5105921691,0.44415622702839225,3.7649712945550715,3.7910794772507455,0.75,2.3924007168901706,1134011.7077578073,0.07790510496594592,0.7958906320702055,0.799694381371325,2.5,5.074005606127153,50675.6771819511,0.10931911759967523,3.001102620336634,3.003093006762225,1.75,1.9806646534911032,720532.2172565907,-0.13581743784911676,1.4345331434930517,1.4409482003888812,0.75,2.2806614261980798,164633.45405531992,4.0,CIPN_12_5,CIPN_12,neuro,gait_full,4.0,0.5
9.034005822899903,1.6572009805547,9.184746937076754,1.75,2.280421643744135,219705.64727597215,-0.6444826393044712,0.6460480929139455,0.9125437034589648,0.75,1.9147870277137893,33390.520957701236,3.3369507285201765,0.8142705409055258,3.434861959141577,1.75,2.3152303951853543,53042.977941013465,-0.42353828789994113,1.6572009805546908,1.7104677054152886,1.75,2.2804216437441283,219705.6472759697,-0.14868529069552477,0.6460480929139454,0.6629369909930797,0.75,1.9147870277137904,33390.52095770122,-0.8083432514798023,0.8142705409055239,1.1473688709388594,1.75,2.3152303951853255,53042.97794101318,0.0026856283104811896,0.12321098289784357,0.12324024872611528,0.75,2.5486658827978945,1214.476621527739,0.016452003697836472,0.16849054382572828,0.1692918538629762,3.25,3.9088813781009653,2271.1387986626364,0.010642677063548506,0.08400023251752657,0.08467175230309995,3.5,3.1815182280011203,564.4847699225743,9.819632578702942,1.5824552058978325,9.946323363906751,1.75,2.1258406237780485,200333.32498723024,0.21429685117472622,0.9365832232394294,0.9607867996995804,2.5,3.685549176578703,70175.43304200076,-0.004789615783276355,1.1873870031862734,1.1873966631901198,1.75,2.342673444514807,112791.57160858472,-0.06790397870300816,1.5824552058978412,1.5839114334447104,1.75,2.1258406237780423,200333.32498723245,0.32877493882527004,0.9365832232394308,0.9926132653018099,2.5,3.6855491765786974,70175.43304200094,-0.6021891857832736,1.1873870031862712,1.3313600980989313,1.75,2.3426734445148023,112791.57160858427,-0.010507754890767882,0.36096598820140985,0.36111889669617786,2.5,3.5944251129549105,10423.79614880266,-0.026172040693305972,0.3397831136781529,0.3407895832546421,1.75,3.036167041199083,9236.24499472613,0.0289174630081369,0.4532861602310374,0.45420762072407445,2.5,2.728198799827634,16437.487898846994,10.908328831364534,5.415943442912641,12.178837435075943,2.5,2.1011266899353687,2346602.85271113,-2.2792800906576804,3.0738756809507417,3.8267256804752634,0.75,2.1633801007569193,755896.941085273,5.869254369786308,4.242411580619735,7.241975067385424,4.25,2.7245248106716,1439844.853692985,4.043800951364565,5.415943442912606,6.759050932718662,2.5,2.10112668993536,2346602.8527111,1.0264642793423042,3.073875680950748,3.240731494386127,0.75,2.1633801007569153,755896.9410852763,-0.2885022502136594,4.242411580619738,4.252209962802262,4.25,2.724524810671605,1439844.8536929865,-0.04842966515883559,0.8547945342426626,0.8561653626715621,2.5,4.542240424643655,58453.89862284173,0.21862740047719928,3.3543910735739355,3.3615082053613845,1.75,1.9994492006199127,900158.845698131,0.015398660554282025,1.9936820345102273,1.9937415011670159,1.75,2.4435022662952566,317982.8002286595,9.284961499363177,5.24008633823396,10.661567186713345,0.75,1.9239849807090164,2196684.007542057,3.5588761242794202,2.2269383293283753,4.198196468794423,1.75,2.070782809011465,396740.9410975654,7.167878770303848,4.170261305224375,8.292741731154077,0.75,2.272854333554468,1391288.1210417026,2.672427994363218,5.24008633823398,5.882208447275786,0.75,1.92398498070902,2196684.007542074,1.0388244642794333,2.2269383293283727,2.4573177633788625,1.75,2.070782809011465,396740.9410975644,0.18939302530388724,4.170261305224385,4.174559745875672,0.75,2.2728543335544673,1391288.1210417096,0.08477623473810925,0.8440752010565546,0.8483218463620008,2.5,5.356159472690664,56997.50831735406,-0.2416465533809398,3.2383911553264517,3.24739439114769,1.75,2.1971024832743904,838977.2420588443,0.062128582729272755,1.4089163633680086,1.4102855312872222,1.75,2.1297773650374334,158804.1046323231,4.0,CIPN_12_5,CIPN_12,neuro,gait_full,4.0,0.5
9.20713581957209,1.647749349907866,9.353417980619128,1.75,2.178962123601859,217206.28216492225,-0.6870022277967913,0.6627660782186181,0.9545841688583786,0.75,1.7301165910708067,35140.800710766736,3.1445775550891675,0.7498012908654909,3.232734133168721,1.75,2.357126021661073,44976.15841262963,-0.596668284572122,1.6477493499078533,1.752452841572632,1.75,2.1789621236018535,217206.28216491887,-0.10616570220320382,0.6627660782186175,0.6712153385923075,0.75,1.7301165910708045,35140.800710766685,-1.0007164249108085,0.7498012908654902,1.2504540530822494,1.75,2.357126021661061,44976.15841262955,-0.0011032699795590585,0.13146592365933465,0.13147055293201515,0.75,2.4810447163047136,1382.6653973861569,0.031009138288441065,0.17456353530266316,0.17729634659167623,3.25,3.7722886458814493,2437.8006792997585,0.003694669302156278,0.0825354964314255,0.08261815026030388,0.75,2.912179302265748,544.9688206804266,9.9577594525076,1.520766505480724,10.073217166238228,1.75,2.071566296975364,185018.72560374014,0.19364287992765675,0.853169712251139,0.8748692032809066,2.5,4.2058787322278315,58232.937747293436,-0.026554591951351833,1.307673856875392,1.3079434476723624,1.75,2.267870336741227,136801.19901766127,-0.2060308525076749,1.520766505480735,1.5346594007717562,1.75,2.0715662969753583,185018.72560374285,0.34942891007233956,0.8531697122511396,0.9219539690771092,2.5,4.205878732227836,58232.93774729348,-0.6239541619513482,1.3076738568753916,1.448906384888883,1.75,2.267870336741227,136801.19901766127,-0.009781062587705693,0.33645648516461524,0.3365986268460874,2.5,3.6783577957946614,9056.274626786148,-0.029917233342787116,0.33474706966004686,0.3360813019149905,1.75,3.1306305255514886,8964.449374061636,-0.016074002284044535,0.5080733651721292,0.5083275695324415,2.5,2.648830924142081,20651.1027178796,10.438891165512281,5.173976346085376,11.650771648060969,2.5,2.137973431661914,2141602.562821919,-2.896881552254229,3.0615778787282064,4.214876253854764,0.75,2.0819877513006206,749862.5305347536,6.260396963006835,3.819699303761723,7.333667084452566,0.75,2.756741600616555,1167209.5417878681,3.5743632855123133,5.173976346085339,6.288569322721104,2.5,2.137973431661914,2141602.5628218874,0.4088628177457557,3.0615778787282086,3.0887583122110605,0.75,2.081987751300621,749862.5305347549,0.10264034300687275,3.8196993037617295,3.821078095403234,0.75,2.756741600616559,1167209.5417878719,-0.023416307078241775,0.9139760299087148,0.9142759466839748,2.5,4.330035509888164,66828.60244965953,-0.1711348532153127,3.3954051918615926,3.3997152167359084,1.75,1.930654183286632,922305.3899325927,-0.20405762452574552,2.037619885893641,2.047812079639219,1.75,2.3702645280060097,332152.35994791775,9.882017623119056,5.324325177941305,11.225092912938198,0.75,2.2326760882355488,2267904.754160098,3.514300560035498,2.492527152559376,4.308480014171073,0.75,2.030298799340955,497015.4894978982,6.713171886116323,4.41899608891053,8.037051897701618,0.75,2.387564020157577,1562206.6172716594,3.269484118119099,5.3243251779413185,6.248036891623871,0.75,2.2326760882355603,2267904.7541601085,0.9942489000355065,2.4925271525593686,2.683509359303136,0.75,2.0302987993409642,497015.48949789506,-0.2653138588836416,4.418996088910532,4.426953566226136,0.75,2.3875640201575705,1562206.6172716606,0.01708498733396133,0.9060812224722018,0.906242284661735,2.5,5.487238133790555,65678.66100767288,-0.11342094862577255,3.115661644022505,3.1177254195358817,1.75,2.100134859162824,776588.2355018328,0.027966296163302998,1.3090812554636135,1.3093799475810235,1.75,2.281398751089308,137095.94792792198,4.0,CIPN_12_5,CIPN_12,neuro,gait_full,4.0,0.5
9.0984893576992,1.4265469157725152,9.20964411337733,1.5,2.3624719360475788,162804.06712838207,-0.8101653753035746,0.6370655873835123,1.0306408190873682,0.75,1.4916575410154578,32468.20989306629,2.987177018964819,0.6798722678807885,3.06356864510409,1.5,2.465221511793732,36978.29787034899,-0.48802182269923905,1.4265469157725015,1.5077139656880294,1.5,2.3624719360475948,162804.06712837896,0.01699744530357953,0.6370655873835128,0.6372923001065903,0.75,1.4916575410154622,32468.20989306634,-1.1581169610351538,0.6798722678807912,1.342930078623109,1.5,2.4652215117937444,36978.29787034928,0.17734011024368054,0.39223478958221897,0.43046212941424744,0.25,1.1372442640484355,12308.03504980147,0.020822579978371576,0.1805419794267953,0.1817387855475574,3.25,3.541322413507859,2607.6332866517346,0.05043209282140839,0.14936490435819366,0.15764920120406412,0.5,1.6530836150224304,1784.8242585469748,9.829872932003651,1.3698072590370287,9.924856360988233,1.75,2.2710843204057105,150110.49509651333,0.18646714637780554,0.8515255982825689,0.8717028399682822,4.0,3.50072409655676,58007.91866665152,-0.08296149294483547,1.194049493301983,1.1969280687519857,1.5,2.4888938894024375,114061.37420550553,-0.07814433200371791,1.3698072590370332,1.372034425054582,1.75,2.271084320405696,150110.49509651432,0.356604643622191,0.8515255982825694,0.9231807604057819,4.0,3.500724096556772,58007.91866665161,-0.6803610629448298,1.1940494933019843,1.3742799454354793,1.5,2.4888938894024384,114061.37420550578,0.0813546711374049,0.42548465599940216,0.4331925380322298,0.5,3.0448998227088,14483.415570376868,-0.023555027888381725,0.3168189382787999,0.31769337259522507,1.75,2.9805041754615336,8029.981511067877,0.0005384928943041967,0.4596804082127468,0.45968072362155316,2.5,2.741429606646649,16904.521180624957,10.17349090618245,5.046780893964783,11.35649217891973,0.75,2.072366285284521,2037604.4995392535,-2.7489973156341847,2.7158612980047714,3.864309618982945,0.75,2.2716948685576446,590072.5371408414,5.994981836965578,3.8238099609276066,7.110649045117919,0.75,2.731460818524027,1169721.963365335,3.3089630261824925,5.046780893964776,6.034835018484822,0.75,2.0723662852845233,2037604.4995392475,0.5567470543657995,2.7158612980047687,2.7723401437314905,0.75,2.2716948685576503,590072.5371408402,-0.16277478303438325,3.823809960927611,3.827272951760968,0.75,2.731460818524025,1169721.9633653383,-0.03104240090382929,0.8171596336375211,0.8177490431058185,3.25,4.583739049250356,53420.02666549189,0.012358949511700992,3.132476999841599,3.132501380393895,1.5,1.8379725964988172,784992.9954707563,-0.018423961015952485,1.821563637016671,1.821656807974795,1.5,2.0546930171632924,265447.5827297171,9.317903711689368,4.969026589812533,10.560045209684402,0.75,2.019551437317359,1975298.093914825,3.658755304865853,2.3517623020877334,4.349399534005242,0.75,2.7287182638049123,442471.0106111016,7.104351875918355,3.900259377523779,8.104556668246994,0.75,2.4020226287253585,1216963.7709766496,2.7053702066894094,4.969026589812533,5.657760440802233,0.75,2.019551437317354,1975298.093914825,1.1387036448658663,2.3517623020877334,2.6129354979317423,0.75,2.728718263804918,442471.01061110164,0.1258661309183932,3.9002593775237786,3.902289775871923,0.75,2.4020226287253497,1216963.7709766491,0.24628228843480823,1.1202149032462483,1.1469683496294425,0.75,4.632972236019819,100392.29011795216,0.22186035316140795,3.0356118535232404,3.0437084849827043,1.75,2.1421705484355704,737204.322217615,-0.04814319010716115,1.4001643800361527,1.4009918122086646,0.75,2.106145410494532,156836.96624454163,4.0,CIPN_12_5,CIPN_12,neuro,gait_full,4.0,0.5
9.224520147558914,1.054377483595805,9.284583126378596,1.75,2.2492891650556173,88936.95058871403,-0.7415905526260009,0.7469065953976677,1.0525331396173103,0.75,1.3868745704872363,44629.58978636064,2.5516086619312013,1.029580552651487,2.751498296935776,0.25,1.0858800043607393,84802.8961923662,-0.6140526125589634,1.054377483595798,1.2201526498370174,1.75,2.2492891650556244,88936.9505887128,-0.051577377373994746,0.7469065953976677,0.7486853064574693,0.75,1.3868745704872387,44629.58978636062,-1.5936853180687722,1.0295805526514894,1.8973320762128356,0.25,1.0858800043607422,84802.8961923666,0.7520385799960798,0.934992714905542,1.1999055807558177,0.25,0.4397889158977858,69936.91032691413,-0.01466772861728714,0.1632246352424065,0.16388234747161462,3.25,3.121289493458259,2131.3959360423064,0.21629086208176238,0.30030153688472333,0.37008478768438835,0.25,0.5628277080472831,7214.481141462253,9.748671725400794,1.0277291678677611,9.802694917833314,1.75,2.36871308164865,84498.38351633055,0.4090897992462561,1.1050404688997002,1.1783331030542306,0.75,2.1028256490272863,97689.53173584276,-0.1195456194415797,0.8254678147806797,0.8340792938123219,1.75,2.465675150276599,54511.99881116868,0.00305687459915188,1.0277291678677567,1.027733714037088,1.75,2.3687130816486084,84498.38351632985,0.1339819907537403,1.1050404688997022,1.1131332407903418,0.75,2.1028256490272903,97689.53173584309,-0.7169451894415757,0.8254678147806799,1.093346933915401,1.75,2.465675150276605,54511.99881116873,0.7623362936141672,0.9708797398017698,1.2344083982697693,0.25,0.5964183158234879,75408.67030672685,0.012536580858412427,0.24780215553976748,0.2481190725232033,1.75,3.022286050622115,4912.472682822362,0.058423876030875184,0.3176286745809714,0.32295715537286934,2.5,2.7812772214598556,8071.046616341294,9.227376911361285,4.456648276860616,10.247253218690755,0.75,1.8317866841883155,1588942.1809563048,-3.673937692911523,3.024108121604598,4.758471193834311,0.25,1.778589413530184,731621.5334885824,5.475479373516357,3.8993641874032683,6.722046967688207,0.75,2.1971316066764297,1216406.2533817657,2.36284903136133,4.4566482768606335,5.044280861396403,0.75,1.8317866841883184,1588942.1809563173,-0.3681933229115399,3.024108121604588,3.046439931164157,0.25,1.7785894135301856,731621.5334885779,-0.6822772464836012,3.8993641874032727,3.958603706747169,0.75,2.1971316066764217,1216406.253381768,0.6170710918084817,1.6861772391575642,1.7955418163325347,0.75,1.7788482443328684,227456.27811414772,0.19743749174603184,2.519845323732682,2.5275684003967984,1.75,1.9030646638430064,507970.725602728,0.4610010966156278,2.0426556694165416,2.094030609824114,0.75,1.8459385527459549,333795.48523449316,7.905950752949905,3.424619290832139,8.615803769539367,0.75,1.9250980553507986,938241.390036653,2.9151254323530775,2.276336671638602,3.698603105092303,1.5,1.6095481562303404,414536.6975089203,7.051280903864884,2.412698396505348,7.452628793768614,1.0,2.299590419194705,465689.0846321223,1.2934172479499382,3.424619290832127,3.6607301818672635,0.75,1.9250980553507993,938241.3900366463,0.39507377235309366,2.2763366716386058,2.310366189210712,1.5,1.609548156230338,414536.69750892156,0.07279515886492102,2.4126983965053515,2.4137963227359642,1.0,2.299590419194695,465689.0846321235,0.5684258422887944,1.257992162062281,1.3804536276137123,0.75,2.1113648642764553,126603.54598868794,0.23240983616222785,2.19563055596336,2.207896707326891,1.75,1.8553159327638022,385663.484809913,0.4396437950776891,1.5171447360345032,1.5795615900076563,0.75,1.8940782225554458,184138.2572066646,4.0,CIPN_12_5,CIPN_12,neuro,gait_full,4.0,0.5
9.17217714153329,1.0974076446045715,9.237593683102885,1.5,2.0170802974789814,96344.4783270981,-0.734941365233285,0.7476347068816113,1.048378016397195,0.75,1.331787322618726,44716.61242948833,2.6905646637509233,1.047397061464426,2.8872441556247774,0.25,1.0288174079726473,87763.43580250788,-0.5617096065333308,1.0974076446045662,1.2328102938037022,1.5,2.017080297478975,96344.4783270971,-0.058226564766711404,0.7476347068816092,0.749898651671332,0.75,1.3317873226187267,44716.612429488065,-1.454729316249053,1.0473970614644237,1.7925618505141592,0.25,1.0288174079726398,87763.43580250753,0.5943904368910677,0.9588637346606098,1.1281487725982096,0.25,0.513024296203225,73553.73145589292,0.01756030516314018,0.17089054474795853,0.17179040311285326,0.25,2.8256830236022545,2336.292588250724,0.1745957356737395,0.3007705587636295,0.3477737769505347,0.25,0.7402883509242847,7237.058114722227,9.75889548276519,1.0192899760803253,9.81198211876034,1.5,2.2249426224291153,83116.42931223637,0.35811615982152534,1.0701184069263967,1.128450525618206,0.5,1.923257904064535,91612.37776571047,-0.1790463853622593,0.9700199016092397,0.9864057064054779,1.5,2.1919265187607455,75275.11072009309,-0.007166882765244549,1.0192899760803347,1.0193151718415754,1.5,2.2249426224291344,83116.42931223792,0.1849556301784721,1.0701184069263983,1.0859843414973387,0.5,1.9232579040645261,91612.37776571073,-0.7764459553622564,0.970019901609238,1.2425002740910776,1.5,2.1919265187607433,75275.11072009281,0.6786427063781088,0.9887129845141102,1.1992119448483671,0.25,0.6490641542305776,78204.43872246332,-0.012367483971035532,0.22211736643697333,0.22246141043486733,1.5,3.1693068082434883,3946.9016636665583,0.059579886984321394,0.31511312382979145,0.32069618604347944,2.25,2.855720173213866,7943.7032196890195,8.66366263382317,3.6581979256224315,9.404332102586132,0.75,1.9598645697281762,1070592.9651091818,-4.308973222269151,2.635713575008596,5.051161874234203,1.5,1.59348372376013,555758.933942866,5.410247839957318,3.3961534384840166,6.387850958459318,0.75,1.7749259537934705,922708.6544470569,1.7991347538232094,3.6581979256224337,4.0766773143631045,0.75,1.9598645697281694,1070592.9651091832,-1.0032288522691735,2.6357135750085896,2.820186905066734,1.5,1.5934837237601314,555758.9339428635,-0.7475087800426451,3.3961534384840153,3.4774455501082464,0.75,1.7749259537934663,922708.6544470562,0.630140503379696,1.6543630290714457,1.7703090368514942,0.75,1.5835632145890377,218953.3665430205,-0.014730965675882373,2.042502593238423,2.04255571398565,1.5,1.9870727092122284,333745.37713338487,0.2808969861852443,1.9826374552590704,2.0024371140797697,1.5,1.8487700913886562,314468.1100816732,7.917361811004543,3.2142720927766617,8.544949568766103,0.75,1.9160401869298276,826531.0489806347,2.6231200984579943,2.373860413724051,3.53779201123814,0.75,1.5971301651538625,450817.5330530164,7.1891621115743884,2.0311865194912953,7.470593720947477,1.0,2.630137150129914,330068.2652742301,1.304828306004576,3.2142720927766635,3.4690232046721223,0.75,1.9160401869298378,826531.0489806351,0.10306843845800834,2.37386041372406,2.376096876571395,0.75,1.597130165153865,450817.5330530198,0.2106763665744224,2.0311865194912904,2.0420830561943712,1.0,2.630137150129937,330068.2652742285,0.3951007351934254,1.0966016596914896,1.1656070482750673,1.25,2.3780335963265293,96204.13009070394,0.309975582123903,2.001500319336256,2.0253612985875358,1.5,1.8071166892054378,320480.93941249803,0.3599820296553482,1.5214249344003645,1.5634324074580064,1.5,1.8941304973195738,185179.13794884714,4.0,CIPN_12_5,CIPN_12,neuro,gait_full,4.0,0.5
