9.09325749659687,1.4652314966874664,9.210550213657172,1.5,2.322446534788425,171753.7557511903,-0.690104955993287,0.6529135085170178,0.9500215260142785,0.75,1.5395911693372168,34103.79314610602,3.2576405609879613,0.6631426075095298,3.324451855943848,1.75,2.4773660867066845,35180.65670947361,-0.48278996159691767,1.465231496687478,1.542721454412228,1.5,2.3224465347884102,171753.75575119304,-0.10306297400670852,0.6529135085170157,0.6609977505371003,0.75,1.5395911693372148,34103.79314610582,-0.8876534190120161,0.6631426075095239,1.10801024822799,1.75,2.4773660867066853,35180.65670947298,0.014053981218221519,0.1326010487140063,0.13334373816620113,0.75,2.255733111511822,1406.643051446331,0.038360881321817315,0.158637467227902,0.16320969096309887,3.25,3.796735829239656,2013.2692409052904,0.0031775759037284816,0.0894536407980268,0.0895100599968873,0.75,2.622134513337587,640.1569300575973,9.868580236356992,1.3907927317699003,9.966101559996257,1.75,2.1709838147882596,154744.98246940397,0.11206218787575631,0.7516677215232117,0.7599751953395569,2.5,3.5034449183075083,45200.3852457413,-0.14882373593697548,1.1936719917518872,1.2029136828015365,1.75,2.354524549084103,113988.96017409574,-0.1168516363570443,1.3907927317699147,1.3956929202598045,1.75,2.170983814788267,154744.98246940717,0.431009602124241,0.7516677215232119,0.8664719503268374,2.5,3.5034449183075056,45200.38524574134,-0.7462233059369712,1.1936719917518872,1.4077293938170148,1.75,2.3545245490841022,113988.96017409576,0.011465984699417175,0.28855107301795396,0.2887787917159774,2.5,3.2607211813491603,6660.937919842708,-0.04402400875897111,0.30649727341547145,0.3096428458051763,1.5,2.818074839851384,7515.290828663231,0.019082704930986384,0.4260619210331877,0.42648905048309665,2.5,3.0097567558047253,14522.39847405407,10.15481833243571,5.008136077839364,11.32262170784349,0.75,2.061834824427095,2006514.1966643129,-3.0391023314503216,3.000059469365579,4.270421501533175,0.75,1.7646384413031735,720028.7081996801,5.802393488303185,3.8167726953446404,6.945179911350864,0.75,2.550989313115783,1165421.0821781748,3.290290452435751,5.008136077839366,5.992281555096199,0.75,2.0618348244270885,2006514.1966643154,0.2666420385496568,3.000059469365589,3.011885588207503,0.75,1.7646384413031662,720028.7081996847,-0.35536313169678335,3.8167726953446413,3.833280157162759,0.75,2.550989313115779,1165421.082178175,-0.06246661795653242,0.8229453275438565,0.8253127228421919,2.5,4.757068481542706,54179.31205972435,0.031773230593336574,2.954853689043309,2.955024511207172,1.75,1.9366789962553561,698493.2228158902,-0.08088484587850672,1.850166291090719,1.8519334931312132,1.75,2.1226201791144996,273849.5798837058,8.798711767911955,4.342895947257882,9.812139113542024,0.75,1.8813742849082804,1508860.7952656532,3.1172897972143185,2.0363376217617977,3.723461640680482,0.75,1.8707744481028976,331734.41682238283,7.138289977839329,3.439886899451064,7.9238882935549055,0.75,2.199750693057748,946627.5065634806,2.1861782629119912,4.342895947257879,4.862110715104891,0.75,1.8813742849082822,1508860.7952656506,0.5972381372143355,2.03633762176181,2.12211316907129,0.75,1.870774448102896,331734.41682238696,0.1598042328393491,3.439886899451049,3.4435968512368467,0.75,2.199750693057751,946627.5065634726,0.09186173905607994,0.808183320230615,0.8133872744279862,2.5,4.827938172039982,52254.496421901225,-0.19150078040543897,2.8107875132003777,2.8173034968315105,1.5,2.225911105533209,632046.7949075004,0.06659660409008084,1.318331704008271,1.3200127232226522,1.75,2.049997995043077,139040.28091634234,4.0,CIPN_12_5,CIPN_12,neuro,gait_full,4.0,0.5
9.203456382519683,1.6301104757530311,9.34670367285184,1.75,2.1633343940316294,212580.90525148483,-0.6121026106291274,0.6952707280203576,0.9263212138243145,2.5,2.1094649062845594,38672.49496393181,3.127370737088569,0.7598429049910712,3.2183550095449642,1.75,2.4964900353744737,46189.00356300242,-0.5929888475197355,1.6301104757530396,1.7346169422793567,1.75,2.163334394031631,212580.90525148698,-0.18106531937086626,0.6952707280203586,0.7184608793252651,2.5,2.1094649062845567,38672.49496393191,-1.017923242911406,0.7598429049910689,1.270247601345714,1.75,2.496490035374467,46189.00356300213,0.02011118433427347,0.12936002160684343,0.13091399820282829,0.75,2.601798570363298,1338.7295411983066,0.02398996813000977,0.15178423527183724,0.15366838532351187,3.25,3.9500132117181415,1843.0768724474074,0.005507168481741019,0.08245609887557269,0.08263980364488108,1.0,2.8528750263564384,543.9240558830504,9.955573381721415,1.5249797191983554,10.071693229184765,1.75,2.0734270876081826,186045.1843831302,0.1533710800043603,0.7302274716550485,0.7461600689807976,2.5,3.7781162386400946,42658.68437881473,-0.007529158334204697,1.2516123663972136,1.2516350122714106,1.75,2.2159549985996847,125322.79723087579,-0.20384478172147436,1.5249797191983725,1.5385434147275217,1.75,2.073427087608198,186045.1843831344,0.38970070999563566,0.7302274716550488,0.8277069552268046,2.5,3.7781162386401026,42658.68437881475,-0.6049287283341994,1.2516123663972136,1.390133907968029,1.75,2.2159549985996856,125322.7972308758,-0.00281800758723595,0.31227439517124994,0.31228710995865916,2.5,3.2253944419401113,7801.241951309623,-0.022340391353852514,0.3459018567008461,0.34662254334497056,1.75,2.7645110817702934,9571.85896932107,-0.01816280288872494,0.4686868695782858,0.46903866484957063,2.5,2.7264478976559525,17573.39157181323,10.320508835658895,5.055677076976782,11.49229190951839,2.5,2.131600550814639,2044790.2608959929,-2.9049355150511302,3.1198615262549705,4.262884738016191,0.75,1.9163389910018116,778682.8784470524,6.331158050315911,3.572838919824438,7.269713901185673,0.75,2.7378433048400668,1021214.4108044853,3.455980955658932,5.0556770769767745,6.1240244180233026,2.5,2.131600550814632,2044790.2608959873,0.40080885494884916,3.1198615262549825,3.1455021349875882,0.75,1.9163389910018052,778682.878447058,0.17340143031595073,3.57283891982443,3.577044311026608,0.75,2.737843304840063,1021214.4108044807,-0.020972479226208457,0.9673192699814002,0.9675465957576631,2.5,4.345221398790118,74856.58656944161,-0.11857456472417618,3.3817724423496753,3.383850584649862,1.75,2.050778629904932,914915.7303078416,-0.22170170406494866,1.9761398809880455,1.9885372701603432,1.75,2.169181347203476,312410.974164567,9.62395950697741,5.097065541146125,10.890393644064485,0.75,2.140754271332746,2078430.3394550232,3.6685491834068262,2.194685796998172,4.2749150703400405,0.75,2.176324598706131,385333.64190573565,6.853284663849737,4.127508389298714,8.000239758125332,0.75,2.4433170105082422,1362917.0887522746,3.011426001977457,5.097065541146125,5.9201996331310625,0.75,2.140754271332752,2078430.339455023,1.1484975234068444,2.1946857969981752,2.477032964822465,0.75,2.1763245987061195,385333.6419057366,-0.12520108115024037,4.127508389298694,4.129406835666872,0.75,2.443317010508241,1362917.0887522623,0.004803748074705297,0.8855081240612216,0.885521153769908,2.5,5.4258941798982585,62730.82375321974,-0.10997498525303147,3.054611877736651,3.0565909476067015,1.75,2.0969697095215496,746452.4412574075,0.03452387330473178,1.2889873701423313,1.2894496260864186,1.75,2.1185968638177144,132919.24542644984,4.0,CIPN_12_5,CIPN_12,neuro,gait_full,4.0,0.5
9.117565778757209,1.5845950655100174,9.254239420482014,1.75,2.388100606548799,200877.64749180074,-0.7058057344409697,0.7352586402380495,1.0191991968278145,2.5,1.7457676981754695,43248.460588090216,2.9339237523292443,0.7496007551893306,3.0281693936538834,1.5,2.4505607627027755,44952.14424994733,-0.5070982437572563,1.584595065510003,1.6637578400898205,1.75,2.388100606548809,200877.64749179714,-0.08736219555902444,0.7352586402380501,0.7404305647780888,2.5,1.7457676981754686,43248.460588090275,-1.2113702276707334,0.7496007551893308,1.4245417230349766,1.5,2.450560762702781,44952.144249947356,0.01107556926702432,0.14468193743472554,0.14510524199509295,0.75,2.389668689790619,1674.6353776075052,0.018395951959044917,0.18633228351091274,0.18723816631998577,3.25,3.6864158368822446,2777.577636515682,0.010457879613359684,0.08322701639338287,0.083881484868545,0.75,2.996409110788471,554.1403524251169,9.816518416995393,1.5521541910970578,9.938471535610992,1.75,2.223246067523165,192736.09346364884,0.10912198991740783,0.7263476623309478,0.7344988327132778,2.5,3.7422156250197314,42206.62224131169,-0.07665473990652862,1.2614008247474529,1.2637278147701314,1.75,2.438176226349766,127291.68744036346,-0.06478981699545577,1.5521541910970682,1.5535058266149178,1.75,2.223246067523189,192736.09346365146,0.43394980008258827,0.7263476623309478,0.8461048135812437,2.5,3.742215625019741,42206.62224131169,-0.6740543099065246,1.2614008247474524,1.4302032210064115,1.75,2.4381762263497695,127291.6874403634,-0.01877896019697526,0.33857686671832726,0.3390972486218069,2.5,3.2958258757757233,9170.81261189798,-0.020067532343072614,0.3540656484365924,0.35463388058272843,1.75,3.136477752555992,10029.116155600519,0.007896357319018159,0.45930268886926684,0.4593705611610828,2.5,2.8589627523523884,16876.759667151076,10.314673192454553,5.041218250826132,11.48069529774234,0.75,2.070827058360738,2033113.6997365346,-2.7596983499845815,2.899451969172849,4.002843577314499,0.75,2.0158383995459475,672545.7451173523,5.957876784844212,3.505060358808067,6.9124340070826955,0.75,2.7333520654143153,982836.0968727124,3.4501453124545933,5.041218250826149,6.108795636581327,0.75,2.0708270583607353,2033113.699736549,0.5460460200153964,2.899451969172854,2.9504216609689866,0.75,2.0158383995459475,672545.7451173548,-0.19987983515575228,3.505060358808063,3.510754914172962,0.75,2.7333520654143184,982836.0968727105,-0.03054504067227508,0.8595781605228198,0.8601206970870224,2.5,4.043725143729783,59109.98500051877,0.05968087075757282,3.2614083678159647,3.261954375523112,1.75,1.8395969725147923,850942.7695820642,-0.09083050612521498,1.790746985694667,1.7930490644757882,1.75,1.969435452051173,256542.00361698837,9.37865899403627,5.143618060288319,10.696543894012756,0.75,1.9930412550539485,2116552.5525374324,3.8016439699654154,2.3821404833934987,4.486322564974192,0.75,1.8925886341223028,453967.63881028263,7.445237470915663,3.800023804980501,8.358931864583246,0.75,2.2221707554939765,1155214.6307043212,2.766125489036313,5.1436180602883415,5.840227475982488,0.75,1.9930412550539516,2116552.55253745,1.2815923099654265,2.3821404833934983,2.705008711923998,0.75,1.8925886341222933,453967.63881028234,0.4667517259157073,3.800023804980484,3.8285817337577694,0.75,2.2221707554939725,1155214.630704311,0.04718252929971805,0.8125733378035143,0.8139420251960595,3.25,5.363802967960679,52822.75534969313,0.21192800626767894,3.2668355444954122,3.2737024841331004,1.75,2.3370129564028153,853791.7404491657,-0.09198026159353404,1.4365086507680789,1.4394504063198361,1.75,2.3946794081740395,165087.7643062388,4.0,CIPN_12_5,CIPN_12,neuro,gait_full,4.0,0.5
9.171795349349482,1.461253219691369,9.287469564009735,1.5,2.19602821242493,170821.04738490723,-0.7272179133077928,0.645398351834254,0.9723090691678814,0.75,1.6943328923244538,33323.134663502526,2.747501788296704,0.7168922620665281,2.839489494980471,1.75,2.267470031397282,41114.772984598516,-0.5613278143495235,1.46125321969136,1.5653593476326064,1.5,2.196028212424932,170821.0473849051,-0.06595001669220274,0.6453983518342541,0.6487591519601659,0.75,1.694332892324453,33323.13466350255,-1.3977921917032747,0.7168922620665283,1.5709097767209639,1.75,2.26747003139727,41114.772984598545,-0.001649057877001159,0.13622011559336725,0.13623009683675644,0.75,2.6607862527049546,1484.4908430365242,0.010396928843777506,0.1849425356363528,0.18523454757951122,3.25,3.697805002907516,2736.3009313365574,0.0004400069005844787,0.07547723824478898,0.07547852077997555,2.5,3.6091553614949476,455.7457459852749,9.7648395862444,1.4570739946012399,9.872950763111753,1.5,2.0118376119913655,169845.18260099852,0.15647172457287895,0.739668330330787,0.7560374590489186,4.0,3.5268836080935326,43768.739382087464,-0.1745769726868609,1.1545012423751821,1.1676258981533205,1.5,2.2376886394943147,106630.06112842048,-0.01311098624445298,1.457073994601232,1.4571329807891569,1.5,2.0118376119913983,169845.18260099666,0.38660006542711756,0.7396683303307869,0.8346070030155425,4.0,3.5268836080935357,43768.73938208744,-0.7719765426868593,1.1545012423751846,1.3888199671320256,1.5,2.2376886394943134,106630.06112842094,-0.01402434519459109,0.30986381405453955,0.31018102056470725,2.25,3.4052861866336337,7681.247242291989,-0.01120820204075113,0.3335596928158612,0.3337479475058955,1.5,2.839385341894749,8900.976631430402,0.002746536527670025,0.41379400401756383,0.4138031189150046,2.5,2.8684642954615645,13698.061661615424,10.352111714230375,5.192783196745003,11.581503109368102,0.75,2.2954862915066547,2157217.711112612,-2.6401511243291407,2.585669595508753,3.6954140791574117,0.75,2.167106876699675,534858.2850730565,5.930550348387842,3.7135978252182675,6.9973020688140215,0.75,2.72600427097224,1103268.4105898563,3.4875838342304166,5.192783196745033,6.255256855572192,0.75,2.29548629150665,2157217.711112638,0.6655932456708465,2.585669595508755,2.669962851018916,0.75,2.167106876699679,534858.285073057,-0.22720627161213108,3.713597825218277,3.7205418284607146,0.75,2.726004270972246,1103268.410589862,-0.12880882843577648,0.8417986246873769,0.8515965234831321,1.5,4.681021029558574,56691.01256539655,0.33036027902695175,3.2835963741669056,3.3001731867283595,1.5,1.7524051809344947,862562.6726267646,0.08432956061078734,1.8341284018915813,1.8360660307892456,1.5,1.7805584953481015,269122.16437441343,9.077970565710414,4.823420164166556,10.279831305619425,0.75,1.9456672321486994,1861230.5670361766,3.3893539610399177,2.169707895281303,4.024344993171312,1.5,1.9614492710508205,376610.59953711816,7.187258954956467,3.5697393447166927,8.024944253689261,0.75,2.41300939924194,1019443.1247391822,2.465437060710454,4.823420164166574,5.416988275823874,0.75,1.9456672321487005,1861230.56703619,0.8693023010399239,2.1697078952812965,2.337374347732793,1.5,1.9614492710508171,376610.599537116,0.20877320995651893,3.569739344716689,3.5758390962701165,0.75,2.4130093992419397,1019443.1247391799,0.068372832376131,0.7277360509310942,0.7309409032417863,3.25,6.119076549121762,42367.99526062955,-0.03221855058909394,3.0108381152496255,3.0110104933795863,1.5,2.0374259175376883,725211.7022686547,-0.01706258315337074,1.406302787540019,1.4064062933543398,1.5,1.962326901855822,158215.00971627803,4.0,CIPN_12_5,CIPN_12,neuro,gait_full,4.0,0.5
8.99492564117814,0.8327354446368204,9.033390039795606,1.5,2.1463264629837204,55475.99937881264,-0.12362674536121944,0.5885644181210872,0.6014080531941867,0.75,1.4982449098359873,27712.66209453871,3.702210631403192,0.920679113972201,3.814972292190267,0.25,0.714747873624192,67812.00876179816,0.2864772238217991,0.8327354446368265,0.8806347259352986,1.5,2.146326462983743,55475.99937881345,-0.15344198963877853,0.5885644181210877,0.6082372221942041,0.75,1.4982449098359873,27712.662094538773,0.6305622914032086,0.9206791139722021,1.1159116605916009,0.25,0.7147478736241929,67812.0087617983,-0.026456823255562232,0.14718584878880508,0.14954476781371207,2.25,2.324241871891386,1733.0940905971754,0.016306686441249694,0.2918658088144628,0.2923209851817241,0.25,2.167298478593095,6814.852340189576,-0.022505135068514148,0.1111168074650842,0.11337295094370907,2.5,2.66818607622186,987.7727176225496,9.575147866804084,0.6624069136140655,9.598033110505845,3.0,2.8173414138645376,35102.63981008295,-0.39874640218155905,0.505111350263034,0.6435341245165503,0.75,3.2375336247664,20411.026648999446,2.08565944086655,0.9009460044851478,2.271932878910273,1.5,2.0322327711271466,64936.59580196971,-0.13460227680414452,0.6624069136140726,0.6759442966136936,3.0,2.817341413864487,35102.63981008369,0.09363087718156093,0.5051113502630348,0.513716086302867,0.75,3.237533624766401,20411.026648999512,-0.29347647413343547,0.9009460044851497,0.9475400486879425,1.5,2.0322327711271444,64936.595801969976,0.0022036524544713676,0.18846853356566137,0.18848141613573188,4.0,3.805259770026509,2841.6448905750863,-0.011339383129401283,0.24529034982459555,0.24555231077476714,1.5,2.6217222443137116,4813.388660884927,0.009071956702462088,0.3192033885587487,0.31933227783266577,0.75,2.459542046879822,8151.3079389385475,6.738352303615036,4.312953097709237,8.000434750104132,1.5,1.8434218363365538,1488125.1538879927,-3.0325801859983783,1.467642161540209,3.3690527005139557,0.75,2.19354600635486,172317.88717314677,7.963690205151924,2.349378188549114,8.303007862001758,0.75,2.8242027562046452,441566.2436770827,1.8600109786150671,4.312953097709243,4.696935731262281,1.5,1.8434218363365535,1488125.1538879974,-0.35577944099839515,1.4676421615402113,1.510149835270512,0.75,2.1935460063548686,172317.8871731473,-0.04577748984803787,2.349378188549109,2.349824132016496,0.75,2.8242027562046443,441566.2436770808,-0.05611848783091963,0.46904215582859443,0.4723873713603747,0.75,3.445337980798087,17600.044702835276,-0.006441767912236003,2.0770918272204786,2.0771018162526222,1.5,1.7438715118432058,345144.8416723666,0.038744290076825394,1.0290226882606743,1.029751821056308,1.5,1.9938499234898812,84711.01556523795,5.932816680831585,4.074806094467844,7.197385530584407,1.5,1.8692401528631517,1328325.1428219858,3.5661782031971363,1.6466261724080549,3.927977180256723,0.75,2.398722516991531,216911.16717640124,8.384028910796715,2.117894498830783,8.647393704767515,3.25,3.090789771077468,358839.1930220572,1.5431752208316027,4.074806094467834,4.357227842298458,1.5,1.8692401528631497,1328325.1428219792,0.47776457319714877,1.6466261724080533,1.7145368876350984,0.75,2.3987225169915267,216911.16717640086,0.053906650796753226,2.1178944988307786,2.1185804292444974,3.25,3.090789771077461,358839.1930220558,0.021556565271174666,0.40279641460390536,0.40337282645717676,2.25,3.691337705416957,12979.752378000707,-0.1435175705584769,1.9201670569747673,1.9255229990187464,1.5,1.8065708615411036,294963.32720682217,0.049270582938421986,1.079599316295098,1.0807230330144422,1.5,2.009305038771457,93243.06724224104,4.0,CIPN_13_1,CIPN_13,neuro,gait_full,4.0,0.5
9.22555718375881,0.8364307435082484,9.26339687908758,1.5,2.8930710622185996,55969.913578833126,-0.33684012980717076,0.7372349539595758,0.8105409615733739,0.75,1.8320550039207653,43481.71087523061,3.28728958271225,0.6561153086298434,3.352127697273317,0.25,1.705566683224326,34439.154004874006,0.0558456812411398,0.8364307435082522,0.8382929850589558,1.5,2.893071062218594,55969.91357883363,0.0597713948071733,0.7372349539595773,0.7396539711087712,0.75,1.8320550039207686,43481.710875230776,0.2156412427122669,0.6561153086298429,0.6906434997717165,0.25,1.7055666832243221,34439.15400487397,-0.012424291056956839,0.2023557631478552,0.2027368192692656,2.25,2.115186311619828,3275.8283939981357,0.004689769692003303,0.22029828454414777,0.22034819743501038,4.75,3.4796530898804052,3882.5263089951777,-0.014331291470756844,0.12574492449251629,0.12655896629969926,2.25,2.2740174847493684,1264.943422037252,9.511780832917411,0.7762714320556373,9.543404630931288,1.5,3.0582604633396553,48208.166953950895,-0.426361579630519,0.7224744661190668,0.8389002031106335,2.25,3.257212199710815,41758.01780863446,2.4188543088965275,0.9771983795593236,2.6087876189296564,1.5,1.85005208641723,76393.37358207778,-0.07123524291746905,0.7762714320556413,0.7795330628390479,1.5,3.058260463339627,48208.1669539514,0.12124605463052036,0.722474466119068,0.7325776136065717,2.25,3.2572121997107986,41758.01780863459,0.039718393896543754,0.9771983795593272,0.9780052268915008,1.5,1.850052086417235,76393.37358207832,-0.016492874978904518,0.2815908892626951,0.2820734724160094,0.75,3.082352401418569,6343.4807661937275,-0.004118847171068616,0.31063736386264135,0.3106646692650287,1.5,2.8246229697422183,7719.737099605164,-0.023648824946392696,0.4151322699329606,0.41580532519562274,0.75,2.3306151426223143,13786.872100583536,7.050456071123226,4.418805947806008,8.32074376574619,1.5,1.9038686314997866,1562068.8578809793,-3.098647710871228,1.647242710707236,3.5092771597674677,0.75,2.447914831814706,217074.52433251706,8.244449961777578,2.5237897800081543,8.622091975032967,0.75,2.776156832757636,509561.19309419044,2.1721147461232624,4.418805947806027,4.923812392312693,1.5,1.9038686314997855,1562068.8578809933,-0.42184696587124043,1.6472427107072305,1.700400955831558,0.75,2.447914831814728,217074.52433251563,0.23498226677762393,2.52378978000816,2.53470541076741,0.75,2.7761568327576267,509561.1930941928,-0.0975457603477404,0.5240423179168783,0.5330436439256295,0.75,3.94806682759508,21969.62916030475,-0.16586955063730977,2.4312824649452307,2.436933961390579,1.5,1.9739905927670394,472894.5160583621,-0.03354036866856717,1.1614111789526704,1.1618953838132997,1.5,2.064720232387268,107910.63954526956,6.621750701372612,4.736483974572519,8.14136737854956,0.75,1.8506462208132723,1794743.354146492,3.688447942731605,1.9476124257345264,4.1710720908558425,0.75,2.394411335913649,303456.2670719864,8.43981155664065,2.4936760851067494,8.800502231636465,4.0,3.1563635644556833,497473.9113146392,2.232109241372629,4.736483974572508,5.2360855709970275,0.75,1.8506462208132703,1794743.3541464834,0.6000343127316209,1.9476124257345306,2.0379488063567375,0.75,2.3944113359136385,303456.2670719876,0.10968929664069073,2.4936760851067525,2.4960873701116455,4.0,3.156363564455675,497473.91131464054,0.03843776409511945,0.47396631498604697,0.475522375341145,0.75,3.1174875632370167,17971.55111000461,0.0032721488058270153,2.225897739610056,2.2259001446962903,1.5,1.8332553030615564,396369.6688684795,-0.019706808307216966,1.297536840292574,1.297686483789553,1.5,1.8797672150675127,134688.15373625394,4.0,CIPN_13_1,CIPN_13,neuro,gait_full,4.0,0.5
9.12140425492501,0.8787166437089245,9.163632386870129,3.25,2.4902097387536433,61771.44200571089,-0.47525365663602054,0.7810921112190754,0.9143144559475045,0.75,1.5542151454084598,48808.39372555123,3.4692812178463295,0.6666873075753594,3.53275871445863,1.5,1.8698693623654723,35557.796935146005,0.1599986100749333,0.8787166437089288,0.8931643158775406,3.25,2.490209738753654,61771.4420057115,0.1981849216360228,0.7810921112190753,0.8058425090379315,0.75,1.554215145408457,48808.39372555121,0.39763287784634466,0.6666873075753623,0.7762627593968757,1.5,1.8698693623654692,35557.79693514631,0.016130958472739952,0.22261411031197242,0.2231977820930134,2.5,2.1603560320262782,3964.582630341202,0.01344323347150734,0.2638572567349187,0.2641994936744699,1.5,2.6656577423589285,5569.675015402208,-0.005679611274851723,0.14391244967702832,0.14402448110052898,2.5,2.4284828479393012,1656.8759561866052,9.446812481015833,0.765367496429582,9.477766269330944,1.5,2.849210337276913,46863.0053727614,-0.3277446487961352,0.8413297984077036,0.9029132762913885,2.25,2.938094270219418,56626.96295100583,2.467930142659183,0.9285045751043202,2.6368162497670236,1.5,1.997966046118386,68969.81653808603,-0.006266891015879514,0.7653674964295912,0.7653931529050317,1.5,2.849210337276944,46863.005372762535,0.02262912379613596,0.8413297984077043,0.8416340694937018,2.25,2.938094270219415,56626.96295100594,0.08879422765919932,0.928504575104321,0.9327406718135806,1.5,1.9979660461183901,68969.81653808618,-0.002632619007807464,0.3223233014685326,0.32233405242452257,0.75,2.609469387524675,8311.420767853715,0.02120981402433232,0.30937842612146166,0.31010460615788904,1.5,2.7432920543572457,7657.203389727909,0.006482564750058737,0.41621008308926244,0.4162605637229036,0.75,2.545279175889175,13858.549552561928,7.106782451207548,4.7627098747584,8.555101528322894,0.75,1.8726636909355725,1814672.4289597846,-3.1633391253243355,1.8727525185871683,3.6761279109522724,0.75,2.3457536221841266,280576.17767311994,8.030379364525274,2.564880395678662,8.43004176634553,3.25,2.904819091425949,526288.9399517834,2.228441126207579,4.7627098747584204,5.258265417806015,0.75,1.8726636909355705,1814672.4289598006,-0.48653838032435265,1.872752518587175,1.9349215982574721,0.75,2.3457536221841244,280576.1776731219,0.02091166952531488,2.5648803956786717,2.5649656414968045,3.25,2.9048190914259413,526288.9399517872,-0.07120259359153847,0.5798587513794206,0.5842139855271032,0.75,3.6226596988420687,26898.895062400796,-0.020657474608975903,2.4222357849339313,2.4223238695665197,1.5,1.748602382780743,469378.0958451375,0.05524193380597428,1.146348175174497,1.1476784436315441,1.5,2.1780700833229916,105129.13733057863,6.549996120871738,4.813402719315,8.128425119403135,1.5,1.9186557411542058,1853512.7249257697,3.898659646732588,2.0649711354260836,4.411763007143964,0.75,2.2176070508431645,341129.2252393875,8.42546125243299,2.4453648327136057,8.773152596491308,4.0,3.1348923892908327,478385.2882645805,2.160354660871769,4.813402719315016,5.275981235662194,1.5,1.91865574115421,1853512.724925782,0.8102460167326059,2.064971135426086,2.218243538877991,0.75,2.2176070508431613,341129.2252393883,0.09533899243303673,2.4453648327136013,2.4472226479318477,4.0,3.134892389290831,478385.2882645788,0.031956780832500295,0.5432277403905708,0.5441668988196744,3.25,3.169107445079193,23607.941643948787,0.11906778798165138,2.3035882460674313,2.3066633793327687,1.5,1.842069911398582,424525.248940301,-0.05224817174175971,1.330407424919094,1.3314329828159623,1.5,2.3027089749132696,141601.13549646476,4.0,CIPN_13_1,CIPN_13,neuro,gait_full,4.0,0.5
9.129892505203776,0.8788069896846308,9.172090213342576,3.25,2.7468394368206464,61784.13842653157,-0.17172380760131883,0.8575729321912933,0.8745972788228117,0.75,1.5948058790059165,58834.57395604184,3.3629251394801907,0.599048815619638,3.4158637234589952,1.75,2.0175735417098872,28708.783525846244,0.15151035979616054,0.8788069896846402,0.8917718958591045,3.25,2.7468394368206335,61784.13842653294,-0.10534492739867865,0.85757293219129,0.8640190320564703,0.75,1.5948058790059172,58834.573956041415,0.2912767994802067,0.5990488156196416,0.6661093434344905,1.75,2.017573541709897,28708.783525846586,0.0009339877891699522,0.21198848578218205,0.21199054327354488,2.5,2.137694015668635,3595.1316103388217,-0.019450901335986724,0.28009547698030884,0.28077003719700755,1.5,2.6137795878749523,6276.28221738056,-0.01604244525045326,0.14741593615506426,0.14828627138777134,2.5,2.346659066017681,1738.5170476686749,9.447525945087879,0.7656922366120851,9.478503631075773,3.25,2.914249957660373,46902.79234291527,-0.44107790481536996,0.7463379305976268,0.8669313841158737,4.0,3.4214878208514072,44562.090604316676,2.39330026588928,1.0020691969173714,2.5946153545595774,1.5,2.145037224008966,80332.10103631533,-0.006980355087926164,0.7656922366120904,0.7657240537982197,3.25,2.91424995766038,46902.79234291593,0.1359623798153719,0.746337930597625,0.7586211672328981,4.0,3.4214878208514037,44562.09060431646,0.014164350889292106,1.00206919691737,1.0021692991938729,1.5,2.1450372240089677,80332.10103631517,0.010006164666965531,0.3114802409211765,0.31164092127905246,0.75,2.5697401068146117,7761.605483741312,0.004842807414820147,0.309297119793571,0.3093350305029413,1.5,2.864492407557987,7653.178635148522,0.0118788667395458,0.37836626165317755,0.37855268514754553,2.5,2.571375587647156,11452.88742431876,7.306157100740291,4.937328999506269,8.818001430599981,1.5,2.261553521631049,1950201.47646931,-3.3568061904577977,2.102134560188942,3.9606965939638132,0.75,2.180272869997563,353518.1186801887,7.912895637788429,2.4909344108187286,8.295701996427548,3.25,3.022942135878547,496380.9432709336,2.4278157757403234,4.937328999506289,5.501954842626334,1.5,2.2615535216310407,1950201.4764693268,-0.6800054454578143,2.1021345601889476,2.2093838767839915,0.75,2.180272869997565,353518.1186801907,-0.09657205721154323,2.4909344108187335,2.4928057287391936,3.25,3.0229421358785533,496380.9432709356,-0.08112455173988221,0.6697805693862756,0.6746756287449549,3.25,3.131303521215575,35888.49934390897,0.2336319229942737,2.572913509034325,2.583499138845091,0.75,1.6444054101545287,529590.8407077809,0.1929632110394369,1.2366506848288623,1.2516148437527994,0.75,2.15004189637287,122344.57541112554,6.774764204741688,4.765414586032077,8.282910491283637,0.75,1.8735071070017724,1816734.0963000148,3.8741632758695834,2.095796410243919,4.404713802426651,0.75,2.095114229035234,351389.0099393051,8.324444129121922,2.3945740053913274,8.662006391487385,3.25,3.1257844947128883,458718.77349609736,2.385122744741729,4.765414586032092,5.328976138457718,0.75,1.8735071070017764,1816734.0963000262,0.7857496458695975,2.095796410243916,2.2382504549704625,0.75,2.095114229035233,351389.009939304,-0.005678130878019054,2.3945740053913234,2.394580737512543,3.25,3.1257844947128963,458718.77349609585,0.02525319681735706,0.6919782760292934,0.6924389203720204,3.25,3.077069523494753,38306.7173141222,-0.00665952095881309,2.3103845048090585,2.3103941025896857,1.5,1.793129729807705,427030.13323549053,-0.0033376100358752316,1.1957740477705603,1.195778705681926,1.5,1.8867743420769587,114390.04590436936,4.0,CIPN_13_1,CIPN_13,neuro,gait_full,4.0,0.5
