9.139031453171347,0.8286930259739317,9.176525923973244,1.5,2.8365522798697476,54938.86255697829,-0.10696660429702015,0.8230472388292853,0.8299690426632464,0.75,1.6390929978189834,54192.57494715647,3.386566095569483,0.5464160908021999,3.4303644797525954,1.75,2.1087986615256726,23885.653359422937,0.14237141182859972,0.8286930259739402,0.840833961138532,1.5,2.836552279869699,54938.862556979446,-0.17010213070297742,0.823047238829283,0.8404412485202041,0.75,1.6390929978189859,54192.57494715616,0.31491775556950363,0.5464160908021989,0.6306692770862479,1.75,2.108798661525672,23885.653359422842,0.006646734229537481,0.1732914554670971,0.17341887905825884,2.5,2.335276484091926,2402.399771543851,-0.015670246247311823,0.24349184567742768,0.24399556456798893,4.75,3.1920428154428815,4743.08187459023,-0.01103691290056629,0.12672347684655008,0.12720319583427456,2.5,2.645780205793407,1284.7079793313817,9.45598390272079,0.7203755879155879,9.483384024501984,1.5,2.8405616028750758,41515.36440970741,-0.43765658890491915,0.5773928057602952,0.7245175925784241,4.0,3.5311849170841145,26670.604310611845,2.327172470374569,0.9762573801098373,2.5236501697121567,1.5,1.9488001065902838,76246.31938589607,-0.015438312720851433,0.7203755879155872,0.7205409975597467,1.5,2.840561602875034,41515.36440970734,0.13254106390492093,0.5773928057602928,0.5924099811488591,4.0,3.531184917084105,26670.604310611634,-0.05196344462541733,0.9762573801098383,0.9776393362566096,1.5,1.9488001065902891,76246.31938589623,-0.0009839255750627384,0.25406018078254966,0.25406208605141983,0.75,2.8217911587087103,5163.727707481736,0.006006752284878354,0.31251533765165296,0.3125730592046259,1.5,2.9113952171817754,7813.296820518094,0.004482584592740633,0.354868319390837,0.3548966295583943,0.75,2.4331466098367485,10074.523311904055,7.238713606282695,4.428484617513642,8.485897164197619,0.75,1.8491981745363746,1568918.105031608,-3.166045558623482,1.89819102638033,3.69147310052644,0.75,2.0515221451202885,288250.338834092,7.92015586330102,2.3507452767840147,8.261650697972161,3.25,2.907874053382516,442080.3274843525,2.360372281282726,4.428484617513655,5.018250025038896,0.75,1.8491981745363633,1568918.1050316172,-0.48924481362349204,1.8981910263803279,1.9602269410168527,0.75,2.05152214512029,288250.3388340914,-0.08931183169894247,2.350745276784016,2.3524412765473617,3.25,2.9078740533825065,442080.32748435304,-0.08190885546403709,0.6158827601809387,0.6213055889749586,3.25,3.250983107964366,30344.92792240492,-0.062007204490295634,2.3766799062347115,2.377488647734945,1.5,1.7820370307405584,451889.17895198724,0.038602626496115365,1.107963530581587,1.1086358048841891,1.5,2.187440990317278,98206.70232992762,7.345283814653483,5.428483510654331,9.133544084486394,0.75,2.0496108876624044,2357489.196493489,3.843129262617378,2.105249570396334,4.3819765269613145,0.75,2.33665635114759,354567.16120717494,8.3397473002889,2.8125058998892842,8.801225736770308,4.0,3.438847768762693,632820.8433455627,2.9556423546535187,5.428483510654334,6.180959064260804,0.75,2.0496108876624177,2357489.196493492,0.754715632617393,2.1052495703963303,2.236441691565198,0.75,2.336656351147593,354567.1612071737,0.00962504028895351,2.81250589988929,2.8125223693888426,4.0,3.4388477687627077,632820.843345565,0.08463062142449981,0.7120826542164291,0.7170941699097907,3.25,3.2596479869615,40565.0921661322,0.14190565953890288,2.502109256496097,2.506130073969151,0.75,2.087982981897769,500850.8471301896,-0.0795057839466375,1.2673162678534462,1.2698077383789081,1.5,2.280497058037389,128489.24922360161,4.0,CIPN_13_1,CIPN_13,neuro,gait_full,4.0,0.5
9.198546899390674,0.7491189709076184,9.229000178397628,3.25,2.848768744200213,44894.562950971806,-0.21732868324043988,0.7628178475428138,0.7931726325894477,2.25,1.7011078835935238,46551.31656108417,3.2117191852248568,0.6809976608526607,3.283123198850176,1.5,1.7590190253829283,37100.91035028551,0.08285596560927655,0.7491189709076244,0.7536871656136542,3.25,2.84876874420021,44894.56295097254,-0.05974005175955813,0.7628178475428143,0.7651535416595071,2.25,1.7011078835935256,46551.316561084226,0.14007084522487534,0.6809976608526588,0.6952536628949206,1.5,1.7590190253828986,37100.91035028531,0.27099787636276124,0.534995246602538,0.5997164020438636,0.25,2.1052653995690425,22898.545126271514,-0.020136842580827357,0.24824710376873477,0.24906247601493484,1.25,2.8441058507973738,4930.131047022835,0.059794810058440694,0.17805720273488715,0.18782914245584387,2.5,2.250324700077128,2536.4041207775595,9.489294408216663,0.6607668877977598,9.512272138969847,1.5,2.8102507693239325,34929.10061916295,-0.4303471149820022,0.5981990544093004,0.7369129854124663,0.75,3.5439641608398937,28627.418481910012,2.394241538975804,0.8873726128884235,2.553394348913159,1.5,2.0359163112757686,62994.52492857336,-0.04874881821671651,0.6607668877977555,0.6625626968728756,1.5,2.810250769323898,34929.10061916249,0.12523158998200373,0.5981990544093009,0.6111669655876392,0.75,3.5439641608399057,28627.418481910052,0.015105623975822243,0.8873726128884292,0.8875011740725399,1.5,2.0359163112757748,62994.52492857416,0.14301855069902195,0.4135375173970544,0.4375700905443239,0.75,1.9137396971679124,13681.289005046021,-0.001196708157397759,0.2892953671002366,0.2892978422596246,1.5,2.9478017261800624,6695.344912891732,0.044497290221581415,0.35316662902557494,0.35595881319943706,0.75,2.497281130066257,9978.169229160583,7.323252498300235,4.269061483247817,8.47672773548913,0.75,1.875362913780832,1457994.3952348514,-3.139076517204221,1.8749019182206355,3.656372325654268,0.75,2.088669240451484,281220.92925823224,7.639136173483618,2.3042065837018786,7.979083246676965,3.25,2.8137671625832255,424751.69803260954,2.444911173300268,4.269061483247829,4.9196012636268245,0.75,1.8753629137808205,1457994.3952348602,-0.46227577220423577,1.8749019182206412,1.9310505152673927,0.75,2.0886692404514893,281220.9292582339,-0.37033152151634113,2.3042065837018777,2.33377664231256,3.25,2.8137671625832223,424751.6980326093,0.11952554978048145,0.7885851126371433,0.7975918987322165,0.75,2.4100591898335666,49749.669297424545,-0.07540032673391278,2.2111626918894585,2.212447888488092,1.5,1.7924228151059738,391140.3789442435,0.17379444859005633,1.2528427077753188,1.2648396581332015,1.5,1.7883397703934945,125569.6255341497,6.589253347982654,4.666573076899186,8.074352231971364,0.75,1.9323050847717265,1742152.343511946,3.829222418330195,1.7331051555121715,4.203165213158462,0.75,2.1241856961754997,240292.28386280156,8.351939591729003,2.335175533232345,8.672251133062131,3.25,3.011256749922122,436243.5875266262,2.1996118879826825,4.6665730768991915,5.15899183366238,0.75,1.9323050847717278,1742152.34351195,0.7408087883302127,1.733105155512172,1.8847947211646543,0.75,2.1241856961754984,240292.28386280168,0.021817331729043855,2.335175533232359,2.3352774496771915,3.25,3.011256749922116,436243.5875266316,0.09265134105198385,0.7442509227806301,0.7499958046939665,2.25,2.740563669702472,44312.756393309945,0.05270074390278525,2.2821472230990083,2.282755640953806,1.5,1.7329504986128,416655.69034488715,0.036706577158089185,1.1899932629006855,1.190559254533634,1.5,1.9710952243922402,113286.71738655624,4.0,CIPN_13_1,CIPN_13,neuro,gait_full,4.0,0.5
9.3028664463017,0.6064757131648195,9.322614274353777,1.5,2.853781247492402,29425.295780055945,-0.02469545574064174,0.8145933256785659,0.8149675771307126,0.25,1.3838164661828585,53085.035190234354,2.963039146760441,0.8077637300253176,3.0711696841397838,0.25,0.8056579387063129,52198.59998098868,-0.02146358130175676,0.6064757131648166,0.6068553995648964,1.5,2.853781247492401,29425.295780055672,-0.25237327925935604,0.8145933256785653,0.8527922128655879,0.25,1.383816466182864,53085.035190234295,-0.10860919323954288,0.8077637300253174,0.8150326376290451,0.25,0.8056579387063024,52198.59998098864,0.7320122204163753,0.7441770665809989,1.0438588972001974,0.25,0.49082292256899485,44303.960544483176,0.028665156995955624,0.23916362451912346,0.24087534228045646,1.5,2.1865340036674827,4575.939156056801,0.18031129212039987,0.23978729334817495,0.30001684638928505,0.25,1.1654951621098828,4599.837465906636,9.438144940985392,0.5052007351724436,9.45165634742752,1.5,2.953610045499811,20418.24996305285,-0.33655577540337417,0.817316210992869,0.8838979458676812,0.5,2.0172296458892163,53440.4645573649,2.5921434849968263,0.7705732836170993,2.704254246966422,1.25,1.982320479012988,47502.85000622944,0.0024006490145553404,0.5052007351724305,0.5052064389281428,1.5,2.9536100454997762,20418.249963051796,0.031440250403375475,0.8173162109928701,0.8179207040399263,0.5,2.0172296458892154,53440.46455736507,0.2130075699968405,0.7705732836170988,0.7994719571694786,1.25,1.9823204790129787,47502.850006229375,0.6843284082333583,0.6842736524701977,0.967747798643896,0.25,0.7910274408092219,37458.48751279705,-0.032580409468737914,0.23299955814760626,0.23526639619403866,1.25,2.9421718893361257,4343.1153427398,0.23507447755842675,0.37071732760293646,0.43896622533451274,0.25,1.9796074758276472,10994.55448002346,6.41732165448092,3.0532410122054117,7.1066375942271645,1.25,1.7990814941692583,745782.5057283023,-3.3145614135827297,1.7399714347576531,3.7435034337080753,1.25,1.78068523281734,242200.0559352665,7.500828738001278,1.7524721830755778,7.702830032480239,0.75,2.4176739093409103,245692.73627103915,1.538980329480965,3.053241012205431,3.4191725801928436,1.25,1.7990814941692497,745782.5057283118,-0.6377606685827482,1.7399714347576554,1.8531700580798645,1.25,1.7806852328173275,242200.05593526713,-0.508638956998683,1.7524721830755763,1.824793780412018,0.75,2.4176739093409267,245692.73627103868,0.35590310299101374,0.896091018221124,0.9641815864530928,0.75,1.782955460700417,64238.330325860756,-0.11883065942778487,1.7269170536613931,1.731000645825006,1.5,1.8108945608301161,238580.06144566444,0.6206265735098873,1.4376650361862264,1.5659048821748296,0.75,1.317916269386104,165350.54535678847,5.401712508249295,2.6788679963788837,6.029496808507316,0.75,2.076647111603859,574115.0548544602,3.6775670373135187,1.177832893513063,3.8615786459654395,0.5,2.275795822480192,110985.98195529392,8.087331217894725,1.4484955348569213,8.216024923430737,3.25,3.04582886426381,167857.5080474098,1.0120710482493194,2.6788679963788806,2.863672737714188,0.75,2.076647111603879,574115.0548544589,0.5891534073135328,1.1778328935130649,1.3169631970524096,0.5,2.2757958224801618,110985.98195529424,-0.242791042105236,1.448495534856928,1.468702422081139,3.25,3.0458288642638496,167857.5080474113,0.3783390201130549,0.9520604409178656,1.0244801107395045,0.5,1.9779177456808799,72514.27684103562,0.07807336365299186,1.558517841108487,1.5604721436685602,1.25,1.640074719713876,194319.29182750915,0.5975845859492742,1.4224447668180102,1.5428727919086878,0.5,1.0971606227914847,161867.9662166837,4.0,CIPN_13_1,CIPN_13,neuro,gait_full,4.0,0.5
9.343631397868766,0.7097189063632164,9.370546869062041,0.25,2.3194106986045506,40296.165641117106,0.02666967083861481,0.796263422381714,0.7967099278694096,0.75,1.518345482789144,50723.270110572004,2.899801244193617,0.8780450215819654,3.0298201787815264,0.25,0.8370008412065377,61677.21014281041,-0.062228532868826035,0.709718906363211,0.7124417985719247,0.25,2.319410698604585,40296.165641116495,-0.3037384058386139,0.7962634223817121,0.8522279372353498,0.75,1.5183454827891394,50723.27011057177,-0.17184709580636529,0.878045021581963,0.8947035734040364,0.25,0.8370008412065428,61677.21014281008,0.5065259774346539,0.7074886782670182,0.8701199892498411,0.25,1.2448746919649878,40044.171475288174,0.019272099388670593,0.2531722660117344,0.2539047264080825,0.25,2.0211305977283556,5127.695904635431,0.12015264832103338,0.24102386068057863,0.26931238426022835,0.25,1.7116359796878104,4647.448423482274,9.421222303685575,0.5084410328874652,9.434932007141665,2.75,3.0561314042268934,20680.98541675915,-0.15842740698478613,0.7930613764033502,0.8087308514126931,0.75,2.185952429362934,50315.80124328716,2.5674976828457665,0.8469823081881678,2.7035945298439517,1.5,2.263203567760121,57390.80124985948,0.019323286314373977,0.5084410328874545,0.5088080908531711,2.75,3.0561314042268086,20680.985416758278,-0.14668811801521123,0.7930613764033506,0.8065133295300341,0.75,2.1859524293629216,50315.801243287206,0.18836176784577716,0.8469823081881656,0.8676745852966647,1.5,2.2632035677601254,57390.80124985918,0.5943129780557923,0.6818237984589567,0.9044841668213681,0.25,1.0516880843978467,37190.88336430651,-0.03063375380943082,0.21469441733570002,0.21686889981639265,1.5,2.956025384435338,3687.4967023361673,0.20891802721075245,0.3561844014864858,0.41293349338109986,0.75,1.8044178253004395,10149.41448388041,6.069239005476156,3.009309862499292,6.774334502674688,1.5,2.1938653289016816,724490.0147875309,-3.1329082697031936,1.4193662105222005,3.4394352248511395,0.75,1.9745461346946236,161168.05598746767,7.815275770130975,1.9404128210246516,8.05256091434229,3.0,2.982763388681138,301221.1096176816,1.1908976804761926,3.0093098624992995,3.236384268577996,1.5,2.193865328901679,724490.0147875346,-0.4561075247032097,1.4193662105221985,1.4908502653395594,0.75,1.9745461346945998,161168.05598746715,-0.19419192486898212,1.940412821024644,1.9501057457689668,3.0,2.982763388681152,301221.1096176793,0.18969693681084115,0.6996295454984567,0.724890632281721,0.25,2.079109380974395,39158.546336125015,-0.3436142874346203,1.455867989912244,1.4958684375907927,1.5,2.06348771296014,169564.80483111713,0.36870868835487486,1.2997355624890667,1.3510213282058663,0.75,1.6954397390373976,135145.4291129044,5.23305890797585,3.633675480759883,6.370910691088124,2.25,2.0774388197416163,1056287.8080675565,3.538416335005611,1.4937055508140902,3.840774197003433,0.75,1.8460037656975283,178492.50860128092,8.170050731855522,1.933976270871017,8.395831893111314,3.0,2.234682155074185,299221.14680336905,0.8434174479758676,3.633675480759875,3.7302748546220603,2.25,2.0774388197416145,1056287.8080675518,0.45000270500562733,1.4937055508140904,1.560018816247165,0.75,1.8460037656975272,178492.50860128095,-0.16007152814443507,1.9339762708710169,1.9405893719214942,3.0,2.2346821550741964,299221.14680336905,0.4323977886835252,0.7954660444864459,0.9053916697149996,0.75,1.2926184194720747,50621.29823447811,0.21862289174758562,1.6883551306505875,1.7024508850449223,1.0,1.7568992382675777,228043.44377649325,0.5560348796018268,1.5147467244941262,1.613577524229779,0.5,1.1807185109936167,183556.61116388993,4.0,CIPN_13_1,CIPN_13,neuro,gait_full,4.0,0.5
9.331911694938613,0.8006312853967764,9.366193802035497,1.5,2.7466661304524704,51280.95545666172,0.0048805896270272785,0.7694537824193837,0.7694692608770045,0.75,1.6420634910253153,47364.74530208165,2.768205893878437,0.6965448456004711,2.8544944548616487,0.5,2.034440519467783,38814.728895091794,-0.05050882993866082,0.8006312853967651,0.8022229098310825,1.5,2.7466661304524913,51280.95545666029,-0.28194932462702665,0.7694537824193827,0.8194843164680646,0.75,1.642063491025312,47364.745302081545,-0.3034424461215439,0.6965448456004679,0.7597710444869598,0.5,2.03444051946776,38814.72889509143,0.03257292827346545,0.18627245396867156,0.1890989761046294,2.25,2.323380998727505,2775.798982043497,-0.04706100914838809,0.25579943439612857,0.2600924628270569,1.5,2.7357439870195215,5234.67836468568,0.0008612929638127209,0.15994884609837687,0.1599511650278664,2.5,2.5168797774509306,2046.6982711667545,9.461295859641712,0.6328420245462603,9.482436837211477,1.5,2.9722402802460723,32039.14016558974,-0.2584199924237509,0.7253843637876357,0.7700411467654728,0.75,3.1151828690851473,42094.60257303902,2.4227364038772907,0.977476352714273,2.6124914742038614,1.5,2.120893133153951,76436.83440851147,-0.02075026964176777,0.632842024546261,0.6331821236595492,1.5,2.9722402802460346,32039.140165589833,-0.04669553257624574,0.7253843637876344,0.7268857874454351,0.75,3.1151828690851535,42094.602573038865,0.04360048887730286,0.9774763527142726,0.9784482729025265,1.5,2.1208931331539422,76436.83440851136,0.06537840673579992,0.30628800354091057,0.3131879263004699,1.0,3.2095704300450474,7505.12456533538,-0.013600092632573849,0.2586691314722498,0.2590264119664685,1.5,3.1623138684128285,5352.79287916533,0.02123997447455902,0.33643089942894294,0.3371007069204208,0.75,2.853720435692099,9054.886023724677,6.940408729151252,4.502234463853474,8.27281019334959,1.5,1.8781692187502876,1621609.2228093902,-3.11732261023011,1.7384503517136494,3.5693010354445,0.75,2.149443049221726,241776.77012519512,7.951853375027346,2.5270881823681317,8.343748964308457,3.25,2.8004020438441373,510893.9765222102,2.0620674041512785,4.502234463853473,4.951993249871527,1.5,1.8781692187502839,1621609.2228093888,-0.44052186523012565,1.7384503517136474,1.7933959794532643,0.75,2.1494430492217202,241776.7701251945,-0.057614319972614625,2.52708818236813,2.527744862783933,3.25,2.800402043844135,510893.9765222095,-0.03796174294292707,0.5198592171780511,0.5212434168526648,4.75,3.5896395314776846,21620.290862496502,-0.03062858321863466,2.2083263244646116,2.2085387172140227,1.5,1.8143874073602544,390136.4178863938,0.06987572337231196,1.1160848619790051,1.1182701086300657,1.5,2.199693890175192,99651.63417970297,6.03559306227287,4.717383443117696,7.660423628152516,1.5,1.9579383357422049,1780299.0036983923,3.6070100859536245,2.207239663060437,4.228762075402011,0.75,1.600404454870989,389752.6022884965,8.289552092612999,2.4037680603577307,8.631035556880791,0.75,2.3909333675334294,462248.75938203814,1.6459516022728966,4.717383443117695,4.996284942477328,1.5,1.9579383357422013,1780299.0036983928,0.5185964559536462,2.2072396630604416,2.26734408820427,0.75,1.6004044548709928,389752.6022884979,-0.04057016738695864,2.403768060357725,2.40411040230638,0.75,2.3909333675334303,462248.75938203593,0.10841266338224198,0.48816161081443665,0.5000550608228826,2.25,3.1835555364899317,19064.565616684326,0.025380857477617074,2.199391420908014,2.199537862890764,1.5,1.884986848797621,386987.87161293894,0.07188878662534676,1.1728804332956737,1.1750814901317748,1.5,2.623636220055008,110054.71795792405,4.0,CIPN_13_1,CIPN_13,neuro,gait_full,4.0,0.5
9.378569313637051,0.8301761184684071,9.41524055764747,3.25,2.872374196716001,55135.39589418629,0.01894762495308063,0.7770333039763976,0.7772642845132146,2.5,1.8577105650975902,48302.72908700448,2.5145917113840066,0.5401987697658645,2.5719615443893598,1.75,2.0921530310274608,23345.229507448217,-0.09716644863710235,0.8301761184684068,0.835843111125537,3.25,2.8723741967160343,55135.39589418623,-0.2960163599530797,0.7770333039763968,0.8315085332384429,2.5,1.8577105650975807,48302.729087004394,-0.5570566286159735,0.5401987697658643,0.775968297252889,1.75,2.0921530310274585,23345.229507448214,-0.007877118574555088,0.1819348656534176,0.1821053111179482,2.5,2.3795104597112795,2648.0254299737044,-0.025566588326637843,0.24945385209502094,0.2507605925254372,4.75,3.260015281601415,4978.178858755192,-0.0070747102102824986,0.16094971273613376,0.16110512578562936,2.5,2.5057000622616683,2072.3863786601373,9.463570077806319,0.6627440683067342,9.486748037005455,1.5,2.5736677154349747,35138.43473757816,-0.3656532918410105,0.7363618317181263,0.8221502764370034,0.75,3.3933133091155683,43378.43814703584,2.389063475680734,1.02470899554502,2.5995485793465356,1.75,2.297799265595168,84003.20310137633,-0.023024487806375404,0.6627440683067294,0.6631438962355762,1.5,2.5736677154350085,35138.434737577656,0.06053776684101313,0.7363618317181263,0.7388461060500835,0.75,3.393313309115581,43378.43814703585,0.009927560680746067,1.0247089955450188,1.024757084392175,1.75,2.297799265595167,84003.20310137612,0.023994052040154,0.29074161704656587,0.29173001630987094,0.75,2.4356730035635255,6762.455399293234,-0.007837215794707794,0.3070932489021315,0.30719323799960074,1.5,3.0007879224708764,7544.503356280801,0.006874733759034007,0.3699031138757674,0.3699669926077819,2.5,2.5536513510459513,10946.266189218919,7.086864999524722,4.730751236064484,8.520778296553324,1.5,2.254015006100508,1790427.3023628322,-3.3475045931249294,1.9413241001218944,3.869693303442352,0.75,2.227457157548069,301499.69908265886,8.032893689090487,2.6019266007184716,8.443778955879658,3.25,2.8447646235044686,541601.9821562896,2.2085236745247494,4.730751236064471,5.220879626888731,1.5,2.2540150061005058,1790427.3023628225,-0.6707038481249472,1.9413241001218895,2.053918916024602,0.75,2.2274571575480735,301499.6990826571,0.02342599409052813,2.601926600718477,2.6020320545153814,3.25,2.844764623504456,541601.9821562917,-0.08558384910700717,0.5801732889334147,0.5864517375025726,0.75,3.4864064930202487,26928.08620154616,0.20535465777914846,2.5288330671872434,2.53715731029261,0.75,1.676589882520408,511600.0517235862,0.17228071497713085,1.268454554925484,1.280100622085717,0.75,2.146287350872735,128718.25072157483,6.709451681277747,5.011918278656051,8.374727857986038,0.75,1.7967813287442511,2009545.9984367553,3.617398485799741,2.2063969434447297,4.237187661304194,0.75,1.7846715248460983,389454.9986581066,8.357261926852116,2.579183150327224,8.74619989692345,3.25,2.7135943645480896,532174.8609128515,2.3198102212777783,5.011918278656047,5.522756946912606,0.75,1.7967813287442473,2009545.9984367522,0.528984855799759,2.2063969434447284,2.2689231916721493,0.75,1.7846715248460965,389454.99865810614,0.02713966685215441,2.5791831503272107,2.5793259360632654,3.25,2.713594364548093,532174.8609128459,0.0655782703091676,0.5698108345708082,0.5735720501654724,0.75,2.807202238579074,25974.752856516356,-0.007299065957733628,2.3226638808963287,2.3226753496742174,1.5,1.7926829775153679,431581.41795395344,-0.0329274540738902,1.224563588737002,1.2250062041035685,1.5,1.7896303149190869,119964.47897206403,4.0,CIPN_13_1,CIPN_13,neuro,gait_full,4.0,0.5
9.457891691331957,0.874755382215285,9.49825837844395,3.25,2.707343169039962,61215.81641307507,-0.10381166533614632,0.7485102717869059,0.7556748565556299,0.75,1.7549884894536687,44821.54960233619,2.380214722738442,0.5614094925189845,2.44552708932681,0.25,2.1620602512779064,25214.781725361292,-0.17648882633200824,0.8747553822152874,0.892381804237773,3.25,2.707343169039976,61215.81641307538,-0.17325706966385368,0.7485102717869041,0.7683004875431295,0.75,1.7549884894536658,44821.549602335974,-0.6914336172615392,0.5614094925189856,0.8906520450601355,0.25,2.1620602512778975,25214.781725361394,-0.0015188117824457947,0.1954978098832807,0.195503709577056,2.5,2.5643047851872267,3057.586480328359,0.00655447115441947,0.23943467328352197,0.23952437008058497,4.75,3.2109913132393904,4586.317106554179,-0.008592854459026487,0.1568303916783556,0.15706561973181923,2.5,2.622925536274295,1967.668404773176,9.518697793672416,0.7044785612517511,9.544731412173286,1.5,2.4385973922834676,39703.284992116074,-0.3559531096982772,0.682853697261584,0.770059600399663,4.0,3.37897935372651,37303.13380126307,2.2444405327000694,0.9994551276835285,2.4569134818059566,1.5,1.972970901659259,79912.8829388445,-0.07815220367246284,0.7044785612517375,0.7088002611470879,1.5,2.4385973922834854,39703.28499211454,0.05083758469827991,0.6828536972615837,0.6847434788895542,4.0,3.3789793537265087,37303.133801263044,-0.13469538229992012,0.9994551276835268,1.0084906535341895,1.5,1.972970901659264,79912.88293884425,-0.00023397192789314847,0.27576195202241904,0.27576205127986336,0.75,2.943488390447774,6083.590607877942,-0.011154661880001769,0.3583898757049722,0.35856342463988516,1.5,2.721254902334879,10275.50436421804,0.013033768488325347,0.4019001957145716,0.40211148508394806,0.75,2.4010786802998454,12921.913513343354,7.414767691770485,4.910975774565221,8.89361922848566,0.75,1.8654837878722308,1929414.6678131449,-3.1815594259251245,1.9282413672821672,3.7202735317703737,0.75,2.2685278914380853,297449.1966657864,8.08920210487843,2.675259401638443,8.520105842043542,3.25,3.0034160401266528,572561.0932119369,2.536426366770508,4.910975774565199,5.527308727800076,0.75,1.8654837878722332,1929414.6678131283,-0.5047586809251421,1.9282413672821626,1.9932125066002049,0.75,2.2685278914380813,297449.196665785,0.07973440987847576,2.6752594016384497,2.6764473546426397,3.25,3.003416040126649,572561.0932119398,-0.09564124146436238,0.6172540133097106,0.6246196955074254,0.75,3.4450123716063623,30480.20474357554,-0.0779867965750361,2.4587109832722653,2.4599474871841687,1.5,1.8320174651429069,483621.41667809134,0.048156450488530476,1.2382445757410605,1.2391806458607288,1.5,2.3808622653962845,122660.09649880044,7.079585946050505,5.906371126572754,9.219856672005706,0.75,2.1530342246350727,2790827.61494864,3.7029106376841496,2.4492542036445073,4.4396388754880425,0.75,2.354594959127801,479909.4121562178,8.47247431551463,2.957724987920021,8.973904285829082,3.25,3.004499988951957,699852.4514776706,2.689944486050534,5.906371126572755,6.4900709720962215,0.75,2.1530342246350695,2790827.6149486406,0.6144970076841669,2.4492542036445015,2.5251639009226823,0.75,2.354594959127795,479909.4121562155,0.14235205551466482,2.9577249879200105,2.961148630493862,3.25,3.00449998895197,699852.4514776655,0.06020830057253502,0.5956031663131707,0.5986385981375635,3.25,2.978301437389827,28379.46369397301,0.11888450787585793,2.494308178317863,2.497139726694576,1.5,2.1170547773314468,497730.6561690304,-0.06961411208899355,1.3665706134851952,1.3683425617305198,1.5,2.1147917096207314,149402.57283408524,4.0,CIPN_13_1,CIPN_13,neuro,gait_full,4.0,0.5
9.491876238255633,0.8916204607289436,9.533661498519464,3.25,2.783487794415402,63599.027494064394,-0.19825999069431102,0.7780856737214997,0.8029472831766408,0.75,1.507746378402302,48433.48991259746,2.3794596690260903,0.5674963640821211,2.4461971383697145,1.5,1.981188379304325,25764.172827599297,-0.21047337325568471,0.8916204607289517,0.9161255846444497,3.25,2.783487794415454,63599.02749406554,-0.07880874430568893,0.7780856737214981,0.7820665788982911,0.75,1.507746378402298,48433.48991259725,-0.6921886709738929,0.5674963640821227,0.8950850682873853,1.5,1.9811883793043352,25764.172827599432,0.008806138474266749,0.18899050538873402,0.18919555809245905,2.5,2.308242101686841,2857.3933859979315,-0.005765395729417393,0.21667088188331435,0.21674757402104863,0.75,3.1984952449555335,3755.7217262209424,-0.012504954525604205,0.16069328179951695,0.16117910752695708,2.5,2.6985980270443273,2065.7915759287225,9.611937812858898,0.8499982720495627,9.649447941760913,1.5,2.5104884990748886,57800.053344332184,-0.5271078443594699,0.6824252622539702,0.8622916665187522,2.5,2.8443218967678865,37256.36375684008,2.2194540300363848,0.9144600958089193,2.4004610928468737,1.5,2.30106147274722,66899.47271691427,-0.17139222285894284,0.849998272049552,0.8671057355038967,1.5,2.5104884990748793,57800.05334433072,0.22199231935947064,0.682425262253969,0.7176244340997564,2.5,2.8443218967678896,37256.363756839964,-0.1596818849636034,0.9144600958089191,0.9282971351956155,1.5,2.3010614727472367,66899.47271691421,0.03621672952118876,0.2797533453231627,0.28208790423680286,0.75,2.8045080313439685,6260.9551450497465,-0.03204665670508887,0.34619691725584684,0.3476769962528805,1.5,2.694671086204016,9588.184736264411,0.03489113950302997,0.43184049016197873,0.43324773578076314,2.5,2.5361224180401214,14918.983164272811,7.863241882715199,4.987450483714331,9.31156459643538,0.75,1.915252554941721,1989982.5282804687,-2.9042194034165925,2.003749880828076,3.528385456281662,0.75,2.2732387125628484,321202.2904940359,7.888415684016154,2.7864549166065307,8.366088273865676,3.25,3.01919618174758,621147.6976376681,2.984900557715224,4.987450483714319,5.812425798833982,0.75,1.91525255494171,1989982.5282804596,-0.2274186584166096,2.0037498808280763,2.0166141998693106,0.75,2.273238712562846,321202.290494036,-0.12105201098379975,2.78645491660653,2.7890831094902726,3.25,3.01919618174757,621147.6976376682,-0.05376511542639926,0.5635786413553701,0.5661374149698806,0.75,3.7729589245689064,25409.767322639495,-0.04506219982694414,2.423094227251557,2.4235132011179688,1.5,1.9142163239520065,469712.3428167234,0.04769191044495834,1.133273114822566,1.1342761881929513,1.75,2.461022815196619,102745.39940899868,6.447932810703921,6.064582103601599,8.851835607526665,2.5,2.2388653575920703,2942333.8736812393,3.826385094435234,2.682203214785454,4.67284035425153,1.5,2.392171132110636,575538.0402658244,8.564513264126322,2.9389079205316864,9.054726236433634,3.25,3.0048460206924648,690974.7171605428,2.0582913507039553,6.06458210360161,6.404351596821308,2.5,2.238865357592068,2942333.8736812505,0.7379714644352517,2.6822032147854586,2.781872744703855,1.5,2.392171132110632,575538.0402658262,0.23439100412636207,2.93890792053168,2.948239967875615,3.25,3.0048460206924794,690974.7171605397,0.017652805312920693,0.46760346029864985,0.46793655298414855,2.5,2.995380850376611,17492.239718015488,-0.15840162885409653,2.461165531140109,2.4662576604434108,1.5,2.0789015720397725,484588.98997242213,0.05003531216511477,1.2890074029372371,1.2899781460514985,1.5,2.0941322216543936,132923.87229979993,4.0,CIPN_13_1,CIPN_13,neuro,gait_full,4.0,0.5
