9.595674106999372,0.7931737700603378,9.628399981162493,1.5,2.716013253698872,50329.9728251939,-0.448534368220361,0.7163999230387647,0.8452289211833598,0.75,1.3719209183689622,41058.313664367415,1.8147582619776441,0.7625967974641243,1.9684769302480174,0.25,1.4957433024018918,46524.65657704981,-0.31427124199943146,0.7931737700603553,0.8531653081669591,1.5,2.7160132536989003,50329.972825196106,0.17146563322036282,0.7163999230387637,0.7366337713583369,0.75,1.3719209183689567,41058.313664367306,-1.2568900780223364,0.7625967974641243,1.4701450757437287,0.25,1.4957433024018951,46524.65657704983,-0.04024398671021874,0.18841204847991913,0.19266208365615603,2.25,1.8159433406574794,2839.9417401328774,-0.03838687721661437,0.22720386090736658,0.23042384154782558,1.5,2.8699022686720355,4129.746248360278,-0.020430335279601853,0.13245892255884645,0.13402523928382828,2.25,2.5612619340729443,1403.6293384690402,9.541327651118165,0.7813480258122545,9.57326684488805,1.5,2.47872524074066,48840.38426708318,-0.45299440330544954,0.6501716098092164,0.7924184826390461,0.75,2.692282748786184,33817.849776155344,2.3204443091798637,0.8409886919421145,2.468141764968075,1.5,1.9615157875446254,56580.958437171896,-0.10078206111821827,0.7813480258122456,0.7878208941656282,1.5,2.4787252407406695,48840.38426708207,0.14787887830544977,0.6501716098092166,0.6667767878764124,0.75,2.6922827487861944,33817.84977615536,-0.05869160582012158,0.8409886919421193,0.8430342131659079,1.5,1.9615157875446263,56580.95843717255,0.03516826158961314,0.26850271268752196,0.2707960733537202,0.75,2.7010363199601874,5767.496770511529,-0.017945762668461138,0.2758055935801045,0.27638881281236133,1.5,3.0115269199837753,6085.504975201493,0.006046202343641654,0.375945074315655,0.37599369072496897,0.75,2.4332247746667797,11306.778880606595,6.894350035538382,3.9868281051661896,7.964098238512073,1.5,1.8150938733597195,1271583.89975782,-2.9552765285619182,1.71535567467174,3.4170315261784636,0.75,2.0091226117738503,235395.61615649122,7.928978757682618,2.129173492548026,8.209877215960745,3.0,2.9115565045259477,362670.3906514403,2.0160087105384132,3.9868281051661962,4.46755967627852,1.5,1.8150938733597215,1271583.8997578241,-0.27847578356193364,1.7153556746717427,1.7378129509987497,0.75,2.0091226117738534,235395.61615649197,-0.08048893731733564,2.1291734925480172,2.130694307121413,3.0,2.911556504525937,362670.3906514373,-0.06596368049625907,0.4590469333407422,0.4637621094420634,4.75,3.977892493206875,16857.943110002965,0.051964137791851286,2.2127780341734264,2.2133881042729184,1.5,1.76996396769466,391711.254627058,0.033929942979457305,1.012139832804136,1.0127083895077467,1.5,2.049422117153164,81954.24456390992,6.37877110794032,5.0222979799538185,8.11863275724074,2.25,1.9474674925981454,2017881.4185494706,3.565093956035288,2.172627542948418,4.1749497428995985,1.5,2.443511492098835,377626.4940580587,8.253438919550986,2.6423954924105724,8.666112619685407,3.0,2.9276728265344585,558583.8748909719,1.9891296479403495,5.022297979953821,5.401862063748346,2.25,1.9474674925981528,2017881.4185494727,0.4766803260353011,2.1726275429484256,2.2243054137431835,1.5,2.4435114920988226,377626.4940580614,-0.07668334044896774,2.642395492410565,2.643507948354626,3.0,2.927672826534473,558583.8748909683,0.024559218215768407,0.48342016279654204,0.48404360237235333,0.75,2.901714415693399,18695.60486297352,-0.032903309709722016,2.1312874184619814,2.1315413877952714,1.5,1.9005918188741315,363391.17666064866,-0.0367406212935135,1.1976500601100857,1.1982134783646547,1.5,1.9353574917883476,114749.25352880973,4.0,CIPN_13_1,CIPN_13,neuro,gait_full,4.0,0.5
9.496678883724034,0.7703714404235217,9.52787394841001,3.25,2.981466066689768,47477.772565246116,-0.17852997441494048,0.6451695162032737,0.6694151599736635,0.75,1.9579835549008184,33300.00744430436,2.3650413052077566,0.8047440680326624,2.4982060344120067,0.25,1.4026095052981151,51809.444770054855,-0.4855856637240914,0.7703714404235145,0.9106402105302439,3.25,2.9814660666897606,47477.77256524523,-0.5030835405850554,0.6451695162032737,0.8181300345578089,0.75,1.9579835549008182,33300.00744430436,-1.2166240297922215,0.8047440680326623,1.4586936089877214,0.25,1.4026095052981182,51809.44477005484,-0.08985442990976476,0.21111218426072956,0.229438821731949,0.75,1.9440030985013899,3565.4777135115023,-0.0035069249777744814,0.23556512274172528,0.23559122559026646,1.5,2.4632286546633777,4439.290344693936,-0.019955861408633927,0.1558922262494715,0.1571643172274706,2.25,2.497375660022096,1944.21166060664,9.538791258081744,0.7179575981861895,9.565772408857008,1.5,3.096153909099716,41237.13972646879,-0.39272336124790663,0.682841158470914,0.7877205635069797,2.25,3.603960210917465,37301.94715294365,2.2675958916085817,1.002784316514644,2.4794288683259014,1.5,1.997709781677869,80446.47563235842,-0.2100502380818,0.7179575981861956,0.7480536179389227,1.5,3.096153909099716,41237.139726469504,0.09582371124790753,0.6828411584709152,0.6895318929094026,2.25,3.6039602109174633,37301.94715294378,-0.5289359033914036,1.0027843165146422,1.1337325854645877,1.5,1.9977097816778655,80446.47563235814,-0.04260795395377325,0.2691975783233453,0.2725486633892753,0.75,3.0342907057483117,5797.386978099871,0.05593316637623956,0.30162138288796064,0.30676371642702116,1.5,2.7848665778991224,7278.036720419871,-0.014421938110027803,0.3708416898345762,0.37112201661746436,0.75,2.451664910200845,11001.89129616026,6.943992852736355,4.36493747593516,8.201933668817178,1.5,1.874151293131185,1524214.3402815687,-3.1456510831462285,1.649910697407885,3.552087561747319,0.75,2.13630973349678,217776.42592788415,7.980483840482974,2.419998034211597,8.339335274096964,3.25,2.9155711832113718,468511.2444524932,1.788180582736398,4.364937475935176,4.717019076206798,1.5,1.8741512931311821,1524214.3402815794,-0.5050884781462385,1.6499106974078819,1.7254911417266234,0.75,2.1363097334967827,217776.4259278834,0.12316924548303225,2.4199980342116048,2.423130443996132,3.25,2.9155711832113846,468511.2444524959,-0.056996452056586676,0.4526488439584714,0.45622315974090943,0.75,3.383979139373296,16391.280706431466,-0.018011377621248013,2.198301620598281,2.198375405805124,1.5,1.6905183472120593,386602.40243013634,0.051767886183572955,0.954956528908653,0.9563586597846953,1.5,1.9128910931290675,72955.35792613482,6.2667223309779585,4.350946478542475,7.629059183983237,1.5,1.9004589356731663,1514461.773642115,3.8847685973209627,2.0803871058192116,4.406749092561308,0.75,2.2960270642073475,346242.6115118133,8.393643446557013,2.279571367621271,8.697683365586965,3.25,3.0196380177872864,415716.5933207519,1.7562069559779883,4.350946478542489,4.692014293602137,1.5,1.9004589356731707,1514461.7736421253,0.6580732073209811,2.080387105819213,2.181987822205377,0.75,2.29602706420735,346242.61151181365,0.153071771557056,2.279571367621269,2.284704923469619,3.25,3.0196380177872912,415716.5933207512,-0.005211075727047483,0.4555805182312612,0.4556103202322106,3.0,3.445689299653531,16604.298075917734,-0.15014300532433147,2.061875838598766,2.067335216128528,1.5,1.8868611568797595,340108.1012123348,0.023206210858838637,1.1917690047942815,1.1919949198762454,1.5,1.8610483929261374,113625.18455403659,4.0,CIPN_13_2,CIPN_13,neuro,gait_full,4.0,0.5
9.364975327927493,0.914040607052653,9.409475709306646,1.75,3.267484755143325,66838.3986531222,-0.18744878291007044,0.8662200749909418,0.8862698598800365,0.75,1.4012502095369899,60027.04995600165,2.57012663676779,0.801208115591244,2.692115408654054,0.5,1.1713457684669426,51354.76227869451,-0.3538821079275424,0.9140406070526438,0.9801544662207107,1.75,3.2674847551432937,66838.39865312084,-0.4941647320899263,0.8662200749909426,0.997264258237917,0.75,1.401250209536988,60027.049956001756,-1.011538698232188,0.8012081155912423,1.2904049684151635,0.5,1.1713457684669593,51354.7622786943,-0.06764981657974443,0.21944262276387028,0.22963353929415306,2.5,2.1777767658729896,3852.4053067881723,0.06102328169898417,0.2937301677407121,0.3000020872432398,0.5,2.8287170768970795,6902.244606901038,-0.056727129822094595,0.19681223277565582,0.2048243692239566,2.5,2.454499447073987,3098.8077985794307,9.457575368593137,0.7327766629355978,9.485920803504667,3.25,3.3777800505822397,42957.40445536758,-0.45383261190541474,0.7380260005551058,0.8663985325035216,2.5,3.4950885588269096,43574.64432181116,2.5515360073608417,1.0413152698170176,2.7558435166048514,1.75,2.3182810502183813,86747.34741432512,-0.1288343485931786,0.7327766629355996,0.7440160798803089,3.25,3.3777800505822615,42957.4044553678,0.1569329619054158,0.7380260005551067,0.7545265615124316,2.5,3.495088558826908,43574.644321811276,-0.24499578763914356,1.041315269817015,1.0697478334238435,1.75,2.318281050218378,86747.3474143247,-0.06289784351386779,0.3039536532598863,0.3103932377625618,0.5,3.1610684489777756,7391.02586670014,0.025433653686837147,0.3751792562482282,0.37604035030676647,1.75,2.869686177834209,11260.821427134944,-0.035033017988318496,0.3947218506096159,0.3962734557071036,2.5,2.6741520873786193,12464.535140297563,7.10549487479749,4.858387536831997,8.60767023496009,2.5,1.9795902982971718,1888314.6032209217,-3.2828102670519503,1.9103958662347638,3.7982174260024353,0.75,2.1404545256268697,291969.65311166894,8.184613302826179,2.741678990373615,8.63161042929159,3.25,3.0165861339163293,601344.5168962063,1.9496826047975266,4.858387536832008,5.234996821154207,2.5,1.97959029829717,1888314.6032209299,-0.6422476620519649,1.910395866234762,2.0154638238227154,0.75,2.1404545256268626,291969.6531116685,0.3272987078262315,2.7416789903736127,2.761146162447905,3.25,3.016586133916337,601344.5168962054,-0.1129620773668282,0.6553093334571765,0.6649742502075687,2.5,3.3082751786486746,34354.49888168675,0.05063259640448896,2.5741297230016196,2.5746276411665927,1.75,2.3779540891586533,530102.0931556353,0.06464590678191888,1.1342619053037317,1.1361026199630508,1.75,2.784100779521805,102925.93882376155,6.741787655640345,5.289513440947188,8.569168759903466,1.75,1.9061813519799382,2238317.0858603907,3.826184504486622,2.403449104634588,4.518435067691284,0.75,2.2231060803326783,462126.16828603717,8.562941594202819,2.7039239547890226,8.979708987434426,3.25,2.9568896520465473,584897.1333881947,2.231272280640373,5.2895134409471884,5.740864780877098,1.75,1.9061813519799402,2238317.085860392,0.5994891144866402,2.4034491046345874,2.4770859486414225,0.75,2.223106080332676,462126.1682860371,0.3223699192028673,2.703923954789022,2.7230731018628145,3.25,2.9568896520465504,584897.1333881944,0.01260713394797945,0.5713520864077862,0.5714911604468722,2.5,3.349798901729893,26115.48835414847,-0.03744673184148024,2.2682539474334336,2.2685630314745415,1.75,1.8532555836447353,411598.0832755424,-0.061648612158117774,1.282363122524413,1.2838441219211874,1.75,1.8284281911448486,131556.42420995835,4.0,CIPN_13_2,CIPN_13,neuro,gait_full,4.0,0.5
9.244970348782168,0.8746371062062225,9.286251494409047,3.25,2.810739411192401,61199.20766763901,-0.0813332868065097,0.8938022282576001,0.89749514025481,0.75,1.3328568847943003,63910.599863910866,2.9158469556246867,0.6751330682705652,2.9929864898622878,0.25,1.4654230860584647,36464.566234053,-0.23387712878221387,0.8746371062062068,0.9053665439589536,3.25,2.8107394111924013,61199.20766763683,-0.600280228193488,0.8938022282575996,1.0766702260201477,0.75,1.3328568847942972,63910.59986391079,-0.6658183793752944,0.675133068270564,0.9482187375212374,0.25,1.4654230860584836,36464.56623405286,-0.024698451883223768,0.19850680981266441,0.200037414169023,2.5,2.268757603452016,3152.4029720402405,0.04040491233065999,0.2966586592365352,0.2993975902382433,1.0,2.7147191235175807,7040.51708504859,-0.03454753812157624,0.1860756362741711,0.1892555806445331,2.5,2.3056820171638837,2769.9314512989986,9.445798253631017,0.7052158382523075,9.47208709983289,3.25,2.7436891304563242,39786.38764252395,-0.37259831628202345,0.6186143878689351,0.7221587541355821,2.5,3.475018208001364,30614.88277768653,2.400894102911108,0.9903121534823909,2.597115833906579,1.75,2.2097723599866232,78457.85399674324,-0.11705723363105924,0.7052158382522934,0.7148648644794631,3.25,2.7436891304562856,39786.387642522364,0.07569866628202462,0.618614387868935,0.6232287292441953,2.5,3.4750182080013694,30614.882777686522,-0.3956376920888757,0.990312153482389,1.0664179971926293,1.75,2.2097723599866237,78457.85399674295,-0.03943808087315794,0.2477088828798574,0.25082873216707985,0.75,3.2913964636510156,4908.775515313425,0.06902579648637364,0.35652451464095747,0.3631449987546966,1.75,2.6391482227809147,10168.784552991527,-0.019238456128668174,0.37248129743382746,0.37297779442240536,2.5,2.337021249640823,11099.398302301532,7.0714703384776785,4.751654046187653,8.51961905971277,0.75,1.8750083495662802,1806257.3119489243,-3.1479393289008226,1.8644105924231098,3.6586266379039083,0.75,2.2602886808430562,278082.15820375003,8.150784920619994,2.644580528122692,8.569078187992686,3.25,2.985117196062818,559504.5373278807,1.9156580684776932,4.751654046187636,5.123276491657953,0.75,1.8750083495662828,1806257.3119489113,-0.5073767239008411,1.8644105924231134,1.9322158257026711,0.75,2.2602886808430536,278082.1582037511,0.29347032562004144,2.644580528122683,2.660813973532381,3.25,2.98511719606282,559504.5373278765,-0.09993528891247581,0.6155384032605427,0.6235980980235255,0.75,3.133547298409238,30311.002786838075,-0.05078536872776663,2.4012850940058725,2.40182207009004,1.5,1.8214123040307761,461294.005846,0.04238751712173924,1.0763010672084314,1.0771354087958274,1.5,2.265150944056308,92673.98003937746,7.0490203128788975,5.852201922116565,9.161711341698348,2.5,2.4979715730072303,2739902.303416197,3.802951368376035,2.5346631991508732,4.5702250101458795,0.75,3.1611064057812936,513978.8963506517,8.600731256499136,2.9393379271713824,9.089130079200615,3.25,3.7275008841408517,691198.3538717165,2.5385049378789226,5.852201922116543,6.37904966722005,2.5,2.4979715730072254,2739902.303416176,0.5762559783760495,2.534663199150875,2.599343856773068,0.75,3.161106405781289,513978.89635065256,0.3601595814991781,2.9393379271713864,2.9613210522085986,3.25,3.727500884140859,691198.3538717182,0.07668363137232345,0.5991095171300089,0.6039971794935791,3.25,3.2151959755691246,28714.60293940745,0.19436229728664395,2.4660383146940172,2.473685847504782,0.75,1.7720879616902692,486509.01577779884,-0.1706272690095873,1.355555082305083,1.3662515310486611,0.75,1.8442808674355886,147002.64463263276,4.0,CIPN_13_2,CIPN_13,neuro,gait_full,4.0,0.5
9.369991093001467,0.9105159325689366,9.414126212580152,1.75,3.052811293658213,66323.22090973948,-0.08885488922941168,0.8192741174435888,0.8240784373182825,0.75,1.5354626855705817,53696.83700806374,2.8154086459667904,0.6117000746347201,2.8810940326710406,1.75,1.8798717103383706,29934.15936627844,-0.35889787300151754,0.9105159325689232,0.9786965549683259,1.75,3.0528112936582175,66323.22090973753,-0.5927586257705849,0.8192741174435882,1.0112234510425493,0.75,1.53546268557058,53696.837008063674,-0.7662566890331892,0.6117000746347221,0.9804724854865793,1.75,1.8798717103383704,29934.159366278636,-0.03710913309352907,0.20730218222050362,0.21059744184660967,2.5,2.3960394423678033,3437.9374632662934,0.010846390527498863,0.25899406051801255,0.2592210785624559,1.75,3.4725154489691614,5366.234001350513,-0.031017062329723427,0.1927157593693272,0.1951958556549354,2.5,2.3732401284803317,2971.153989851776,9.49014430106123,0.7935876937119674,9.523267311305297,1.75,2.709672611781701,50382.51433570413,-0.3886270804175376,0.6597071790918814,0.7656660954876002,2.5,3.729279133365236,34817.203053716126,2.434554247706031,1.0292335471015899,2.6431753781205667,1.75,2.194148793132459,84745.95737523174,-0.1614032810612809,0.7935876937119513,0.8098348268310029,1.75,2.7096726117817074,50382.51433570207,0.09172743041753964,0.6597071790918819,0.6660536642316239,2.5,3.72927913336523,34817.20305371618,-0.36197754729395226,1.029233547101588,1.091031364913155,1.75,2.1941487931324506,84745.95737523142,-0.009059031885986172,0.2390776911903143,0.2392492601526755,4.25,4.251590990650142,4572.651669610711,0.04388696931087784,0.3359220533859327,0.3387767583915924,1.75,3.012815687030792,9027.49059698044,0.003728404391445048,0.4226685083660606,0.42268495237433845,2.5,2.436550730222399,14291.958649456481,7.7481696684496715,5.24731557062775,9.357801766912777,2.5,1.8017640118169882,2202746.372373999,-3.02291718107395,2.0634009463158622,3.6600070695135645,0.75,2.5025384522219474,340611.6481114051,8.117590456525901,3.0421093352780444,8.66889289515485,3.25,2.9272621656795423,740354.3368123587,2.5923573984496944,5.247315570627741,5.852746157065861,2.5,1.8017640118169904,2202746.3723739916,-0.38235457607396706,2.0634009463158622,2.098527695100043,0.75,2.5025384522219483,340611.648111405,0.26027586152594906,3.0421093352780377,3.0532233347527757,3.25,2.927262165679542,740354.3368123557,-0.06151273616981807,0.47854680323247284,0.4824840511303112,0.75,3.391752511164705,18320.634735783555,0.009193777678224092,2.491339970449281,2.4913569342641813,1.75,1.9621119652814902,496543.828323571,0.09858837705014276,1.1277514686790115,1.1320525796963006,1.75,2.2168125329256356,101746.48905302407,6.87261220482144,5.245170901077001,8.645496879842451,1.75,1.9780665025278126,2200949.4942504726,3.810376291292333,2.2801456125026824,4.440499014239047,0.75,2.363065257129195,415927.0984602168,8.693279004721127,2.718455013116902,9.108408066850405,4.25,3.0122757186423197,591201.3878956445,2.3620968298214597,5.245170901076973,5.752505472831575,1.75,1.9780665025278092,2200949.4942504484,0.5836809012923455,2.2801456125026793,2.3536668007066472,0.75,2.3630652571291955,415927.0984602158,0.45270732972116806,2.718455013116901,2.7558921576730246,4.25,3.0122757186423303,591201.3878956441,0.08244912954490119,0.5276583905562406,0.5340610789854604,3.25,3.199032802139041,22273.983881163826,-0.23332559090978836,2.484372742531096,2.4953053430802576,1.75,1.7893981813254967,493768.9456877922,0.0668623558815279,1.3193773365233739,1.3210704488275937,1.75,1.972071937252098,139261.13622316997,4.0,CIPN_13_2,CIPN_13,neuro,gait_full,4.0,0.5
9.367268571722615,0.9212398597213831,9.412460006497863,3.25,3.08090792860702,67894.73314283605,-0.18503077077613062,0.8437252698098225,0.8637758488460224,2.5,2.026140623582712,56950.414793567485,2.827889386078093,0.5970886597952235,2.8902375763160357,1.5,1.9821001683453408,28521.195221497674,-0.3561753517226651,0.9212398597213715,0.9876961882655091,3.25,3.080907928606984,67894.73314283429,-0.49658274422386606,0.8437252698098232,0.9790131525043801,2.5,2.0261406235827146,56950.4147935676,-0.7537759489218884,0.5970886597952243,0.9616096135278341,1.5,1.982100168345354,28521.195221497757,-0.013246268707152032,0.2242474797576843,0.2246383667416034,2.5,2.48012841230345,4022.965322914364,0.026745233736904076,0.24463058717002162,0.24608825999383063,1.5,3.6216416857579667,4787.542856067527,-0.04706057779976436,0.19343124400949027,0.19907371534661888,2.5,2.4402171823948575,2993.2530990957894,9.483911377974586,0.7866846818021401,9.516482954004486,3.25,2.7436211232949956,49509.8378923376,-0.45178405694110607,0.7291529042940561,0.857771992983346,2.5,3.739576386902805,42533.16523219034,2.5598201593309606,1.07045541114149,2.7746268281264928,1.75,2.1364932318460252,91670.03517142356,-0.15517035797463932,0.7866846818021282,0.8018420222064278,3.25,2.743621123294977,49509.83789233609,0.1548844069411099,0.7291529042940563,0.7454214494860988,2.5,3.7395763869027965,42533.16523219037,-0.23671163566902456,1.0704554111414868,1.0963152765984767,1.75,2.13649323184602,91670.03517142303,-0.011430430556488971,0.2705119376037599,0.2707533252406094,4.0,4.1670538734405245,5854.155994141295,0.02633301991508798,0.3573678362151949,0.3583367107888596,1.75,3.057938377970104,10216.96584635431,-0.0441989167889381,0.416588937533924,0.418927066589113,2.5,2.367670619943336,13883.726035016996,7.083624299975239,4.837433171723417,8.577790677912919,2.5,1.9128395715356494,1872062.4995858527,-3.22088596014005,1.9993385214240107,3.7909709694848948,0.75,2.074739527518093,319788.5809079533,8.32990721716581,2.739795497665146,8.768912909569648,3.25,2.872028102416609,600518.881359851,1.9278120299752688,4.8374331717234185,5.20741960224135,2.5,1.9128395715356508,1872062.4995858546,-0.5803233551400626,1.9993385214240094,2.081857276513201,0.75,2.074739527518093,319788.58090795286,0.4725926221658447,2.7397954976651415,2.780255951446156,3.25,2.8720281024166097,600518.8813598489,-0.0888838324191354,0.5072577747367959,0.5149861995203744,3.25,3.360308383880241,20584.837049969166,-0.13654932515982923,2.5522944479465215,2.555944574363897,1.75,2.111476800461895,521141.4429748528,0.018075242571347773,1.1667325107323523,1.1668725148849088,1.75,2.3500977548788935,108901.65401715135,6.955637264956395,5.316714463037086,8.754903908274366,0.75,2.1934348001297783,2261421.3939323793,3.7463073342898845,2.354792520563816,4.424914288193328,0.75,2.546357802212401,443610.22253328306,8.575320427037088,2.7789419548996532,9.01435737116413,3.25,3.4484609436757947,617812.9024432441,2.4451218899564258,5.316714463037097,5.852014502563364,0.75,2.193434800129774,2261421.39393239,0.519611944289897,2.3547925205638176,2.411440313910345,0.75,2.5463578022123965,443610.22253328364,0.3347487520371341,2.7789419548996612,2.7990311030233244,3.25,3.4484609436757765,617812.9024432475,0.05128503593058143,0.6073628986043096,0.6095242780328195,3.25,3.021489580552164,29511.178830156667,-0.07012564352916315,2.3966472466975306,2.397672961640773,1.5,1.8873832775037687,459514.0539255517,-0.004925993973834916,1.2965408745165556,1.2965502322350586,1.5,1.8917593758207738,134481.6809860438,4.0,CIPN_13_2,CIPN_13,neuro,gait_full,4.0,0.5
9.372817913686788,0.8250580782574183,9.409061402479303,3.25,2.973345861549011,54457.897126594995,-0.33742928746681067,0.6970161351165441,0.7743965500008145,2.5,1.7471569683027657,38866.563183510494,2.693655560757295,0.5474772955181948,2.7487291007130206,0.25,1.6650742906313794,23978.519078733174,-0.36172469368684146,0.8250580782574184,0.9008693504169535,3.25,2.9733458615490256,54457.89712659501,-0.3441842275331854,0.6970161351165449,0.7773636697810241,2.5,1.7471569683027628,38866.56318351059,-0.8880097742426858,0.547477295518193,1.043212705184547,0.25,1.665074290631415,23978.519078733018,0.4640789333354769,0.8044227815995364,0.9286900817399363,0.25,0.6650875246763169,51767.929074003405,0.009886399729822493,0.22279288493691135,0.22301213078693644,5.0,3.3135322750755822,3970.9461859524904,0.10805543747634189,0.2863244444501767,0.306035398373956,0.25,1.152823506389709,6558.537096336521,9.407752169161911,0.6720498235964675,9.431725814598655,3.25,2.7715993445806415,36132.07754148987,-0.40482589168385696,0.8599990543576136,0.9505168994150601,0.75,2.825442073538569,59168.1971553042,2.5739114582706066,0.9336590694570569,2.7380174310979357,1.5,2.0319589447330735,69737.64414406497,-0.07901114916196138,0.6720498235964644,0.6766784517685875,3.25,2.7715993445806264,36132.077541489554,0.10792624168386009,0.8599990543576129,0.8667447416281173,0.75,2.825442073538562,59168.19715530413,-0.22262033672937936,0.933659069457057,0.9598328356046796,1.5,2.031958944733074,69737.64414406498,0.2937546638884213,0.6960279374654502,0.7554777907315396,0.25,1.154639225921642,38756.60061940048,0.0693530546778521,0.31077422367285895,0.3184186933781013,1.75,2.98008438534231,7726.453089837849,0.06295567495024787,0.39865785521579217,0.40359819441332584,0.75,2.047139108526586,12714.250147452447,6.834466021839689,4.089174700410334,7.964375401383159,1.5,1.84403590145055,1337707.978551158,-3.524216126140583,2.389460236764287,4.257889092828392,0.75,1.6131595133984047,456761.6691906396,7.814057152914213,2.5156526795607164,8.209019283275609,3.25,2.5457992352433085,506280.69262797205,1.6786537518397149,4.089174700410316,4.420319914784602,1.5,1.84403590145055,1337707.978551146,-0.8836535211405954,2.3894602367642936,2.5476192353846456,0.75,1.6131595133984014,456761.66919064225,-0.043257442085752655,2.5156526795607266,2.5160245647602224,3.25,2.5457992352433103,506280.69262797607,0.10171144946803548,0.980862756074308,0.986122185738956,1.0,2.223178948868827,76967.34209996562,-0.1215340780305663,2.1457257233742366,2.149164817335476,1.75,1.8325367566722592,368331.11418290634,0.27956923973708564,1.4290010455988211,1.4560916688621277,1.5,1.8341214553023428,163363.51907355714,6.713804077409704,4.907111675223965,8.315943132499315,0.75,1.9361018993467924,1926382.3162648203,3.7143888399432465,2.244923981594261,4.340088494193634,0.75,2.3196827924391425,403176.33694979834,8.273035228569352,2.451496608909474,8.628612143134271,3.25,3.210234875974446,480789.9816962366,2.203288702409738,4.907111675223992,5.379054387091285,0.75,1.936101899346795,1926382.316264842,0.4876934499432602,2.2449239815942654,2.297287222846679,0.75,2.3196827924391497,403176.3369498001,0.03246355356939865,2.451496608909483,2.451711546207067,3.25,3.2102348759744315,480789.9816962399,0.2510717651896212,0.8771871845952472,0.9124113042337697,0.75,2.2525460312299965,61556.7768663971,0.30463389276728753,2.219927698279361,2.2407322004671717,0.75,1.7884403121739656,394247.9361056941,0.1877943223468386,1.5586404341680822,1.5699129627241681,1.5,1.7086985443702585,194349.5172536205,4.0,CIPN_13_2,CIPN_13,neuro,gait_full,4.0,0.5
9.49819412017092,0.5984083948297498,9.517026014015732,1.75,3.1237647001013316,28647.42146902289,-0.1322868988770275,0.7607687701425686,0.7721845279716094,0.75,1.11929301425511,46301.529751486654,2.43803960973695,0.4577172927402753,2.480633439007018,0.5,1.5862392407030292,16760.412890355656,-0.48710090017097846,0.5984083948297584,0.7715956803599314,1.75,3.1237647001013222,28647.421469023706,-0.5493266161229683,0.7607687701425684,0.9383649891195575,0.75,1.1192930142551132,46301.52975148665,-1.1436257252630293,0.4577172927402754,1.2318217888789258,0.5,1.5862392407030348,16760.412890355667,0.7031450798332528,0.7500243561670256,1.0280805115055303,0.25,0.47304795033541097,45002.969966652665,0.04245225487637435,0.244048855378461,0.24771362044834278,0.75,2.323861731656572,4764.840016572078,0.16877977517168358,0.26309899064021014,0.3125822953765959,0.25,1.0722982034836095,5537.705585623489,9.416810354428645,0.4912567838386403,9.429615606107282,1.75,3.088350704954729,19306.70041629156,-0.2576687997830542,0.9053435343375814,0.941297044268441,0.5,2.0169124369117526,65571.75498260866,2.567664067290581,0.6964198997868704,2.6604321903168975,1.75,2.146242332973781,38800.41940505756,-0.08806933442868886,0.49125678383864224,0.4990886046927927,1.75,3.08835070495471,19306.700416291722,-0.03923085021694331,0.905343534337582,0.9061931222292567,0.5,2.0169124369117584,65571.75498260872,-0.22886772770940148,0.6964198997868717,0.7330628305991385,1.75,2.1462423329737796,38800.41940505771,0.6698275875502618,0.7217203457766359,0.9846569222583826,0.25,0.7387029530510685,41670.42108918806,0.02261355889724638,0.2305012204670487,0.2316078273349116,1.75,3.0120982319523337,4250.500780266916,0.20699546383591405,0.36305572691435656,0.4179193497481985,0.25,1.72950348999773,10544.762239533688,6.484194240203498,3.1472420970417745,7.207628442288082,0.75,1.7404803537321725,792412.5276912723,-3.424767132772505,2.164487665808089,4.051424042130638,0.75,1.606394381856914,374801.08371460944,7.5549821512111315,2.020350244931146,7.8204584531414865,0.75,2.6429183778970726,326546.050660152,1.3283819702035302,3.1472420970417674,3.416098868029682,0.75,1.7404803537321702,792412.527691269,-0.7842045277725208,2.164487665808094,2.3021693240972287,0.75,1.606394381856905,374801.0837146111,-0.3023324437888198,2.0203502449311634,2.04284605850777,0.75,2.6429183778970664,326546.0506601574,0.34944412069767794,1.08810604320571,1.142841176520587,0.75,1.9984382749337675,94718.01152473004,-0.2530731072366035,1.5810455033959903,1.6011717214012584,1.75,2.3241980303427336,199978.37272317204,0.5918998862684428,1.5947782647341124,1.7010770673408486,0.75,1.7105109212036103,203466.09880542356,5.516873916844532,3.2107873043919017,6.383185171088471,1.75,1.7331795610414469,824732.4094205229,3.479528050999036,1.5560204017638501,3.8116026745182245,0.75,1.9020199019530188,193695.96396557707,8.243479982931701,1.5381792974932156,8.385759225033375,1.0,2.5512566964427434,189279.645437929,1.0063585418445613,3.2107873043919106,3.364804991197526,1.75,1.7331795610414542,824732.4094205274,0.25283266099904994,1.5560204017638453,1.5764275578576958,0.75,1.9020199019530206,193695.96396557588,0.0029083079317478067,1.5381792974932096,1.5381820469280383,1.0,2.551256696442748,189279.64543792757,0.4234133337420905,0.9206350007658696,1.0133349178952453,0.75,1.6285799312351013,67805.5047096029,0.23576403207178864,1.635807130060434,1.652709788672924,1.75,1.6505428486521436,214069.19759030806,0.5848330337544607,1.4712665374145388,1.5832418960747003,0.5,1.261829795961708,173170.01868376645,4.0,CIPN_13_2,CIPN_13,neuro,gait_full,4.0,0.5
