9.225585825172324,0.6627012690780066,9.249357101423758,0.25,2.3173012080298974,35133.85303325783,0.20575414576597015,0.7450887937666177,0.7729761180634738,0.75,1.204280635160654,44412.585344453546,3.097635644893442,0.9265150364601941,3.233230072435496,0.25,0.7191110857732993,68674.4359979098,-0.21449260517237176,0.66270126907801,0.6965486700233057,0.25,2.3173012080299156,35133.853033258194,-0.8873676607659666,0.7450887937666172,1.1586969733152221,0.75,1.2042806351606603,44412.58534445347,-0.48402969010653757,0.926515036460193,1.0453300214245562,0.25,0.719111085773285,68674.43599790962,0.2226077827885499,0.4240693804987977,0.47894578444190145,0.25,1.0545810246171792,14386.984159559308,0.013392827732382791,0.2697386733617,0.2700709531615704,0.25,1.7590477432326277,5820.729275360889,0.033571784143512244,0.15065614601883132,0.15435134927763347,0.25,1.5791316185399693,1815.796479287209,9.43049147644659,0.4760912331942869,9.442501382030942,1.5,2.7062770434319807,18133.02909173979,-0.2630793109064071,0.751441595324365,0.7961627942893443,0.75,2.5251781299372458,45173.2430108145,2.430637176226068,0.8228729851194855,2.5661482872374477,1.5,1.8292019411018232,54169.60109079312,-0.10175045644663658,0.47609123319429014,0.4868429086590036,1.5,2.7062770434319003,18133.02909174004,-0.033820339093590696,0.7514415953243648,0.7522022909563835,0.75,2.5251781299372484,45173.243010814454,-0.3658946187739136,0.8228729851194904,0.9005547299787884,1.5,1.8292019411018188,54169.601090793774,0.40204548459393413,0.5591421842763531,0.6886802987741864,0.25,1.4649373787063222,25011.65259991721,0.0025212011421692137,0.21777772627174047,0.21779231968847845,1.5,3.112822034227412,3794.177567513011,0.13602182825198708,0.35249983034586524,0.37783338676575,0.25,2.0382024842502102,9940.577874509643,6.5811691935053345,3.7704103052990434,7.584707102047441,1.5,1.7387920214829857,1137279.5110178108,-3.3285824336963037,1.6524678991871424,3.716195793517287,0.75,1.9227835996314084,218452.03032710223,7.735340948439496,2.0022563488104552,7.990277221408316,1.5,2.9400231363743945,320722.43975297513,1.4253569235053618,3.770410305299037,4.030835673863405,1.5,1.738792021482994,1137279.5110178073,-0.6880198286963178,1.652467899187137,1.7899780564362404,0.75,1.9227835996314007,218452.03032710086,-0.12197364656046013,2.0022563488104455,2.0059681096186432,1.5,2.940023136374396,320722.4397529722,0.2204021049129078,0.8509776915103541,0.8790563800452913,0.25,2.220622077479501,57933.04458236725,-0.11128037435349772,1.813668390794183,1.817079071884935,1.5,1.709836932617277,263151.4476767711,0.42701343231439354,1.3481424085294234,1.4141529001675999,0.75,1.71625574732267,145399.03711163925,5.39295286653999,3.4577309474082174,6.406234769768153,1.5,2.1172034351966156,956481.2455172933,3.627624720842226,1.6587377927358373,3.988868533847135,0.75,1.9504530313664072,220115.22226724087,8.563595763102304,1.7823601290922895,8.747112667823686,3.0,2.8461753247162194,254145.4811524536,0.8824374915400266,3.457730947408239,3.568557023663785,1.5,2.1172034351966067,956481.2455173053,0.4009293308422407,1.6587377927358344,1.7065038509712644,0.75,1.9504530313664026,220115.22226724017,0.3230240881023463,1.7823601290922868,1.8113950952987108,3.0,2.8461753247162287,254145.48115245285,0.2774386316765395,0.7425968696773193,0.792730916011924,0.75,2.2157517301272,44116.52204938391,-0.051959458490007895,1.769654573844303,1.7704172096019166,1.5,1.8059971760638518,250534.3225436561,0.37520799069038085,1.230934562854625,1.286849227496376,0.5,2.762980941481159,121221.14859680901,4.0,CIPN_13_2,CIPN_13,neuro,gait_full,4.0,0.5
9.207701508226405,0.8099210713419069,9.243253713189876,1.5,2.4383243946567936,52477.81399170382,-0.028214775554900165,0.741589160586881,0.7421257013872841,0.75,1.63854292880728,43996.62302935546,3.03425731992173,1.0365528441791934,3.2064246883833993,0.25,0.7970470401398521,85955.40556213024,-0.19660828822646,0.8099210713419084,0.8334428359539503,1.5,2.438324394656806,52477.81399170402,-0.6533987394450955,0.7415891605868812,0.9883746232114595,0.75,1.6385429288072813,43996.6230293555,-0.5474080150782482,1.0365528441791914,1.172218978582022,0.25,0.797047040139842,85955.40556212993,-0.06542759813466022,0.19877673271859836,0.2092676756404383,2.5,2.404270793061518,3160.990539650511,-0.00775134025025856,0.25564618304397074,0.25576366860957145,0.25,2.348598402687021,5228.401319883801,-0.015680240820741074,0.1324250156274955,0.1333501207953666,2.5,2.612110737028515,1402.9152379330965,9.43484640555429,0.6080079987899462,9.454416979538893,1.5,2.6951735499524143,29573.936555586602,-0.3802826130334643,0.9132377723750811,0.9892512798415578,2.5,3.1137330119855418,66720.57015902553,2.3604253756585667,1.0902982699777057,2.600068897465847,1.75,2.1936377010374857,95100.51912267348,-0.10610538555434039,0.6080079987899468,0.6171969535214762,1.5,2.6951735499523894,29573.93655558667,0.08338296303346564,0.9132377723750802,0.9170365027722938,2.5,3.113733011985546,66720.5701590254,-0.4361064193414164,1.0902982699777113,1.1742823878893787,1.75,2.193637701037487,95100.51912267442,0.005978567987059056,0.3965233074424348,0.3965683757188205,0.75,2.239816409365191,12578.46113144942,0.04223213168112645,0.361017159630506,0.3634789436735094,1.5,3.122283037088541,10426.701852995047,-0.018004321057587706,0.4134950167005573,0.4138868014480999,2.5,2.4313177583275656,13678.250957907483,6.969722318755955,4.6912750353594665,8.401493358799485,1.5,1.9142962049884653,1760645.7833753277,-3.6690411871733852,1.9918958521297787,4.174866742652572,0.75,2.085847700459454,317412.10762487387,7.950861130853383,2.530191954752636,8.343744006740026,3.25,2.966058902769594,512149.7619516659,1.8139100487559845,4.6912750353594594,5.029744637888174,1.5,1.9142962049884769,1760645.7833753226,-1.0284785821733948,1.9918958521297763,2.241744249400721,0.75,2.08584770045945,317412.10762487305,0.09354653585342304,2.5301919547526346,2.531920670610581,3.25,2.966058902769597,512149.76195166534,-0.07023774117912227,0.8370377206181483,0.8399794557151804,0.75,3.0929731639411746,56050.595690164686,0.13412213248300542,2.5649929128364044,2.568497107127585,0.75,1.7957170617799902,526337.2662368853,0.17731538887809506,1.174632835040613,1.1879406737242975,0.75,2.545818930918005,110381.92797758327,6.788450906327073,4.890761864697516,8.36675667895227,0.75,1.918144694791039,1913564.1310280834,3.771916973230253,2.217562097141531,4.375493035947059,0.75,2.04097065627237,393406.5329716918,8.515891527051496,2.5304939503013806,8.8839072559893,3.25,3.028352416935124,512271.9737186605,2.2779355313271092,4.890761864697527,5.395233257428464,0.75,1.9181446947910334,1913564.1310280927,0.5452215832302699,2.2175620971415277,2.2836042191016492,0.75,2.0409706562723677,393406.5329716907,0.2753198520515423,2.530493950301382,2.5454274009379207,3.25,3.0283524169351157,512271.97371866106,0.10015379346586795,0.7107509899286423,0.7177727718645704,0.75,2.8094620301137123,40413.35823920342,-0.08115331245761488,2.3261457020697134,2.327560888007066,1.5,1.8258208587249696,432876.313386647,-0.04445090807068881,1.2927851846505065,1.293549155185126,1.5,1.8749635759638268,133703.48299482494,4.0,CIPN_13_2,CIPN_13,neuro,gait_full,4.0,0.5
9.378706987858227,0.8011398201729956,9.41286193331059,3.25,2.9147677983717664,51346.09326355855,-0.4086222910261749,0.6726481440123184,0.787037294139672,2.5,1.8439503677244444,36196.44233676461,2.5669988826439667,0.6801174793349468,2.6555683100218483,1.5,1.5243654873328314,37004.8648618666,-0.3676137678582812,0.8011398201729958,0.8814561213048454,3.25,2.914767798371833,51346.093263558556,-0.2729912239738216,0.6726481440123174,0.7259336980812645,2.5,1.843950367724446,36196.442336764514,-1.0146664523560165,0.6801174793349454,1.2215186430151872,1.5,1.5243654873328314,37004.86486186645,-0.04172208114110653,0.21986963110235339,0.223793178483684,2.5,2.291307635418076,3867.424423136199,0.0347239524399373,0.24516968514920706,0.24761649256302043,1.5,2.9029094411375738,4808.654495464505,-0.026919200933703476,0.15180507003601362,0.15417335265067084,2.5,2.545019625113376,1843.582411956942,9.450298487148267,0.6866643464335207,9.475212368113962,1.5,2.748630312147716,37720.64656814058,-0.29193168261794633,1.0130744557452762,1.0542978517476609,2.5,2.9859559016414314,82105.99657474628,2.406513792842474,1.088001667457533,2.6410331810735435,1.5,2.2170457728937913,94699.96149298878,-0.12155746714832066,0.6866643464335253,0.6973407649653758,1.5,2.748630312147802,37720.64656814108,-0.004967967382052994,1.0130744557452762,1.0130866367608926,2.5,2.9859559016414243,82105.99657474631,-0.3900180021575115,1.0880016674575355,1.1557948219287513,1.5,2.2170457728937776,94699.96149298923,-0.05468370927416836,0.40804117541769397,0.41168909251549896,0.75,2.2809709995854464,13319.808372476375,0.06035318797826353,0.4158657581939316,0.4202223651084664,1.5,2.961495777491137,13835.557503798174,-0.0328419036075199,0.45336515731055455,0.4545531393531338,2.5,2.4790221490782725,16443.207871799357,7.101837661229872,4.53682225605997,8.427268498721517,0.75,1.934925429111544,1646620.532475489,-3.449860121036122,1.9702561449402347,3.972838296657708,0.75,2.3819421595710257,310552.7422096752,8.041529229016621,2.5833680629776716,8.446299952638531,3.25,3.0126009601701575,533903.2493334119,1.9460253912299081,4.536822256059969,4.936574825361465,0.75,1.9349254291115465,1646620.5324754885,-0.809297516036136,1.970256144940235,2.1299933676274714,0.75,2.3819421595710315,310552.7422096753,0.1842146340166658,2.583368062977673,2.5899277171764674,3.25,3.0126009601701575,533903.2493334124,-0.11301615963968686,0.7745784388247525,0.782779924520228,0.75,3.3132189300527477,47997.74084297106,-0.04750428166427497,2.5195568936982666,2.5200046820113045,1.5,1.7839059127163113,507853.43482759316,0.07670675592096438,1.1066192735162401,1.10927460212588,1.5,2.3877567090492224,97968.5010680615,7.200206918161659,5.259044441826706,8.916306864697479,0.75,2.731323075749496,2212676.697672329,3.8887435164922697,2.3289766355507044,4.532820127249894,0.75,2.7135899146236144,433940.5984441709,8.577578250593676,2.608673098168285,8.965490727125013,3.25,3.389571540554109,544420.786496,2.6896915431616835,5.259044441826694,5.906944137069837,0.75,2.7313230757494846,2212676.6976723187,0.6620481264922878,2.328976635550706,2.421247589721678,0.75,2.7135899146236033,433940.5984441715,0.3370065755937307,2.608673098168282,2.630351452772104,3.25,3.389571540554096,544420.786495999,0.1126540182232052,0.7016966788250522,0.7106821771340145,3.25,2.938852630830237,39390.302507761466,0.11592344033557947,2.591252559630981,2.5938442651426374,0.75,1.7309646865373955,537167.9532557223,-0.20006528114368416,1.4684094501904472,1.4819758534226233,1.5,1.6515603760478135,172498.22177415626,4.0,CIPN_13_2,CIPN_13,neuro,gait_full,4.0,0.5
9.3959820693311,0.8991111668021498,9.438902475259498,3.25,3.4991334470490787,64672.94150132855,-0.33432672426334037,0.7289526214169658,0.8019640159179974,2.5,1.9350724484713082,42509.92466043943,2.7263231423599152,0.5760668436487443,2.786519493008917,1.5,2.3485727667938567,26548.442483902807,-0.38488884933115597,0.8991111668021523,0.9780287912979808,3.25,3.4991334470490867,64672.94150132893,-0.347286790736656,0.7289526214169647,0.8074528093274742,2.5,1.9350724484713075,42509.92466043929,-0.855342192640069,0.576066843648742,1.031243557488601,1.5,2.348572766793891,26548.4424839026,-0.019322911746991203,0.21490526846051047,0.2157722163079994,2.5,2.3891074794741773,3694.762150164084,0.008471932912575798,0.24520078568713888,0.24534709892082565,1.5,3.426418271481893,4809.881228188024,-0.056059476620479,0.14493250235482188,0.15539657382900204,2.5,2.590605244653494,1680.4344923583815,9.454525750242142,0.7602102569337104,9.485039630741612,3.25,3.3499324943711613,46234.42431322439,-0.3228964890329202,0.8210157782378014,0.8822295907218309,2.5,3.1074040282641713,53925.38933160771,2.4426414942063963,1.037729331090322,2.653936629579543,1.5,2.1699255683084533,86150.99530011041,-0.1257847302422006,0.760210256933714,0.7705461914183515,3.25,3.3499324943711923,46234.424313224845,0.025996839032920896,0.8210157782377991,0.821427260172879,2.5,3.107404028264162,53925.38933160742,-0.3538903007935888,1.037729331090325,1.0964125635913473,1.5,2.169925568308443,86150.99530011097,-0.033818285864594275,0.29567463230874746,0.2976023599532309,0.75,3.0108940681595158,6993.8946441543,0.028955163089631766,0.35725315556878556,0.35842463452363604,1.5,3.179180552912706,10210.44243642226,-0.02658293775609902,0.41412107996663383,0.41497339848775333,2.5,2.8596957419247038,13719.817305312092,7.735686212197907,4.970536367900364,9.194948230316955,0.75,1.824189246088036,1976498.595602909,-3.3946544802244953,2.0398627736860893,3.960393815718147,0.75,2.518301959618675,332883.23665084294,7.767968843835969,2.8575124217391914,8.27687846951978,3.25,3.0494399425237786,653230.2833790941,2.5798739421979473,4.970536367900361,5.600176902764063,0.75,1.8241892460880345,1976498.5956029065,-0.754091875224513,2.03986277368609,2.174786125518997,0.75,2.518301959618677,332883.2366508432,-0.08934575116398369,2.8575124217391905,2.858908865921548,3.25,3.0494399425237844,653230.2833790937,-0.0758552170953497,0.7485089364976972,0.7523427689407911,0.75,3.1326143923306695,44821.25027594465,0.02669573899358962,2.4191075829048088,2.4192548770536684,0.75,2.016385203335082,468169.7588059253,0.1272412081623263,1.103269641660947,1.1105828322395783,0.75,2.4154701243909535,97376.64066966227,6.764065579167184,4.837434931788182,8.315849919193997,0.75,1.8854245103647884,1872062.2219079824,3.7873793804295133,2.2185393830997233,4.389323360800289,0.75,2.198067237449936,393753.71109362296,8.517477710231452,2.390929698452489,8.846692679596806,3.25,3.3122791573294585,457324.17547725624,2.2535502041672157,4.83743493178819,5.336596784654684,0.75,1.8854245103647813,1872062.2219079882,0.5606839904295342,2.2185393830997286,2.288292711059604,0.75,2.1980672374499313,393753.71109362505,0.2769060352315079,2.3909296984524846,2.4069112520593112,3.25,3.3122791573294554,457324.1754772546,0.06492421142877072,0.6380137603554228,0.6413085931379016,3.25,2.9769999980134347,32564.931885697177,-0.13237198425035307,2.416861103079124,2.4204834091129848,1.5,1.9174668419225913,467299.9766487413,-0.010163586291834035,1.330993007113936,1.3310318115929871,1.5,1.8990569708500027,141723.8933193201,4.0,CIPN_13_2,CIPN_13,neuro,gait_full,4.0,0.5
9.506883728974282,0.9170697938767611,9.551013309752905,3.25,3.0399832234515363,67281.43042610907,-0.2694725030529263,0.7858980940382434,0.8308136037129826,0.75,1.8044895378197168,49411.038661837374,2.498341094374859,0.571106246464801,2.562785704773866,1.5,2.324336018319271,26093.238466656156,-0.495790508974337,0.9170697938767529,1.0425091057780658,3.25,3.039983223451559,67281.43042610787,-0.41214101194706887,0.7858980940382425,0.8874097294608033,0.75,1.8044895378197203,49411.03866183727,-1.0833242406251207,0.5711062464647987,1.2246443381966479,1.5,2.324336018319292,26093.238466655952,-0.03441021304195563,0.2112471915784304,0.21403139655519432,2.5,2.286432697539168,3570.039612762593,-0.013608246002711205,0.2553680042136818,0.2557303304955228,1.5,3.209969507784342,5217.025728995998,-0.04597783502252202,0.15231484872136178,0.15910303094023562,2.5,2.651667402662018,1855.999933832913,9.491605528993615,0.7479884943996917,9.52103262812267,1.5,3.057114891206563,44758.962776341934,-0.32399973697493406,0.7048865541206478,0.7757840445252193,4.0,3.377349526631766,39749.29677737192,2.4569452432896166,0.9986990258084596,2.652165091519425,1.5,2.2374280165573803,79792.67246044049,-0.16286450899366967,0.7479884943996865,0.765513968549274,1.5,3.05711489120653,44758.9627763413,0.02710008697493449,0.7048865541206452,0.7054073070886961,4.0,3.3773495266317837,39749.29677737161,-0.3395865517103664,0.9986990258084629,1.0548548574345715,1.5,2.237428016557377,79792.67246044101,-0.013087447703140565,0.2544715832393109,0.25480790404479997,0.75,3.512567835928487,5180.475797779828,0.022674923148314496,0.3181844508512038,0.3189913743399092,1.5,3.0152468170329,8099.36404215443,-0.038392931051144705,0.3774287313053117,0.3793764151465338,0.75,2.643856201559426,11396.271802415344,7.029871111532888,4.492572313142379,8.342798920840542,1.5,1.9831186161938865,1614659.8600800585,-3.493174828050959,1.791386546888361,3.925727466304997,0.75,2.2793861250941108,256725.76764100394,7.924060482139507,2.440454842280205,8.291354193484553,3.25,2.982336135295897,476465.910816124,1.8740588415329256,4.492572313142377,4.867782095609989,1.5,1.9831186161938879,1614659.8600800578,-0.852612223050975,1.7913865468883643,1.9839388506878288,0.75,2.27938612509412,256725.76764100493,0.0667458871395544,2.440454842280203,2.441367414106065,3.25,2.982336135295912,476465.91081612324,-0.09321434346510561,0.7296207090800472,0.7355510131500748,0.75,3.0749225824169697,42587.84925105291,-0.1608381065862081,2.425186278255521,2.43051381003464,1.5,1.7326897476800127,470522.7186555582,0.01627301414650348,1.111674401277829,1.1117934994619425,0.75,2.2400474083807027,98865.70661984842,6.982798002754667,4.890940599162295,8.525301630547075,0.75,2.2824248482531972,1913735.830638125,3.593536524117889,2.305702827705635,4.269633506503696,0.75,2.318219795996758,425303.09936360625,8.300674843819293,2.4998872203731777,8.668946820542827,3.25,3.563236729240998,499960.69582366775,2.472282627754711,4.890940599162326,5.480281136587069,0.75,2.282424848253185,1913735.8306381493,0.36684113411790875,2.3057028277056353,2.334702967696464,0.75,2.318219795996755,425303.0993636063,0.060103168819333946,2.4998872203731657,2.5006096267684805,3.25,3.56323672924098,499960.69582366303,0.03037258841740625,0.637029810881228,0.6377534586958712,3.25,2.8413768299427513,32464.60660792378,-0.03607394092831033,2.2180512575613656,2.218344587836537,1.5,1.8301294375513089,393580.14345876547,0.0157160341674936,1.2024001231049788,1.2025028273450429,1.5,2.002414565218659,115661.36057107328,4.0,CIPN_13_2,CIPN_13,neuro,gait_full,4.0,0.5
9.596622451612122,0.723210389066057,9.62383477339667,1.5,3.0638681479907497,41843.1162072561,-0.18898291183054672,0.7485102830333851,0.7719988243324406,0.75,1.5739560848249594,44821.41647025457,1.4676033244495363,1.0492143710041526,1.8040815708434499,0.25,1.1357424453473866,88069.42731471371,-0.5855292316121602,0.7232103890660437,0.930525522447066,1.5,3.0638681479908185,41843.11620725458,-0.49263060316944945,0.7485102830333836,0.8960761993189036,0.75,1.5739560848249607,44821.41647025438,-2.114062010550443,1.0492143710041557,2.360107832446269,0.25,1.1357424453473903,88069.42731471424,-0.10958718269566667,0.19688698440286156,0.2253305022371052,2.25,1.8679346179688017,3101.1772308462437,-0.03885621614213537,0.2425454513548418,0.24563815156813137,1.5,2.727090338090424,4706.2639186640545,-0.02344665001766707,0.1355600486397887,0.13757278867665965,2.25,2.3613098619826496,1470.123622375276,9.504687956568992,0.6203172890582969,9.524908749738879,1.5,3.644894910271227,30784.279128106602,-0.32613728424860566,0.6917189195690114,0.7647487115822924,0.75,3.3177611176542907,38278.01746977924,2.3042663050924133,0.8718101623868838,2.4636753365704025,1.5,2.153537546583192,60804.73662706966,-0.17594693656903487,0.6203172890582922,0.6447874561378012,1.5,3.6448949102712125,30784.27912810613,0.029237634248605166,0.6917189195690107,0.6923365532356172,0.75,3.3177611176542974,38278.01746977916,-0.4922654899075718,0.8718101623868835,1.0011884297148992,1.5,2.1535375465832036,60804.736627069615,-0.08532195387552235,0.26738100470498194,0.28066427897077023,0.25,2.8299392972795143,5719.422376436918,0.06768274797897454,0.2554317755471282,0.2642467527390713,1.5,3.1371687108021185,5219.647839425299,-0.03185424131863803,0.33505929308775834,0.33657008567972047,2.25,2.8689679556451786,8981.318390397908,6.5794870254735205,3.563663893585461,7.482603147623098,0.75,2.0615729644246117,1015981.5138797611,-3.1808241668807216,1.5406016282742396,3.5342744315705983,0.75,2.3140934543835776,189879.63431972437,7.97975991317315,1.8518770191507405,8.1918262167812,3.0,3.707928858849974,274366.2772382452,1.423674755473554,3.563663893585459,3.8375187498978236,0.75,2.0615729644246166,1015981.5138797596,-0.5402615618807382,1.5406016282742454,1.632585658483827,0.75,2.3140934543835776,189879.63431972577,0.12244531817319997,1.851877019150734,1.8559206206088517,3.0,3.707928858850034,274366.2772382432,-0.16063447096887884,0.6392005439350774,0.6590756926411035,2.75,3.238790994453718,32686.625372786006,0.059542577716379344,2.175463383840103,2.176278073452504,1.5,1.5713282318417474,378611.2987811103,0.00755659311337193,0.9866726807167772,0.9867016169908268,1.5,1.9512609706305468,77881.84498785097,6.675783361625353,4.288570204479404,7.934602566613051,0.75,1.9244475665438903,1471346.9054032324,3.7388295688765396,1.9592061276432562,4.22105853971494,0.75,2.3281752718094784,307079.4509237008,8.208324886299874,2.1935656836818374,8.49637145184204,3.0,3.0545427293006697,384938.88075242355,2.1652679866253783,4.288570204479411,4.804187741195519,0.75,1.9244475665438874,1471346.9054032376,0.5121341788765541,1.9592061276432517,2.0250358188852924,0.75,2.3281752718094886,307079.4509236994,-0.03224678870008996,2.193565683681827,2.1938026948675193,3.0,3.0545427293006586,384938.8807524199,0.022041811517825246,0.4647308573214278,0.46525327640081876,0.75,2.990494955571578,17277.991728223722,0.02190024819768805,2.1372469848297713,2.137359187182882,1.5,1.9886857404842406,365428.2295952258,-0.05896816230823055,1.153965144629905,1.1554708127801097,1.5,1.9960007008783835,106531.33402322057,4.0,CIPN_13_2,CIPN_13,neuro,gait_full,4.0,0.5
9.603014780470513,0.7132788444347562,9.629468291855648,3.0,3.1713774876527197,40701.61995311052,-0.6164148368276463,0.5982202672353798,0.8589730724489698,2.25,1.789091311606022,28629.401256817106,1.79557930431892,0.626925054530236,1.9018780355470106,1.5,1.578813706017312,31442.89531029358,-0.2123138004705652,0.713278844434748,0.7442068662599293,3.0,3.1713774876527303,40701.619953109584,-0.7109517381723449,0.5982202672353814,0.929150075144726,2.25,1.7890913116060234,28629.401256817255,-0.6307083756810667,0.6269250545302382,0.8892851506417904,1.5,1.5788137060173124,31442.8953102938,0.04388055877951952,0.18340418015764015,0.18858047814686174,2.25,1.9257013723551142,2690.9731412827714,-0.009187762293232992,0.23720861078791894,0.23738647814880137,1.5,3.2320699559858905,4501.53684708265,0.06092920552206142,0.13027978822370398,0.14382347271972945,2.25,2.5742085095641305,1357.8260163384389,9.53468632237168,0.7090888809922445,9.561017221361356,1.5,2.818545891118251,40224.574662519815,-0.3694598724633227,0.6540083881836554,0.7511508298439119,2.25,3.492579686573528,34218.206520559295,2.2923443628262885,0.9762824647898047,2.4915798459687215,1.5,1.9589262026096572,76250.60430417617,-0.0008868723717316618,0.7090888809922395,0.7090894356069833,1.5,2.818545891118221,40224.574662519255,-0.08477746253667394,0.654008388183655,0.6594802422883794,2.25,3.4925796865735226,34218.20652055926,0.319175677826298,0.9762824647898051,1.027132203940629,1.5,1.9589262026096597,76250.60430417625,0.01602474022533412,0.26835276346542586,0.26883079801023585,0.75,3.1433831507740777,5761.056454460234,0.032013009530623235,0.2789992153114259,0.28082983268093004,1.5,3.2295221808430155,6227.2901599398565,-0.03217288210530605,0.34534737805532456,0.34684276822884624,2.25,2.7027244972127864,9541.215052104963,6.76051939378139,3.931445694921815,7.8205426746366875,1.5,1.9053756826545871,1236502.1258442216,-3.2246329758833916,1.6798037754798705,3.6359315935907,0.75,2.103254547923731,225739.4615329739,8.018208136587708,2.163823805486012,8.305046368493633,3.0,3.016159398614576,374571.547415825,1.9721750087814147,3.9314456949218126,4.398379192086697,1.5,1.9053756826545887,1236502.1258442195,-0.5689335408834026,1.6798037754798718,1.773534915940072,0.75,2.1032545479237332,225739.4615329743,-0.06803752341224777,2.163823805486017,2.1648931996244203,3.0,3.0161593986145765,374571.5474158266,-0.08278234276811527,0.6114582834670902,0.6170365861881272,0.75,3.0707390919839344,29910.501220653427,-0.011250874137647839,2.2069354332849627,2.206964111366007,1.5,1.6995224772809234,389645.1795926406,0.04221924896418302,0.9611488308583681,0.9620756415394309,1.5,2.1125272831894244,73904.56887606556,6.063172521505585,4.065427792088395,7.299983846435903,1.5,1.7895512506849496,1322216.2688341038,3.9624993633136047,2.0737452416460744,4.472339491978495,0.75,2.1147575457330996,344033.54633449635,8.211353193552814,2.0307490894224687,8.458738861878889,3.5,3.09588280825253,329915.3513244289,1.8575421365056035,4.065427792088393,4.469694164210623,1.5,1.7895512506849451,1322216.2688341022,0.5584489833136275,2.0737452416460767,2.147623010263619,0.75,2.1147575457331005,344033.546334497,-0.10136612644714578,2.0307490894224656,2.0332773927285652,3.5,3.095882808252546,329915.35132442793,-0.0071825538233048335,0.5132997395319472,0.5133499894642928,2.75,3.0629273339343936,21078.13026985644,-0.09786382617591977,1.8968669733063488,1.899389808042093,1.5,1.909341438057487,287849.7645446023,-0.028840996398159,1.1317041968498696,1.1320716374156043,1.5,1.839400947213405,102460.39312534858,4.0,CIPN_13_3,CIPN_13,neuro,gait_full,4.0,0.5
9.620715902596631,0.8219906567715991,9.655767350050203,3.0,3.427998813474816,54054.25141846892,-0.6871412162541,0.672328217472012,0.9613471189348084,0.75,1.8583949991605009,36162.2577510219,1.6273874477470787,0.5552813032035482,1.7195136611182191,1.5,2.3853009161339043,24667.45424849373,-0.23001492259669246,0.8219906567716075,0.8535663444847045,3.0,3.427998813474869,54054.25141847002,-0.6402253587458909,0.6723282174720131,0.9283930966947134,0.75,1.8583949991605044,36162.25775102202,-0.7989002322529063,0.5552813032035487,0.9729228678477956,1.5,2.385300916133904,24667.454248493774,0.0914543768371877,0.1638988601671291,0.18768787762336298,2.25,2.355078849123879,2149.028334265088,0.007714470191245516,0.26584939952180614,0.2659613059759568,1.5,3.074278616110389,5654.105554334802,0.05447260403509949,0.15393650773129738,0.1632902722236463,2.25,2.5498981281937922,1895.718957578969,9.500348282678521,0.7211696248291003,9.527680888861092,1.5,3.1657661396182437,41607.67165844276,-0.40920813365092923,0.6964055345707747,0.8077326075050352,2.25,3.5916775487620254,38798.585353680624,2.5107516682254856,1.0349462949205852,2.7156928716014455,1.5,2.0211174538222534,85689.19196958235,0.0334511673214411,0.7211696248290994,0.721945017554184,1.5,3.165766139618196,41607.67165844266,-0.045029201349067946,0.696405534570775,0.6978597979214319,2.25,3.591677548762025,38798.58535368066,0.5375829832254982,1.034946294920585,1.166237238825563,1.5,2.0211174538222414,85689.19196958233,-3.901285751009453e-05,0.2820297846802204,0.2820297873785223,0.75,3.291771896266406,6363.302093914574,0.010885308539544843,0.31424717718635325,0.31443565050991334,1.5,2.948915443181809,7900.105982955069,-0.03198285647350671,0.3875745366626011,0.3888919188893424,0.75,2.359777427364189,12017.127130086597,7.008407459373925,4.234126987617525,8.188138156130435,1.5,1.9897379701586801,1434230.2409673675,-3.256251560147266,1.745555380075948,3.6946092902868077,0.75,2.2372435145186436,243757.80858454388,8.183146765191886,2.4199009662379587,8.533452505701888,3.0,2.952350071926567,468473.7405764995,2.22006307437395,4.2341269876175245,4.78084839766644,1.5,1.989737970158685,1434230.2409673668,-0.6005521251472787,1.7455553800759465,1.8459757419671026,0.75,2.2372435145186507,243757.80858454347,0.09690110519192276,2.419900966237965,2.4218403148405248,3.0,2.9523500719265687,468473.7405765018,-0.1367938052062363,0.6910520950989796,0.7044611723036911,0.75,3.602320329314523,38204.88869066842,-0.14993967755704893,2.4747513259141245,2.4792894207856473,1.5,1.6960568540506116,489952.1072065556,0.014693126683981044,1.0372269032175554,1.0373309677870568,1.5,2.098099553747784,86067.20871452778,6.781216481494567,4.693000463709073,8.2467660522939,0.75,1.867572742669234,1761940.9280813208,3.959642341021538,2.321826302840677,4.5901682811606515,0.75,2.172872399071141,431270.9907035326,8.34968746987117,2.3938040024924656,8.686056553285418,3.0,3.121439742099941,458424.267538283,2.575586096494591,4.693000463709083,5.35330711736492,0.75,1.8675727426692328,1761940.9280813283,0.5555919610215551,2.321826302840675,2.387375087353174,0.75,2.1728723990711423,431270.99070353183,0.0369681498712035,2.3938040024924643,2.394089439944515,3.0,3.12143974209995,458424.26753828255,0.014528332083923751,0.6665344387975385,0.6666927557250719,3.0,3.175646503486333,35541.6212240397,-0.030247476460701358,2.2686176803410585,2.2688193161616654,1.5,1.8060197171381158,411730.1714967907,-0.010631422255501385,1.3158732158181587,1.3159161626968479,1.5,1.8301956661737129,138521.8499824347,4.0,CIPN_13_3,CIPN_13,neuro,gait_full,4.0,0.5
