9.609448449382477,0.8485231907772531,9.64683839952894,1.5,3.2374919191042952,57599.75971003262,-0.6668397871258918,0.7114816730751994,0.9751315156510887,0.75,1.6159329714595756,40496.67810568952,1.6593115109830228,0.5061500526684649,1.7347917933564974,1.5,2.2234021290205264,20495.09486651435,-0.2187474693825336,0.848523190777266,0.8762659759731031,1.5,3.2374919191043734,57599.75971003434,-0.6605267878741015,0.7114816730752012,0.970825323434224,0.75,1.615932971459571,40496.67810568974,-0.7669761690169606,0.5061500526684666,0.9189343391430232,1.5,2.2234021290205277,20495.094866514482,0.1276823988565692,0.17273305669855638,0.2148010797323764,2.25,2.4043889947958488,2386.9394469024915,0.009084140939467644,0.24239590045036372,0.24256606145903994,1.5,3.430048242528341,4700.499669499007,0.061117717075659765,0.14109270284341274,0.15376126344499116,2.25,2.633220535270317,1592.5728980760298,9.509172754844565,0.6929020292649838,9.53438407573545,1.5,3.1894648957360014,38409.60068881331,-0.3883570969690783,0.6477713714457551,0.7552674919728536,2.25,3.7697695802223867,33568.71582431615,2.401025110477135,0.9707058267946704,2.5898245854333193,1.5,1.982113089254298,75381.6249867429,0.024626695155388997,0.6929020292649847,0.6933395245287912,1.5,3.1894648957358798,38409.600688813414,-0.06588023803091912,0.6477713714457549,0.6511128592093115,2.25,3.769769580222394,33568.715824316125,0.42785642547715014,0.9707058267946691,1.0608161589055882,1.5,1.982113089254285,75381.6249867427,0.0222824709784798,0.25310121138571073,0.2540801678955306,4.0,3.4523971662108286,5124.819543131996,0.018874152170864973,0.29306413715324386,0.2936712823984401,1.5,3.0570190729602778,6870.938125983838,0.012531000737637056,0.38772559574677135,0.3879280391730861,0.75,2.4650479205431504,12026.583782716138,6.87984542172727,4.458742536645741,8.198332637491346,1.5,1.949502819892507,1590431.7788199824,-3.221123240296162,1.6184752399499558,3.6048712919474823,0.75,2.121198948855925,209557.1969330953,8.206069318467906,2.555513158282169,8.594778715106841,3.25,3.044099156972365,522452.5970791159,2.0915010367272995,4.458742536645751,4.924912343862127,1.5,1.9495028198925142,1590431.7788199896,-0.5654238052961766,1.618475239949949,1.714399656418145,0.75,2.121198948855924,209557.19693309345,0.11982365846794098,2.5555131582821664,2.55832077958999,3.25,3.044099156972363,522452.59707911493,-0.09367144436129142,0.6538454609376935,0.6605211777661298,0.75,3.4498209971417193,34201.120848101535,-0.027395009923503542,2.388855166323802,2.389012241961231,1.5,1.778731914222934,456530.3675977421,0.06667250593762909,1.0854235520850501,1.087469314725216,1.5,2.1010321523928446,94251.54498633304,6.642533001982299,4.6261009041184655,8.094692968699285,1.5,1.9877752897481928,1712070.0603387658,3.976077391293228,2.2447710557412197,4.565981659429515,0.75,2.0808474564798503,403121.45385293075,8.472222096449652,2.3520749095328104,8.792656232994869,4.0,2.984318695239388,442580.51521830866,2.4369026169823282,4.626100904118479,5.2287000238817605,1.5,1.9877752897481935,1712070.0603387756,0.572027011293248,2.2447710557412246,2.316508578516958,0.75,2.0808474564798467,403121.45385293243,0.1595027764496845,2.352074909532806,2.3574769385402092,4.0,2.9843186952394034,442580.51521830715,0.04815222525261818,0.6436748899362101,0.6454734701993344,3.0,3.1062417202981196,33145.416408501485,-0.09509585880573031,2.333269277591094,2.3352063600702326,1.5,2.174877741507125,435538.2138097005,0.07758228408040574,1.343734096296307,1.3459718913678642,1.5,2.03384522946677,144450.78934175931,4.0,CIPN_13_3,CIPN_13,neuro,gait_full,4.0,0.5
9.518069071199891,0.8091447223462427,9.55240043265737,1.5,2.9604014532031577,52377.21506263307,-0.3857455216314051,0.7765372006131447,0.8670695654875589,0.75,1.3789383425952837,48240.820581936525,2.0215884505991415,0.6103681635958416,2.111721846912419,1.5,1.6844777026926196,29803.97460452036,-0.12736809119994863,0.8091447223462467,0.8191079369391454,1.5,2.9604014532032217,52377.21506263358,-0.9416210533685885,0.7765372006131459,1.2205163792768499,0.75,1.3789383425952815,48240.82058193667,-0.4046992294008441,0.6103681635958421,0.7323460666986596,1.5,1.6844777026926223,29803.974604520405,0.12208302451494367,0.18834908209963994,0.22445409687170612,2.5,2.341467952274538,2838.0508613578772,0.015518855692062522,0.23060828732916988,0.23112987056389755,1.5,3.1627978439059454,4254.426577251277,0.059661679108811115,0.14738143670801113,0.1589993831440872,2.25,2.687199539188409,1737.7188617673658,9.511545054589481,0.6836422911035679,9.536081800596667,1.5,2.7796801187048605,37389.343084000626,-0.4050535938613956,0.6668395284277118,0.7802200782944037,4.0,3.7693161554604186,35574.16924287152,2.298546883089723,0.9594485290919971,2.4907547558397396,1.5,2.1689376680679286,73643.78648839309,0.02225439541046456,0.6836422911035648,0.6840044154100297,1.5,2.7796801187048468,37389.34308400029,-0.04918374113860133,0.6668395284277124,0.6686508783110083,4.0,3.7693161554604324,35574.1692428716,0.32537819808973695,0.9594485290919973,1.0131201566294696,1.5,2.1689376680679344,73643.78648839309,0.0691464813793385,0.2445350937942094,0.2541232928798264,4.0,3.7923604908413298,4783.796317697531,0.015376499603431354,0.3031525771112728,0.30354228988603965,1.5,3.185110466312735,7352.135307941418,-0.006115511446723705,0.383913474547234,0.3839621796729265,0.75,2.576288763516725,11791.231343793324,6.680379295050288,4.622716805875614,8.123852423146387,1.5,2.1586148571725667,1709575.3735153407,-3.3671546224686266,1.8619287941984897,3.847662808287296,0.75,2.154313149122566,277343.9824028212,8.31115088434527,2.573801640777234,8.700556528660723,0.75,2.936483983310273,529956.6604783977,1.8920349100503138,4.622716805875627,4.994928104404913,1.5,2.1586148571725707,1709575.3735153507,-0.7114551874686401,1.8619287941984868,1.99322535565888,0.75,2.154313149122572,277343.9824028204,0.22490522434531626,2.5738016407772357,2.583609344696951,0.75,2.9364839833102794,529956.6604783986,-0.06825161302886723,0.6544576152332137,0.6580068790049138,0.75,3.648146380350077,34265.787042849646,0.07261586476904416,2.466130686501455,2.4671995514591627,1.5,1.8661103414814746,486548.4526157584,0.05911036335486889,1.163735174540613,1.1652354232167057,1.5,2.4769900192241154,108343.07869286793,6.5653805466754775,4.59507252784354,8.013670398687932,0.75,1.8854438796984725,1689175.340088038,3.8909378674945385,1.9320321560079072,4.344208298476434,0.75,2.146032825583348,298619.9002525642,8.338656861125951,2.409728184293305,8.679861068575947,3.25,2.993211212659254,464543.2147316189,2.359750161675517,4.595072527843569,5.165569897084959,0.75,1.8854438796984765,1689175.340088059,0.48688748749455735,1.93203215600791,1.9924376219413584,0.75,2.1460328255833505,298619.9002525651,0.02593754112598617,2.409728184293298,2.4098677719362813,3.25,2.9932112126592485,464543.21473161614,0.06102656856290441,0.5024207236267361,0.5061134513132168,2.25,2.8599803425827752,20194.128510664752,-0.021676263474949272,2.241043194912572,2.241148023193065,1.5,1.7961093637858063,401781.9690828135,0.004172054876860915,1.2104817526278364,1.2104889423232472,1.5,1.841399266828641,117221.28688360334,4.0,CIPN_13_3,CIPN_13,neuro,gait_full,4.0,0.5
9.392335766884294,0.8105151717933647,9.427242757116273,3.25,3.032614764364881,52554.82558327009,-0.4898955875448304,0.7787234087153461,0.9200042575864215,0.25,1.455931305142673,48512.86491428913,2.4827246457261634,0.6712715329926187,2.5718723019431513,1.5,1.9006371879533137,36048.681855629846,-0.001634786884350561,0.8105151717933637,0.810516820451854,3.25,3.0326147643648858,52554.825583269936,-0.837470987455163,0.7787234087153445,1.143576758294069,0.25,1.4559313051426752,48512.86491428894,0.05643696572617779,0.6712715329926199,0.6736398163014414,1.5,1.9006371879533033,36048.681855629984,0.11271181180063267,0.1991030354826927,0.22879241958116453,2.5,2.1790707820025577,3171.3621885294347,0.02829217974000149,0.2496130689731615,0.2512113286391377,1.5,2.9509800691574295,4984.534981058308,0.07102326261274136,0.16211585766873113,0.17699111599124606,2.5,2.451595655911969,2102.5249310164036,9.457223717417735,0.7160933355775289,9.484295973162535,1.5,2.763497690045844,41023.17322079148,-0.3582687513660514,0.702847756303971,0.7888925571628342,4.0,3.6195553041745328,39519.85961115522,2.4314102088312555,1.0053367185159072,2.6310563508228366,1.5,1.956064748476923,80856.22867412263,0.07657573258221208,0.7160933355775345,0.7201760257597178,1.5,2.7634976900459107,41023.17322079214,-0.09596858363394561,0.7028477563039703,0.7093693943117583,4.0,3.6195553041745363,39519.85961115514,0.4582415238312629,1.0053367185159028,1.1048471440699483,1.5,1.9560647484769351,80856.22867412188,0.04152948032920006,0.25716838471943715,0.26050004958851325,4.0,3.5341208302539537,5290.847656357563,0.03874382915530585,0.34749320748365214,0.34964641217220005,1.5,2.900731887950984,9660.168820028146,-0.004972605558345258,0.39471192919699805,0.39474325055212134,0.75,2.391841730615232,12463.811500668742,6.886492330579143,4.781981959270078,8.38398044355483,0.75,1.9038644954719863,1829388.120112863,-3.1230881790331284,1.8333153834971185,3.621425833754386,0.75,2.3104937484042822,268883.62511002034,8.374352373996523,2.6628478176570853,8.787521617831862,3.25,2.9634112769211622,567260.6826157309,2.098147945579179,4.781981959270084,5.2220279834871315,0.75,1.9038644954719801,1829388.1201128676,-0.46738874403314007,1.8333153834971165,1.89195600726234,0.75,2.3104937484042884,268883.62511001976,0.28810671399657073,2.6628478176570844,2.678388317375022,3.25,2.963411276921166,567260.6826157304,-0.07687393019051615,0.5245932098131452,0.5301958477062932,0.75,3.75223099193508,22015.843930107974,-0.03141747712557383,2.438159376855306,2.4383617871055128,1.5,1.7447627435026225,475569.70076055493,0.052978216345195575,1.1105135293135862,1.1117765019083807,1.5,2.0167376283916316,98659.22390460182,6.664161726644347,4.874718055605881,8.256750428620292,1.5,2.1068028044808904,1901048.3625074204,3.953006653830108,2.1468635857554097,4.498364687424496,0.75,2.3241695383148584,368723.15358783846,8.469258953010415,2.4591960089082248,8.81906980488176,3.25,3.0911251635049304,483811.62198028277,2.4585313416443744,4.874718055605887,5.4596018608958765,1.5,2.10680280448091,1901048.3625074248,0.5489562738301237,2.1468635857554026,2.2159368778058637,0.75,2.3241695383148664,368723.15358783613,0.15653963301046214,2.4591960089082208,2.464173221779096,3.25,3.0911251635049175,483811.62198028114,0.07043211259199764,0.5455400720241577,0.5500678618755099,2.0,2.8565663939111876,23809.24326089863,0.15354745902794226,2.368389436741954,2.3733616130385204,0.75,1.6353503427650744,448741.5001096488,-0.1281262930290347,1.32165241405879,1.327848429058373,0.75,1.676159325277076,139741.23294381064,4.0,CIPN_13_3,CIPN_13,neuro,gait_full,4.0,0.5
9.456220849565659,0.7530275657742056,9.48615640133432,3.25,3.0305355906204405,45364.22483296458,-0.5851266739696902,0.7275539876324635,0.9336530562852193,0.75,1.4157511172486936,42346.80891838225,2.3289136538150688,0.7063889569201218,2.4336853053311867,0.25,1.2598038953057984,39918.91238853547,-0.06551986956570924,0.7530275657742009,0.7558725872286453,3.25,3.03053559062044,45364.22483296404,-0.7422399010303019,0.7275539876324626,1.0393531043881907,0.75,1.4157511172486992,42346.808918382136,-0.09737402618491808,0.7063889569201248,0.7130687620658775,0.25,1.259803895305798,39918.912388535806,0.6598980569259032,0.7594674549443483,1.006109467530362,0.25,0.798193700573177,46143.64768034947,-0.004933790614665335,0.20086480825933803,0.20092539283746588,1.5,3.4882013385034414,3227.73785134582,0.16305394621866434,0.2117775918861109,0.26727577107279893,0.25,1.5996279540371316,3587.982576859077,9.426260565183021,0.6581694536722444,9.449210298880628,1.5,2.9849658406590174,34655.05779503592,-0.3538685356271133,0.7706153627177157,0.8479805291181124,0.75,2.9915367463141833,47507.88148484534,2.5654873996119534,0.8768998229429782,2.711213546927856,1.5,2.097004432491209,61516.434709511974,0.10753888481693284,0.6581694536722444,0.6668970246558987,1.5,2.984965840659144,34655.05779503592,-0.10036879937288497,0.7706153627177136,0.7771241426851361,0.75,2.991536746314185,47507.88148484508,0.5923187146119622,0.8768998229429715,1.0582035527992626,1.5,2.0970044324912154,61516.43470951104,0.42084649862902906,0.6205269427292069,0.7497769415373947,0.25,1.144399465811286,30804.527446019987,0.03363227165087351,0.3312792690109223,0.33298210728627625,1.5,2.743064635466458,8779.680408012524,0.11955746203615318,0.3900309802297158,0.4079438101840487,2.25,2.237625721544543,12169.962837179599,6.966292473876843,4.603503740310264,8.349938773347008,0.75,1.9634721441651954,1695383.4607582036,-3.3505886949017247,1.9930928887812522,3.898572029052899,0.75,2.2973095481831374,317793.56019145675,7.984544849998351,2.6481166418055486,8.412221954409114,3.25,2.896772878211662,561001.7450765136,2.177948088876879,4.603503740310266,5.092710924929183,0.75,1.963472144165192,1695383.460758205,-0.694889259901737,1.9930928887812462,2.1107558709706713,0.75,2.297309548183142,317793.5601914549,-0.10170081000160262,2.6481166418055406,2.650068829929222,3.25,2.896772878211658,561001.74507651,0.24948683543651934,1.0585953106987707,1.0875972199714175,1.0,1.8614866369854368,89649.93253428565,-0.010510017645835052,2.191826156562364,2.191851354691248,1.5,1.9376894258236224,384330.62960091175,0.46037484814161006,1.491726310997548,1.5611509817195017,0.75,1.8714464052743047,178020.04990585966,6.092964436053064,4.113155599003309,7.35134440769984,1.5,1.8742122613497196,1353443.9230066466,3.4360659770333397,2.298623132001285,4.134031652212823,0.75,2.036174623805705,422693.47146785463,8.44636288994009,2.082302698272709,8.699254600009755,3.25,2.9209447760886,346878.76357388037,1.8873340510530758,4.113155599003285,4.525492106045096,1.5,1.8742122613497365,1353443.9230066305,0.03201559703335896,2.298623132001284,2.2988460804118214,0.75,2.0361746238057115,422693.47146785434,0.13364356994013518,2.0823026982727044,2.0865869574547156,3.25,2.920944776088603,346878.7635738788,0.24744348421271747,0.9381391207448928,0.970223318494938,0.75,2.0777935923230495,70408.40133838843,0.04169115791618151,2.003600130645227,2.004033841074038,1.5,1.7327837859304487,321153.0799859532,0.19928150765421562,1.1697135884247833,1.186567738579859,1.5,1.9151975897429543,109458.39655182994,4.0,CIPN_13_3,CIPN_13,neuro,gait_full,4.0,0.5
9.467994688640964,0.5945819364077283,9.48664593537863,2.25,2.304689199647392,28282.274924537647,-0.16049305780716389,0.69373907703951,0.7120617449462686,0.75,1.1217279476415227,38501.93918249831,2.35832993416868,0.799773698793551,2.490252607202323,0.25,0.9302363589457124,51171.47590342814,-0.07729370864100307,0.5945819364077316,0.5995848534593315,2.25,2.3046891996473176,28282.274924537975,-1.1668735171928275,0.6937390770395107,1.3575226377993084,0.75,1.1217279476415272,38501.939182498376,-0.06795774583130594,0.799773698793555,0.8026557322416606,0.25,0.9302363589457245,51171.475903428654,0.8894002974870887,0.6375288046374381,1.0942924042103932,0.25,0.4719187748285597,32515.43963954392,0.059623177694864304,0.1769069813397684,0.18668423437768525,0.25,2.4399541438001005,2503.68643426887,0.20272772764385016,0.1790088836554929,0.27044909314550286,0.25,1.2766865448812763,2563.5344971526824,9.42889157284077,0.47327648089839663,9.440761988301542,1.5,2.848791696935037,17919.25695613495,-0.10111900683660052,0.8597771521354346,0.8657030696940717,0.75,2.0536970558884677,59137.3925492692,2.5146727844068115,0.6617357092632113,2.6002833233227474,1.25,2.0804294415285685,35031.563114475626,0.10490787715918067,0.4732764808983903,0.48476415921725297,1.5,2.8487916969351503,17919.25695613448,-0.3531183281633969,0.8597771521354337,0.9294672156773628,0.75,2.0536970558884704,59137.39254926908,0.5415040994068248,0.6617357092632096,0.855056044121366,1.25,2.0804294415285622,35031.56311447542,0.7415157611464178,0.549031741853306,0.9226491627867153,0.25,0.7319109535480578,24114.873861079563,0.015191363170690635,0.2443885220350461,0.24486021975293995,1.5,2.870372235799615,4778.064939575521,0.21720563220976394,0.2967838739753931,0.36777568505202357,0.25,2.028552478268343,7046.455839464591,5.7497937264504575,3.1599666390351535,6.560908249361833,1.5,1.903837332401395,798831.1338576498,-3.527214461905429,1.867531028452977,3.991104358759545,0.75,2.1206842524601095,279013.7790068838,7.910062282493406,1.8016120828576403,8.11263775907833,0.75,2.5780870163071343,259664.48810511702,0.9614493414504852,3.1599666390351633,3.3029947011750953,1.5,1.903837332401396,798831.1338576546,-0.8715150269054476,1.8675310284529736,2.06087616909814,0.75,2.120684252460101,279013.77900688286,-0.176183377506551,1.801612082857637,1.8102062533336494,0.75,2.57808701630713,259664.488105116,0.39168439482590534,1.101393713215382,1.168967397603758,0.75,1.7848954469022842,97045.44915293709,-0.18254067982694952,1.46715947114981,1.4784715126022128,1.5,2.002439229994134,172204.5561223953,0.5867538646838749,1.5332635955547391,1.641699531331757,0.75,2.085787320977173,188071.7812039584,5.444794777861409,3.0817359126114976,6.256427607517432,1.0,1.7071156803310459,759769.3651916285,3.30187866161775,1.8425258114275205,3.781177602523223,1.0,2.0287456161388078,271593.98405538633,8.300155377450713,1.6267469055192227,8.458066255618972,2.0,2.6474444718867733,211705.3416259079,1.2391643928614324,3.0817359126114856,3.3215394966212566,1.0,1.7071156803310525,759769.3651916226,-0.10217171838223031,1.842525811427525,1.8453564495277968,1.0,2.0287456161388158,271593.98405538755,-0.012563942549249685,1.626746905519215,1.6267954226849557,2.0,2.64744447188677,211705.34162590592,0.47797700354790296,0.9450624898756936,1.0590586035204463,0.75,2.037008940319023,71451.62577551376,0.24732235238576306,1.4705936759388767,1.4912458233641581,1.5,1.7170501246267225,173011.8307591678,0.5655047813060373,1.2448527384286834,1.367279780459501,0.75,1.4029365154620768,123972.7015754248,4.0,CIPN_13_3,CIPN_13,neuro,gait_full,4.0,0.5
9.222684738925883,0.6644824338699493,9.2465913015845,0.25,2.192421861782484,35323.11030636534,0.06751159815146952,0.6675099691538762,0.6709153261066363,0.75,1.279634767004269,35645.61838930865,3.03490241760451,0.9699076040979913,3.1861188686031165,0.25,0.6267729649450923,75257.73376531365,0.16801624107406937,0.6644824338699503,0.685395040970091,0.25,2.192421861782487,35323.11030636546,-1.3948781731514623,0.6675099691538772,1.5463682216258101,0.75,1.2796347670042798,35645.61838930877,0.6086147376045264,0.969907604097994,1.1450470118368667,0.25,0.6267729649450935,75257.73376531409,0.31745161904329044,0.34888632550758875,0.4716960870723793,0.25,1.2518940811094823,9737.922287677296,0.004865368791804059,0.2376093291878443,0.23765913643404837,0.25,1.85122858534334,4516.658667440393,0.1247936449938329,0.11458557851949704,0.1694205083084531,1.25,2.7322844242532467,1050.4202884166468,9.459130408420247,0.5053228824253491,9.472618397201655,1.5,2.925939104408658,20428.208493098315,-0.1393514993279848,0.813874085003167,0.8257177887176101,0.75,2.2803544156741418,52991.32501810398,2.3997550258912135,0.8020178787243682,2.530228618540956,1.5,2.229182032165274,51459.151892082875,0.07466904157970254,0.505322882425352,0.5108098288728374,1.5,2.9259391044087786,20428.208493098547,-0.3148858356720122,0.8138740850031662,0.8726649504515479,0.75,2.2803544156741444,52991.32501810387,0.4265863408912236,0.8020178787243676,0.9084099207012756,1.5,2.2291820321652875,51459.151892082766,0.39613643025479384,0.45166270185421736,0.6007688970155353,0.25,1.3181152660562008,16320.052833743066,0.013455762936586067,0.24532283496139054,0.24569157679843087,1.5,2.8350969515855584,4814.663713119234,0.1071432531017073,0.30880902533420895,0.32686800212483424,0.75,2.214101070193406,7629.094770385749,5.91465892934192,3.3497756232981684,6.7973661794026325,1.5,2.411767630453697,897696.8858262569,-3.5095600240201823,1.5181602385006645,3.8238491173116307,0.75,2.0552133636842917,184385.01778236122,8.188537136903285,1.7282611307931226,8.36893224842062,3.0,2.8683911831244866,238951.25513355195,1.126314544341943,3.3497756232981644,3.5340601550113435,1.5,2.4117676304536797,897696.8858262547,-0.8538605890202012,1.518160238500668,1.7418060785421352,0.75,2.0552133636842895,184385.0177823621,0.1022914769033301,1.7282611307931257,1.7312856732663733,3.0,2.868391183124494,238951.25513355286,0.111337679575651,0.7022113476491787,0.7109830206556033,0.5,2.5975925537889513,39448.11341139868,-0.047508037294290296,1.8822549255518894,1.8828543805541376,1.5,1.7643269382791575,283431.15619046846,0.3173440188086307,1.2423373295998859,1.2822282428612264,0.75,2.160219697944721,123472.38395621891,5.618986589604468,3.456350944135434,6.596921414052221,1.5,1.7866026098621817,955708.9484263295,3.512152342749404,1.7909069422720685,3.9424055796630584,0.75,2.2254605558197706,256587.81417816423,8.350340706925218,1.821298719159224,8.546655424558976,3.0,2.9197601907828963,265370.3219988105,1.413356204604496,3.456350944135437,3.7341582197491245,1.5,1.7866026098621757,955708.9484263314,0.10810196274942217,1.7909069422720683,1.794166578171761,0.75,2.225460555819777,256587.81417816418,0.03762138692526233,1.8212987191592225,1.8216872380200735,3.0,2.919760190782892,265370.32199881016,0.2706959294475776,0.5837071462624924,0.643420794517391,0.75,1.8273157631697061,27257.12277667091,0.13220099407299432,1.6491119398914924,1.654402397582453,1.5,1.7229544534134975,217565.63823783127,0.39724727708349705,1.3213925581185793,1.379812919131219,1.5,1.3448190959802861,139686.26697017564,4.0,CIPN_13_3,CIPN_13,neuro,gait_full,4.0,0.5
9.313788413605176,0.7514141777278015,9.34405040011538,1.5,2.656482981614317,45170.110953236246,-0.08588266116759055,0.7473742854364327,0.7522925986747746,0.75,1.5216977094202753,44685.573284605016,2.5245512691972234,1.1410542861620196,2.7704447286986302,0.25,1.1423575201330847,104161.91627161144,0.07691256639476973,0.7514141777277992,0.7553401944553026,1.5,2.6564829816143227,45170.11095323595,-1.2414839138324019,0.7473742854364351,1.4490861364447045,0.75,1.5216977094202782,44685.5732846053,0.09826358919724015,1.1410542861620208,1.1452775283443934,0.25,1.1423575201330909,104161.91627161166,0.08252259674910489,0.1367776832105151,0.15974390003581168,2.25,2.3145167741521915,1496.6555664978548,-0.08187040689941813,0.23502102832449398,0.24887275319041838,1.5,2.9949072734324504,4418.800502618236,0.07544856095485745,0.10523026805973264,0.12948318294698363,2.25,2.4675755207885883,885.8731986116105,9.432864786026757,0.6120041268319524,9.452697346404515,1.5,2.7141068062970977,29963.925061801478,-0.37683221701961145,0.6884729869326213,0.7848551290014233,2.25,3.701443990444948,37919.72040671184,2.2802107412671067,0.9943655402768475,2.487593988632381,1.5,2.060432036607544,79101.03921786082,0.10093466397320058,0.61200412683195,0.6202715999066221,1.5,2.7141068062971954,29963.92506180126,-0.07740511798038634,0.6884729869326209,0.6928106566916263,2.25,3.7014439904449463,37919.72040671181,0.30704205626711767,0.9943655402768471,1.0406909493249212,1.5,2.0604320366075393,79101.03921786073,0.04604921260549518,0.25551627188078097,0.25963261578129826,0.75,3.1127389844355355,5223.086784580363,0.0367662214119098,0.2924968831706505,0.2947985442661729,1.5,2.905638290960823,6844.374407335115,0.007919926211947587,0.3445083682951028,0.3445993921302777,2.25,2.558273333645601,9494.881463885491,6.895007912488929,4.248279118001814,8.098704191272528,1.5,1.8553738677683471,1443830.0541819176,-3.417596805577607,1.7348124175008839,3.8326938371606887,0.75,2.4096581999658366,240765.93309898884,8.127800563849647,2.301383154571957,8.447337239027586,3.0,3.0215453236867207,423709.153954438,2.106663527488948,4.248279118001789,4.741930691448603,1.5,1.8553738677683476,1443830.0541819003,-0.7618973705776213,1.7348124175008874,1.8947458212668968,0.75,2.4096581999658477,240765.93309898986,0.04155490384969447,2.3013831545719645,2.301758291867668,3.0,3.0215453236867416,423709.1539544406,-0.04296406800787491,0.6991865624483244,0.7005053606133861,0.75,3.5224931626331517,39108.94844534325,-0.06862260323321694,2.317933078861686,2.3189486453467913,1.5,1.7440140379521176,429825.1994737119,0.06480192580913696,1.0927245780900514,1.0946443683455618,1.5,1.9849085522095078,95523.77071500727,6.3670047003772785,4.593275215392657,7.850918803488342,1.5,1.8890212438670584,1687858.835443277,3.7520454907070575,2.060150622133253,4.280428243787202,0.75,2.181631803929102,339539.1471447093,8.413993472623968,2.105253375857656,8.67337177422476,3.0,3.157427896650248,354574.6689295741,2.1613743153773046,4.593275215392655,5.076388099378647,1.5,1.8890212438670553,1687858.8354432757,0.34799511070707767,2.0601506221332566,2.089335105470656,0.75,2.181631803929091,339539.1471447104,0.10127415262400344,2.105253375857644,2.1076878873660863,3.0,3.157427896650251,354574.6689295701,0.02545802244093549,0.52131978888303,0.521941024626011,2.25,3.729086403751222,21742.25636277517,0.07600139310863546,2.138950677085397,2.1403004954348193,1.5,1.9823946700871404,366009.21043807926,-0.04693879105062054,1.200055543525197,1.200973171078709,1.5,2.0131719964056485,115210.8382452527,4.0,CIPN_13_3,CIPN_13,neuro,gait_full,4.0,0.5
9.628317315092723,0.8116828401349581,9.662469837111209,1.5,3.0840430466967734,52707.193229270466,-0.18029836142668437,0.7475442675023123,0.7689797988300576,0.75,1.5274216906997118,44705.81334324065,1.4858988101969206,0.5437052612048792,1.5822486167497478,0.25,1.6252702985908996,23649.33581734808,-0.2376163350927703,0.8116828401349633,0.8457485179842056,1.5,3.0840430466967583,52707.193229271135,-1.1470682135733068,0.7475442675023127,1.3691559145933039,0.75,1.52742169069971,44705.81334324071,-0.9403888698030641,0.5437052612048812,1.0862534867660276,0.25,1.6252702985908853,23649.33581734825,0.10923577024413403,0.16850354586473923,0.2008130933724679,2.25,1.886818296549733,2271.475753846025,0.013360432350846638,0.24077795319361037,0.24114834417160316,4.75,3.326686352740292,4637.967684794087,0.05800140699605402,0.12130308925853549,0.1344566944305345,2.25,2.2850602285640034,1177.155249366861,9.450680818990138,0.6575194119127418,9.473526255807295,1.5,2.844267263414599,34586.9385143411,-0.3912491870729123,0.6914158417141452,0.7944380356947259,2.25,3.3764970353029127,38244.47159883086,2.2312802014011575,1.0137317317330006,2.450767912530107,1.5,1.9576827152407255,82212.3791271467,0.08311863100981295,0.6575194119127475,0.6627522039669357,1.5,2.844267263414627,34586.93851434171,-0.06298814792708632,0.6914158417141453,0.6942790310477226,2.25,3.376497035302913,38244.471598830874,0.2581115164011695,1.0137317317330028,1.046075321772435,1.5,1.957682715240726,82212.37912714701,0.02841587688183397,0.2720586442522095,0.2735386041700766,0.75,3.028912692940144,5921.281539838735,0.032632392469128337,0.3227038465016284,0.3243495731232058,1.5,3.0535038045584604,8331.079057344912,0.0022598368836917395,0.38732328560447427,0.3873298780551095,0.75,2.6611401625830355,12001.674603241963,7.338452753087665,4.8381250902278605,8.789786299904696,0.75,1.9422339253762742,1872608.03025451,-3.3518657499771454,2.0190979487041876,3.9130244737710638,0.75,2.4981187449155264,326140.62028353807,7.926803817586915,2.669699280338809,8.364299911525892,0.75,3.059457271664404,570184.8513476416,2.5501083680876913,4.838125090227839,5.469049924592296,0.75,1.9422339253762626,1872608.0302544935,-0.6961663149771568,2.019097948704188,2.135744381842156,0.75,2.498118744915529,326140.6202835382,-0.1594418424130436,2.6696992803388166,2.674456196790978,0.75,3.0594572716644186,570184.8513476447,-0.07428921902021834,0.7473474711717492,0.7510307122411455,0.75,3.8377027542647184,44682.790978028155,-0.0705657351827234,2.4137046120718315,2.414735902188624,1.5,1.9205733163548113,466079.066198638,0.04271377387549038,1.1849878966822045,1.1857574717293589,1.5,2.173411201749949,112336.2379654253,6.372800928939675,4.7063279077448,7.9222543543559585,0.75,1.9073753504125772,1771961.7960773783,3.814548496258966,2.091308136966086,4.35021263319991,0.75,2.117733341614098,349885.6256804971,8.532262540219993,2.2163572627879913,8.815426454321674,4.0,3.087003384394242,392979.22344429535,2.167170543939702,4.706327907744801,5.181327102368414,0.75,1.9073753504125772,1771961.7960773786,0.4104981162589872,2.0913081369660924,2.1312152465653877,0.75,2.117733341614084,349885.6256804992,0.21954322022003978,2.216357262787983,2.2272042434086785,4.0,3.087003384394238,392979.2234442924,0.014071762335327618,0.5793620561191446,0.579532921037127,3.25,3.43572718009927,26852.831389714403,-0.000612487400831796,2.195975023581654,2.1959751089971995,1.5,2.076768724064002,385785.9121156335,-0.049979121844844876,1.2798866617975673,1.2808621235978923,1.5,1.9756933481086936,131048.91829890964,4.0,CIPN_13_3,CIPN_13,neuro,gait_full,4.0,0.5
