9.687483140999012,0.9174456490994171,9.73082915923363,1.5,2.6149481311837404,67336.54862695832,-0.2515941815088943,0.7386706298514417,0.780342188769937,0.75,1.4904677295670112,43650.767638693564,1.5288957089910957,0.6478371495729586,1.660486393000015,0.25,1.2974856066721698,33575.4714138257,-0.29678216099906335,0.9174456490994165,0.9642542041073627,1.5,2.614948131183736,67336.54862695822,-1.0757723934910965,0.7386706298514409,1.3049599771650804,0.75,1.4904677295670143,43650.767638693476,-0.8973919710088921,0.6478371495729559,1.1067995852899641,0.25,1.2974856066721765,33575.471413825406,0.10993575596811223,0.17053108807256026,0.20289584135583372,2.25,2.1946739984529473,2326.474722839769,0.001194470502820666,0.2495682462186192,0.24957110465841081,1.5,2.897495561245212,4982.754226973574,0.06757870977942299,0.13327989115299085,0.14943363544130409,2.25,2.5162978427278904,1421.0843342083754,9.57550583310493,0.707803324432156,9.601629940062455,1.5,2.629363734358279,40078.901735570864,-0.41791438937326847,0.6797769621866804,0.7979656353283539,2.25,3.5083567369485262,36967.939315360505,2.3309069828971247,1.0075225558308323,2.5393363431074802,1.5,2.232009193505962,81209.09216490472,-0.041706383104982994,0.707803324432176,0.709031006704883,1.5,2.6293637343582934,40078.90173557313,-0.03632294562673005,0.6797769621866786,0.6807467037736954,2.25,3.5083567369485267,36967.939315360316,0.35773829789713746,1.0075225558308343,1.0691484416535608,1.5,2.232009193505978,81209.09216490503,0.01565230266836389,0.27821206658551495,0.278652020578723,0.75,3.28033742515126,6192.169954551127,0.009049001036163858,0.34021482299584477,0.3403351439476189,1.5,2.8093116371337987,9259.69391631384,-0.026220400221894678,0.41898703990820313,0.41980668050762904,0.75,2.2921330652062317,14044.073602524637,6.900090511227481,4.526176226110734,8.252122169050912,1.5,2.0071093930246953,1638906.0348694522,-3.498768533787113,1.782845953448159,3.926820717418265,0.75,2.486458768295066,254284.24622360306,8.160667866478638,2.489485390016007,8.531942190033881,3.25,3.1343831370690043,495803.50550212024,2.1117461262275095,4.526176226110725,4.994571346116383,1.5,2.0071093930246935,1638906.034869446,-0.843069098787129,1.7828459534481638,1.9721321454345377,0.75,2.4864587682950647,254284.24622360442,0.07442220647867936,2.489485390016009,2.490597553182833,3.25,3.134383137068994,495803.50550212094,-0.12323803257670417,0.7146738303072582,0.725221549872468,0.75,3.3940154369316593,40860.86611770295,-0.1952163767759037,2.5095549950043456,2.517136410032792,1.5,1.7328638585112779,503829.7371410906,0.019964235015510683,1.203246511513905,1.2034121231523873,1.5,2.0500253268917987,115824.31741875407,6.690214430745969,5.164547624210949,8.45171706176352,0.75,2.245576379996099,2133834.8677690974,3.6953738992993,2.402451482362824,4.40767074323047,0.75,2.1920923238906824,461744.2909580096,8.610940163135819,2.5829465161325653,8.989989054404177,4.0,3.6248998699560304,533739.6707764787,2.484584045746006,5.164547624210966,5.731117695800595,0.75,2.24557637999609,2133834.8677691123,0.291323519299321,2.402451482362829,2.4200501065069493,0.75,2.1920923238906713,461744.2909580114,0.2982208431358687,2.5829465161325613,2.6001054548771676,4.0,3.624899869956024,533739.6707764771,-0.005969597743674586,0.6348576320036301,0.6348856975948332,0.75,3.2532921861097943,32243.894247129367,-0.06877413409944672,2.293801868472496,2.294832650397201,1.5,1.9376723113544707,420922.17809542076,0.022119639186277972,1.3418669732239432,1.3420492734124623,1.5,1.8897465285942343,144048.56366048887,4.0,CIPN_13_3,CIPN_13,neuro,gait_full,4.0,0.5
9.670036551178391,0.8351525633011823,9.706033520708374,1.5,3.2356248128793994,55799.46436732226,-0.3787016139006273,0.6991004240775791,0.7950825839599247,0.75,1.8601145330476692,39099.59357761525,1.2928963290427908,0.8538803801207728,1.5494168648906335,0.25,1.0759076572754325,58329.38688305848,-0.27933557117844243,0.8351525633011755,0.8806294142907735,1.5,3.2356248128793594,55799.46436732136,-0.9486649610993644,0.6991004240775799,1.1784339656353726,0.75,1.860114533047682,39099.59357761533,-1.1333913509571978,0.8538803801207697,1.419044628607491,0.25,1.075907657275439,58329.386883058076,0.10262003491180018,0.17927128831475317,0.20656492049554406,2.25,2.4863447916033823,2571.07191299017,-0.018271805782498464,0.24035394864700674,0.24104746320333117,4.75,3.7916202070565217,4621.737421852267,0.07683982260266432,0.1469629964614358,0.1658387188401216,2.25,2.669678689039738,1727.8610937499598,9.574141706233599,0.7257605752429506,9.601610168280036,1.5,2.8542947117021726,42138.629228898455,-0.40003649360963406,0.7378942304106241,0.839355164094901,4.0,3.3920423790856677,43559.03423789549,2.3571534171290796,0.9669127347140989,2.5477622472349326,1.5,1.9679596293305455,74793.73489486641,-0.040342256233652736,0.7257605752429697,0.726880946383263,1.5,2.854294711702209,42138.629228900674,-0.05420084139036433,0.7378942304106231,0.7398821706736209,4.0,3.392042379085671,43559.034237895365,0.38398473212909223,0.9669127347140999,1.0403674884676808,1.5,1.9679596293305468,74793.73489486657,0.05098748804534857,0.30783099231004835,0.31202506912708733,0.75,2.8415809925110436,7580.820887604177,0.019514101988780938,0.3116685292000553,0.3122788373715937,1.5,3.1228366903653666,7771.034484078131,0.018470717791612513,0.4152071551570636,0.41561779209913424,0.75,2.2919325109156286,13791.765838829593,6.826670432381963,4.291206604514201,8.063366748138426,1.5,1.9325465505089086,1473157.6592065005,-3.4146782220411,1.8178658517671558,3.8684187486753414,0.75,2.261636317483862,264370.90585293487,8.13213476377054,2.336335653114945,8.461092134006188,3.0,3.1203733629680515,436677.3457230776,2.0383260473819904,4.291206604514197,4.7507080733362415,1.5,1.9325465505089097,1473157.6592064973,-0.75897878704112,1.8178658517671646,1.9699454444729094,0.75,2.2616363174838643,264370.9058529374,0.045889103770592354,2.3363356531149466,2.336786274750199,3.0,3.1203733629680523,436677.3457230783,-0.0599739247069393,0.6999546458358683,0.7025193078285958,0.75,3.4769174270438516,39195.179038965325,-0.03657707818884532,2.364134750398683,2.3644176874426135,1.5,1.7233083295260863,447130.9290935821,0.06850350670998927,1.1256163929379677,1.127698982212118,1.5,1.95011760269771,101361.056622306,6.537491115608783,4.894617050980137,8.166765954918095,1.5,1.9930756527327491,1916586.0179080823,3.8570090597195685,2.200568179152389,4.440610228094433,0.75,2.112043556394911,387400.4837045539,8.647893371035611,2.260175380666946,8.938369678424285,3.25,3.1104728389117855,408671.4261859435,2.33186073060882,4.8946170509801545,5.421701812411041,1.5,1.9930756527327442,1916586.0179080965,0.45295867971958886,2.2005681791523903,2.246702445058397,0.75,2.1120435563949025,387400.48370455427,0.33517405103565195,2.2601753806669356,2.2848926442746884,3.25,3.110472838911788,408671.42618593975,0.06369429395064403,0.6117014081357735,0.6150085981489682,3.25,3.3897092980044548,29934.45341651878,-0.16212921152385662,2.4064817767424156,2.411937068628176,1.5,1.762821630268525,463292.3710517333,0.06823975803089333,1.3532098525689085,1.3549293596589018,1.5,1.8906784717037033,146494.2703975395,4.0,CIPN_13_3,CIPN_13,neuro,gait_full,4.0,0.5
9.722627023042035,0.617544807382058,9.742219347680065,2.75,2.9727150796425175,30508.929294834466,-0.4888338885260901,0.655419067455454,0.817638504814759,0.75,1.6877631680685916,34365.96204303649,0.5433393375224046,0.6184421372410652,0.8232182655982447,1.5,1.5063660736914524,30597.674510118843,-0.33192604304208617,0.6175448073820613,0.701096631837669,2.75,2.972715079642493,30508.929294834797,-0.838532686473902,0.655419067455454,1.0642890680023525,0.75,1.687763168068599,34365.96204303649,-1.8829483424775817,0.618442137241064,1.9819094675474882,1.5,1.5063660736914588,30597.67451011871,0.06265947583967515,0.18572261570278753,0.19600790773840768,2.25,2.0911806312708396,2759.447905515813,0.01044460671785375,0.23939052454023793,0.23961826526611218,1.25,2.3434639354925237,4584.632672723036,0.0602515415561189,0.13591214425592177,0.14866862216396307,2.25,2.537128553913866,1477.7756327986067,9.512635801305729,0.6287934610571825,9.53339504609726,1.5,3.0646833159160707,31630.52329644241,-0.42146631863224415,0.7168451992456257,0.8315653296181349,2.25,3.443932914366003,41109.47557341828,2.279716324941299,0.8502315214884142,2.4331050454792056,1.5,2.253227102374718,57832.37046301363,0.02116364869421801,0.6287934610571888,0.6291495185520933,1.5,3.0646833159161417,31630.523296443065,-0.032771016367753904,0.7168451992456253,0.7175938817989433,2.25,3.443932914366011,41109.47557341823,0.30654763994131035,0.8502315214884164,0.9038058949166546,1.5,2.2532271023747423,57832.370463013925,0.00596223812714447,0.3131621938487784,0.3132189456908133,0.75,2.3413066069720547,7845.648255066931,0.02989365182208938,0.2520276476122909,0.25379433717135097,1.5,3.3800652746909496,5081.447330733862,0.0026709534755630314,0.356452532698065,0.3564625394895426,0.75,2.720449563323363,10164.73167259909,6.544843176459608,3.9188680932536006,7.628400837447584,0.75,1.9755942878355162,1228607.2206464482,-3.170604382727116,1.7539696011813701,3.6234157246494267,0.75,2.415493864963315,246114.20950927582,8.015419596341737,2.025633490210612,8.267414489553667,3.25,3.2461956076988856,328255.7823285799,1.7564987914596377,3.918868093253601,4.294509883178788,0.75,1.9755942878355097,1228607.2206464482,-0.5149049477271324,1.753969601181377,1.827986998603174,0.75,2.415493864963313,246114.20950927777,-0.07082606365821104,2.0256334902106183,2.026871324962729,3.25,3.246195607698893,328255.782328582,-0.03235843374747351,0.6406150491854256,0.6414317652544461,2.75,3.616603865491055,32831.27867813417,0.19758239146421525,2.103051208946837,2.1123122848834335,1.5,1.619238244461091,353827.2397446446,0.07717746928994171,1.0464599060316515,1.0493020045238515,1.5,1.8538671937493358,87606.53212501155,6.133966108425268,3.605027793101422,7.114897441871072,0.75,1.9966566509126913,1039701.8707132331,3.7182491138636946,1.6527873308878023,4.069039497705985,0.75,2.3874404014242243,218536.81138802136,8.267391970374701,1.8181130905689058,8.464945670346271,2.75,3.0830273069634555,264443.51333512954,1.928335723425295,3.60502779310143,4.088362025465935,0.75,1.9966566509127008,1039701.8707132376,0.314198733863716,1.6527873308878014,1.682387234112523,0.75,2.387440401424218,218536.81138802113,-0.045327349625254615,1.8181130905688985,1.8186780305271302,2.75,3.083027306963459,264443.51333512744,0.051589276900884204,0.4488422104257365,0.45179728125677926,0.75,3.331927921553885,16116.763334011912,-0.030506198556555546,2.0578199777520902,2.058046085243473,0.75,1.6868712510934338,338770.02351577405,-0.03024354203482032,1.2086530789381915,1.2090314044976591,1.25,1.7986143922247588,116867.53132026942,4.0,CIPN_13_3,CIPN_13,neuro,gait_full,4.0,0.5
9.588537083299492,0.7289911284245204,9.616208788453545,1.5,3.1831368006481453,42514.77202689547,-0.6727918807659065,0.5707012551162816,0.8822408046649309,2.25,1.732715383618226,26056.07057644818,2.0418702651238054,0.4926800747561811,2.1004684800440394,1.5,1.8228307236770405,19418.7105138297,-0.24018587329954152,0.7289911284245145,0.7675397833691167,1.5,3.1831368006480627,42514.772026894796,-0.4613667442340861,0.5707012551162802,0.7338659245914462,2.25,1.7327153836182247,26056.070576448077,-0.5135268248761795,0.49268007475618203,0.7116484075223997,1.5,1.8228307236770418,19418.710513829767,-0.04069209299599326,0.19263511435553818,0.1968860932497921,2.25,1.8148491275009018,2968.664520739682,0.020146092170672966,0.21934613535585035,0.2202693626569439,1.5,3.150423932754224,3849.0245608786486,-0.002282672283077517,0.12612822732354556,0.12614888156671036,2.25,2.468674711419821,1272.6679930657986,9.550348599597323,0.6543455983383581,9.57273871657925,1.5,3.1251581164316042,34253.99261352235,-0.38131188628224516,0.6358794927235942,0.7414455366960808,2.25,3.5359452829893105,32347.487805917022,2.250637976056053,0.9765851410931864,2.453383344907535,1.5,2.0456771819888755,76297.7833595296,-0.12070682459737254,0.6543455983383542,0.6653858275986644,1.5,3.1251581164316824,34253.99261352194,0.17612102128224605,0.6358794927235947,0.6598191747773912,2.25,3.535945282989311,32347.48780591706,-0.17001385894393642,0.9765851410931861,0.9912735495497733,1.5,2.0456771819888733,76297.78335952955,0.031999171971357716,0.2777727033156287,0.27960976684322886,0.75,3.351645189887644,6172.637370060954,-0.0003848036960370771,0.3019533533957679,0.3019535985889786,1.5,2.82687567564837,7294.074678775112,0.011135192570309824,0.3674830402020729,0.36765170657802776,2.25,2.675705043913158,10803.56167326993,6.532299184855868,4.334752227865029,7.83970723416694,1.5,1.9152277344394524,1503206.1701308095,-3.325435334942634,1.6301528124509364,3.7035008247368775,0.75,2.063743073021412,212591.86816263635,8.283872703286471,2.4446413525895894,8.637060744665733,3.0,3.1085535445015298,478101.71158567857,1.7660076798558857,4.334752227865015,4.680690120301778,1.5,1.9152277344394417,1503206.1701307993,-0.7483434299426474,1.6301528124509361,1.793715719137239,0.75,2.0637430730214223,212591.8681626363,0.14580081328652358,2.4446413525895814,2.448985344983924,3.0,3.108553544501529,478101.7115856755,-0.11604973458074565,0.7322631123361412,0.7414019197334691,0.75,3.215898969149862,42896.741279672155,-0.032911913241064905,2.254572061194217,2.254812270046162,1.5,1.772214012276153,406647.6145299422,0.07505824853378933,1.035157441542576,1.0378750741076366,1.5,2.1901998840877765,85724.07431385484,6.059818166098251,4.216635360566408,7.382507024727667,2.25,1.9613992632446846,1422403.263545299,3.938152905402141,1.9805406535202141,4.4081276735790675,0.75,2.2551991310212878,313803.82660946593,8.363463873971181,2.129205969891798,8.630240207169434,3.0,3.134997260216066,362681.91347420827,1.715709821098268,4.216635360566392,4.552326213507982,2.25,1.961399263244698,1422403.263545288,0.6858534154021618,1.980540653520219,2.095933249811431,0.75,2.2551991310213,313803.82660946745,0.055477878971237196,2.12920596989181,2.1299286037982754,3.0,3.1349972602160556,362681.9134742125,0.05449789839432158,0.5591495875792641,0.5617991475780815,3.0,3.1037769275861824,25012.03482183436,-0.17260253799707573,2.058092518031294,2.065317517695384,1.5,1.8222668910545836,338859.5911832681,0.06267274029112788,1.2989319204082101,1.3004430038379076,1.5,1.8400803722659724,134978.07316793324,4.0,CIPN_13_4,CIPN_13,neuro,gait_full,4.0,0.5
9.34968820430323,0.8123791197687462,9.384914989062139,1.5,3.045578543792479,52797.17682796557,-0.8156508053897817,0.7054881597195544,1.078424675087455,0.75,1.9130618634805623,39817.435071318105,2.6687406256003605,0.6996690744691779,2.758933370072275,0.25,1.1918401884565706,39162.948772099735,-0.0013369943032874865,0.812379119768748,0.8123802199647729,1.5,3.0455785437924114,52797.17682796579,-0.3185078196102118,0.7054881597195541,0.7740547620532634,0.75,1.91306186348056,39817.43507131808,0.11334353560037275,0.6996690744691755,0.7087902163764294,0.25,1.1918401884565641,39162.94877209945,0.030706443434586516,0.21821250404772247,0.22036238923913207,2.25,2.1799437130623525,3809.344104141315,-0.005935494869775384,0.22407264028811577,0.22415123962413516,1.5,3.686928229778424,4016.753545820833,-0.016318632914850997,0.1458504639695042,0.14676053836208594,2.25,2.6488965476048785,1701.8046542897214,9.497618977796677,0.6726343555924035,9.521407628272552,1.5,3.095766152180396,36194.98911491504,-0.3987242049672915,0.8753013207068533,0.961838548644189,2.25,3.327954295024148,61292.43555968185,2.4359778891749966,0.9936996772661182,2.6308605674091243,1.5,2.0195558073837283,78995.43035411561,-0.06797720279672309,0.6726343555923915,0.6760605567722898,1.5,3.095766152180444,36194.98911491374,0.19353333996729205,0.8753013207068543,0.8964416075294914,2.25,3.327954295024147,61292.435559681995,0.015326054175008789,0.9936996772661196,0.9938178588329784,1.5,2.0195558073837216,78995.43035411589,0.011685427992473407,0.3591761438692148,0.3593661803121242,0.75,2.969748667568046,10320.613874469871,-0.014889870091586061,0.3576296032927917,0.35793943814939405,1.5,2.948032431648581,10231.938593623721,0.004281869805316068,0.4230208329490662,0.42304250320499887,2.25,2.6412756859160633,14315.824663985251,6.7879283790132625,4.426393732124279,8.103637032246862,1.5,2.136337939896309,1567443.6483618207,-3.4818758314684546,1.737495595598006,3.891317289875835,0.75,1.9538674851244442,241512.3961857981,8.322553174985625,2.5204279574950403,8.695829370415794,3.25,3.105049972625411,508205.0234310917,2.021636874013286,4.4263937321242715,4.866207673554351,1.5,2.136337939896298,1567443.648361816,-0.9047839264684708,1.7374955955980096,1.9589601574095847,0.75,1.9538674851244506,241512.39618579904,0.18448128498566516,2.520427957495038,2.5271704401232165,3.25,3.1050499726253995,508205.0234310909,-0.19798050463602515,0.9018449748891956,0.9233204421807355,0.75,3.341689347221038,65066.516197354686,-0.04884702242112601,2.477095954526092,2.477577526441694,1.5,2.2175109047480333,490888.27668153006,0.017172259578932376,1.1355084347761881,1.1356382751329384,1.5,2.579742805777411,103151.1601706722,6.678556980218162,4.971830677435382,8.32599685461797,0.75,1.9770919289223932,1977529.9083961556,4.0263442547561565,2.454151486743444,4.715326879198616,0.75,2.177237875331682,481828.76196607633,8.332743783233154,2.3675865266677976,8.662568032533404,4.0,3.3029691386471023,448437.8237851786,2.334448635218178,4.971830677435364,5.492608734978253,0.75,1.9770919289223987,1977529.9083961414,0.7740447647561721,2.4541514867434477,2.5733256338309602,0.75,2.177237875331693,481828.7619660779,0.024757788233206634,2.3675865266678042,2.367715968890086,4.0,3.302969138647097,448437.8237851811,0.06755189606922887,0.6119837969776056,0.6157007604556576,3.25,3.156821228918722,29961.960932822363,-0.0010081279585917357,2.2613086122895867,2.261308837009451,1.5,1.9099262804997572,409081.336579846,0.024895118291299898,1.346752172942028,1.3469822501572961,1.5,1.8646473270377697,145099.32181780084,4.0,CIPN_13_4,CIPN_13,neuro,gait_full,4.0,0.5
9.27384863689418,0.8231998494134823,9.310312912684427,1.5,2.9736806087983605,54212.762570657156,-0.7609812082023104,0.7114786182419869,1.0417745550034205,0.75,1.6244240363666054,40496.245337321874,2.7728919882204663,0.6213711976481311,2.841660103461342,0.25,1.4521292194354898,30888.244082111672,0.07450257310577454,0.823199849413482,0.8265643504735495,1.5,2.973680608798346,54212.76257065711,-0.3731774167976846,0.7114786182419872,0.8034072495461564,0.75,1.6244240363666032,40496.245337321925,0.21749489822047877,0.6213711976481274,0.6583359294604879,0.25,1.4521292194354807,30888.24408211131,0.0832362357812245,0.19532586062562668,0.2123216022362523,2.25,2.278884485745873,3052.1897913112516,-0.06183622128353294,0.23519619747898027,0.24318916417307238,4.75,3.4879297639693263,4425.393755217899,-0.026481444625637014,0.13468549474215566,0.13726415920916835,2.25,2.346639013406146,1451.214857682208,9.477980968892277,0.6825119014912974,9.50252312506323,1.5,2.892931359002504,37265.81751126885,-0.3534555202447908,0.8764221745120832,0.9450114458396808,2.5,3.0851038493797662,61449.382563572566,2.4150856464231505,0.9482656977038959,2.5945802190337037,1.5,2.095190539694288,71936.8515198272,-0.04833919389231677,0.6825119014912867,0.6842215820502966,1.5,2.8929313590025263,37265.81751126767,0.14826465524479146,0.876422174512084,0.8888747020651148,2.5,3.085103849379764,61449.38256357266,-0.00556618857683588,0.9482656977038982,0.9482820339419775,1.5,2.0951905396943022,71936.85151982759,0.017510263971947965,0.3354621503808809,0.3359188349624535,0.75,3.147537801908028,9002.806567681475,0.007074023731325457,0.3411560034674926,0.3412293371233827,1.5,2.9844337273502766,9311.006252110816,0.017494941750044825,0.4214260182867612,0.4217890016061005,2.25,2.6641657141408124,14208.076715331852,6.70751067447876,4.38198077569897,8.012019406294636,1.5,1.8827591846524148,1536140.4692085087,-3.2399477905073844,1.7976916893414308,3.705260732410194,0.75,1.8322407767180118,258535.64960395906,8.267651953713482,2.360558614158501,8.598040811639606,3.25,3.248629256357744,445778.9612670344,1.941219169478789,4.381980775698975,4.7927119027276515,1.5,1.882759184652411,1536140.469208512,-0.6628558855073989,1.7976916893414325,1.9160045237104872,0.75,1.8322407767180162,258535.6496039596,0.12958006371352532,2.360558614158501,2.364112510814556,3.25,3.248629256357733,445778.9612670345,-0.12873290093892667,0.7858132063596113,0.7962879850112801,0.75,3.1527930722301103,49400.1940040533,-0.01901511791471389,2.37539099743805,2.375467104680476,1.5,1.7784134547973809,451398.591778146,0.04388074100353563,1.0337130704228428,1.0346440119161955,1.5,2.4663798142125506,85485.01925944808,6.494835934964506,5.199233894551633,8.319550884053827,1.5,2.05415246633142,2162568.9557429515,4.256345791960366,2.404694359256047,4.888663872897847,0.75,2.0434258389696374,462604.7819715532,8.477348368411029,2.515183172807386,8.842600395368693,4.0,3.185425562479817,506092.0679683339,2.15072758996453,5.199233894551621,5.626514218989325,1.5,2.0541524663314177,2162568.955742941,1.0040463019603818,2.404694359256041,2.605890239038885,0.75,2.043425838969648,462604.78197155084,0.16936237341107152,2.5151831728073852,2.5208788162664337,4.0,3.1854255624798213,506092.06796833343,0.11275817974294057,0.637664953603318,0.6475577195531399,0.75,3.000197401614199,32529.340869185882,0.11946928388053851,2.3498765961443815,2.35291158501505,1.5,1.957069147788176,441757.91929035186,-0.006761397718711848,1.3601014735921548,1.3601182797707931,1.5,2.3734520566655855,147992.98712155147,4.0,CIPN_13_4,CIPN_13,neuro,gait_full,4.0,0.5
9.457666960021985,0.8432910907568633,9.495188475772421,3.25,2.891386494368247,56891.198048173996,-0.4968378244075579,0.6674459063835827,0.8320648182144451,0.75,1.5986272642379153,35638.79930979255,2.152330204940606,0.6677640799860157,2.2535381464752797,0.25,1.3447129558997515,35672.723307869455,-0.10931575002203027,0.8432910907568589,0.8503468686087884,3.25,2.8913864943682417,56891.1980481734,-0.6373208005924367,0.6674459063835817,0.922855265367211,0.75,1.598627264237915,35638.79930979243,-0.40306688505938076,0.667764079986016,0.7799819102716693,0.25,1.344712955899747,35672.72330786947,0.05598366847616987,0.18177576545155474,0.19020147223812,2.5,1.9914047996456647,2643.3987371547246,-0.04230197170787498,0.2597928719908187,0.2632143482935757,1.75,2.875373823246852,5399.391068980395,-0.010081523902155796,0.1424889319893188,0.14284513594675338,2.5,2.377598040546287,1624.2516091466377,9.455130273977726,0.7181092085527917,9.482360957762497,1.5,2.691453802797823,41254.50884808511,-0.3921883433510699,0.7747063107925127,0.8683211183900815,2.5,3.5079757628899517,48014.308762961264,2.394618611756523,0.9951661355870576,2.5931744895378745,1.75,2.1533055339826763,79229.15499736222,-0.025488498977771168,0.7181092085527855,0.7185614093370503,1.5,2.6914538027978345,41254.5088480844,0.18699747835107008,0.774706310792512,0.7969554096004388,2.5,3.507975762889938,48014.308762961155,-0.02603322324346501,0.9951661355870544,0.9955065876887583,1.75,2.1533055339826768,79229.1549973617,0.07447465716695272,0.3092794335469692,0.31811985567592177,4.0,3.0973434152809927,7652.302480348763,0.0027816206765010365,0.3279773709550887,0.3279891663945622,1.5,3.212855295044651,8605.532818206806,0.025211252104142216,0.41756343634871135,0.4183238346162012,2.5,2.462076102820911,13948.786162123888,6.783587319187775,4.83553055154803,8.330630986425913,0.75,2.3188791607789025,1870624.8844069517,-3.45216000229203,2.0154372551492474,3.9974236716751,0.75,1.9958400659451458,324959.14227151684,8.398959953246754,2.553722916251445,8.778612021796526,3.25,3.2688573238138705,521720.16724500625,2.0172958141878015,4.835530551548033,5.239450173147374,0.75,2.3188791607788937,1870624.884406954,-0.87506809729205,2.0154372551492576,2.1972099363378783,0.75,1.9958400659451458,324959.1422715201,0.26088806324679886,2.553722916251438,2.5670144749362853,3.25,3.2688573238138665,521720.1672450033,-0.06101044864921417,0.6957557668057187,0.6984256308926471,0.75,3.3067415275020737,38726.20849039996,0.1954731525476746,2.5640760683547517,2.571516252656492,0.75,1.6153235726324866,525958.888421375,0.18341040121933083,1.1528074630546248,1.1673064816704635,0.75,1.84141837525032,106317.22169735207,6.583944625047895,5.329019000205102,8.470346529525465,0.75,1.946181172127143,2271875.4861145997,4.006226155406109,2.3791032214378554,4.6593969724113435,0.75,2.148163861525871,452810.5717414236,8.617079665389896,2.602618319816499,9.001537872959293,3.25,3.247832885228548,541889.7696489071,2.2398362800479257,5.3290190002051,5.780597725665217,0.75,1.9461811721271405,2271875.4861145974,0.7539266654061296,2.3791032214378425,2.495703819580025,0.75,2.148163861525881,452810.57174141874,0.30909367038993607,2.6026183198165,2.6209084332955213,3.25,3.2478328852285547,541889.7696489076,0.10572394000280128,0.6140570439943408,0.6230919713563832,3.25,2.875451166956968,30165.28882775812,0.007116477733325208,2.311946777397421,2.3119577301009744,1.5,1.8129700949083356,427607.8804862872,0.04829452413611998,1.336852534045824,1.3377245825827808,1.5,1.8928600980121282,142973.97605574923,4.0,CIPN_13_4,CIPN_13,neuro,gait_full,4.0,0.5
9.47940506763696,0.8633045790163507,9.518635155971253,3.25,3.206256522446133,59624.36027901705,-0.4631958763107842,0.6770248743971937,0.8203128064243854,2.5,1.7143745705376936,36669.0767056107,2.2924115487037136,0.7761700994032449,2.420246006470789,0.25,1.6448540669602447,48195.81808614442,-0.13105385763701632,0.8633045790163482,0.8731952300328589,3.25,3.206256522446147,59624.360279016684,-0.6709627486892089,0.6770248743971948,0.9531808279026156,2.5,1.7143745705376974,36669.07670561082,-0.262985541296273,0.7761700994032465,0.8195129151749467,0.25,1.6448540669602505,48195.81808614463,0.06472560530057545,0.17937635593224815,0.1906968302019162,2.5,2.206822788233938,2574.0701864429375,-0.006781302078620959,0.2446569408654417,0.2447509035152225,1.5,3.17533502293574,4788.61391516204,-0.0009110935050173397,0.1430221315514889,0.14302503349031695,2.5,2.453156639309202,1636.4313553386664,9.47904186870894,0.7852763836840289,9.511513746376488,1.75,3.0006773196710967,49333.489917359075,-0.3587714605859944,0.7727083803208014,0.8519361489859459,2.5,3.2467585168839115,47766.28676813037,2.3806419339429246,0.9945540650643059,2.580037559025729,1.5,2.0665415266543126,79131.40209894713,-0.04940009370898053,0.7852763836840287,0.7868286776867769,1.75,3.0006773196710386,49333.48991735905,0.1535805955859955,0.7727083803208002,0.7878231021990556,2.5,3.2467585168839035,47766.28676813022,-0.04000990105706335,0.9945540650643038,0.9953585185843979,1.5,2.066541526654323,79131.40209894678,0.04604224801154084,0.3070739260715811,0.3105064969931727,0.75,3.0696012475290573,7543.574628160562,0.0035779633291687673,0.3652412552048046,0.3652587799426129,1.75,3.4234835751759882,10672.253030964805,0.011971290496154037,0.44144641171653126,0.4416087026016862,2.5,2.531552265610447,15590.112443909844,6.7871915737869,4.902730955343706,8.372737920165022,0.75,1.8469866088738465,1922941.7459068627,-3.3211533518303002,1.9732517533547456,3.863131122352853,0.75,2.3198767487774994,311497.92997577495,8.409093269776736,2.662397501195657,8.820499423171983,3.25,3.264027407211181,567069.2750703742,2.0209000687869203,4.902730955343714,5.302905609994248,0.75,1.8469866088738471,1922941.7459068694,-0.744061446830322,1.9732517533547562,2.1088740879381236,0.75,2.319876748777497,311497.92997577833,0.2710213797767812,2.6623975011956507,2.6761563935369983,3.25,3.2640274072111914,567069.2750703713,-0.12806325322610057,0.6596178152562757,0.6719344157209948,0.75,3.5036325629267657,34807.70622740495,-0.13927884633249954,2.5102553310903897,2.514116231263669,1.75,1.9547120448484063,504114.28429994435,0.04066601341037426,1.1364873265663467,1.1372146534813097,0.75,2.1241207148959007,103328.48406589981,7.413664852671466,5.920527756297008,9.487627493784709,0.75,1.9022341627671042,2804214.3190502934,3.889594767266614,2.8247799051654052,4.807112331345514,0.75,2.2768101468145523,638350.5241993534,8.605824185931594,2.9064372317983507,9.083368719894006,3.25,3.308989912531268,675790.9645786035,3.069556507671489,5.9205277562970045,6.668944899072988,0.75,1.9022341627671073,2804214.3190502906,0.6372952772666288,2.8247799051653977,2.895777405646467,0.75,2.2768101468145563,638350.52419935,0.2978381909316453,2.906437231798349,2.9216579146712376,3.25,3.3089899125312754,675790.9645786027,0.09846511945253113,0.6740923187346319,0.6812457955289221,3.25,3.121784054689531,36352.186134250296,0.09634664410774661,2.5336446952981637,2.5354759154532216,1.75,2.024745951425833,513550.7955233026,-0.01874954468806874,1.4733754625809974,1.473494757086627,1.75,2.1241862982248776,173667.9252438838,4.0,CIPN_13_4,CIPN_13,neuro,gait_full,4.0,0.5
