9.42430768425514,0.7837741415311482,9.456842878701295,3.25,2.892929032528498,49144.195960887315,-0.3274758590615378,0.7864876519261073,0.851940881106391,0.75,1.5414097147998125,49485.24278774666,2.5590412496427764,0.537912709760075,2.614965047700388,1.5,1.9533914032369346,23148.011276655827,-0.07595647425520048,0.7837741415311481,0.787446055875683,3.25,2.8929290325284827,49144.19596088731,-0.8066827659384563,0.7864876519261093,1.1266321100937797,0.75,1.541409714799812,49485.242787746916,0.003644159642791607,0.5379127097600742,0.5379250535352745,1.5,1.9533914032369126,23148.01127665576,0.6004490573595913,0.7564400901933687,0.9657850074088816,0.25,0.9708617144837546,45776.61171421529,0.001127658202940096,0.2196093463625628,0.21961224151402567,1.5,2.9743731617892886,3858.267823982487,0.12161291894227745,0.2751233122802181,0.30080315658865575,0.25,1.5448714872762717,6055.50749506547,9.492675135313773,0.6975137573064858,9.518266999104204,1.5,2.5827650787249707,38922.035341906994,-0.3696123801750984,0.7179584450800711,0.8075132447461744,0.75,2.825099059693865,41237.14716818816,2.45223817966983,0.9075285211514229,2.614781081951927,1.5,2.1509277002306884,65888.91528907981,-0.06303336031383235,0.6975137573064908,0.7003560852482625,1.5,2.5827650787249548,38922.035341907555,0.16442151517510056,0.717958445080071,0.7365451537511255,0.75,2.8250990596938554,41237.14716818815,0.031586344669844994,0.9075285211514271,0.9080780329205738,1.5,2.1509277002307186,65888.91528908038,0.45598951281043987,0.6123205555950528,0.7634545818824696,0.25,1.0464986226183444,29995.138950015436,-0.004497712957982668,0.34161780184907575,0.34164740883262495,1.5,2.7779609827224165,9336.223374504798,0.1446802253594234,0.4056151543978974,0.4306460508204896,0.75,2.240202141167686,13161.944236193816,6.644923243132735,4.523184990117008,8.03829629722278,0.75,2.221323371252637,1636754.8679948824,-3.5020092466926758,2.0920480079406363,4.0793055329859005,0.75,2.1110195605088826,350134.52663383866,8.01546934454403,2.618200015518979,8.432242888733025,3.25,2.9856153073429432,548397.8644043808,1.8786317381327562,4.5231849901170165,4.897801513162776,0.75,2.221323371252627,1636754.8679948892,-0.924917341692693,2.0920480079406434,2.28738649040609,0.75,2.1110195605088844,350134.5266338408,-0.12260254545592833,2.618200015518978,2.6210690005064436,3.25,2.985615307342943,548397.8644043803,0.22846007509349647,1.0056711601173471,1.0312945690749549,0.25,2.092684428795195,80909.96295317067,-0.2222956107028235,2.0808328606614377,2.092673106948671,1.5,1.9341337323241994,346389.78103652276,0.36071013476982455,1.6244039726133004,1.6639711738992167,1.5,1.9072637978879687,211095.4031301631,6.3848678320280445,4.776944152981732,7.974066257134615,0.75,1.9171605436699297,1825535.6481380905,3.5793721841890336,2.6646141506090095,4.462294679262223,0.75,1.9969592231427653,568013.7454079794,8.498097070634804,2.186389384778729,8.774847711715852,3.25,3.149593568335333,382424.0217863725,2.040759487028067,4.7769441529817245,5.194602460689494,0.75,1.917160543669929,1825535.6481380858,0.3270726941890456,2.664614150609009,2.6846126571462507,0.75,1.9969592231427602,568013.7454079791,0.19011107563485216,2.186389384778727,2.194639096287164,3.25,3.1495935683353324,382424.02178637177,0.3070337714566495,0.6995749656650989,0.7639861709482826,0.75,2.426069568876895,39152.61116571731,0.12588485044081488,2.2105449043914795,2.2141264123580755,1.5,1.9102194080218742,390921.86511098896,0.2143063779658808,1.3359126576878422,1.3529929240788545,1.5,2.3746972006947056,142774.18029055957,4.0,CIPN_13_4,CIPN_13,neuro,gait_full,4.0,0.5
9.196668482908605,0.7381739259757452,9.22624581991586,0.25,2.5557578666922134,43592.82802021365,0.006185763323814868,0.6759032308305638,0.6759315358193406,0.25,1.203678927393222,36547.689800958484,3.094531609385659,0.9956591740007569,3.2507634599058224,0.25,0.7192180096567002,79307.19109638313,0.15168272709133215,0.7381739259757552,0.753596970992004,0.25,2.5557578666922014,43592.82802021482,-1.1403443883238094,0.6759032308305629,1.325605711148227,0.25,1.2036789273932247,36547.68980095839,0.5391345193856738,0.9956591740007574,1.1322558106563605,0.25,0.7192180096566989,79307.19109638322,0.8160153361750107,0.7254317866888919,1.0918481149003525,0.25,0.5260751980967308,42100.10741132108,0.05791135284898909,0.22873173905004637,0.2359490055873485,1.0,1.9000916268772319,4185.472693594038,0.20950648280061684,0.29083328799716,0.3584368392656148,0.25,0.9394019692431835,6766.732880927817,9.45969455395295,0.5051655221951353,9.473173346820051,3.25,3.057792537637869,20415.600587203717,-0.16535117775956795,0.8253637666426217,0.8417638381832356,0.75,1.831445825995308,54498.18569333082,2.4340739988454074,0.7737839344968247,2.5541060684984593,1.5,2.342911708356567,47899.79844496376,-0.030052778953010364,0.5051655221951427,0.5060586668929696,3.25,3.0577925376380195,20415.600587204306,-0.03983968724043123,0.8253637666426242,0.8263247230755688,0.75,1.8314458259953064,54498.185693331136,0.013422163845424651,0.7737839344968281,0.7739003371027079,1.5,2.3429117083565583,47899.79844496416,0.8013472169751047,0.5517331054389599,0.9729166366092543,0.25,0.7158480145576599,24352.774402630268,-0.0323152803564418,0.27164469841446715,0.27356008393258374,1.5,2.925203731757007,5903.37303907132,0.2502033302685136,0.285012567554116,0.3792543607412372,0.75,2.2580349885639577,6498.65404768298,5.701176707659556,3.2942229976781543,6.5844757582051665,1.5,1.9219986410914198,868152.4643984439,-3.6866468375143007,1.9588263964775658,4.174729423099356,0.75,1.8730790609450783,306960.1197616339,7.969942360169666,1.9579966506226705,8.206931954651289,3.25,2.855456820889171,306700.2730114967,0.9348852026595784,3.2942229976781525,3.42431241281859,1.5,1.921998641091424,868152.4643984429,-1.1095549325143168,1.9588263964775703,2.2512469877390515,0.75,1.8730790609450865,306960.1197616353,-0.1681295298303009,1.9579966506226667,1.965201878344955,3.25,2.8554568208891586,306700.27301149553,0.43524632385560486,1.017681297574762,1.1068489444649932,0.75,1.921079308041878,82854.02618834379,-0.15660935671809967,1.4477294300091683,1.4561754678356345,1.5,2.3140852660891214,167675.40756881458,0.6355332795634502,1.7043746551109056,1.8190094871707219,0.75,2.0225219134751873,232391.52872748225,5.52939935404146,2.917152666572206,6.25172271430551,1.75,1.99341785147095,680783.8500298976,3.360452026637237,1.8987656608315346,3.8597861155876667,1.0,1.9886001242065892,288426.5184922583,8.20992535331666,1.5636787639919074,8.357509532390074,3.25,4.121414684770384,195617.21709227547,1.1852910090414832,2.9171526665722105,3.148760781038143,1.75,1.9934178514709369,680783.8500298996,0.10815253663725546,1.89876566083154,1.90184331792451,1.0,1.9886001242065905,288426.51849226,-0.09806064168330217,1.5636787639919127,1.5667505118577805,3.25,4.1214146847703415,195617.21709227675,0.497976737602873,0.6435289537420344,0.8137016317409705,0.75,2.057289853978486,33130.39340319006,0.3108938099046513,1.5887738274921372,1.618906185040086,0.75,1.7746502593241742,201937.39580928817,0.650673084968692,1.5318132266541882,1.6642797916382297,0.75,1.6298085328173393,187716.3624189332,4.0,CIPN_13_4,CIPN_13,neuro,gait_full,4.0,0.5
8.842863493468094,0.7292886397428043,8.872885476786495,1.5,2.2378815659298206,42548.991273765096,0.179425125717253,0.556487744200517,0.5846982000861917,0.75,1.5109706161223806,24774.30194024758,4.020103364040807,0.8343573800429271,4.105774384352398,0.5,1.0569364663477263,55692.48703099121,0.5054877165318469,0.7292886397428067,0.8873442125931145,1.5,2.2378815659298215,42548.99127376539,-1.3135837507172459,0.5564877442005177,1.4265976586248026,0.75,1.510970616122375,24774.301940247627,1.4647062740408239,0.8343573800429306,1.685679894537114,0.5,1.05693646634772,55692.487030991666,0.26209481841176174,0.4653079075190831,0.5340460117237857,0.25,1.5021218720561027,17321.4157054664,0.013664652088204101,0.2316056777628147,0.23200843236543026,0.5,1.9589345037780503,4291.300137298639,0.08701214785903348,0.2149647160630745,0.23190718623432208,0.5,1.6178441371796715,3696.863641272641,9.485384026593715,0.5780366893239586,9.502980403334726,1.5,2.789937637556975,26730.162154346628,-0.18366625648582247,0.8731655531680355,0.8922731515689337,0.75,2.333422312671576,60993.44936538946,2.362472469663531,0.8687718867013865,2.5171493322885694,1.5,1.9118929462610794,60381.314651285276,-0.05574225159375426,0.5780366893239478,0.5807181870902026,1.5,2.7899376375571023,26730.162154345635,-0.021524608514176684,0.8731655531680377,0.8734308169574359,0.75,2.3334223126715723,60993.44936538976,-0.058179365336452425,0.8687718867013857,0.8707177669449716,1.5,1.9118929462610799,60381.31465128519,0.38364078685880215,0.5643554517058301,0.6824055460001277,0.25,1.4020178022465066,25480.048337238484,-0.039648097293516135,0.26486623599286907,0.2678172783597547,1.5,3.0068445151107044,5612.3576478633695,0.11643097895225368,0.3444948073383305,0.36363834388421357,2.25,2.232989065802149,9494.166819350508,6.051410697102153,3.815333288711748,7.153764011270875,2.25,2.5039632985809908,1164567.927361655,-3.492883623976991,1.7059349606551502,3.8872162405289625,0.75,2.0239431570302404,232818.92943826955,8.23841916574114,1.9814037995366138,8.473341216265819,3.0,3.9832176847480496,314088.11034496175,1.2851191921021736,3.8153332887117504,4.0259532339386865,2.25,2.5039632985809934,1164567.9273616564,-0.9157917189769997,1.7059349606551384,1.9362046799169494,0.75,2.0239431570302573,232818.92943826632,0.10034727574116921,1.9814037995366207,1.9839431928779692,3.0,3.98321768474802,314088.11034496373,0.07986436361739474,0.8141212710762662,0.8180291929967087,0.25,2.8345038450796882,53024.09631083783,-0.035834822341626146,1.8919289462723465,1.892268287594401,1.5,1.6432719502840507,286351.8753725635,0.3295848508858501,1.3245273007621925,1.3649171199738932,0.75,1.9205237094206902,140349.90791034995,5.819632610496387,3.5220697767695066,6.802433331800188,1.5,1.6432561962981374,992398.0639660386,3.7223235902087763,1.7917889596089276,4.131125825486461,0.75,2.30649129574946,256840.86021466588,8.25847300524008,2.0052047828157322,8.498424712810381,2.75,3.0069304936570043,321667.7880477829,1.4755242654964098,3.522069776769517,3.8186577969886217,1.5,1.6432561962981285,992398.0639660443,0.47002410020879787,1.7917889596089347,1.8524120304493703,0.75,2.3064912957494568,256840.86021466786,-0.0495129897598831,2.0052047828157384,2.0058159828813,2.75,3.006930493656996,321667.788047785,0.2681968694408795,0.638317746893855,0.6923720869428054,0.75,2.5086587737151533,32596.136500447345,0.20772229796722605,1.75679787687806,1.769035707179492,1.5,1.8639401552790307,246908.7011148421,0.47087939867763123,1.5944832529751516,1.6625595484424698,1.5,1.5027526633719575,203391.20797050264,4.0,CIPN_13_4,CIPN_13,neuro,gait_full,4.0,0.5
9.111571286400727,0.8257025496821048,9.14890791339129,1.5,2.124365597257927,54542.80987525214,-0.1178739385442749,0.7400349730793999,0.7493637479679461,0.75,1.4284377558979382,43812.19131354792,3.2096843323374604,1.386211293724734,3.496234440666497,0.25,0.8731513779777391,153727.82519839864,0.2367799235992196,0.825702549682102,0.8589816253978756,1.5,2.1243655972579076,54542.809875251754,-1.0162846864557185,0.7400349730794008,1.257173943933387,0.75,1.428437755897936,43812.19131354802,0.6542872423374763,1.3862112937247382,1.5328644905325428,0.25,0.8731513779777439,153727.82519839957,0.03899303333998962,0.16027425601271095,0.16494936735095878,2.25,2.0208942314424925,2055.027022227402,-0.1086668726265478,0.23306890797881086,0.25715677139221854,1.5,2.2939734375645395,4345.69594112008,0.006356189375320042,0.1104007247159007,0.11058354832962732,2.25,2.454730029956134,975.0663240239725,9.53367021241791,0.677923443755409,9.557742825308585,1.5,2.5918224431041463,36766.4448776002,-0.40246972824158567,0.7135571091295122,0.8192347832826207,2.25,3.6517408142243153,40733.15389706273,2.3415499873137295,0.9725402901187506,2.535486335793035,1.5,1.9164840875592932,75666.77825179514,-0.10402843741795685,0.6779234437554019,0.6858586672083434,1.5,2.5918224431041748,36766.44487759943,0.1972788632415882,0.713557109129513,0.7403260753689288,2.25,3.6517408142243157,40733.1538970628,-0.07910184768625766,0.9725402901187489,0.975751873281133,1.5,1.9164840875592948,75666.77825179484,0.04394061101984124,0.319448354400511,0.32245624265315664,0.75,2.626750036209932,8163.781388808664,-0.013031110048360028,0.30694954011103087,0.3072260242939484,1.5,3.0397483888916934,7537.445749161675,0.026898702709616976,0.38210514481178304,0.3830507562962042,2.25,2.483862501256261,11680.348030834764,6.670955334041077,4.4282765494321525,8.006951871156827,1.5,1.9615180590687193,1568770.6723929697,-3.4344593856137187,1.7443334566699673,3.852039781659628,0.75,2.103001121122289,243415.9393048716,8.320066749637327,2.4429537123414096,8.671305181981737,3.0,3.2100458207315268,477441.88609455765,1.9046638290411062,4.428276549432171,4.820516310511606,1.5,1.9615180590687178,1568770.6723929828,-0.8573674806137254,1.744333456669953,1.9436507414841984,0.75,2.1030011211222965,243415.93930486782,0.18199485963735412,2.442953712341418,2.4497234475705896,3.0,3.210045820731523,477441.88609456085,-0.08771970246587113,0.7512071202108996,0.7563113668696604,0.75,3.5831459086081923,45144.97108225155,-0.05585400047370476,2.330221640729266,2.3308909378801723,1.5,1.6835100357556234,434394.6515627481,0.09550174552136297,1.1477114843342435,1.1516780082429028,1.5,1.8978589719394108,105379.34005965696,6.229856676314139,4.232824922136529,7.531794011314698,1.5,1.999454684054497,1433346.6746151396,3.956090796967247,2.115970397413142,4.4864223069811064,0.75,2.215763107204465,358187.0194652459,8.509758645012205,2.106291015831859,8.766553144750448,3.0,3.377626250030619,354917.5778466247,1.8857483313141659,4.2328249221365395,4.633881050535757,1.5,1.999454684054494,1433346.6746151466,0.703791306967268,2.1159703974131503,2.2299446016642346,0.75,2.2157631072044652,358187.01946524886,0.201772650012254,2.1062910158318684,2.1159333745813007,3.0,3.3776262500306085,354917.577846628,0.09406274283811998,0.5736740434042618,0.5813344198187692,3.0,2.959998747570926,26328.16864120316,0.07994342965274466,2.089584070712267,2.0911127517470436,1.5,1.7640816818549636,349309.37176149915,0.03633066604353662,1.2557693284060876,1.2562947597839622,1.5,1.889713733497807,126156.80621510166,4.0,CIPN_13_4,CIPN_13,neuro,gait_full,4.0,0.5
9.394497276143488,0.7849957932981161,9.427237000678575,1.5,2.7366412660758077,49297.68635272754,-0.37293348511701185,0.6964229549486195,0.7899900736723767,2.25,1.5915497460203827,38800.39820078041,2.4988753484278603,0.9711034716280147,2.6809363960356167,0.25,0.9095319858084414,75443.41992520481,-0.04614606614354942,0.7849957932981129,0.7863509743850123,1.5,2.736641266075805,49297.686352727134,-0.7612251398829809,0.6964229549486204,1.0317308979424975,2.25,1.5915497460203818,38800.398200780495,-0.056521741572126256,0.9711034716280147,0.9727469660082876,0.25,0.9095319858084313,75443.41992520481,0.06483861810545732,0.18017685522687515,0.19148823869175793,2.25,2.091104237178269,2597.0969119951365,-0.06828727883056812,0.26569046553453374,0.2743256749304392,0.25,2.128075206481666,5647.324559155527,-0.007269625369179146,0.12740669391572434,0.12761392207570177,2.25,2.375513651516349,1298.5986422550673,9.5126528485874,0.6147527748206286,9.532496272849396,1.5,2.6138306104872426,30233.685908901214,-0.3323235197856968,0.6629510118198553,0.7415813953139091,2.25,3.5536561669867,35160.51869263554,2.279300688841928,0.9237569623100127,2.4593776764806803,1.5,1.8811935110211309,68266.15527321723,-0.08301107358745478,0.6147527748206401,0.6203320179450826,1.5,2.6138306104872515,30233.685908902335,0.12713265478569916,0.6629510118198547,0.6750309296512486,2.25,3.5536561669866886,35160.518692635465,-0.14135114615805797,0.9237569623100125,0.9345090004576834,1.5,1.8811935110211249,68266.1552732172,0.05574953492973569,0.26375763183590295,0.2695850496532876,0.75,2.9677225947542016,5565.447822661665,0.0017595038021690557,0.2951244660772445,0.29512971102721675,1.5,2.935112586062594,6967.877080096483,0.028925892235015235,0.37752546424787087,0.3786319894002118,2.25,2.4221347430442184,11402.046665754675,6.877915947313815,4.592221042566013,8.270079919934254,1.5,1.9500497576818843,1687089.265074156,-3.4042306477470543,1.7429937883531714,3.824501751770819,0.75,2.1718567920010154,243042.93223787236,8.134552148798786,2.562014810010558,8.528473400805117,3.0,3.0130792241299145,525117.62431136,2.111624442313856,4.592221042566042,5.054448722577335,1.5,1.9500497576818872,1687089.2650741774,-0.827138742747066,1.742993788353169,1.9292967231587084,0.75,2.1718567920010234,243042.93223787172,-0.003519741201172568,2.5620148100105586,2.562017227750735,3.0,3.0130792241299127,525117.6243113601,-0.08802073781017274,0.7328333657631154,0.738100529914688,0.75,3.360920400625447,42963.76835256705,-0.06567759579319409,2.337433262972762,2.3383557910293864,1.5,1.7701822967433547,437088.1004020339,0.07152192791916748,1.1309715720234341,1.133230816249908,1.5,2.2625720520251633,102327.74070044965,6.335370866058179,4.5850532005411475,7.820462701291489,1.5,1.8769858703236808,1681817.0459735638,3.856792957283336,2.1572056088121627,4.419093567015865,0.75,2.0180034920985856,372282.8856798395,8.40173348780234,2.2817317102937364,8.706056811083837,3.0,2.9554453313182645,416503.9687702759,1.9912625210582005,4.585053200541148,4.998783780037269,1.5,1.876985870323685,1681817.0459735645,0.6044934672833585,2.1572056088121707,2.2403009598442227,0.75,2.0180034920985905,372282.88567984226,0.09374749280238762,2.281731710293738,2.2836567583957796,3.0,2.9554453313182716,416503.9687702763,0.0588196633106009,0.6834921131667892,0.6860183828099473,1.5,2.7252055363298733,37372.91765415086,0.041563763733640686,2.077352404076965,2.0777681673324513,1.5,1.847757005814221,345231.6817403649,0.0736976432878941,1.261559881689492,1.2637106780092484,1.5,1.843223214618483,127322.68452946952,4.0,CIPN_13_4,CIPN_13,neuro,gait_full,4.0,0.5
9.366548220576805,0.7498086363914903,9.396512042220653,1.5,2.782421615692177,44977.17155631013,-0.36327118382833967,0.7186691144203217,0.805264707423424,2.25,1.6689501242301266,41318.83051935971,2.695618933412263,0.6308373972911925,2.768450334752602,1.5,1.7493769993885313,31836.776301815637,-0.018197010576859664,0.7498086363914859,0.7500294143573263,1.5,2.7824216156922623,44977.17155630961,-0.7708874411716531,0.7186691144203217,1.0539225507492798,2.25,1.6689501242301252,41318.83051935972,0.1402218434122796,0.6308373972911895,0.646233693945975,1.5,1.7493769993885284,31836.776301815342,0.059877102257522505,0.18452914434586123,0.19400070228680488,2.25,2.201640233264928,2724.082773008548,-0.007766681682127228,0.2330057826118834,0.2331351884099176,1.5,2.683740468592078,4343.336339787511,-0.017733693981935764,0.12671851777391918,0.12795337685682237,2.25,2.448034374696458,1284.6066601968223,9.502462072808418,0.5858378882883486,9.520503740691279,1.5,2.717387792020493,27456.59085407488,-0.32307877026002496,0.7033755306064046,0.7740265039703558,2.25,3.430722782265421,39578.9710566467,2.2947875464990433,0.931638766752726,2.4766914776135605,1.5,1.8931622963325312,69436.13907517001,-0.07282029780846827,0.5858378882883517,0.5903463620003677,1.5,2.717387792020436,27456.59085407517,0.11788790526002636,0.703375530606404,0.7131862977248211,2.25,3.430722782265419,39578.97105664664,-0.125864288500943,0.9316387667527246,0.9401024469898938,1.5,1.893162296332519,69436.13907516975,0.034560518876157305,0.24749081289215674,0.24989224063785928,0.75,3.325704150737803,4900.145808627852,0.002016400345804559,0.28430576155427156,0.28431291198837394,1.5,2.92062208321561,6466.396285679833,0.018506366866124044,0.3784496471876171,0.3789018620579944,0.75,2.546435559574448,11458.021609689407,6.685776808863912,4.251285844155793,7.922944078223823,1.5,1.8061752674882992,1445874.5066162667,-3.2784840973963933,1.6328740444930447,3.662613223104525,0.75,2.019536320400344,213302.21775214712,8.215118698268485,2.2576687463443075,8.519697376953031,3.0,3.10360937619681,407765.547862488,1.9194853038639514,4.251285844155806,4.6645316121202605,1.5,1.8061752674883005,1445874.506616276,-0.7013921923964087,1.6328740444930447,1.7771405832780125,0.75,2.019536320400348,213302.21775214706,0.0770468082685293,2.2576687463443035,2.258983040858038,3.0,3.1036093761968035,407765.54786248656,-0.11346659075333669,0.6300606756227773,0.6401961591445359,0.75,3.2626628212722038,31758.11664980187,-0.04750568049997076,2.2733751602822365,2.273871458343248,1.5,1.711330520063555,413459.24723584886,0.04486326621634425,1.0993861885592757,1.1003011879710438,1.5,2.1020071046913746,96692.09358655021,6.810417247967464,4.991576073634666,8.443791493771906,0.75,1.6522736196391299,1993267.0944700728,3.6534265461539563,2.4860842348865932,4.419065551798715,0.75,1.9561513841974405,494449.3026311474,8.17578401536009,2.6422339860827146,8.59213854072594,3.0,2.76362411977338,558515.5870935281,2.466308902967486,4.99157607363468,5.5676306723541655,0.75,1.6522736196391337,1993267.094470084,0.4011270561539758,2.486084234886598,2.518237029775084,0.75,1.9561513841974365,494449.3026311493,-0.13220197963986408,2.6422339860827093,2.6455392268177054,3.0,2.763624119773388,558515.5870935256,0.012413629152998906,0.6855672601058557,0.6856796382552118,2.25,2.6119614767808534,37600.19918398981,0.09791329935995828,2.106685345357203,2.108959496655721,1.5,1.929474854781861,355049.85156734183,0.03622260260934972,1.2844773502857563,1.28498799229289,1.5,1.8757405716802156,131990.65064761433,4.0,CIPN_13_4,CIPN_13,neuro,gait_full,4.0,0.5
9.498579981811616,0.6941853286036075,9.52391279576419,3.0,2.7151882357112997,38551.464643403204,-0.26921059524502355,0.6698083719136865,0.7218847551222032,2.25,1.6866510815485976,35891.48270754046,2.255964014664718,0.5953917775874706,2.3332091642801593,1.5,1.8121186311087958,28359.395327288665,-0.1502287718116688,0.6941853286036174,0.7102548516754775,3.0,2.7151882357113535,38551.4646434043,-0.8649480297549695,0.6698083719136841,1.0939736510824491,2.25,1.686651081548597,35891.482707540206,-0.2994330753352669,0.5953917775874694,0.6664469486939695,1.5,1.812118631108805,28359.395327288563,0.0587243697949311,0.17474897621797733,0.18435226143729025,2.25,2.1750043167864557,2442.97653581312,-0.05864274847626777,0.20916602431601036,0.21723120788002961,1.5,2.954363496796296,3500.034121976845,-0.0030374135793019997,0.10889744454404907,0.10893979672037199,2.25,2.6924508176797453,948.6946282992542,9.517879338129278,0.6220332342916665,9.538183917274377,1.5,2.599387260236743,30954.02757402227,-0.3770351217614942,0.6784798796872714,0.776202570326947,2.25,3.5494527324516274,36826.80839690625,2.28555683976488,0.9440611576378133,2.472856958490821,1.5,1.8609381994843484,71300.11795108258,-0.08823756312933201,0.6220332342916755,0.6282604651817312,1.5,2.5993872602367785,30954.02757402316,0.17184425676149534,0.678479879687273,0.6999038474836148,2.25,3.5494527324516323,36826.80839690642,-0.1350949952351061,0.944061157637812,0.9536782094071453,1.5,1.8609381994843492,71300.11795108237,0.06058528702156701,0.2642330319644968,0.2710897862049333,0.75,3.22888828463854,5585.532896709896,-0.0077159916392874365,0.2891862659036499,0.2892891856158368,1.5,2.9412010352082913,6690.300132458352,0.024947719277682676,0.3802690402940237,0.3810865147224392,0.75,2.2810689302410116,11568.365411654142,6.549328882476957,4.0140852024227165,7.681574631750698,1.5,1.8555881407072425,1289030.563702702,-3.2364354413020577,1.6183271311933976,3.61849375697578,0.75,1.913111286725979,209518.6173433139,8.281641994650728,2.1690858350226008,8.560988697998509,3.0,3.001611697301559,376394.6814144374,1.7830373774769868,4.014085202422712,4.392277575676314,1.5,1.8555881407072299,1289030.563702699,-0.659343536302073,1.6183271311933944,1.7474886558773324,0.75,1.913111286725976,209518.61734331312,0.14357010465076261,2.1690858350225897,2.173832039198308,3.0,3.0016116973015663,376394.6814144333,-0.08914262653927782,0.6312698693571476,0.6375327880387889,0.75,3.5280155379038853,31880.15556924514,-0.019992644452180065,2.2591662323570705,2.2592546937551403,1.5,1.6893426123394304,408306.5984400022,0.06172866298113486,1.0885014853460233,1.090250389329872,1.5,1.9052020098528524,94786.85874134689,6.6264543011955395,4.75629708591783,8.156730875500509,1.5,1.7632444544944867,1809788.9817700782,3.7993171484228863,2.4613545499576137,4.526927988702412,0.75,1.9359755692506708,484661.29809466575,8.369897140814281,2.4112787796755595,8.710306739783894,3.0,2.9254428426736294,465141.22827524145,2.2823459561955635,4.7562970859178435,5.275553528614112,1.5,1.7632444544944914,1809788.981770089,0.5470176584229012,2.4613545499576124,2.521407253742147,0.75,1.9359755692506666,484661.2980946654,0.06191114581432546,2.4112787796755613,2.41207345312901,3.0,2.9254428426736383,465141.22827524215,0.05907073900520261,0.5400042551931749,0.5432255036661628,2.25,2.8146686053103185,23328.371578792747,0.11540918774600874,2.150008155891383,2.153103423204668,1.5,1.903628922568572,369802.9536723021,0.01971482871980566,1.2474612733737036,1.2476170498348416,1.5,1.8593520350009347,124492.78256554248,4.0,CIPN_13_4,CIPN_13,neuro,gait_full,4.0,0.5
9.685948659210293,0.6365853962965494,9.706845130918476,1.5,2.773845663940214,32419.46296457109,-0.2712902342243353,0.626102785819529,0.682351148307431,0.75,1.5861270726280716,31360.424324884232,1.441321957047599,0.83013512785826,1.663289906892894,0.25,1.252070238222784,55130.17602186586,-0.33759744921035206,0.636585396296558,0.7205643652661308,1.5,2.7738456639402815,32419.462964571958,-0.8628683907756582,0.6261027858195269,1.06608937627703,0.75,1.5861270726280727,31360.42432488402,-1.114075132952389,0.8301351278582594,1.3893479522305174,0.25,1.2520702382227769,55130.176021865766,0.0481465276533286,0.1826876502942131,0.18892555596078955,0.75,1.6693339897597606,2669.9887008179558,-0.05170282539755726,0.24090151957726152,0.24638734604018123,1.5,2.3068555734753144,4642.6886120496965,-0.004399319199439611,0.10235035358898374,0.1024448577977858,2.25,2.469802535882664,838.0482699518407,9.500333358888435,0.6015803814621227,9.51936094942137,1.5,3.015587780666381,28952.04580786732,-0.3765244684375731,0.6377808939144797,0.7406315845105106,0.75,3.5345613436173213,32541.15815418287,2.3291024555914714,0.8737406623596952,2.4875974340119784,1.5,1.8553914642463425,61073.858774162305,-0.0706915838885032,0.6015803814621379,0.6057196178041426,1.5,3.0155877806664995,28952.04580786878,0.17133360343757423,0.6377808939144801,0.6603935737946405,0.75,3.534561343617325,32541.15815418292,-0.09154937940851149,0.8737406623596966,0.8785237810844081,1.5,1.8553914642463485,61073.858774162516,0.07918523569162744,0.2567756475746439,0.2687080846177061,0.75,3.362888750126762,5274.729266844493,-0.02624249405822465,0.25865900412376674,0.25998682449057825,1.5,3.411189096620497,5352.396436180366,0.033847358417290516,0.3620057139335458,0.36358462645217104,0.75,2.5969914684105837,10483.947316448568,6.385261719985071,3.818149196903525,7.439746670587766,0.75,1.9334227526391201,1166261.0987993458,-3.215867043451849,1.5730394158178527,3.579979587215032,0.75,1.8128285898312597,197956.34594552135,8.270355835592916,2.05862836752838,8.522718838664007,3.5,2.9611901244300003,339036.1225263355,1.6189702149851,3.8181491969035286,4.147207234612705,0.75,1.933422752639116,1166261.0987993476,-0.6387751384518623,1.5730394158178542,1.6977887622495242,0.75,1.8128285898312535,197956.3459455218,0.132283945592956,2.058628367528369,2.062874159480931,3.5,2.9611901244299985,339036.122526332,-0.05914410176186441,0.7000741479435362,0.702568030436972,2.25,3.346031416602057,39208.34051961662,0.024225773304187008,2.2047048490301475,2.2048379440288195,1.5,1.7805196191132284,388859.30371917563,0.06460052958989951,1.0377206889192345,1.039729511283731,1.5,1.949608216686737,86149.31169653618,5.87480911412255,3.812953086327676,7.00371282720195,0.75,2.001695087268401,1163092.0834884772,3.9679266866584224,1.8112298957210031,4.361765230482907,0.75,2.2710253381819907,262446.53783352155,8.433397364784103,1.8054984581907727,8.624500901204469,3.0,3.2567694256120068,260787.96609041674,1.5307007691225758,3.812953086327672,4.108729254055098,0.75,2.001695087268408,1163092.0834884748,0.7156271966584388,1.8112298957209945,1.9474794016242383,0.75,2.271025338181979,262446.53783351905,0.12541136978413855,1.8054984581907747,1.809848804237635,3.0,3.2567694256120245,260787.96609041726,0.08648835551791927,0.47833101869893974,0.4860872340329043,0.75,3.1246216345154827,18304.306074468317,-0.006436636981510033,2.0253490845947977,2.025359312508429,1.5,1.7718369317885319,328164.49952170387,0.05977620866590171,1.1557638139444542,1.1573085970241042,1.5,1.9740974298556762,106864.1038441427,4.0,CIPN_13_4,CIPN_13,neuro,gait_full,4.0,0.5
