9.647949245410587,1.072905776153234,9.707422492429268,1.5,1.9027444365668504,92090.15985240968,-0.3070315600016906,1.4689973032857357,1.500740302616624,0.75,1.5611677919171079,172636.41628597802,0.7896302531747446,1.6216429212176084,1.8036744996434335,0.25,0.9085016603010538,210378.07496328946,-0.1049725404106301,1.0729057761532301,1.0780287745432524,1.5,1.9027444365668298,92090.15985240904,-0.07180120999830782,1.4689973032857366,1.4707509955182718,0.75,1.5611677919171083,172636.4162859782,-0.9683266518252442,1.6216429212176084,1.88875151054083,0.25,0.908501660301057,210378.07496328952,-0.11809389837869676,0.35135670334890534,0.37067195985465184,0.75,1.6674206010963615,9876.190701907553,0.07263939571875837,0.39081734916435945,0.3975106064223233,0.25,1.7216554480508552,12219.074203486867,-0.004043235461468844,0.2798567996595854,0.27988600548920306,0.75,1.9949595054243252,6265.621766552828,9.892888587907926,1.3655728677481804,9.986692839468372,1.5,2.3075937388858194,149183.15019651296,-0.02991677155109972,0.6600695574953479,0.6607471785427048,5.75,4.278714506734399,34855.49091395442,-0.2098321573463671,1.266277916651548,1.28354559578381,1.75,2.474256886296026,128276.8603834336,-0.12361480290798674,1.3655728677481893,1.3711564012278081,1.5,2.3075937388858256,149183.15019651485,0.16903238155109895,0.660069557495346,0.6813690385869747,5.75,4.278714506734399,34855.49091395422,0.28899653265363107,1.2662779166515499,1.298837464075167,1.75,2.474256886296031,128276.86038343394,0.009533937517973677,0.31213758672717606,0.3122831551852613,0.75,2.4188331302113433,7794.470741941289,-0.003019104158318066,0.2571557583479101,0.25717348043958094,1.75,2.3191702852617175,5290.328192513723,-0.009268511985074876,0.4223219648904967,0.42242365859808023,2.5,2.606341476431113,14268.517408276763,9.499030555963001,4.5973097057228465,10.553048755381178,2.5,2.175738121389855,1690820.8882700598,-0.38895261670098646,2.872554225487876,2.898767309807187,0.75,1.4623422586159414,660126.4372110382,7.06953769492066,3.9073864872774524,8.077501617509126,1.5,2.7210917806062183,1221415.1859237866,2.616368890963043,4.597309705722844,5.28967321334056,2.5,2.1757381213898515,1690820.888270058,-0.2580970267009851,2.872554225487875,2.8841258387178836,0.75,1.4623422586159405,660126.4372110376,0.07205488492070045,3.907386487277459,3.9080508015376947,1.5,2.7210917806062227,1221415.1859237908,-0.059832013706469706,1.0289641259149318,1.0307022083434434,1.5,2.7676666502788287,84701.54774509823,-0.27371702377695656,3.0230885393973748,3.0354547148888695,1.5,2.1918744817758764,731129.9565217763,0.046310267288946126,1.1150493228552405,1.1160105883262508,1.5,2.2911348297413654,99467.15256768017,10.230223284327977,4.77133119457011,11.288182750801129,0.75,2.0746368883623094,1821248.125406689,1.649449562140709,2.1541084561155257,2.7130917969642296,0.75,1.612594719294217,371214.6655941172,6.317494705677507,3.7061281213160275,7.32435150766761,0.75,2.796468194002693,1098830.858298679,3.228066009328021,4.771331194570099,5.760730121161437,0.75,2.074636888362311,1821248.1254066802,0.335934707140717,2.1541084561155195,2.180145721774145,0.75,1.6125947192942058,371214.665594115,-0.6457561093224594,3.706128121316036,3.7619657898945347,0.75,2.7964681940027,1098830.8582986845,0.09528222033042709,0.6891641515975512,0.6957197204034601,2.5,3.781722894857777,37995.78022425246,-0.051895376045048104,3.514157268088373,3.5145404301150376,1.5,1.8637489111996426,987944.1059382922,-0.06770824553178183,1.0441504428461679,1.0463434205884992,1.5,1.9923456515317322,87220.01257112935,4.0,CIPN_14_1,CIPN_14,neuro,gait_full,4.0,0.5
9.439398783679854,1.3897498652917892,9.541155804482768,1.75,1.989423727520533,154512.90344017994,-0.49782897266252973,1.5258956946708404,1.6050518237855238,2.5,1.7925669668242026,186268.6143517361,1.7122155601013695,1.0475836304341892,2.0072652009654637,1.75,1.7027597480379428,87794.54677342704,0.10357792132010048,1.3897498652917777,1.3936043462416108,1.75,1.989423727520525,154512.90344017735,0.11899620266253126,1.5258956946708415,1.530528590802247,2.5,1.7925669668242064,186268.61435173638,-0.045741344898616275,1.0475836304341937,1.048581772389173,1.75,1.7027597480379473,87794.54677342778,-0.09653303510992056,0.35363572270439403,0.36657448252734703,0.75,1.5382125134384097,10004.664844587407,0.05082647928194998,0.2840112256558594,0.28852332192518165,1.75,2.4927360772664358,6452.9999306741865,-0.013444241734822237,0.2837054649430717,0.28402383434210027,2.5,2.2959360214265208,6439.117924415382,9.804067488904368,1.6861759058581531,9.948011284296383,1.75,2.3001534438038873,227456.17361578328,0.07995860843119525,0.6579944177059599,0.6628348457907584,6.0,5.220124525572013,34636.834256004455,-0.06392630782049244,1.357589377753463,1.359093628643956,1.75,2.6927298278985097,147443.91768519438,-0.03479370390442264,1.6861759058581665,1.6865348461647618,1.75,2.300153443803905,227456.17361578665,0.059157001568803304,0.6579944177059607,0.6606483213986226,6.0,5.220124525572028,34636.83425600455,0.4349023821795051,1.3575893777534624,1.4255486665191202,1.75,2.692729827898513,147443.9176851942,-0.004745788376463053,0.33714742465574904,0.33718082457239196,0.75,2.61106045555937,9093.478135136844,-0.003607160160396963,0.2921353630628962,0.2921576320350248,1.75,2.5781503126020295,6827.445956517373,0.017858893299890852,0.5060132980024801,0.5063283498138769,2.5,2.630901727278413,20484.025084485438,10.667083238464224,5.2632374547634235,11.89488685618947,0.75,2.3157399588023466,2216133.9354630103,0.19139789532163246,3.281214348553722,3.286791863731011,0.75,1.5802831819307763,861311.1282366932,6.620217802425686,4.716853596044654,8.128714018716206,1.75,2.9406284415716377,1779896.9622972468,3.7844215734642637,5.263237454763433,6.482554677820033,0.75,2.315739958802352,2216133.935463018,0.3222534853216314,3.2812143485537173,3.2970008962626527,0.75,1.5802831819307848,861311.1282366909,-0.37726500757427656,4.71685359604467,4.7319168137721475,1.75,2.9406284415716324,1779896.9622972584,-0.10718384104448905,1.2507517632556666,1.2553359506794226,1.75,3.081215892857421,125150.5564031931,-0.070498690869434,3.4414752674158606,3.4421972752370507,1.75,2.00779583721726,947500.2022690892,0.084653182552355,1.2070188901419217,1.2099837860383413,1.75,2.455474180073915,116551.78455557532,11.180919925444845,5.475647784946035,12.449726464625398,2.5,2.684687524750262,2398665.6396800783,2.003355042269313,2.535315354925782,3.231293142738418,0.75,1.6814894265739693,514227.79628826835,6.518809489791147,4.156376673464265,7.731128262802847,4.25,3.107126509260982,1382056.7580175519,4.178762650444888,5.475647784946037,6.888016837489411,2.5,2.6846875247502435,2398665.6396800806,0.6898401872693202,2.5353153549257796,2.62748994915189,0.75,1.6814894265739637,514227.7962882674,-0.4444413252088152,4.156376673464269,4.180071188780315,4.25,3.107126509260977,1382056.7580175546,0.24673509972407717,0.7859714334787776,0.8237895991577794,0.75,4.077393360437791,49420.09919508389,0.22538782414162029,4.202789542418673,4.208828769281907,1.75,2.2493720389617313,1413089.6804772245,-0.15680446602582884,1.1503342215383328,1.1609722054415634,1.75,2.6967390375958216,105863.570676635,4.0,CIPN_14_1,CIPN_14,neuro,gait_full,4.0,0.5
9.487847873662542,1.488598768713937,9.603915012534184,1.75,1.9711778304555367,177274.27791315623,-0.3623210785487852,1.4626572458994185,1.5068652172450019,2.5,2.198320558417002,171151.78327233627,1.9427740828391302,1.1109889669326076,2.2380052773837256,1.75,1.7830069287112889,98744.13459923072,0.05512883133740381,1.4885987687139295,1.4896192406991977,1.75,1.9711778304555465,177274.2779131544,-0.01651169145121367,1.462657245899417,1.4627504417830979,2.5,2.198320558416995,171151.78327233598,0.18481717783914614,1.1109889669326136,1.1262565755059648,1.75,1.783006928711286,98744.1345992318,-0.16551249899628448,0.32124021029264066,0.3613719137299619,0.75,1.9694010918336493,8255.727100451912,0.08178403175354623,0.256565544535562,0.26928517689002957,1.75,2.644050954878229,5266.091022138572,0.017089991806630653,0.25613729640747585,0.2567068024632029,2.5,2.240920593186291,5248.529074808241,9.834524591249592,1.7322507733095445,9.985918419330517,1.75,2.301571563790783,240056.52632948355,0.0017382938332633736,0.6682455387743061,0.6682477996650744,6.0,4.9659293399092554,35724.35980065435,-0.09828838441988313,1.357821429593295,1.361374173831225,1.75,2.697477065823806,147494.39962230448,-0.06525080624964982,1.7322507733095527,1.7334792786035178,1.75,2.3015715637908034,240056.5263294858,0.1373773161667351,0.668245538774307,0.6822203654897286,6.0,4.965929339909256,35724.35980065445,0.4005403055801122,1.357821429593293,1.4156664759246733,1.75,2.6974770658238048,147494.39962230407,0.045993927689236144,0.34008345334510437,0.3431795399254077,0.75,3.382970213287284,9252.657411198794,-0.009071273009718783,0.3199497376664514,0.3200783070232157,1.75,2.539890106531221,8189.426824638012,0.028053631982121983,0.5055205064008897,0.5062983198265627,2.5,2.657690693523639,20444.11810634705,11.24835634428382,5.584345612717381,12.55828158508424,2.5,2.398625043811188,2494794.2034974643,0.6387126128476807,3.7549110407590467,3.8088463772939045,1.75,1.6498462937544482,1127951.6041474633,6.251690859377323,5.361303474070213,8.235727869611726,1.75,3.0404855161863398,2299488.365656236,4.3656946792838545,5.5843456127173905,7.088314747173923,2.5,2.3986250438111885,2494794.203497473,0.7695682028476728,3.7549110407590356,3.832961275939049,1.75,1.6498462937544482,1127951.6041474568,-0.7457919506226339,5.361303474070218,5.412927172490953,1.75,3.0404855161863487,2299488.365656241,-0.13101153784496372,1.4380970169610237,1.4440523028064796,1.75,3.128740897199719,165450.0022719513,0.189565097793406,3.7336260129066012,3.7384352516198898,1.75,2.1306015196770103,1115201.090389943,0.1946086792550635,1.3330768823983687,1.347206930069154,1.75,2.5434122435341333,142167.59534206367,10.852738552416286,5.4873369721579985,12.161118416211348,2.5,2.286666610497573,2408871.5984843024,2.0796774493356516,2.7368116274667895,3.4373239849500163,1.75,1.9791485145978276,599213.8517916955,6.5630063480970104,4.313837011935308,7.853804306876038,4.25,2.9988933560314757,1488738.5543017094,3.850581277416331,5.4873369721580145,6.703569438739444,2.5,2.286666610497567,2408871.598484315,0.766162594335659,2.736811627466784,2.8420314926468593,1.75,1.9791485145978247,599213.8517916932,-0.40024446690294185,4.313837011935297,4.332364873695344,4.25,2.998893356031472,1488738.5543017015,0.21506317640686934,0.7606172097307575,0.7904370370781061,1.0,4.4575821755727665,46283.13663936515,-0.3324539709425117,4.02480735516293,4.038514564659767,1.75,2.0150008747634605,1295927.869683712,0.010187900129496618,1.129950895683773,1.1299968229891661,1.75,2.3607222479132393,102143.1410244417,4.0,CIPN_14_1,CIPN_14,neuro,gait_full,4.0,0.5
9.624464560480465,1.3969563404741074,9.725317737387053,1.75,2.0326049954813397,156118.99760068711,0.19952618619055124,1.7814673296907486,1.7926060765631786,2.5,1.6425176926578977,253891.06503771205,0.5583756897750063,2.3864762208542176,2.4509288369176168,0.25,1.2094713944385096,455627.32391272386,-0.08148785548051825,1.3969563404741052,1.3993310143713737,1.75,2.0326049954813477,156118.99760068662,-0.5783589561905481,1.781467329690743,1.8729989132301403,2.5,1.642517692657906,253891.0650377105,-1.1995812152249805,2.3864762208542225,2.6710042764142656,0.25,1.2094713944384976,455627.32391272584,-0.839052311594361,1.0409632201211647,1.3370165321479257,0.25,1.11983418451651,86689.09521320366,-0.050068996139819605,0.28759007242053614,0.29191600526401174,1.75,2.5410941999781835,6616.695758594811,0.03571375678739885,0.25174680509152053,0.2542674306663312,2.5,2.630241048892238,5070.217392832104,9.938853331027534,1.6219102122674014,10.070322649862534,1.75,2.241714018042353,210447.4214482577,-0.03999292778035718,0.8663762537264943,0.8672988223753102,1.0,4.4746267843160075,60049.092709679775,0.11658068562834241,1.3511135034002668,1.3561337527442185,1.75,2.6182308749657883,146040.76815531615,-0.16957954602759664,1.6219102122674105,1.6307513480258853,1.75,2.241714018042354,210447.42144826002,0.17910853778035687,0.8663762537264936,0.8846963780455819,1.0,4.474626784316003,60049.09270967967,0.615409375628339,1.351113503400267,1.4846671002894236,1.75,2.6182308749657857,146040.7681553162,-0.5706578698185011,0.8531491595148666,1.026408248586649,0.25,1.1349326559953954,58229.62464077856,-0.019416413410135603,0.3372208877309058,0.3377794017280117,1.75,2.5775786934768727,9097.509915104783,-0.030286451047493248,0.4787227753625588,0.4796798565375485,2.5,2.6373656104112477,18334.045445136726,10.147864318622963,4.954108849978332,11.292579188414608,2.5,2.4173371861117787,1963455.5599234547,0.6552112826083163,4.106494683379467,4.158437255686452,1.75,1.9282648089208514,1349072.1855249244,7.310593086886056,4.553869498263596,8.61292625588085,0.75,2.8823421758797463,1659021.2342482086,3.265202653622999,4.954108849978334,5.933358481219581,2.5,2.4173371861117765,1963455.559923456,0.7860668726083025,4.10649468337944,4.181052464731314,1.75,1.9282648089208445,1349072.1855249053,0.313110276886097,4.553869498263595,4.564621063429824,0.75,2.8823421758797716,1659021.2342482076,-0.7225324685639047,1.940957717879273,2.0710794361212135,1.75,2.043694213138061,301388.324415464,-0.07305571901864408,3.4693853714181797,3.4701544624831606,1.75,2.1643509650339454,962935.0179969602,-0.07951773217747334,1.3874334537184514,1.3897102785213034,1.75,2.8518796253664767,153997.72850676038,11.232600464130186,5.545633368019008,12.526985377147348,0.75,2.5010404965659516,2460372.981636334,2.641905455376238,3.7617202485308088,4.596760126801638,0.75,1.6524436973994203,1132044.443872516,5.828358279672347,4.7101796173518204,7.493700838967469,1.75,2.8655927912318115,1774877.3983901937,4.230443189130228,5.545633368019017,6.975005306732338,0.75,2.5010404965659347,2460372.9816363407,1.3283906003762436,3.7617202485307977,3.9893810065440687,0.75,1.6524436973994183,1132044.4438725095,-1.1348925353276036,4.710179617351812,4.8449740034863735,1.75,2.865592791231815,1774877.398390187,-0.20939101437417293,1.094762617541861,1.1146074581070018,0.25,2.916017833631638,95880.48764184726,-0.21163863741780098,3.7685787215870374,3.774516723190752,1.75,2.011714995828607,1136176.0921804768,-0.24487582545575368,1.7778181850990196,1.794603485219342,0.75,1.9893072585174363,252851.90436151295,4.0,CIPN_14_1,CIPN_14,neuro,gait_full,4.0,0.5
9.547629085554842,1.2409342000299963,9.62793533651618,1.5,2.2647310197294876,123194.42748492784,-0.0004651641179142274,1.7541719790867516,1.7541720407619055,0.75,1.4028550924558914,246170.35261079174,-0.041976529073797834,2.212106896392561,2.212505129951253,0.25,0.780520668051184,391473.3636056199,-0.004652380554888413,1.2409342000299957,1.2409429211083451,1.5,2.264731019729526,123194.42748492768,-0.37836760588208224,1.7541719790867496,1.79451424552553,0.75,1.4028550924558927,246170.35261079122,-1.799933434073787,2.212106896392562,2.85187259325591,0.25,0.78052066805119,391473.3636056202,-0.8976653694129791,1.0535662665443835,1.384126075703948,0.25,0.7756654079301453,88800.15025585386,0.07732678763059436,0.3818603081860385,0.38961099452300285,0.25,1.5899379982521047,11665.40818718161,0.05681323096674255,0.3067763781735273,0.3119927714197037,0.75,1.3146353488255362,7528.940533005827,9.816292293951538,1.5133967857137722,9.932268836036462,1.5,2.596877274744198,183232.23667027632,-0.18966179547450598,0.9868662970401858,1.0049262086822204,0.75,3.290462623414165,77912.42194738655,0.19483995886977673,1.2843766326190427,1.2990711851127357,1.5,2.4634286884129732,131970.45553333662,-0.04701850895159005,1.513396785713783,1.5141269996908586,1.5,2.596877274744228,183232.23667027894,0.3287774054745053,0.986866297040185,1.0401921315720255,0.75,3.290462623414164,77912.42194738642,0.6936686488697732,1.2843766326190398,1.4597258403010616,1.5,2.4634286884129755,131970.455533336,-0.7995741795690023,0.7687077783834572,1.1091575709432242,0.25,0.7683493270523526,47272.93587333906,-0.05203942190236923,0.3098347244646018,0.31417456599156546,1.5,2.1009724373008236,7679.809299837092,-0.03343660777454283,0.4086788462948793,0.41004439533833675,2.25,2.6525610160818665,13361.523244490436,9.605709966581253,4.261173107165772,10.508437572318313,0.75,2.2808045746564236,1452607.7155052752,0.74619019185545,3.899216793120326,3.969973728146426,0.75,1.7283506415315335,1216311.3976593171,7.317556791352612,3.9991746959082204,8.339066832869452,1.5,2.759373028805882,1279471.878592257,2.723048301581301,4.261173107165783,5.056934674481934,0.75,2.28080457465641,1452607.7155052833,0.8770457818554417,3.899216793120307,3.996636198507669,0.75,1.7283506415315208,1216311.3976593053,0.3200739813526519,3.9991746959082275,4.011962811633677,1.5,2.759373028805878,1279471.8785922616,-0.8124794975786526,1.8312294828726996,2.003378235113847,0.75,1.4600315754551922,268272.1146035981,-0.03859853432030189,2.9601767659085123,2.9604284035045088,1.5,1.9314711910617204,701011.7976428842,-0.17656598371375604,1.197648836414339,1.2105941855012465,2.25,3.147735943272228,114749.01883844196,10.545535282634004,5.147951603474681,11.734978487794352,0.75,1.9849590567043243,2120119.393821263,3.1587560303362765,3.716829662643303,4.8777620278454465,0.75,1.6639641671343885,1105187.123431281,6.252308293763447,3.9916599793396665,7.417864139422151,0.75,2.254947610809718,1274668.6911276923,3.543378007634048,5.147951603474701,6.249554657469793,0.75,1.9849590567043416,2120119.3938212804,1.845241175336281,3.7168296626432986,4.149667183794565,0.75,1.6639641671343877,1105187.1234312782,-0.7109425212365116,3.991659979339663,4.054477606198367,0.75,2.254947610809722,1274668.6911276905,-0.4092327135237639,1.3847814995608496,1.4439844927643852,2.25,2.8315097475993545,153409.8702812154,0.2540714984630282,3.6127351675480637,3.6216581447135208,1.5,1.7305207596519554,1044148.7191177305,-0.40928443178644763,1.860754713385231,1.9052353790248877,0.75,1.993872213278439,276992.7952250408,4.0,CIPN_14_1,CIPN_14,neuro,gait_full,4.0,0.5
9.342037775497426,1.250432252316449,9.425351485035138,1.75,2.072395168637362,125086.91557050908,-0.41939712711420973,1.4327307018591653,1.492853380034861,2.5,1.8131558228442823,164218.10772069357,1.9513840447853699,1.6387195494813613,2.5481957248404816,0.25,2.087276177608536,214838.73109266924,0.20093892950252423,1.2504322523164462,1.2664743467685404,1.75,2.0723951686373705,125086.91557050856,0.04056435711421136,1.4327307018591677,1.4333048284011163,2.5,1.8131558228442877,164218.10772069416,0.19342713978538079,1.6387195494813591,1.6500957003331482,0.25,2.0872761776085373,214838.73109266866,-0.24503195758076635,0.4538948471170324,0.5158111984779477,0.75,2.0156352696849233,16482.05116908065,0.18271486808036044,0.3095984723783378,0.35949400150297905,1.75,2.1734781244930237,7668.20331574714,0.035233449667064015,0.2966315985525347,0.2987167575401046,0.75,1.644051828849931,7039.232012973246,9.830629861018606,1.5610816135668124,9.953806270395615,1.75,2.3624325483746413,194958.99129235497,-0.20674728856313962,0.8077981467194474,0.8338358874332431,0.75,3.1132927350175237,52203.11981773917,0.010470462033077839,1.3523649279000758,1.352405460203915,1.75,2.47504385129916,146311.57993288012,-0.06135607601866153,1.5610816135668142,1.5622869045987602,1.75,2.3624325483746706,194958.9912923554,0.3458628985631387,0.8077981467194476,0.8787257765912355,0.75,3.1132927350175232,52203.119817739185,0.5092991520330734,1.352364927900072,1.4450870300697376,1.75,2.4750438512991693,146311.57993287934,-0.1739696669094474,0.4989497241182667,0.5284091901190578,0.25,2.0747916211908835,19916.61370113873,-0.05529749939347722,0.28220514150073095,0.2875718263818957,1.5,2.7665609136905034,6371.266698500735,0.0008220458733462821,0.44946514257390197,0.4494658943105649,2.5,2.774676925226101,16161.67368253263,11.104694931066549,5.193762545890705,12.259258496954542,0.75,2.341273727864458,2158022.2270147023,0.5885136846029271,3.49256050193849,3.541797173281631,0.75,1.3822875572526312,975840.0745526892,6.4235046626488845,5.009417505021563,8.145899329766385,1.75,3.0602159765728008,2007542.5450552814,4.22203326606658,5.193762545890674,6.6933350642911655,0.75,2.3412737278644578,2158022.227014678,0.7193692746029301,3.4925605019384927,3.565875911041157,0.75,1.3822875572526299,975840.0745526903,-0.5739781473510672,5.009417505021548,5.042193436715104,1.75,3.0602159765728003,2007542.54505527,-0.252374391878107,1.3190711291580486,1.3429971993470924,0.75,3.5040881936424317,139199.52429337834,0.01788602940549984,3.507388898453673,3.507434503314918,1.75,2.0770906335295964,984144.6270687642,0.07334745327982868,1.2824991889523851,1.284594884999221,1.75,2.691332114409729,131584.3901160868,10.260402391797275,5.050135768248178,11.435896489534125,0.75,2.0625032148508895,2040312.0539398848,2.2881481110446953,2.7297513869203884,3.5619046046281464,0.75,1.8163470037687413,596124.0977051049,6.513032836808232,3.9674392488729318,7.626281592417087,0.75,2.8230882475793107,1259246.0835643678,3.258245116797324,5.050135768248218,6.009994385926964,0.75,2.062503214850894,2040312.0539399167,0.9746332560447034,2.729751386920389,2.8985259388492777,0.75,1.8163470037687406,596124.097705105,-0.4502179781917306,3.967439248872921,3.992902505870182,0.75,2.8230882475792995,1259246.0835643616,-0.08409998066721083,1.1695355000069068,1.1725553686392085,1.0,3.0503048010436387,109425.10310571973,-0.25559700931617185,3.575087132097149,3.584212303039259,1.75,2.0848531756714883,1022507.0056389536,-0.06398325921449698,1.2666608521972187,1.2682758264465557,1.75,2.5226434283965267,128354.99315185625,4.0,CIPN_14_1,CIPN_14,neuro,gait_full,4.0,0.5
9.342983363013232,1.2945385870307946,9.43224089359754,1.75,1.9456337459343649,134066.7033933845,-0.46752329410091353,1.6314010709965783,1.697070265185196,2.5,1.8031366607669852,212917.6595591571,2.503996081691179,1.0371278848110317,2.71028238871476,1.75,1.8458519365906312,86050.89177909544,0.1999933419867047,1.294538587030788,1.309895984477653,1.75,1.945633745934378,134066.7033933832,0.08869052410091426,1.6314010709965772,1.6338101063202155,2.5,1.8031366607669874,212917.65955915686,0.7460391766911895,1.037127884811029,1.2775792353551567,1.75,1.845851936590624,86050.89177909498,-0.1277408027120196,0.3675736290341185,0.38913761760953264,0.75,2.132498946563567,10808.943538457104,0.04416079132049085,0.25671139217374533,0.26048208069238543,1.75,2.339271598784164,5272.065512606843,-0.007537487328066368,0.2605859398669793,0.2606949285497854,2.5,2.465915631231461,5432.454937046149,9.903215599503653,1.6017704675600961,10.031916459032152,1.75,2.1454264776109864,205253.55962419548,-0.021763020680276943,0.626303297753883,0.6266812984655911,7.5,5.0274737351877015,31380.714878019568,0.044061898577740954,1.395201205111111,1.3958967919046779,1.75,2.6650770629219553,155727.1579385415,-0.13394181450370435,1.6017704675600917,1.607360893023163,1.75,2.1454264776109926,205253.55962419443,0.16087863068027652,0.6263032977538839,0.6466357201600844,7.5,5.0274737351876935,31380.71487801966,0.5428905885777384,1.395201205111111,1.4971027332517228,1.75,2.6650770629219602,155727.15793854147,0.015009003314918445,0.30256024745843135,0.3029322919772906,0.75,3.2458206247013988,7323.475562013506,-0.009508250547995421,0.2787085111932417,0.27887065288415847,1.75,2.7467433825702994,6214.284114527519,-0.015348833360971446,0.4844274246220401,0.4846705235636733,2.5,2.5167958400702326,18773.59510975399,11.108619472199871,5.415134376692834,12.358199986073158,2.5,2.402043765211306,2345895.1035349932,0.027710704447543824,3.14186358488399,3.1419857843664816,0.75,1.5486917365608508,789705.6124551565,6.61449235314888,4.758856288503063,8.148510432250188,1.75,3.035281991318992,1811737.184510252,4.225957807199894,5.415134376692808,6.868944584568574,2.5,2.4020437652113036,2345895.1035349704,0.15856629444754677,3.141863584883992,3.1458623707585995,0.75,1.548691736560851,789705.6124551577,-0.3829904568510778,4.758856288503051,4.774242857738181,1.75,3.0352819913189952,1811737.1845102431,-0.1659290914192566,1.2837741322327803,1.2944529678475183,1.75,3.0832352608585594,131846.13935235573,-0.2536497615307114,3.6630509460528793,3.671822495015722,1.75,2.139546798966225,1073441.432427973,0.07606212471562189,1.3541527541352463,1.3562872587871373,1.75,2.548933545325719,146698.60692270545,11.272630224443642,5.601855149545146,12.587810504354037,0.75,2.310103823773048,2510480.464722194,1.9376634168754225,2.307190334460259,3.012916652767577,0.75,1.8734412212087013,425850.29148234654,6.068108501482013,4.620092095926671,7.626741883701216,4.25,3.0937653768797255,1707621.0180702815,4.270472949443693,5.601855149545168,7.043984691097506,0.75,2.310103823773063,2510480.464722214,0.6241485618754358,2.3071903344602585,2.3901231488603294,0.75,1.8734412212086955,425850.29148234654,-0.8951423135179541,4.6200920959266485,4.706010065468854,4.25,3.0937653768797246,1707621.0180702652,0.1314686480613504,0.7085326312869529,0.7206264601175094,0.75,4.3717767889301395,40161.59006422637,-0.08162196016237921,3.831307296157781,3.832176632407828,1.75,2.1296323768264642,1174317.0051573466,-0.079979083783775,1.1392861068927236,1.1420899645832068,1.75,2.5910603713149345,103838.1295942899,4.0,CIPN_14_1,CIPN_14,neuro,gait_full,4.0,0.5
9.375611043154745,1.1769753397943448,9.449198557708966,1.75,2.1404222527837,110822.35457645815,-0.9117909737774414,1.5522439427716894,1.8002288848180985,0.75,1.686486651839081,192756.91059465348,1.9159371331766608,1.3268681030769924,2.330535144821536,1.75,1.621621110077498,140848.5874368978,0.1673656618452054,1.1769753397943352,1.1888154672819808,1.75,2.140422252783699,110822.35457645632,0.5329582037774404,1.5522439427716852,1.6411903316937564,0.75,1.686486651839078,192756.91059465247,0.1579802281766695,1.326868103076992,1.3362397672041826,1.75,1.6216211100775093,140848.5874368977,-0.1066172606408702,0.384673017566725,0.39917486232283367,0.75,1.8518104106977762,11837.967695198759,-0.047420166226795936,0.33259843918809,0.3359618935464713,1.5,1.9327912390439772,8849.751395014946,-0.00637669908454666,0.28944395971333453,0.2895141932716759,2.5,2.4024910663687953,6702.300396006217,9.837320149583594,1.4716600372227873,9.94679098958865,1.75,2.2767263036856678,173263.972032342,0.03268838946386963,0.6004668965148409,0.6013559882597881,5.75,4.765386134811513,28844.84054409004,0.11470390063365037,1.3204262207523874,1.325398954757022,1.75,2.5806906719005305,139482.459690356,-0.06804636458363594,1.471660037222784,1.473232355364087,1.75,2.276726303685681,173263.97203234112,0.1064272205361291,0.6004668965148418,0.6098255874274312,5.75,4.765386134811511,28844.84054409012,0.6135325906336468,1.3204262207523862,1.4560039986964541,1.75,2.5806906719005247,139482.45969035587,0.025681501443225417,0.3059234264196385,0.3069994826521868,0.75,2.634163837977297,7487.133981119713,-0.003364671473679557,0.2425902876350553,0.24261362012258228,1.75,2.946742012200589,4708.060350724376,-0.003067764760841323,0.43932748961406537,0.4393382003778235,2.5,2.789483161868964,15440.860709168668,10.699496661270045,5.082014876658216,11.845087758691543,0.75,2.3923895634328542,2066158.619762831,0.06257497361770994,2.8233745738281515,2.8240679190597655,0.75,1.6413490816462746,637717.9822627538,6.483337108471879,4.309675675540608,7.78504749442384,1.75,3.067263656355788,1485864.9586660063,3.816834996270089,5.0820148766582145,6.355714326126332,0.75,2.3923895634328485,2066158.619762829,0.19343056361770417,2.8233745738281453,2.8299928210298915,0.75,1.6413490816462717,637717.9822627509,-0.5141457015280873,4.309675675540619,4.340236195271671,1.75,3.0672636563557805,1485864.9586660145,-0.12785099465195182,1.3084740511018302,1.3147053735496514,3.25,3.1967142278939042,136968.36658635928,-0.06020795436925372,3.3795027875336516,3.380039066152498,1.75,1.8870179868983825,913683.1609878571,0.11062780164847467,1.2743369088922198,1.2791298088398033,1.75,2.523033543905932,129914.79447508788,10.60178862025691,5.2464031540900775,11.828891241526199,0.75,2.1597820555571365,2201979.7209039954,2.3063137101209956,2.1445852738054927,3.149337855187254,0.75,1.7978848450548008,367939.9871540574,6.388494579205917,4.020260018707063,7.5482020115096224,0.75,3.051042268371747,1292999.3082542096,3.5996313452569506,5.246403154090081,6.362553880086416,0.75,2.159782055557146,2201979.720903999,0.9927988551210067,2.1445852738054962,2.363238363634311,0.75,1.7978848450547984,367939.98715405853,-0.5747562357940463,4.020260018707037,4.061137198938058,0.75,3.051042268371755,1292999.3082541926,0.1947422375660959,0.7066202906857225,0.732964374510129,0.75,3.9962703495570606,39944.97930037112,0.15614130076174987,3.827545251899565,3.830728750661221,1.75,2.34951527800059,1172027.892450722,-0.08672142082903564,1.0799507563711794,1.0834270815413878,0.75,2.7051743850825942,93305.29579939607,4.0,CIPN_14_1,CIPN_14,neuro,gait_full,4.0,0.5
