9.581062874454439,1.1343071215274323,9.647974836731128,1.5,2.086036209734997,102932.31012477272,-0.41151732782362627,1.3598857590494193,1.4207870314598572,0.75,1.502484441426266,147943.43710523527,1.5132872555909558,1.3292272154866287,2.014170625424853,1.5,1.4579476784282501,141348.24483564947,-0.47284084445450136,1.1343071215274303,1.2289146065257304,1.5,2.0860362097349987,102932.31012477237,0.1344584028236296,1.3598857590494196,1.3665168640581418,0.75,1.5024844414262652,147943.43710523532,-1.7039512944090263,1.3292272154866276,2.161086533230108,1.5,1.457947678428252,141348.2448356492,0.05463346087514962,0.29270606360122864,0.29776106984648454,0.75,1.8581724911528983,6854.178029776959,0.10106637789740759,0.38979685766518357,0.4026859855854844,0.5,1.8640810307772826,12155.379871729905,0.009335401231088976,0.2392271419985559,0.23940922117776217,0.75,2.102266093329286,4578.403805382927,9.841015487320036,1.2726554791444422,9.922965171271597,1.5,2.3162854629237124,129572.20968517412,0.5225670220183729,0.6110872566024376,0.8040546795355674,7.25,4.458513383541635,29874.464033073247,0.2940605084022405,1.2284125488154942,1.2631187484512938,1.5,2.280656753480556,120719.87360969707,-0.061563827320088756,1.2726554791444442,1.2741436627910814,1.5,2.3162854629237173,129572.20968517456,-0.04389297701837572,0.6110872566024389,0.6126615938782441,7.25,4.45851338354164,29874.464033073367,0.37041173840223934,1.2284125488154933,1.2830441325354112,1.5,2.2806567534805504,120719.87360969692,0.007600692641256401,0.30729933543487625,0.3073933182216937,0.75,2.721425789279401,7554.72106740907,-0.010118666718016993,0.2522663243875742,0.2524691779924177,1.5,2.2984200769481777,5091.0649228668835,-0.009544904072896739,0.41005647069169116,0.41016754424245533,2.5,2.6156465977273466,13451.77369866723,9.605444952322117,4.5535256908273745,10.630106723317283,2.5,2.181212962886895,1658768.0320712163,-0.4308162845321702,2.8695673934167627,2.9017270196175895,0.75,1.4573688438489167,658754.8299447056,6.990758542958954,3.471203531281138,7.805123891491552,1.5,2.8088625228918653,963940.8455610045,2.7437276373221344,4.55352569082733,5.316261615536787,2.5,2.181212962886901,1658768.0320711841,-0.15557220953217143,2.8695673934167685,2.8737814352764253,0.75,1.4573688438489065,658754.8299447082,-0.03369195704100531,3.471203531281126,3.4713670367087097,1.5,2.8088625228918644,963940.8455609974,-0.08600821919189308,1.1100921409618565,1.1134190474362466,1.5,2.6997951388545456,98584.49356236772,-0.2939987975433388,2.9721139187971533,2.9866195672138596,1.5,2.172347494894319,706682.7835345746,0.08494702942410984,1.2688429652397335,1.2716833207392242,1.5,2.4123495136124897,128798.71695550533,10.077834336705697,4.818894150649395,11.170697639505212,0.75,2.041866666302369,1857739.283701367,2.543524787153784,1.932596813514633,3.1944402931456732,0.75,1.8396414597826385,298794.43550124945,6.438109786030153,3.6432543592778472,7.3974698338941725,4.0,2.82208699309269,1061864.1872171585,3.1679499217057185,4.8188941506493626,5.766944385166023,0.75,2.0418666663023797,1857739.283701342,0.4763959221537955,1.9325968135146316,1.9904480697198994,0.75,1.8396414597826287,298794.43550124904,-0.42333284896981327,3.643254359277853,3.6677667629518074,4.0,2.822086993092686,1061864.187217162,0.15233031954761966,0.5958623395614888,0.6150255717945157,0.75,3.4662813560995858,28404.154720988387,-0.037036050240354224,3.495293932012072,3.4954901430525904,1.5,1.8683735035804252,977366.3750691016,-0.07487835603809802,0.9918587666290702,0.9946811454641676,1.5,2.0504964916684485,78702.70503608012,4.0,CIPN_14_2,CIPN_14,neuro,gait_full,4.0,0.5
9.352255118569996,1.341508125419429,9.447979670457862,1.75,2.273027398573929,143972.7831445155,-0.6257573723327455,1.4541931689760033,1.5831140393936418,2.5,1.7553836506893852,169174.22220245202,2.026005078001861,1.093884405233206,2.302450796021868,1.75,1.622958805960123,95727.02098368344,-0.24403308857005057,1.3415081254194228,1.363523450067278,1.75,2.273027398573897,143972.78314451428,0.34869844733274746,1.4541931689760048,1.4954157882905827,2.5,1.7553836506893825,169174.22220245242,-1.1912334719981212,1.0938844052332024,1.6172879387484147,1.75,1.6229588059601245,95727.0209836828,0.08437674292081448,0.3409268482936636,0.35121297047998656,0.75,1.7467452677366906,9298.490574106054,0.01454204495636517,0.32308490907886084,0.3234120120620271,1.75,2.2858599962667716,8350.711285449363,0.00387053042186277,0.262939350663658,0.26296783668953255,2.5,2.4610699829163094,5531.018605871646,9.757758754370451,1.5543282717185243,9.880778931074042,1.75,2.561688534416552,193277.09087170794,0.5441450748128234,0.6457176044084357,0.8444199708000886,7.5,4.735804749087444,33356.09896972385,0.3910996243955313,1.321776414051753,1.3784236667098533,1.75,2.6601226851605766,139768.12403103875,0.021692905629492013,1.5543282717185258,1.554479642329918,1.75,2.56168853441656,193277.09087170838,-0.06547102981282586,0.6457176044084372,0.6490282585432802,7.5,4.735804749087448,33356.09896972399,0.46745085439553113,1.3217764140517538,1.401999711133574,1.75,2.660122685160578,139768.1240310389,-0.004488012309820122,0.343467499651103,0.3434968203216349,0.75,2.646331795527325,9437.61489596362,-0.0017999605741775293,0.265849683846252,0.2658557771785687,1.75,2.5194384341936344,5654.093917879768,0.0025636121024277415,0.47303261212603576,0.4730395588550627,2.5,2.5977997220723896,17900.837586449583,10.82496134089608,5.240481187439252,12.026738174076932,0.75,2.314521682595829,2197014.028008481,0.1648867448326056,3.11445073460628,3.1188124369559462,0.75,1.5748500317869019,775986.2171911012,6.470734803006917,4.114155031591384,7.667899354765533,4.25,3.0816786013193065,1354103.1599176172,3.9632440258961115,5.240481187439247,6.570384028708359,0.75,2.314521682595828,2197014.0280084773,0.4401308198326068,3.114450734606284,3.145396400591846,0.75,1.5748500317868996,775986.2171911031,-0.5537156969930441,4.114155031591378,4.1512495344251645,4.25,3.081678601319306,1354103.1599176135,-0.1687305211597227,1.3585778578080197,1.3690156260967437,1.75,2.9430524339698394,147658.83791473883,-0.1564398923070128,3.337795851577594,3.3414599483928615,1.75,1.9517945121297167,891270.5114670658,0.16154377069454917,1.3194359199320294,1.3292883572261867,1.75,2.1693624948779755,139272.97027070957,10.88089491346518,5.335012174463102,12.118425187273386,2.5,2.4309810973660406,2277017.133882608,3.039859251234937,2.2409993818905867,3.7766152169571927,0.75,1.6679958062437645,401766.31723588763,6.452895061745081,3.928727366344113,7.554783477834107,4.25,2.9755952200196085,1234793.4471638694,3.9710104984652106,5.335012174463088,6.6506600635268,2.5,2.430981097366064,2277017.133882596,0.9727303862349452,2.2409993818905813,2.443006883727255,0.75,1.6679958062437592,401766.31723588565,-0.40854757325488394,3.9287273663441127,3.949912636840668,4.25,2.975595220019599,1234793.4471638694,0.2809983349182397,0.7467492924757526,0.7978687674297449,0.75,3.4181236690126906,44611.06612736562,0.2519319129931866,4.05808352625026,4.065896161341082,1.75,2.252258079060489,1317463.206464994,-0.1570887152216852,1.1366540196536972,1.147457722465149,1.75,2.518360886853489,103360.34664577221,4.0,CIPN_14_2,CIPN_14,neuro,gait_full,4.0,0.5
9.37952763894671,1.457106174336112,9.492033350818657,1.75,2.195580371636454,169853.20174726387,-0.37147545129710935,1.3897250547933973,1.4385165062789171,2.5,2.235985820485524,154509.72438081325,2.2235098408382012,1.0068765393328971,2.4408597620025847,1.75,1.7953434748511496,81104.28019819243,-0.27130560894675876,1.457106174336108,1.4821488240842686,1.75,2.19558037163645,169853.20174726294,0.09441652629710959,1.3897250547934006,1.392928644388697,2.5,2.235985820485521,154509.72438081398,-0.9937287091617811,1.0068765393328933,1.4146720866940592,1.75,1.7953434748511552,81104.28019819183,0.030855242345875458,0.33040024580492094,0.33183786463900544,0.75,1.9147171992046939,8733.25432693421,0.01284632844925016,0.28911056646927963,0.28939583237982847,1.75,2.838297122846458,6686.842349834009,0.033864887100071794,0.23684342925855084,0.23925225299096095,0.75,2.075886052831492,4487.592754608257,9.793206714770552,1.6149885293540849,9.925476598540358,1.75,2.2582288164287103,208655.2168577365,0.5066661383709098,0.615338090193658,0.7970894184562157,6.0,5.126177327578727,30291.502773287622,0.24835278487561946,1.2714186354154509,1.2954475876071418,1.75,2.679988336173261,129320.60956413939,-0.013755054770606723,1.614988529354081,1.6150471050334725,1.75,2.2582288164286792,208655.21685773548,-0.027992093370911533,0.6153380901936585,0.6159744495792538,6.0,5.126177327578721,30291.50277328767,0.32470401487561984,1.2714186354154529,1.312226369098731,1.75,2.6799883361732686,129320.6095641398,0.05353317529763764,0.3133891667265217,0.3179285622258422,0.75,2.8805708417865814,7857.05474466505,-0.008031368329102494,0.2608286399514524,0.26095226056917403,1.75,2.5240683466198544,5442.531881796039,0.028922251718140196,0.4749886715776848,0.47586840068613634,2.5,2.5321325915522754,18049.160663135222,11.7055338893534,5.735879594152561,13.035330389116215,2.5,2.3497852444726472,2632026.201314311,0.39101896805889597,3.381277133349852,3.40381122947446,1.75,1.7577016042965243,914647.0062297637,6.057322899038086,5.029254338590774,7.873027365978431,1.75,3.0867675473552523,2023472.9268858526,4.843816574353456,5.735879594152594,7.507521143799555,2.5,2.349785244472639,2632026.2013143427,0.6662630430588931,3.381277133349853,3.4462938782205867,1.75,1.7577016042965248,914647.0062297643,-0.9671276009618824,5.029254338590771,5.121399710897049,1.75,3.0867675473552554,2023472.9268858503,-0.19883765318119268,1.5029803590384563,1.516075978299891,1.75,3.20357020407131,180716.18518155592,0.11717324248384735,3.6698622851382434,3.6717323922958043,1.75,2.084397410441406,1077435.3813081332,0.2580870819957057,1.444592860258736,1.4674663450326804,1.75,2.3294502064519644,166948.2257401427,10.699822510582448,5.383553529985009,11.977848319634916,2.5,2.2857473676713167,2318623.2720353515,2.689244782336291,2.594937482666578,3.737076134931013,0.75,1.9323747318577873,538700.1072245252,6.295629440139337,4.193071893037833,7.564178868041992,4.25,3.0016509820494353,1406549.7982107825,3.789938095582485,5.383553529985003,6.58378913533547,2.5,2.2857473676713096,2318623.272035347,0.6221159173362981,2.5949374826665794,2.6684693653012297,0.75,1.9323747318577864,538700.1072245257,-0.5658131948606219,4.193071893037829,4.231075096433792,4.25,3.0016509820494237,1406549.7982107794,0.3092267313346408,0.8086459435426224,0.8657536793914562,0.75,3.462424736956651,52312.66107582068,-0.34458572489370204,3.932588624190115,3.9476565971358277,1.75,1.915031070376957,1237220.2818187296,-0.055637572324270794,1.0816041098917728,1.0830341591976278,1.75,2.1399797766262476,93589.44910939882,4.0,CIPN_14_2,CIPN_14,neuro,gait_full,4.0,0.5
9.64730101004636,1.355825428410297,9.742108569029883,1.75,2.2565469651247247,147061.51485511384,-0.045132483262887775,1.285516899594756,1.2863089209786227,0.75,1.7572687897821382,132204.2983249395,0.7021895267072086,2.1567808469979908,2.2682093715957232,0.25,0.6117461607583281,372136.3208842461,-0.539078980046406,1.35582542841029,1.4590643368446161,1.75,2.2565469651247425,147061.5148551123,-0.23192644173711138,1.285516899594758,1.3062708652957689,0.75,1.7572687897821397,132204.2983249399,-2.5150490232927756,2.156780846997994,3.313182037187714,0.25,0.6117461607583278,372136.3208842471,-0.7440581617856451,1.34152095350183,1.5340472668090421,0.25,0.5914244683439275,143974.32594598824,0.031258201483686396,0.29255409911929237,0.2942192652963016,0.25,2.6530334660898496,6847.069997345694,0.053838115698796436,0.24703796366795305,0.2528365048706493,1.0,2.210895276887317,4882.236841700934,9.836225168190296,1.4360926416935347,9.94050741335001,1.75,2.4139486695796064,164989.66915268076,0.4527862056347902,0.8317737104146008,0.9470284332320876,1.0,3.3051315860882617,55347.849152593,0.41024012297917833,1.1104098844195358,1.1837681656129202,1.75,2.337654097346698,98640.8498330993,-0.05677350819035155,1.4360926416935251,1.4372144261586464,1.75,2.4139486695795815,164989.66915267854,0.025887839365206364,0.8317737104146008,0.8321764750122842,1.0,3.3051315860882537,55347.84915259302,0.4865913529791787,1.1104098844195374,1.2123453535237878,1.75,2.337654097346698,98640.8498330996,-0.6168210091382506,1.0602636843868065,1.2266324786764027,0.25,0.6118905753271925,89932.7324280646,-0.04091587905681842,0.24175273494216393,0.24519072986352553,1.75,2.5144304419169257,4675.551026757365,-0.05909160238265373,0.43410492124870576,0.43810832008134093,2.75,2.930637388442453,15075.79387325302,10.15660892220963,4.981973923059046,11.312681776163803,0.75,2.1853134351990278,1985605.4593004994,0.36002569691499475,3.5037852878722187,3.5222336444291904,1.0,1.7011427714150493,982122.80828557,6.6269624431963345,4.066786471354269,7.775306002153539,1.75,2.921933402684906,1323100.7363325623,3.294891607209679,4.981973923059068,5.972970355970415,0.75,2.185313435199021,1985605.4593005166,0.6352697719149953,3.5037852878722227,3.5609098593784654,1.0,1.7011427714150564,982122.8082855721,-0.3974880568036261,4.066786471354263,4.086165556960655,1.75,2.9219334026849135,1323100.736332559,-0.7599445483246038,1.831079362789258,1.9825154096150175,1.0,2.293731885848134,268228.2234195349,0.05874139087979347,3.1669792456808556,3.16752396890312,1.75,1.9961290240378609,802380.7049237319,-0.30763848641522284,1.3826728248266373,1.4164835257912187,1.75,2.105893109529152,152942.78952519805,10.109815681593734,5.190612022911048,11.364454509046498,1.75,2.3990451263323886,2155433.498316024,3.0510029017146154,3.3199759670573212,4.508975396707016,0.75,1.3978654301435136,881779.3721236722,5.98892365311593,4.338305641620754,7.395140455932526,1.75,2.7874641290875246,1505672.4562633939,3.1999312665937625,5.190612022911033,6.097705575321994,1.75,2.3990451263323904,2155433.4983160114,0.9838740367146229,3.3199759670573172,3.462693827348773,0.75,1.3978654301435178,881779.3721236702,-0.8725189818840262,4.338305641620752,4.425176291840404,1.75,2.787464129087521,1505672.4562633927,-0.29712548352186957,1.4754808624164804,1.50510043794937,1.0,1.6034854464264614,174163.5255244408,-0.16765505477270762,3.25703701782238,3.2613491614447145,1.75,2.2395294411132145,848666.7437657217,-0.37509602189754987,1.5465703278347003,1.5914071774948417,1.75,1.9043405815472236,191350.94828505366,4.0,CIPN_14_2,CIPN_14,neuro,gait_full,4.0,0.5
9.613514712328527,1.0909538504898457,9.675218107518592,1.75,2.2173303974330936,95214.4320816644,-0.34857270521264266,1.2144620618045938,1.26349556009585,0.75,1.4992426740229938,117994.0780412702,0.2945107774586673,1.9658976829329557,1.9878355811788038,0.25,0.624021032890273,309180.53099200194,-0.5052926823285813,1.09095385048984,1.2022898979503325,1.75,2.217330397433099,95214.43208166334,0.07151378021264516,1.2144620618045936,1.216565789558036,0.75,1.4992426740229925,117994.07804127017,-2.922727772541317,1.965897682932958,3.5223701299189876,0.25,0.6240210328902713,309180.53099200263,-0.7067397694029443,1.3653511104692893,1.5374214635276326,0.25,0.5362151822754,149134.70736276373,0.07694196367730047,0.26269322789004856,0.2737294243478622,0.25,1.958642792449336,5520.619434582295,0.05143614907807881,0.2438023106960998,0.24916910750078938,0.75,1.7570319711506164,4755.171665928972,9.726927091182281,1.167251281191819,9.796713029920786,1.75,2.473633910895435,108998.10400116674,0.44932786934464813,0.8399868526697947,0.9526140072599755,0.75,2.6361429465888166,56446.24445216518,0.4614374697935688,0.9466914554575494,1.053161549984533,1.75,2.3159948394758554,71699.26557091679,0.052524568817661814,1.1672512811918156,1.1684324472443481,1.75,2.473633910895391,108998.1040011661,0.029346175655348184,0.8399868526697949,0.840499322238693,0.75,2.6361429465888095,56446.244452165214,0.5377886997935688,0.9466914554575498,1.0887797745467132,1.75,2.3159948394758563,71699.26557091685,-0.7915169799428133,0.9743733256327877,1.2553495557981014,0.25,0.5824344501041362,75952.3168415767,-0.07003623077696094,0.22710044826653367,0.23765455439419686,2.25,2.6147538275900124,4125.982969066487,-0.0705900138317845,0.32542073295870805,0.33298889394716197,2.5,3.1372357570357776,8471.894497350848,8.199470108012049,2.8123709437989017,8.668375878889162,0.75,2.3082606150955898,632754.5830051427,0.04291286269161386,2.9255284890121627,2.9258432038997193,0.75,1.5964968958674561,684697.4870479549,7.046878104626087,2.493487229595344,7.475023049169389,1.75,2.473820631630197,497398.32506672014,1.3377527930120845,2.812370943798908,3.1143238207893527,0.75,2.3082606150956,632754.5830051455,0.3181569376916176,2.9255284890121684,2.942777731501842,0.75,1.596496895867456,684697.4870479577,0.02242760462612676,2.493487229595345,2.4935880898023908,1.75,2.4738206316301956,497398.3250667206,-0.7093000415832502,1.6329225402558065,1.7803209181115287,0.75,1.8779403954125802,213314.8826001745,-0.036557273120395965,2.0005322634232785,2.000866255204347,1.75,2.0345039525528126,320171.4103666209,-0.39450328571218995,1.0032208227595003,1.078000399654825,0.25,2.052592697728977,80516.16307536348,9.089398736944018,4.686680176939535,10.226540983151512,0.25,1.758374233445574,1757198.6856167049,3.5861630446663724,2.8456874649200232,4.578045710882945,0.75,1.7800791818808708,647847.0535324655,6.353849795844102,3.9596288433914864,7.486659322125319,0.75,3.3876983754529664,1254335.3820998766,2.1795143219440547,4.686680176939525,5.168680079137919,0.25,1.7583742334455819,1757198.6856166977,1.5190341796663822,2.8456874649200126,3.225740533117567,0.75,1.7800791818808834,647847.0535324607,-0.5075928391558584,3.959628843391484,3.9920309452432967,0.75,3.3876983754529673,1254335.3820998757,-0.5276800365888397,1.45243066535287,1.5453158443087873,1.0,1.7887695373308392,168765.46921241793,0.2986977041568927,2.8385277919916514,2.8542004737540068,0.75,2.2359813001889783,644584.3016892317,-0.5579608951109429,1.493186577735161,1.5940283925957675,0.75,1.7697598541597088,178368.54997821216,4.0,CIPN_14_2,CIPN_14,neuro,gait_full,4.0,0.5
9.582944147712464,1.2135529385964798,9.659478726771582,1.75,2.080458243689171,117817.04074815594,-0.5078468328539679,1.3252699769337033,1.4192423744384413,0.75,1.8547695769059553,140508.22341622162,1.6467928038651376,1.1033149674553393,1.9822286589273646,1.75,1.306450674528131,97384.32137347496,-0.47472211771252476,1.213552938596492,1.3031008494439889,1.75,2.0804582436891677,117817.0407481583,0.23078790785396863,1.3252699769337046,1.3452150646545236,0.75,1.8547695769059511,140508.22341622188,-1.5704457461348427,1.10331496745534,1.9192716740899398,1.75,1.3064506745281264,97384.32137347508,0.019355788189171306,0.34666623552490766,0.3472061713009071,1.0,1.825263268091888,9614.382753784244,0.08480034807636173,0.21602834228663872,0.2320761592774778,0.75,2.5848668191562276,3733.4769576772856,0.03118367993635975,0.22706927048045292,0.2292005137230247,0.75,2.008095671610103,4124.86015897776,9.851429607149335,1.3200920554566158,9.939482297358255,1.75,2.2590735576537693,139411.9164963301,0.45733420295686583,0.6131558313045371,0.7649278702315335,0.75,3.891352043926124,30076.88343777756,0.4164244459941308,1.190422442983543,1.2611561806455316,1.75,2.404253446668176,113368.75584506035,-0.07197794714938505,1.320092055456622,1.3220528959748656,1.75,2.2590735576538012,139411.9164963314,0.021339842043132058,0.6131558313045374,0.6135270673093277,0.75,3.8913520439261213,30076.883437777593,0.4927756759941327,1.1904224429835435,1.2883840497345433,1.75,2.404253446668179,113368.7558450605,-0.12601015520831704,0.3722731325424193,0.39302142998641915,0.75,1.5961399117308546,11086.995411902933,-0.057569641775132914,0.24790922004298968,0.25450588409001584,1.5,2.430473203055532,4916.726250248127,0.005456792351085202,0.38084189847979666,0.3808809895760861,2.5,2.5475967210634534,11603.248221175196,9.904524028752473,4.648023271198826,10.940919365653919,0.75,2.173434103147484,1728330.1760000905,-0.17107756881647526,2.998411248795505,3.00328779031507,0.75,1.5779109588094988,719239.2806559106,6.743710730719861,4.20236630276087,7.945911965420097,1.75,2.909481330207336,1412791.8165789228,3.0428067137525034,4.6480232711988325,5.555429148757385,0.75,2.1734341031474838,1728330.1760000954,0.10416650618352691,2.998411248795503,3.000220104911286,0.75,1.5779109588094933,719239.2806559096,-0.28073976928010497,4.202366302760865,4.211733296474916,1.75,2.909481330207334,1412791.8165789188,-0.14524302204678524,1.263815786854703,1.2721343791268498,0.75,3.054161522967624,127778.4791823279,-0.0703258526148071,3.0010497609562066,3.0018736471212955,1.75,2.0434728429768945,720503.9848618937,0.05245411947364681,1.189996520149318,1.19115202749995,1.75,2.4832065884821826,113287.3826621529,9.66643464999165,4.826264093645662,10.80429469906169,0.75,2.074627589366795,1863426.773289161,2.9388120023860655,2.237633995489404,3.6937273698986326,0.75,1.9288579151917176,400562.15173621627,6.734851487316231,3.8892571515870844,7.77718109261813,0.75,2.7495752487681178,1210109.407993992,2.7565502349917015,4.826264093645673,5.5580027257681595,0.75,2.0746275893667976,1863426.7732891697,0.8716831373860779,2.2376339954893996,2.40142403372938,0.75,1.9288579151917078,400562.15173621464,-0.12659114768373023,3.8892571515870866,3.891316809236069,0.75,2.749575248768117,1210109.407993994,0.032265010256357377,0.9284590269995938,0.9290194807989094,0.75,3.081532648491655,68962.89650956735,-0.34182589453244444,3.3769433936852042,3.394199703365589,1.75,2.147020497411211,912301.8877761865,-0.1070673627645759,0.9816605244786983,0.9874820532491486,0.75,2.069179572641638,77092.6135491713,4.0,CIPN_14_2,CIPN_14,neuro,gait_full,4.0,0.5
9.546496164733082,1.5131638433715129,9.665673998234698,1.75,2.14535788060169,183174.36523416385,-0.3535035040359372,1.4453297791314432,1.487932423804869,2.5,1.934941842072809,167118.25906561152,2.074264683553372,0.9707499091146076,2.290181076570757,1.75,1.9512664485795586,75388.43230145716,-0.4382741347331391,1.513163843371526,1.5753567957967396,1.75,2.1453578806016678,183174.36523416702,0.07644457903593735,1.4453297791314421,1.4473499729188255,2.5,1.9349418420728044,167118.25906561126,-1.1429738664466074,0.970749909114607,1.4995814900917939,1.75,1.9512664485795552,75388.43230145708,0.023842161135849586,0.3752082615539766,0.37596500925749077,0.75,1.6121754721606998,11262.501691139765,0.0434873759692683,0.187721140495152,0.19269244525277346,1.75,2.8396252942689264,2819.1411772884444,0.014934432880419915,0.22063992036161717,0.22114477552644224,2.5,2.354172453977361,3894.557979690232,9.829434730145747,1.6227571225649036,9.962486024734515,1.75,2.2813321451805244,210668.10276249793,0.4751821407800027,0.5532762281497602,0.7293234204054412,6.0,4.590384556796628,24489.166839227586,0.46154804359552337,1.2780853152599425,1.3588703652777046,1.75,2.563445750110812,130680.27107302065,-0.049983070145793514,1.6227571225649038,1.6235267124800643,1.75,2.281332145180537,210668.10276249793,0.0034919042199953675,0.5532762281497605,0.5532872473053283,6.0,4.590384556796629,24489.166839227615,0.5378992735955268,1.2780853152599443,1.386664235356817,1.75,2.5634457501108128,130680.271073021,0.02015337941312779,0.2999785198136231,0.300654737284051,2.5,2.867915061451766,7199.032593017581,0.0003267788098637414,0.2489914536165544,0.24899166805030915,1.75,2.8265817900806547,4959.768721929251,-0.0117188816424693,0.44609080835149756,0.4462447103133467,2.5,2.5172582572127724,15919.763349888375,11.282020793996454,5.3522053133716145,12.487197240079606,2.5,2.5847030387022163,2291703.529849265,-0.4340090355977519,3.499947682120794,3.526754544983704,0.75,1.457284991373314,979970.9908186399,6.525362821049673,4.357445766800773,7.84650836722598,1.75,3.0615835863224934,1518986.7545525867,4.420303478996493,5.352205313371616,6.941554909594237,2.5,2.5847030387022008,2291703.529849266,-0.15876496059775036,3.4999476821207938,3.503546787228097,0.75,1.4572849913733088,979970.9908186398,-0.4990876789502829,4.357445766800768,4.385934577930901,1.75,3.061583586322495,1518986.7545525832,-0.2236993060756049,1.3636066343107236,1.3818337210659344,1.75,3.508963368843989,148755.42199801293,0.023421393446182125,3.7911685849426244,3.7912409315587983,1.75,2.148441026816485,1149841.292645447,0.08870195850710054,1.4108147860020597,1.4136005085755428,1.75,2.442451923089655,159232.47095733462,10.980692719969998,5.398929427532063,12.236177980638962,0.75,2.197051399910684,2331881.2755542304,2.015828960284649,3.541120479246335,4.07469025149889,0.75,1.6522820233905617,1003165.7479003633,6.351292233889161,4.452000496254125,7.756237583964776,4.25,3.2484079770743097,1585651.5298713509,4.070808304970045,5.398929427532069,6.76165062830703,0.75,2.197051399910697,2331881.2755542365,-0.05129990471533908,3.5411204792463415,3.5414920483832293,0.75,1.6522820233905604,1003165.7479003668,-0.5101504011107961,4.452000496254123,4.481133991569596,4.25,3.2484079770743017,1585651.529871349,0.24778356593002765,0.9042574477484332,0.9375917167688241,2.5,4.4173097046981615,65415.76988214167,-0.22530199975826243,3.8111836452538532,3.8178373156730396,1.75,2.026061769176283,1162013.6727193375,-0.04439397576147775,1.040003770258176,1.0409508476557052,1.75,2.1341589807135097,86528.62742401323,4.0,CIPN_14_2,CIPN_14,neuro,gait_full,4.0,0.5
9.482028165160113,1.4113512855152381,9.586488959781635,1.75,1.9756233492695825,159353.19645510762,-0.4165070332253327,1.2445093101022924,1.3123572423915113,2.5,2.0841706110014826,123904.90733148834,2.1257712304010146,0.9936084366740404,2.346521052415783,1.75,1.8622781072535803,78980.6447603022,-0.3738061351601669,1.4113512855152455,1.4600148895846636,1.75,1.9756233492695643,159353.19645510928,0.13944810822533432,1.2445093101022944,1.2522975676008135,2.5,2.084170611001479,123904.90733148876,-1.091467319598967,0.9936084366740416,1.4759941175974878,1.75,1.8622781072535837,78980.6447603024,0.08991272830883607,0.3248679433482457,0.33708082017115354,0.75,1.6600539650015178,8443.14808256804,0.025339001186272546,0.2122026261966809,0.21371012972221556,1.75,2.807187376176962,3602.430060066744,-0.003601522813316391,0.1965177951504861,0.19655079439519763,2.5,2.4048391518881145,3089.54257576299,9.756353549303256,1.5701527599401113,9.88189325324605,1.75,2.149054989857434,197230.47610112219,0.5376414311183865,0.5904570899923562,0.7985598810216227,4.25,4.446250196041676,27891.208407791222,0.34824083100481773,1.2034945881751702,1.2528650765927865,1.75,2.5064845987336786,115872.06512348133,0.02309811069669465,1.5701527599401095,1.5703226459123933,1.75,2.1490549898573996,197230.47610112175,-0.05896738611838895,0.5904570899923558,0.593394243103079,4.25,4.446250196041673,27891.20840779118,0.4245920610048188,1.2034945881751693,1.276196553057263,1.75,2.5064845987336812,115872.06512348115,-0.010502193638577845,0.3159279839722359,0.3161024946563749,0.75,2.6313887729853493,7984.839884729212,-0.014182401690763364,0.2559102841656561,0.2563029731771854,1.75,2.776208675763946,5239.238364592618,-0.013213714679196038,0.4319371983224872,0.4321392663833071,2.5,2.6151198809302314,14925.62393912427,10.81702624108732,5.147904412066338,11.979523218231337,0.75,2.1802302540846816,2120073.6938972706,-0.21401659484508176,3.357760098101819,3.364573669764688,0.75,1.5877730358097977,901964.3959765496,6.305618407022141,3.90220002745381,7.415388631031886,1.75,3.027939456008381,1218173.2064196216,3.9553089260873526,5.1479044120663255,6.491947977037264,0.75,2.1802302540846865,2120073.6938972604,0.06122748015491211,3.3577600981018096,3.3583182816300767,0.75,1.5877730358097932,901964.3959765445,-0.7188320929778104,3.902200027453827,3.9678564278657444,1.75,3.027939456008382,1218173.206419632,-0.16957426760857364,1.4269763099180601,1.4370166391877122,3.25,3.3386342374638254,162900.91416853198,-0.19222108368752214,3.438171515091605,3.4435406651005747,1.75,2.0421000216503398,945685.9535751914,0.07979037396961514,1.2323629878157925,1.2349433337268874,1.75,2.5039709396377026,121497.58110312452,11.19288161125815,5.676924104099775,12.550221752915355,2.5,2.1586856715309715,2578198.559318411,2.3943063582939557,3.7511377924858897,4.450139062499371,0.75,1.739332899150793,1125691.258511003,5.942059003660327,4.739798577682637,7.600904930334486,4.25,2.9355815707594397,1797256.5251128755,4.282997196258185,5.676924104099774,7.111366413486546,2.5,2.158685671530971,2578198.5593184107,0.3271774932939661,3.751137792485891,3.765379111103429,0.75,1.7393328991507941,1125691.258511004,-0.9193836313396304,4.739798577682631,4.82814217050177,4.25,2.935581570759426,1797256.5251128713,0.277818355590824,0.9844049394889368,1.022856844134802,2.5,4.078848039524149,77524.25026037233,0.20503309939166306,4.039447056379625,4.044647214917535,1.75,2.069656293433501,1305375.7468185474,-0.09773841017986161,1.141868777661971,1.1460441100689494,1.75,2.0998191660558283,104309.16155608825,4.0,CIPN_14_2,CIPN_14,neuro,gait_full,4.0,0.5
