9.504269858563083,1.076740718737152,9.565067491647788,1.75,2.169372932227775,92749.84258117777,-0.20727414284869813,1.1677545886228964,1.1860073142875183,2.5,1.7236577038246466,109092.11607403064,2.1119684296627517,0.854596048032486,2.278320665140202,1.5,1.7972439760839511,58426.753581123965,-0.39604782856313764,1.0767407187371545,1.147268258907297,1.75,2.1693729322277555,92749.84258117818,-0.0697847821513011,1.1677545886229002,1.1698378926457047,2.5,1.7236577038246481,109092.11607403134,-1.1052701203372277,0.854596048032489,1.3971243481605415,1.5,1.7972439760839451,58426.75358112439,0.05931476827824474,0.252356765692153,0.25923383059798744,0.75,1.6188561590686952,5094.716746301488,0.03397560959803283,0.22777466619876224,0.23029468211297346,1.5,2.6906403503246397,4150.503884959193,0.024088755775687424,0.22984783490696412,0.23110667529571652,0.75,1.8980017932706363,4226.405563004169,9.840578106150756,1.2195844999556325,9.915864249564214,1.75,2.1863927023603265,118991.08973872464,0.47472680744539125,0.5625933812058866,0.7361228527113975,2.5,4.2723819610921705,25320.915800743736,0.48055773175734523,1.1017424913630713,1.2019867931165766,1.75,2.245241739043655,97107.00987834301,-0.061126446150816076,1.2195844999556322,1.221115389695445,1.75,2.1863927023603256,118991.0897387246,0.003947237554605918,0.5625933812058858,0.5626072282338572,2.5,4.2723819610921705,25320.91580074365,0.5569089617573456,1.1017424913630702,1.2344975127397178,1.75,2.2452417390436517,97107.00987834277,0.008356653552398981,0.2879707983244903,0.288092024093412,0.75,2.649489120006451,6634.174524642484,-0.03959331398870254,0.22315135273973857,0.22663661827291554,1.75,2.5308548284717842,3983.7224954539556,0.0006414341280544928,0.38904425976286366,0.38904478854262414,2.5,2.5528291534337693,12108.441427079033,10.320324973575525,4.81962784079194,11.390255488089082,0.75,2.4454982947578037,1858321.6684655827,0.18143899741243597,3.044018216581974,3.04942076674652,0.75,1.7513616044263516,741284.3139350187,6.033160779546046,3.9436512036144857,7.207732917334176,1.75,2.914693103293125,1244190.8629423925,3.458607658575563,4.819627840791931,5.932181677906892,0.75,2.4454982947577886,1858321.6684655761,0.4566830724124306,3.04401821658196,3.0780848480038476,0.75,1.7513616044263511,741284.3139350114,-0.9912897204539114,3.94365120361449,4.066330056162142,1.75,2.9146931032931205,1244190.862942396,-0.15464697608136102,1.4224160070233547,1.4307980235684468,1.75,3.681198560689214,161862.93078147896,-0.07431301532513195,2.95271564450142,2.9536506397219946,1.75,2.0849678103645575,697483.4557199527,0.09136568225758523,1.182173041995893,1.1856984393665269,1.75,2.8354692402887607,111803.18644022568,9.716834529525588,4.788027523399988,10.832454977474708,0.75,2.0476392983784675,1834016.6092128174,3.077567246697472,2.218999903777871,3.794124501240208,0.75,1.9768618499348272,393916.8668900286,6.206969632722144,3.7123342669623507,7.23241990838459,0.75,2.733515665377393,1102514.0582532142,2.8069501145256313,4.788027523399995,5.550151034906288,0.75,2.047639298378459,1834016.6092128227,1.010438381697481,2.2189999037778634,2.438226055183069,0.75,1.9768618499348285,393916.8668900258,-0.6544730022778222,3.7123342669623542,3.769583613659932,0.75,2.733515665377376,1102514.0582532168,0.21180141936654134,0.7710026884032377,0.7995654987370964,2.5,3.592692884160467,47555.61234746224,0.021207042493548534,3.3119737024716316,3.312041597642603,1.75,1.9658361052596856,877533.5930427837,-0.00028415058882302446,0.9821272320712,0.9821272731766458,1.75,2.185706896847361,77165.91216016235,4.0,CIPN_14_2,CIPN_14,neuro,gait_full,4.0,0.5
9.427619888318471,1.3473609135811198,9.5234131586351,1.75,2.283237292902274,145231.5765691488,-0.4589747813474199,1.4387792444579257,1.510213085692159,0.75,1.5597191556160959,165606.8573709418,1.918138625659032,1.3114946032135246,2.3236337666472577,0.25,1.5071454119723524,137602.8096261402,-0.49647326331850405,1.3473609135811253,1.435920308595254,1.75,2.283237292902253,145231.57656915003,0.005463386347422907,1.4387792444579264,1.4387896173080006,0.75,1.5597191556160948,165606.85737094196,-1.6237863993409514,1.3114946032135228,2.087271032938187,0.25,1.5071454119723495,137602.80962613985,-0.06657574137355496,0.29668528596005733,0.30406329644440727,0.75,1.4966484085623775,7041.7728514973105,0.13078452944546448,0.3897322527201867,0.41109101419591143,1.75,2.3009495839655716,12151.448861997907,-0.003580097146268948,0.24530370631653714,0.24532982987848548,0.75,1.9481998202698587,4813.916452860603,9.787715502914853,1.5734561144870611,9.913381809968607,1.75,2.31848263935389,198061.37517020636,0.4301305433086449,0.6081563077120267,0.7448935352766296,1.0,3.9187783650234134,29588.44473696165,0.278600134422321,1.2705486181082293,1.3007351098040163,1.75,2.2345319915783595,129143.65247117224,-0.009622527914913422,1.5734561144870574,1.5734855376711223,1.75,2.318482639353929,198061.37517020543,0.14445587169135268,0.6081563077120248,0.6250772700043024,1.0,3.9187783650234103,29588.44473696146,0.3547993094223206,1.270548618108228,1.3191574359959024,1.75,2.2345319915783586,129143.65247117197,-0.009712599853417077,0.2821756943909132,0.282342800688997,1.0,2.654164409820904,6369.88410630498,0.01628114117077771,0.26013965780872916,0.26064864688439393,1.75,2.253421284462824,5413.821611974561,0.00487925489879482,0.44298413621654453,0.44301100671189364,2.5,2.55914927708759,15698.79990556456,9.933068739719076,4.859710950343218,11.058148358060228,1.0,2.550923614146803,1889373.8198139097,-0.4402939126272704,3.128131076680258,3.1589654576125743,0.75,1.6124237750253252,782817.50265213,7.045046371858016,3.987254982832187,8.095114618073662,1.75,2.83825148190782,1271856.7438223872,3.0476308447191047,4.859710950343199,5.736274425667664,1.0,2.550923614146816,1889373.8198138948,0.17258093237272326,3.1281310766802615,3.132888158091739,0.75,1.612423775025325,782817.5026521316,0.057692386858056915,3.9872549828321726,3.987672342309655,1.75,2.8382514819078164,1271856.7438223779,-0.19778328026488132,1.2027091128561789,1.2188631736579925,1.75,2.615081406787338,115720.74257333456,-0.027122271491621174,3.192166483442552,3.1922817036760485,1.75,2.054886889293488,815199.8761031163,0.1521007714766193,1.3928711969597967,1.4011512466554066,1.75,2.3536671888520613,155208.89801015533,9.948167425995864,5.10762084733729,11.182746793869548,0.75,1.935150054136582,2087023.2632815316,2.6419869623834784,2.0292068124466094,3.3313323756545232,0.75,1.8850318600619007,329414.42346559267,6.620469328471416,4.389497209561109,7.943443830101371,4.25,2.662125700045972,1541414.8968360827,3.0240339859959113,5.107620847337308,5.935703182320776,0.75,1.9351500541365971,2087023.2632815463,0.22032469738349275,2.029206812446612,2.0411328374108497,0.75,1.885031860061899,329414.4234655936,-0.1039030815285524,4.389497209561094,4.3907267739060885,4.25,2.6621257000459697,1541414.8968360724,0.12904674733271787,0.6601163164538664,0.6726117856875357,1.0,4.721973726890867,34860.29614707978,-0.04501941372612954,3.419675270108567,3.4199715935376336,1.75,2.0248184367676134,935534.4656237395,-0.06600046123740526,1.0515352079130549,1.0536044582120474,1.75,2.276936216789699,88458.10956622365,4.0,CIPN_14_3,CIPN_14,neuro,gait_full,4.0,0.5
9.306969580278384,1.5813979831517313,9.440365583458279,1.75,2.150950088608608,200065.59974257197,-0.6182255955955521,1.4965451870358075,1.6192128902307799,0.75,2.3149558771860894,179176.39349540827,2.505334556885484,1.1357281536440813,2.7507416601535626,1.75,1.964775642633233,103190.32887471322,-0.3758229552784289,1.5813979831517486,1.625442239770651,1.75,2.15095008860862,200065.59974257642,0.16471420059555492,1.4965451870358069,1.5055823672977413,0.75,2.3149558771860903,179176.3934954082,-1.036590468114497,1.1357281536440764,1.5376599876323815,1.75,1.9647756426332368,103190.32887471239,0.014028240569122417,0.336233404899979,0.3365259189187341,0.75,1.7886695743797119,9044.294151377908,0.06509947319350691,0.3124146876338504,0.3191251767871479,1.75,2.6272206227794874,7808.260333327411,-0.030580170749524963,0.25218394470154387,0.2540312752562201,0.75,2.1064105428281454,5087.744852191352,9.804946288198547,1.80624299583087,9.969929060652666,1.75,2.2809273868059097,261001.15769193464,0.4835050997119671,0.6541558122189431,0.8134476062459736,4.25,4.437765484176828,34233.6608150616,0.39871372568500824,1.3340140511160707,1.3923240009511906,1.75,2.549529021514597,142367.62264176577,-0.026853313198610947,1.8062429958308626,1.8064425981519014,1.75,2.2809273868059154,261001.15769193255,0.09108131528802976,0.6541558122189419,0.6604662237044535,4.25,4.437765484176818,34233.660815061485,0.4749129006850064,1.3340140511160707,1.416028160670598,1.75,2.5495290215145943,142367.62264176577,-0.045743711979882196,0.3082067768315157,0.311582901441286,0.75,2.7203130746588977,7599.323956964694,-0.01329714512515369,0.2755654940642665,0.27588612793571676,1.75,2.5632992624825346,6074.909148777451,-0.025611507616193907,0.5017458409378527,0.5023990826233735,2.5,2.4396829509743303,20139.91183950305,11.152555869240327,5.431033825600223,12.404661657269846,2.5,2.5412380486603268,2359709.900490925,0.06090453228428597,3.501303411660167,3.5018330831945557,1.75,1.648288520147929,980731.7743768445,6.414053661994378,4.7437447335558875,7.977668736923257,1.75,3.1791369522675543,1800251.7332657722,4.267117974240367,5.431033825600222,6.906838945632003,2.5,2.5412380486603325,2359709.900490924,0.673779377284282,3.501303411660166,3.5655440299843035,1.75,1.6482885201479385,980731.7743768438,-0.5733003230055799,4.743744733555886,4.778261959907337,1.75,3.1791369522675534,1800251.733265771,-0.15578700756525057,1.2427905334848846,1.252516627372978,1.75,3.087694331081661,123562.32700942479,-0.3959040649733542,3.5701728827280608,3.5920571322334522,1.75,2.052971144396243,1019690.753101768,0.030962328741367964,1.4604703632701257,1.4607985308698328,1.75,2.161252270827472,170637.90549402102,11.451511644071607,5.871711886610406,12.869114942903785,1.75,2.1268019583895654,2758160.391877939,2.8372554681599613,2.2967778867357183,3.6503708376823574,0.75,1.877403853819236,422016.0527057946,6.068236121832561,5.013027609643078,7.871082228344288,1.75,3.093480531297937,2010440.1580778921,4.527378204071661,5.87171188661043,7.414455737413592,1.75,2.1268019583895623,2758160.3918779604,0.4155932031599743,2.2967778867357183,2.3340750569574578,0.75,1.877403853819234,422016.0527057946,-0.6561362881673977,5.013027609643071,5.055784869206146,1.75,3.0934805312979465,2010440.1580778854,0.1694610076433478,0.7221395786342529,0.7417564318167759,2.5,4.908836689234326,41718.88348102963,0.24722422420758558,4.076898300615807,4.084387294393016,1.75,2.0437322857645066,1329690.072723098,-0.16077003396299133,1.2300506009437344,1.2405125894977864,1.75,2.3650419450710753,121041.96012001208,4.0,CIPN_14_3,CIPN_14,neuro,gait_full,4.0,0.5
9.237050776044818,1.6058934514759844,9.375606690594674,1.75,2.211830274864274,206311.57498475118,-0.7143786729786243,1.6095069895731222,1.7609229505834247,2.5,1.9209813261644317,207241.05890699947,2.87623950648632,1.1173951240722657,3.085664525183051,1.75,2.0246201205057726,99885.83028300776,-0.3059041510448629,1.6058934514760075,1.634769441578843,1.75,2.211830274864284,206311.5749847571,0.26086727797862713,1.6095069895731196,1.6305104986490286,2.5,1.9209813261644333,207241.05890699878,-0.6656855185136632,1.1173951240722626,1.3006571696105287,1.75,2.024620120505774,99885.8302830072,0.019578348596006233,0.3646424372689626,0.3651676584682658,2.5,2.001751312132218,10637.168961620651,0.05458084036874692,0.27785965609749164,0.28316966048991715,1.75,2.8315884891955303,6176.481944465395,0.0018434760352784884,0.24497641791880154,0.2449833540063895,2.5,2.2141783270738857,4801.078780532664,9.876190797727448,1.7518205098772992,10.030354917546193,1.75,2.3102327251715367,245510.23805014114,0.4867348683709756,0.6283248178506424,0.7947974011124808,7.75,4.356958558323583,31583.46336566603,0.37551028780757073,1.3130380777565507,1.3656782087622041,1.75,2.5136248548160753,137925.64369856904,-0.09809782272750407,1.7518205098772948,1.7545649835929764,1.75,2.310232725171527,245510.2380501399,0.0878515466290216,0.6283248178506431,0.6344367352007251,7.75,4.356958558323572,31583.46336566611,0.45170946280756863,1.3130380777565491,1.3885641621576283,1.75,2.5136248548160816,137925.64369856872,0.005352426171351752,0.2965368977555842,0.29658519888292734,0.75,3.183600079829488,7034.790197834692,-0.018673116801619944,0.2657380452976372,0.2663933069911781,1.75,2.569328561279514,5649.351521844949,0.022827909417230653,0.4896336977040959,0.49016555506863935,2.5,2.582577646321675,19179.342775580393,11.551301245043721,5.754252784328888,12.905192193830567,1.75,2.618508498170152,2648939.4258231367,0.46168167885503664,3.8506243131806075,3.8782028794079393,1.75,1.6852016636413902,1186185.1314587558,6.131002918635573,5.326243115287482,8.12145692049556,1.75,3.1355614215518894,2269511.60077285,4.665863350043764,5.7542527843288855,7.408218808002254,1.75,2.618508498170156,2648939.425823135,1.0745565238550379,3.850624313180604,3.99774678090259,1.75,1.685201663641393,1186185.1314587535,-0.8563510663643951,5.326243115287486,5.394645759640829,1.75,3.1355614215518925,2269511.600772854,-0.06391203266875521,1.3582905811920052,1.3597933853621906,1.75,3.455339660917126,147596.29897986745,-0.1594848808130089,3.494866167976827,3.4985032455718788,1.75,2.2970541970691603,977131.7797542098,0.11536866648657995,1.5074327614851304,1.5118410827879951,1.75,2.5178784251770177,181789.44269907722,10.847965513198053,5.578251205355337,12.198165529520518,1.75,2.269052733792319,2489358.717592465,3.141002280813218,2.21373498722376,3.8427227224628657,0.75,1.8973817369885182,392049.9396360373,6.5927160232082995,4.5672048324434575,8.020178585552964,1.75,2.9649496270813263,1668748.8171394807,3.9238320731980987,5.578251205355336,6.820069255418624,1.75,2.269052733792304,2489358.717592464,0.719340015813228,2.2137349872237584,2.3276753751347603,0.75,1.8973817369885233,392049.9396360365,-0.1316563867916541,4.567204832443463,4.569102032749756,1.75,2.9649496270813476,1668748.8171394847,0.28070340150893214,0.7158589773847379,0.7689268333989961,0.75,4.52404602886119,40996.47023721429,0.019968337077269038,4.167177203472117,4.167225045473706,1.75,2.0978866784994388,1389233.9760479052,-0.06930976085244782,1.2176637102820749,1.2196346806676712,1.75,2.469864470316857,118616.98950025486,4.0,CIPN_14_3,CIPN_14,neuro,gait_full,4.0,0.5
9.294254566446904,1.4590206339572493,9.408076804333186,1.75,2.1692468541343506,170299.3986730933,0.0424879105126383,1.6551855068914767,1.6557307404174522,2.5,1.7179360367510685,219171.98992308017,0.7417554113122048,3.0198709599361533,3.1096336930379174,0.25,0.6079674851598144,729573.3092802108,-0.36310794144695324,1.4590206339572633,1.5035253863686167,1.75,2.169246854134353,170299.39867309656,-0.4959993055126364,1.6551855068914756,1.7279046192694227,2.5,1.7179360367510659,219171.98992307988,-2.8001696136877787,3.019870959936149,4.118321318217658,0.25,0.6079674851598077,729573.3092802088,-0.7991984417283551,1.0703989253042785,1.3358413111420029,0.25,0.5136716807507742,91660.31208528635,-0.10812658383066232,0.34709352061218895,0.36354541694519177,0.75,1.8262142088333015,9637.924864064902,0.14578397675450877,0.2871779522847417,0.3220623296146516,0.25,1.709415683788252,6597.743247714676,9.814104747435849,1.464249426263667,9.922735428094228,1.75,2.256209030394555,171522.23473475754,0.4187824129062823,0.8433003352451289,0.9415594324226989,1.0,3.0808756375969604,56892.5248211753,0.4215983186107,1.1650660607152452,1.2390012381292883,1.75,2.4727561094206334,108590.46285109635,-0.036011772435908605,1.4642494262636727,1.464692196356446,1.75,2.2562090303945426,171522.23473475885,0.1558040020937133,0.8433003352451314,0.8575723540862129,1.0,3.080875637596961,56892.52482117563,0.49779749361069847,1.1650660607152448,1.2669574856622583,1.75,2.472756109420638,108590.46285109624,-0.5885142543999676,1.08746692354489,1.23650043972339,0.25,0.6226485605596929,94606.79973565665,-0.04970307810622525,0.27329015757336944,0.2777731200093173,1.75,2.5239179513973196,5975.05443790418,-0.04758060511994062,0.4463998294815315,0.4489284149446548,2.5,2.506271573888047,15941.824692260949,10.27923488464588,5.126839340048684,11.486825124132064,0.75,2.327020562608539,2102771.831601358,0.2926403586313014,3.767774572465507,3.7791220684727156,1.75,1.782003302003935,1135692.1384137562,6.895697019455543,4.253982567101216,8.102283941292672,1.75,3.063006561926804,1447711.4408322605,3.3937969896459155,5.126839340048666,6.148360726697835,0.75,2.3270205626085523,2102771.831601343,0.9055152036313051,3.7677745724655027,3.8750590979912873,1.75,1.782003302003933,1135692.1384137536,-0.09165696554441383,4.253982567101224,4.254969880097146,1.75,3.0630065619268096,1447711.4408322657,-0.6779390931337926,1.9445183730747182,2.0593088931056984,1.0,2.0932839677752426,302492.1823493841,0.30256841511992527,3.0925266879590594,3.1072928670415365,1.75,1.977934806726429,765097.7056554074,-0.1618791338120165,1.5681401565995647,1.576473407547313,1.75,1.9023370479070514,196725.09132063665,9.822136565122749,4.935316994862734,10.99234827248947,0.75,1.9730481845276329,1948589.4733166397,3.745036674648127,3.796586925161322,5.332857768098207,0.75,1.3822559352636279,1153125.823630137,6.423859481669499,4.149371550684913,7.6474345309958975,1.75,2.472506139772842,1377384.2349550144,2.8980031251227847,4.935316994862704,5.723266196238128,0.75,1.9730481845276484,1948589.473316616,1.3233744096481317,3.7965869251613125,4.020620861063297,0.75,1.3822559352636288,1153125.8236301313,-0.3005129283304563,4.149371550684932,4.160239450527724,1.75,2.472506139772851,1377384.2349550265,-0.2170856321896112,1.38631569440135,1.4032096693818283,0.25,1.5166888755377779,153750.04535170423,-0.1400503934590854,3.3637262853698755,3.36664055634044,1.75,2.0994889557650303,905176.246807723,-0.313796607051689,1.5549665946402738,1.5863131535243353,1.75,1.6912368929557517,193433.6889604643,4.0,CIPN_14_3,CIPN_14,neuro,gait_full,4.0,0.5
9.31411101635947,1.3681329680462064,9.414056078190939,1.75,2.0318409656455785,149743.5589779127,0.03106390629769045,1.4153040647140593,1.415644927893506,0.75,1.5592301392161507,160247.96289674708,-0.04233565619883521,3.2370613623724993,3.2373381923349753,0.25,0.46295451122522197,838285.8336968885,-0.3829643913595159,1.3681329680462053,1.4207214868876599,1.75,2.0318409656455505,149743.5589779125,-0.4845753012976894,1.4153040647140598,1.4959608344551958,0.75,1.5592301392161452,160247.96289674722,-3.584260681198813,3.237061362372492,4.82964707763959,0.25,0.4629545112252185,838285.8336968849,-0.7806027712865946,1.0538197499758828,1.3114407161513417,0.25,0.47236207188713547,88842.98285787983,0.08781582322377565,0.5646534692875808,0.5714412998611234,0.25,0.9181262647076763,25506.69677273071,0.1325373514754014,0.26628771492047115,0.29744797301995557,0.25,1.142930185713931,5672.732159187091,9.848703959615518,1.2904954936805053,9.932892242612725,1.75,2.7832639346111683,133231.83437971075,0.4687005708043362,0.8594447423491952,0.9789410044655321,0.75,3.105587370465309,59091.782874448094,0.3790710763662031,1.109586189968559,1.172551232955889,1.75,2.3263385274681925,98494.70409813925,-0.07061098461558304,1.2904954936805137,1.2924258316662103,1.75,2.7832639346111425,133231.83437971247,0.10588584419565798,0.8594447423491974,0.8659428833085387,0.75,3.105587370465307,59091.7828744484,0.4552702513662017,1.1095861899685602,1.1993550411567002,1.75,2.326338527468193,98494.70409813944,-0.8031800480099549,1.001706620583228,1.2839448365259094,0.25,0.6623388378435027,80273.38513035238,-0.10015866276014439,0.2507296551915491,0.26999466238867287,1.75,2.2943545446245306,5029.232100482382,-0.08706459944610435,0.36965810608196614,0.37977277399626314,2.5,2.6416852970191362,10931.780731052337,9.105447457206237,3.9561681350712137,9.927761062238371,2.5,2.323063490868503,1252101.3998175808,-0.3083619877100647,3.098897141225796,3.1142014397533626,0.75,1.8548026191067202,768256.589315007,7.270074892993036,3.0468601055704916,7.882724494275108,1.75,3.169072794784708,742674.0267692428,2.2200095622062856,3.956168135071229,4.536486390284921,2.5,2.323063490868497,1252101.3998175904,0.30451285728993815,3.098897141225796,3.1138226622838197,0.75,1.8548026191067228,768256.5893150069,0.2827209079930808,3.0468601055705036,3.059948956230076,1.75,3.169072794784702,742674.0267692489,-0.7462382593685415,1.7726746963250701,1.923342694045076,0.75,1.6910460926041029,251390.11372247458,-0.194716667555004,2.695974763586295,2.7029973189993934,1.75,2.120889001919904,581464.4478545602,-0.4381329502429544,1.30232656217734,1.3740505655328865,2.0,2.0821022626006256,135684.3935628043,9.683522721507977,4.744682199434792,10.783442004832901,0.75,1.9875317280090659,1800968.426482013,3.699256660923612,4.092211045925144,5.51640200563551,1.0,1.389245590865961,1339695.3950758372,6.33834987958969,4.382258785596876,7.705768700138595,0.75,2.2390146080401996,1536335.4339888536,2.7593892815080276,4.744682199434796,5.488737412241071,0.75,1.9875317280090725,1800968.4264820153,1.277594395923619,4.092211045925131,4.2870081274575496,1.0,1.3892455908659627,1339695.3950758283,-0.38602253041026346,4.382258785596874,4.399227825189932,0.75,2.239014608040201,1536335.4339888527,-0.501403255794788,1.3958254335795925,1.4831499809356001,1.0,1.7897164631431635,155866.5163085551,-0.11914072014111687,2.8545249822492273,2.857010217951748,1.75,2.3212157875120667,651868.2946919821,-0.4045998682388226,1.5867033294204012,1.6374762621096706,1.75,1.750402468094514,201410.64772355702,4.0,CIPN_14_3,CIPN_14,neuro,gait_full,4.0,0.5
8.940312123740574,1.255475461519839,9.028034088569953,1.5,1.9939772596737606,126098.85204921829,-0.7080758715214464,1.3064818323763439,1.4860236263802487,0.75,1.568559170617992,136551.59999826475,2.5984057757223193,2.6049765332450443,3.6793498493707384,0.25,0.8425714291183624,542875.7539699824,-0.00916549874061829,1.2554754615198331,1.2555089170713216,1.5,1.993977259673752,126098.85204921715,0.25456447652144776,1.3064818323763445,1.3310514081116813,0.75,1.5685591706179933,136551.59999826492,-0.9435192492776571,2.6049765332450354,2.77058320801141,0.25,0.8425714291183602,542875.7539699788,-0.022368936402204845,0.23966162952336537,0.24070327372422817,0.75,2.501280823271735,4595.145653021527,0.21010543154325304,0.4545371817842125,0.5007477828091812,0.25,1.0787173065977256,16528.33593436469,0.021672788659276892,0.20722624548512783,0.2083564891865193,0.75,2.5166811232618604,3435.5175057883184,9.814219621794598,1.302704275059816,9.90030025873343,1.75,2.649315173266704,135765.23532867763,0.4912804237968558,0.6197053342077803,0.7908167651558702,5.75,4.747576844443761,30722.870149658098,0.2833276495167221,1.1502663495692598,1.1846464586247076,1.75,2.3936285484344855,105849.26283366774,-0.036126646794665394,1.302704275059812,1.3032051115874803,1.75,2.6493151732666846,135765.23532867682,0.08330599120313918,0.6197053342077825,0.6252796089877847,5.75,4.7475768444437625,30722.870149658323,0.3595268245167231,1.1502663495692613,1.2051440629644545,1.75,2.393628548434483,105849.26283366802,-0.17729661554756745,0.41918427215066767,0.4551368408546017,0.25,1.6076234814498969,14057.271997270618,-0.042634254336597864,0.2361615064501051,0.23997903402510135,1.75,2.810919332454884,4461.838880143424,0.007540507968264645,0.37210581352296723,0.37218220768597826,2.5,2.5957978480804207,11077.033412370127,10.03726650636587,4.783173386773688,11.118698960209066,0.75,2.1860378807984655,1830300.5807862391,-0.44433245298674956,3.0880025921383276,3.119806298126577,0.75,1.6322274578531808,762860.8465431692,6.561833842134272,4.230886580139867,7.807564577112778,4.0,3.0053440887825302,1432032.1542192292,3.15182861136591,4.783173386773703,5.728243294707809,0.75,2.1860378807984695,1830300.5807862512,0.16854239201324656,3.088002592138324,3.092598672145895,0.75,1.6322274578531761,762860.8465431673,-0.4255201428657001,4.230886580139867,4.25223101982854,4.0,3.005344088782528,1432032.15421923,-0.2472430048622379,1.2984904903109264,1.3218194494261382,0.75,2.887630501767944,134886.20427756888,-0.04580189021255095,3.0779505494534254,3.0782913114303665,1.75,2.0255315363967776,757902.4222995455,0.00854710131384543,1.2469701378359037,1.2469994296692208,1.75,2.2967275591846255,124394.76884639902,9.607197547428282,4.570149009167364,10.638820737342341,0.75,2.1639495576141714,1670905.130889573,3.287706108327207,2.6217735473223525,4.20508121065114,1.75,1.760509891077671,549896.2304855348,6.874794486888813,3.919453889464048,7.91359071652001,0.75,2.6989601372090144,1228971.7869709907,2.683064107428329,4.5701490091673715,5.299537241171504,0.75,2.163949557614168,1670905.1308895778,0.8660438433272245,2.621773547322348,2.761110007226115,1.75,1.7605098910776786,549896.230485533,0.15042207688885145,3.919453889464034,3.922339301086827,0.75,2.6989601372090304,1228971.7869709823,0.030105276437693115,0.9367764057679248,0.9372600290596317,2.5,3.046281578254782,70204.02766448032,0.007799336363842233,3.523551118470718,3.5235597503269283,1.75,2.3773834322942733,993247.0514329907,-0.07911199539500738,1.1342910213672088,1.1370465377325791,0.75,2.134200873354133,102929.67677343318,4.0,CIPN_14_3,CIPN_14,neuro,gait_full,4.0,0.5
8.681350475188811,1.0676796770310748,8.746758597663833,1.75,2.301361624133115,91195.78887260875,-0.5880469527376008,1.4014232616344748,1.5197981368833782,2.5,1.8266598750407668,157119.24504675582,3.396644177834345,1.1049493453140609,3.5718489226905894,0.75,1.3682504182618263,97673.16846223254,0.24979614981113055,1.0676796770310721,1.096511746040889,1.75,2.3013616241331016,91195.78887260832,0.13453555773760256,1.401423261634475,1.4078661067537561,2.5,1.8266598750407663,157119.24504675588,-0.1452808471656366,1.1049493453140586,1.1144593219418695,0.75,1.3682504182618298,97673.16846223213,-0.020998205276827768,0.2950685113272349,0.2958147241124389,0.75,1.8295462409563856,6965.257952689445,0.006820078651309713,0.2537611562054375,0.2538527877954672,0.75,2.103939129947164,5151.578015693783,0.029218893916469604,0.22177270156980805,0.22368923738810734,2.5,2.3175875445818193,3934.6593429927166,9.754383596994641,1.4489314316372122,9.861409719249291,1.75,2.2746240529349047,167952.5731438294,0.4941871411994013,0.5886936826856167,0.7686229131120088,5.75,5.0480286199605855,27724.869806796894,0.16127806820974422,1.2046855229589426,1.215433183894667,1.75,2.612642522460103,116102.13249054232,0.023709378005293248,1.4489314316372026,1.4491254011270494,1.75,2.274624052934862,167952.5731438272,0.08039927380059478,0.5886936826856194,0.5941584765545466,5.75,5.048028619960593,27724.86980679713,0.2374772432097472,1.2046855229589466,1.2278691503044499,1.75,2.6126425224600935,116102.13249054307,0.01650231253449279,0.30064494666630215,0.3010975095794878,0.75,2.8032255188604034,7231.00526905134,-0.00033110186634266735,0.24170341769850553,0.2417036444813858,1.75,3.0237415916716497,4673.707399640648,0.018818464786415003,0.42177531238422605,0.4221949179629345,2.5,2.561453189308959,14231.566342561036,11.243522960312761,5.5904162279606195,12.556654098959871,2.5,2.3677100807966878,2500223.172770719,-0.3068879008718957,3.6714741872803254,3.684277797827857,1.75,2.02421890021584,1078391.9248184103,6.0249878099278025,4.953478893754284,7.799835335482909,1.75,3.1449289270893415,1962959.793508015,4.358085065312804,5.5904162279606275,7.08841724493896,2.5,2.3677100807966887,2500223.172770726,0.3059869441280993,3.671474187280318,3.684202860571405,1.75,2.0242189002158453,1078391.9248184059,-0.9623661750721639,4.953478893754284,5.046097680960227,1.75,3.144928927089339,1962959.7935080149,-0.23544075754147953,1.4908528964953929,1.5093292249540549,2.5,3.427405886003431,177811.77513647426,0.2056464171843186,3.6755489505408083,3.6812973985705617,1.75,2.1230765524755877,1080776.8981752184,0.16558019585754125,1.4532194178723985,1.4626221240435326,1.75,2.2257806582594957,168948.5844987591,10.24076552112028,5.109796118683223,11.444793350387593,0.75,2.058988292496151,2088801.3837767066,3.1431185985529884,2.42060853908505,3.9671829078152117,0.75,2.4195780184987634,468747.6799893298,6.399201337594793,4.401362191448113,7.766708884681074,4.25,2.932521500596795,1549759.8737447716,3.316632081120316,5.109796118683214,6.091803077581096,0.75,2.058988292496156,2088801.3837767,0.7214563335530094,2.4206085390850594,2.52583549359717,0.75,2.4195780184987643,468747.6799893336,-0.3251710724051779,4.4013621914481105,4.413357606928997,4.25,2.9325215005967977,1549759.8737447704,0.2455076491421938,0.81614759890466,0.8522739635734325,2.5,4.162354448453689,53287.94740810234,-0.14983674858419563,3.6784990670096454,3.681549461465527,1.75,2.0579472632073252,1082513.9205693018,-0.028261536937119174,0.9882185205797247,0.9886225563311956,1.75,2.18618017865357,78126.26357469158,4.0,CIPN_14_3,CIPN_14,neuro,gait_full,4.0,0.5
