8.9809657439699,1.2267860778872677,9.06436703665837,1.75,2.10780859548432,120400.75997805291,-0.4583730263920397,1.435735665253226,1.507130628646343,2.5,1.948904274874763,164907.09440289365,2.87193576310288,0.9659167412608921,3.0300181812057465,1.75,1.8346365402698595,74639.7048198415,-0.04981911896995598,1.226786077887269,1.2277972249166273,1.75,2.107808595484332,120400.75997805317,0.004861631392044346,1.435735665253232,1.43574389636172,2.5,1.9489042748747618,164907.09440289505,-0.6699892618971,0.96591674126089,1.1755342453988644,1.75,1.8346365402698548,74639.70481984118,0.02811142616286947,0.3208752723368816,0.32210431955839774,0.75,2.3340966768068783,8237.029404939236,0.00816076031795372,0.2481022071388734,0.24823638572164947,0.75,2.3495788334753196,4924.388078902727,0.0054342866932944964,0.22879016407063457,0.22885469330414182,2.5,2.635492154307484,4187.645760105553,9.84400160653178,1.5795604144661728,9.969923707448759,1.75,2.309674181212295,199601.33659448256,0.5228923694413865,0.5892311456160824,0.787787898475261,6.0,4.887813514239865,27775.586221891674,0.2718516166807688,1.2481052721326873,1.2773684166352937,1.75,2.471021168669846,124621.35791078475,-0.06590863153182769,1.5795604144661763,1.5809348660393814,1.75,2.309674181212272,199601.33659448347,0.05169404555861012,0.5892311456160828,0.5914943933041605,6.0,4.887813514239872,27775.586221891725,0.3480507916807706,1.248105272132688,1.295726099110079,1.75,2.471021168669841,124621.35791078492,-0.00951932828481331,0.31109237581061877,0.3112379859504449,0.75,2.9535317400159036,7742.307719754493,-0.009430683568570866,0.24815830839666486,0.24833743942238098,1.75,2.7227745624307125,4926.611847129043,-6.0878236848453396e-05,0.4384386527245288,0.4384386569510719,2.5,2.5381185875945023,15378.292031540817,11.027249245196263,5.386802387327191,12.272647060670957,2.5,2.3911482851177097,2321411.4794585407,-0.6940730878491513,3.4259162642160037,3.4955170863115796,1.75,1.6855360565295172,938955.7986304095,6.505543779812085,4.506447870144647,7.913922685835574,1.75,3.0151467649329926,1624646.1131663085,4.14181135019632,5.3868023873272115,6.79501591026314,2.5,2.3911482851177186,2321411.479458558,-0.0811982428491525,3.4259162642160055,3.4268783760240953,1.75,1.6855360565295263,938955.7986304107,-0.4818102051878717,4.506447870144654,4.532131229361576,1.75,3.0151467649329975,1624646.113166314,-0.20545023375244478,1.330319289857058,1.346090342998835,1.75,3.494340175231692,141579.96088934678,-0.2583322747873131,3.7056029477727552,3.714596717106572,1.75,2.1087791650650414,1098525.311547883,-0.03235759856151719,1.4397256081614105,1.4400891781346083,1.75,2.265772899547718,165825.0994443661,11.086448508997329,5.5811254704452065,12.412022480623424,0.75,2.2431117537885314,2491919.5450797677,2.9208307950056662,2.5593976213385665,3.883525295033746,0.75,2.462596972215093,524041.8309196215,5.997264917997818,4.993453803534908,7.803958443295595,4.25,2.9025546476924537,1994766.5040935823,4.162315068997359,5.581125470445202,6.9623148629212865,0.75,2.2431117537885275,2491919.545079764,0.4991685300056838,2.559397621338572,2.6076206406342113,0.75,2.46259697221509,524041.8309196235,-0.7271074920021509,4.993453803534898,5.046113969478176,4.25,2.902554647692447,1994766.5040935748,0.20353463525509205,0.8934411044529961,0.9163314656141701,2.5,4.489669401907362,63859.11664792952,-0.025578637875617042,3.828780021913309,3.828865461584939,1.75,2.1989651583366303,1172767.5435654128,-0.10353751049996393,1.043225458515067,1.0483507873677123,1.75,2.2577100882049765,87065.92455645921,4.0,CIPN_14_3,CIPN_14,neuro,gait_full,4.0,0.5
9.280460247779514,1.2161155031215924,9.359801244019474,1.75,2.282142542743077,118315.74952560759,-0.7658828619582577,1.4771947258904312,1.6639353402220525,2.5,1.7421586708355945,174568.79408316742,2.583481307144287,0.9141265979924547,2.7404384870894676,1.75,2.456534582611159,66851.86547795421,-0.3493136227795654,1.2161155031215838,1.2652892649477616,1.75,2.2821425427430957,118315.7495256059,0.31237146695826273,1.4771947258904405,1.5098609841863555,2.5,1.7421586708355912,174568.79408316957,-0.95844371785569,0.9141265979924548,1.3244779339250226,1.75,2.456534582611138,66851.86547795426,0.046383305550133896,0.36110935770416824,0.36407606245848406,0.75,1.613000655387366,10432.004112276863,0.023576827152520772,0.2316391390165249,0.23283590252127526,1.75,2.9316969011197913,4292.536661298782,0.032289181124469477,0.2519604366998232,0.2540209693699605,2.5,2.027279207816335,5078.741820507537,9.855931703644032,1.4187020352604733,9.957515011876596,1.75,2.411753746751933,161018.71403911273,0.5531854695946,0.703208947730845,0.8947161493676754,5.75,4.347532282178679,39560.35560715236,0.38464959539227406,1.2148623635593265,1.2743021123848117,1.75,2.4651449487191766,118071.75053870637,-0.07783872864408574,1.4187020352604836,1.4208357866161614,1.75,2.411753746751953,161018.714039115,0.02140094540539671,0.7032089477308463,0.7035345227016006,5.75,4.3475322821786895,39560.35560715251,0.46084877039227296,1.2148623635593248,1.2993352729626866,1.75,2.4651449487191797,118071.75053870602,0.0261935148152911,0.31842582456401214,0.3195013395396801,0.75,2.9411411318870635,8111.639408234159,-0.005806215467043224,0.22294175818246872,0.22301735286640834,1.75,2.7513625807855604,3976.264253192191,0.013562577975772747,0.41001767486660495,0.41024192523968817,2.5,2.6979581098796235,13449.275319941742,10.584632933986676,5.145013415940028,11.768840953867896,0.75,2.3835758268759912,2117695.421341033,-0.3618047504109987,3.042495051365827,3.0639319207524034,0.75,1.8406711919322063,740546.0057383898,6.454315852934186,4.214015891000998,7.708185458267495,1.75,2.9914345052049263,1420634.466999121,3.6991950389867374,5.145013415940049,6.336813630419249,0.75,2.3835758268760023,2117695.4213410513,0.2510700945889976,3.0424950513658375,3.052836767660947,0.75,1.8406711919322027,740546.0057383948,-0.5330381320657773,4.214015891001008,4.2475945639673744,1.75,2.9914345052049174,1420634.466999128,-0.12355960375334522,1.2641676015233307,1.2701915998859914,1.75,3.3081117131137523,127849.71645255575,-0.09839417457160428,3.2876691274709433,3.2891411805082464,1.75,1.9160908318651084,864702.091637601,0.050405085527247505,1.3929071108932087,1.3938188161392695,1.75,2.3104256853606535,155215.750498983,10.097323757788077,5.190847441991799,11.353450763341705,0.75,2.176634970452255,2155594.4715691446,2.8886015529178635,2.112088049251157,3.578398365094229,0.75,2.0451004163242232,356873.30928764434,6.408586400186858,4.180295916138417,7.651460879802202,1.75,2.989595527365222,1397994.0163788507,3.1731903177881136,5.190847441991793,6.083916005249988,0.75,2.176634970452246,2155594.4715691404,0.46693928791787664,2.112088049251157,2.1630876603574833,0.75,2.045100416324213,356873.3092876444,-0.31578600981310945,4.180295916138405,4.192206429850171,1.75,2.9895955273652235,1397994.0163788432,0.24793816987857972,0.8654048482862221,0.900221576902064,0.75,4.259804213288713,59914.70856792634,0.07245111564559842,3.7351411223395394,3.735843729059095,1.75,2.432526237724136,1116114.965029154,-0.04605696563199424,1.1217295686204571,1.1226746942906762,1.75,2.783554150146172,100664.20505430133,4.0,CIPN_14_3,CIPN_14,neuro,gait_full,4.0,0.5
9.295227272750918,1.2916385263190557,9.384539420491775,1.75,2.0757236931207315,133466.52424228904,-0.5687825600467384,1.5210157867253549,1.623885040291052,0.75,1.3859218039815375,185079.21037053192,2.269032607157132,1.0854065032385003,2.51527657517314,1.75,1.8411138719246993,94249.10832738009,0.18172813224904008,1.291638526319045,1.304360071729566,1.75,2.07572369312073,133466.5242422868,0.3816617150467391,1.521015786725355,1.5681692154229305,0.75,1.3859218039815342,185079.21037053195,0.33695801215714255,1.0854065032384956,1.1365069200094258,1.75,1.8411138719246998,94249.10832737926,-0.041064877494928084,0.3215857387823592,0.3241970258220596,0.75,1.5036352960301447,8273.392581929491,0.01229463379398354,0.334470360481829,0.33469625044355183,1.75,2.4730894618510098,8949.705820939262,-0.014746648022421475,0.22596237986303888,0.22644306291265684,0.75,1.8881003313210432,4084.7208815431454,9.785516641146968,1.5781258581268856,9.911953246371421,1.75,2.4542021738012156,199238.93726990395,0.4981146517471548,0.6356752081841919,0.8075897328379089,4.25,4.128154212265669,32326.67627894426,-0.02043314176804766,1.2507304310377405,1.2508973276837572,1.75,2.483755804790247,125146.3929713773,-0.03546555114700928,1.5781258581268958,1.5785243201822747,1.75,2.45420217380123,199238.9372699066,0.06487143825284244,0.6356752081841919,0.6389767396400341,4.25,4.128154212265665,32326.67627894426,0.2595099232319511,1.25073043103774,1.2773691758374726,1.75,2.483755804790244,125146.3929713772,-0.01519460157224831,0.26526201303205155,0.26569684129615784,0.75,3.343703224253033,5629.157490237075,0.0073524197856955605,0.2664853860986247,0.2665867946482687,1.75,2.4379012089510037,5681.163218655439,0.0017700173662278983,0.4376953036046525,0.43769888251975886,2.5,2.615093751974123,15326.182518956708,9.800506966825221,4.965504507660848,10.98663605579023,1.0,2.289645017508937,1972509.2377966382,-0.870056113120578,3.382068416051528,3.492189057143354,0.75,1.5444832319288357,915071.6244373884,7.189992513401654,4.091709365198485,8.272730980276396,4.25,2.9126888496377066,1339366.9615611953,2.991371251825252,4.9655045076608495,5.796942037130162,1.0,2.2896450175089424,1972509.2377966393,-0.06041228812058211,3.382068416051527,3.3826079310805808,0.75,1.544483231928826,915071.6244373876,0.14623102840167884,4.09170936519849,4.094321560761983,4.25,2.912688849637703,1339366.961561199,-0.1697607192268647,1.0996063480495941,1.1126332830107983,0.75,2.947481435953534,96732.47055103436,-0.1136578346320137,3.249854683363315,3.251841565382869,1.75,2.0649539039677056,844927.5485572072,0.11144272455415098,1.4828774013508068,1.4870591340941939,1.75,2.359530553626254,175916.48568061995,10.444690071550799,5.2015873543931015,11.66825015570604,0.75,1.9844348632992876,2164520.8819165323,1.929238287609951,2.160397585683738,2.896425054892376,0.75,1.7545115019562278,373385.4261302726,6.501535086009531,4.397165821967607,7.848886910925206,4.25,2.7959778766803463,1546805.382591528,3.371101281550833,5.201587354393094,6.198454231165687,0.75,1.9844348632992974,2164520.881916526,0.20364457260995728,2.160397585683738,2.169974386987463,0.75,1.7545115019562219,373385.4261302725,-0.3016508639904331,4.397165821967616,4.40750048322474,4.25,2.795977876680343,1546805.382591534,0.09300683036987038,0.6109349280152951,0.6179739126892847,2.5,4.558287473512888,29859.32632380557,-0.06700182445380878,3.660894667330349,3.6615077508818583,1.75,2.0362132426027584,1072172.0262208441,-0.06440120452526885,0.9907413876954252,0.9928323183886402,1.75,2.160317911983616,78525.47981231088,4.0,CIPN_14_4,CIPN_14,neuro,gait_full,4.0,0.5
9.351139553989057,1.5762853264403978,9.483063133214394,1.75,2.0662840642715845,198774.22240480388,-0.7022817227770343,1.5728834666997795,1.7225452150710574,0.75,1.817689118965932,197918.68075685317,2.424718022532218,1.131037246866062,2.675537841741527,1.75,1.7639460989590974,102339.63204297905,0.12581585101089587,1.5762853264403893,1.5812985356082767,1.75,2.0662840642715965,198774.22240480172,0.515160877777034,1.5728834666997806,1.655099129904165,0.75,1.8176891189659363,197918.68075685354,0.49264342753223145,1.1310372468660632,1.233670458627047,1.75,1.7639460989591067,102339.63204297925,0.024167692860133993,0.33965359950525237,0.3405123272879502,0.75,1.4326491653960414,9229.167845009364,0.028319180945120304,0.2864599134973523,0.2878563149390908,1.75,2.718365742914249,6564.761907768077,-0.03462976345852224,0.23476118513343355,0.23730156881581602,0.75,2.338224970361746,4409.056941111142,9.802518087291164,1.8512675784714525,9.975798338918544,1.75,2.3244731616855945,274175.3800059695,0.5785629265113579,0.6491328839018534,0.8695450309766161,6.0,4.8457816736029455,33709.88030653008,0.03210841349966469,1.317487031281011,1.3178782295079912,1.75,2.802762648506261,138861.77599629745,-0.05246699729121083,1.8512675784714718,1.8520109159787324,1.75,2.3244731616856056,274175.3800059752,-0.015576836511360414,0.6491328839018558,0.6493197508149908,6.0,4.845781673602935,33709.88030653033,0.31205147849966325,1.3174870312810076,1.353938035076742,1.75,2.8027626485062616,138861.77599629675,-0.04355379157615392,0.319787936652371,0.32274023174844485,0.75,3.2045166194167574,8181.145955790101,-0.004475532796207569,0.30456817850845763,0.3046010600010604,1.75,2.493355091687123,7420.94745532477,-0.028233820335885992,0.5053285472008506,0.506116675507616,2.5,2.649311872386829,20428.624107915064,10.881327486638043,5.2816177414619405,12.095403004381048,0.75,2.416949343549627,2231647.9145073327,-0.22468836105808257,3.552082651873589,3.559181932036669,1.75,1.611783087599231,1009384.6208963608,6.621797196120257,4.6147358279813115,8.071182371164738,1.75,3.213738435340975,1703663.321240925,4.072191771638089,5.2816177414619485,6.669200236304393,0.75,2.4169493435496294,2231647.91450734,0.5849554639419147,3.552082651873584,3.5999255631938794,1.75,1.6117830875992234,1009384.6208963578,-0.42196428887970966,4.614735827981317,4.633987551034656,1.75,3.213738435340986,1703663.3212409292,-0.16626622696468094,1.2687587844199446,1.2796067017923305,1.75,2.75077523678805,128780.05943128002,-0.3657360440501807,3.564926954405734,3.583638799344322,1.75,2.14880841783847,1016701.5019477522,0.05059760891243596,1.537263299455893,1.5380957609595296,1.75,2.3431881246242776,189055.08708992545,11.914757337714287,6.018199874610536,13.348414593028592,1.75,2.091906170721537,2897499.4969352884,2.184186756833205,2.717692880067029,3.486621054702185,1.75,1.9177822147678754,590868.9892306179,6.165886573800756,5.196498378600144,8.063606676901493,1.75,3.011635632745738,2160289.675124052,4.841168547714327,6.018199874610557,7.723706534957228,1.75,2.0919061707215394,2897499.4969353094,0.4585930418332152,2.7176928800670273,2.7561135985994576,1.75,1.917782214767874,590868.989230617,-0.6372993761991996,5.196498378600139,5.2354317771983006,1.75,3.0116356327457394,2160289.6751240473,0.1626907474045759,0.7472538558268527,0.7647591806177669,1.0,4.742060258756843,44671.08689457158,0.2653518276594641,4.221432676938273,4.229764229642646,1.75,2.074375743164935,1425639.6492620562,-0.1793655056934758,1.1836276343447758,1.197140911262031,1.75,2.348587790321585,112077.95274430368,4.0,CIPN_14_4,CIPN_14,neuro,gait_full,4.0,0.5
9.245012052688551,1.5590365259444772,9.375544930487273,1.75,2.0420318534116637,194447.77525602872,-0.47001675320425007,1.4058882426315302,1.4823756268443693,2.5,1.9088068572782144,158121.75371520827,2.903512601752891,1.0099922276794364,3.074161630186467,1.75,2.09840096788136,81606.7698841116,0.23194335231140242,1.5590365259444776,1.5761956121974445,1.75,2.042031853411665,194447.77525602886,0.2828959082042505,1.4058882426315318,1.4340682848624344,2.5,1.9088068572782118,158121.75371520856,0.9714380067529014,1.009992227679435,1.4013479585516646,1.75,2.0984009678813704,81606.76988411142,0.013742940533844868,0.3124545997577772,0.31275668709766946,1.0,1.7204885802398706,7810.247627308634,0.037902103544665014,0.2184413659395636,0.2217052092456396,1.75,3.4087445242469188,3817.3551637580535,0.0014205758403387026,0.2062823811048332,0.2062872724866898,2.5,2.337395174947931,3404.1955512950103,9.867842736811669,1.7162757410277838,10.015983361492134,1.75,2.3010015499698913,235648.32021901972,0.5386176295131448,0.6326411573014565,0.8308692946150349,7.75,5.200687423751649,32018.78903891656,0.013627779402770707,1.2787109729570523,1.2787835894834676,1.75,2.8257313242701576,130808.19238927032,-0.11779164681171485,1.7162757410277887,1.7203131375709195,1.75,2.301001549969891,235648.32021902115,0.02436846048685282,0.6326411573014575,0.633110303010642,7.75,5.200687423751642,32018.789038916657,0.29357084440276826,1.2787109729570516,1.3119777410627531,1.75,2.8257313242701594,130808.19238927022,0.008389213875152119,0.33537853345915375,0.3354834416400544,1.0,3.138075699363003,8998.306765984154,-0.00931138612501193,0.2983861953076014,0.2985314446783038,1.75,2.438568930360279,7122.7459840402935,0.004926356335062707,0.5040637144573036,0.5040877872149196,2.5,2.6037054084841973,20326.424111623583,11.454447006679947,5.511095635778777,12.711275755624968,1.75,2.580282091579253,2429783.863876648,0.1768875208416075,3.882298325423018,3.88632596196097,1.75,1.6393267827943705,1205779.2286090269,6.191812922887303,5.170579007351999,8.066810679773228,1.75,3.2553209001890937,2138791.544545021,4.645311291680014,5.511095635778792,7.207710600690755,1.75,2.5802820915792477,2429783.8638766604,0.9865313458415994,3.8822983254230174,4.005681513039997,1.75,1.6393267827943674,1205779.2286090264,-0.8519485621126526,5.170579007352001,5.240296138936713,1.75,3.2553209001891013,2138791.5445450223,-0.10143011498551573,1.4497464807309293,1.453290379317805,1.75,3.2926184635142794,168142.48943861737,-0.09546439117849552,3.512609524543438,3.513906532891329,1.75,2.2560363748178505,987076.5492746959,0.12262420967830188,1.5472767556703737,1.5521282342116793,1.75,2.70914584029975,191526.22846249462,11.131790557327761,5.680955248673289,12.497600311645435,0.75,2.112964416824831,2581860.5979446913,2.7266128496938324,2.4868716214752413,3.690385900392317,1.75,1.953119293537721,494762.56243547885,6.544134883594563,4.651464365989784,8.028811999464924,1.75,2.9141494042921074,1730889.8366686983,4.058201767327811,5.680955248673321,6.981565305987729,0.75,2.112964416824836,2581860.597944721,1.0010191346938415,2.486871621475238,2.6807778292357773,1.75,1.9531192935377268,494762.5624354776,-0.2590510664053968,4.65146436598976,4.658672364856569,1.75,2.91414940429211,1730889.8366686811,0.24516871391631184,0.7046412191353671,0.746074356876012,2.5,4.59734209695985,39721.541210326715,-0.0876735340663926,4.18544781305741,4.186365971150008,1.75,2.1153977839397897,1401442.3479233652,-0.007778305038225972,1.129426341828109,1.1294531259173584,1.75,2.473622413778397,102048.59360793118,4.0,CIPN_14_4,CIPN_14,neuro,gait_full,4.0,0.5
9.325556870653292,1.360264861392065,9.424241690498329,1.75,1.9529069061792137,148025.64793935543,-0.00036236523193679206,1.346621272435359,1.34662132119018,0.75,1.8964241198390546,145071.59362766964,0.5768676507798208,2.9089639352077405,2.9656108077182908,0.25,0.5552391444595979,676969.7451453353,0.15139853434667208,1.3602648613920625,1.3686643157985405,1.75,1.9529069061792128,148025.6479393549,-0.18675847976806167,1.3466212724353581,1.359510051871887,0.75,1.8964241198390552,145071.59362766953,-1.3552069442201757,2.908963935207745,3.2091520746144018,0.25,0.555239144459592,676969.7451453377,-0.7649920651475264,0.9697212056273513,1.235140508760862,0.25,0.489572631300872,75228.78563601403,-0.034888723002935586,0.2913870583843126,0.29346829605025204,0.25,1.691268540330977,6792.516377372269,0.14454772882049605,0.28514629532296615,0.3196911879354448,0.25,1.8236450153848014,6504.70527356547,9.816158541347292,1.4496656425674999,9.922625609389181,1.75,2.289972838706073,168122.49408922237,0.3752747121160911,0.9987615475627576,1.0669375513326773,6.25,3.774044488713162,79802.02293435251,0.19918808197462945,1.1355090259821368,1.1528471885239746,1.75,2.6188524526549077,103150.57335841504,-0.066107451347339,1.4496656425675036,1.4511721711651908,1.75,2.2899728387060785,168122.49408922327,0.1877113778839066,0.9987615475627596,1.016248094845463,6.25,3.77404448871315,79802.02293435283,0.4791311469746277,1.1355090259821383,1.2324558426524364,1.75,2.618852452654904,103150.57335841533,-0.6606704740440401,0.9769136492074489,1.1793412369969056,0.25,0.7036064178977123,76348.9315764477,-0.04641051852643049,0.32459206732194124,0.3278931935832517,1.75,2.340566744166143,8428.816623057675,-0.026263289334942607,0.4617999101314797,0.4625461245801694,2.5,2.916853168762406,17060.800362507653,10.159232135204471,4.922312985562405,11.288895548493993,0.75,2.501528610884799,1938346.6582004076,0.28707328312302605,3.999459187422475,4.009748728005419,1.75,1.8326554832103503,1279654.6554227557,6.8920707041487335,4.368140407853218,8.159735854407622,1.75,3.107091002732409,1526452.1828899411,3.3500964202045207,4.922312985562411,5.954184339815446,0.75,2.5015286108847907,1938346.6582004128,1.0967171081230207,3.99945918742248,4.147102869125361,1.75,1.8326554832103492,1279654.655422759,-0.15169078085122378,4.368140407853212,4.370773468817079,1.75,3.1070910027324077,1526452.1828899372,-0.8015615166989667,2.10214904987955,2.2497847659192294,1.0,1.8856533307152725,353522.5080425888,0.30588192021479604,3.047657184926133,3.0629688320232993,1.75,2.2525654471491974,743062.5335157763,-0.2026495760088319,1.5613752204402138,1.5744711587264104,1.75,2.407732324211159,195032.56177597,10.264780674435558,5.0677371418968455,11.447605952059433,0.75,2.045321096124686,2054565.9398827883,3.241538441366128,3.5387033499995435,4.798957477010224,0.75,1.6107364557697406,1001793.8879267129,6.238919378009855,4.4193017864431425,7.645544014978033,1.75,2.482245844107862,1562419.1795156498,3.191191884435609,5.067737141896875,5.988794985858909,0.75,2.045321096124707,2054565.9398828123,1.515944726366139,3.5387033499995426,3.8497415254397658,0.75,1.610736455769733,1001793.8879267127,-0.564266571990117,4.4193017864431425,4.45517957482356,1.75,2.4822458441078608,1562419.1795156493,-0.2970439787768954,1.2951971577872703,1.3288230893794073,0.25,1.9207523938753475,134203.3245122745,-0.12292702373587741,3.463325908512251,3.4655068030140654,1.75,2.0912820657304874,959573.1807190528,-0.20265133452138737,1.5048863857830006,1.5184698210693293,1.75,1.884835319402599,181175.23537751538,4.0,CIPN_14_4,CIPN_14,neuro,gait_full,4.0,0.5
9.255534302575137,1.3269711178613457,9.350174734933205,1.75,1.9513176681468936,140868.46071975617,-0.09676241622626498,1.277765744665859,1.2814243104590461,0.75,1.6816017350205064,130615.21745158239,0.42419726036713556,3.269290478056463,3.2966958527613133,0.25,0.3753103723773876,855060.8488966208,0.22142110242481153,1.3269711178613437,1.3453176770700677,1.75,1.9513176681468885,140868.46071975576,-0.09035842877373355,1.2777657446658581,1.2809566518395354,0.75,1.681601735020508,130615.21745158221,-1.5078773346328596,3.26929047805647,3.6002714184086457,0.25,0.3753103723773862,855060.8488966244,-0.7720437509544574,0.9525942117805976,1.2261677233175428,0.25,0.46386134985727273,72594.92032401545,0.12493393133450793,0.4929233322241834,0.508509487275988,0.25,0.8656537132567588,19437.878989136,0.12182893906561656,0.2874008688848415,0.3121562907096629,0.25,1.4795690997948931,6607.943570593232,9.847866129189736,1.4105731075985308,9.948375937323771,1.75,2.569458430916072,159177.7460983463,0.41415267333949485,1.0092055040604544,1.0908795470904047,0.75,3.54947312067055,81479.67564737496,0.14677782900350292,1.1562317542375224,1.1655108753650305,1.75,2.3202407379254204,106949.858718146,-0.09781503918978181,1.410573107598536,1.4139604922952727,1.75,2.569458430916102,159177.7460983474,0.14883341666050243,1.0092055040604568,1.020121137581591,0.75,3.549473120670539,81479.67564737532,0.4267208940035034,1.1562317542375227,1.232462003830677,1.75,2.3202407379254155,106949.85871814605,-0.80714432231722,0.9002377891570285,1.2090947167510322,0.25,0.5957681775424739,64834.26210431099,-0.08111458556870325,0.3182906032816566,0.3284638246890872,1.75,2.202879992925203,8104.713215231934,-0.06251989158842058,0.40388319564434266,0.40869349464863547,2.5,3.023534694909431,13049.774256973482,8.996400022748569,3.8443109313491535,9.783350137156548,2.5,2.447079169386727,1182298.158972158,-0.3280831091098299,3.6195919631328883,3.6344304238847887,0.75,1.855028104016559,1048122.1868207441,7.316171842594659,3.222501040325964,7.994428271319772,1.75,3.0612247527911545,830767.1580915469,2.187264307748598,3.844310931349152,4.422991260317111,2.5,2.4470791693867207,1182298.1589721567,0.48156071589016647,3.619591963132894,3.651485547371766,0.75,1.8550281040165535,1048122.1868207477,0.2724103575947006,3.2225010403259713,3.2339944894552373,1.75,3.0612247527911727,830767.1580915507,-0.7869142334593114,1.9433130527755205,2.096592385731802,0.75,1.5995242455455874,302117.3462835002,-0.18696282859673016,2.6272515461210237,2.6338955533339203,1.75,2.13263847633849,552199.2367854138,-0.40718734849851307,1.2945451565403285,1.3570735791029434,2.5,2.3423934889153526,134067.83847893387,10.344980256858946,5.111162545401299,11.538743392601923,0.75,1.8272279282694068,2089919.0181161822,3.2203451998163555,3.7990037772918246,4.980266348887155,1.0,1.5815556819362824,1154594.438486295,5.929496995475112,4.7059837475276405,7.570020980905052,0.75,2.3426369409213113,1771702.8294224122,3.2713914668589994,5.111162545401322,6.068441702360763,0.75,1.827227928269409,2089919.0181162008,1.4947514848163679,3.7990037772918277,4.08248842022097,1.0,1.581555681936276,1154594.4384862965,-0.873688954524861,4.705983747527657,4.786399003557183,0.75,2.3426369409213126,1771702.8294224243,-0.5702474927091359,1.4880903704920991,1.593610728406523,0.25,2.227241670090572,177153.06373036018,0.025137998500161594,3.155973062695441,3.1560731758670992,1.75,2.4041395224544777,796816.958625166,-0.3853514801832929,1.5195760451565348,1.5676757063541649,1.75,2.0079886002070597,184729.26029759017,4.0,CIPN_14_4,CIPN_14,neuro,gait_full,4.0,0.5
8.985031269102272,1.3000496277929865,9.07859658435544,1.75,2.1393389917033154,135211.48851800218,-0.5078458735635213,1.2696699122802007,1.3674681412907246,2.5,1.719897733904452,128964.93859537823,2.6690286919686472,2.0113578703171258,3.3420464749967964,0.25,1.288065852013065,323649.3355586082,0.4919241358976656,1.300049627792995,1.390006615165327,1.75,2.1393389917033163,135211.4885180039,0.32072502856352253,1.2696699122802044,1.3095519195880299,2.5,1.7198977339044543,128964.93859537899,0.7369540969686571,2.011357870317126,2.1421162021527995,0.25,1.288065852013052,323649.33555860847,-0.014931351876638575,0.306350214158897,0.30671387152208496,0.75,1.8497770290849784,7508.100580183673,0.18025177219224411,0.4257634898392141,0.4623475431518061,0.25,1.0282778956372076,14501.980386092295,-0.013568435811358132,0.19040861476977616,0.19089144304790606,0.75,2.260082425211804,2900.4429078297076,9.76094272821044,1.6147371655050473,9.893602936092973,1.75,2.4313212443648595,208591.53978725677,0.5236966119972276,0.6374571333913088,0.8249907504504761,4.25,4.526375935167507,32508.214501709914,0.09587957173460843,1.264437163696858,1.2680671248848647,1.75,2.515944426368236,127904.63871324957,-0.010891638210479363,1.614737165505047,1.6147738979331385,1.75,2.4313212443648378,208591.53978725674,0.0392894780027699,0.6374571333913086,0.6386667832236109,4.25,4.526375935167496,32508.214501709892,0.3758226367346092,1.2644371636968592,1.3191072720669508,1.75,2.5159444263682382,127904.63871324979,-0.10944549221325844,0.3839847042222314,0.3992775586511681,0.75,1.728886945167534,11795.596619524722,-0.017571076535525386,0.2783952094355575,0.27894916269328573,1.75,2.358481126212891,6200.3117225051365,0.0002612869369389248,0.4183852616083926,0.41838534319689846,2.5,2.6003205856304685,14003.705263089218,10.393779201182147,5.142736874189903,11.596481735426446,0.75,2.09668135270701,2115819.406196818,-0.5986253160727284,3.575343970558396,3.6251119674916863,1.75,1.689148434105038,1022646.8517385101,6.347850758624479,4.9442430762453,8.046163610738285,1.75,2.8480438329404083,1955643.5490552646,3.5846434861821788,5.142736874189898,6.268764749149613,0.75,2.0966813527069963,2115819.406196814,0.21101850892726476,3.5753439705583974,3.5815657635897415,1.75,1.689148434105035,1022646.851738511,-0.6959107263754758,4.944243076245312,4.992978203045167,1.75,2.8480438329404225,1955643.5490552732,-0.1557948497588387,1.0531693187332225,1.0646302875328972,1.75,2.7938977265077667,88733.25056374684,-0.08025585746594953,3.110989758354644,3.112024787697727,1.75,2.0413972314412523,774260.865179962,0.08224497104125575,1.3781644312327108,1.3806163242467322,1.75,2.3205791601824743,151946.97872222925,10.44025173271093,5.179548811800725,11.6544661883846,0.75,2.418781122862847,2146252.2232938996,3.0684857392772074,2.327699231132664,3.851465752510748,1.75,1.835734845531118,433454.8003770798,6.664192274920179,4.396791310568569,7.983935903161866,0.75,2.609824229507774,1546542.5272580225,3.366662942710964,5.179548811800715,6.177551720839692,0.75,2.4187811228628324,2146252.2232938902,1.342892024277215,2.3276992311326645,2.6872928198249917,1.75,1.8357348455311135,433454.80037708004,-0.13899367507977692,4.396791310568577,4.398987732467951,0.75,2.6098242295077654,1546542.5272580278,-0.06108552498843503,1.146916138843129,1.148541714915895,1.0,3.3198521697519343,105234.53051871124,0.17097528734270914,3.726132247837935,3.7300528249958744,1.75,2.3382201284646866,1110737.9560111396,-0.1798051632362134,1.1460276505321914,1.1600470992639635,1.75,3.306847892061306,105074.0532998162,4.0,CIPN_14_4,CIPN_14,neuro,gait_full,4.0,0.5
