9.08779755113797,1.2280178468189866,9.170392148789233,1.75,1.9606508011971668,120642.30660346664,-0.41228649159704667,1.3397575597828801,1.4017597761916198,2.5,2.2774976351629337,143598.44835143225,2.8630734739410344,1.149451380591701,3.085195000891994,1.75,1.7461630430880681,105699.07811936362,0.3891578538619829,1.228017846818989,1.2882048235154264,1.75,1.9606508011971708,120642.30660346718,0.22516564659705068,1.3397575597828795,1.358546976516765,2.5,2.2774976351629395,143598.4483514321,0.9309988789410414,1.1494513805916988,1.479188084367109,1.75,1.746163043088075,105699.07811936323,-0.02892655743790538,0.35515521613111894,0.35633126900449,0.75,1.7645465269667155,10090.86433772306,0.030175559364442595,0.24900792679347372,0.25082964734843644,1.75,2.6453102031683144,4960.397320491539,0.013953515879550698,0.21488636401240496,0.21533891901807417,2.5,2.3173036405560135,3694.100363937058,9.786752718687872,1.722818838293035,9.937234702185604,1.75,2.191284058811252,237448.57401249328,0.4994242596815645,0.6550234252212463,0.8236991433448577,4.25,4.751554224933801,34324.45500862542,0.1314348744830958,1.3445914075346652,1.3510000664124482,1.75,2.7509832457267276,144634.1893712886,-0.03670162868791564,1.7228188382930405,1.72320972580987,1.75,2.191284058811239,237448.5740124947,0.0635618303184323,0.6550234252212458,0.6581001396915231,4.25,4.751554224933798,34324.455008625366,0.4113779394830944,1.3445914075346677,1.406114455622093,1.75,2.75098324572673,144634.18937128913,0.02938044007499139,0.27759087056808845,0.2791413650495917,0.75,3.255978784031351,6164.559296995596,-0.010408472021040447,0.2658118380232323,0.2660155437622055,1.75,2.7095716835621864,5652.4902965581105,0.03460210828208859,0.49211154163562865,0.49332654024343797,2.5,2.553059887281228,19373.945436729566,11.702735123909731,5.844504614956431,13.080987866924941,1.75,2.3333626983236764,2732658.998918022,-0.09382105550452575,3.9601042830653594,3.9612155108260128,1.75,1.8929545036600726,1254600.4585206045,5.9035010413913485,5.554206663697047,8.105586728224269,1.75,3.094345559124465,2467942.934900345,4.893599408909782,5.844504614956424,7.622699611629014,1.75,2.3333626983236604,2732658.998918016,0.7158227694954702,3.9601042830653648,4.024279832476963,1.75,1.8929545036600743,1254600.4585206078,-1.1402604436086097,5.554206663697056,5.670044580275829,1.75,3.094345559124475,2467942.9349003537,-0.17575976235390403,1.210801567708019,1.2234916961005078,1.75,2.794832768723707,117283.39375863678,0.19346186149604827,3.6317852877749814,3.6369344052859027,1.75,2.066344266768301,1055191.3256839237,0.23042044428389624,1.6242326034621892,1.6404953920366705,1.75,2.382116403911927,211050.61897834257,11.013281794062973,5.66181111029836,12.383395371388934,0.75,2.122768990231374,2564502.072556103,2.3797923829477448,2.800895419610175,3.675381196220246,1.0,1.9767880678056509,627603.483073469,6.718131913193833,4.048758212744735,7.84383448756674,4.25,2.9933104367474628,1311397.2078552,3.9396930040630083,5.661811110298351,6.897629014013501,0.75,2.1227689902313664,2564502.072556095,0.6541986679477491,2.800895419610178,2.8762807666738452,1.0,1.9767880678056462,627603.4830734702,-0.08505403680612554,4.048758212744733,4.049651497900152,4.25,2.993310436747449,1311397.2078551995,0.17101787171356211,0.7632360501859432,0.7821613521191622,0.75,3.367135141030452,46602.37534753917,-0.271604778630121,3.956557546076009,3.9658689805874485,1.75,2.09430386230691,1252347.9014969498,-0.01979672048637048,1.0867510795869146,1.0869313773763918,1.75,2.3782720975437517,94482.42730218962,4.0,CIPN_14_4,CIPN_14,neuro,gait_full,4.0,0.5
9.282232708350374,1.2552187504943668,9.366718644411293,1.75,2.004295088874388,126046.17526560454,-0.42814575116406045,1.4669712500427445,1.5281732338618588,2.5,1.772468781802765,172160.37200067943,2.7259946741752414,1.1094670651692489,2.943121494659547,1.75,1.9811707790989974,98473.73899181877,0.19472269664957914,1.255218750494362,1.2702326716720491,1.75,2.0042950888744056,126046.17526560358,0.24102490616406275,1.4669712500427403,1.4866397189108582,2.5,1.7724687818027658,172160.37200067838,0.7939200791752477,1.10946706516925,1.3642676646512222,1.75,1.9811707790989945,98473.73899181896,-0.018869930283016454,0.3774035268152229,0.37787497445776236,0.75,1.8374770179537556,11394.742951938391,0.004131447287955265,0.29948093463575925,0.2995094306812409,1.75,2.5125124899741103,7175.1075323205805,-0.0028266818146918406,0.22653340718262482,0.22655104215132274,2.5,2.3490295145654154,4105.400407608951,9.86433666679737,1.6494720332137998,10.001294709400256,1.75,2.1982663322485188,217660.65618311975,0.5257872951522974,0.6235052305639607,0.8156047157074233,4.25,4.8714635757637215,31100.76320810214,0.11063752424315908,1.3271169066379986,1.3317206710324303,1.75,2.7608116570182326,140899.2524094871,-0.1142855767974146,1.6494720332138046,1.653426497132062,1.75,2.19826633224852,217660.656183121,0.037198794847698634,0.62350523056396,0.6246138990438319,4.25,4.871463575763726,31100.763208102075,0.39058058924315775,1.3271169066380002,1.3833988870090748,1.75,2.760811657018235,140899.25240948738,-0.0011893478290314885,0.2853820445692262,0.2853845228998417,2.5,3.3881323918680013,6515.450300792176,-0.00439117986717187,0.25143785943520125,0.2514762008977825,1.75,2.7560588446618053,5057.68840194002,-0.010147451325422352,0.47491261148820546,0.47502100934479624,2.5,2.5691307660345513,18043.360409605895,11.040264392326637,5.534865353408886,12.349986734116014,2.5,2.3806556247686714,2450779.4513506377,-0.7108771301051777,3.454114278847809,3.526507017637551,1.75,1.6042173734525147,954472.4425855163,6.709025198645677,4.281981006613165,7.959043941143845,1.75,3.130318229284703,1466828.9155192825,4.231128677326687,5.534865353408869,6.966863308868789,2.5,2.380655624768661,2450779.4513506223,0.09876669489481779,3.4541142788478094,3.4555260542153015,1.75,1.6042173734525216,954472.4425855167,-0.334736286354282,4.281981006613169,4.295044787007254,1.75,3.130318229284701,1466828.9155192852,-0.18623588648640685,1.228732473047816,1.2427659859110962,1.75,3.081050230077484,120783.01663686885,-0.10087045594636035,3.704834678729424,3.7062076096191614,1.75,2.162785527792135,1098069.3151150474,0.08039010771884264,1.5890515499020752,1.5910837179938817,1.75,2.517223231373169,202007.45618525182,11.34389768484659,5.839895522951089,12.758855528739716,1.75,2.4901909874788393,2728381.370313636,1.9811720262404873,2.8917922681501436,3.505353779533642,0.75,1.8236545023914892,668997.1399095957,6.143423030416215,4.654132461082083,7.707307927930888,4.25,2.816455624907145,1732876.151449544,4.27030889484663,5.839895522951082,7.234633216438158,1.75,2.49019098747884,2728381.3703136295,0.25557831124049457,2.8917922681501467,2.9030643801523786,0.75,1.8236545023914896,668997.1399095972,-0.6597629195837516,4.65413246108208,4.700663365457647,4.25,2.8164556249071504,1732876.151449541,0.11945887905193579,0.7579421275443241,0.767298307368628,0.75,3.813121951729023,45958.209358661545,-0.09098110414161749,3.8461839627523893,3.847259886808337,1.75,2.3234573264752787,1183453.796166001,-0.09646497660006367,1.059835628764733,1.064216637583527,1.75,2.650049373618457,89861.11782395389,4.0,CIPN_14_4,CIPN_14,neuro,gait_full,4.0,0.5
9.134893836451562,1.4881971231427271,9.255323661578293,1.75,1.8388625010767223,177178.68602997749,-0.5225288450851402,1.370909606133598,1.4671160629395983,0.75,1.6934078629973366,150351.45331361695,2.81786631003867,1.1045131601511218,3.02660203234551,1.75,1.89370396633578,97596.13067233778,-0.41276888145160373,1.4881971231427202,1.5443797547316775,1.75,1.8388625010767186,177178.68602997586,0.32033003008514166,1.3709096061335992,1.407836807433208,0.75,1.693407862997338,150351.45331361715,-1.2140338799613066,1.104513160151122,1.641288391063838,1.75,1.8937039663357877,97596.13067233787,-0.08527029117648328,0.26749175152061616,0.2807540911347318,0.75,1.8423763097873482,5724.157221609769,0.11095781558266225,0.3034723390482385,0.3231208712019159,1.75,2.132285652704834,7367.640971825704,-0.018539536335286804,0.23230827654245104,0.2330468831751485,0.75,2.057146723072466,4317.3708383760695,9.760200911885484,1.7568955462618228,9.917066290029771,1.75,2.3426023025950604,246934.64680047642,0.48819454481657615,0.6782882643499861,0.8357086113853205,1.75,3.8965492562096458,36806.009209382646,0.03575196401774745,1.2888149622370701,1.28931074990371,1.75,2.627955667994201,132883.86150274644,-0.007260776885536923,1.7568955462618165,1.7569105496170225,1.75,2.342602302595056,246934.6468004746,0.01971330018342204,0.6782882643499853,0.6785746707319964,1.75,3.896549256209651,36806.009209382566,0.3046734940177441,1.2888149622370695,1.324337549434856,1.75,2.6279556679941987,132883.8615027463,-0.012422340671772303,0.3039041790493788,0.30415795993437755,0.75,2.7763333237399124,7388.634507204683,-0.013350844014049165,0.2714428550723197,0.2717709855847379,1.75,2.4930708550338685,5894.513107152369,-0.015578435620661815,0.45841053364715106,0.458675162849541,2.5,2.6650329836817397,16811.24414227415,10.297143646535101,5.593079290115891,11.718092985759307,2.75,2.6425914380458795,2502639.9847356,-0.8975674695077339,3.6649028612847387,3.773213530264565,1.75,2.172086863014059,1074540.1413640114,7.199605123128801,4.470949001585675,8.474886365241861,1.75,3.6643606785095804,1599202.4482861632,3.5010356115351224,5.593079290115857,6.598468481303825,2.75,2.642591438045886,2502639.9847355695,-0.07842756450773998,3.664902861284739,3.6657419256581174,1.75,2.172086863014062,1074540.141364012,0.14942789812884252,4.470949001585664,4.473445391587904,1.75,3.6643606785095852,1599202.4482861555,-0.19689053276860632,1.153648237100102,1.1703290720383217,1.75,2.636857420766825,106472.65621294353,0.013838155102743856,3.34582435538112,3.345852972202774,1.75,2.0413390574355184,895563.8158978941,0.24660969856703893,1.5998373658217402,1.6187328193703772,1.75,2.103690351838524,204758.48275036042,10.621715932341084,5.598352081138191,12.006764567181817,0.75,1.9531413409608875,2507323.6948940223,2.6241747929551513,1.9758754406378156,3.28487094128474,0.75,2.1641328066798717,312326.72338553896,6.583908102351188,4.816815941676974,8.157791472953882,1.75,2.663153468341464,1856137.2878186805,3.7033458673411177,5.598352081138175,6.71240021434484,0.75,1.9531413409608958,2507323.6948940074,0.4218543179551661,1.9758754406378187,2.0204070932594536,0.75,2.1641328066798784,312326.72338553995,-0.23086836264878494,4.816815941676969,4.822345489164532,1.75,2.6631534683414593,1856137.287818677,0.16686232002228704,0.5792000510667132,0.6027567776465922,1.0,5.0128272106143195,26837.911136571718,-0.09430805697837101,3.80827974344495,3.8094472845734684,1.75,2.154945251646252,1160240.480067793,-0.08257101000750926,1.035559693692909,1.0388464038995426,1.75,2.2116156886431773,85790.7107087856,4.0,CIPN_14_5,CIPN_14,neuro,gait_full,4.0,0.5
9.179289686034203,1.6334344538197623,9.323490079099102,1.75,2.0077103223645247,213448.71674613946,-0.5163417374401239,1.518610000398208,1.6039903750123101,1.0,2.382460625698906,184497.90139402088,2.9728226528381425,1.113922900402466,3.174665140336639,1.75,2.0437435009744855,99266.01198159781,-0.4571647310342467,1.6334344538197556,1.6962039105682598,1.75,2.007710322364516,213448.71674613765,0.31414292244012415,1.518610000398208,1.5507617834563332,1.0,2.3824606256988994,184497.90139402082,-1.0590775371618335,1.1139229004024682,1.5370326794710065,1.75,2.0437435009744824,99266.01198159817,-0.02170364844775355,0.2969123216994321,0.2977045097624333,0.75,2.508580150079562,7052.695882495258,0.11254874972057259,0.2611509852365358,0.2843713384883882,1.75,2.8648706961327632,5455.988962702887,-0.04810240730135682,0.2521717350214886,0.25671857262756326,0.75,2.4745157610993043,5087.274560013482,9.804746971492042,1.945306792063671,9.995863228867801,1.75,2.306410016015583,302737.4816818826,0.545327827976589,0.6765745289659901,0.868985346948506,6.25,4.966734979125024,36620.47697325196,0.19783660627455033,1.3751707115913558,1.389328546025348,1.75,2.722137319085323,151287.56608024286,-0.05180683649209584,1.9453067920636693,1.9459965219795132,1.75,2.3064100160155805,302737.48168188194,-0.037419982976591985,0.6765745289659897,0.6776085509876031,6.25,4.966734979125014,36620.47697325192,0.4667581362745479,1.3751707115913567,1.4522250665090337,1.75,2.7221373190853217,151287.56608024306,-0.024597677811690328,0.31546363184057324,0.3164211572695044,1.0,3.435195309347411,7961.449883167292,-0.015305769316695162,0.2955112917148836,0.295907401234533,1.75,2.568298134135933,6986.166343011093,-0.033411451824320176,0.5230275138137735,0.5240936035854912,2.75,2.67107944641951,21884.674669314274,11.432933384373804,5.6204711495060415,12.739766941116262,1.75,2.3281079321525726,2527175.683320531,-0.4732209290232531,3.7816519424949027,3.811145426488092,1.75,1.7669510065058414,1144076.1725666362,6.71861960829802,5.01133438540196,8.381725464563885,1.75,3.225759146445426,2009083.6672079565,4.636825349373827,5.620471149506013,7.286277874403717,1.75,2.3281079321525673,2527175.683320505,0.34591897597674476,3.7816519424949036,3.7974401051387603,1.75,1.7669510065058505,1144076.1725666367,-0.3315576167019272,5.0113343854019625,5.022290590507993,1.75,3.2257591464454323,2009083.6672079584,-0.16626054723788883,1.2285940280809304,1.239792666297058,1.75,2.922276675778378,120755.66830128279,-0.3495393692347805,3.6429056597797786,3.6596365142867118,1.75,2.179968973797569,1061663.3330213884,0.05823627657151977,1.710130513056587,1.7111218061833295,1.75,2.191451775303395,233963.86009912944,11.783825530575246,5.995584544699534,13.221406058648865,1.75,2.0864328930155662,2875762.89682521,2.643528365109512,2.2563331581593453,3.47552608071755,3.5,2.2843431451124805,407283.5035576242,6.111701119491906,5.221750135113007,8.038629550337005,1.75,2.8781632684218734,2181338.211540486,4.865455465575276,5.995584544699517,7.721378822473097,1.75,2.0864328930155676,2875762.8968251925,0.4412078901095272,2.256333158159351,2.299065837009513,3.5,2.2843431451124845,407283.5035576263,-0.7030753455080617,5.221750135113003,5.268869842291982,1.75,2.8781632684218676,2181338.2115404815,0.17781018557106912,0.6638477359738234,0.6872483384122433,1.0,5.269333529915545,35255.53832401063,0.23129014200478604,4.241149638985797,4.247451634810919,1.75,2.1548741802160776,1438991.482076227,-0.17382560625123794,1.1064611853378947,1.1200320067069287,1.75,2.2068769906994605,97940.55688007269,4.0,CIPN_14_5,CIPN_14,neuro,gait_full,4.0,0.5
9.124909783374642,1.5885438185577272,9.262151478906194,1.75,2.051955536816808,201877.8717242328,-0.6189802961927257,1.4083665319309955,1.538386458383645,2.5,1.7738490416867985,158679.79144245945,3.1888628554170024,0.9640861076597321,3.331412363193841,1.75,2.261554428589892,74357.617584824,-0.40278482837469853,1.5885438185577303,1.6388127048100434,1.75,2.0519555368168025,201877.87172423358,0.4167814811927249,1.4083665319309935,1.4687420097922357,2.5,1.7738490416867954,158679.79144245898,-0.8430373345829725,0.9640861076597353,1.2806927697473978,1.75,2.2615544285898928,74357.6175848245,-0.04550607046616793,0.27648813557364116,0.28020794343176647,1.0,1.76786341670351,6115.655433402021,0.06925395470835054,0.2321860656075773,0.2422941998997757,1.75,3.3330066700744703,4312.864800063205,-0.01137240480933388,0.24889332578543438,0.24915300361761997,2.5,2.402834987636888,4955.834447569506,9.865257868288793,1.7758876908893912,10.023826110746652,1.75,2.2958041342166595,252302.80796503072,0.5378530979374326,0.7042769916980821,0.8861670474556103,6.0,5.070198664386474,39680.48802082461,0.1890174618848362,1.3942103450419152,1.4069648492834785,1.75,2.723451991703487,155505.83219648703,-0.11231773328885115,1.7758876908893926,1.7794359679020777,1.75,2.295804134216669,252302.8079650311,-0.029945252937436172,0.7042769916980818,0.7049133274444362,6.0,5.070198664386466,39680.488020824574,0.45793899188483395,1.3942103450419132,1.4674912628395405,1.75,2.7234519917034876,155505.83219648662,-0.005194660275574346,0.3404772895050218,0.3405169146519231,0.75,2.911246901195912,9273.99554937554,-0.019493161024405875,0.29688204775280125,0.2975213162188887,1.75,2.407393943226019,7051.123413614161,0.01836019853377932,0.5004209281937473,0.500757628263905,2.5,2.5558252278558005,20033.695459142768,11.33901328113895,5.40399149116882,12.560905470007746,1.75,2.6098171697268695,2336283.1167659694,-0.1260207601864254,3.856151642291322,3.858210300170796,1.75,1.9950933804057278,1189606.4494148293,6.141876093424128,5.207003147913369,8.052050902059335,1.75,3.6227982926169875,2169073.1244586366,4.542905246138999,5.403991491168812,7.059823801768863,1.75,2.609817169726859,2336283.116765963,0.6931191448135773,3.8561516422913322,3.917948396451036,1.75,1.995093380405735,1189606.449414835,-0.9083011315758265,5.207003147913387,5.2856307786301,1.75,3.622798292616984,2169073.12445865,-0.10378885126147255,1.4339652093733128,1.437716365400083,1.75,2.8838479782664597,164500.9918900624,-0.23332863675078305,3.466639690478679,3.47448312649955,1.75,2.104673979944281,961407.7967551904,0.0720358153757718,1.576376736053269,1.57802179093535,1.75,2.2709157007220884,198797.10929033198,11.084023778893918,5.58158913295829,12.410065285091932,1.75,2.4515507162640375,2492360.52980659,3.1829244787026276,2.3489295424217103,3.9558157480329976,0.75,2.0327728732354475,441398.59845625586,6.570052459248084,4.549186904849742,7.991288432570065,1.75,2.8713934463305675,1655608.1196206878,4.165653713893962,5.58158913295828,6.964682915484131,1.75,2.4515507162640366,2492360.529806582,0.9806040037026398,2.3489295424217134,2.545398634269125,0.75,2.0327728732354546,441398.59845625714,-0.24472400575188039,4.54918690484974,4.555764626739138,1.75,2.871393446330562,1655608.1196206862,0.2695370808362645,0.7417980257245737,0.7892493578803914,2.5,4.369811405495587,44021.173479440484,0.11805667726761036,4.261971749704343,4.263606521986446,1.75,2.1453878919243103,1453159.8462381808,-0.067754315041546,1.1575775218867224,1.159558694669724,1.75,2.2437645699444353,107199.38978917108,4.0,CIPN_14_5,CIPN_14,neuro,gait_full,4.0,0.5
9.256490679560988,1.33689308354544,9.352534566502873,1.75,1.94374340921621,142982.6658912281,-0.2110107212120232,1.3686886779458451,1.38485891758098,0.75,1.683476017933948,149865.44235841918,0.6431240111612927,3.0823234017518475,3.1487022797843673,0.25,0.578102888363353,760061.0933647649,-0.5343657245610458,1.3368930835454529,1.4397325600323558,1.75,1.9437434092162045,142982.6658912308,0.00881190621202272,1.368688677945843,1.368717044106717,0.75,1.683476017933954,149865.44235841872,-3.3887761788386865,3.0823234017518435,4.580886545555519,0.25,0.5781028883633472,760061.0933647634,-0.7955339718845243,0.9637085989328217,1.2496433747591467,0.25,0.5812972828489286,74298.74890283798,-0.013613592281045018,0.34204252795775875,0.3423133372022316,0.25,1.7788649949096218,9359.452540272956,0.1504323572661755,0.2945146708890975,0.33070951828088,0.25,1.8099335458680061,6939.113202297302,9.806999243886922,1.435748059919246,9.911539066217745,1.75,2.236285258845934,164909.841094237,0.4355257611760429,0.9033628781625639,1.0028694722096803,0.75,3.62830568315666,65285.45251205775,0.17123208943149532,1.159826943104045,1.1723988085976331,1.75,2.5965488802069228,107615.88353037002,-0.05405910888699053,1.4357480599192616,1.4367654223343418,1.75,2.2362852588459545,164909.84109424055,0.07238208382395415,0.9033628781625624,0.9062580513853913,0.75,3.628305683156671,65285.45251205754,0.4401536194314939,1.159826943104042,1.2405376844935871,1.75,2.596548880206924,107615.88353036945,-0.6597571653331787,0.9578203352724954,1.1630560226704416,0.25,0.9031476162668663,73394.07088296475,-0.0855647912391261,0.29296546669916984,0.30520501008020434,1.75,2.471907111736641,6866.327146602977,-0.014893005912865753,0.44655810008093305,0.4468063768267114,2.5,2.9414885899809704,15953.18707436705,9.940190249190751,4.804895747235807,11.040579936394266,0.75,2.040489168963747,1846961.8610437263,-0.021817926919166463,3.783175725444027,3.783238637929676,1.75,1.7280770150309586,1144997.4015310383,6.64440438435272,4.059331488085915,7.786288059978994,1.75,3.148747424335157,1318260.1833936917,3.1440822141908025,4.80489574723582,5.74214908474134,0.75,2.040489168963727,1846961.861043737,0.7973219780808375,3.7831757254440412,3.8662825693836433,1.75,1.728077015030959,1144997.401531047,-0.40577284064724045,4.059331488085926,4.079561707876574,1.75,3.1487474243351565,1318260.1833936987,-0.7504903477278723,2.1066839808765336,2.236370532204917,1.0,2.042499917264283,355049.5506971073,0.3237278312290316,3.006922426481675,3.024298627383,1.75,2.056373667956555,723328.8568932787,-0.17020749785990177,1.5540914465062972,1.563384410959686,1.75,2.036115704029879,193216.15791455007,9.905768034779078,5.072794122770896,11.129127574561716,0.75,1.9990313042178867,2058659.2402736305,3.9819618794859353,3.618352047603693,5.380380279318276,0.75,1.464076373116469,1047397.7857891376,6.321090296735872,4.472364378672807,7.743269701819108,1.75,2.5430324611113346,1600169.879404925,2.987397969779137,5.072794122770917,5.8870864476292235,0.75,1.9990313042178904,2058659.240273648,1.779641404485947,3.6183520476036883,4.032318820351203,0.75,1.464076373116475,1047397.7857891349,-0.4936861682640957,4.472364378672801,4.49952988303852,1.75,2.5430324611113266,1600169.8794049216,-0.3241297641474158,1.5804815475248128,1.6133759717042668,1.0,2.209998632100613,199834.8997378654,-0.2176462094343416,3.5006525250452114,3.5074118625542896,1.75,2.1060438536932224,980365.796997825,-0.1746928826676652,1.5438277318445937,1.5536800406992302,1.75,1.9450971165249058,190672.45347335647,4.0,CIPN_14_5,CIPN_14,neuro,gait_full,4.0,0.5
9.338133067393889,1.1047324067268436,9.403252781608483,1.75,1.9497817289533197,97634.69830058237,-0.12357041426773638,1.3563109760873788,1.361928453017044,0.75,1.5767479618158935,147166.39974576863,0.18378218382144013,3.042317962735187,3.0478639204320386,0.25,0.3966547138994513,740455.8933224821,-0.616008112393947,1.1047324067268405,1.2648714104633842,1.75,1.9497817289533106,97634.69830058183,-0.07862840073226102,1.3563109760873784,1.358588197084315,0.75,1.5767479618158962,147166.39974576852,-3.8481180061785434,3.0423179627351797,4.905477629737665,0.25,0.3966547138994517,740455.8933224785,-0.8179111488314093,0.9525548542607954,1.2555235552384196,0.25,0.5971439671771147,72588.87607494071,0.1537257353628688,0.48072850461466426,0.5047093191748158,0.25,0.9931841180476437,18488.027552160715,0.12248221538436088,0.2899278748067301,0.3147380906013887,0.25,1.7226952638268842,6724.66473563726,9.860281180054182,1.3473479662311498,9.951908937075233,1.75,2.356108848150558,145227.72500421043,0.4449936604963597,0.9043271849409829,1.0078824412128788,0.75,3.3339507159035806,65424.632462326255,0.1275231203442745,1.0800261032610774,1.0875286340817183,1.75,2.4053447560907184,93316.74586044824,-0.10734104505425163,1.3473479662311694,1.3516170471182314,1.75,2.3561088481505728,145227.7250042147,0.06291418450363813,0.9043271849409813,0.9065130181277252,0.75,3.3339507159035944,65424.63246232603,0.3964446503442727,1.0800261032610765,1.1504889154233073,1.75,2.405344756090729,93316.74586044808,-0.782520232035028,0.9079593603131682,1.1986359386921668,0.25,0.6854717095324806,65951.22975380272,-0.11092919080688642,0.2862376248380499,0.306980884170332,1.75,2.4225441094497637,6554.558276712229,-0.040859063064090394,0.4143099203994849,0.41631979676193975,2.5,2.9058118498563204,13732.217388741496,9.12778240767153,4.085042152109554,10.000199051334414,2.5,2.2109790877899997,1335006.7696356361,-0.7553049094023448,3.671689927947656,3.748572052550083,0.75,1.4961431643510565,1078504.9881696138,7.258538445996269,3.3343568427515575,7.987760382410707,1.75,2.986175497483836,889434.8712306097,2.331674372671568,4.085042152109546,4.70364483828075,2.5,2.2109790877899935,1335006.769635631,0.06383499559765468,3.6716899279476567,3.672244794897968,0.75,1.4961431643510525,1078504.988169614,0.20836122099631735,3.334356842751562,3.340860660551296,1.75,2.9861754974838464,889434.8712306122,-0.7904635436066572,1.9207579297064064,2.077051669627223,0.75,1.7925080936375688,295145.0477651506,0.06476312377775473,2.921853052295313,2.9225707042617275,1.75,2.1454767868831897,682982.2732090489,-0.3427673932087064,1.403832802592698,1.4450730166612207,1.75,2.2256814678832195,157660.8929815402,9.98059391913107,4.95910903644565,11.144730477402897,1.75,2.372709439143812,1967451.5566338296,3.6222630279491796,3.9950094171918282,5.392669996124271,1.0,1.4368314128712132,1276808.5548675763,5.979558342549004,4.66988631609295,7.587025515785456,1.75,2.3283587971342974,1744627.1219209377,3.0622238541311195,4.959109036445673,5.8283769068383675,1.75,2.3727094391438213,1967451.556633848,1.4199425529491918,3.995009417191824,4.239851070158859,1.0,1.4368314128712172,1276808.5548675735,-0.8352181224509636,4.669886316092945,4.743988566312386,1.75,2.3283587971342965,1744627.1219209335,-0.5253591874896751,1.5771674520748884,1.6623656179565938,1.25,2.1576619494513514,198996.60056084525,-0.14235854371133652,3.0061049384619487,3.009473850362041,1.75,2.448839249566262,722936.8857660488,-0.3511974674776419,1.513439212946939,1.553653086260945,1.75,2.1963383407002706,183240.46698708236,4.0,CIPN_14_5,CIPN_14,neuro,gait_full,4.0,0.5
8.994043621844645,1.2580085799837952,9.081597120493573,1.75,1.9854579583276428,126607.16881856462,-0.5992649949572817,1.3147786412920215,1.4449087894323451,2.5,1.6637546056159238,138291.43181908192,2.8521833245234394,1.7620323101916773,3.3525673116059873,0.25,1.7737669710289237,248388.19300407544,-0.2719186668446872,1.2580085799837868,1.287060740094039,1.75,1.9854579583276328,126607.16881856284,0.39706617995728444,1.3147786412920195,1.3734279838650296,2.5,1.663754605615926,138291.4318190815,-1.1797168654765386,1.7620323101916806,2.1204928070732096,0.25,1.7737669710288995,248388.19300407646,-0.05729924122528107,0.3245755074976943,0.32959439180965866,0.75,1.5052745210938303,8427.953898361005,0.24042108165644865,0.3631725812449275,0.43554175491330366,0.25,1.0682850189849384,10551.548141324685,-0.018609751804992535,0.1892039800561285,0.1901169874875028,2.5,2.3753468722110864,2863.8675982734844,9.769294254231589,1.5473459193906833,9.891076261965496,1.75,2.346639153095873,191543.3825407788,0.5212602534270172,0.6721652337998745,0.8505988204388941,5.75,4.592351998138312,36144.50855207334,0.008066564835030298,1.272929596216359,1.272955154902081,1.75,2.6916758466497015,129629.36277541216,-0.01635411923165605,1.547345919390682,1.5474323414840592,1.75,2.346639153095844,191543.38254077846,-0.013352408427020006,0.6721652337998746,0.6722978419867507,5.75,4.592351998138318,36144.508552073356,0.27698809483502745,1.2729295962163585,1.30271722242545,1.75,2.6916758466497,129629.36277541202,-0.14503072479063586,0.4248614053054539,0.4489333189365904,0.75,2.071988405091069,14440.755409281175,-0.0473829010296141,0.27740747548776573,0.2814250286781145,1.75,2.6771518846182283,6156.405972690059,0.003847281193109906,0.41909404432439934,0.4191117029632559,2.5,2.594543335292193,14051.195017821576,10.560578234589057,5.1937450835956245,11.768636311920334,0.75,2.1891378200970513,2157999.1614003256,-0.7805237644376635,3.693804979766032,3.7753691972304213,1.75,1.5939756378013705,1091535.6519762096,6.543164685010493,4.665355273870811,8.036077645630524,1.75,3.109538867551173,1741243.1865162104,3.7644701995890957,5.193745083595618,6.414532241478565,0.75,2.1891378200970637,2157999.1614003214,0.03861614056232966,3.6938049797660195,3.6940068265849444,1.75,1.593975637801374,1091535.6519762021,-0.5070125399894689,4.665355273870826,4.692824474358796,1.75,3.1095388675511813,1741243.1865162214,-0.1999224375984523,1.2302419573104457,1.246380461409093,1.75,3.064954810867635,121079.65502367457,-0.20095589690064253,3.2692820122671207,3.2754523578022767,1.75,2.1370687905196126,855060.0809000221,0.04674497354386019,1.4596975299427521,1.4604458125766215,1.75,2.3331001847633956,170457.64241508764,10.795613008488822,5.433055467825903,12.085667211433796,2.5,2.194533488805303,2361447.8279510634,2.876347688242555,2.7964360321332946,4.011661813447352,1.75,2.3418584075049877,625621.118118087,6.171822896791387,4.914507886588636,7.889473089928143,4.25,3.136599339799829,1932208.2247028446,3.8772429434888496,5.433055467825887,6.6746613816213065,2.5,2.19453348880531,2361447.82795105,0.6740272132425631,2.7964360321333017,2.8765199749010923,1.75,2.341858407505015,625621.11811809,-0.6429535682085791,4.914507886588641,4.956387500812874,4.25,3.1365993397998273,1932208.224702849,0.08263602881654901,0.925903631339267,0.9295839111052916,2.5,3.8694816429864427,68584.70958557175,0.17124379399978004,3.814511854981485,3.8183537197040467,1.75,2.2518895753851123,1164050.3992810645,-0.27425713190723316,1.1239432929030768,1.1569206973962358,1.75,2.2883545876060816,101060.49209865731,4.0,CIPN_14_5,CIPN_14,neuro,gait_full,4.0,0.5
