9.072954799827237,1.40466551553099,9.18104536587365,1.75,2.0833027777971935,157847.1767843373,-0.5353740785848733,1.4350400031683517,1.5316544044640177,2.5,1.9488099933302183,164747.58802197868,3.3363805205334183,1.1357596602645528,3.5243985279305594,1.75,1.9534711484868859,103196.18766428092,-0.35082984482727225,1.40466551553099,1.447814487613475,1.75,2.08330277779721,157847.1767843373,0.3331752635848752,1.4350400031683532,1.4732092746647631,2.5,1.9488099933302216,164747.58802197906,-0.6955196694665531,1.1357596602645579,1.3318023939380523,1.75,1.9534711484868785,103196.18766428187,-0.04361310006750802,0.35829521152120947,0.36093983029935434,0.75,2.1887746819263825,10270.262664638502,0.06194626590037421,0.25844105036011467,0.2657613899162916,1.75,2.607752446986341,5343.374244529468,-0.006409446538221877,0.19562537165074065,0.19573034266157283,2.5,2.7641450205720055,3061.5548673331477,9.87698831534506,1.7376127417529135,10.028668716323464,1.75,2.282911358385403,241544.0474254153,0.5066946920848738,0.6109256555315956,0.7937062854568401,7.75,4.959171945147715,29858.425435617304,0.11528014653556559,1.356923178917361,1.3618113032533026,1.75,2.6865764707853512,147299.34575636973,-0.1240481803451231,1.7376127417528968,1.7420350143866095,1.75,2.2829113583853986,241544.04742541068,0.001213152915122928,0.6109256555315962,0.610926860046852,7.75,4.9591719451477125,29858.42543561735,0.3842016765355622,1.356923178917359,1.4102664435261614,1.75,2.686576470785351,147299.34575636924,-0.008607108091246558,0.31394041258360916,0.31405837827203587,2.5,3.2217349376820126,7884.717013661511,-0.029058637234468655,0.26170632999012267,0.2633146550323841,1.75,2.703657051571633,5479.217259803546,0.009587467999827883,0.474676096533087,0.4747729100975921,2.5,2.640967758819101,18025.418008019344,11.865362314251179,5.800815996566032,13.207433099375082,2.5,2.4258563186866544,2691958.9010403943,-0.3217391569284747,3.7577825417795547,3.7715309512722093,1.75,1.6795214203199884,1129674.8183816916,6.078197424090697,5.258179535861752,8.036973059403527,1.75,3.1404408292357013,2211876.339321491,5.0692542792512185,5.800815996566042,7.703687764552979,2.5,2.425856318686663,2691958.901040403,0.49740074807151674,3.75778254177955,3.7905589476336177,1.75,1.6795214203199937,1129674.8183816886,-0.9719798009092654,5.258179535861768,5.3472606785840435,1.75,3.1404408292357004,2211876.339321505,-0.1381697250896173,1.4612776892848316,1.4677954074505606,1.75,3.6796530371129292,170826.75608287976,-0.021916493762865218,3.5546246990237864,3.554692262856069,1.75,2.204619308198841,1010832.1771679707,0.1488992668606461,1.6895184426205752,1.6960670858272948,1.75,2.5638805126883324,228358.91367974223,10.264793339889676,5.858475634159689,11.818955921175364,2.5,2.287973861595056,2745739.934887365,2.4252938178208043,3.5359310176208303,4.287756786961324,0.75,1.9663453924812486,1000224.7358351444,6.873004110287656,4.998825385855126,8.498614048084585,1.75,3.0072876814553617,1999060.4347493062,3.3464232748897142,5.858475634159675,6.74687227467411,2.5,2.2879738615950633,2745739.934887352,0.222973342820816,3.535931017620826,3.5429543142668014,0.75,1.9663453924812504,1000224.7358351421,0.058227645287708324,4.9988253858551355,4.999164499888505,1.75,3.007287681455371,1999060.4347493132,0.2473550481410038,0.7853308424377062,0.8233644708904774,0.75,4.231886920813636,49339.653979383715,-0.16164649399170766,4.049794156578893,4.053018911833544,1.75,2.234381791147101,1312071.750519881,-0.09230977138590457,1.0244616194302427,1.0286120277242308,1.75,2.3129686284490467,83961.91503039307,4.0,CIPN_14_5,CIPN_14,neuro,gait_full,4.0,0.5
9.184417926267676,1.3754728632682856,9.286843287249681,1.75,2.1393112934004352,151354.9361003061,-0.3943142968472271,1.4529340679889757,1.505490342254349,2.5,1.9178743775912888,168881.44195245524,2.8863201036612987,1.1796833846892805,3.118091824964641,1.75,1.8546147984359556,111332.53958554174,-0.4622929712677124,1.3754728632682776,1.4510824886514768,1.75,2.1393112934004272,151354.93610030433,0.19211548184722946,1.4529340679889777,1.4655803506762748,2.5,1.9178743775912923,168881.44195245564,-1.1455800863386776,1.1796833846892845,1.644386396905453,1.75,1.854614798435949,111332.53958554247,-0.06310628856973745,0.38222856794008964,0.3874029966411962,0.75,1.5151451422255768,11687.894404320967,0.08493969133662073,0.28291625097658946,0.29539186893177843,1.75,2.3530431030210974,6403.363930026287,-0.012816571775801186,0.22200238213997694,0.22237203553484106,2.5,2.60453794336565,3942.8075648886434,9.817593986577045,1.7231775881882574,9.967672380536392,1.75,2.398730505690034,237549.25401147924,0.4918394104640681,0.5634787180685548,0.7479400185855974,7.75,4.714412879964246,25400.701836330198,0.18027574100771254,1.2869575051003024,1.2995225903114862,1.75,2.6985838223347325,132501.13576678574,-0.06465385157710062,1.723177588188252,1.7243900721582792,1.75,2.3987305056900365,237549.2540114778,0.01606843453592978,0.563478718068555,0.5637077791769576,7.75,4.714412879964242,25400.70183633022,0.4491972710077102,1.2869575051002993,1.363098605462848,1.75,2.6985838223347343,132501.13576678516,0.02884414177124564,0.3116415890811046,0.3129735844436648,2.5,2.818782217218361,7769.640744692556,-0.005338060472785857,0.25942040390464227,0.2594753183862752,1.75,2.681658857776553,5383.927622081925,-0.020627751499217268,0.47320993437344633,0.4736593144039657,2.5,2.5589323349528956,17914.22941705774,11.896517766532305,5.906745730470789,13.28219786382712,2.5,2.612085863076854,2791204.289707651,-0.8116378546514247,3.8713568101619242,3.955522665677733,1.75,1.9052465426385021,1199001.677040373,6.263935541809648,4.908930044245356,7.958296466659233,1.75,3.1630219902405,1927819.5591538963,5.1004097315323635,5.906745730470817,7.804090245117958,2.5,2.6120858630768513,2791204.289707678,0.007502050348565508,3.871356810161923,3.8713640790226034,1.75,1.9052465426385028,1199001.6770403718,-0.7862416831903107,4.9089300442453565,4.971495767239539,1.75,3.16302199024048,1927819.5591538972,-0.28654207524678216,1.4110687449120283,1.4398685230792219,0.75,3.7560614328955855,159290.79591123585,0.1976971060397669,3.7798873974982232,3.7850538811887993,1.75,2.281725593179976,1143012.5402292307,0.21685128664366185,1.7633545067991032,1.7766382854052538,1.75,2.488746796757536,248755.2827425195,10.246404595565918,5.6457475557260235,11.698857747618813,0.75,1.9576848376315317,2549957.793748593,2.1277018782548343,3.457313476660674,4.059572854208762,1.75,2.6492974093146024,956255.8239428357,6.59351044800696,4.7497901857475435,8.126185257339426,4.25,2.932470898605219,1804843.3316337415,3.32803453056596,5.645747555726021,6.553646259878978,0.75,1.957684837631536,2549957.793748591,-0.07461859674514902,3.457313476660666,3.45811862302028,1.75,2.6492974093146104,956255.823942831,-0.22126601699298484,4.749790185747539,4.754941162506596,4.25,2.932470898605215,1804843.3316337378,0.19235234060587686,0.821269168764666,0.843494203003177,0.75,3.9311029033875773,53958.67569597044,-0.04331450496922431,3.7066696027742587,3.7069226712289822,1.75,2.281571827542836,1099157.5925334962,-0.13109196952400293,0.950866405214049,0.9598604195602453,1.75,2.373892286302868,72331.99213251773,4.0,CIPN_14_5,CIPN_14,neuro,gait_full,4.0,0.5
9.782801852961875,2.128886277089027,10.01176152707865,1.75,2.026750516670726,362572.8850365053,0.26759405074928333,0.7538922691215451,0.7999750805104132,1.0,1.5647061089008898,45468.76409711598,0.606846671626581,1.4649685730096034,1.5856846479581155,1.75,1.4657093335548774,171690.63705378975,-0.10982302796192583,2.1288862770890202,2.1317171196593314,1.75,2.026750516670729,362572.88503650326,-0.1700973657492842,0.753892269121546,0.7728432358998034,1.0,1.5647061089008916,45468.76409711609,2.614929146626569,1.4649685730096023,2.9973300388483994,1.75,1.4657093335548703,171690.6370537895,0.006603268102351008,0.25102507190592394,0.2511119070753233,0.75,1.88859108895868,5041.189415956143,0.06585568536167327,0.17529651229146587,0.18725874750197322,0.25,2.9511385085181097,2458.3130948807934,-0.0066838809307044975,0.12147559465891873,0.12165933734010621,1.0,2.872147070198514,1180.50656005036,9.774158692190678,2.205600148297218,10.019922662091526,1.75,2.2391910071066556,389173.8380544171,0.5523979489398502,1.1759085321694296,1.2991937384477406,4.75,4.4434781491819635,110621.81881715356,1.1968070054329685,1.4497043750612701,1.8798908966547014,1.75,2.342730387962556,168133.0053793184,-0.17658443219073888,2.2056001482972185,2.2126576951396792,1.75,2.239191007106643,389173.8380544173,-0.19627532893985053,1.1759085321694274,1.1921765308792587,4.75,4.443478149181958,110621.81881715314,-0.4380049695670252,1.449704375061269,1.5144276570497501,1.75,2.342730387962542,168133.0053793181,0.04697212734172394,0.4708478142064759,0.4731850007027095,1.0,3.095961163021648,17735.85883754281,0.007595747825626045,0.3075608948662978,0.3076546756283551,1.25,4.957987940978467,7567.673184039288,0.03302396180742266,0.4393479692517243,0.4405873581244385,2.75,2.739083286595082,15442.279591712593,9.788699138895746,7.152805354222477,12.12358260858613,1.0,2.2075826157748497,4093010.800938829,-3.1252049790832017,3.6303611478619553,4.790243023604545,1.0,2.2394380846938806,1054364.1274670209,7.918331400893462,4.580690877197004,9.147824937481657,1.75,2.7721356024720976,1678619.8654935942,3.564209993895795,7.1528053542224725,7.991634208094132,1.0,2.2075826157748497,4093010.8009388233,-0.9331408590832215,3.6303611478619704,3.7483695024365273,1.0,2.239438084693875,1054364.1274670297,0.6936833258934983,4.580690877197003,4.632917597913706,1.75,2.7721356024721144,1678619.865493593,-0.09934607595408336,1.1162031051246049,1.1206154624568074,2.0,5.0578394492121355,99672.76122094694,0.05064642890962124,3.5314209374738135,3.5317840956646434,1.75,2.2063729495769357,997675.3876212898,0.04398799133209649,2.499528992408569,2.4999160240440936,1.75,2.4856631414152144,499812.2924593639,9.766326698367838,6.531930619037744,11.749351249799933,1.0,2.4264076785765205,3413318.848984489,3.522440869528527,2.554157385367888,4.351012483153111,1.0,2.435145609356493,521905.99107230874,7.550392257043151,5.030650355326001,9.072809169863476,1.0,2.84634545970416,2024601.732447584,3.396914423367867,6.531930619037758,7.362414360222307,1.0,2.426407678576537,3413318.848984503,1.269417409528544,2.5541573853678967,2.8522167710122472,1.0,2.4351456093564683,521905.9910723124,0.2852975520431842,5.030650355326009,5.038733738822041,1.0,2.846345459704162,2024601.7324475902,0.04485801633922259,1.2444856304710497,1.2452938312216983,3.0,4.894229114850354,123899.74407788491,-0.3502444036332815,3.898209742693114,3.9139124083586685,1.75,2.3203677263523756,1215683.1430335494,0.13223818938066056,2.2866257995315458,2.290446350782737,1.75,2.4668816222189034,418293.6416410004,4.0,CIPN_15_1,CIPN_15,neuro,gait_full,4.0,0.5
9.56439019716907,2.487561753114964,9.882586873853636,1.75,1.9995379939040019,495037.6876096635,0.3573698348455514,0.804309931250256,0.8801293452472359,1.0,1.429453401418089,51753.354216745465,0.8798181168920572,1.1179408918830172,1.4226284675050198,1.75,1.933977129530393,99983.46385781556,0.10858862783086208,2.4875617531149565,2.4899307150309515,1.75,1.9995379939039946,495037.68760966044,-0.2598731498455512,0.804309931250258,0.8452505661154229,1.0,1.4294534014180962,51753.354216745734,2.887900591892047,1.1179408918830152,3.0967340322337384,1.75,1.933977129530397,99983.46385781518,-0.06934885084040747,0.240700183305055,0.25049120015675636,0.75,1.7552319335405138,4634.934740421166,-0.04220431948806584,0.1448741723064648,0.1508964227042311,3.75,4.155080371621148,1679.0932645655625,0.006868578658891175,0.13300365468875044,0.1331808902709309,1.0,2.476109068252794,1415.2022899200115,9.568095143737908,2.4391114538162575,9.874092837509611,1.75,2.1403849195612206,475941.6872590396,0.5752781135195832,1.481516369398944,1.5892877841006892,4.5,4.352836707499257,175592.10430955858,1.2651924517769464,1.4926154889227772,1.9566841691508474,1.75,2.2208123165205578,178232.17340328812,0.029479116262033197,2.4391114538162615,2.439289589702967,1.75,2.1403849195612317,475941.6872590411,-0.21915549351958538,1.4815163693989442,1.4976381015241438,4.5,4.35283670749925,175592.10430955864,-0.36961952322304853,1.4926154889227763,1.5376994471351715,1.75,2.2208123165205547,178232.1734032879,0.0008212478034592557,0.5367346932710283,0.53673532155868,1.0,3.502487531472698,23046.796549028393,0.00013746879843032467,0.30799618715133037,0.30799621782974523,3.75,5.364697846869471,7588.949974173735,-0.03481115919402434,0.4798610620545756,0.48112207980987215,2.75,2.556772796151604,18421.37958930627,10.29055343257643,7.354208906654601,12.648315247155583,2.75,2.710660739766494,4326827.600207761,-2.994293811560011,3.6391557520304416,4.712669096964355,1.0,2.2306096219278584,1059485.1948180571,8.34945487172538,4.471325657039204,9.471333052230596,1.0,2.9643127895436323,1599432.2998155726,4.066064287576459,7.354208906654573,8.40340808442754,2.75,2.7106607397664986,4326827.600207727,-0.8022296915600251,3.639155752030443,3.7265301643159625,1.0,2.230609621927856,1059485.1948180576,1.124806796725421,4.471325657039205,4.610633737487372,1.0,2.964312789543635,1599432.2998155735,-0.12737137776105076,1.1929114637062188,1.1996921388899995,1.75,5.169543262626237,113843.66994632613,0.04903470963362141,3.935090165752815,3.9353956618557895,1.75,2.2175992807020397,1238794.879186665,0.1818535760484174,2.8632925353399727,2.8690616699637537,1.75,2.3243053978825454,655875.5517275325,11.067564526813694,7.581603188174661,13.41535282644944,1.0,2.2674462435117344,4598458.51629658,3.6505569382197423,2.6388011224887142,4.504424194415086,1.0,2.3576119599622607,557061.9953457601,6.960608108075608,5.713714187124075,9.005364792519558,1.0,2.8842647295026382,2611723.2335777273,4.6981522518137115,7.58160318817465,8.919267990376916,1.0,2.2674462435117504,4598458.516296567,1.3975334782197608,2.638801122488716,2.9860293345499356,1.0,2.3576119599622585,557061.995345761,-0.30448659692435437,5.713714187124076,5.721821554352207,1.0,2.884264729502637,2611723.2335777273,0.0913085432182295,1.2234114415458202,1.226814087533175,3.75,6.334223644035017,119739.28965354413,0.11752907457712211,4.069763254543008,4.071459938572336,1.75,2.3548787857261404,1325041.4508204164,-0.03334238175266911,2.6729003309953847,2.6731082832268838,1.75,2.73444464347397,571554.9821307112,4.0,CIPN_15_1,CIPN_15,neuro,gait_full,4.0,0.5
