9.747906198218665,2.388596365929749,10.036287553104618,1.75,1.980905710813954,456432.1973887619,0.14145147248890733,0.8862037786144973,0.8974216714008487,0.75,1.5192054880269121,62828.90243401235,-0.5576153342930887,2.0953249515425147,2.1682531018300044,0.25,1.3839508079168172,351234.4350906726,-0.07492737321873749,2.3885963659297498,2.389771267420852,1.75,1.9809057108139454,456432.1973887624,-0.043954787488906195,0.8862037786144984,0.8872931649538444,0.75,1.5192054880269132,62828.90243401253,1.4504671407069025,2.0953249515425165,2.5483801872615293,0.25,1.3839508079168144,351234.4350906732,0.3285946668210938,1.1225196091339378,1.1696258923063707,0.5,1.1424737141269947,100806.00855307857,-0.05381975119791202,0.18404812251205754,0.19175577440906047,0.5,3.398108510674404,2709.923486198386,-0.08848467931185143,0.2507917789107226,0.2659437061524975,0.75,1.44349587901504,5031.7776674805955,9.717592625512241,2.323387340933775,9.991483131718793,1.75,2.0073063406688867,431850.3019748004,0.4191831987381547,1.4371067386240868,1.4969937649513143,4.5,4.05371045668861,165222.403845409,1.3691809357457947,1.3857797452864091,1.948086737610981,1.75,2.5106672166931694,153632.60429186636,-0.1200183655123014,2.323387340933771,2.3264851480444793,1.75,2.007306340668888,431850.3019747989,-0.06306057873815674,1.4371067386240892,1.4384896297122052,4.5,4.053710456688609,165222.40384540946,-0.2656310392541955,1.3857797452864122,1.4110086291236272,1.75,2.5106672166931747,153632.6042918671,0.18822908213882872,0.8307229252541622,0.8517809377449452,1.0,2.520056277205272,55209.374506434986,-0.008131013180181444,0.3165711715763997,0.31667557539000474,3.5,5.285915609657522,8017.38683376847,0.012347685525338714,0.45491383169348043,0.45508137690294126,2.75,2.709264000745148,16555.72939377807,9.614004818038845,6.924442555953607,11.848079732681386,2.75,2.1858558605822815,3835832.508961877,-2.7564777182252307,3.4309517748401306,4.401090716214654,1.0,2.234706804533739,941717.2991183301,8.127839759022063,4.4105717645397355,9.247427882308408,1.0,2.9208663589756703,1556252.6465587334,3.3895156730388667,6.924442555953591,7.7095214642983665,2.75,2.1858558605822833,3835832.5089618596,-0.5644135982252386,3.430951774840119,3.477066693513388,1.0,2.2347068045337357,941717.299118324,0.903191684022104,4.410571764539729,4.502099344554914,1.0,2.920866358975663,1556252.6465587292,0.16413664986456822,1.4453825096026536,1.4546722788635345,1.75,4.264519123785542,167133.21183928588,-0.14263943948612545,3.8092066207914623,3.8118763213906126,1.75,2.385371320150291,1160807.5133472313,-0.029312739884305578,2.560136598804051,2.5603044040222054,1.75,2.5067721293381244,524344.7742535177,10.598517948200337,7.571579608763051,13.025260092226992,2.75,2.3874341316064958,4586332.876382317,3.342015026083693,3.4449628171123754,4.79967011844106,1.0,2.262525304571086,949430.5020979458,7.0400436875220835,5.411110972578297,8.879320755540752,1.0,2.990259135742338,2342417.017124586,4.229105673200363,7.571579608763028,8.672609328623745,2.75,2.387434131606504,4586332.87638229,1.088991566083707,3.444962817112385,3.612986499045955,1.0,2.262525304571069,949430.5020979511,-0.2250510174778727,5.4111109725782995,5.4157889469610145,1.0,2.9902591357423316,2342417.017124588,0.19212668475859804,1.761978289321803,1.7724221153657829,4.5,6.125633330443865,248365.56156330492,0.4085299111324905,3.960136283542767,3.981152606032811,1.75,2.201608962320049,1254614.3599512526,0.01695592221296648,2.8571151713313956,2.857165484453101,1.75,2.7254185272545315,653049.6816131513,4.0,CIPN_15_1,CIPN_15,neuro,gait_full,4.0,0.5
9.689391882475304,2.0187506136816964,9.897457708544076,1.75,1.9010470508494863,326028.7668063163,0.29830558110688665,0.9921037137007662,1.0359806940567808,0.5,1.2778698452908264,78741.74464729716,-1.7979089568594793,2.1255054538409626,2.7839270916213334,0.25,0.9407237842241324,361421.89427084394,-0.016413057475360374,2.0187506136817044,2.0188173341577853,1.75,1.9010470508494863,326028.7668063188,-0.2008088961068864,0.992103713700767,1.0122223033970947,0.5,1.277869845290827,78741.74464729728,0.21017351814050758,2.12550545384097,2.1358713308706747,0.25,0.9407237842241272,361421.8942708466,0.8120474306642551,1.4384029013258148,1.651794156725026,0.25,0.40694296423761,165520.23260674963,0.05272249738326454,0.2237766505998904,0.22990356909807594,0.25,2.688355890035091,4006.0992716236005,-0.16809281495487738,0.28473668941051616,0.33065114053321426,0.25,1.0234031195961364,6485.998608143406,9.720938702215943,1.9926452504467198,9.923068292940831,1.75,2.064257626742303,317651.6981508956,0.7111284101030109,1.3938509405029151,1.564776041482134,4.5,2.893499101448401,155425.6499403674,1.086010860736441,1.2945927656268652,1.6897899332316195,1.75,1.7977872304860798,134077.6355095045,-0.12336444221599997,1.992645250446705,1.996460337630346,1.75,2.064257626742294,317651.69815089076,-0.35500579010301275,1.3938509405029162,1.4383495942737732,4.5,2.893499101448407,155425.6499403677,-0.5488011142635476,1.2945927656268674,1.406112759287225,1.75,1.7977872304860898,134077.63550950497,0.7347873185337386,1.292935162688852,1.4871428103565743,0.25,0.6900640073441034,133734.5345774526,0.05313364502572216,0.35453778601396724,0.3584971770396596,0.5,3.786522408920285,10055.765682336874,0.17406748968185098,0.41624851045863065,0.4511788042707348,1.0,2.663363667034584,13861.04681230967,8.93676968173564,5.764199918194012,10.634465338760439,1.0,2.876384912379972,2658159.8583744504,-3.6158102142245725,4.296052723383208,5.615171636502221,1.0,1.855252798925669,1476496.4163749397,6.92537351174336,4.502804679910668,8.260511380210184,1.0,2.741658262990955,1622038.3733481895,2.712280536735684,5.764199918194026,6.370436908632188,1.0,2.8763849123799563,2658159.858374463,-1.423746094224583,4.296052723383216,4.525828315668647,1.0,1.8552527989256715,1476496.4163749453,-0.29927456325659746,4.502804679910669,4.512739217995857,1.0,2.7416582629909514,1622038.3733481902,0.7371991609045758,2.1566177865565295,2.2791364329785955,1.0,2.6067930732222426,372080.5053786952,-0.11061637218583702,3.011066475820612,3.0130976259667253,1.75,2.4862633120506183,725323.489189581,0.19018160823593963,2.261863498149181,2.2698448247338097,1.75,2.498282665759274,409282.1898407515,9.271367737192197,6.543053212409735,11.347678399508585,2.75,2.356218130940695,3424935.502038611,3.1895009222862107,3.0923793019365355,4.442490954443247,1.75,1.8164517016468835,765024.7803919077,7.124082380125714,4.557577077559478,8.457189756456529,1.25,3.337540365388964,1661757.6789466473,2.9019554621922454,6.543053212409745,7.157715476670814,2.75,2.356218130940699,3424935.502038622,0.9364774622862251,3.0923793019365458,3.23106790154828,1.75,1.816451701646876,765024.7803919128,-0.14101232487423598,4.557577077559485,4.559758030165866,1.25,3.3375403653889513,1661757.678946653,0.5218331129956144,1.8508878739581216,1.92304334838919,4.75,5.483584695872039,274067.39490615675,0.3398387421575046,3.625102235389861,3.640996647581506,1.75,2.2656653948857177,1051311.7387201614,0.556543880003709,2.8236408943673017,2.8779661204942903,1.75,2.243332942138421,637837.1181265347,4.0,CIPN_15_1,CIPN_15,neuro,gait_full,4.0,0.5
9.718759297591522,1.9449659041363996,9.911466826498224,1.75,1.8959063224442048,302632.41112800443,0.43477567660213395,0.8673715116264921,0.9702387480131214,1.0,1.5379281891640788,60187.31904613023,-0.48389556615067164,2.2229905144583126,2.2750476360533445,0.25,1.262174746242638,395339.4263547024,-0.04578047259157945,1.9449659041364071,1.9455046183249887,1.75,1.8959063224441872,302632.4111280068,-0.33727899160213454,0.8673715116264925,0.9306398107524626,1.0,1.5379281891640852,60187.319046130295,1.5241869088493107,2.2229905144583166,2.695335333586392,0.25,1.2621747462426396,395339.4263547038,0.44710206666434493,1.095929237659312,1.183622047772028,0.25,1.2169376830492704,96086.85864216255,0.1109857013638883,0.19033933691555235,0.2203335859207269,1.75,2.9874820710183148,2898.3926020073977,-0.07382795715964359,0.23063857139216498,0.24216671503777093,0.5,2.075006355627938,4255.644079569039,9.683609533682862,1.8600495710015068,9.860632738694639,1.75,2.117057405540914,276782.7828316968,0.8758046725799443,1.3473956081328091,1.6070185902249063,4.25,2.613530299775734,145238.06654815376,1.2016204369822707,1.5309634697925105,1.9462119155972164,1.75,2.0143872317762463,187508.97422924388,-0.08603527368291455,1.8600495710014961,1.862038258173162,1.75,2.1170574055409044,276782.78283169353,-0.5196820525799475,1.3473956081328105,1.4441413921736659,4.25,2.6135302997757357,145238.06654815408,-0.4331915380177185,1.5309634697925063,1.5910700972770706,1.75,2.0143872317762432,187508.9742292429,0.5565300538888,1.1922893927496838,1.315781021654014,0.25,1.3637566603646991,113726.19660045595,0.04240495900539882,0.33709953213377625,0.33975619952115726,0.25,3.926639977591247,9090.953522514892,0.15482371817589807,0.4564165955578458,0.48196109014154254,2.5,2.530567809152609,16665.355201140952,9.55021667373937,6.067796347021457,11.314804064777102,0.75,2.0903834578642098,2945452.387297368,-3.9938899914250943,4.316626380529974,5.880852027784141,1.0,1.9741469291548919,1490664.0750127486,6.824448584708387,4.40943955753783,8.125038812024698,1.75,2.4333321899864173,1555453.4258947799,3.325727528739409,6.0677963470214245,6.919437556936379,0.75,2.0903834578642146,2945452.3872973365,-1.8018258714251036,4.316626380529986,4.677589099100544,1.0,1.9741469291548877,1490664.075012757,-0.4001994902915835,4.40943955753784,4.427563307690715,1.75,2.4333321899864173,1555453.4258947866,0.43373834833989017,2.0399474892666545,2.0855490197513804,1.0,2.9584659294592264,332914.1118260714,0.13430664815674642,3.0958548389295237,3.0987667642890524,1.75,2.3348824962862706,766748.5430926622,0.3773693988676324,2.535186748544746,2.5631190985201213,1.75,2.5637076237113217,514174.35185066645,9.38605824171855,5.907511806073007,11.090391564585294,2.5,2.261650632662377,2791914.183915835,3.1581598427318136,2.0213712582215164,3.7496553649379396,1.0,2.9980864457758853,326878.98764128034,7.202546608746984,3.8967336179222882,8.189090947120956,0.75,2.7693056184230165,1214762.6648745695,3.0166459667185994,5.907511806073019,6.633162792168733,2.5,2.261650632662379,2791914.1839158474,0.9051363827318282,2.0213712582215138,2.214771689115807,1.0,2.9980864457758907,326878.9876412795,-0.06254809625296522,3.896733617922296,3.89723557837997,0.75,2.7693056184230183,1214762.6648745746,0.4204820485123482,1.3468187557165694,1.4109308678567738,0.5,4.0714384489700475,145113.66391274787,-0.3999102357974104,3.581622772772522,3.6038798374998944,1.75,2.0395373666061474,1026241.8911119136,0.6834777975761287,2.5150559195621414,2.6062709334035254,1.75,2.007891236004696,506040.5144540122,4.0,CIPN_15_1,CIPN_15,neuro,gait_full,4.0,0.5
9.94515374979776,2.242506970671954,10.194847748771373,1.75,2.0543658376841463,402308.7963397084,0.18914338848618278,0.7658862147941109,0.788896010523368,0.75,1.4583266923973603,46926.66583977537,1.0312939707518558,1.3752501996645599,1.718976546025728,1.75,1.7284874144188271,151305.04959596624,-0.27217492479782224,2.2425069706719616,2.258963634767288,1.75,2.0543658376841414,402308.79633971123,-0.09164670348618355,0.7658862147941108,0.7713499933697642,0.75,1.458326692397361,46926.66583977537,3.039376445751839,1.3752501996645543,3.3360339162946886,1.75,1.728487414418823,151305.04959596507,-0.027696084002469118,0.13563617941932307,0.13843498920627914,0.75,2.6704902576444907,1471.7768880262201,0.01604547584788559,0.17359856056882206,0.17433851418075144,0.25,2.2470881831708396,2410.923020296524,0.008411313028985998,0.12955157208474008,0.1298243429272769,2.5,2.505067961987088,1342.688786445282,9.738409192890021,2.166271724935495,9.976439585063396,1.75,2.4303192241562015,375421.94360715797,0.5709237118987349,1.2496629896668163,1.3739037348195962,4.25,3.506924593694198,124932.65681135112,1.5915056931053513,1.5401375167718288,2.2147040302836944,1.75,2.155945042536877,189761.89408030556,-0.14083493289007695,2.1662717249355,2.170844919513409,1.75,2.430319224156197,375421.94360715983,-0.21480109189873706,1.2496629896668172,1.2679893914476956,4.25,3.506924593694195,124932.65681135129,-0.04330628189463736,1.5401375167718248,1.540746249263525,1.75,2.1559450425368722,189761.89408030463,0.010439322083561669,0.47144467910052,0.47156024524736667,0.75,3.6034425526736396,17780.96228153395,-0.02437774963436234,0.2881127755461805,0.2891422592949004,6.75,5.769606561185807,6640.718856559867,-0.02770284437314654,0.4598054807028764,0.46063925980181714,2.5,2.5663877579828847,16913.690714504606,10.173263624843393,6.886994764637503,12.285193920679726,1.75,2.6903887312018893,3794526.51263975,-3.5921937730812976,3.5112110914036148,5.023192155567993,0.75,2.1873485325780595,986292.8094730872,7.7036196496596645,4.296168537606487,8.820590672406375,1.75,2.906934241686664,1476572.8131075462,3.9487744798434155,6.886994764637462,7.938735212916883,1.75,2.690388731201916,3794526.5126397046,-1.4001296530813117,3.5112110914036196,3.780074916431339,0.75,2.187348532578056,986292.80947309,0.4789715746596944,4.296168537606503,4.322785892552624,1.75,2.906934241686667,1476572.8131075571,-0.09678624083574175,1.1877874921772742,1.191724256272353,6.0,5.532911831410617,112870.6609229593,0.08794529080208775,3.9305545148989265,3.931538270037136,1.75,2.2712689462883406,1235945.6761241427,0.13399788099495205,2.8372875228670433,2.8404499501889027,1.75,2.4089546225648633,644016.9457424387,10.650525235474563,6.54022726064573,12.498330304979703,0.75,2.2420538360781967,3421977.7034811936,2.9273417893951637,2.1820521132126194,3.651120564527408,0.75,3.1156184848108577,380908.1291199493,6.843533158379146,4.820007082039045,8.370568341560888,0.75,3.347713295741791,1858631.7870141286,4.281112960474607,6.540227260645736,7.816808863035944,0.75,2.2420538360782007,3421977.703481201,0.6743183293951732,2.182052113212615,2.283868786540492,0.75,3.1156184848108635,380908.12911994784,-0.42156154662080425,4.820007082039054,4.838407011454903,0.75,3.3477132957418125,1858631.7870141352,0.03272369223999626,1.364352721236735,1.3647451000021587,7.75,6.510367177225841,148921.19479793886,-0.32365173014284465,3.9170106916155576,3.9303591694214215,1.75,2.2430893920804165,1227440.8158159826,0.12007967933283412,2.3832297292769713,2.3862529354404702,1.75,2.7090164023172516,454384.169147506,4.0,CIPN_15_1,CIPN_15,neuro,gait_full,4.0,0.5
9.897172583282691,2.269425794583375,10.154029672026912,1.75,1.9312634304066643,412023.6281565959,0.13641440385091397,0.8364634309217053,0.8475139885850326,1.0,2.121899476706448,55975.25545158936,1.1078444717753415,1.2307089213288016,1.6558876238082973,1.75,1.9517300225099772,121171.57500733944,-0.22419375828274624,2.2694257945833765,2.2804728190384846,1.75,1.931263430406659,412023.6281565967,-0.03891771885091531,0.8364634309217067,0.8373682941871348,1.0,2.1218994767064734,55975.25545158954,3.1159269467753257,1.230708921328797,3.350170919024714,1.75,1.951730022509978,121171.57500733851,-0.01860474778333524,0.1527114394983112,0.15384056810129076,1.0,2.562447886870839,1865.6629480496856,-0.030257982896079477,0.13517707760549247,0.1385221564909411,1.75,3.9640015039560295,1461.8399279914834,0.0010083778018764521,0.14423267290807573,0.14423619781455446,2.75,2.6231615169541396,1664.2505580590355,9.653027468387823,2.0761004853178426,9.873759797087773,1.75,2.192893858313201,344815.4603367632,0.4967125303915003,1.218282357789675,1.3156501210996399,4.25,4.034267139286963,118737.03511631234,1.4410577405638707,1.3888423689224614,2.001382156748981,1.75,2.0880719520597992,154310.66814022645,-0.05545320838788244,2.076100485317856,2.0768409384104376,1.75,2.192893858313196,344815.46033676766,-0.14058991039150143,1.2182823577896724,1.226367573856001,4.25,4.034267139286958,118737.03511631182,-0.19375423443611772,1.388842368922461,1.402292347934652,1.75,2.0880719520597952,154310.66814022636,-0.04693579194651032,0.44479309545920886,0.44726263686320933,1.0,3.636194848255492,15827.274569158071,-0.028695717213082686,0.2840776250943728,0.28552327622390483,7.0,5.894972873083132,6456.008819134465,-0.06285880351760391,0.4270188262893109,0.43162055927071574,2.75,2.3908913611847047,14587.607115969467,9.693435389501678,6.500284108179487,11.671177452917693,1.0,2.2462578219003047,3380298.608674611,-3.0831450405992573,3.3238212743665407,4.533604659132004,1.0,2.294994645023363,883827.8510483766,7.667553908192634,4.3726206536489745,8.826731802641207,3.5,2.8133919104383627,1529585.9906890558,3.468946244501711,6.500284108179494,7.367990332125403,1.0,2.246257821900303,3380298.6086746193,-0.891080920599271,3.323821274366551,3.44119355325848,1.0,2.294994645023345,883827.8510483818,0.44290583319268445,4.372620653648976,4.394994534444122,3.5,2.8133919104383462,1529585.9906890574,-0.059879817346290304,1.368251320739968,1.369560976821438,3.5,5.883084766323544,149768.9363177505,-0.28865704355181143,3.678140561466447,3.6894499425655285,1.75,2.217047474006122,1082299.978412215,-0.09897929301411235,2.602057207569829,2.6039390568735805,1.75,2.4056354685708445,541656.2109224737,10.477850300792916,6.915540388120408,12.554283961483058,1.75,2.196597207216893,3825992.8440596634,3.1568931315343627,2.3702112082948004,3.947641753737937,1.0,3.1406199741635077,449436.99527623714,6.728654559885894,5.503887918408894,8.692961198848216,3.5,2.7906915977793445,2423422.6311632674,4.108438025792961,6.915540388120427,8.04387729092795,1.75,2.19659720721689,3825992.844059685,0.9038696715343779,2.370211208294807,2.5367068326958857,1.0,3.140619974163491,449436.9952762396,-0.5364401451140544,5.5038879184089105,5.529968376735761,3.5,2.7906915977793485,2423422.6311632823,0.06297984824714911,1.4514601923369082,1.4528259191052204,8.75,6.257407001061169,168538.94183494477,0.3068580796365387,4.067448844387021,4.079007475200743,1.75,2.326073383857486,1323531.401632548,-0.13498494648339707,2.5133125273752794,2.516934801705964,1.75,2.7239217321134626,505339.1928365619,4.0,CIPN_15_1,CIPN_15,neuro,gait_full,4.0,0.5
