9.148355882023388,1.0797450553806105,9.211854575967362,1.953125,3.4487795069360243,38203.677421271896,-1.7954593609410507,1.4372969237471582,2.2998905982250313,0.78125,1.2918446255374834,67692.89092467124,2.9349149452920997,1.2935525755426893,3.207335966466883,0.390625,1.2650897444326465,54830.237778407856,-0.9304009759410545,1.4372969237471587,1.7121531540855546,0.78125,1.2918446255374931,67692.89092467132,-0.337490737023448,1.07974505538061,1.1312600860083002,1.953125,3.4487795069360447,38203.677421271874,-1.2627394197078798,1.2935525755426869,1.8077027155418315,0.390625,1.2650897444326439,54830.23777840765,1.0899504594828353,1.4594856213307226,1.8215625937633793,0.390625,0.8108674444573067,69799.06266097935,-0.15102716665518487,0.2762219331928528,0.3148138520533838,1.171875,1.3080181363280188,2500.1530294026225,0.1387490453096032,0.5383611264646493,0.5559532354997248,0.78125,0.9561612993467324,9497.238660164723,9.903221914733155,1.0662415359542072,9.960455577203536,1.5625,4.456158809453851,37253.630859290264,0.24028364358957888,1.3351239318112005,1.3565736775684847,0.78125,2.753114237251157,58411.03192583588,0.7467355224379271,0.8740337029555926,1.1495863840411946,1.953125,3.0281490617000633,25032.734559179902,-0.03276895526677171,1.0662415359542257,1.0667449636268747,1.5625,4.456158809453839,37253.630859291545,0.14251174358958107,1.3351239318112011,1.3427082744795844,0.78125,2.7531142372511606,58411.03192583593,-0.19765559256206855,0.8740337029555911,0.8961041497355791,1.953125,3.028149061700057,25032.734559179826,1.2308724452774658,0.7524582053557464,1.4426504522407773,0.390625,0.6019637482792901,18553.044186318722,0.03166251902455692,0.117661217891296,0.12184694213086951,0.78125,3.6983437792069296,453.64578478224337,0.11391141448948985,0.19810988442833533,0.22852425836047413,2.734375,2.6875475437083676,1286.0703819930272,6.631890883098457,4.706211598254498,8.132060273563495,2.34375,2.9940606053315837,725759.7941312935,1.0965617732156907,3.4918898431545373,3.660019453391438,1.5625,4.577123079339028,399549.88549854595,8.486051149258738,3.0049089571338916,9.002363131339408,1.171875,4.0537421247548355,295878.0479380418,1.3402038130984737,4.706211598254477,4.893319309853858,2.34375,2.9940606053316197,725759.7941312868,-0.25453388678429845,3.4918898431545426,3.5011544062276627,1.5625,4.577123079339032,399549.8854985471,-0.14035569574121284,3.0049089571338907,3.008185094370107,1.171875,4.053742124754818,295878.0479380416,0.6830268323035995,1.44087850031803,1.5945709474104388,0.78125,2.891426590969373,68030.65747050042,0.17864173566950908,2.258631476215376,2.265685109425814,1.171875,1.9487469947953893,167163.24195978596,0.8371654581884098,1.8940490886457313,2.0708133558057655,1.171875,1.6667391707725165,117552.64440764941,7.855091579982831,5.288760324533643,9.469606618032156,0.78125,2.4330700801581804,916554.09242145,-2.9871389696547324,3.5089152001577633,4.608197598403104,0.78125,4.41761651926825,403455.7748183285,7.991611751103145,4.076870313732074,8.971439680194017,0.78125,4.190532962765182,544649.1942814213,2.5858876949828606,5.288760324533644,5.88708764512853,0.78125,2.433070080158164,916554.0924214497,-1.5937202746547499,3.508915200157761,3.853885078170312,0.78125,4.417616519268201,403455.774818328,-0.709474678896824,4.0768703137320905,4.138142805049839,0.78125,4.190532962765158,544649.194281426,0.8043311680287194,1.471848005252251,1.677285061767222,1.171875,1.9351928772816374,70987.26305369232,0.21063242057324433,2.0909115346697407,2.1014940072271235,0.78125,2.254712248821368,143263.4652977375,0.8955178166749416,1.7491280619319702,1.9650448180690803,0.78125,2.2320391917040543,100252.32788267177,2.56,ACL_10_1,ACL_10,ortho,uturn,2.56,0.5
9.005100592361421,0.9890529831209555,9.059252865549592,1.171875,2.822121663551487,32054.51195497454,-2.028480934955506,1.8506689172512705,2.745853299933912,0.390625,1.1036108644223905,112229.59689107531,3.0371746395156127,1.2272139690415766,3.2757417353520975,0.390625,1.2634307222004824,49350.52026853396,-0.7752967099555139,1.8506689172512714,2.0065045302086504,0.390625,1.1036108644223874,112229.5968910754,-0.24453011236148156,0.9890529831209431,1.0188330477914207,1.171875,2.822121663551443,32054.51195497374,-1.3301368304843646,1.2272139690415786,1.809783996398956,0.390625,1.2634307222004943,49350.52026853411,1.228029883709235,1.3352000240155786,1.8140607761081542,0.390625,1.0322208824917931,58417.456821627406,-0.19097106211018475,0.26773193607803747,0.32886218414342866,0.390625,1.3884475189643226,2348.8231346349367,0.47809602426838105,0.6560044492007719,0.8117374241664854,0.78125,1.2305416619637273,14101.475118898548,9.816998199521162,0.9705054272354405,9.864853492763853,1.953125,4.045770209044113,30863.550270907916,0.4716883188852828,1.4350914991242967,1.5106215545369546,0.78125,2.5217989134109433,67485.4050112403,1.0883504686555943,0.9293949493963566,1.4311819292411108,2.34375,2.815021010788352,28304.39847258645,-0.11895400047879044,0.9705054272354271,0.9777682949059695,1.953125,4.045770209043941,30863.550270907064,0.4031273838852834,1.4350914991243002,1.4906372122340918,0.78125,2.5217989134109464,67485.40501124065,0.193604883655602,0.9293949493963565,0.9493459974839286,2.34375,2.8150210107883513,28304.39847258644,1.216333513978061,0.6756004402299326,1.3913673749463498,0.390625,0.6926010916526095,14956.499949627925,0.07202637580073148,0.14995018259107282,0.16635160374966113,0.78125,2.8998764345236197,736.7913183178202,0.16029274657449927,0.2167136321280267,0.26955252355434983,2.734375,3.1115735689962194,1538.9530471935361,6.705807640915788,4.2127070841909,7.919264933954209,3.125,3.1396090773330703,581530.4513069893,0.5582342472155585,3.8256148590481334,3.866129139660778,1.171875,3.9224578857007315,479570.47224805097,8.429947566066627,2.5629855274954565,8.810954022169437,1.171875,3.7495754405935706,215249.54734145454,1.4257112559158174,4.212707084190898,4.447421001258733,3.125,3.139609077333094,581530.4513069887,-0.7066063527844385,3.825614859048152,3.8903240980110305,1.171875,3.9224578857008163,479570.4722480558,-0.22398316393333217,2.5629855274954583,2.5727540247518332,1.171875,3.7495754405935773,215249.54734145477,0.7133733469299592,1.1711460533593976,1.3713076279264784,0.78125,2.7811220940633192,44944.03888590681,0.14585553620287103,1.9572727440993605,1.962699781483472,1.171875,1.8868745024255895,125531.54433999563,0.8705918619215169,1.5696787183976912,1.7949433052424224,1.171875,1.935892886792351,80736.8007462089,8.029194995483518,5.7589949901995245,9.880991629013801,0.78125,4.015720321896232,1086864.4408492248,-3.1965975632748984,3.9014766435797514,5.043783895245051,0.78125,4.078433214259224,498778.7674060966,8.154918800402042,3.996464268459531,9.081543221844207,1.953125,3.9757643839865477,523366.55469947134,2.849066005483541,5.758994990199536,6.425200417165623,0.78125,4.015720321896218,1086864.4408492292,-1.8136911132749123,3.901476643579762,4.302440639308205,0.78125,4.078433214259245,498778.7674060995,-0.6009272445979017,3.9964642684595235,4.041390874732825,1.953125,3.9757643839865415,523366.55469946924,0.88662902918607,1.635643951548096,1.8604951415231654,1.171875,1.9022377936074253,87665.253717122,0.45389782078528207,2.250734465725136,2.296046355567901,0.78125,1.5687109012992977,165996.58022784223,0.8829591096912401,1.9283109610801747,2.120848875334755,0.78125,2.7227744140204395,121844.08127674206,2.56,ACL_10_3,ACL_10,ortho,uturn,2.56,0.5
9.804489900054929,0.8931472890984874,9.845086809180662,1.953125,3.008192385440288,26139.433470145108,0.6691274794193396,1.2081701303346155,1.3810889354226399,0.78125,1.61857106742346,47831.56154163648,-0.21318802777724782,1.191108662827391,1.2100367688008526,0.390625,1.2333012275382365,46489.323593429675,1.2646915544193358,1.208170130334614,1.7490339595480568,0.78125,1.6185710674234437,47831.561541636365,-0.3901418700549738,0.8931472890985005,0.9746398097728167,1.953125,3.008192385440238,26139.433470145876,-2.843317237777238,1.1911086628273972,3.082724892250954,0.390625,1.2333012275382287,46489.323593430156,1.2586457469984413,0.7760303710401408,1.4786521745204189,0.390625,0.6982693556208881,19733.652861546812,0.2297936179717116,0.268916775802824,0.3537249484680368,0.78125,1.4421346165166493,2369.660005388508,-0.026592109491788155,0.24907596984778546,0.2504914749903441,0.78125,1.1410972752335264,2032.891817607516,9.279190526064811,0.7809637910798156,9.311996631334695,3.515625,4.021147504805403,19985.447935998716,0.6159530132696337,1.273703284682377,1.4148208974872467,0.78125,3.2696778779521547,53160.3823877813,3.826807845336087,1.053527062988007,3.969178448693629,1.5625,2.593899748015327,36370.53171315779,0.24988683606487522,0.7809637910798195,0.8199682151256095,3.515625,4.021147504805399,19985.447935998905,0.13321271326963693,1.2737032846823777,1.2806504926744597,0.78125,3.2696778779521267,53160.382387781356,-0.43151213966388186,1.0535270629880031,1.138473539053688,1.5625,2.5938997480152923,36370.531713157536,1.1969335600999687,0.6775808144317332,1.3754147401346097,0.390625,0.8648244000654323,15044.312793759702,-0.00974765780814058,0.18579779745351002,0.18605332131225213,1.5625,2.388868386282213,1131.1930981522346,0.5167058996469933,0.3982039321526605,0.652342975981078,0.390625,1.522249787245371,5195.904234491863,6.457419004055007,2.77318928254156,7.027719330674364,2.734375,4.032019229788914,252004.89395912242,0.328032238272492,3.0075977488414547,3.0254337487676453,0.390625,3.457088152531218,296407.67046443006,8.601856775527239,2.565770534962373,8.976364432484065,4.6875,5.076724272047426,215717.59313232047,1.1371088940550376,2.7731892825415656,2.9972646586083247,2.734375,4.032019229788877,252004.8939591235,-0.6782674867275018,3.0075977488414587,3.0831300657591223,0.390625,3.4570881525312034,296407.6704644307,0.05490597052729512,2.5657705349623674,2.566357945353808,4.6875,5.0767242720474455,215717.59313231948,1.104315520766348,2.076331766994338,2.351736884950202,0.78125,1.609215162795085,141267.88178875283,0.18148838399588016,1.9857511326462056,1.9940274808364915,0.78125,1.6792799413194985,129211.02571097953,0.5695597484389374,1.0982763203880441,1.2371779107981713,1.953125,2.011199823262174,39525.11835067335,8.936116136487406,4.125304673756167,9.842373202439799,0.78125,2.9737196561584063,557651.912412291,-2.884426234483378,3.3785836535421097,4.44238024105973,0.78125,1.572738292861321,374043.6143599688,6.53975265630799,3.633531707816025,7.4813713634194,0.78125,2.632810400391031,432621.4173360185,2.726623371487441,4.125304673756167,4.944958408445516,0.78125,2.973719656158384,557651.9124122909,-1.0664175944833856,3.3785836535421074,3.5428906262832425,0.78125,1.572738292861304,374043.61435996834,-1.2442911936919547,3.63353170781602,3.840678748138635,0.78125,2.632810400391019,432621.41733601736,0.9717853061694495,1.233695050559315,1.570468133730004,0.78125,1.488028159102371,49873.6973551995,-0.37628692813011977,2.008372299658598,2.0433186600032722,1.5625,2.7780882723571825,132177.0939933148,0.5293242717332736,1.9627955882547403,2.0329167975886846,0.78125,1.9376104066191462,126244.8720894565,2.56,ACL_11_3,ACL_11,ortho,uturn,2.56,0.5
8.953387068466165,0.6595550993189664,8.977647404905964,3.125,2.8388814363415658,14254.946350331524,0.05114916540629328,1.4721896901279057,1.4730779751393543,0.78125,1.0238666754841552,71019.47864649075,3.467299975006838,0.8195603184035846,3.562842717856656,0.390625,0.7842832543647684,22009.585032856066,-0.11464573846622822,0.6595550993189815,0.6694449748755593,3.125,2.838881436341568,14254.946350332177,-0.09826169040629287,1.4721896901279012,1.4754652972945137,0.78125,1.023866675484155,71019.47864649032,-0.32358813499314554,0.819560318403582,0.8811290465136891,0.390625,0.7842832543647595,22009.58503285592,-1.0665575483777725,0.8096290927690892,1.3390460305231118,0.390625,0.5490604544587915,21479.41469580011,0.08532057933922274,0.17138909659268028,0.19145188348416867,0.390625,1.5604953637169101,962.537464579032,-0.46801208900397007,0.44295960672024653,0.6443978030996191,0.390625,0.7596158016994896,6429.515535326512,9.623543216481835,0.6710434242672261,9.646910558139627,3.125,2.844499629149485,14755.761083918393,-0.34674134328216405,0.8971874297758877,0.9618600954863358,0.390625,1.2672045879967073,26376.44903027435,1.7004220458052455,0.7297640708928459,1.8504028569548294,1.5625,1.5801361934924703,17450.79930710238,0.09153031851811709,0.6710434242672367,0.6772570239283803,3.125,2.8444996291495563,14755.761083918856,0.4178196982821647,0.8971874297758884,0.9897063122060322,0.390625,1.2672045879967098,26376.44903027441,0.7303601958052521,0.7297640708928466,1.032463856405049,1.5625,1.580136193492466,17450.79930710241,-1.0706022624239036,0.6689759633119938,1.2624254606892205,0.390625,0.7231892194774017,14664.63730040922,0.0058339482393133454,0.37213304714482925,0.3721787738834049,0.78125,1.2301427136349998,4537.823727433338,-0.23287516783492862,0.21345201881863557,0.31589968048717193,1.5625,1.9716773175338063,1492.978001879005,6.779228933519986,2.773557730821301,7.324654764510962,1.5625,2.3171612594068525,252071.8559109465,-0.8559446802074198,1.8318905724263783,2.0219951446331486,0.78125,1.8506094067421637,109963.63378097446,7.9423699671613965,1.745281602770655,8.131866241413285,1.5625,2.638378272807754,99811.59982790596,0.9105779185200101,2.7735577308213015,2.919207877472045,1.5625,2.3171612594068605,252071.8559109466,0.5061149597925693,1.8318905724263845,1.9005197767638464,0.78125,1.8506094067421732,109963.63378097517,0.19698256716142493,1.7452816027706506,1.7563627201507084,1.5625,2.638378272807761,99811.59982790542,-0.6913485431107201,1.315281477557882,1.4859098806011624,0.78125,1.43124854162857,56687.52718629932,0.18968655929371853,1.7246634978923754,1.7350634489087289,1.5625,2.161085727384046,97467.39964587957,-0.7190664819716023,1.3999566627049829,1.57382821900838,0.78125,1.6020637177552663,64221.31811965947,7.674559164681785,2.0360352346819965,7.940043945033789,2.34375,2.4192186217819804,135837.90360568452,2.36275255225344,2.1478795072332346,3.193115406741922,0.78125,1.5738099822625298,151171.4716378568,7.011727337221983,2.082527283903582,7.314454192880622,0.78125,1.9682450902796962,142112.39654833806,0.909637119681821,2.036035234681996,2.2299953287775316,2.34375,2.419218621781987,135837.90360568443,0.7540891322534522,2.1478795072332475,2.276408749977759,0.78125,1.5738099822625298,151171.4716378586,-0.11112727277797589,2.0825272839035835,2.0854901483722976,0.78125,1.9682450902797,142112.39654833823,-0.9276356169347748,1.4835809993960458,1.7497200974941478,0.78125,1.7030248821549558,72122.80791905208,0.03282888636135434,1.6440607766421955,1.6443885103810063,1.5625,1.9303451937128464,88571.20366527508,-0.5163738485758581,1.2594515799796302,1.3611980876442011,0.78125,2.5182514735891974,51977.35799656262,2.56,CIPN_1_1,CIPN_1,neuro,uturn,2.56,0.5
9.749600988237336,0.7391918045725936,9.777582725489246,2.34375,2.534568519021728,17904.611201864198,-0.7751114752027942,0.9986763181198939,1.2641804409832322,0.78125,1.479140868886161,32681.314178217322,-0.022133047608607237,0.9064917032600041,0.9067618650316455,0.390625,0.8024569384725164,26926.44588473213,-0.7186179932373944,0.739191804572593,1.0309298444374506,2.34375,2.534568519021772,17904.611201864176,0.4460497402027962,0.9986763181198931,1.0937617469579413,0.78125,1.4791408688861636,32681.314178217286,-3.3953358826085935,0.9064917032600062,3.5142613681695196,0.390625,0.8024569384725199,26926.445884732246,-1.0661518167566673,0.7114683623565323,1.2817437056634327,0.390625,0.8461231490326632,16586.758635893606,0.20239800729946822,0.4094887411311962,0.45677782616060447,2.34375,2.119922909300799,5494.591658138495,-0.031141660770793368,0.1994116941443601,0.20182870657338858,0.390625,1.7679022040343144,1303.021160387109,9.342884165756507,0.7288840601414242,9.371272939567598,1.5625,2.498263327630134,17408.788935659162,-0.8858391825103439,0.8934212526384111,1.258138542425508,0.78125,2.2279715959189734,26155.498943738465,2.598338357358366,0.887337447992467,2.7456747742457694,1.5625,1.6607758626300706,25800.467150507928,0.19812072924342577,0.7288840601414464,0.7553302565661106,1.5625,2.4982633276300863,17408.788935660217,0.2030043225103465,0.8934212526384092,0.916194460594403,0.78125,2.2279715959189876,26155.498943738352,0.6799536173583753,0.887337447992465,1.1179019046269312,1.5625,1.660775862630082,25800.467150507797,-0.9524199606854646,0.5106543632810767,1.0806811094166975,0.390625,0.9466237675375367,8544.872839290507,0.08470274673742433,0.25005775011715353,0.26401407859907217,0.78125,1.705001533091209,2048.9471962691014,-0.32045419386299523,0.2733330135530837,0.42119096222781466,0.390625,1.6854082124904555,2448.130204735603,7.60837221643572,3.6003921581798455,8.417253202590137,2.34375,2.061256985064761,424765.8067667579,-0.9813720996197289,2.72140426221823,2.8929452736496044,1.5625,2.167848275400824,242681.15677555715,7.337636665704467,2.4079168350972693,7.7226274882733685,1.5625,2.758778841538937,189990.94439124357,1.0918344664357593,3.600392158179877,3.7623033097798237,2.34375,2.0612569850647584,424765.8067667653,0.4489455203802623,2.7214042622182313,2.7581865851840153,1.5625,2.16784827540083,242681.15677555738,0.15683438570449584,2.407916835097272,2.4130189616503577,1.5625,2.7587788415389456,189990.94439124403,-0.7186175207677498,1.311961090312233,1.4958786861399056,0.78125,1.536331580824817,56401.65466089925,0.13121413245475883,1.7480980644318027,1.7530156848773686,1.5625,1.897919089225563,100133.9897068998,-0.4840972536708473,1.136480266344673,1.2352884468020071,0.78125,2.6751801091813454,42322.73582975704,8.340466336203905,3.6685342410071384,9.111614685816802,0.78125,1.8493256833465326,440996.78380865697,2.693901213753243,2.015287915502375,3.3642962312839075,0.78125,2.072883581087282,133085.8279586935,6.825052568672451,3.561742911089515,7.698529413455458,1.5625,2.227716503259205,415695.572319293,1.7543511612039433,3.6685342410071504,4.066434737489283,0.78125,1.8493256833465204,440996.7838086599,1.3547283037532467,2.0152879155023617,2.428306850330082,0.78125,2.072883581087297,133085.82795869172,-0.5000646213275144,3.5617429110895262,3.5966758528118605,1.5625,2.227716503259193,415695.5723192958,-0.8342388621623644,1.4098415751390285,1.6381720746406507,0.78125,1.8485009248437423,65131.54516933651,-0.04041800746703886,1.9593845357264374,1.9598013608964335,1.5625,1.9630671842822485,125803.2059739513,-0.5081033264313721,0.9620219614138628,1.087959210895887,0.78125,2.356286491584109,30326.623189638347,2.56,CIPN_1_2,CIPN_1,neuro,uturn,2.56,0.5
9.554209002342073,0.4804476382293663,9.566281387953968,2.734375,2.402570022144348,7563.845447028473,-0.4870668849967007,1.1153772507410324,1.2170869163420552,0.78125,1.065006505531847,40765.64697866642,1.6660187539396363,0.8306831184816289,1.8616264211191629,0.390625,0.5773966766756947,22611.049240242228,-0.33018973234210935,0.48044763822936326,0.5829710047886832,2.734375,2.4025700221443453,7563.845447028376,0.2550113349967018,1.1153772507410324,1.1441578529413783,0.78125,1.0650065055318432,40765.64697866644,-1.216674271060344,0.8306831184816262,1.4732042374330108,0.390625,0.577396676675698,22611.049240242082,-1.05729532246268,0.5876572749417335,1.209634023865651,0.390625,0.6644882987213911,11316.161170100291,0.1243785206008772,0.170340744231078,0.21091701100684215,0.390625,1.469135925046617,950.7970577588353,-0.20719729440694243,0.23394752579630282,0.31250946167399307,0.78125,1.133926552746474,1793.4494470753175,9.44037905754692,0.48071243037271016,9.452610284513232,2.734375,2.377357538428027,7572.176203278574,-0.8964926360761487,0.7872495968973224,1.1930888375782243,0.78125,1.589857228908988,20308.37987150262,2.4329173874820347,0.6846078357334897,2.5274047762596523,1.5625,1.7889634218834485,15358.194129205202,0.019639382453028383,0.4807124303727031,0.48111344406279816,2.734375,2.377357538427993,7572.176203278353,0.10078882107615438,0.7872495968973217,0.7936751944397131,0.78125,1.589857228908993,20308.379871502584,0.23978397748204833,0.6846078357334877,0.7253855834001676,1.5625,1.7889634218834287,15358.19412920511,-1.0002973891524778,0.6517767658534023,1.1939044430990213,0.390625,1.0534112681538,13920.512482838427,0.0523567727586286,0.24469140385564592,0.2502301236353159,0.78125,1.3685376545178356,1961.9681727073462,-0.3333361913755542,0.22838413695320514,0.40406970994201047,0.390625,1.525950940658515,1709.1633799861304,7.391647833035465,2.230573949941196,7.720875457729788,2.734375,2.395956603225361,163037.30253244788,-1.0246155269256687,1.4368852097328557,1.7647878297308712,0.78125,2.072239574855486,67654.22223761893,6.908079201517429,1.6639687378326755,7.105656212829478,1.953125,2.4895798767554855,90727.7763096517,0.8584036530355078,2.2305739499411996,2.3900453923934144,2.734375,2.395956603225315,163037.30253244838,0.44065021807432436,1.436885209732859,1.5029343700368265,0.78125,2.0722395748554767,67654.22223761927,-0.26280516848252755,1.6639687378326786,1.68459446664935,1.953125,2.4895798767555006,90727.77630965205,-0.6604822340215368,1.3801393471407695,1.5300396723563183,0.78125,1.1545347765261589,62416.02275352635,-0.052015688426984646,1.088170588024213,1.0894130807381994,2.34375,3.4520155965814716,38804.789279464174,-0.5262785992999256,0.9440566051411284,1.0808385808212455,0.78125,1.9162432649352117,29205.069556304712,8.024100541658955,2.6090648281482234,8.437618667617755,0.78125,1.9721955571912246,223058.96631444152,2.867170103813757,2.185251973595235,3.604995227778431,0.78125,1.511075498194369,156477.8951764392,6.543757430801861,2.5205405604749798,7.0124094311566045,0.78125,1.9666739221597855,208179.19215936185,1.212070876659003,2.609064828148223,2.876862020939663,0.78125,1.9721955571912266,223058.96631444138,1.048356863813769,2.185251973595242,2.4237116788115167,0.78125,1.511075498194372,156477.89517644013,-0.47416451419810085,2.5205405604749793,2.5647527568021533,0.78125,1.9666739221597942,208179.1921593618,-0.8595656060719513,1.4276011679311582,1.6664027501838345,0.78125,1.5131416872706869,66782.66317968312,-0.06600871182927219,1.697053061335405,1.6983363162298655,1.5625,1.740856917521436,94371.48297214149,-0.5630566272605462,1.1545931926896047,1.2845692687072956,0.78125,2.0601186804554237,43682.54375271959,2.56,CIPN_1_3,CIPN_1,neuro,uturn,2.56,0.5
