9.29018404018555,0.46052079437218896,9.301591202722658,0.78125,3.6101037654362798,6949.932727804844,-0.39028148226520715,1.297212592930931,1.3546513007625678,0.78125,0.985767691262969,55140.71009660846,2.5147063635918188,0.431477105409323,2.5514546022968143,0.78125,1.1992703520023662,6100.505166827361,0.04535040481440289,0.4605207943722016,0.46274837791831736,0.78125,3.610103765436283,6949.932727805226,0.21952371726520997,1.2972125929309304,1.3156561760963705,0.78125,0.9857676912629693,55140.71009660843,-0.04176001640816679,0.43147710540932627,0.43349324269568634,0.78125,1.1992703520023729,6100.5051668274555,-1.0547670534642655,0.6003606512565598,1.2136582915511636,0.390625,0.6649373235273046,11810.670487854066,0.1469099805122059,0.16309405413054934,0.21950447117732086,0.78125,1.6624014075543991,871.6250577910355,-0.34839277518170164,0.28370770123019046,0.44929676777841027,0.390625,1.0376130662493568,2637.500767959293,9.351577090754638,0.547032393674981,9.367563104887886,0.78125,2.753872567381846,9806.10658843689,-1.0112398028466394,0.7253592155790173,1.2444886220800564,0.78125,1.6941672904087697,17240.891629876987,2.512378019089962,0.6284728030513044,2.5897917628607834,1.5625,1.6759614375197867,12942.816821330449,0.14377206424530503,0.5470323936749818,0.5656101538932414,0.78125,2.7538725673817415,9806.106588436915,0.19703923284664526,0.7253592155790162,0.7516451628968287,0.78125,1.6941672904087706,17240.891629876944,0.4602731690899726,0.6284728030513035,0.7789925894123055,1.5625,1.6759614375197898,12942.816821330403,-1.028193205318408,0.6318024583842108,1.2067955973914035,0.390625,0.5905825601243683,13080.145560716743,0.057169682287753,0.270836758431662,0.27680484513579784,0.78125,1.1904037723261844,2403.6222582354108,-0.32120909437023015,0.2182220502637143,0.38832479386132746,0.390625,1.5209975908060582,1560.4405731870343,7.360876141906581,2.0718861712765944,7.646908518036338,1.953125,2.0389236542130744,140663.6089343589,-1.0417509343144418,1.940962506019021,2.2028573396651563,0.78125,2.2212637433056543,123448.0556773906,7.099155876858871,1.322422282672201,7.221275154544924,1.953125,2.964767349482462,57304.89492611002,0.8322573769066273,2.0718861712766015,2.2327930150694026,1.953125,2.0389236542130798,140663.6089343598,0.3560072956855464,1.94096250601901,1.9733414920770638,0.78125,2.2212637433056552,123448.05567738923,-0.09607200814109317,1.3224222826722074,1.3259074343468453,1.953125,2.964767349482447,57304.89492611059,-0.8526644014646346,1.3359676120180277,1.584880450345134,0.78125,1.4075914512725491,58484.64470865095,0.21585733518118128,1.3275889273936616,1.3450229549304256,1.953125,1.9026411765318842,57754.01947067712,-0.5871598070569979,1.1068357595051272,1.2529333731457961,0.390625,1.8244219898288696,40143.654800644865,7.174608326334022,2.014267478169594,7.451998262876418,0.390625,2.606648408836394,132951.07222717238,2.9364438933167545,1.9726018961103509,3.5374936012854366,0.78125,1.514952030862808,127506.50251354171,7.052510822045826,1.950001894317202,7.317131697797585,0.78125,1.7679959821926012,124600.73425971586,0.36471233633406164,2.0142674781695984,2.0470194336854655,0.390625,2.6066484088364312,132951.07222717296,1.0240775883167652,1.9726018961103449,2.2225870393374496,0.78125,1.5149520308627944,127506.50251354094,0.060506897045870076,1.9500018943172168,1.9509404071961944,0.78125,1.7679959821926112,124600.73425971775,-0.9130924699520133,1.3261492054444701,1.6100961380563794,0.78125,1.5782540566933447,57628.21228117274,-0.1380277911953623,1.4086281997805512,1.4153745357181142,1.953125,2.0390234000536855,65020.00585459041,-0.5748974217211991,1.1763238772104214,1.3092917587753468,0.78125,1.9790940948523952,45342.480753699805,2.56,CIPN_1_4,CIPN_1,neuro,uturn,2.56,0.5
9.453135079859328,0.4847478611858061,9.46555562695562,0.78125,2.3386382335401126,7699.8531443137945,-0.5409669977806192,1.318166004769805,1.4248532937880185,0.78125,0.977260989618322,56936.422605182786,2.149037423158447,0.4613538206304188,2.1980011815160116,0.390625,1.2419917691647315,6974.633489968926,-0.2879169498593723,0.48474786118580776,0.563805515173929,0.78125,2.338638233540106,7699.853144313849,0.29283285778061974,1.3181660047698047,1.3503009659800862,0.78125,0.9772609896183234,56936.422605182786,-0.8755229168415355,0.4613538206304197,0.9896402001358855,0.390625,1.2419917691647322,6974.633489968952,-1.0698641564975773,0.626796369368102,1.2399528224941894,0.390625,0.8258558961938915,12873.795544096882,0.15448531846173344,0.14090696262284955,0.2090944421447407,1.953125,2.2177380923876546,650.605016605535,-0.31094427008229,0.2319654519856545,0.3879359612254542,0.78125,1.0806853903258617,1763.1975162365388,9.39368920124171,0.5668262042445261,9.410775141046745,1.5625,2.071248684592573,10528.111016945899,-0.9598749894777768,0.8647071560793039,1.291928195063379,0.78125,1.8662531007829215,24501.422954681027,2.535374797561694,0.5287032207699154,2.5899136008298584,1.5625,1.4914438381951145,9159.543873242852,0.10329822375824158,0.5668262042445172,0.5761618425840563,1.5625,2.071248684592555,10528.111016945568,0.020184899477783604,0.8647071560793046,0.864942712520134,0.78125,1.866253100782913,24501.42295468107,0.555329302561705,0.5287032207699163,0.7667579343809574,1.5625,1.4914438381951263,9159.543873242883,-0.9995582446932303,0.5317862434943826,1.132216098324025,0.78125,1.2751123130067232,9266.857093316788,0.10679019851057739,0.2924525677703196,0.3113400887990204,0.78125,1.042947184712034,2802.601773920876,-0.2961518425337478,0.19547216026203237,0.35484543011519737,0.390625,1.8812020879033025,1252.0589746246067,7.101842446632123,1.6412453946534313,7.289022745351865,0.78125,4.316906823991626,88276.06804561363,-1.0031829937011194,2.0589370444322412,2.290327022891385,2.34375,3.8052755517322097,138919.02801512607,6.97938696074611,1.4074710428532047,7.11988883932208,1.953125,2.9233264165294544,64914.86911197115,0.5407672966321584,1.641245394653426,1.7280381114367627,0.78125,4.31690682399156,88276.06804561308,0.42613400629887066,2.058937044432246,2.1025726965457627,2.34375,3.8052755517322265,138919.02801512674,-0.1861558642538416,1.4074710428532156,1.4197284044021985,1.953125,2.923326416529377,64914.86911197215,-0.7250172681575646,1.4265379106053024,1.6002063771653952,0.78125,1.8204096008534236,66684.36021105509,-0.0009543003068374079,0.9630925942017038,0.9630930669957308,1.171875,1.9972199025585229,30393.871713832676,-0.8019794050541713,1.3032279208951454,1.5302202390282666,0.78125,1.7276411076024478,55653.58360895059,7.8483374336135165,2.547811057779058,8.2515296556457,1.5625,2.1233003061754347,212708.2739735863,2.529909681610849,1.3589750872382516,2.8718036640485227,0.78125,1.8638620894454685,60516.378251349255,6.205640097831708,2.789896238253464,6.803931954688962,0.78125,1.9860309253994999,255050.41817495652,1.1041488236135448,2.547811057779053,2.776776154253056,1.5625,2.123300306175453,212708.27397358546,0.7340714616108615,1.3589750872382491,1.5445627855434407,0.78125,1.8638620894454592,60516.37825134902,-0.8829334671682717,2.789896238253474,2.926276222038287,0.78125,1.9860309253995054,255050.41817495832,-0.712195895963679,1.2395347048881764,1.429569613152758,0.78125,1.3043073199904451,50346.27225810896,-0.13447085144703402,1.648388272789491,1.6538640535905034,1.171875,1.5399968565533462,89036.68702916082,-0.4895953301263223,0.9445509071583605,1.0638984930411286,0.78125,1.7804786466917155,29234.83720433735,2.56,CIPN_1_5,CIPN_1,neuro,uturn,2.56,0.5
9.758690342414843,1.0763060887243605,9.81786494079878,1.5625,2.404427219152067,37960.381160124445,0.3828123834050433,1.1930362272566877,1.2529488259442685,0.78125,1.036735563291596,46639.8724786368,-1.537378924577286,1.5333828381396917,2.1713583043882347,0.390625,0.785778379439185,77046.30068301944,0.04437889258511216,1.0763060887243592,1.0772206286235932,1.5625,2.404427219152113,37960.381160124365,-0.24151404840504434,1.1930362272566888,1.2172364088885395,0.78125,1.036735563291596,46639.87247863685,-1.7733879045772811,1.5333828381396892,2.344390664629581,0.390625,0.7857783794391859,77046.3006830192,-1.265484361696351,0.5142580802164688,1.3659839101416782,0.390625,0.7311778374646459,8665.87424504733,0.1292413977964724,0.23252993141289627,0.26603290756459486,0.390625,1.4192516559377113,1771.7905622730989,0.18971486320308656,0.32472791758843084,0.37608502998854465,0.78125,0.8746902220181202,3455.331363272928,9.31393976533019,1.0608253890691905,9.37415726656497,1.5625,2.9754691057478952,36876.681181440916,0.42429315192885425,0.6430493102798079,0.7704135864748614,0.78125,1.6877979029584989,13549.978897134246,3.5851348050678835,0.9056009472768474,3.6977431828370473,1.5625,1.8137696434700397,26873.544574401825,-0.30114451033024237,1.0608253890691883,1.1027413668652484,1.5625,2.975469105747875,36876.68118144077,0.1481448730711422,0.6430493102798052,0.6598934147789308,0.78125,1.6877979029584915,13549.978897134128,-0.3216780749320945,0.9056009472768503,0.9610358263877299,1.5625,1.813769643470063,26873.544574401985,-1.154361313092199,0.5062736177609551,1.26050109766105,0.390625,0.9578733978741312,8398.931908750945,-0.17168192548007766,0.13375129304896946,0.21763292933014122,1.5625,3.5846065609208537,586.2082627940806,-0.5022617670315486,0.23624022205604642,0.555046236937738,2.34375,2.194475338875177,1828.770568564144,7.96932236109526,4.243409630084288,9.028655724067953,2.734375,2.7162658493999348,590046.1184219639,-0.4794326503526627,3.8800448252012396,3.9095528531783654,0.78125,1.4663821605028107,493314.3873638273,8.145177035493553,2.1369747985198395,8.420841420490024,0.78125,3.875486633083778,149642.53433400462,1.771869576095296,4.243409630084297,4.5984831285310035,2.734375,2.7162658493999294,590046.1184219668,1.844943844647311,3.880044825201231,4.296343286502238,0.78125,1.4663821605028118,493314.3873638252,0.9747390204935985,2.1369747985198404,2.3487821200745147,0.78125,3.8754866330837943,149642.53433400474,-1.2077847187935593,2.0077703338595945,2.3430504989175764,0.78125,2.9952501307480457,132099.5388032148,-0.2911903316930739,3.306467374246511,3.319264723734481,1.5625,1.8036914041371945,358243.6334893847,-0.3268037835004936,1.3592652353718362,1.3979995325466639,1.5625,3.137934061638929,60542.330751102396,9.881201625266545,4.440911252079604,10.83327458841589,0.78125,1.8545322412027723,646247.4903839113,1.3856784332361562,3.8754551429641277,4.11573289773072,0.78125,1.9079472101079398,492150.9427459311,7.32974371069864,3.0775385613538786,7.949615491402485,0.78125,2.585610680766993,310358.3205025749,3.2708655602665875,4.440911252079602,5.515455943272983,0.78125,1.8545322412027965,646247.4903839104,1.6459573532361533,3.875455142964124,4.210502128463925,0.78125,1.9079472101079347,492150.9427459302,-0.12327135430131642,3.0775385613539075,3.0800063998978247,0.78125,2.5856106807669903,310358.3205025806,-0.8748917002071643,1.510195167014583,1.74531513760856,0.78125,2.3611833486368883,74733.6391949847,0.1079113804894606,3.42640439644131,3.4281032589453133,1.5625,1.7765918096777855,384704.95795738004,-0.41425154993024665,1.579232273297919,1.6326600747385613,0.78125,2.505871587045198,81722.57434379375,2.56,CIPN_10_1,CIPN_10,neuro,uturn,2.56,0.5
9.86046129997769,1.046032008425498,9.915789429541574,1.5625,2.6785597297349906,35855.163684268926,0.09114862496330278,0.9853465709823076,0.9895534026919884,0.390625,1.107558319804036,31814.881112460796,-0.07226960646005565,1.1733006226340625,1.1755242435149393,0.390625,0.8873252039749717,45109.79950578278,-0.1897632999777581,1.0460320084255093,1.0631053911391632,1.5625,2.678559729735041,35855.16368426969,0.29739604503669564,0.9853465709823084,1.0292484017719248,0.390625,1.1075583198040428,31814.881112460844,-1.2965723214600513,1.1733006226340634,1.748637794355877,0.390625,0.8873252039749661,45109.79950578286,-1.3369775433298487,0.573225738642257,1.4546809611768068,0.390625,0.572638093016767,10767.168054030695,0.1626475563256214,0.25396483147114945,0.30158309502169633,0.390625,1.2320741757241125,2113.486065351359,0.035540714163125875,0.25759357902046476,0.26003383302139255,0.390625,0.9502467173680949,2174.303555905264,9.23143813177953,1.012626959996167,9.286811257960625,1.5625,2.986133217714296,33601.70471939967,0.3976769473285513,0.7641859887905826,0.8614680376545584,0.78125,1.5950672246480504,19135.864043046757,3.749082656984335,0.9165909222209845,3.859502518149021,1.5625,2.0517070618963245,27529.77614186815,-0.18159541177957608,1.012626959996148,1.0287809551553886,1.5625,2.9861332177142867,33601.7047193984,0.09311244767144783,0.7641859887905819,0.7698377448366686,0.78125,1.5950672246480586,19135.86404304673,-0.10376541301564327,0.9165909222209797,0.9224457597258567,1.5625,2.0517070618963373,27529.77614186786,-1.079666407448559,0.5637577483120183,1.2179911125105611,0.390625,0.9595929081138078,10414.550833567371,-0.15662975178967997,0.16380484230382863,0.22663827017491756,1.5625,2.39396184406395,879.2398386456532,-0.4567108393282342,0.35687064898818494,0.5796045642238754,0.78125,1.4714953912201698,4173.235204202473,8.207658623226926,5.056901372478942,9.64043108820403,0.78125,3.2018659173557302,837992.3997115946,-0.0651901849028092,3.6923641058232763,3.692939540552998,0.78125,1.9384301308488479,446745.43701469543,8.03790923912123,3.232362502201938,8.663495384773492,0.78125,3.237089722860637,342366.1918775899,2.274698153226958,5.056901372478958,5.544952946533785,0.78125,3.2018659173557196,837992.3997115998,2.275627870097167,3.692364105823271,4.337284276264936,0.78125,1.9384301308488538,446745.43701469403,0.6517395141212656,3.2323625022019113,3.297412885870986,0.78125,3.2370897228606346,342366.19187758426,-1.189963116011212,2.1613650407213973,2.467288198958468,0.78125,2.321106784919941,153077.3625984656,0.021748415189130205,3.2481402760893308,3.2482130851772815,1.5625,2.3273011378017663,345719.3256835942,-0.48110597562715135,1.081750092396809,1.183911408081136,1.5625,4.837809777616164,38346.35623116239,9.746590992877707,5.1124333232785535,11.006044269737144,0.78125,1.8170633840607973,856456.3853009492,1.966117908656655,3.546207428671806,4.054775796256498,0.78125,1.498169333885107,412077.2049616951,7.526817779775779,3.38142828503562,8.251487328766112,0.78125,2.8474996998329134,374671.2142822101,3.4889195228777488,5.112433323278552,6.189469599415323,0.78125,1.8170633840607866,856456.3853009489,2.018562168656643,3.5462074286717904,4.080463252609782,0.78125,1.498169333885106,412077.2049616916,-0.21329184022419437,3.381428285035621,3.38814855871834,0.78125,2.8474996998329054,374671.21428221016,-0.6128135400972667,1.2333861630487752,1.377237039193589,0.78125,2.2246428390278843,49848.28238356724,-0.02409546899141085,3.7782469275090955,3.778323760195496,1.5625,1.9100713471400053,467769.6964849899,-0.477074551962283,1.5284799909872822,1.601203051139516,0.78125,1.894812415287105,76554.64238231511,2.56,CIPN_10_2,CIPN_10,neuro,uturn,2.56,0.5
9.236678244963887,0.9109030026098823,9.281485294992006,1.5625,2.191428374132245,27189.063666584898,-0.8215089043003253,1.1294060637076253,1.3965797279726904,0.78125,1.191958829451744,41797.48698368564,2.8138925078535535,0.6577112503120873,2.8897361704040474,0.390625,3.1601933843664254,14175.618607003755,-0.5420605299639342,0.9109030026098727,1.0599876878098458,1.5625,2.1914283741322373,27189.063666584316,-0.28628044069966896,1.1294060637076253,1.1651242626719047,0.78125,1.1919588294517398,41797.48698368563,-1.1600600121464206,0.6577112503120902,1.3335378961875235,0.390625,3.160193384366479,14175.618607003884,1.0650083407956157,0.7214377849113963,1.2863573544945013,0.78125,0.8585240270410679,17054.868993201533,-0.009365619380548057,0.1439500311578377,0.144254380511386,3.515625,3.5608459858006185,679.0092006996617,0.40551557534714217,0.27177438759117867,0.4881641113392953,0.390625,1.1372788048972287,2420.300591400005,9.802028782291547,0.9349200221556373,9.846514291702388,1.5625,2.857678850462564,28642.124000170188,0.3595624594205416,0.8088234076352204,0.8851443198502708,0.78125,1.7554601244401566,21436.731814198007,-0.44034918042591265,0.7621749132273015,0.8802374674227503,1.5625,2.3584036803212705,19035.471653624256,-0.029718802291597263,0.9349200221556309,0.935392246620172,1.5625,2.8576788504626256,28642.124000169813,0.10893861557945514,0.8088234076352184,0.8161267834736311,0.78125,1.7554601244401633,21436.731814197905,0.26060965457408436,0.762174913227301,0.8054985973980758,1.5625,2.3584036803212767,19035.47165362423,0.9798327615054971,0.5889943656815758,1.1432351478694704,0.78125,1.316266864009456,11367.818636555128,0.002977593038978765,0.2065327753918376,0.206554238328244,1.5625,2.498668499539022,1397.7461816360692,0.030938807909799634,0.26404062335037715,0.26584706245158174,2.34375,3.026489831879875,2284.5078417053287,8.606967945449753,3.3212163548453386,9.225528455849656,0.78125,1.866933948648791,361446.72537753993,-4.781420854499606,2.276830938520286,5.295842190855663,0.78125,1.7969440722296155,169868.73214178617,5.288609023807483,3.662906038705994,6.433215840859591,0.78125,1.835873879171045,439644.4856885519,1.7842061404497906,3.3212163548453493,3.7701285955933876,0.78125,1.866933948648792,361446.72537754226,-1.5172365494996272,2.2768309385202747,2.736049317856067,0.78125,1.7969440722296022,169868.7321417845,-0.9143030261924832,3.662906038706004,3.7752921306958016,0.78125,1.8358738791710467,439644.4856885545,0.7371863307257862,1.1722878285458997,1.3848113370296364,0.78125,1.4775781279336986,45031.711423883666,-0.24927885413664427,2.0925682422725647,2.1073637074998155,1.5625,2.0454144605930575,143485.89251676452,0.568559793123026,1.7289217207674468,1.8200083941832705,0.78125,1.4706845640161696,97949.13310199618,8.1837675438561,2.6462511353064113,8.600970659349032,0.78125,1.5577397305938467,229462.7136274159,1.0549710151639933,1.581290437345844,1.900905912999788,1.5625,2.335341531042314,81935.9959906256,6.750228993535479,2.2901755111164714,7.128148100094763,0.78125,2.2937115347576125,171865.01350776028,1.451375458856134,2.6462511353064033,3.0181344889981765,0.78125,1.557739730593819,229462.71362741446,-0.6244813648359974,1.581290437345848,1.7001342365439425,1.5625,2.3353415310423213,81935.99599062606,-0.38502545646448016,2.2901755111164515,2.322315326100911,0.78125,2.2937115347576174,171865.0135077573,0.6779319299909199,1.44898748742223,1.5997363659076458,0.78125,1.981673879316261,68798.91789011902,0.12344479577367717,1.7510622288750193,1.7554080856018512,1.5625,2.9490460035649337,100478.1074150645,0.38580091025077023,1.1825867825547407,1.243926782661864,0.390625,2.8363294820108242,45827.3975774059,2.56,CIPN_12_1,CIPN_12,neuro,uturn,2.56,0.5
9.435212940239609,0.396073593132412,9.443522516457605,2.34375,2.4322062677647214,5140.476930821668,-0.14566306690854114,0.8176515849115826,0.830525040784217,1.5625,1.5779112375941482,21907.38524557728,2.609437021452175,0.6520086008797868,2.689661091019911,0.390625,1.1481411532953512,13930.304611222391,-0.1538100752396727,0.39607359313241747,0.4248903745933268,2.34375,2.432206267764839,5140.476930821812,-0.13140566809145748,0.8176515849115819,0.8281434440451629,1.5625,1.577911237594148,21907.385245577236,-0.46221131854780817,0.6520086008797854,0.799221195048604,0.390625,1.1481411532953454,13930.304611222335,1.0591241521743695,0.7422251295846776,1.2933066584171242,0.390625,0.6470648657860225,18051.8303511444,0.03881460122761533,0.2218263623664484,0.22519659923984128,1.5625,2.4234179219150045,1612.475037449363,0.2742052180390801,0.23628894434829484,0.36196818481890236,0.390625,1.3725387892243675,1829.5223543064262,9.389964885150864,0.4165695932910071,9.399200538898024,2.34375,3.1154462462252104,5686.258552630279,-0.3303266952373908,0.8926603688384641,0.9518183963767872,0.390625,1.6223801194905023,26110.982844865448,2.5869288388284746,0.6236824886022544,2.661048790186219,1.5625,1.8198448366482254,12746.128746986597,0.05058070484908375,0.4165695932909889,0.4196291621868647,2.34375,3.1154462462252717,5686.258552629781,0.02521117023739161,0.8926603688384662,0.8930163140724616,0.390625,1.622380119490504,26110.982844865575,0.20779292382848555,0.6236824886022521,0.65738705933589,1.5625,1.819844836648221,12746.1287469865,0.9617862019670613,0.6581319801323364,1.1654056811115754,0.390625,1.3629443869710745,14193.350517938936,0.007074826636306812,0.19039135612379562,0.19052275889927628,1.171875,2.7493601619015955,1187.8129156058624,0.30953368310254126,0.32232909517711156,0.44688605546908694,0.390625,1.5482948113265511,3404.481492555616,5.858513185460247,1.908651805510165,6.161584898294333,0.390625,1.5507434704814187,119372.24178804942,-3.5014590494488322,1.5562011645030835,3.8317068702300117,0.78125,1.6833109084545443,79356.47008584681,7.374994952953333,1.3625619461489802,7.499808371763937,0.390625,1.6654835371111303,60836.25149494946,0.9801718604602834,1.9086518055101522,2.145620793783314,0.390625,1.5507434704813903,119372.24178804782,-0.8246583044488521,1.5562011645030829,1.761199416164225,0.78125,1.68331090845452,79356.47008584673,-0.6344727420466174,1.3625619461489793,1.5030404909693709,0.390625,1.6654835371111394,60836.25149494939,0.4989779277551622,0.9536942789921494,1.0763418370430424,0.78125,1.765429257880806,29803.953115849392,-0.19539862354028625,1.332881415261496,1.3471278666967466,1.5625,1.5867360080339705,58214.75263429176,0.790115819904681,1.4767302624477492,1.6748179832126968,0.78125,1.659533289210446,71459.84502344672,5.580835800908384,2.8474232469390843,6.265265148731523,0.78125,1.4851179184440322,265677.0220780583,3.532200304627189,1.1753695596237284,3.7226244228633223,2.34375,2.50204288664229,45269.38418753373,7.832149694764178,1.5303330412795197,7.980256139900926,0.78125,2.2527560183048054,76740.29056346731,1.1911943409084051,2.847423246939081,3.086545496995194,0.78125,1.4851179184440364,265677.02207805763,0.4437866746272048,1.1753695596237308,1.2563599063432243,2.34375,2.5020428866422852,45269.384187533906,-0.497972565235783,1.5303330412795224,1.6093153491343264,0.78125,2.252756018304812,76740.2905634676,0.49628636423857136,1.0501864569014936,1.1615471361888212,0.390625,1.5657035314330845,36139.63268815801,0.4914099966003985,1.173078059442968,1.2718474430155857,0.78125,1.999768964149972,45093.91925257776,0.7421355439649142,1.6197734250909432,1.781693327777523,0.390625,1.0647135387332793,85972.9158308902,2.56,CIPN_13_1,CIPN_13,neuro,uturn,2.56,0.5
