9.487181060137083,0.4787760008652026,9.499254230034495,3.125,3.543996752797841,7511.444505144068,-0.10983172630487806,0.8451456062297288,0.8522523709750096,0.78125,1.407824548667004,23405.826708186374,2.311489236756012,0.3499335089184231,2.337827186150176,0.78125,1.8196760912664132,4012.55779382334,-0.47608784013714384,0.4787760008652045,0.6751933726947628,3.125,3.5439967527978338,7511.444505144125,-0.571781788695117,0.8451456062297288,1.0203947812551781,0.78125,1.4078245486670105,23405.82670818637,-1.270176098243967,0.34993350891842256,1.3174979245578442,0.78125,1.819676091266427,4012.5577938233273,1.054735518306865,0.7141207476781255,1.2737485842356866,0.390625,0.5565388059917901,16710.646912888813,0.005845708229912141,0.21065757515496267,0.21073866820039933,0.78125,1.8899445761196796,1454.1402660687636,0.2540645395352703,0.2817335820603793,0.37937132404787977,0.390625,1.0218545687759701,2600.9212213059104,9.366898852975677,0.39600539206598717,9.375266097152785,3.125,3.393958840847037,5138.740399616997,-0.3430779290117882,0.9915102863542008,1.0491878350997055,0.390625,1.5887151452788357,32214.07935529522,2.581667897298146,0.5824101197745866,2.646546935075152,0.78125,1.8067300208094856,11114.956419213875,-0.03815783297572186,0.39600539206599694,0.3978395289092665,3.125,3.3939588408468677,5138.74039961725,0.046178279011789974,0.9915102863542009,0.992585049957272,0.390625,1.5887151452788382,32214.07935529523,-0.21486389770183445,0.5824101197745891,0.6207801882723673,0.78125,1.8067300208094805,11114.956419213973,0.9298504189747772,0.7373009789265618,1.186690581067211,0.390625,0.8626659083855828,17813.171048903554,0.038249229386798506,0.21526696043966598,0.21863866951117464,1.953125,3.0099413975200644,1518.4660945784879,0.2803019102956747,0.3575680815595709,0.4543391837224657,0.390625,1.9471923208651802,4189.6442838504945,6.03448419113975,2.0824854273712257,6.3837093455395575,1.953125,1.9700105836767372,142106.50748545752,-3.780600553819167,2.4488163563626886,4.504402523612563,0.78125,1.5346953714166172,196499.96049852195,7.33753229731252,1.7593554236440683,7.54550937450946,0.78125,1.9221641595668058,101427.95896664444,0.8786719211397868,2.0824854273712243,2.26026766118816,1.953125,1.9700105836767383,142106.50748545743,-1.1400379488191852,2.448816356362696,2.701182717243934,0.78125,1.5346953714166105,196499.96049852314,-0.5197822976874272,1.759355423644077,1.8345313144492927,0.78125,1.9221641595667953,101427.9589666454,0.569517305836177,1.2574097336465357,1.3803728481522484,0.78125,1.9549545934268784,51808.808955762186,-0.2746360787468657,1.2702443772834966,1.2995944574250047,1.5625,2.074694203222025,52871.84896675506,0.9112963079777334,1.7929316150799626,2.0112346300934387,0.78125,1.714504837298935,105336.13675969555,5.633871614688152,3.144062347477633,6.4517933487996535,1.171875,1.569446418689333,323918.67319851083,3.40346299832441,1.548139822000056,3.739023574334046,1.953125,2.5541114194122065,78537.80116153166,7.901423086334093,1.3669652440074278,8.018795468621061,0.78125,2.9408684254089903,61230.45296299239,1.1233562396881784,3.1440623474776377,3.33872090568723,1.171875,1.569446418689339,323918.6731985118,0.17676760832442207,1.548139822000047,1.5581988627306445,1.953125,2.55411141941222,78537.80116153078,-0.3391485886658617,1.3669652440074256,1.4084089404424862,0.78125,2.9408684254089894,61230.452962992196,0.445945733700578,0.9935523035000104,1.0890425965938724,0.390625,1.6273967326646972,32347.010127131034,0.5307544600381381,1.2729312083552504,1.3791497953649319,0.78125,2.077615489927396,53097.58878611833,0.614500446566899,1.7088676413922024,1.8159954335372834,0.390625,1.127451113711699,95690.78618709657,2.56,CIPN_13_2,CIPN_13,neuro,uturn,2.56,0.5
9.652152767923713,0.5313008073853316,9.666764381284242,3.515625,3.0434840409025843,9249.780922519292,-0.3773469167405483,0.638484796718397,0.7416559385686405,0.78125,1.792208311305068,13358.524673864835,1.938744138256364,0.5585300769136019,2.0175937847942844,0.390625,1.194196255565207,10222.17320812217,-0.2614517879237568,0.5313008073853248,0.5921465910877366,3.515625,3.043484040902521,9249.780922519058,-0.9500196582594437,0.6384847967183986,1.144639762859881,0.78125,1.792208311305061,13358.524673864904,-0.48754354174362474,0.5585300769136045,0.7413869110748008,0.390625,1.1941962555652197,10222.173208122265,1.171243525107323,0.6376292808122478,1.3335600829565095,0.390625,0.6499391031005529,13322.526375205169,0.00421852904214861,0.14861345126862716,0.1486733126194882,1.953125,3.437375633262231,723.7208037092864,0.24383074048849845,0.19722969833033793,0.31361279296394395,0.390625,1.3470879142372663,1274.660586123964,9.449914161546179,0.48742907823656234,9.462476671934338,1.171875,2.98592690903121,7785.257602802387,-0.09116983548831785,0.9146145126865475,0.9191472383246427,0.78125,2.1714719687401742,27411.282019013426,2.5809217762162353,0.6699037703019485,2.6664448759372346,1.953125,2.411439574120755,14705.455541104298,0.08388528845377433,0.4874290782365511,0.49459462990362807,1.171875,2.9859269090313427,7785.2576028020285,-0.36306749951167994,0.9146145126865455,0.9840415214910958,0.78125,2.171471968740176,27411.282019013313,0.6077530912162494,0.6699037703019451,0.9045080880498902,1.953125,2.41143957412074,14705.455541104151,0.8715009274270651,0.6057924681920508,1.0613662803313715,0.390625,0.9998133569858643,12025.461612770692,0.009061920832565821,0.2570693630501282,0.2572290337970702,1.5625,2.9408676022592335,2165.4645178259448,0.22870610267875868,0.33789382772735693,0.4080180390849793,0.390625,2.0539728822963847,3741.230319162861,5.961280001097068,3.3647503804472496,6.845319888376274,2.34375,2.0442054514913384,370984.39358331164,-3.517514691655813,1.940336507000112,4.017189983858354,0.78125,2.1437822814805845,123368.432017704,7.899091533743285,1.9632139782152198,8.139401463419437,0.78125,2.4036576140321273,126294.72503254916,1.1729356160971003,3.3647503804472585,3.5633303358275743,2.34375,2.044205451491339,370984.3935833135,-0.8618152566558313,1.9403365070001066,2.1231182955742556,0.78125,2.1437822814805845,123368.43201770335,-0.18715412625666752,1.9632139782152151,1.9721145482031484,0.78125,2.403657614032118,126294.7250325486,0.39488326393580453,1.2357541674617236,1.297313051863586,0.78125,1.6575539798754741,50039.64533577603,-0.1452023058347941,1.7367849122726382,1.7428440954708533,1.5625,1.8449168229457646,98842.1654095841,0.5575269393034632,1.576791510788939,1.6724556067486969,0.78125,1.8662042763278992,81470.14348766266,5.711560906112996,3.080723140098906,6.489436265977127,2.34375,3.459884499813105,311021.1273848605,2.9166976340319795,1.9887573720263372,3.5301955998438457,1.5625,2.3867683824801795,129603.813074939,7.9623373363894085,1.829460547107334,8.169806714475138,1.953125,2.605295656025005,109672.18480028555,1.5059305211130116,3.0807231400988813,3.429093437099727,2.34375,3.4598844998130867,311021.1273848555,-0.48735274596800204,1.9887573720263425,2.0476006895368237,1.5625,2.386768382480185,129603.81307493965,-0.3503819836105542,1.8294605471073235,1.8627113109285331,1.953125,2.6052956560250213,109672.1848002843,0.5302151494812057,1.1258683919540884,1.2444708677750003,0.78125,1.965072060657759,41536.194273360336,0.24982229291075406,1.330396503323458,1.3536491547260208,1.171875,2.0327561613231446,57998.46276197432,0.9079483957290602,1.2315918255227427,1.5300943480718487,0.78125,1.646220303956935,49703.264781549675,2.56,CIPN_13_3,CIPN_13,neuro,uturn,2.56,0.5
9.47273782100041,0.45415576422206927,9.483618469950576,2.34375,2.6016045260018275,6758.830379007808,0.08991402108443632,0.6384930075714369,0.6447928751972927,0.78125,1.1686968861131615,13358.651427482553,2.351968321052927,0.8005158564735775,2.48446787455627,0.390625,1.3366137564073592,20999.328915043403,-0.08203684100045512,0.45415576422208537,0.46150568951799537,2.34375,2.601604526001831,6758.830379008287,-1.4172805960844284,0.6384930075714378,1.5544637688782108,0.78125,1.1686968861131666,13358.651427482591,-0.07431935894705755,0.8005158564735794,0.8039583344800463,0.390625,1.3366137564073413,20999.3289150435,0.8649352383929326,0.537660478515278,1.018426117482813,0.390625,0.8186955959805611,9472.684642134653,0.10474511917816146,0.16534061868593644,0.1957270042152985,2.34375,2.514590402433143,895.8077131420805,0.22224812387275836,0.13619398364045696,0.2606588378413784,0.390625,2.4604821451062815,607.8477555464963,9.42287214252601,0.4222521791102713,9.432328255375557,2.34375,2.673211851725502,5842.453576196975,-0.02469620006334762,0.9026699809034529,0.9030077500895597,0.78125,1.7021319041382033,26699.79828769581,2.5328601822960244,0.49858344916749164,2.5814658934110293,1.953125,2.028710061415821,8145.653105491492,0.11092730747393675,0.4222521791102674,0.4365796265365422,2.34375,2.6732118517255645,5842.453576196867,-0.4295411349366488,0.9026699809034526,0.999659282469234,0.78125,1.702131904138203,26699.79828769579,0.5596914972960368,0.49858344916749275,0.7495598894879805,1.953125,2.0287100614158393,8145.65310549153,0.9415610385648403,0.4564752741571282,1.0463779743764325,0.390625,1.2588290255184904,6827.983600180795,-0.002699475925350092,0.1947026385485436,0.19472135123821516,1.5625,2.9163778564431393,1242.2083382219962,0.293005372349852,0.2188536842158781,0.3657172176979622,2.34375,3.3082849573797457,1569.5277145163134,5.305813979033045,2.5368259377153373,5.881083898259552,1.5625,1.9297995985770215,210878.00779701953,-3.5505236340816824,2.0742052159827558,4.112000164662287,0.78125,2.0061212972442775,140978.6800742702,7.900433481019398,1.4482461021663462,8.032077312903077,0.78125,2.636451159551401,68728.15315667084,0.5174695940330758,2.5368259377153475,2.5890655880093316,1.5625,1.929799598577034,210878.00779702122,-0.894824199081697,2.074205215982747,2.2589903995529137,0.78125,2.006121297244261,140978.68007426904,-0.185812178980564,1.4482461021663442,1.4601174398991044,0.78125,2.6364511595514175,68728.15315667067,0.6305480349408512,1.1282009150308587,1.292450435817264,0.78125,1.6736154062566233,41708.33295465551,-0.24638323301685405,0.8169291163133688,0.8532747966466483,1.5625,2.852066195507019,21868.485188696963,0.8022757231043887,1.6641027904373416,1.847399370202344,0.78125,2.1024875316900826,90742.39560236668,4.582782090826596,1.6271963576896742,4.863091576197133,2.34375,2.735374622798655,86763.06720339043,3.467501365357333,1.694147848552594,3.8592360191507273,1.171875,3.4063639091850813,94057.21710169474,8.475948030775767,0.8548747340558414,8.518949808006774,0.390625,1.7960816970863016,23947.228149386938,0.37715170582662677,1.6271963576896826,1.6703327200550508,2.34375,2.7353746227986666,86763.06720339137,0.06345098535734783,1.694147848552596,1.695335648270928,1.171875,3.406363909185089,94057.21710169494,0.16322871077580392,0.8548747340558246,0.8703185755506703,0.390625,1.796081697086271,23947.228149386003,0.42244752449369316,0.5660498182678223,0.7063103480141603,0.78125,2.1184477407742293,10499.580283649486,0.2305937208643448,1.2346949279471804,1.256043402594256,1.171875,1.6785028356677794,49954.18445112355,0.6169610456133221,1.3278046519749436,1.4641400635221293,0.78125,1.3709376412436223,57773.054625285884,2.56,CIPN_13_3,CIPN_13,neuro,uturn,2.56,0.5
9.506512860809057,0.6358622319060403,9.52775459122938,1.953125,2.7747918218953695,13248.931911186583,-0.025642580577591834,0.7998705367931495,0.8002814614674261,0.390625,1.5488538308411808,20965.109847057825,2.4545760524775293,0.44710112074776015,2.4949635287053944,1.171875,1.8120819201244696,6550.345016164068,-0.1581616508091196,0.6358622319060468,0.655237274390892,1.953125,2.7747918218952594,13248.93191118685,-1.1085160444224036,0.79987053679315,1.3669677012905808,0.390625,1.5488538308411899,20965.109847057854,-0.10082103752245608,0.4471011207477578,0.45832771439332093,1.171875,1.812081920124484,6550.3450161639985,1.141796549227921,0.7226101502300719,1.3512456434876359,0.390625,0.7579685633307283,17110.345231575397,0.03619331026975946,0.21048249441548578,0.21357161834768232,1.171875,2.2455672759797936,1451.7592127656856,0.28125014829273803,0.3159564474263993,0.42300132693054077,0.78125,1.1625410683034274,3271.1996439650216,9.472889345832225,0.5459661387432053,9.488609570587034,1.171875,3.448153288102332,9767.876786632653,-0.17145369064993599,0.8567344984534674,0.8737221348219343,0.78125,1.8140238997509646,24051.664922225173,2.536972630268062,0.7739610245015315,2.6524037766103237,1.5625,1.903583526578297,19628.547637178493,-0.04324757083229323,0.5459661387432122,0.547676343324291,1.171875,3.4481532881024677,9767.876786632898,-0.03373717435006373,0.8567344984534706,0.8573985058147969,0.78125,1.8140238997509666,24051.664922225355,0.11632079526808081,0.7739610245015357,0.7826533043814902,1.5625,1.9035835265782992,19628.5476371787,0.9625285018326579,0.5586961253775484,1.1129251894678753,0.390625,0.8365713944718127,10228.251880249214,-0.0292912266407866,0.2861735741589375,0.2876687165908432,0.78125,2.783662955943659,2683.580969709326,0.2684046654752795,0.33432556136943165,0.428736102321559,0.78125,2.99807416458587,3662.8219211163782,5.79932268856346,3.4527969935433895,6.749366690639144,2.34375,2.0207787617435824,390653.8083945624,-3.774098457359612,2.058091574624389,4.298785886199044,0.78125,1.91689096121465,138796.7904017917,7.995672558699411,2.066122679021318,8.258307489474161,3.125,2.7012022345998585,139882.258756221,1.0330311835634856,3.4527969935433958,3.604020047785096,2.34375,2.020778761743584,390653.80839456373,-1.197006552359631,2.0580915746243957,2.380874968563409,0.78125,1.9168909612146519,138796.7904017926,-0.14239933130055304,2.066122679021316,2.0710240207011275,3.125,2.7012022345998465,139882.25875622075,0.4200256405284385,1.083150098740144,1.1617382128096279,0.78125,1.8648466671089887,38443.92993232237,-0.1354094924590272,1.7699557078877024,1.7751278654035796,1.5625,2.2262181420101457,102655.64468155353,0.5879531174127289,1.7991590396796224,1.8927921487411785,1.5625,1.8875317611010367,106069.2920830651,5.472963025258019,2.406789421272908,5.978792486296259,1.953125,2.3943804043140444,189815.69816586198,3.287159433836,2.0431016158670037,3.870359331666166,1.171875,1.7577278348329968,136783.27232199124,8.109332711131586,1.0226192873638993,8.17355658368604,3.125,3.253029225170788,34267.51034743239,1.128854680258049,2.4067894212729177,2.6583732257701755,1.953125,2.394380404314014,189815.69816586346,0.0348599438360159,2.0431016158670072,2.0433989890480584,1.171875,1.757727834833004,136783.2723219917,-0.1986532838683693,1.022619287363904,1.041735731402329,3.125,3.2530292251708284,34267.5103474327,0.5887260496281705,0.7598791140598213,0.9612567968525008,0.78125,2.4339934474517495,18921.150218366867,0.42993143289010494,1.4082169303048047,1.4723844470056133,0.78125,1.6737991448181713,64981.70198412968,0.9804164238813419,1.6031467366875902,1.87917423981076,0.78125,1.7407412984600146,84216.56960966624,2.56,CIPN_13_4,CIPN_13,neuro,uturn,2.56,0.5
9.091019918856642,0.628601776250495,9.112726450308575,0.390625,2.477382059312037,12948.340111558537,0.3017980278772645,0.48112308174006535,0.5679449528023501,0.78125,1.5652190923530227,7585.165837124247,3.3822908108565497,0.8953606558560998,3.49879433994908,0.390625,0.9876138140532522,26269.697110214773,0.25733129114329145,0.6286017762505008,0.6792345592700346,0.390625,2.477382059312148,12948.34011155878,-1.435956652877259,0.4811230817400661,1.5144143847459715,0.78125,1.5652190923530225,7585.16583712427,0.826893720856561,0.8953606558561017,1.218779688724372,0.390625,0.9876138140532716,26269.69711021488,0.8673913397830151,0.7931495982876885,1.1753527222049114,0.390625,0.6864049229809605,20614.04382297446,0.08909187245234812,0.220182755448034,0.2375243304037593,0.78125,1.6538975362821073,1588.6073606331831,0.22525966317066304,0.28511592794937285,0.36336346572294875,0.390625,0.7966383648247977,2663.7527655260783,9.500333886926207,0.4520878454162561,9.511084448318789,1.5625,2.889567237437703,6697.2480723342205,-0.14279857645893412,0.8904810236251028,0.9018580192442207,0.78125,1.4027508424563222,25983.60303074694,2.3802728334851015,0.5662818990742237,2.446706756243237,1.953125,2.2333418861327545,10508.04571174051,-0.07069211192625777,0.45208784541625874,0.45758146232305963,1.5625,2.8895672374377948,6697.2480723343,-0.06239228854106592,0.8904810236251058,0.8926641311858609,0.78125,1.4027508424563204,25983.60303074711,-0.04037900151488105,0.5662818990742233,0.5677196957852066,1.953125,2.23334188613275,10508.045711740497,0.9936832009271135,0.5429336257038773,1.1323352973941563,0.390625,0.8973506678184224,9659.305767257016,-0.027157128410599092,0.2562075080865483,0.25764276978682804,1.5625,2.452676736633011,2151.0167698358423,0.3043474946655514,0.23631038431609724,0.38531804427617894,0.78125,2.0595184727236773,1829.8530212097023,5.32550862229364,2.6341855102484493,5.941378239813282,1.5625,1.8901240802304415,227374.96984082457,-3.668986580404626,2.064216244911003,4.20980417988102,0.78125,1.745852174358601,139624.08004486124,7.821822374298206,1.6371873828527916,7.991325783726026,2.734375,2.712810325005894,87830.77615215676,0.5592171172936601,2.634185510248434,2.6928900992571223,1.5625,1.8901240802304473,227374.96984082193,-1.0918946754046384,2.064216244911007,2.335213627900347,0.78125,1.7458521743586168,139624.0800448618,-0.3162495157017643,1.6371873828527836,1.667452033119378,2.734375,2.71281032500587,87830.7761521559,0.6639555403700044,1.0877534439335903,1.274380050996331,0.78125,1.5763451440648553,38771.350624929975,-0.30858131340922007,0.8020683149910516,0.8593811778820525,1.953125,2.8295546038121873,21080.13216245554,0.8568454795568133,1.830233816330107,2.0208760472317975,0.78125,2.0456326433474663,109764.7990553204,4.668622430155461,1.6322477533432318,4.945732314192178,2.34375,2.7290928504644074,87303.08507659049,3.7716861282639433,1.11506772705455,3.933063981942991,0.78125,1.7930066612930118,40743.038939990154,8.378181209778733,1.0466215104469847,8.443301307546697,2.734375,3.166660475119759,35897.123215433,0.3245140851554775,1.6322477533432347,1.6641941352373326,2.34375,2.729092850464415,87303.08507659081,0.5193866382639647,1.115067727054556,1.2300969538722368,0.78125,1.7930066612930404,40743.03893999058,0.07019521477877014,1.0466215104469836,1.0489728091367112,2.734375,3.166660475119725,35897.12321543292,0.4751670196213984,0.5606323433556917,0.7349097366019697,0.78125,2.0242722337617223,10299.322646318327,0.3343689641665856,1.4810499275731888,1.5183252260837872,1.171875,1.7146919612698994,71877.60008293513,0.7658659751000594,1.6898477264241802,1.85529944491905,0.78125,1.2673519990702746,93572.02899567487,2.56,CIPN_13_4,CIPN_13,neuro,uturn,2.56,0.5
9.646687891877036,1.2594800459821136,9.728559876441842,1.5625,2.0921678513036093,51979.67195055779,0.42465705847751833,1.7700125427678635,1.82024119799282,0.78125,1.3628346818204018,102660.48970484757,-1.1190400911883533,1.974624047229574,2.269667564553043,0.390625,1.1502910287046468,127767.02902158935,-0.10371118687708566,1.2594800459821018,1.263742852209472,1.5625,2.0921678513035946,51979.67195055683,-0.8034898284775125,1.7700125427678595,1.9438467804902644,0.78125,1.3628346818204025,102660.48970484712,-2.8769969961883404,1.9746240472295773,3.4894486446964725,0.390625,1.1502910287046508,127767.0290215898,-1.3570607795784504,1.0485064972576235,1.7149285216187649,0.78125,1.0579000493137656,36024.02988481957,0.06245529333102692,0.42461970914179664,0.4291882582931744,0.390625,1.5328450449668856,5908.14437597064,0.11878895112913283,0.3049916166605804,0.32730826623168857,0.390625,1.1621685608767007,3048.0801174009766,9.83994928710834,1.4896689015886535,9.952070910580584,1.5625,2.2830306764805317,72715.92790485735,-0.29694189246315755,1.1268253155287342,1.1652938595976694,0.78125,3.2163325219462493,41606.85677284066,0.27293695066822654,1.2582977516190907,1.2875588572060421,1.5625,2.4152188749593746,51882.04264337469,-0.0706755021083896,1.4896689015886664,1.4913445151803981,1.5625,2.2830306764805055,72715.92790485863,0.43605750246315667,1.126825315528733,1.2082555347155812,0.78125,3.2163325219462484,41606.8567728406,0.7717656406682234,1.2582977516190885,1.476121755088545,1.5625,2.415218874959376,51882.0426433745,-1.1878533457572558,0.6675776791278447,1.3625914753499768,0.390625,1.172678937856225,14603.388036460765,-0.08213782920393603,0.3428792802092838,0.35258023736898747,1.5625,2.273214401009631,3852.466208641795,-0.06955102377627086,0.4023013013816666,0.40826912937633425,2.34375,2.6493907739625335,5303.385721075285,9.138597751575453,3.748668549422346,9.877574841960357,2.34375,2.594664872164466,460472.8527919422,1.2874311017339855,4.367494188957785,4.553293789367429,0.78125,1.8101732909014674,625049.7807700704,7.786900208261288,3.670522275270636,8.608632215786526,1.5625,2.739002781792232,441474.5586066429,2.255936086575504,3.7486685494223653,4.375130114652818,2.34375,2.5946648721644494,460472.8527919468,1.4182866917339756,4.367494188957758,4.5920085616785915,0.78125,1.81017329090145,625049.7807700625,0.7894173982613287,3.6705222752706446,3.7544525036196257,1.5625,2.7390027817922458,441474.5586066449,-1.126014810851716,2.0921382346995396,2.375910719566106,0.78125,1.336723834490912,143426.92604954998,0.01796487446193299,2.6995631504382915,2.699622925506217,1.5625,1.9197365078882944,238801.42793242665,-0.3101127644421707,1.295345065857854,1.3319492356363485,1.5625,3.4237970767703714,54982.0452890054,11.005059159260398,5.428180925995544,12.270960649605353,0.78125,1.6356782856709264,965515.7157843189,3.8739881359412505,4.08151996865536,5.627307467336934,0.78125,1.6673969746093673,545875.8425294604,5.940962586278724,4.305990531748373,7.3373422239302855,0.78125,2.2577045652841687,607572.6056696657,4.00290188426045,5.42818092599556,6.744506776655938,0.78125,1.6356782856709167,965515.7157843247,2.560473280941255,4.081519968655355,4.818176903865869,0.78125,1.6673969746093673,545875.8425294595,-1.0222882287212405,4.305990531748366,4.425678217187574,0.78125,2.2577045652841776,607572.6056696636,-0.6461953368418373,1.5075766097744527,1.6402303642157001,1.5625,2.478580513221686,74474.69508815993,-0.013930755809327594,3.4381695839961823,3.438197806158613,1.5625,1.9892157080376147,387351.0764857107,-0.47611661943147277,2.181825103347758,2.233169903275903,0.78125,2.014830105294784,155987.58203676392,2.56,CIPN_14_1,CIPN_14,neuro,uturn,2.56,0.5
